idx,split,source_id,temperature,pressure,actual,mean,median,q0.0050,q0.0250,q0.0500,q0.1000,q0.1500,q0.2000,q0.2500,q0.7500,q0.8000,q0.8500,q0.9000,q0.9500,q0.9750,q0.9950
2212,test,11,245.0,34.38548489558896,39.37253091069937,39.365654,39.367043,39.125114,39.183907,39.22155,39.248917,39.276283,39.29341,39.306496,39.426956,39.441906,39.456852,39.47661,39.5101,39.531933,39.583824
2221,test,11,250.0,34.239567109502715,41.41890765781246,41.405724,41.405537,41.189728,41.23703,41.27082,41.295746,41.32067,41.337097,41.348797,41.461796,41.47793,41.49406,41.510193,41.549423,41.569637,41.626213
2227,test,11,255.0,27.79283480467388,43.85553809104376,43.840508,43.840168,43.613247,43.67481,43.70067,43.733074,43.75574,43.76933,43.782917,43.89815,43.9121,43.926052,43.951317,43.980766,44.007595,44.0536
2229,test,11,255.0,32.38215002935098,43.85553809104376,43.84103,43.840706,43.613712,43.675125,43.700695,43.732925,43.755688,43.769363,43.783043,43.899048,43.91286,43.926678,43.952354,43.981518,44.009373,44.056423
2230,test,11,255.0,34.676807641689535,43.85553809104376,43.844086,43.84354,43.620106,43.680553,43.702904,43.736668,43.757767,43.771847,43.785923,43.90228,43.91574,43.929203,43.956184,43.983814,44.013947,44.062843
2231,test,11,255.0,36.97146525402809,43.85553809104376,43.847076,43.846317,43.626995,43.68635,43.70513,43.740456,43.75982,43.77432,43.78882,43.905376,43.91855,43.933613,43.959816,43.986023,44.018097,44.06845
2238,test,11,260.0,33.51665539426152,46.68840653570339,46.683018,46.68251,46.449635,46.508827,46.53643,46.57138,46.59321,46.60807,46.62293,46.74329,46.75647,46.769657,46.79753,46.8254,46.862423,46.918835
2241,test,11,260.0,40.102480964982455,46.68840653570339,46.681995,46.68169,46.44594,46.5062,46.535385,46.570187,46.592594,46.60732,46.622044,46.74229,46.755474,46.76866,46.79603,46.82453,46.861115,46.917805
2245,test,11,265.0,31.098662535715903,49.923506935943145,49.946312,49.945873,49.724503,49.774292,49.799873,49.83327,49.85588,49.870735,49.88559,50.005737,50.01871,50.034492,50.060913,50.091652,50.12576,50.188793
2250,test,11,265.0,41.55685386917549,49.923506935943145,49.92832,49.92839,49.69812,49.75372,49.788715,49.813114,49.837513,49.854977,49.867847,49.98744,50.00295,50.018463,50.040268,50.075294,50.108097,50.172363
2261,test,11,270.0,47.625882297028426,53.56529151397996,53.558826,53.557236,53.33269,53.390255,53.410015,53.449528,53.466278,53.482323,53.49837,53.617012,53.632317,53.653484,53.67465,53.70919,53.73859,53.800873
2264,test,11,270.0,53.565191513979954,53.56529151397996,53.563698,53.56224,53.333576,53.391476,53.41259,53.45236,53.469296,53.486233,53.503174,53.621864,53.63954,53.659473,53.679405,53.717175,53.743233,53.80618
2267,test,11,275.0,44.63268172091856,57.61416831557542,57.633125,57.633144,57.394157,57.45337,57.474743,57.515358,57.53367,57.55198,57.570286,57.69547,57.713688,57.731903,57.750385,57.79294,57.820953,57.885757
2273,test,11,275.0,55.75958451633872,57.61416831557542,57.63052,57.63057,57.392452,57.45207,57.471863,57.511456,57.53064,57.54856,57.566486,57.69213,57.71106,57.72999,57.748917,57.791862,57.82009,57.8869
2276,test,11,280.0,48.394501369498535,62.06180426957719,62.095184,62.096745,61.85261,61.91826,61.941635,61.977577,61.99647,62.015366,62.033337,62.15536,62.173737,62.19263,62.21152,62.250275,62.273106,62.32894
2283,test,11,280.0,60.35330390706736,62.06180426957719,62.075954,62.075817,61.8161,61.8866,61.922775,61.956757,61.979485,61.9948,62.010117,62.140877,62.154232,62.175858,62.19892,62.23293,62.261963,62.320953
2293,test,11,285.0,65.35095734888964,66.8808743122372,66.88602,66.885376,66.63164,66.695496,66.732155,66.759155,66.78616,66.80336,66.81847,66.95255,66.9666,66.98796,67.01157,67.04375,67.07761,67.14311
2294,test,11,285.0,66.8807743122372,66.8808743122372,66.88794,66.88736,66.631386,66.69579,66.732445,66.76003,66.78762,66.804436,66.81979,66.954895,66.96888,66.99104,67.013855,67.04777,67.08007,67.14566
2296,test,11,290.0,61.62101006857419,71.99795649960876,72.023964,72.02519,71.7014,71.78685,71.8278,71.87229,71.900406,71.928,71.94588,72.102615,72.12415,72.14569,72.17388,72.21303,72.253525,72.33243
2301,test,11,290.0,68.1065390879708,71.99795649960876,71.9928,71.994255,71.67132,71.75986,71.799965,71.840485,71.8715,71.89285,71.91409,72.07291,72.091125,72.11545,72.14405,72.1874,72.217255,72.29428
2302,test,11,290.0,69.40364489185012,71.99795649960876,71.987885,71.98908,71.66588,71.75639,71.793655,71.83632,71.8658,71.88814,71.908615,72.06804,72.08683,72.10983,72.13994,72.18243,72.21451,72.2861
2331,test,12,210.0,15.323507038239253,20.77479863354661,20.773022,20.773144,20.58233,20.617441,20.649445,20.67216,20.694874,20.70946,20.720425,20.822016,20.838663,20.855312,20.87196,20.904123,20.930006,20.98081
2332,test,12,210.0,17.140570903341704,20.77479863354661,20.774662,20.7748,20.582647,20.6191,20.650265,20.673645,20.697025,20.710705,20.721846,20.824337,20.840656,20.856974,20.873293,20.906586,20.931314,20.98277
2334,test,12,210.0,20.77469863354661,20.77479863354661,20.76942,20.76942,20.575792,20.611162,20.646492,20.667772,20.68905,20.706133,20.716848,20.818228,20.835035,20.852644,20.870253,20.90155,20.928593,20.97874
2337,test,12,215.0,8.971067553097802,21.067078819171115,21.069366,21.070948,20.855303,20.908667,20.945906,20.968742,20.991581,21.008213,21.019176,21.120726,21.13542,21.150116,21.16481,21.195362,21.217022,21.265503
2362,test,12,225.0,19.6102059145962,22.838283587892427,22.835485,22.834131,22.643614,22.689985,22.719305,22.74655,22.761213,22.775879,22.790545,22.882462,22.893196,22.903929,22.91732,22.95039,22.966925,23.019335
2365,test,12,230.0,10.060156068752285,24.28553662035085,24.27224,24.272415,24.091137,24.132023,24.164448,24.180527,24.196579,24.21263,24.228682,24.32079,24.330996,24.341202,24.358564,24.389208,24.404531,24.452984
2366,test,12,230.0,11.64074279670768,24.28553662035085,24.275637,24.276085,24.100595,24.136274,24.16637,24.183535,24.200699,24.217863,24.232222,24.323454,24.333178,24.342903,24.362074,24.390963,24.405407,24.454094
2379,test,12,235.0,18.307762265064365,26.102048570273443,26.095749,26.097097,25.90036,25.955473,25.972507,26.006575,26.022245,26.033928,26.045612,26.141788,26.156988,26.172188,26.187387,26.214659,26.242098,26.289515
2382,test,12,235.0,22.98427404818981,26.102048570273443,26.098972,26.100145,25.902975,25.957327,25.97566,26.012325,26.024693,26.036848,26.049006,26.145967,26.160486,26.175007,26.189528,26.219189,26.244513,26.293434
2387,test,12,240.0,17.466874545687862,28.291417686590403,28.29692,28.296614,28.0969,28.152052,28.17702,28.20566,28.220121,28.234583,28.249044,28.34722,28.35799,28.368761,28.391563,28.415392,28.43486,28.479282
2388,test,12,240.0,19.013223565816794,28.291417686590403,28.295887,28.295603,28.096203,28.15145,28.17597,28.205097,28.219297,28.233498,28.247698,28.346222,28.357077,28.367931,28.390203,28.414562,28.432384,28.478762
2416,test,12,255.0,24.83300061126961,37.17650695549466,37.158226,37.15885,36.942688,36.99027,37.015793,37.04737,37.071545,37.086033,37.100517,37.21589,37.227943,37.24,37.26703,37.294598,37.33082,37.39335
2430,test,12,260.0,34.75991211964505,40.94121417240836,40.93083,40.93025,40.7267,40.77074,40.793793,40.82203,40.847977,40.860714,40.87345,40.985634,41.00088,41.01613,41.04013,41.071644,41.10169,41.147583
2437,test,12,265.0,34.308847363108455,45.11930145702861,45.10204,45.103233,44.879852,44.932507,44.958813,44.990776,45.016205,45.030376,45.04455,45.160126,45.17505,45.189976,45.204903,45.242493,45.26337,45.32209
2451,test,12,270.0,45.10477934522349,49.71143851410806,49.70976,49.711327,49.44584,49.51459,49.5501,49.59265,49.61382,49.634872,49.652992,49.771057,49.783443,49.80405,49.827606,49.858437,49.892033,49.952602
2469,test,12,280.0,52.7592571101685,60.08857711836256,60.095116,60.09473,59.837704,59.901714,59.933376,59.967743,59.99398,60.013004,60.027817,60.16127,60.175957,60.19901,60.223305,60.25933,60.28756,60.34969
2481,test,12,285.0,61.654864454264526,65.79617118658327,65.77481,65.77391,65.50996,65.57756,65.61172,65.644806,65.671234,65.68895,65.70667,65.84157,65.860435,65.8793,65.90134,65.94338,65.978714,66.052
2488,test,12,290.0,64.3438492953487,71.71600786168158,71.69629,71.697754,71.3975,71.47218,71.51652,71.553375,71.58272,71.602776,71.622826,71.768135,71.78789,71.80764,71.8382,71.88029,71.919945,72.00617
2489,test,12,290.0,65.57252572307085,71.71600786168158,71.69159,71.69328,71.38879,71.46803,71.509026,71.548294,71.579,71.59834,71.61768,71.762474,71.78301,71.80356,71.83238,71.87351,71.9161,71.99873
2696,test,14,200.0,3.3948774413137994,9.365712447236255,9.410753,9.408317,9.09744,9.172846,9.21507,9.257705,9.286984,9.310555,9.331364,9.491589,9.512319,9.537401,9.562484,9.611945,9.655324,9.735989
2699,test,14,200.0,5.63390306853472,9.365712447236255,9.401473,9.399371,9.088097,9.164374,9.208953,9.247369,9.279164,9.300972,9.322781,9.482346,9.501266,9.527864,9.555068,9.603324,9.643563,9.730142
2706,test,14,205.0,4.085838481025182,9.683252806452884,9.703514,9.706479,9.392311,9.464259,9.507435,9.548786,9.578339,9.601431,9.624524,9.7832365,9.799972,9.826548,9.853123,9.897635,9.933204,10.003996
2712,test,14,205.0,8.283824225095959,9.683252806452884,9.691086,9.694791,9.385762,9.453575,9.494628,9.534339,9.567051,9.588161,9.609273,9.772144,9.789876,9.813356,9.8434925,9.888284,9.9198,9.991238
2714,test,14,205.0,9.683152806452885,9.683252806452884,9.692325,9.696218,9.386394,9.454302,9.496011,9.535366,9.567965,9.58953,9.611094,9.773012,9.790555,9.814325,9.844415,9.889082,9.920525,9.992378
2718,test,14,210.0,6.246626081400171,10.193632601481006,10.19301,10.191357,9.916337,9.980922,10.016899,10.056745,10.085718,10.103989,10.12226,10.26213,10.282127,10.302125,10.330085,10.36594,10.407638,10.478345
2733,test,14,215.0,10.288375776111652,10.90847330462396,10.905004,10.904557,10.637024,10.706273,10.738177,10.779673,10.802051,10.824429,10.843152,10.96879,10.987346,11.005901,11.032739,11.070548,11.110786,11.177172
2743,test,14,220.0,11.255836271258708,11.84146883371614,11.824664,11.824029,11.57016,11.629259,11.663192,11.6995325,11.7232065,11.741198,11.759188,11.889794,11.907515,11.925235,11.950453,11.986906,12.022524,12.091088
2744,test,14,220.0,11.84136883371614,11.84146883371614,11.825119,11.824494,11.569997,11.629531,11.663338,11.699637,11.723321,11.74141,11.7595005,11.890568,11.908215,11.92586,11.951462,11.987469,12.023367,12.091866
2755,test,14,230.0,9.704890404948806,14.425266746136472,14.438975,14.43887,14.202808,14.257896,14.292091,14.320106,14.348101,14.36145,14.374799,14.502476,14.516599,14.530722,14.558256,14.588938,14.623151,14.681253
2771,test,14,235.0,14.620389695946326,16.111381727191656,16.107487,16.1081,15.872831,15.936069,15.969273,15.995752,16.022232,16.035528,16.048716,16.166512,16.179935,16.19336,16.21724,16.249372,16.274488,16.325346
2777,test,14,240.0,14.78934137867478,18.08599151385084,18.08588,18.0853,17.873281,17.929033,17.960066,17.985064,18.00271,18.020357,18.03757,18.138916,18.150114,18.161371,18.186865,18.21236,18.243568,18.281424
2778,test,14,240.0,15.26027711227136,18.08599151385084,18.084934,18.084347,17.871853,17.927958,17.958096,17.984211,18.001621,18.019033,18.036444,18.138132,18.149437,18.160744,18.18601,18.211954,18.242905,18.280712
2780,test,14,240.0,16.20214857946452,18.08599151385084,18.083105,18.082506,17.869223,17.925945,17.954432,17.982555,17.999506,18.016457,18.033405,18.136637,18.14817,18.159706,18.18444,18.211243,18.241808,18.279947
2782,test,14,240.0,17.14402004665768,18.08599151385084,18.081776,18.081154,17.867273,17.924454,17.95176,17.981293,17.997896,18.0145,18.031103,18.135601,18.14733,18.159058,18.183493,18.210878,18.241377,18.280418
2784,test,14,240.0,18.08589151385084,18.08599151385084,18.080322,18.0797,17.865355,17.922981,17.94916,17.980007,17.996244,18.012482,18.02872,18.134434,18.146368,18.158302,18.182335,18.210361,18.240637,18.280363
2790,test,14,245.0,18.585603565770505,20.369843221993445,20.36442,20.364557,20.17233,20.225681,20.240986,20.271595,20.29012,20.301159,20.312199,20.414227,20.429031,20.443836,20.458641,20.48919,20.512041,20.562077
2803,test,14,250.0,22.562813218449243,22.98483694715686,22.997513,22.996975,22.806997,22.858461,22.874985,22.90803,22.923368,22.935286,22.9472,23.044796,23.058817,23.072836,23.086857,23.11923,23.141056,23.186596
2804,test,14,250.0,22.98473694715686,22.98483694715686,22.994383,22.9942,22.80534,22.857183,22.872683,22.903683,22.921288,22.932795,22.9443,23.040667,23.055332,23.069998,23.084665,23.115229,23.138893,23.18223
2807,test,14,255.0,23.166064807117543,25.95404625736221,25.967482,25.968657,25.78028,25.83097,25.845192,25.873636,25.895279,25.906523,25.917765,26.011755,26.027826,26.044754,26.061682,26.082397,26.11398,26.144644
2809,test,14,255.0,23.962602364330305,25.95404625736221,25.9645,25.965803,25.778622,25.829569,25.842848,25.869406,25.892948,25.903889,25.91483,26.00939,26.0238,26.0416,26.059399,26.077196,26.1113,26.139063
2817,test,14,260.0,26.678599239121606,29.301779077688305,29.31692,29.317549,29.121239,29.169046,29.192022,29.22589,29.240284,29.253311,29.266336,29.368383,29.379665,29.390947,29.409456,29.440517,29.458519,29.506708
2826,test,14,265.0,30.24622758462609,33.05367760908641,33.046494,33.047417,32.83625,32.8878,32.921185,32.94427,32.967358,32.984436,32.99521,33.094418,33.11043,33.12738,33.144333,33.178112,33.198353,33.254356
2842,test,14,270.0,36.583930506545045,37.236851901158985,37.22312,37.221767,37.00494,37.061737,37.083458,37.121735,37.137764,37.15362,37.16948,37.278175,37.290527,37.30686,37.33235,37.357838,37.39346,37.456047
2848,test,14,275.0,40.07600991914844,41.880027001757625,41.873276,41.873505,41.645256,41.70435,41.730053,41.763073,41.781807,41.800537,41.818615,41.9311,41.9446,41.96437,41.984142,42.007004,42.039814,42.095905
2864,test,14,280.0,47.01353698499403,47.01363698499404,47.000614,47.001003,46.77738,46.832424,46.852776,46.89173,46.909473,46.92721,46.944954,47.059677,47.071575,47.090267,47.11111,47.135876,47.169838,47.224224
2873,test,14,285.0,52.42755811891399,52.66964589318514,52.651627,52.651127,52.436134,52.48379,52.50986,52.53965,52.564346,52.579575,52.594803,52.708466,52.720997,52.736485,52.76251,52.788532,52.826042,52.893726
2874,test,14,285.0,52.66954589318514,52.66964589318514,52.650085,52.649696,52.435596,52.48157,52.50886,52.537838,52.563057,52.578083,52.59311,52.70702,52.71971,52.7342,52.76089,52.78758,52.824398,52.89246
2876,test,14,290.0,57.23275610770903,58.880301054141,58.898605,58.89922,58.62883,58.695644,58.739185,58.773094,58.801144,58.818302,58.835464,58.963284,58.97688,58.996605,59.02231,59.05746,59.091873,59.15369
2880,test,14,290.0,58.05647858092502,58.880301054141,58.894695,58.89538,58.624348,58.691864,58.733982,58.768326,58.797783,58.814346,58.83091,58.959892,58.97396,58.99215,59.01926,59.05312,59.089584,59.15175
2890,test,15,200.0,24.47474315686653,41.915061685611086,41.941517,41.9422,41.707962,41.764816,41.79444,41.83006,41.850414,41.87077,41.88474,41.9978,42.01327,42.032017,42.050762,42.08878,42.11459,42.17281
2900,test,15,205.0,23.45966288161616,39.4918264789135,39.514133,39.51065,39.291203,39.351788,39.37369,39.408504,39.423607,39.43871,39.453815,39.572044,39.58499,39.6069,39.629845,39.659348,39.692448,39.753326
2913,test,15,210.0,33.88777773717729,37.58438411671981,37.62207,37.623344,37.40097,37.448467,37.48463,37.513622,37.539104,37.55238,37.565655,37.679615,37.692978,37.70634,37.72353,37.75932,37.781338,37.835617
2919,test,15,215.0,19.05685092823374,36.15045146985203,36.168007,36.167492,35.958946,36.005936,36.03763,36.06232,36.087017,36.10234,36.1132,36.22424,36.238308,36.252377,36.266445,36.30398,36.32375,36.382298
2932,test,15,220.0,28.82189306010452,35.160071505941154,35.169277,35.168316,34.95463,35.010273,35.036713,35.068626,35.0853,35.101974,35.11865,35.221954,35.23302,35.250313,35.273857,35.2974,35.333614,35.378063
2939,test,15,225.0,19.878138288307163,34.59293465746738,34.59327,34.592243,34.392944,34.448612,34.466175,34.495678,34.51622,34.52772,34.539227,34.645306,34.660393,34.675484,34.690575,34.72704,34.74801,34.80344
2945,test,15,230.0,9.807170250141809,34.43641327468574,34.442642,34.44151,34.237892,34.285774,34.312725,34.343174,34.359947,34.37672,34.3923,34.494446,34.50524,34.522587,34.54614,34.569687,34.603474,34.658504
2946,test,15,230.0,12.543741697313356,34.43641327468574,34.436375,34.434853,34.23363,34.282516,34.3065,34.339455,34.354527,34.3696,34.384666,34.488953,34.500458,34.513783,34.539486,34.56519,34.594307,34.64536
2954,test,15,230.0,34.43631327468574,34.43641327468574,34.458996,34.45787,34.25224,34.296753,34.33305,34.35535,34.37765,34.395004,34.405502,34.509377,34.52638,34.544193,34.562008,34.594795,34.620667,34.681446
2955,test,15,235.0,11.763718443330088,34.68409215223998,34.686306,34.68453,34.485695,34.530277,34.55975,34.585567,34.60273,34.619892,34.633907,34.73929,34.750423,34.76925,34.790215,34.811264,34.847263,34.903027
2960,test,15,235.0,24.497203837168914,34.68409215223998,34.68141,34.680225,34.48034,34.52675,34.552967,34.582443,34.59888,34.61532,34.630806,34.734196,34.74533,34.76042,34.78373,34.807034,34.839104,34.89106
2962,test,15,235.0,29.59059799470445,34.68409215223998,34.688583,34.687702,34.48777,34.531944,34.563095,34.5878,34.606266,34.624733,34.636974,34.74054,34.75116,34.770134,34.79068,34.81143,34.84721,34.902237
2963,test,15,235.0,32.13729507347221,34.68409215223998,34.695145,34.69494,34.4957,34.537064,34.57226,34.592705,34.613148,34.631557,34.642124,34.746613,34.760117,34.778446,34.796772,34.82404,34.853935,34.911087
2982,test,15,245.0,31.97949873384777,36.39091991371162,36.401863,36.40105,36.191963,36.24112,36.27159,36.29577,36.31995,36.336224,36.347065,36.452873,36.468475,36.487038,36.505604,36.541107,36.568233,36.629063
2987,test,15,250.0,23.50990610207335,37.85925390596569,37.882645,37.88119,37.66758,37.723034,37.74367,37.779102,37.794197,37.80929,37.824387,37.93781,37.949482,37.969986,37.993862,38.023495,38.057026,38.115852
2992,test,15,250.0,33.759368819139304,37.85925390596569,37.86692,37.865135,37.660023,37.7098,37.730904,37.76162,37.782524,37.795082,37.807644,37.92331,37.936733,37.950157,37.977734,38.00864,38.042976,38.100563
3018,test,15,265.0,35.13534163898374,44.83938209809631,44.862244,44.862026,44.65121,44.70048,44.72378,44.753757,44.777225,44.79099,44.804752,44.91945,44.932526,44.9456,44.9723,45.000366,45.025368,45.074734
3040,test,15,275.0,46.42424393530001,51.77228172494837,51.786366,51.78505,51.55547,51.612316,51.647152,51.67169,51.696236,51.714096,51.72605,51.845776,51.86238,51.878986,51.897858,51.936344,51.957382,52.026024
