T,P,z_carbon dioxide,z_nitrogen,z_methane,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_methane,y_carbon dioxide,y_nitrogen,y_methane,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_methane,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_methane,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
220.2142068966,12.2453547389,0.96,0.01,0.03,0.026059168945101845,0.0007375383768584912,0.967953211678376,0.00544623998063543,0.026600548340988524,0.5230028876350352,0.26021086566523705,0.21678624669972762,0.02522405627408073,0.00014192448777094688,0.0006931881832501686,0.00038573470083864774,0.00019191549950368182,0.00015988817651616156,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,13.540183251454275,-0.05233137818890654,-0.5006168751118025
220.2142068966,12.5527448333,0.96,0.01,0.03,0.026053262569386164,0.000756528019383075,0.9670709229466016,0.005855620053497152,0.027073456999901345,0.5117662392371819,0.27271690746450866,0.21551685329830958,0.025195352678746424,0.00015255800676032435,0.0007053518838794155,0.0003871654993572302,0.0002063179818564021,0.0001630445381694429,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,13.495036749981688,-0.06879797948149324,-0.5283083364102268
220.2142068966,12.8601349277,0.96,0.01,0.03,0.026047629884034283,0.0007755382744616818,0.9662235044818074,0.006271737891143653,0.027504757627048952,0.5010816519337875,0.2849203271493937,0.21399802091681888,0.025167832229996658,0.00016336390731818356,0.0007164337467194401,0.0003886079997051386,0.00022096661887649864,0.0001659636558800446,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,13.451747150510556,-0.0858697392739014,-0.5561055338220307
220.2142068966,13.1675250221,0.96,0.01,0.03,0.026042241862829038,0.0007945700424332063,0.9654072618832742,0.006693889798359592,0.02789884831836618,0.49090933882137494,0.2968115977911191,0.21227906338750596,0.02514136941009576,0.0001743238971320044,0.0007265485556012733,0.00039006185417815717,0.00023583760385155727,0.0001686705844034919,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,13.410116188102892,-0.10346799208493707,-0.5839829578673239
220.2142068966,13.4749151165,0.96,0.01,0.03,0.026037072594080248,0.0008136241581898922,0.9646189009293488,0.007121448812498292,0.02825965025815295,0.4812132845745185,0.30838528457946,0.21040143084602142,0.025115852349119356,0.0001854216797060446,0.000735798565254847,0.0003915267535717356,0.0002509097175641135,0.000171187687054043,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,13.369967813377606,-0.12152281341088234,-0.6119176784926097
220.2142068966,13.782305211,0.96,0.01,0.03,0.026032099036315117,0.0008327013900543726,0.9638554952232611,0.007553858372212747,0.028590646404526136,0.4719608122027298,0.3196393340237657,0.2083998537735044,0.025091181708348485,0.00019664278925174032,0.0007442745387148911,0.0003930024243724038,0.00026616411775764364,0.0001735348479243251,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,13.331146206290661,-0.13997221358313006,-0.6398891410900536
220.2142068966,14.0896953054,0.96,0.01,0.03,0.026027300752766377,0.0008518024414485518,0.9631144514694419,0.007990625576756116,0.028894922953802,0.4631222059011461,0.3305744384641174,0.20630335563473645,0.02506726948773078,0.00020797441508897872,0.0007520568499466172,0.00039448862567563513,0.0002815841137642192,0.00017572970200869736,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,13.29351372875464,-0.15876137582801775,-0.6678790046160614
220.2142068966,14.3970853998,0.96,0.01,0.03,0.02602265964416214,0.0008709279543055953,0.9623934747883521,0.008431314486728353,0.029175210724919465,0.45467038243488095,0.341193482529746,0.20413613503537292,0.025044037838179826,0.00021940522724102552,0.0007592165787412882,0.00039598514605735356,0.0002971549417620336,0.0001777878664862081,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,13.25694893020141,-0.17784189768617154,-0.6958709546504114
220.2142068966,14.7044754942,0.96,0.01,0.03,0.026018159687932287,0.0008900785129648644,0.961690535096548,0.008875540046983744,0.02943392485646815,0.4465806027015699,0.35150107415258725,0.20191832314584282,0.025021417912515036,0.0002309252182590611,0.0007658165571581878,0.00039749179877156623,0.00031286355338728736,0.00017972316080601072,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,13.22134465210715,-0.1971702512770115,-0.7238496979822759
220.2142068966,15.0118655886,0.96,0.01,0.03,0.026013786716960027,0.0009092546509993568,0.9610038383735564,0.009322960865026382,0.02967320076141719,0.4388302288957689,0.36150313068099893,0.19966664042323215,0.024999348885629623,0.00024252551551336146,0.0007719123158170427,0.0003990084266225902,0.00032869840292252655,0.00018154782145424003,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,13.186606406031855,-0.2167106776573533,-0.7518043101492005
220.2142068966,15.3192556831,0.96,0.01,0.03,0.026009528173002602,0.0009284568529005316,0.9603317954229483,0.009773275923977618,0.029894928653074044,0.4313984929536064,0.37120657483508895,0.19739493221130464,0.024977776888483346,0.0002541982954872239,0.0007775529890320321,0.00040053488711373753,0.00034464928824737235,0.00018327267753942168,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,13.152650675099073,-0.23642889296065306,-0.7797224090110522
223.5832413793,7.3484502785,0.96,0.01,0.03,0.02600392222011503,0.00043343432210179067,0.9971843710482691,0.00015312726326988693,0.0026625016884609842,0.9508486772358997,0.012423381331739109,0.03672794143236106,0.025930704823853516,3.981909443849217e-06,6.923548681766437e-05,0.0004121304518391266,5.3847198657343825e-06,1.5919150396929686e-05,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.341222172296678,0.01516789283341069,-0.025325682400900718
223.5832413793,7.6561367307,0.96,0.01,0.03,0.025987474348638313,0.0004519945255132261,0.9949698711249505,0.000291076066118506,0.004739052808931091,0.9146238022032855,0.022598103414305543,0.062778094382409,0.02585675400352762,7.564331801757224e-06,0.00012315601330893907,0.0004134049514999768,1.0214219030247848e-05,2.8375354983001478e-05,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.225133997588381,0.026144365559961358,-0.04577163848126453
223.5832413793,7.9638231829,0.96,0.01,0.03,0.025971517095852995,0.00047059016191529666,0.9928207240374212,0.00044263201300974615,0.006736643949568987,0.8812220550761113,0.032940073108625144,0.08583787181526348,0.025785060407455034,1.1495824893054448e-05,0.0001749608635049056,0.0004146944295815977,1.5501274337689616e-05,4.039445799600932e-05,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.113092318522382,0.03582377326268116,-0.0662306883202568
223.5832413793,8.2715096351,0.96,0.01,0.03,0.025956095040776075,0.0004892177761568963,0.99074225405379,0.0006088356702062691,0.008648910276003747,0.8503361996485809,0.043500171078148506,0.10616362927327064,0.02571580010713289,1.580299652008852e-05,0.0002244919371230981,0.0004159995845777853,2.1281056957296347e-05,5.193713462181463e-05,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.005311209134428,0.044094311325263646,-0.08677485524278872
223.5832413793,8.5791960873,0.96,0.01,0.03,0.02594124973897953,0.0005078738675803806,0.988739380587785,0.0007906438652068043,0.010469975547008289,0.8217021294243572,0.05431669426292245,0.12398117631272049,0.02564913519859166,2.0510289961921778e-05,0.0002716042504259508,0.00041732103846978276,2.7586029589491498e-05,6.296679952110643e-05,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,13.901980364037708,0.05085582519425991,-0.10747195362087503
223.5832413793,8.8868825395,0.96,0.01,0.03,0.02592701766910492,0.0005265549991176398,0.9868163660659122,0.000988879044360004,0.012194754889727821,0.7950913422882182,0.0654143636621241,0.1394942940496578,0.025585205359152815,2.5638684455729413e-05,0.00031617362549637686,0.00041865932103701576,3.444426020039072e-05,7.345141788023334e-05,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,13.803253314719695,0.05602286951322455,-0.12838533961105902
223.5832413793,9.1945689917,0.96,0.01,0.03,0.02591342816609001,0.0005452579194292228,0.9849765642285695,0.0012041798173801318,0.01381925595405035,0.7703049033406146,0.07680358212888636,0.152891514530499,0.025524119442419176,3.120442719673543e-05,0.00035810429647409537,0.0004200148489216321,4.1877761396308014e-05,8.336530911128268e-05,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,13.709236003761653,0.059530098028615086,-0.14957114768396984
223.5832413793,9.5022554439,0.96,0.01,0.03,0.02590050162051415,0.0005639796860955104,0.9832222033260034,0.0014369585276274345,0.015340838146369187,0.7471685914758069,0.08848024376633468,0.16435116475785835,0.025465948270570644,3.7217946673426e-05,0.00039733540327008043,0.00042138790768095027,4.990106010499167e-05,9.269071830956846e-05,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,13.61997737813253,0.06133659793399282,-0.17107598426943582
223.5832413793,9.8099418961,0.96,0.01,0.03,0.025888248196497283,0.0005827177750799311,0.9815542350690947,0.0016873720640698548,0.01675839286683551,0.7255289915850244,0.10042632450040863,0.17404468391456704,0.02541071965579176,4.368310679447631e-05,0.0004338454339110473,0.0004227786397324114,5.852020437233329e-05,0.00010141893097518637,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,13.535463422922366,0.06142864975517881,-0.19293526372996617
223.5832413793,10.1176283482,0.96,0.01,0.03,0.0258766672661599,0.0006014701624995995,0.9799722731518611,0.0019553105932985674,0.01807241625484027,0.7052503469898759,0.11261134620725109,0.182138306802873,0.02535841644241307,5.059692162478473e-05,0.0004676539021220413,0.00042418704080689955,6.773236470257398e-05,0.00010955075699012593,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,13.45561566633782,0.05982063931191384,-0.21517223806023011
223.5832413793,10.4253148004,0.96,0.01,0.03,0.025865747648109026,0.0006202353687567126,0.97847463130072,0.0022404060999135183,0.019284962599366434,0.6862120212325137,0.12499463753186749,0.18879334123561894,0.025308977893300943,5.79497788096472e-05,0.0004988199759984329,0.0004256129660344372,7.752609510218946e-05,0.00011709630762008598,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,13.380294486713522,0.0565539549457732,-0.23779784827735284
223.5832413793,10.7330012526,0.96,0.01,0.03,0.025855468602036056,0.0006390124615638656,0.9770584540519434,0.0025420592887768875,0.020399486659279775,0.668306442747284,0.13752815989141118,0.1941653973613049,0.02526230418109391,6.572613412548493e-05,0.0005274382868166616,0.00042705614505893257,8.788220798655954e-05,0.00012407410851837352,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,13.309306743643576,0.05169397297244416,-0.26081145690212004
223.5832413793,11.0406877048,0.96,0.01,0.03,0.025845801411138358,0.0006578010212315962,0.9757199187444644,0.0028594804906029838,0.02142060076493264,0.6514374259433617,0.15015957179785402,0.19840300225878413,0.025218263252761483,7.39055648991492e-05,0.0005536325934777274,0.00042851620405402567,9.877511967632757e-05,0.0001305096975012429,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,13.242416576464441,0.04532564220468949,-0.2842022728448903
223.5832413793,11.348374157,0.96,0.01,0.03,0.025836711311262237,0.0006766010770744655,0.9744544785054325,0.0031917385132140485,0.02235378298135338,0.6355187808410051,0.16283519130456686,0.201646027854428,0.025176699047111454,8.246402654694872e-05,0.0005775482376038342,0.00042999269161807523,0.00011017446582229658,0.00013643391963409366,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,13.179357844960364,0.03754828616291839,-0.3079512487454785
223.5832413793,11.6560606092,0.96,0.01,0.03,0.0258281595133536,0.0006954130265067804,0.9732571148091627,0.003537811177063244,0.023205074013774137,0.6204731418097508,0.17550257727023863,0.20402428092001057,0.025137440008797352,9.137515140931472e-05,0.0005993443531469349,0.0004314851054120895,0.00012204677841923672,0.0001418811426754541,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,13.119846686026616,0.02847029375700494,-0.3320331624284609
223.5832413793,11.9637470614,0.96,0.01,0.03,0.025820105104917196,0.0007142375483118347,0.9721225732989351,0.0038966323202401384,0.023980794380824694,0.6062309632708907,0.18811255511747538,0.20565648161163386,0.025100307017441075,0.00010061145606381774,0.0006191866314123013,0.0004329929169173228,0.00013435705017378048,0.00014688758122073127,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,13.063592953269865,0.018204206613807727,-0.3564186701819363
223.5832413793,12.2714335136,0.96,0.01,0.03,0.02581250669046161,0.0007330755198469638,0.9710455658617498,0.004267131517246692,0.024687302621003354,0.5927296475036196,0.2006206214176356,0.20664973107874487,0.025065120165549497,0.00011014536083800985,0.0006372411640740996,0.0004345155944724235,0.00014707006633775412,0.00015148985903678616,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,13.01030978295276,0.00686169137748216,-0.3810770119875144
223.5832413793,12.5791199658,0.96,0.01,0.03,0.02580532366246022,0.0007519279420386202,0.9700209262825005,0.0046482664617365456,0.025330807255762918,0.5799127657331834,0.2129877819422442,0.2070994523245725,0.02503170396207939,0.00011995002051447032,0.0006536696798663578,0.00043605261249967704,0.00016015146455520206,0.00015572386498374113,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,12.959720756196358,-0.0054462531131243,-0.40597413182310227
223.5832413793,12.886806418,0.96,0.01,0.03,0.025798517180196552,0.0007707958810723137,0.9690437286678819,0.005039043940964731,0.025917227391153375,0.5677293885398397,0.22518085495155926,0.20708975650860098,0.02499989128240008,0.00012999986168274393,0.000668626036113731,0.00043760347425021164,0.000173568475493004,0.000159623931329098,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,12.911565156817048,-0.01861653302327504,-0.4310787393121487
223.5832413793,13.1944928701,0.96,0.01,0.03,0.025792050770807276,0.0007896804200456075,0.9681093593865707,0.005438535367024049,0.026452105246405226,0.5561334709702066,0.23717243135911803,0.20669409767067531,0.02496952574899214,0.00014027098030511525,0.0006822540415100211,0.00043916771295717444,0.00018729042521890634,0.00016322228186952672,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,12.865600954783476,-0.032552255724471735,-0.456360012923275
