temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_water,z_carbon monoxide,z_nitrogen dioxide,z_nitrogen oxide,z_sulfur dioxide,z_hydrogen sulfide,z_propane,z_ethane,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_water,x_carbon monoxide,x_nitrogen dioxide,x_nitrogen oxide,x_sulfur dioxide,x_hydrogen sulfide,x_propane,x_ethane,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_water,y_carbon monoxide,y_nitrogen dioxide,y_nitrogen oxide,y_sulfur dioxide,y_hydrogen sulfide,y_propane,y_ethane,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_water,E_carbon monoxide,E_nitrogen dioxide,E_nitrogen oxide,E_sulfur dioxide,E_hydrogen sulfide,E_propane,E_ethane,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2,source_id
205.0,34.88172918229353,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.6656492515504756,0.3996531757824648,43.95157468494967,3.1375199229970936,1196.664384485977,18.723566067688,0.9839563751427612,0.0121781181880954,0.0038655066691432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1150007051128075,0.8043730664646283,0.0806262284225642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.50824289595079,0.7214832287870359,1.0000000002074163,1.7056858680968237,4.450189745289485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.736332948920182,1206.7952327215985,8.323997326113064,309.1473760575555,3.0713819419222324,67
205.0,39.4166019336216,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.6656492515504756,0.4516109295786159,43.95157468494967,3.1375199229970936,1195.4133458168176,19.86896342714336,0.9819632613697512,0.0139822289193021,0.0040545097109465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052475347227142,0.8190292707161441,0.0757231945611416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.254784078755428,0.7324847744578045,1.0000000000298246,1.6812574858496978,4.339386574531655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.736332948920182,1206.7952327215985,8.323997326113064,309.1473760575555,3.0713819419222324,67
205.0,43.95147468494967,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.6656492515504756,0.503568683374767,43.95157468494967,3.1375199229970936,1194.182860783231,20.99243676659597,0.9800000666664892,0.0157849384112372,0.0042149949222734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975818266791599,0.8309928223195392,0.0714253510013007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.009370637470052,0.7430970909306921,1.0,1.65791748248819,4.23371458399668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.736332948920182,1206.7952327215985,8.323997326113064,309.1473760575555,3.0713819419222324,67
210.0,3.975346057863524,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.6818845991492677,0.0455470446592979,42.76435407754406,3.975246057863524,1190.8206559587602,10.435436685144738,0.9999437765612574,3.0032964847540717e-05,2.6190473894902383e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799768712739054,0.0158032709787219,0.0042198577473726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.56605342859203,0.6509927259305754,1.0000000005655774,1.8192976706987989,4.879734926743967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57368055944734,1190.856638154058,10.392958269289368,309.1473760575555,3.8905479503367095,67
210.0,8.285224726716915,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.6818845991492677,0.0949269560806246,42.76435407754406,3.975246057863524,1189.0943015947294,12.40372628001708,0.9972424514522468,0.0016145532933373,0.0011429952544156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4931787613168422,0.4158716371894121,0.0909496014937456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.20553066938027,0.665961811588597,1.000000000620191,1.7842946972632103,4.724823766583924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57368055944734,1190.856638154058,10.392958269289368,309.1473760575555,3.8905479503367095,67
210.0,12.595103395570307,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.6818845991492677,0.1443068675019513,42.76435407754406,3.975246057863524,1187.5170815066194,14.08407189403082,0.9947707331832386,0.003287154493974,0.0019421123227873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3365878956476341,0.5601902761055825,0.1032218282467834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.884988909942155,0.6796200804924631,1.0000000009365368,1.756495926908488,4.593653722053587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57368055944734,1190.856638154058,10.392958269289368,309.1473760575555,3.8905479503367095,67
210.0,16.9049820644237,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.6818845991492677,0.1936867789232779,42.76435407754406,3.975246057863524,1186.03888350158,15.570167567202716,0.9924516537545984,0.0050157713846954,0.0025325748607059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259493149595861,0.6389394133669437,0.1015674370371952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.591618165793353,0.692352168047124,1.000000000857009,1.730780666482095,4.474051950127526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57368055944734,1190.856638154058,10.392958269289368,309.1473760575555,3.8905479503367095,67
210.0,21.21486073327709,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.6818845991492677,0.2430666903446046,42.76435407754406,3.975246057863524,1184.6292633146356,16.925762580855377,0.9902378618864804,0.0067793470754624,0.0029827910380571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2136868139028509,0.6898662351259357,0.0964469509712132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.317679756652478,0.7044057049030037,1.0000000005430332,1.7065171435169977,4.362370330338205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57368055944734,1190.856638154058,10.392958269289368,309.1473760575555,3.8905479503367095,67
210.0,25.52473940213049,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.6818845991492677,0.2924466017659313,42.76435407754406,3.975246057863524,1183.2691067159894,18.19250325357522,0.98809955545658,0.0085644797411392,0.0033359648022808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1833912825880949,0.7259387131627402,0.0906700042491648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.05832560921607,0.715907850059491,1.000000000668707,1.6833490511571982,4.257634404207804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57368055944734,1190.856638154058,10.392958269289368,309.1473760575555,3.8905479503367095,67
210.0,29.83461807098388,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.6818845991492677,0.341826513187258,42.76435407754406,3.975246057863524,1181.9460934994595,19.39772145054256,0.986017509014793,0.0103625036960567,0.0036199872891501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1619152726924138,0.7529773164938282,0.0851074108137579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.81043369005924,0.7269498338538085,1.0000000007501657,1.6610846942326736,4.158263675145109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57368055944734,1190.856638154058,10.392958269289368,309.1473760575555,3.8905479503367095,67
210.0,34.14449673983727,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.6818845991492677,0.3912064246085847,42.76435407754406,3.975246057863524,1180.652048593637,20.55973747164491,0.983978959944911,0.0121676702804828,0.0038533697746061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1459352265028478,0.7740452828240056,0.0800194906731464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.571922827252871,0.7375986488592581,1.0000000007361631,1.6397316216122046,4.063476271327106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57368055944734,1190.856638154058,10.392958269289368,309.1473760575555,3.8905479503367095,67
210.0,42.76425407754406,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.6818845991492677,0.489966247451238,42.76435407754406,3.975246057863524,1178.1301909996218,22.80081827707001,0.9800000688501028,0.0157849365515878,0.0042149945983091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1238486216730089,0.8047663258588816,0.0713850524681092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.11771777591042,0.7578930774346347,1.0,1.5992776859605924,3.886640910662848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57368055944734,1190.856638154058,10.392958269289368,309.1473760575555,3.8905479503367095,67
215.0,4.975154225023243,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.6981199467480598,0.0570022253096155,41.87043624694906,4.975054225023243,1174.463421350487,12.894616105553792,0.9999264821790592,3.9987899223107646e-05,3.352992171750364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979981744528354,0.015799424654557,0.0042188308170888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.416402105140335,0.6765861839223455,1.0000000001950506,1.7278200177951808,4.375379875600295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.425354043281228,1174.5108724705306,12.840514479112926,309.1473760575555,4.867758349563256,67
215.0,9.074618894126113,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.6981199467480598,0.1039713438832047,41.87043624694906,4.975054225023243,1172.7457579007253,14.78784029196876,0.9972615443113458,0.0016221105361389,0.0011163451525151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5621050084883793,0.3586628135679306,0.0792321779436901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.09697111023937,0.6902024213841642,1.0000000001611573,1.6979701230932618,4.251034903753864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.425354043281228,1174.5108724705306,12.840514479112926,309.1473760575555,4.867758349563256,67
215.0,13.17408356322898,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.6981199467480598,0.150940462456794,41.87043624694906,4.975054225023243,1171.1654248333032,16.423575299303717,0.994805989070936,0.0032893847517172,0.0019046261773467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4009024531861024,0.5045183160616354,0.094579230752262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.810567300838484,0.7027393402897062,1.0000000002279703,1.6746375223967611,4.145814164428011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.425354043281228,1174.5108724705306,12.840514479112926,309.1473760575555,4.867758349563256,67
215.0,17.273548232331848,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.6981199467480598,0.1979095810303832,41.87043624694906,4.975054225023243,1169.677785978291,17.882876949832305,0.9924922430349488,0.005012668523436,0.0024950884416151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3156572487951057,0.5886621294322576,0.0956806217726367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.546976811115272,0.7144660688065906,1.0000000002347262,1.653283503548287,4.049654609883088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.425354043281228,1174.5108724705306,12.840514479112926,309.1473760575555,4.867758349563256,67
215.0,21.37301290143472,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.6981199467480598,0.2448786996039724,41.87043624694906,4.975054225023243,1168.2551381380797,19.22122573261288,0.990277748795265,0.0067722004902166,0.0029500507145183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2629970495548141,0.6445417412878165,0.0924612091573693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.299899811136031,0.7256015081590136,1.000000000546757,1.6330591074481446,3.9598696962026136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.425354043281228,1174.5108724705306,12.840514479112926,309.1473760575555,4.867758349563256,67
215.0,25.472477570537585,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.6981199467480598,0.2918478181775616,41.87043624694906,4.975054225023243,1166.8797356964412,20.475814928142967,0.9881351439914492,0.0085550555894082,0.0033098004191426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2272918612171963,0.6847391090507798,0.0879690297320238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.06532222198006,0.7362885488622496,1.000000000556864,1.6136635210539116,3.87483893002814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.425354043281228,1174.5108724705306,12.840514479112926,309.1473760575555,4.867758349563256,67
215.0,29.571942239640453,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.6981199467480598,0.3388169367511509,41.87043624694906,4.975054225023243,1165.53993671455,21.67161300067533,0.986046450954303,0.0103526938004023,0.0036008552452945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2015337691672422,0.7151815491311276,0.0832846817016302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.840615370546322,0.7465872712824138,1.0000000005486738,1.595064708344909,3.79403148596319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.425354043281228,1174.5108724705306,12.840514479112926,309.1473760575555,4.867758349563256,67
215.0,33.67140690874332,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.6981199467480598,0.3857860553247401,41.87043624694906,4.975054225023243,1164.2279022053106,22.825664888055524,0.983999554553904,0.0121593500632442,0.0038410953828518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1821118814095811,0.7390812990545563,0.0788068195358625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.62400468444616,0.7565538042645408,1.0000000005316785,1.5770934839774449,3.716881890918749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.425354043281228,1174.5108724705306,12.840514479112926,309.1473760575555,4.867758349563256,67
215.0,37.770871577846194,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.6981199467480598,0.4327551738983294,41.87043624694906,4.975054225023243,1162.9382136192935,23.949861786688405,0.9819860753006022,0.0139710377759655,0.0040428869234322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1669760658337022,0.7583523655809139,0.0746715685853839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.41425442256549,0.7662398547041839,1.000000000530074,1.5596799983828964,3.642778512129638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.425354043281228,1174.5108724705306,12.840514479112926,309.1473760575555,4.867758349563256,67
215.0,41.87033624694906,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.6981199467480598,0.4797242924719186,41.87043624694906,4.975054225023243,1161.667030582125,25.05268642297764,0.9800000711016932,0.0157849346453631,0.0042149942529434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154875652088706,0.7742156293634157,0.0709087185478783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.210485419005778,0.7756781306505864,1.0,1.542895387150805,3.5714528384882733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.425354043281228,1174.5108724705306,12.840514479112926,309.1473760575555,4.867758349563256,67
220.0,6.156557761172516,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.7143552943468519,0.0705380128456979,41.26733963643245,6.156457761172516,1157.6414964016265,15.784162038874609,0.9999047662035342,5.271725815310667e-05,4.2516538312811215e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979985450652143,0.015796499479665,0.0042180498681919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.281695975928544,0.7040535851933513,1.0,1.645246265637048,3.9411556028858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.292125087998588,1157.703538219242,15.71563436768722,309.1473760575555,6.021849278923348,67
220.0,10.057744636201395,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.7143552943468519,0.1152353876741681,41.26733963643245,6.156457761172516,1155.9304848353695,17.612948135471576,0.997274709815881,0.0016330231935497,0.0010922669905692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6260497471745777,0.3057519992729847,0.0681982535524374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.998045730156267,0.7165676130713031,1.0000000005105096,1.6197024067639871,3.840375636636956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.292125087998588,1157.703538219242,15.71563436768722,309.1473760575555,6.021849278923348,67
220.0,13.95893151123028,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.7143552943468519,0.1599327625026383,41.26733963643245,6.156457761172516,1154.34605850567,19.210451987537237,0.9948353539072184,0.0032954981840592,0.0018691479087223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4662876202000142,0.4482662027073602,0.0854461770926256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.741777790465369,0.728126563060426,1.0000000004848184,1.5998413460446907,3.7552902665285495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.292125087998588,1157.703538219242,15.71563436768722,309.1473760575555,6.021849278923348,67
220.0,17.86011838625916,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.7143552943468519,0.2046301373311086,41.26733963643245,6.156457761172516,1152.8485073708684,20.6478749531698,0.992527549256312,0.0050136398240891,0.0024588109195989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3755290013027516,0.5355175278589569,0.0889534708382914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.504724667276776,0.7390269387529153,1.0000000004978853,1.581864316542614,3.677291991624371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.292125087998588,1157.703538219242,15.71563436768722,309.1473760575555,6.021849278923348,67
220.0,21.761305261288044,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.7143552943468519,0.2493275121595788,41.26733963643245,6.156457761172516,1151.4126073233604,21.97371577651029,0.9903131338537514,0.0067689887726247,0.0029178773736237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317090637109693,0.5953176952318238,0.0875916676584832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.281745243619277,0.749413370677484,1.0000000005377851,1.5648935071239514,3.604387056187403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.292125087998588,1157.703538219242,15.71563436768722,309.1473760575555,6.021849278923348,67
220.0,25.662492136316924,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.7143552943468519,0.2940248869880491,41.26733963643245,6.156457761172516,1150.0218835279538,23.22109820877412,0.9881670593610438,0.008549154574889,0.0032837860640672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2763727357110906,0.6391841815430653,0.084443082745844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.069505400353812,0.7593967889154485,1.0000000005411935,1.5486454947249892,3.5353071564945995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.292125087998588,1157.703538219242,15.71563436768722,309.1473760575555,6.021849278923348,67
220.0,29.563679011345805,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.7143552943468519,0.3387222618165193,41.26733963643245,6.156457761172516,1148.665341376913,24.412704425244076,0.98607257273599,0.01034577519487,0.0035816520691398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2464202651218279,0.6728549543608616,0.0807247805173104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.865787422989332,0.7690687012255936,1.000000000390633,1.5330255738460854,3.4692512263158912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.292125087998588,1157.703538219242,15.71563436768722,309.1473760575555,6.021849278923348,67
220.0,33.46486588637469,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.7143552943468519,0.3834196366449895,41.26733963643245,6.156457761172516,1147.3354704683316,25.56428723591685,0.98401821529428,0.0121531073104676,0.0038286773952521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2234989124652671,0.6995539292934904,0.0769471582412424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.669075440058744,0.7784612315848372,1.0000000003810663,1.5178607756682958,3.4058687262027845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.292125087998588,1157.703538219242,15.71563436768722,309.1473760575555,6.021849278923348,67
220.0,37.36605276140357,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.7143552943468519,0.4281170114734598,41.26733963643245,6.156457761172516,1146.027017378042,26.686995889632616,0.9819959642763194,0.0139671221065936,0.0040369136170868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2054240442555648,0.7212507858448102,0.073325169899625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.47830400985886,0.7876043227430124,1.000000000393776,1.5031833690771383,3.345068999876166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.292125087998588,1157.703538219242,15.71563436768722,309.1473760575555,6.021849278923348,67
220.0,41.26723963643245,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.7143552943468519,0.47281438630193,41.26733963643245,6.156457761172516,1144.7362224110143,27.78888114123977,0.9800000734370602,0.015784932679309,0.0042149938836308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1908322121459446,0.7392251904038036,0.0699425974502516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.292703790640877,0.7965301942048065,1.0000000004171852,1.4889274201521394,3.286356839356743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.292125087998588,1157.703538219242,15.71563436768722,309.1473760575555,6.021849278923348,67
225.0,7.539962752392262,0.98,0.015785,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.97,87.28,0.7305906419456439,0.0863882075205346,40.95666467220724,7.539862752392263,1140.2936322512985,19.159460722344964,0.9998776436590344,6.890036808319314e-05,5.3455972882321954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799883037912808,0.0157942475136741,0.004217448695045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.16280072937252,0.73368069324287,1.0,1.570388975893672,3.5649120239795407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.174868895867752,1140.374164499297,19.07302514416849,309.1473760575555,7.3724464327452335,67
