T,P,z_carbon dioxide,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_methane,rhoL3_oxygen,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_methane,rhoV3_oxygen,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_methane,parachor_oxygen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
285.9482758621,49.1451188073,0.97,0.005773,0.002196,0.001575,0.020456,0.019218955508066085,0.0032655357767954482,0.971079714280235,0.004736974255932223,0.0015452579952344137,0.0009781393831226179,0.021659914085475702,0.9619037444591569,0.013541656323632944,0.007075599777633546,0.006050569291769061,0.011428430147807467,0.018663137823537363,9.103969746761584e-05,2.969824465889359e-05,1.87988172849208e-05,0.0004162809251172914,0.0031411310913648832,4.42207632018917e-05,2.3105624216148263e-05,1.9758350492251764e-05,3.7319947520272976e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,75.52930996715713,55.44611770258769,63.65845399182276,85.13796447100701,3.87,2.5009934257475996,-0.006300881073466602
285.9482758621,49.2025257932,0.97,0.005773,0.002196,0.001575,0.020456,0.019215183496030987,0.0032701756798067033,0.9710286525400785,0.00482880435413567,0.0015953598457703207,0.0010190988081564838,0.02152808445185883,0.961269065403153,0.013787086496144315,0.007294077045936481,0.006293344396372902,0.011356426658393313,0.018658493738461325,9.27863617311503e-05,3.065513217867641e-05,1.9582170599313315e-05,0.0004136660930605191,0.0031435187194319104,4.5086194955082556e-05,2.38529133622578e-05,2.058034178966646e-05,3.713751026778632e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,75.52930996715713,55.44611770258769,63.65845399182276,85.13796447100701,3.87,2.495734452633339,-0.005729561520980919
285.9482758621,49.2599327791,0.97,0.005773,0.002196,0.001575,0.020456,0.019211490523482883,0.0032748020680496517,0.9709696012849116,0.00491899914001634,0.0016458321539618433,0.0010611196616410533,0.021404447759469272,0.9606282751463507,0.014027383744218316,0.007513672074728178,0.006541933536231627,0.011288735498470988,0.018653773293675034,9.450130536344436e-05,3.1618888829081375e-05,2.038569032389846e-05,0.00041121134529142835,0.0031458674620762394,4.593690529489221e-05,2.4605788848966755e-05,2.14235374734947e-05,3.696837435605831e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,75.52930996715713,55.44611770258769,63.65845399182276,85.13796447100701,3.87,2.4905464644527906,-0.005166062730646903
285.9482758621,49.317339765,0.97,0.005773,0.002196,0.001575,0.020456,0.01920787167111005,0.0032794157736515555,0.9709033106399618,0.005007510112231098,0.0016966255444348598,0.0011041977247403104,0.02128835597863189,0.9599821152926048,0.014262426672389902,0.007734156532597784,0.006796285684988812,0.011225015817418565,0.018648986195828283,9.618361162752083e-05,3.258856573143201e-05,2.1209288196343583e-05,0.00040890400972646977,0.0031481804913139544,4.677242699998411e-05,2.5363514928891394e-05,2.2287846477594577e-05,3.681149393113065e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,75.52930996715713,55.44611770258769,63.65845399182276,85.13796447100701,3.87,2.485425231084022,-0.004609166706538215
285.9482758621,49.3747467509,0.97,0.005773,0.002196,0.001575,0.020456,0.01920432241080158,0.00328401756692282,0.9708304602788482,0.0050942990783688444,0.001747692358121991,0.0011483289118141245,0.021179219372846808,0.959331256739472,0.014492123681157931,0.007955311137147541,0.007056351020013276,0.011164957422209429,0.018644141165421898,9.783256195804463e-05,3.356324752026881e-05,2.2052878656123383e-05,0.00040673255724524494,0.003150460699630572,4.759238875094085e-05,2.612538152472928e-05,2.317318070809736e-05,3.6665916308481086e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,75.52930996715713,55.44611770258769,63.65845399182276,85.13796447100701,3.87,2.480366865023807,-0.004059809158497796
289.3862068966,51.9349439074,0.97,0.005773,0.002196,0.001575,0.020456,0.01874390623774425,0.0035239212349866787,0.966550260379799,0.002626971995147395,0.0006746506200737506,0.0003729986467191128,0.029775118358260712,0.971459296855326,0.007103821824164575,0.002839555923171114,0.0020834664316891557,0.01651385896564924,0.01811692745462624,4.923971676622272e-05,1.26455879658984e-05,6.991451660908542e-06,0.0005581020267249763,0.003423346045113711,2.503330857573535e-05,1.000637141559489e-05,7.341971601011338e-06,5.819353828062651e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.155722359116984,-0.02363859900932619
289.3862068966,51.9865150858,0.97,0.005773,0.002196,0.001575,0.020456,0.018736242307402944,0.0035291367894554186,0.967024602120111,0.0026940286662176564,0.0006966818863101787,0.00038652046231561673,0.02919816686504568,0.971450097025387,0.0072735748315369084,0.002926711260993307,0.00215422022932737,0.016195396652755316,0.01811840726254232,5.0475973873343575e-05,1.3053200633086058e-05,7.2419410387148035e-06,0.0005470639293154796,0.003428380276532329,2.5669440528833902e-05,1.032876438328494e-05,7.60253786390831e-06,5.7155770147061925e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.1483026035670267,-0.022747759483095376
289.3862068966,52.0380862642,0.97,0.005773,0.002196,0.001575,0.020456,0.018728786602930998,0.003534314818321423,0.9674677929960371,0.002763622742482191,0.0007198761451895682,0.00040085115390809544,0.028647856962383186,0.9714109467637665,0.00744982622147482,0.0030184968071740583,0.0022292362105392023,0.015891493997045356,0.0181194978402314,5.175930059495588e-05,1.3482406703795994e-05,7.5074557210833695e-06,0.0005365395996797657,0.003433272103826823,2.633003120847795e-05,1.0668317994651177e-05,7.878822572447399e-06,5.616554271902334e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.1410505439746754,-0.02187630934841822
289.3862068966,52.0896574427,0.97,0.005773,0.002196,0.001575,0.020456,0.018721540348442693,0.0035394548212284685,0.9678799486179127,0.0028356626833477435,0.000744246494466686,0.0004160149398553254,0.028124127264417632,0.9713419780083051,0.007632314408710509,0.0031149500284599566,0.0023086296071924126,0.015602127947331857,0.018120203510498895,5.308797334086806e-05,1.3933440775345094e-05,7.788440482056434e-06,0.0005265269833455319,0.0034380210471230926,2.701423203104192e-05,1.1025224896118349e-05,8.171290193607971e-06,5.522302698460717e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.133965910333928,-0.021024205270101515
289.3862068966,52.1412286211,0.97,0.005773,0.002196,0.001575,0.020456,0.01871450338083112,0.0035445565727103656,0.9682613898198166,0.002910032961557327,0.0007697990117871578,0.00043203298303008637,0.027626745223808778,0.9712435272521119,0.00782071464862021,0.003216079035568867,0.002392498166102586,0.015327180897596396,0.018120531053311198,5.4459821697394596e-05,1.440640620865122e-05,8.085282721547106e-06,0.0005170208168923294,0.0034426276282238724,2.7720965511059004e-05,1.1399574083881641e-05,8.480345099856417e-06,5.432805979169607e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.127047461120019,-0.020191297145939036
289.3862068966,52.1927997995,0.97,0.005773,0.002196,0.001575,0.020456,0.01870767418297624,0.003549620118564523,0.9686126342985181,0.0029865960101798108,0.0007965327235038345,0.00044892327730522257,0.027155313690493146,0.9711161270024044,0.008014644527699896,0.0033218626435770884,0.0024809216583169882,0.015066444168001618,0.01812048957197099,5.5872265074620683e-05,1.4901274667388436e-05,8.398310404979996e-06,0.0005080127608582598,0.003447093341870195,2.844894345866661e-05,1.1791350470749164e-05,8.806329430944441e-06,5.348015333396767e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.1202930188835443,-0.019377328244006176
289.3862068966,52.2443709779,0.97,0.005773,0.002196,0.001575,0.020456,0.018701049959244105,0.0035546457636720283,0.9689343821425259,0.003065194856615227,0.0008244397806799372,0.0004667006410565841,0.026709282579122293,0.9709604911501414,0.008213671257792847,0.003432251291495111,0.0025739619810759987,0.014819624319494929,0.018120090287676697,5.732236214837943e-05,1.541788952688376e-05,8.727792004410429e-06,0.0004994916278877342,0.003451420596559762,2.9196691740708042e-05,1.2200437513170944e-05,9.14952305188466e-06,5.267851480650361e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.113699534752853,-0.018581946358253276
289.3862068966,52.2959421564,0.97,0.005773,0.002196,0.001575,0.020456,0.01869462674730827,0.003559634052337935,0.969227496270177,0.003145656285734756,0.0008535058216589366,0.0004853768107915328,0.026287964811637678,0.9707774952760646,0.00841732034122034,0.003547168727746738,0.002671663808334308,0.014586351846633988,0.018119346275999076,5.880687013713535e-05,1.5955972762568476e-05,9.073938309546575e-06,0.0004914436900999403,0.0034556126294280087,2.9962580116044685e-05,1.262662259267552e-05,9.510145468545652e-06,5.192207473266067e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.107263177183535,-0.017804711545858165
289.3862068966,52.3475133348,0.97,0.005773,0.002196,0.001575,0.020456,0.018688399558118882,0.0035645857426835513,0.9694929790939296,0.0032277943462622194,0.000883710489003022,0.0005049606213124689,0.025890555449492692,0.9705681532141456,0.008625085102446691,0.0036665143212750093,0.002774055709507878,0.014366191652624925,0.018118272162098353,6.032231043438549e-05,1.6515134712189097e-05,9.43690585220338e-06,0.00048385304502175164,0.003459673401249848,3.074485538561377e-05,1.3069604674961955e-05,9.888359431521685e-06,5.120952194160625e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.1009794388637153,-0.01704511433364031
289.3862068966,52.3990845132,0.97,0.005773,0.002196,0.001575,0.020456,0.01868236237637166,0.0035695017682809806,0.9697319496210697,0.0033114160080633228,0.0009150288055246234,0.0005254588137327291,0.025516146751609618,0.970333588265614,0.00883643732029137,0.0037901665920108195,0.0028811523188832715,0.014158655503200559,0.018116883690766212,6.186507384155706e-05,1.7094899729629524e-05,9.816811972013223e-06,0.0004767019000622495,0.0034636074591365383,3.15416786400841e-05,1.3529006352262117e-05,1.0284278296940685e-05,5.053934585515563e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.094843166982222,-0.016302433984067832
289.3862068966,52.4506556916,0.97,0.005773,0.002196,0.001575,0.020456,0.018676508961850427,0.0035743832397807343,0.9699456056259647,0.003396316813189325,0.0009474289293125665,0.0005468741176860963,0.025163774513847263,0.9700750187187168,0.009050833978839108,0.003917983267776956,0.0029929533773261404,0.013963210657340944,0.01811519779598077,6.34313413988137e-05,1.76946648890225e-05,1.0213699359968422e-05,0.0004699714602218518,0.0034674198882381634,3.2351149280000486e-05,1.4004373726083304e-05,1.06979623893597e-05,4.99098661471272e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.088849038874909,-0.015576355944555864
289.3862068966,52.5022268701,0.97,0.005773,0.002196,0.001575,0.020456,0.01867083206682962,0.003579231363031542,0.9701352150400364,0.0034822962159512076,0.0009808772727076989,0.0005692088587739197,0.024832402612530734,0.9697937139775583,0.00926773085299187,0.004049808822777751,0.00310944952480762,0.013779296821864599,0.018113231682130162,6.501736785498125e-05,1.8313794836895285e-05,1.0627603013119593e-05,0.00046364161899446245,0.0034711160767393174,3.317135293316357e-05,1.4495202752767972e-05,1.1129439260954958e-05,4.931929134533862e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.082991152599223,-0.014866053706684479
289.3862068966,52.5537980485,0.97,0.005773,0.002196,0.001575,0.020456,0.01866532423219843,0.003584047439731208,0.9703020794345891,0.003569152796040262,0.0010153363366601118,0.0005924631207529429,0.02452096831195732,0.969490981710799,0.009486587900961092,0.00418547471830425,0.0032306216149940487,0.013606334054941696,0.018111002915822964,6.661939417234908e-05,1.895158192849357e-05,1.105851624447381e-05,0.00045769182403014683,0.0034747016708430844,3.4000381078224653e-05,1.5000939948198047e-05,1.157870112795972e-05,4.8765746733741334e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.077263496446402,-0.014170849124014229
289.3862068966,52.6053692269,0.97,0.005773,0.002196,0.001575,0.020456,0.018659977776942276,0.003588832830201248,0.9704475148781024,0.0036566889541037964,0.001050766126003917,0.0006166356032593088,0.024228394438530712,0.9691681428062214,0.009706877182513089,0.004324803048252493,0.0033564431579808673,0.013443733805032042,0.01810852906131425,6.823373462076713e-05,1.9607272559996817e-05,1.1506406653290095e-05,0.0004521013017939749,0.003478182448888139,3.483635951133437e-05,1.5520995163722977e-05,1.204571339806609e-05,4.8247313239985336e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.0716599640094198,-0.01349006503534067
289.3862068966,52.6569404053,0.97,0.005773,0.002196,0.001575,0.020456,0.01865478492995755,0.003593588927062879,0.9705728325461888,0.003744713199260648,0.0010871247916489964,0.0006417239218872357,0.023953605541014385,0.9688265120446103,0.009928088859003694,0.004467609233252978,0.00348688200461959,0.013290907858513433,0.018105827450008855,6.985681935658066e-05,2.0280079180236937e-05,1.197122174721526e-05,0.0004468493596646628,0.003481564225928463,3.567747019061201e-05,1.6054751071061782e-05,1.2530420561775774e-05,4.776205931096688e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.0661744453674507,-0.012823017139642623
289.3862068966,52.7085115838,0.97,0.005773,0.002196,0.001575,0.020456,0.01864973794306594,0.0035983171323929657,0.9706793224111101,0.0038330419863222324,0.0011243692041119644,0.000667724878660973,0.023695541519794628,0.9684673818661911,0.010149735968023467,0.00461370441202128,0.003621901854813519,0.013147275898950634,0.01810291498972002,7.148522856967858e-05,2.0969191007941755e-05,1.2452894005092651e-05,0.00044191563976320826,0.003484852772332876,3.652196882300394e-05,1.6601571629573184e-05,1.3032751496021345e-05,4.7308068111491194e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.0608009041228144,-0.012169045710984872
289.3862068966,52.7600827622,0.97,0.005773,0.002196,0.001575,0.020456,0.01864482918459769,0.003603018838565536,0.9707682400375927,0.003921501117423898,0.001162455451658341,0.0006946346979328577,0.02345316869539228,0.9680920092520485,0.010371358019542703,0.004762897505122401,0.0037614635647281766,0.013012271658558255,0.018099808013333444,7.311571848157754e-05,2.1673783330874128e-05,1.2951345288652746e-05,0.00043728032416314285,0.003488053746799892,3.7368198325920104e-05,1.71608094371128e-05,1.3552624084293495e-05,4.6883459918317804e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.055533440094866,-0.011527258637835214
289.3862068966,52.8116539406,0.97,0.005773,0.002196,0.001575,0.020456,0.01864005121405567,0.0036076954127263177,0.9708407963441336,0.00400992674185443,0.0012013392620497268,0.0007224492258506196,0.02322548842611171,0.9677016055745955,0.010592523510508876,0.004914996950004017,0.0039055262449713963,0.012885347719920111,0.01809652216454924,7.474523983277796e-05,2.2393025370062754e-05,1.3466490569410421e-05,0.0004329242937341795,0.0034911726433193607,3.8214598478058544e-05,1.7731811950093335e-05,1.4089949118265548e-05,4.64864098605393e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.050366338268087,-0.01089745859955693
289.3862068966,52.8632251191,0.97,0.005773,0.002196,0.001575,0.020456,0.018635396839236575,0.0036123481846651734,0.9708981500734292,0.004098165999065162,0.0012409763508369085,0.0007511640937280341,0.023011543482940926,0.967297329159363,0.010812831483788268,0.005069812122352399,0.00405404815377953,0.01276597908071685,0.01809307231709902,7.637094970564572e-05,2.3126086765953463e-05,1.3998240978007414e-05,0.00042882924468795234,0.0034942147510202953,3.905971218155298e-05,1.831392661677318e-05,1.4644633488850684e-05,4.6115161357701094e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.0452941051648206,-0.010278842887013084
289.3862068966,52.9147962975,0.97,0.005773,0.002196,0.001575,0.020456,0.01863085915766732,0.003616978437776161,0.9709414026487616,0.004186077356220072,0.0012813227022309213,0.0007807748475241656,0.02281042244526324,0.966880280231098,0.01103191227311841,0.005227154471224282,0.004206987399225574,0.012653665625333776,0.018089472523097033,7.799021764683654e-05,2.3872142800785995e-05,1.4546506218071905e-05,0.0004249777679045928,0.0034971851255068535,3.9902188819307485e-05,1.890650501334348e-05,1.5216582710994913e-05,4.576803572566167e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.04031149410021,-0.009670831032626115
289.3862068966,52.9663674759,0.97,0.005773,0.002196,0.001575,0.020456,0.018626431584473236,0.0036215874026898553,0.9709715950639581,0.0042735306925073486,0.001322334790150733,0.0008112770466613795,0.022621262406722364,0.9664514978897059,0.01124942757702164,0.005386838401556526,0.004364302469859675,0.01254793366185607,0.018085735985925666,7.960062706813465e-05,2.46303785005114e-05,1.5111196405691686e-05,0.0004213533965732305,0.0035000885700681,4.074078520041343e-05,1.9508906095403068e-05,1.580570284637202e-05,4.5443438479565935e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.035413520946787,-0.009072820326008646
289.3862068966,53.0179386543,0.97,0.005773,0.002196,0.001575,0.020456,0.018622107868882864,0.003626176253180194,0.9709897064547123,0.004360407179955988,0.0013639697476531334,0.0008426663359138166,0.022443250281764766,0.9660119587634626,0.01146506999706764,0.005548681939788326,0.004525952615671444,0.012448336684009884,0.01808187505317456,8.119997285739174e-05,2.539999177068959e-05,1.5692223404863373e-05,0.00041794062767535917,0.0035029296251561527,4.157436456441539e-05,2.0120498686510242e-05,1.6411901897966574e-05,4.513986287514852e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.030595472039909,-0.008484255194817436
289.3862068966,53.0695098328,0.97,0.005773,0.002196,0.001575,0.020456,0.018617882101448394,0.0036307461039460803,0.9709966540194448,0.004446599006455498,0.0014061854931144869,0.0008749384944005462,0.0222756229865847,0.9655625770060611,0.011678562164106598,0.005712507218575983,0.004691898102562319,0.012354455508694021,0.0180779012254349,8.278625605460603e-05,2.618019572357259e-05,1.6289501734768135e-05,0.00041472492250054773,0.0035057125645808936,4.240189407702214e-05,2.0740663327608612e-05,1.7035090755990144e-05,4.4855891204566006e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.025852905751568,-0.007904620943396168
289.3862068966,53.1210810112,0.97,0.005773,0.002196,0.001575,0.020456,0.018613748713921047,0.0036352980098927966,0.9709932939900784,0.004532008980838609,0.0014489408209334004,0.0009080894655260323,0.02211766674262366,0.9651042053380826,0.011889655559970414,0.005878140813841285,0.004862100362297243,0.012265897925808343,0.01807382517723378,8.435767633856329e-05,2.6970220342196787e-05,1.6902949121060433e-05,0.0004116926908854455,0.0035084413970047005,4.322244119547127e-05,2.1368793602426846e-05,1.767518377095821e-05,4.459019431923925e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.021181649134677,-0.007333461834114097
289.3862068966,53.1726521896,0.97,0.005773,0.002196,0.001575,0.020456,0.018609702473458372,0.0036398329665758714,0.9709804233915265,0.004616550054295745,0.0014921954639431274,0.0009421153715728392,0.02196871571866182,0.9646376368703841,0.0120981291265456,0.006045413964646146,0.005036522058846939,0.012182297979577083,0.01806965678686895,8.59126229642719e-05,2.776931361622578e-05,1.7532486760642218e-05,0.0004088312632482847,0.003511119871480668,4.403516922869243e-05,2.2004297045117183e-05,1.833209902667767e-05,4.4341529794715295e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.0165777908446945,-0.006770352000270652
289.3862068966,53.224223368,0.97,0.005773,0.002196,0.001575,0.020456,0.018605738472646252,0.0036443519115442477,0.9709587823686058,0.0047001447861122385,0.0015359101336196313,0.0009770125161203357,0.021828150195542004,0.964163607489343,0.012303787737011525,0.006214162701620129,0.0052151270889626775,0.012103314983062377,0.018065405172469327,8.744966467397616e-05,2.857674226361402e-05,1.8178039359437047e-05,0.00040612885387989665,0.003513751485995185,4.4839332358612625e-05,2.2646595720296284e-05,1.9005758375607323e-05,4.4108739094545506e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.0120376713714347,-0.006214872456321796
289.3862068966,53.2757945465,0.97,0.005773,0.002196,0.001575,0.020456,0.018601852116530513,0.003648855726306938,0.9709290568977177,0.004782724776634096,0.0015800465433974732,0.0010127773771648923,0.021695394405086003,0.9636827986208276,0.012506460590170979,0.0063842279062941,0.0053978805330454575,0.012028632349662064,0.018061078732053783,8.896753900901389e-05,2.9391792137515006e-05,1.8839534996988975e-05,0.0004035745183332133,0.003516339498091103,4.5634270340277423e-05,2.329512655392978e-05,1.9696087292923665e-05,4.38907440287053e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.0075578714396975,-0.005666646341675907
289.3862068966,53.3273657249,0.97,0.005773,0.002196,0.001575,0.020456,0.018598039107675164,0.0036533452387566153,0.9708918817360276,0.004864230085275298,0.001624567419362072,0.0010494065932816752,0.021569914166053368,0.9631958402268687,0.01270599957496889,0.006555455319211656,0.005584748569293766,0.011957956309656993,0.018056685185850973,9.046514135468009e-05,3.0213768398350733e-05,1.951690486170476e-05,0.00040115810720945706,0.003518886936883008,4.641940305085617e-05,2.3949341478323632e-05,2.04030145952822e-05,4.3686542749145e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,2.0031351992628044,-0.005125342354376672
289.3862068966,53.3789369033,0.97,0.005773,0.002196,0.001575,0.020456,0.018594295430010552,0.003657821225874693,0.9708478434918945,0.004944608647762231,0.0016694365020383589,0.0010868969449919898,0.02145121441331289,0.962703313917086,0.012902277642472775,0.006727695512295364,0.005775698363027413,0.01189101456511852,0.018052231619476933,9.19415139822759e-05,3.104199552054466e-05,2.0210082897156985e-05,0.00039887021813364034,0.003521396615865825,4.719422502276541e-05,2.4608707446095898e-05,2.112647206653139e-05,4.349520547347565e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,1.9987666771839074,-0.004590600385488308
289.3862068966,53.4305080817,0.97,0.005773,0.002196,0.001575,0.020456,0.01859061733212591,0.0036622844165930548,0.9707974837273579,0.005023815702444774,0.0017146185417827242,0.0011252453327430993,0.021338836695671604,0.9622057560890163,0.013095187210980564,0.006900803835937163,0.005970697938963468,0.011827554925102455,0.01804772452696604,9.339583527127613e-05,3.187581718085037e-05,2.091900538578765e-05,0.0003967021473219569,0.003523871146080942,4.7958300055142785e-05,2.5272706350318247e-05,2.186639401805018e-05,4.331587008860116e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,75.52930996715713,55.44611770258769,63.65845399182276,85.11616868561241,3.87,1.9944495281414563,-0.00406211235352516
292.824137931,56.4432208544,0.97,0.005773,0.002196,0.001575,0.020456,0.01805875197589052,0.003970449187619463,0.967397354515808,0.002915213989746448,0.0007833926679495456,0.00044615273569868265,0.028457886090797288,0.9712514493215318,0.00714713043203042,0.0028752344551044974,0.002117791998220013,0.016608393793113324,0.017469988887333608,5.2645126397477346e-05,1.4147093890232002e-05,8.056961597347546e-06,0.0005139139066718529,0.0038563045279329023,2.8377318217665525e-05,1.1415972306485142e-05,8.408585518879651e-06,6.594278364353094e-05,1.4818867713360615,0.017765860749169395,0.00407666460559643,309.1473760575555,82.3795680252517,56.93324087190829,80.86494622847778,75.52930996715713,55.44611770258769,63.65845399182276,85.10045638020381,3.87,1.6658206443224006,-0.0218429489062415
