T,P,z_carbon dioxide,z_hydrogen,z_nitrogen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_nitrogen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_nitrogen,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_nitrogen,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_nitrogen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
280.8568275862,44.8705896926,0.99,0.000986,0.00632,0.001714,0.00098,0.01989737905909053,0.0028883971587396156,0.9946457383807132,0.00032974623917720756,0.0030890748604156075,0.000870957859309401,0.0010644826603844384,0.9647566028042671,0.004551864667372772,0.023875772608031493,0.0062948105980617265,0.0005209493222670165,0.01979084328607004,6.561085914218427e-06,6.146449343959651e-05,1.732977867117319e-05,2.11804149954983e-05,0.002786600230415129,1.3147592972206759e-05,6.89627137637513e-05,1.818191304624551e-05,1.504708542283379e-06,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,34.052431631256816,61.77794369140718,63.65845399182276,85.17960667854145,3.87,3.0876035084551354,0.013651305511232614
280.8568275862,44.9976891043,0.99,0.000986,0.00632,0.001714,0.00098,0.019894440498966756,0.002896728998936895,0.9944303580324255,0.00035216170144386044,0.0032474820196697323,0.0009138377958409754,0.0010561604506198943,0.9630263803499062,0.004845036461564647,0.025026599052025086,0.006585676463933517,0.0005163076725706339,0.019783635588242296,7.006060015389777e-06,6.460683781178388e-05,1.8180291655065217e-05,2.1011721242219403e-05,0.002789626442700805,1.4034757619120915e-05,7.249527521876767e-05,1.9076919990692407e-05,1.4956034075089703e-06,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,34.052431631256816,61.77794369140718,63.65845399182276,85.17960667854145,3.87,3.079927776807743,0.01442297075114185
280.8568275862,45.124788516,0.99,0.000986,0.00632,0.001714,0.00098,0.019891522932230447,0.0029050559705649484,0.9942145219691836,0.00037519220712142835,0.0034051984510254543,0.0009563660094195407,0.0010487213632500954,0.9613053633265051,0.005144694111015763,0.0261654705028786,0.0068723625023571055,0.0005121095572433837,0.01977644096330655,7.463144391950048e-06,6.773458307736842e-05,1.9023576407974513e-05,2.086066504660925e-05,0.0027926458852677704,1.4945624343936673e-05,7.601215630702852e-05,1.996459771935918e-05,1.487706926853264e-06,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,34.052431631256816,61.77794369140718,63.65845399182276,85.17960667854145,3.87,3.0722896772703554,0.015192032831273572
280.8568275862,45.2518879277,0.99,0.000986,0.00632,0.001714,0.00098,0.019888625845399865,0.002913377898113316,0.9939983928373539,0.0003988560445185263,0.003562186088479711,0.0009985355025964853,0.0010420295270514605,0.9595936237852613,0.005451024005593892,0.027292208268415732,0.007154856754519825,0.0005082871862092326,0.019769262126070924,7.932698635605122e-06,7.084698630546144e-05,1.9859499004489802e-05,2.0724535383385476e-05,0.0027956588547064444,1.588089285998236e-05,7.951251635990788e-05,2.084480153278483e-05,1.4808326541961855e-06,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,34.052431631256816,61.77794369140718,63.65845399182276,85.17960667854145,3.87,3.064688799209718,0.015958480136742725
280.8568275862,45.3789873394,0.99,0.000986,0.00632,0.001714,0.00098,0.019885748944858568,0.0029216945624752264,0.9937821054428304,0.00042317208429549244,0.0037184073440564482,0.0010403395147041096,0.0010359756141136475,0.957891206161908,0.005764218319094577,0.028406640233349472,0.00743314928502042,0.0005047860006275517,0.019762101454729092,8.41509382877269e-06,7.394331491862486e-05,2.0687930406821923e-05,2.0601150975259673e-05,0.0027986655284860827,1.6841285319818716e-05,8.299552630796715e-05,2.1717391848110778e-05,1.4748305132471342e-06,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,34.052431631256816,61.77794369140718,63.65845399182276,85.17960667854145,3.87,3.0571249514284515,0.01672249747141974
280.8568275862,45.506086751,0.99,0.000986,0.00632,0.001714,0.00098,0.019882892108888436,0.0029300057088257805,0.9935657733222268,0.0004481597461478738,0.0038738248204973776,0.001081771439468612,0.0010304706716592314,0.9561981338139913,0.006084474481491894,0.029508598548783908,0.007707231557610186,0.0005015615981225982,0.01975496107405014,8.910711880205005e-06,7.702284095468348e-05,2.1508744817431348e-05,2.0488737185974297e-05,0.0028016659908435522,1.782754496597603e-05,8.646036220738498e-05,2.2582232463040057e-05,1.4695783458269945e-06,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,34.052431631256816,61.77794369140718,63.65845399182276,85.17960667854145,3.87,3.049598114281859,0.017483860434141185
280.8568275862,45.6331861627,0.99,0.000986,0.00632,0.001714,0.00098,0.019880055352344606,0.0029383110524572316,0.9933494935613963,0.0004738389697126195,0.004028401107182197,0.0011228247664893574,0.0010254415952194325,0.9545144138101339,0.0064119947213561726,0.030597917999575345,0.007977095992729782,0.0004985774762045153,0.01974784291622404,9.419944945984815e-06,8.008483699222838e-05,2.232181850879183e-05,2.038583567355887e-05,0.002804660251828052,1.8840434958058268e-05,8.99062006403323e-05,2.343918932195021e-05,1.4649757088379597e-06,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,34.052431631256816,61.77794369140718,63.65845399182276,85.17960667854145,3.87,3.042108404352988,0.018242733843334857
280.8568275862,45.7602855744,0.99,0.000986,0.00632,0.001714,0.00098,0.01987723880018953,0.002946610283203189,0.99313335038063,0.0005002301874328804,0.00418209863622626,0.0011634930398542473,0.001020827755856668,0.9528400404895013,0.006746985645910308,0.031674434858734286,0.008242735654884268,0.0004958033509698673,0.01974074876594808,9.943194890666932e-06,8.312857327821633e-05,2.312702899554131e-05,2.0291237077024566e-05,0.0028076482615541076,1.9880737284863623e-05,9.3332215469396e-05,2.4288129642407556e-05,1.4609392524144106e-06,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,34.052431631256816,61.77794369140718,63.65845399182276,85.17960667854145,3.87,3.0346560479146456,0.01899921989410336
280.8568275862,45.8873849861,0.99,0.000986,0.00632,0.001714,0.00098,0.019874442667335485,0.0029549030688715617,0.9929174178371607,0.0005273542977498668,0.004334879583193512,0.00120376982933732,0.0010165784525586533,0.9511749981427461,0.007089657835661106,0.032737986099788514,0.008504144034659523,0.0004932138871450265,0.019733680294203443,1.0480872756002694e-05,8.615331574598261e-05,2.392425445783279e-05,2.020393017222558e-05,0.0028106299210459026,2.0949251695844317e-05,9.673757559493961e-05,2.512892130614121e-05,1.457399228734911e-06,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,34.052431631256816,61.77794369140718,63.65845399182276,85.17960667854145,3.87,3.027241360639787,0.019753258606221458
280.8568275862,46.0144843977,0.99,0.000986,0.00632,0.001714,0.00098,0.019871667243032874,0.0029631890579713133,0.9927017618856278,0.0005552326374578063,0.004486705802059425,0.00124364871112586,0.001012650963729293,0.9495192630535731,0.007440225437459615,0.033788408880527004,0.008761314901662353,0.0004907877267778579,0.01972663908376365,1.1033398214033037e-05,8.91583247159098e-05,2.4713373354719806e-05,2.012306298456506e-05,0.002813605090613333,2.204679460512016e-05,0.00010012144348103836,2.5961432450046897e-05,1.4542968217747628e-06,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,34.052431631256816,61.77794369140718,63.65845399182276,85.17960667854145,3.87,3.0198647318116048,0.02050480864098292
280.8568275862,46.1415838094,0.99,0.000986,0.00632,0.001714,0.00098,0.019868912878570164,0.0029714678819418123,0.9924864419647083,0.000583886952334589,0.004637538787251749,0.0012831232559514017,0.0010090090397539906,0.9478728050685645,0.007798905743996283,0.03482554023783173,0.009014242211801329,0.0004885067378061604,0.01971962664855887,1.1601198986869799e-05,9.214285413489493e-05,2.5494264184965686e-05,2.004791270456178e-05,0.0028165735964273317,2.317419793257647e-05,0.0001034829742879892,2.678553121241177e-05,1.4515820815031758e-06,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,34.052431631256816,61.77794369140718,63.65845399182276,85.17960667854145,3.87,3.012526611802942,0.02125385143098324
280.8568275862,46.2686832211,0.99,0.000986,0.00632,0.001714,0.00098,0.019866179977424826,0.0029797391570384486,0.9922715122297666,0.0006133393652865873,0.004787339657420983,0.0013221870230385377,0.001005621724487221,0.9462355888184448,0.008165918749745161,0.035849216948649905,0.009262920056561652,0.00048635542659858616,0.019712644448428043,1.2184710218022851e-05,9.510615124738856e-05,2.6266805363499135e-05,1.9977862167871454e-05,0.002819535235785653,2.4332307851810108e-05,0.00010682131549105853,2.7601085601053554e-05,1.4492123088739461e-06,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,34.052431631256816,61.77794369140718,63.65845399182276,85.17960667854145,3.87,3.0052275019584767,0.022000359481601173
280.8568275862,46.3957826328,0.99,0.000986,0.00632,0.001714,0.00098,0.019863468987209455,0.002988002485967322,0.9920570225166591,0.000643612341544749,0.004936069157939923,0.0013608335589429298,0.0010024624249133285,0.9446075746708391,0.008541486677558875,0.03685927553061715,0.0095073426467716,0.000484320474213292,0.01970569390030301,1.278437378605938e-05,9.804745663746075e-05,2.7030875194816755e-05,1.9912381288108686e-05,0.0028224897813800298,2.5521983426402678e-05,0.00011013560691643852,2.8407963463496678e-05,1.4471507809541888e-06,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,34.052431631256816,61.77794369140718,63.65845399182276,85.17960667854145,3.87,2.9979679462441564,0.022744309322846323
280.8568275862,46.5228820444,0.99,0.000986,0.00632,0.001714,0.00098,0.019860780392973492,0.002996257459360264,0.9918430190999522,0.0006747286503726283,0.0050836876791675225,0.0013990564003880685,0.00099950817011963,0.9429887194826619,0.008925833469291034,0.037855552357110994,0.009747504323900423,0.0004823903670354325,0.019698776386647965,1.3400637549898163e-05,0.00010096600458241124,2.7786351925491422e-05,1.985101226772876e-05,0.0028254369848425094,2.6744095113370762e-05,0.00011342498112819684,2.9206032540633065e-05,1.4453657355534501e-06,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,34.052431631256816,61.77794369140718,63.65845399182276,85.17960667854145,3.87,2.990748524210541,0.02348576357746479
280.8568275862,46.6499814561,0.99,0.000986,0.00632,0.001714,0.00098,0.01985811471150447,0.0030045036571424723,0.9916295452913022,0.0007067113229732177,0.0052301552889809635,0.0014368490806164792,0.0009967390161271452,0.941378977195243,0.009319184236921829,0.03883788387284153,0.009983399594863182,0.0004805551001305688,0.019691893261711696,1.403395451952124e-05,0.00010386102368756578,2.8533113866001778e-05,1.979335771968495e-05,0.0028283765797401474,2.7999523121416116e-05,0.00011668856413162702,2.9995160593481106e-05,1.4438295558007608e-06,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,34.052431631256816,61.77794369140718,63.65845399182276,85.17960667854145,3.87,2.983569844924466,0.024224507782442117
280.8568275862,46.7770808678,0.99,0.000986,0.00632,0.001714,0.00098,0.019855472486376476,0.003012740649840144,0.9914166419125339,0.0007395836062870214,0.005375431778201414,0.0014742051388182532,0.0009941375641596127,0.9397782993078094,0.00972176467081112,0.039806106897458324,0.010215023186767098,0.0004788059371539909,0.019685045856030075,1.4684781946007045e-05,0.00010673173777447195,2.927103957308064e-05,1.9739071052844518e-05,0.002831308284162275,2.9289155611932442e-05,0.00011992547636185482,3.077521559383284e-05,1.4425181102486336e-06,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,34.052431631256816,61.77794369140718,63.65845399182276,85.17960667854145,3.87,2.976432541615577,0.024960560051509262
280.8568275862,46.9041802795,0.99,0.000986,0.00632,0.001714,0.00098,0.019852854283556338,0.0030209679998626808,0.9912043476694421,0.0007733689124427407,0.0055194767179010205,0.0015111181323070031,0.0009916885679070932,0.9381866352561894,0.010133800402669885,0.04076005900764462,0.010442370118864367,0.0004771352146315466,0.01967823547950895,1.535358032615817e-05,0.00010957736700197075,3.000000808593074e-05,1.9687848633328184e-05,0.0028342318030077887,3.0613886733461276e-05,0.000123134833934609,3.154606597181151e-05,1.4414102150095143e-06,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,34.052431631256816,61.77794369140718,63.65845399182276,85.17960667854145,3.87,2.9693372668475972,0.025693966116320688
280.8568275862,47.0312796911,0.99,0.000986,0.00632,0.001714,0.00098,0.01985026068741045,0.0030291852627786484,0.9909926994457556,0.0008080907637504653,0.005662249528071173,0.001547581651250637,0.0009893786111720595,0.9366039327136222,0.010555516322653813,0.04169957899233367,0.010665435790058886,0.0004755361813314434,0.019671463423318842,1.6040812319535346e-05,0.00011239712920937958,3.071989921237827e-05,1.963942335031348e-05,0.0028371468300366293,3.1974614485602405e-05,0.00012631575014765127,3.2307580916358326e-05,1.4404871924072434e-06,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,34.052431631256816,61.77794369140718,63.65845399182276,85.17960667854145,3.87,2.962284688067548,0.02642447993129604
280.8568275862,47.1583791028,0.99,0.000986,0.00632,0.001714,0.00098,0.019847692297016797,0.003037391988619808,0.9907817325330655,0.0008437727330476646,0.005803709556630184,0.001583589335644352,0.000987195841612333,0.9350301378352726,0.010987135848571644,0.04262450737122902,0.010884216079314895,0.0004740028656118037,0.01966473096082148,1.6746941574142943e-05,0.00011519024146125168,3.143059385870635e-05,1.9593559301216113e-05,0.0028400530497789318,3.3372238404329005e-05,0.00012946733720823697,3.305963072171796e-05,1.439732506592124e-06,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,34.052431631256816,61.77794369140718,63.65845399182276,85.17960667854145,3.87,2.95527548342265,0.02715244228212521
284.225862069,47.3248350258,0.99,0.000986,0.00632,0.001714,0.00098,0.01938136409787362,0.0031189224051805116,0.9965953229628451,0.00014227452830995778,0.001503653514753166,0.00043119467834465576,0.0013275543157470408,0.9844504148247678,0.0016959464872357084,0.010372678724587801,0.002793406942749093,0.0006875530206597009,0.019315376812580852,2.7574744350285196e-06,2.9142856246478495e-05,8.357141058063276e-06,2.5729813553196877e-05,0.003070424455586217,5.289525497026635e-06,3.2351580075856106e-05,8.712419500526942e-06,2.14442452088508e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,79.05688991223317,34.052431631256816,61.77794369140718,63.65845399182276,85.15089780846687,3.87,2.6468665409279954,0.005995136704241233
284.225862069,47.4414234516,0.99,0.000986,0.00632,0.001714,0.00098,0.019377835453412633,0.003126968705641937,0.9964371080578865,0.0001586538122007502,0.0016556094561707467,0.00047390569817339567,0.0012747229755685307,0.9830031419561912,0.0018852895221053965,0.011389990778867218,0.0030619288700437807,0.0006596488727922739,0.01930879431962007,3.0743674668827672e-06,3.2082127616790706e-05,9.183266639638693e-06,2.470137206925152e-05,0.003073820062444709,5.895241336698218e-06,3.561614472306802e-05,9.574555755528481e-06,2.0627013819334197e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,79.05688991223317,34.052431631256816,61.77794369140718,63.65845399182276,85.15089780846687,3.87,2.639691524383137,0.006788579244361159
284.225862069,47.5580118773,0.99,0.000986,0.00632,0.001714,0.00098,0.01937441499858335,0.0031349956704705495,0.9962664340503906,0.00017548372943885888,0.001807827022559104,0.000516535207381735,0.0012337199902297113,0.9815508638326187,0.0020788324276264,0.012403837089899608,0.003328561488578342,0.0006379051612768752,0.01930207934245104,3.3998945996475705e-06,3.5025590980713386e-05,1.0007567469193047e-05,2.3902603082758624e-05,0.0030771577084618873,6.517130660242546e-06,3.888597557405729e-05,1.043502585558811e-05,1.9998299187738216e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,79.05688991223317,34.052431631256816,61.77794369140718,63.65845399182276,85.15089780846687,3.87,2.632623976874426,0.007571052443759108
284.225862069,47.674600303,0.99,0.000986,0.00632,0.001714,0.00098,0.019371072989258938,0.0031430087257162454,0.9960871238953211,0.00019275823524473362,0.0019600950388498238,0.0005590245203894531,0.0012009983101949628,0.9800973416891849,0.0022764620128197925,0.013412783035200746,0.003592937857786107,0.0006204754050085194,0.019295276380637275,3.73393384420648e-06,3.796914406344427e-05,1.0828904787249567e-05,2.3264625926763273e-05,0.0030804544969804046,7.154939970054175e-06,4.215649411577477e-05,1.1292635037977969e-05,1.950159612034098e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,79.05688991223317,34.052431631256816,61.77794369140718,63.65845399182276,85.15089780846687,3.87,2.6256381391515764,0.00834517372804866
284.225862069,47.7911887287,0.99,0.000986,0.00632,0.001714,0.00098,0.019367790517067444,0.003151011255378238,0.9959016270038492,0.00021047783056335112,0.0021122713952407292,0.0006013349767471504,0.0011742887935994564,0.9786449641090824,0.0024781448038670886,0.014415887675571271,0.0038548251089681037,0.0006061783025111617,0.01928841408741719,4.0764905308378e-06,4.091002989821621e-05,1.1646529860224432e-05,2.274337936097412e-05,0.0030837212969269507,7.808662169442293e-06,4.54246243219935e-05,1.2146597305873138e-05,1.910074653978745e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,79.05688991223317,34.052431631256816,61.77794369140718,63.65845399182276,85.15089780846687,3.87,2.618717665639585,0.009112694289826972
284.225862069,47.9077771545,0.99,0.000986,0.00632,0.001714,0.00098,0.01936455508098205,0.0031590054530412806,0.9957115825410097,0.00022864701340730777,0.0022642543515433793,0.000643439642474848,0.001152076451564914,0.977195314013977,0.0026838949536781074,0.01541249741114428,0.00411406847642809,0.0005942251447725107,0.019281511784887188,4.4276476852278525e-06,4.3846278107815063e-05,1.2459922397991592e-05,2.2309447903831127e-05,0.0030869653256565396,8.478438794059116e-06,4.86881633667894e-05,1.2996364751221569e-05,1.8771604726706057e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,79.05688991223317,34.052431631256816,61.77794369140718,63.65845399182276,85.15089780846687,3.87,2.611851761076946,0.009874885211277551
284.225862069,48.0243655802,0.99,0.000986,0.00632,0.001714,0.00098,0.01936135814125864,0.003166992750440801,0.9955181280813461,0.0002472728966044319,0.002415967147154563,0.0006853188627366577,0.0011333130121582303,0.9757494707461333,0.002893757855992829,0.016402139007537953,0.004370562229685688,0.0005840701606501486,0.019274583013898332,4.787539109784823e-06,4.6776405193574407e-05,1.3268703942404499e-05,2.1942479114544104e-05,0.0030901915000994527,9.164510151460405e-06,5.194545532859497e-05,1.3841538896764955e-05,1.8497459645278145e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,79.05688991223317,34.052431631256816,61.77794369140718,63.65845399182276,85.15089780846687,3.87,2.6050330787634683,0.010632020333853909
284.225862069,48.1409540059,0.99,0.000986,0.00632,0.001714,0.00098,0.01935819372018661,0.003174974097765865,0.9953220781900913,0.0002663643972605161,0.0025673488052099847,0.0007269576035220023,0.0011172510039161147,0.9743081920836073,0.00310779965131096,0.017384452573338816,0.004624231518151156,0.0005753241735919008,0.019267637603582514,5.156333602329814e-06,4.9699235518544527e-05,1.4072586115341533e-05,2.1627961367881117e-05,0.0030934032731065424,9.867183393958084e-06,5.519518662418987e-05,1.4681815292202443e-05,1.8266393489728373e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,79.05688991223317,34.052431631256816,61.77794369140718,63.65845399182276,85.15089780846687,3.87,2.5982564922750075,0.011384872921006206
284.225862069,48.2575424316,0.99,0.000986,0.00632,0.001714,0.00098,0.01935505755140963,0.0031829501188903524,0.9951240320893964,0.0002859317540140643,0.002718348710251597,0.0007683438856578159,0.0011033435606800808,0.9728720208786604,0.0033261013287120946,0.01835915334972527,0.00487502200373379,0.0005677024391685709,0.019260682911881072,5.534225554717717e-06,5.26137957317198e-05,1.4871340126180727e-05,2.135527811594019e-05,0.0030966031145208297,1.0586814619665521e-05,5.843626933723426e-05,1.551695186637755e-05,1.8069685462459456e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,79.05688991223317,34.052431631256816,61.77794369140718,63.65845399182276,85.15089780846687,3.87,2.5915183602589758,0.01213382448801159
284.225862069,48.3741308574,0.99,0.000986,0.00632,0.001714,0.00098,0.01935194654764601,0.0031909212111012266,0.9949244411757551,0.0003059862240153256,0.0028689231845698804,0.000809467796463332,0.001091181619196475,0.9714413524593766,0.0035487549483994296,0.01932600737572324,0.005122893264321868,0.0005609919521788495,0.01925372460457979,5.921429051460619e-06,5.551924811709869e-05,1.5664777529199202e-05,2.111648836846401e-05,0.003099792816903487,1.1323797437848178e-05,6.166776686109404e-05,1.6346748779332252e-05,1.7900811194645758e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,79.05688991223317,34.052431631256816,61.77794369140718,63.65845399182276,85.15089780846687,3.87,2.58481606452234,0.012879179086183967
284.225862069,48.4907192831,0.99,0.000986,0.00632,0.001714,0.00098,0.01934885845586716,0.0031988876096839145,0.994723652757022,0.00032653988689614093,0.003019033269340048,0.0008503208496802205,0.0010804532370616566,0.9700164782867289,0.003775861187331556,0.020284815732669742,0.00536781452479927,0.0005550302684705444,0.019246767159898773,6.318174051748303e-06,5.8414847402014465e-05,1.6452737762535282e-05,2.0905536752089482e-05,0.0031029736935806428,1.2078555568041308e-05,6.488884571195857e-05,1.7171035374461734e-05,1.775479448809961e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,79.05688991223317,34.052431631256816,61.77794369140718,63.65845399182276,85.15089780846687,3.87,2.5781477108271744,0.013621093386116279
284.225862069,48.6073077088,0.99,0.000986,0.00632,0.001714,0.00098,0.019345791627429196,0.0032068494309708405,0.994521939207308,0.00034760551399237456,0.0031686432450993684,0.0008908955590794577,0.0010709164745207683,0.9685976150519466,0.004007527692404286,0.02123540405232108,0.005609761815763335,0.0005496913875647282,0.019239814204811388,6.724703842241902e-06,6.129991196135344e-05,1.7235079847753226e-05,2.071772696645987e-05,0.003106146710669048,1.285153789998657e-05,6.809874340162174e-05,1.79896614867626e-05,1.7627775134215204e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,79.05688991223317,34.052431631256816,61.77794369140718,63.65845399182276,85.15089780846687,3.87,2.5715119294317867,0.014359749445068903
284.225862069,48.7238961345,0.99,0.000986,0.00632,0.001714,0.00098,0.019342744860915164,0.0032148067017642333,0.9943195178964928,0.00036919647847886706,0.003317719620732784,0.000931185147423254,0.001062380856872284,0.9671849245615158,0.004243867940691553,0.022177615359361764,0.00584871603634414,0.0005448761020867193,0.019232868744900027,7.141273286765082e-06,6.417380414388646e-05,1.8011676724881675e-05,2.054936185960102e-05,0.0031093125773256954,1.3643215097137582e-05,7.129674648642559e-05,1.8802491510355085e-05,1.7516713446195577e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,79.05688991223317,34.052431631256816,61.77794369140718,63.65845399182276,85.15089780846687,3.87,2.5649077387152435,0.015095247474089746
284.225862069,48.8404845603,0.99,0.000986,0.00632,0.001714,0.00098,0.019339717292260427,0.0032227593799004886,0.9941165651205309,0.00039132669165572765,0.003466230427562975,0.0009711833435315956,0.0010546944167189251,0.9657785276335017,0.004485000424727351,0.023111305084522738,0.00608466160530077,0.000540505251947556,0.01922593332498407,7.5681475855373405e-06,6.703591653889892e-05,1.8782411302853298e-05,2.039749184906952e-05,0.0031124718088373507,1.4454077187647745e-05,7.448217524288751e-05,1.9609400262003424e-05,1.7419183705994627e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,79.05688991223317,34.052431631256816,61.77794369140718,63.65845399182276,85.15089780846687,3.87,2.558334449815163,0.015827670199383803
284.225862069,48.957072986,0.99,0.000986,0.00632,0.001714,0.00098,0.01933670831637547,0.0032307073689305473,0.9939132260332513,0.000414010556224018,0.003614144717578574,0.0010108842382478447,0.0010477344546983489,0.9643785140016803,0.0047310480499632756,0.024036337528921203,0.0063175855051192855,0.0005365149143159254,0.01921901014359274,8.005601365604202e-06,6.988566221698608e-05,1.954717365661998e-05,2.0259735543518678e-05,0.0031156247716235194,1.5284631797780852e-05,7.76543727767876e-05,2.041027004523769e-05,1.7333226872216012e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,79.05688991223317,34.052431631256816,61.77794369140718,63.65845399182276,85.15089780846687,3.87,2.55179159857281,0.016557074165164387
284.225862069,49.0736614117,0.99,0.000986,0.00632,0.001714,0.00098,0.01933371753020878,0.0032386505287847096,0.9937096218539798,0.00043726293066062637,0.0037614322014956595,0.0010502821806979603,0.001041400833165991,0.9629849494996634,0.004982137672012637,0.024952583321390717,0.006547476594705148,0.0005328529122281159,0.019212101135975428,8.453917987823818e-06,7.272246769274843e-05,2.030585900862606e-05,2.0134149544155346e-05,0.0031187717159088016,1.613540280594195e-05,8.081269716836657e-05,2.1204988535647337e-05,1.72572436595206e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,79.05688991223317,34.052431631256816,61.77794369140718,63.65845399182276,85.15089780846687,3.87,2.5452788960711583,0.017283509358474003
284.225862069,49.1902498375,0.99,0.000986,0.00632,0.001714,0.00098,0.019330744690695977,0.003246588683666302,0.9935058551822357,0.00046109910078781215,0.0039080629846673645,0.0010893717026919515,0.0010356110296171998,0.9615978813559186,0.005238399725850212,0.02585991756951124,0.006774325109401825,0.0005294762393180165,0.01920520803523937,8.913388994438688e-06,7.554576779176412e-05,2.1058366258006878e-05,2.001913241239888e-05,0.0031219127998476166,1.7006929270465956e-05,8.395651574171857e-05,2.1993447239660448e-05,1.7189915668400632e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,79.05688991223317,34.052431631256816,61.77794369140718,63.65845399182276,85.15089780846687,3.87,2.5387961920702673,0.018006975489805566
