temperature,pressure,z_carbon dioxide,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_carbon monoxide,y_carbon dioxide,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,12.319957411590613,0.95,0.05,304.86,88.67,0.6560388374991799,0.1389416647297915,31.196980387365745,2.5236403908914493,1210.877704631031,24.94115366400673,0.9828210678221928,0.01717893217780722,0.22175192190000045,0.7782480780999994,17.19990126148658,0.7024884808186344,1.0000000001453349,5.403703284286285,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,13.297065473269637,0.95,0.05,304.86,88.67,0.6560388374991799,0.1499612661922819,31.196980387365745,2.5236403908914493,1209.7415465235463,26.81966596508551,0.9811259825951341,0.018874017404865977,0.20810828315165425,0.7918917168483458,16.955697708979237,0.711513444991158,1.000000000144966,5.289644882925174,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,14.274173534948662,0.95,0.05,304.86,88.67,0.6560388374991799,0.16098086765477232,31.196980387365745,2.5236403908914493,1208.6046575130636,28.711686729564327,0.9794302170765405,0.02056978292345942,0.1963728911130185,0.8036271088869814,16.715208217624234,0.7204478496978723,1.0000000000849494,5.178995757690566,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,15.251281596627688,0.95,0.05,304.86,88.67,0.6560388374991799,0.17200046911726274,31.196980387365745,2.5236403908914493,1207.4670676731075,30.617385488422354,0.9777338106903785,0.022266189309621577,0.18618015305675936,0.8138198469432406,16.47834586119625,0.7292913616583214,1.0000000010706254,5.072178208802691,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,16.22838965830671,0.95,0.05,304.86,88.67,0.6560388374991799,0.18302007057975314,31.196980387365745,2.5236403908914493,1206.3288090039355,32.53693586977095,0.9760368052901377,0.023963194709862374,0.17725246078696613,0.8227475392130339,16.245026177874532,0.7380545876194062,1.0000000008134036,4.968744091986559,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,17.205497719985736,0.95,0.05,304.86,88.67,0.6560388374991799,0.19403967204224357,31.196980387365745,2.5236403908914493,1205.1899148022299,34.47051516715372,0.9743392443330947,0.025660755666905306,0.16937523222750175,0.8306247677724983,16.01516700027447,0.7467648808851678,1.000000000475747,4.868374765999505,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,18.182605781664762,0.95,0.05,304.86,88.67,0.6560388374991799,0.20505927350473396,31.196980387365745,2.5236403908914493,1204.0504194278037,36.41830402235131,0.9726411725729266,0.027358827427073393,0.16237999234782524,0.8376200076521748,15.788688706828351,0.7554145095527367,1.0000000005592538,4.771082626965326,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,19.159713843343788,0.95,0.05,304.86,88.67,0.6560388374991799,0.2160788749672244,31.196980387365745,2.5236403908914493,1202.9103584295658,38.38048618106713,0.9709426362200708,0.029057363779929235,0.1561326264014554,0.8438673735985447,15.565514248568183,0.7639953394152621,1.000000000651737,4.67712706991677,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,20.136821905022813,0.95,0.05,304.86,88.67,0.6560388374991799,0.2270984764297148,31.196980387365745,2.5236403908914493,1201.7697689302133,40.35724829469396,0.9692436834377838,0.030756316562216286,0.15052505024889537,0.8494749497511046,15.34556912378893,0.7725368782852364,1.0000000005505785,4.5859007606560835,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,21.113929966701836,0.95,0.05,304.86,88.67,0.6560388374991799,0.2381180778922052,31.196980387365745,2.5236403908914493,1200.6286891364489,42.348779750455485,0.9675443637013068,0.032455636298693115,0.14546919175811865,0.8545308082418813,15.128781476484058,0.7810378539537681,1.0000000007553576,4.497315297421843,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
