temperature,pressure,z_carbon dioxide,z_argon,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_argon,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_argon,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_argon,E_nitrogen,E_methane,E_oxygen,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
277.48779310344827,40.488586917054,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.8997366917526937,0.4858824783037802,42.59743908226774,39.557550303980676,896.8040241928488,111.73537733940516,0.9955914489751144,0.0012526141019806882,0.0007388252744709451,0.0010054406707191079,0.0013010342754993145,0.00011063670221556828,0.9736561861416088,0.0076290054519881694,0.006659320018051552,0.003432049860265706,0.007695392291758763,0.0009280462363272625,3.6621139652901213,1.374175643108866,1.0,1.298809486752034,1.4915600843048282,1.0716124067962534,1.2746899816023052,1.5483749374696543,3.7726594990197015,900.0680771315008,108.22239527658265,309.1473760575555,39.01032530052662
277.48779310344827,40.565081361344504,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.8997366917526937,0.4868004483540682,42.59743908226774,39.557550303980676,896.6492380042391,111.91889900555702,0.995376800579293,0.0013163815662261813,0.000783998634559371,0.0010394096860064015,0.0013662032052948927,0.00011720632862016475,0.9723577875418205,0.008001940116609265,0.007051641635443497,0.0035421419076965477,0.008065368868427684,0.000981119930002545,3.656584213345348,1.3751317212223568,1.0,1.2983951961266567,1.4908335734618199,1.0713851176497693,1.2743042144663723,1.5475880713108674,3.7726594990197015,900.0680771315008,108.22239527658265,309.1473760575555,39.01032530052662
277.48779310344827,40.64157580563501,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.8997366917526937,0.48771841840435626,42.59743908226774,39.557550303980676,896.4953753281546,112.10252368991029,0.9951631980786467,0.001379897155626076,0.0008298740894021227,0.0010721609443469767,0.0014310138733189136,0.00012385585865917146,0.9710652576706963,0.008371918867519399,0.007448623392453268,0.0036477322231059785,0.00843182533608332,0.0010346425101417501,3.6510692505604343,1.3760857690796953,1.0,1.297982295369875,1.49010874628778,1.0711584421482203,1.2739197291596698,1.5468030124436722,3.7726594990197015,900.0680771315008,108.22239527658265,309.1473760575555,39.01032530052662
277.48779310344827,40.71807024992551,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.8997366917526937,0.4886363884546443,42.59743908226774,39.557550303980676,896.3423898709318,112.28624435273576,0.9949506141937546,0.0014431448303493068,0.0008764547483141523,0.0011037500260010931,0.0014954513610817778,0.00013058484049902468,0.9697785401036266,0.008738861932403955,0.007850263924749907,0.0037490320815909447,0.00879469450235061,0.0010886074552778138,3.645568679843657,1.3770422415249777,1.0,1.297570745773588,1.489385557711805,1.0709323613380322,1.273536489787322,1.546019712232612,3.7726594990197015,900.0680771315008,108.22239527658265,309.1473760575555,39.01032530052662
277.48779310344827,40.794564694216014,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.8997366917526937,0.4895543585049324,42.59743908226774,39.557550303980676,896.190237878048,112.4700543002778,0.9947390232128288,0.0015061092443970502,0.0009237437248859129,0.0011342294613117664,0.001559501545279128,0.00013739281129746038,0.9684975803669895,0.00910269428673991,0.0082565618597665,0.0038462409922474313,0.009153914295840941,0.00114300819841574,3.6400821485510733,1.3780018523420956,1.0,1.2971605109553934,1.4886639641850188,1.0707068579000558,1.2731544615307595,1.5452381244048659,3.7726594990197015,900.0680771315008,108.22239527658265,309.1473760575555,39.01032530052662
277.48779310344827,40.87105913850652,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.8997366917526937,0.49047232855522044,42.59743908226774,39.557550303980676,896.0388779809902,112.65394716715504,0.9945284008869163,0.001568775717385543,0.0009717441226292745,0.0011636489155938353,0.0016231510621990384,0.00014427929527602133,0.9672223258163221,0.009463345442562783,0.008667515691233384,0.003939547424478772,0.00950942751351138,0.0011978381118915137,3.634609285202389,1.3789622020103118,1.0,1.2967515569645827,1.487943927057579,1.0704842388970677,1.2727736144731259,1.5444582058870115,3.7726594990197015,900.0680771315008,108.22239527658265,309.1473760575555,39.01032530052662
277.48779310344827,40.94755358279702,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.8997366917526937,0.4913902986055085,42.59743908226774,39.557550303980676,895.8882710533175,112.8379168997267,0.9943187243311348,0.0016311302083657398,0.0010204590210825162,0.001192055362988348,0.00168638727452335,0.0001512438019051417,0.9659527255218632,0.009820749251616842,0.009083123659173744,0.0040291294894408735,0.009861181584582374,0.0012530904933229776,3.62914977985531,1.379920751754284,1.0,1.2963438509281808,1.487225406484371,1.0702628285142255,1.2723939163789357,1.5436799150415195,3.7726594990197015,900.0680771315008,108.22239527658265,309.1473760575555,39.01032530052662
277.48779310344827,41.024048027087524,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.8997366917526937,0.4923082686557965,42.59743908226774,39.557550303980676,895.7383800755822,113.02195774079264,0.994109971931865,0.0016931592915101848,0.0010698914623430197,0.0012194932497536731,0.001749198240331049,0.0001582858241970094,0.9646887301622098,0.01017484372169791,0.009503383635018764,0.004115155578779395,0.01020912834969457,0.001308758552599551,3.6237033176357922,1.3808775624720426,1.0,1.2959373623140922,1.4865083665634182,1.0700419343742869,1.272015339070173,1.5429032129354294,3.7726594990197015,900.0680771315008,108.22239527658265,309.1473760575555,39.01032530052662
277.48779310344827,41.10054247137802,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.8997366917526937,0.4932262387060845,42.59743908226774,39.557550303980676,895.5891700085257,113.20606421524444,0.993902123259369,0.0017548501336290946,0.0011200444380976354,0.0012460046475423622,0.0018115726842462502,0.0001654048371157867,0.9634302919240385,0.01052557084579047,0.009928293012386888,0.004197784963034215,0.010553223854775173,0.0013648353999748794,3.618269601803799,1.3818326921048638,1.0,1.2955320623523774,1.485792773346902,1.0698215428399895,1.2716378560367518,1.5421280626477187,3.7726594990197015,900.0680771315008,108.22239527658265,309.1473760575555,39.01032530052662
277.48779310344827,41.17703691566852,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.8997366917526937,0.49414420875637255,42.59743908226774,39.557550303980676,895.4406076737737,113.39023111644235,0.9936951589853936,0.0018161904734479608,0.0011709208772050317,0.00127162939719774,0.0018734999706436484,0.00017260029611214947,0.9621773644064233,0.010872876443428513,0.010357848603924828,0.004277168352000492,0.01089342815891867,0.0014213140353040732,3.6128483602617427,1.3827861967956823,1.0,1.29512792315987,1.4850785935610393,1.0696016407635753,1.271261440657447,1.5413544290147063,3.7726594990197015,900.0680771315008,108.22239527658265,309.1473760575555,39.01032530052662
277.48779310344827,41.25353135995903,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.8997366917526937,0.4950621788066606,42.59743908226774,39.557550303980676,895.2926616427961,113.57445349405577,0.9934890608064295,0.0018771686022506732,0.0012225236336098615,0.0012964052434654998,0.0019349700784942212,0.00017987163575016276,0.9609299025351866,0.01121671001181863,0.010792046542235484,0.004353448418861183,0.011229705153744017,0.0014781873381540783,3.6074393242733196,1.3837381283073833,1.0,1.2947249191762364,1.4843657969044572,1.069382216061331,1.2708860695394615,1.5405822788563859,3.7726594990197015,900.0680771315008,108.22239527658265,309.1473760575555,39.01032530052662
277.48779310344827,41.33002580424953,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.8997366917526937,0.49598014885694863,42.59743908226774,39.557550303980676,895.1453021319554,113.75872664225835,0.9932838113708907,0.0019377733462087295,0.0012748554749523,0.0013203679613116295,0.001995973578159342,0.0001872182684771026,0.9596878624778071,0.011557024588437359,0.01123088218796569,0.004426760290816804,0.011562022395792688,0.0015354480591804052,3.602042246152046,1.3846885367512387,1.0,1.2943230256499392,1.4836543538596745,1.0691632570901124,1.270511719369664,1.5398115805697752,3.7726594990197015,900.0680771315008,108.22239527658265,309.1473760575555,39.01032530052662
277.48779310344827,41.40652024854003,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.8997366917526937,0.4968981189072367,42.59743908226774,39.557550303980676,894.9985009048654,113.94304608891646,0.9930793942114347,0.0019979940498453803,0.0013279190715188855,0.0013435514741538966,0.002056501609562021,0.00019463958348501725,0.9584512015676493,0.011893776621779577,0.011674350041937539,0.004497232007683116,0.011890350948603594,0.001593088812346727,3.596656890854301,1.3856374695912708,1.0,1.2939222190842992,1.4829442364071928,1.0689447527956895,1.2701383681881429,1.5390423042081562,3.7726594990197015,900.0680771315008,108.22239527658265,309.1473760575555,39.01032530052662
277.48779310344827,41.48301469283054,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.8997366917526937,0.49781608895752477,42.59743908226774,39.557550303980676,894.8522311804749,114.12740758543026,0.9928757936809935,0.002057820560875243,0.0013817169858340184,0.0013659879646276349,0.002116545861964455,0.00020213494570507144,0.9572198782299026,0.012226925851506419,0.012122443663815548,0.004564984950886562,0.012214665235588378,0.00165110206830041,3.5912830339754267,1.3865917248119828,1.0,1.2935224774622787,1.4822354182305806,1.0687266928772263,1.2697659955067362,1.538274421301452,3.7726594990197015,900.0680771315008,108.22239527658265,309.1473760575555,39.01032530052662
277.48779310344827,41.55950913712104,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.8997366917526937,0.4987340590078128,42.59743908226774,39.557550303980676,894.7064675479392,114.31180709779056,0.9926729948937253,0.0021172432158873236,0.0014362516625223414,0.0013877079781790427,0.0021760985548044507,0.00020970369488162343,0.9559938519178436,0.012556435194833623,0.0125751555940904,0.004630134244228609,0.012534942900533152,0.0017094801484705466,3.585920463056361,1.3875447009566912,1.0,1.2931237795569133,1.4815278740078872,1.0685103840230783,1.269394581435973,1.537507904804589,3.7726594990197015,900.0680771315008,108.22239527658265,309.1473760575555,39.01032530052662
277.48779310344827,41.63600358141154,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.8997366917526937,0.49965202905810085,42.59743908226774,39.557550303980676,894.5611858853351,114.49624079715802,0.9924709836682546,0.0021762528274763024,0.001491525419078612,0.001408740520190633,0.0022351524201864093,0.0002173451448133554,0.9547730830442405,0.012882270642505661,0.013032477284741821,0.004692789129043717,0.012851164678900268,0.001768215220568018,3.58056896779059,1.388499292334958,1.0,1.2927261055850063,1.480821580067074,1.0682960830800985,1.2690241074877018,1.5367427288626956,3.7726594990197015,900.0680771315008,108.22239527658265,309.1473760575555,39.01032530052662
277.48779310344827,41.71249802570205,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.8997366917526937,0.500569999108389,42.59743908226774,39.557550303980676,894.4163632850394,114.68070505206859,0.9922697464758253,0.002234840671891364,0.0015475404368032616,0.0014291131467414975,0.002293700686082113,0.00022505858265642534,0.9535575329252209,0.013204401158928172,0.013494399032177851,0.004753053314466645,0.013163314274565263,0.0018272992946410146,3.575228354636949,1.3894545326222107,1.0,1.2923294363118847,1.4801165134797574,1.0680821863289516,1.2686545556393516,1.5359788688949136,3.7726594990197015,900.0680771315008,108.22239527658265,309.1473760575555,39.01032530052662
277.48779310344827,41.78899246999255,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.8997366917526937,0.501487969158677,42.59743908226774,39.557550303980676,894.2719779833111,114.86519642080187,0.992069270391331,0.002292998477647706,0.0016042987523834055,0.0014488520496036333,0.0023517370606792624,0.0002328432683549815,0.9523471637250134,0.013522798588927092,0.013960909916486238,0.004811025305055441,0.013471378244325032,0.0018867242201929904,3.5698984532143547,1.3904084604993465,1.0,1.2919337533472488,1.479412652271411,1.0678686854761474,1.268285909014674,1.535216301875089,3.7726594990197015,900.0680771315008,108.22239527658265,309.1473760575555,39.01032530052662
277.48779310344827,41.865486914283046,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.8997366917526937,0.5024059392089649,42.59743908226774,39.557550303980676,894.1280092942493,115.04971164424697,0.9918695430473545,0.00235071841491839,0.0016618022500458466,0.0014679821358087178,0.0024092557176857233,0.00024069843418672373,0.9511419384033096,0.013837437569995456,0.014431997746289607,0.004866798707153295,0.01377534588900045,0.0019464816842516377,3.564579076868267,1.391361110513711,1.0,1.2915400810100703,1.4787099761100544,1.067655572914809,1.267918151741053,1.5344550051850445,3.7726594990197015,900.0680771315008,108.22239527658265,309.1473760575555,39.01032530052662
277.48779310344827,41.94198135857355,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.8997366917526937,0.503323909259253,42.59743908226774,39.557550303980676,893.9844375481701,115.23424763909831,0.9916705525914395,0.0024079930855053534,0.0017200526541697927,0.0014865271020983984,0.0024662512823807846,0.0002486232844061642,0.9499418206675365,0.014148295448825524,0.014907649008200876,0.004920462515286944,0.014075209149908171,0.0020065632102419435,3.5592700538747253,1.3923125160974246,1.0,1.2911478636207547,1.478008465037242,1.0674428407861907,1.2675512677650052,1.5336949575740408,3.7726594990197015,900.0680771315008,108.22239527658265,309.1473760575555,39.01032530052662
277.48779310344827,42.01847580286405,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.8997366917526937,0.504241879309541,42.59743908226774,39.557550303980676,893.8412440338816,115.4188014917244,0.9914722876461413,0.00246481551339458,0.0017790515224374959,0.0015045095046205736,0.002522718818411706,0.00025661699499437984,0.9487467749281159,0.014455352202076869,0.015387848821462598,0.004972101380024346,0.014370962510600637,0.002066960157719326,3.553971227949507,1.3932627106588513,1.0,1.2907565747084246,1.4773081001735824,1.0672304820475174,1.2671852425897248,1.5329361387767617,3.7726594990197015,900.0680771315008,108.22239527658265,309.1473760575555,39.01032530052662
277.48779310344827,42.094970247154556,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.8997366917526937,0.505159849359829,42.59743908226774,39.557550303980676,893.6984109445186,115.60337045225812,0.9912747372716095,0.0025211791358478917,0.0018388002395524376,0.0015219508241914824,0.002578653815281683,0.0002646787135170584,0.9475567662559636,0.014758590361052058,0.015872580897953625,0.005021795858560421,0.01466260290350463,0.0021276637229656788,3.548682449620487,1.3942117261539915,1.0,1.2903661989575828,1.4766088634538086,1.0670184896666233,1.266820062102943,1.5321785296648818,3.7726594990197015,900.0680771315008,108.22239527658265,309.1473760575555,39.01032530052662
277.48779310344827,42.17146469144506,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.8997366917526937,0.5060778194101171,42.59743908226774,39.557550303980676,893.5559213268506,115.78795192901043,0.9910778909307764,0.002577077794898078,0.0018993000114594606,0.0015388715273956287,0.002634052176390853,0.0002728075590796525,0.9463717603434312,0.015057994939482587,0.016361827506956153,0.005069622649135978,0.0149501296206432,0.002188664940351016,3.543403567650083,1.3951615848935555,1.0,1.2899767226981027,1.475910737741552,1.0668068575927703,1.2664557129043057,1.5314221112877697,3.7726594990197015,900.0680771315008,108.22239527658265,309.1473760575555,39.01032530052662
280.8568275862069,43.56179798753573,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.9106605738666285,0.5227624863498828,46.0736953303576,43.130493056966074,875.2622148885226,122.97842268151227,0.9968252257900686,0.0008892655431256504,0.0005041507988130704,0.0007791277591583598,0.0009262928983920509,7.593721044235041e-05,0.9831450825116285,0.004875386024648719,0.003999435447555919,0.002472547678468347,0.004944428154988087,0.0005631201827103736,3.1521637590810987,1.4614757641896419,1.0,1.2542708184793248,1.4277087947294005,1.0481917622638905,1.234181452749769,1.4784192356097332,3.225154854173405,877.7391558791348,120.38545564192772,309.1473760575555,42.51836481580474
280.8568275862069,43.632527656139814,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.9106605738666285,0.5236112763247308,46.0736953303576,43.130493056966074,875.1049811097292,123.15561430993819,0.9966194851793925,0.0009494898876795303,0.00054282559612955,0.0008182052679374939,0.0009883436214240544,8.165044743688514e-05,0.9820410671981041,0.005196742617555621,0.004298215104063909,0.002592846662663836,0.005266751369667578,0.0006043770479448738,3.1473434571898142,1.4624883035383534,1.0,1.253916331964875,1.4270866518371856,1.048016014237858,1.2338492974894217,1.4777452905064417,3.225154854173405,877.7391558791348,120.38545564192772,309.1473760575555,42.51836481580474
280.8568275862069,43.703257324743895,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.9106605738666285,0.5244600662995788,46.0736953303576,43.130493056966074,874.9487643923051,123.33294021521104,0.9964147425359531,0.0010096016934826506,0.0005820811923381308,0.0008559479184615737,0.0010501931210205428,8.743353874413664e-05,0.9809416186386329,0.005516401198568533,0.004600476002317616,0.0027085811224648658,0.0055869235824961725,0.0006459994555200431,3.1425366528384053,1.4634985607664979,1.0,1.2535630528696442,1.426465997127094,1.047840707873122,1.2335182672500238,1.4770729402717082,3.225154854173405,877.7391558791348,120.38545564192772,309.1473760575555,42.51836481580474
280.8568275862069,43.77398699334797,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.9106605738666285,0.5253088562744266,46.0736953303576,43.130493056966074,874.7935159145027,123.51039193453515,0.9962109685008981,0.001069585553383554,0.0006219199744483075,0.000892413554003976,0.0011118262163739914,9.328620089183633e-05,0.9798466781311995,0.0058342883704899555,0.004906218904421333,0.0028199540062028923,0.005904877094653857,0.0006879834930322782,3.137743944152945,1.4645065859688897,1.0,1.2532109801239284,1.4258466889788797,1.0476658191658534,1.2331882154087985,1.476402110098033,3.225154854173405,877.7391558791348,120.38545564192772,309.1473760575555,42.51836481580474
280.8568275862069,43.84471666195205,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.9106605738666285,0.5261576462492745,46.0736953303576,43.130493056966074,874.639192671469,123.68796570638932,0.9960081381065721,0.001129425901012495,0.0006623437913612376,0.0009276564938489497,0.001173227647511129,9.92080596942064e-05,0.9787562169338764,0.006150326217427102,0.00521543751743732,0.002927155018041632,0.006220540063900346,0.0007303242493173636,3.1329632499118296,1.4655125314591857,1.0,1.2528600096181377,1.4252288814299903,1.0474913460097728,1.2328593238571874,1.4757328207417604,3.225154854173405,877.7391558791348,120.38545564192772,309.1473760575555,42.51836481580474
280.8568275862069,43.91544633055613,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.9106605738666285,0.5270064362241226,46.0736953303576,43.130493056966074,874.4857511015229,123.86565446328828,0.9958062254308172,0.001189108387929744,0.0007033550454338086,0.0009617288339025775,0.0012343834848275502,0.00010519881708921181,0.9776701849703691,0.006464447241851408,0.005528132127693439,0.0030303665069046546,0.0065338514665076435,0.0007730176866738251,3.1281949459339353,1.466516439888308,1.0,1.252510145811259,1.4246124426463431,1.0473172718837094,1.2325314632782065,1.4750649971799121,3.225154854173405,877.7391558791348,120.38545564192772,309.1473760575555,42.51836481580474
280.8568275862069,43.98617599916021,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.9106605738666285,0.5278552261989705,46.0736953303576,43.130493056966074,874.3331503397263,124.04345211352556,0.9956052063577692,0.001248619104758619,0.0007449560925647453,0.0009946799619168156,0.0012952803236581359,0.00011125815933249653,0.9765885382858317,0.0067765860822123795,0.005844302175626723,0.0031297610831781644,0.006844752753092534,0.0008160596200586544,3.1234386833862353,1.4675183867098915,1.0,1.2521613586936318,1.4239973362273786,1.047143707057708,1.232204601979253,1.4743986022020488,3.225154854173405,877.7391558791348,120.38545564192772,309.1473760575555,42.51836481580474
280.8568275862069,44.05690566776429,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.9106605738666285,0.5287040161738185,46.0736953303576,43.130493056966074,874.1813517008858,124.22135301474827,0.995405058161677,0.0013079446478157415,0.0007871493009503655,0.001026556775122211,0.0013559053483150757,0.00011738576611951187,0.9755112356488596,0.007086680338970894,0.006163947043974369,0.0032255024888749447,0.007153188652993795,0.0008594458263264518,3.1186942149873524,1.4685186776695696,1.0,1.2518136187203517,1.423383527300717,1.0469727970567753,1.2318792118433763,1.4737335988143891,3.225154854173405,877.7391558791348,120.38545564192772,309.1473760575555,42.51836481580474
280.8568275862069,44.127635336368364,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.9106605738666285,0.5295528061486663,46.0736953303576,43.130493056966074,874.0303184226191,124.39935177346479,0.9952057593089564,0.001367072131251288,0.0008299370681388191,0.001057403838372458,0.0014162463400306633,0.0001235813132506035,0.974438237265134,0.007394670788546084,0.0064870663069585876,0.0033177461973249722,0.007459107363254038,0.0009031720787822946,3.1139613070688017,1.4695220595998073,1.0,1.25146689835021,1.4227709834625208,1.0468022371904038,1.2315557630572669,1.473069952066485,3.225154854173405,877.7391558791348,120.38545564192772,309.1473760575555,42.51836481580474
280.8568275862069,44.198365004972445,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.9106605738666285,0.5304015961235143,46.0736953303576,43.130493056966074,873.8800155627263,124.57744323355551,0.9950072893891235,0.0014259891668003755,0.0008733218116259425,0.0010872635092973064,0.0014762916518619997,0.00012984447129098361,0.9733695046978683,0.007700501250401641,0.006813659656770851,0.003406639866292286,0.007762460390971295,0.000947234137695448,3.1092395042254193,1.4705236455571091,1.0,1.2511211723805908,1.422159671945847,1.0466320154134312,1.2312332229322631,1.472407628535786,3.225154854173405,877.7391558791348,120.38545564192772,309.1473760575555,42.51836481580474
280.8568275862069,44.269094673576525,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.9106605738666285,0.5312503860983623,46.0736953303576,43.130493056966074,873.7304099014506,124.75562246522364,0.9948096290487939,0.001484683844829242,0.0009173059597193935,0.001116176057257064,0.0015360301851057568,0.0001361749042945889,0.9723050007909881,0.008004118462261128,0.007143726832843107,0.003492323767590114,0.008063202404952383,0.00099162774136521,3.1045287005906204,1.4715274269638159,1.0,1.2507764157281487,1.4215495639748854,1.0464621219263288,1.2309115698441369,1.4717465965630885,3.225154854173405,877.7391558791348,120.38545564192772,309.1473760575555,42.51836481580474
280.8568275862069,44.339824342180606,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.9106605738666285,0.5320991760732102,46.0736953303576,43.130493056966074,873.5814698490477,124.93388475473704,0.9946127599292374,0.0015431447164616229,0.0009618919425572897,0.0011441797761739512,0.0015954513669943515,0.00014257226857544283,0.9712446895980537,0.008305471962231427,0.007477267553009278,0.0035749311936979083,0.008361291095391441,0.0010363485976162376,3.0998303716238182,1.4725323862576274,1.0,1.2504325050155052,1.4209407878040476,1.0462925622028003,1.2305908792556672,1.4710868758545592,3.225154854173405,877.7391558791348,120.38545564192772,309.1473760575555,42.51836481580474
280.8568275862069,44.410554010784686,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.9106605738666285,0.5329479660480582,46.0736953303576,43.130493056966074,873.433165357748,125.11222559455337,0.9944166646067036,0.001601360776943851,0.0010070821834432646,0.0011713110915339796,0.0016545451298254216,0.00014903621154990285,0.9701885363129645,0.008604513978587764,0.007814281447768278,0.0036545888425365152,0.00865668704225819,0.0010813923758845746,3.0951404026293274,1.4735355824768277,1.0,1.2500909842771772,1.4203330353918016,1.046123300080227,1.2302709257059923,1.4704283397981843,3.225154854173405,877.7391558791348,120.38545564192772,309.1473760575555,42.51836481580474
280.8568275862069,44.48128367938876,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.9106605738666285,0.533796756022906,46.0736953303576,43.130493056966074,873.2854678387667,125.29064067426494,0.9942213265360449,0.0016593214500107206,0.0010528790903672975,0.001197604661673307,0.0017133018912729105,0.00015556637063085245,0.9691365072057435,0.008901199325877858,0.008154767996618595,0.0037314171810026472,0.008949353591004182,0.0011267546997530081,3.0904616423678886,1.4745371537240395,1.0,1.2497505175841348,1.4197261400952967,1.0459543543447591,1.229951635136438,1.4697709221372819,3.225154854173405,877.7391558791348,120.38545564192772,309.1473760575555,42.51836481580474
280.8568275862069,44.55201334799284,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.9106605738666285,0.534645545997754,46.0736953303576,43.130493056966074,873.1383500837021,125.46912587196505,0.9940267299973176,0.0017170165732589724,0.0010992850477610895,0.001223093473603429,0.0017717125358781035,0.00016216237218082285,0.9680885695620792,0.00919548530732404,0.008498726466822785,0.0038055307882819685,0.009239256735510397,0.001172431139981487,3.0857926054237566,1.4755371890400248,1.0,1.2494108081749538,1.4191205909539548,1.045786985950805,1.2296333384062805,1.4691147739886314,3.225154854173405,877.7391558791348,120.38545564192772,309.1473760575555,42.51836481580474
280.8568275862069,44.62274301659692,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.9106605738666285,0.535494335972602,46.0736953303576,43.130493056966074,872.9917861900594,125.64767724614093,0.9938328600449272,0.0017744363845690154,0.0011463024085704217,0.0012478089336450187,0.0018297683977528622,0.00016882383053553042,0.9670446916247446,0.009487331623641761,0.008846155855185358,0.0038770386799862637,0.00952636500833547,0.001218417208106547,3.0811336598546624,1.4765357831981853,1.0,1.2490719564395374,1.4185161272071836,1.0456209480336378,1.2293158447972532,1.4684597839893916,3.225154854173405,877.7391558791348,120.38545564192772,309.1473760575555,42.51836481580474
280.8568275862069,44.693472685201,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.9106605738666285,0.5363431259474499,46.0736953303576,43.130493056966074,872.8457514909766,125.82629102811693,0.9936397024596596,0.0018315715093823865,0.001193933486543145,0.001271780953040185,0.0018874612442916078,0.00017555034708307388,0.9660048425392105,0.009776700287213556,0.009197054832055624,0.003946044613855682,0.009810649377163843,0.0012647083505004735,3.0764844125557422,1.477532938484717,1.0,1.2487339436072846,1.417912720105701,1.045455179337011,1.2289991250060859,1.467805926420851,3.225154854173405,877.7391558791348,120.38545564192772,309.1473760575555,42.51836481580474
280.8568275862069,44.764202353805075,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.9106605738666285,0.5371919159222978,46.0736953303576,43.130493056966074,872.7002224889783,126.00496361489452,0.993447243703374,0.0018884129488111526,0.0012421805487584884,0.0012950380287937747,0.0019447832608603507,0.0001823415094022024,0.9649689923027205,0.010063555541429223,0.009551421687726299,0.004012647377995332,0.010092083147219572,0.001311299942909181,3.0718447310752133,1.4785288946410597,1.0,1.2483967529067497,1.4173103507733291,1.0452896741608364,1.2286831666982356,1.467153179623042,3.225154854173405,877.7391558791348,120.38545564192772,309.1473760575555,42.51836481580474
280.8568275862069,44.834932022409156,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.9106605738666285,0.5380407058971458,46.0736953303576,43.130493056966074,872.5551767932312,126.18369156246902,0.9932554708759764,0.0019449520686017927,0.0012910458084669058,0.001317607320007684,0.0020017270364781907,0.00018919689046900982,0.9639371117152347,0.01034786378524095,0.009909254281712592,0.004076941062639517,0.01037064186964429,0.0013581872855279885,3.0672144143843623,1.479528444228854,1.0,1.2480603683385278,1.4167089985680263,1.0451244253656504,1.2283679532092326,1.4665015219934776,3.225154854173405,877.7391558791348,120.38545564192772,309.1473760575555,42.51836481580474
