temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_oxygen,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_oxygen,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_oxygen,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_nitrogen,E_oxygen,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
224.54779310344827,11.716649333204785,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.12999721883063114,46.653208908344496,7.662711355870359,1138.5054550940413,25.51842390540671,0.9912672778967292,0.0006205318686402178,0.0035617889867170177,0.0023948742402036113,0.0021555270077099342,0.6480003794705397,0.09185556302459036,0.08809039907149092,0.12310581458174327,0.04894784385163578,13.635671786661387,0.7568560549488282,1.0,1.5332252421680446,2.709618928044247,3.42508271760295,2.480702510915266,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,13.042419621130026,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.14470675270309583,46.653208908344496,7.662711355870359,1137.5062134890527,27.424437291891362,0.9888820583638772,0.0008386175028353705,0.004465069694363867,0.0031277560066919384,0.002686498432231557,0.5894510610433337,0.11127326631752689,0.09957855087866024,0.1446767422894673,0.055020379471011994,13.45974164257348,0.7643487532238794,1.0,1.5214872051989254,2.682483892227548,3.3782418947723225,2.4573768627148564,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,14.368189909055268,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.1594162865755605,46.653208908344496,7.662711355870359,1136.520360710312,29.281330489338604,0.9865858985523912,0.0010733859365271163,0.005302859587103379,0.0038644191952755657,0.003173436728702835,0.5416249105995014,0.1289617679978501,0.10771870023830375,0.1624851353036349,0.05920948586070973,13.289858863962055,0.7716905540516777,1.0,1.5102939377290454,2.6565027236461902,3.3334341624049406,2.4350501300077902,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,15.693960196980509,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.1741258204480252,46.653208908344496,7.662711355870359,1135.5488321603507,31.087780624670536,0.9843764688977237,0.0013252528236048305,0.006078040158177067,0.004600944993196551,0.0036192931272978524,0.5018408624312345,0.1453912716004191,0.11339968807068693,0.177333562748098,0.06203461514956152,13.125923481302433,0.7788470542910538,1.0,1.4995260371936143,2.6316559527756818,3.29038782463032,2.4137031239144013,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,17.01973048490575,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.18883535432048987,46.653208908344496,7.662711355870359,1134.5924882235224,32.84284638877897,0.982251145898555,0.0015945278821108513,0.006793788875885378,0.005333535553850637,0.004027001789598154,0.4682402050694835,0.16087912370649501,0.11724234071823815,0.18978290210446036,0.06385542840132301,12.967814291781389,0.7858227528643327,1.0,1.4891746694616224,2.6079177051117632,3.249023953498689,2.3933117522229392,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,18.345500772830988,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.2035448881929545,46.653208908344496,7.662711355870359,1133.6520849350707,34.545954663432376,0.9802070571499921,0.001881411089249315,0.007453485616500261,0.006058606026649919,0.004399440117608318,0.4394941940377804,0.17564368218629148,0.11969327515389254,0.20024079734879874,0.06492805127323678,12.81540462334604,0.7926548937269345,1.0,1.4792369110739771,2.58525659293983,3.209275333167992,2.373847668833513,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,19.671271060756233,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.21825442206541923,46.653208908344496,7.662711355870359,1132.7282539408043,36.19688861164312,0.9782411314121269,0.002185990437495241,0.008060624379671954,0.006772859139427176,0.004739394631278714,0.41462806714997363,0.1898369083690259,0.121081499362331,0.20901449182712126,0.06543903329154821,12.668541558093786,0.7993129144236826,1.0,1.4696471155121453,2.563675076144674,3.171226101881582,2.3552793140037855,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,20.99704134868147,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.23296395593788385,46.653208908344496,7.662711355870359,1131.8214884149913,37.79577156692899,0.9763501452834891,0.0025082419217953692,0.008618735963900243,0.007473342513894391,0.00504953431692094,0.3929107138175723,0.20356499163743516,0.12165405034661535,0.21634351800842547,0.06552672618995181,12.527059959781,0.8057938677807286,1.0,1.4604580456265863,2.543105643508037,3.1347065339156006,2.337572461737777,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,22.322811636606712,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.24767348981034853,46.653208908344496,7.662711355870359,1130.9321356942119,39.343049092408144,0.9745307670577154,0.002848031911356245,0.009131322666508726,0.008157487379429704,0.00533239098498989,0.3737831790667348,0.21690188398176677,0.12159925874614748,0.22242045290737075,0.06529522529798029,12.390781136106035,0.8121018749970162,1.0,1.4515754420175477,2.5234914550510807,3.0996023239812027,2.3206908992438713,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,23.648581924531953,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.2623830236828132,46.653208908344496,7.662711355870359,1130.0603955319507,40.839467279157795,0.9727795962999447,0.003205122015775734,0.00960180570680622,0.008823129730385841,0.005590346247087502,0.35681092857917857,0.22989850092083855,0.12106243707152585,0.22740438412504593,0.06482374930341123,12.259514722766854,0.8182413013293434,1.0,1.4430687302023608,2.5047899640992592,3.065854067157852,2.3046080959507753,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,24.97435221245719,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.27709255755527784,46.653208908344496,7.662711355870359,1129.2063234355142,42.2860471819478,0.9710931994446796,0.0035791763211264135,0.010033484683114848,0.009468515361004126,0.005825624190074973,0.34165115220412356,0.24258916974696526,0.12015676242775579,0.2314297928261506,0.06417312279500487,12.13306081588522,0.8242167601417528,1.0000000002211622,1.4348424328224416,2.4869573280389745,3.03340151715924,2.289275768382327,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,26.300122500382436,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.29180209142774255,46.653208908344496,7.662711355870359,1128.3698383543872,43.68405556008237,0.9694681417932474,0.003969770707290348,0.01042950785957215,0.01009229089036669,0.006040288749523465,0.32802985564658066,0.25499626941571313,0.11897101620181155,0.23461249623525127,0.06339036250064332,12.01121217950131,0.8300397731879698,1.0,1.4269545132098567,2.4699490894601914,3.0021943376985223,2.2746513466598945,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,27.625892788307674,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.3065116253002072,46.653208908344496,7.662711355870359,1127.5507338779516,45.0349725224157,0.9679010162504484,0.0043764038213113645,0.010792851824347464,0.010693483294779755,0.006236244809113027,0.31572548430542047,0.2671336409833498,0.11757520989473004,0.2370536763416851,0.06251198847481476,11.893756706903376,0.8357161308719449,1.0,1.4193317507906535,2.453720572729373,2.972287906934302,2.2606963128463065,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,28.95166307623292,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.3212211591726719,46.653208908344496,7.662711355870359,1126.7486920325368,46.34045701607452,0.9663884690027912,0.0047985091901441455,0.011126309008703065,0.011271470652580606,0.0064152421457809765,0.30455700455916374,0.27900913291730883,0.11602475292443884,0.23884265245745318,0.06156645714163547,11.780479639530293,0.84124334427718,1.0,1.4119994124952255,2.4382275113233485,2.943483468457891,2.2473724953483107,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,30.277433364158156,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.33593069304513656,46.653208908344496,7.662711355870359,1125.963298753718,47.602311305479304,0.9649272221926906,0.00523546791874865,0.011432481626674885,0.01182594679825526,0.006578881463630613,0.29437508814367747,0.2906265171436639,0.11436359154832651,0.2400588266760732,0.060575976488258916,11.67116582043168,0.8466268024904836,1.0,1.404925778741054,2.423426402296682,2.915722051740814,2.234642014216795,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,31.6032036520834,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.35064022691760127,46.653208908344496,7.662711355870359,1125.1940603787584,48.82244647797555,0.9635140938515194,0.0056866213711159914,0.01171378065832494,0.012356882269146167,0.006728621849893486,0.28505550564367493,0.3019869259242059,0.11262660642967072,0.24077308389594498,0.05955787810650346,11.565595406523926,0.8518717373475178,1.0,1.39808693009242,2.4092750021576,2.88894618378085,2.2224694410210577,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,32.92897394000864,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.3653497607900659,46.653208908344496,7.662711355870359,1124.440419129046,50.002845449034176,0.9621460132732795,0.006151283692091949,0.011972429128341375,0.012864484552293937,0.006865789353993428,0.2764940595519591,0.3130899629898302,0.11084146770458084,0.24104884308051205,0.05852566667311771,11.463570144763358,0.85698371541883,1.0,1.3915078508253451,2.395732120006603,2.863099316967593,2.210818845381908,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,34.254744227933884,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.38005929466253063,46.653208908344496,7.662711355870359,1123.701769818018,51.14553535278863,0.9608200358208194,0.006628753020414318,0.012210467748990797,0.013349157629787776,0.006991585779987742,0.26860276170605174,0.3239344660306078,0.10903008164907228,0.2409428616535409,0.05748982896072725,11.36488139996442,0.8619701469967431,1.0,1.3851119281779525,2.382758512141576,2.83812722402571,2.199656545339231,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,35.58051451585912,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.3947688285349953,46.653208908344496,7.662711355870359,1122.9774739002064,52.25255670678825,0.9595333523669806,0.0071183219358790795,0.012429763247230408,0.013811464465293705,0.007107097984616191,0.26130679203651636,0.33451910654263717,0.10720973340083773,0.2405059032293421,0.05645846479066659,11.269330996433004,0.8668451712319375,1.0,1.3789667513301382,2.370316704587613,2.813989472512394,2.1889503617491193,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,36.90628480378436,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.4094783624074599,46.653208908344496,7.662711355870359,1122.2668725557926,53.325938691611235,0.9582832964315541,0.0076192865218840285,0.012632017950699922,0.014252092053814617,0.007213307042047433,0.25454213598883896,0.34484279109387267,0.10539399248396997,0.23978329956051403,0.05543778087280423,11.176729328080535,0.871602739033044,1.0,1.3729913851039866,2.358371118152432,2.7907081621027876,2.178669741141535,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,38.232055091709604,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.42418789627992465,46.653208908344496,7.662711355870359,1121.5692981780323,54.36767799355741,0.9570673485159003,0.008130953991400933,0.012818780267820771,0.01467182002997485,0.0073110971949032,0.24825370800093174,0.3549049280681803,0.10359343625131749,0.23881544731289533,0.054432480366675015,11.08689479926519,0.8762502463526687,1.0,1.3671991590367454,2.3468883391995212,2.768146773305434,2.1687860286192833,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,39.55782537963484,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.43889743015238925,46.653208908344496,7.662711355870359,1120.8840840097319,55.37972116228879,0.9558831377004963,0.008652648969355484,0.012991455639076726,0.015071493221940657,0.00740126446913088,0.2423938485502687,0.3647055917377903,0.10181623020340631,0.23763825806768304,0.05344607144085167,10.99965676850857,0.8808105762005043,1.0,1.3615973389988751,2.3358369459786723,2.7462613017950943,2.159271807448324,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,40.88359566756009,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.45360696402485395,46.653208908344496,7.662711355870359,1120.2105725384176,56.363951949031346,0.9547284415276619,0.00918371821902194,0.013151317497580412,0.015451997955602275,0.00748452480013343,0.23692112226840545,0.3742455953875274,0.10006859604154535,0.23628357325462687,0.052481113047894865,10.914848960450648,0.8852694691304819,1.0,1.3561301784449962,2.3251873547260575,2.7250109528419943,2.1501026016093303,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,42.209365955485325,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.4683164978973186,46.653208908344496,7.662711355870359,1119.5481211349304,57.32217874767752,0.9536011826142761,0.009723534688679923,0.013299518262394833,0.015814242674716775,0.007561521759932374,0.23179931961731196,0.3835265332602168,0.0983551883061001,0.2347795486113067,0.051539410205064515,10.832322229284612,0.889631287452096,1.0,1.350841268356058,2.3149121809371405,2.7043568699624148,2.141254448628691,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,43.53513624341057,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.4830260317697833,46.653208908344496,7.662711355870359,1118.8961077095255,58.25612925433707,0.9524994254702345,0.010271499761219022,0.013437099690154806,0.016159141476667468,0.007632833601724328,0.22699666919049025,0.39255074483210195,0.09667940123133113,0.2331510135323871,0.05062217121368952,10.75193300532951,0.8939051069273845,1.0,1.3456884189392724,2.3049859394701913,2.684263059783984,2.1327054809358224,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,44.86090653133581,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.49773556564224797,46.653208908344496,7.662711355870359,1118.2539341370655,59.16744452857399,0.9514213709888338,0.010827044992613971,0.013565002894688363,0.01648760128276819,0.007698979841095671,0.22248516837303328,0.4013212771287954,0.09504361654768118,0.2314198049224539,0.04973013302803621,10.673550831968617,0.8981243714065386,1.0000000003920437,1.3406469881019116,2.2953849551193746,2.664696020325272,2.1244354135019172,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
224.54779310344827,46.18667681926105,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7350173260342006,0.5124450995147127,46.653208908344496,7.662711355870359,1117.6210288223863,60.05767996574225,0.9503653503654349,0.0113896329530175,0.013684077712524636,0.01680051171364684,0.007760427255376061,0.2182400621656245,0.4098417948648538,0.09344940523866914,0.22960507557462803,0.04886366215622448,10.597036101823408,0.9022600737407018,1.0,1.3357722761548319,2.2860875503216556,2.645624594629769,2.116425565351285,14.27523311397993,1141.964648713304,18.74798158814406,309.1473760575555,7.2416857491297275
228.05462068965517,8.877811673802286,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7464963034031266,0.09850007404640283,46.92718440563748,8.789912548319096,1129.0413236879906,22.283534055860212,0.9988251398427177,7.277284900240176e-05,0.0004965947417972619,0.00030037012305660917,0.0003051224434261967,0.9415094383839615,0.013591364553271135,0.01602389227289487,0.019794449503812796,0.009080855286059656,13.419594035463753,0.7557759908443344,1.0,1.5235703897669641,2.6272341856271297,3.3421161375526287,2.4165335255728033,13.500589156616652,1129.501585603311,21.387561761051867,309.1473760575555,8.302953495503813
228.05462068965517,10.173677221656728,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7464963034031266,0.11287781228954542,46.92718440563748,8.789912548319096,1128.0104337858736,24.276182806312917,0.9962387533196222,0.0002467847554746386,0.0015680867191301166,0.0009891852973151333,0.000957189908457805,0.8331907492685219,0.0402410653163019,0.04443157886863897,0.05711768468649986,0.025018921860037468,13.240980969144584,0.7634212183230786,1.0,1.511188194287724,2.6009906249055486,3.2953720392129084,2.393805395032618,13.500589156616652,1129.501585603311,21.387561761051867,309.1473760575555,8.302953495503813
228.05462068965517,11.469542769511172,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7464963034031266,0.12725555053268803,46.92718440563748,8.789912548319096,1126.9892839482036,26.229348697280823,0.9937374899292432,0.0004352085558995666,0.002573938063622396,0.001691799113869972,0.0015615643373649074,0.7487787941022389,0.06290235121871689,0.0650201815280309,0.0869049807090556,0.03639369244195777,13.067815246402438,0.7709329697818803,1.0,1.4996786910464197,2.5756965490393626,3.251135782454665,2.3719117505251104,13.500589156616652,1129.501585603311,21.387561761051867,309.1473760575555,8.302953495503813
228.05462068965517,12.765408317365614,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7464963034031266,0.14163328877583062,46.92718440563748,8.789912548319096,1125.97867601005,28.140813518557806,0.991320272034201,0.0006387177518036739,0.0035154616034119056,0.002404978657625236,0.0021205699529582766,0.6811996756310675,0.0828217777028533,0.08013163131194137,0.11124421533183465,0.04460270002230325,12.900033783785195,0.7782889310590726,1.0,1.4887367028790093,2.551354337300016,3.208808116078291,2.350850935391434,13.500589156616652,1129.501585603311,21.387561761051867,309.1473760575555,8.302953495503813
228.05462068965517,14.061273865220056,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7464963034031266,0.1560110270189732,46.92718440563748,8.789912548319096,1124.9794974786842,30.008648389700365,0.9889857992409974,0.0008579048089509508,0.004394387405670857,0.003125292726808164,0.002636615817572727,0.6259096084423494,0.1007944482070299,0.09127916968559366,0.13147155750821676,0.05054521615681016,12.737583074347532,0.7855240156764175,1.0,1.4783304028222775,2.5279604650967986,3.1681790029999437,2.3306167861153892,13.500589156616652,1129.501585603311,21.387561761051867,309.1473760575555,8.302953495503813
228.05462068965517,15.357139413074497,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7464963034031266,0.1703887652621158,46.92718440563748,8.789912548319096,1123.9926545057083,31.831241216452476,0.9867324972332651,0.001093278264374462,0.00521283341546849,0.0038492148737143614,0.003112176213177521,0.5798593954848922,0.11734760406740834,0.09948547659876715,0.14848183330722556,0.05482569054170689,12.580399646267812,0.7926024283239123,1.0,1.4683493670143015,2.5055054325829285,3.129117145425947,2.3111988441649003,13.500589156616652,1129.501585603311,21.387561761051867,309.1473760575555,8.302953495503813
228.05462068965517,16.65300496092894,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7464963034031266,0.18476650350525842,46.92718440563748,8.789912548319096,1123.0190259617061,33.60730241910647,0.9845585149270668,0.0013452577583635949,0.005973247848353551,0.004573219591455537,0.003549759874760426,0.5409279432129406,0.13284127760806566,0.10546739589782328,0.16289842992911704,0.057864953352053314,12.428408502709726,0.799522109441719,1.0,1.4587479658116185,2.4839744733245483,3.0916599221261216,2.292582693873374,13.500589156616652,1129.501585603311,21.387561761051867,309.1473760575555,8.302953495503813
228.05462068965517,17.948870508783383,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7464963034031266,0.199144241748401,46.92718440563748,8.789912548319096,1122.0594298211029,35.33586425182546,0.9824617454657829,0.00161416881312291,0.006678339136568427,0.00529387031478488,0.003951876269740763,0.5075948371626136,0.14752662849973644,0.10974262958428915,0.17517141380926,0.05996449094410069,12.281515579378489,0.8062987158742587,1.0,1.449538542120491,2.4633852965889154,3.0556634327243954,2.274750478477259,13.500589156616652,1129.501585603311,21.387561761051867,309.1473760575555,8.302953495503813
228.05462068965517,19.244736056637826,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7464963034031266,0.21352197999154363,46.92718440563748,8.789912548319096,1121.1145970179477,37.01627511962412,0.9804398566617576,0.001900238433787955,0.007331003516417032,0.006007897717461603,0.0043210036705757125,0.47874213443369246,0.16158141406664625,0.11269433782195575,0.18563672188805688,0.06134539178964863,12.139627174909373,0.8129358926260245,1.0,1.440631548926605,2.4436804547930393,3.021000251539597,2.257681172568923,13.500589156616652,1129.501585603311,21.387561761051867,309.1473760575555,8.302953495503813
228.05462068965517,20.540601604492267,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7464963034031266,0.22789971823468622,46.92718440563748,8.789912548319096,1120.1851530292017,38.64819527546574,0.9784903275262795,0.0022035920614573348,0.00793425490485308,0.006712264859453426,0.004659560647956627,0.45352976439064596,0.17513241031233837,0.11461183853747334,0.19455308807781124,0.06217289868173111,12.002623438413368,0.8194177054209397,1.0,1.4320992222323394,2.424825561460011,2.9876197917964715,2.2413513409165082,13.500589156616652,1129.501585603311,21.387561761051867,309.1473760575555,8.302953495503813
228.05462068965517,21.836467152346707,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7464963034031266,0.24227745647782878,46.92718440563748,8.789912548319096,1119.2716039691034,40.2315867552407,0.9766104831046934,0.00252425244102574,0.008491162073919034,0.007404219467106861,0.004969882913254899,0.43131440457589443,0.18827016691554158,0.11571719931546204,0.20212577843741,0.06257245075569208,11.870374994577066,0.8257414514341016,1.0,1.42382608659826,2.4067923239505036,2.9554737663768633,2.225735412155567,13.500589156616652,1129.501585603311,21.387561761051867,309.1473760575555,8.302953495503813
228.05462068965517,23.132332700201154,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7464963034031266,0.2566551947209714,46.92718440563748,8.789912548319096,1118.3743283835379,41.7667017319484,0.9747975287811814,0.002862140585042807,0.009004793926774887,0.008081331519983062,0.005254205187017815,0.41159521107222685,0.20105901247530733,0.11618314516194994,0.20852215151039197,0.06264047978012406,11.742740357564909,0.8319093768943284,1.0,1.4159068104935726,2.389550265068396,2.9245480158138557,2.2108061359684,13.500589156616652,1129.501585603311,21.387561761051867,309.1473760575555,8.302953495503813
228.05462068965517,24.428198248055594,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7464963034031266,0.271032932964114,46.92718440563748,8.789912548319096,1117.4935737812561,43.25406705305052,0.9730485823426526,0.0032170789703935276,0.009478173926220966,0.008741516671647383,0.005514648089085584,0.39397655463139597,0.21354406104206636,0.11614546462121221,0.21388204307077724,0.062451876634548216,11.619567245240066,0.8379340126493595,1.0,1.4082211287332003,2.373067220138635,2.8948627038182626,2.1965411438730755,13.500589156616652,1129.501585603311,21.387561761051867,309.1473760575555,8.302953495503813
228.05462068965517,25.724063795910034,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7464963034031266,0.28541067120725655,46.92718440563748,8.789912548319096,1116.6294575823429,44.69446500906529,0.9713607038440533,0.003588796916854935,0.009914243499824586,0.009383046224775432,0.00575320951449173,0.3781418618153784,0.22575625497176965,0.11571181960124995,0.21832478590735463,0.06206527770424721,11.500694132485238,0.8438145302330263,1.0,1.4008600479252242,2.3573097909870144,2.8662575884289447,2.1829033232387047,13.500589156616652,1129.501585603311,21.387561761051867,309.1473760575555,8.302953495503813
228.05462068965517,27.01992934376448,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7464963034031266,0.29978840945039925,46.92718440563748,8.789912548319096,1115.7819719709405,46.08891043966697,0.969730923358856,0.003976937954107772,0.010315833815501954,0.010004545007113532,0.005971759864420714,0.36383488420453186,0.23771608365123634,0.11496814123722783,0.22195400469088605,0.0615268862161178,11.385952119885753,0.849547761233209,1.0000000002768836,1.3937178973941697,2.3422437648022942,2.838685413937316,2.169862706917396,13.500589156616652,1129.501585603311,21.387561761051867,309.1473760575555,8.302953495503813
228.05462068965517,28.31579489161892,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7464963034031266,0.3141661476935418,46.92718440563748,8.789912548319096,1114.9509920316038,47.4386246222316,0.9681562667075824,0.004381068858226555,0.010685645054057679,0.010604978907761771,0.0061720404723717,0.3508460462663936,0.249436381021065,0.11398336517303037,0.22486092218788642,0.06087328535162457,11.275166281430812,0.8551373322535796,1.0000000002696787,1.3868625534452514,2.327834593092737,2.8120985738770656,2.1573892452671015,13.500589156616652,1129.501585603311,21.387561761051867,309.1473760575555,8.302953495503813
228.05462068965517,29.61166043947336,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,305.5,90.13,0.7464963034031266,0.3285438859366844,46.92718440563748,8.789912548319096,1114.1362866662657,48.74500740646915,0.966633779462661,0.00480068990196743,0.011026232120467083,0.011183633957103277,0.0063556645578011035,0.33900234446495947,0.2609244545974403,0.11281299792354518,0.22712666082955985,0.060133542184495285,11.168152506267406,0.8605870144689831,1.0,1.3802196003649245,2.3140476706035433,2.7864499707383565,2.145452376216754,13.500589156616652,1129.501585603311,21.387561761051867,309.1473760575555,8.302953495503813
