T,P,z_carbon dioxide,z_argon,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_argon,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_argon,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_nitrogen,rhoL4_methane,rhoL5_oxygen,rhoL6_carbon monoxide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_nitrogen,rhoV4_methane,rhoV5_oxygen,rhoV6_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
284.225862069,47.6081113899,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.019348184398182873,0.003147060600855228,0.9959182153155521,0.0011562918261335477,0.0006894274037933659,0.0009339709927643498,0.0011991923577849184,0.0001029021039717104,0.9806982261262404,0.005584042152238785,0.004697638798651911,0.0027085319829398616,0.005652915682655509,0.0006586452572734458,0.019269209275434497,2.237214747014349e-05,1.3339168537754525e-05,1.807064299055856e-05,2.3202194867314294e-05,1.9909688826056392e-06,0.003086316748770502,1.7573319050825513e-05,1.4783753980286314e-05,8.523914289666323e-06,1.779006822484179e-05,2.0727965391054168e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.634266120286373,-0.02055904549406007,-0.03135562189881824
284.225862069,47.6723222975,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.019345883605880673,0.003151758703965469,0.995733437691357,0.0012108317942416441,0.0007274278435534178,0.0009648393705820334,0.0012550272977206222,0.00010843600254536378,0.9798170853637228,0.005838986486195701,0.004948623482965086,0.0027947071363270386,0.0059076237776978175,0.0006929737530916497,0.019263343188060427,2.3424610957698503e-05,1.4072734393061195e-05,1.8665670161651187e-05,2.4279612023906106e-05,2.0977902839295882e-06,0.00308814702708919,1.840307648020405e-05,1.5596867135083127e-05,8.808242541953155e-06,1.8619404661112462e-05,2.1840860579262247e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.6312727895207773,-0.02155388763686128,-0.032828480698189555
284.225862069,47.7365332051,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.01934358892247116,0.003156457078232418,0.9955493490824227,0.0012652379517435813,0.0007659123432532164,0.0009948138075890863,0.0013106606711080172,0.00011402614388367594,0.9789390506646183,0.006092553462187956,0.0052020935771722255,0.0028780924157794843,0.00616065647985095,0.0007275534003910197,0.019257497360684123,2.447424282763724e-05,1.4815493518536846e-05,1.9243269348401607e-05,2.5352881238763657e-05,2.2056748537003765e-06,0.003089979095628458,1.92308835002326e-05,1.642018509329267e-05,9.084575177594192e-06,1.9445847752383945e-05,2.296491080456299e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.628289403647379,-0.022549718164862398,-0.03429961148434879
284.225862069,47.8007441127,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.019341300084762335,0.0031611557792088703,0.9953659336644227,0.0013195007482065843,0.0008048827037799332,0.0010239272630814475,0.0013660833086298234,0.00011967231187941406,0.9780640939250222,0.00634470343889356,0.00545804946763749,0.0029587932110124384,0.006411978299676486,0.0007623816577577246,0.01925167121715324,2.5520859933131972e-05,1.556747790684256e-05,1.9804084460227666e-05,2.6421827212994416e-05,2.314618095897016e-06,0.003091812962947771,2.005659594322477e-05,1.725374461783015e-05,9.35320625847594e-06,2.026926225818419e-05,2.41000718338367e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.6253157132151963,-0.0235464121306741,-0.03576893929923397
284.225862069,47.8649550204,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.019339016845925452,0.003165854865774309,0.9951831765407089,0.0013736109027113067,0.0008443407012181789,0.0010522112161635419,0.0014212863578752708,0.0001253742813228108,0.9771921895525689,0.006595398056177417,0.00571649120232993,0.0030369100758630405,0.00666155519262515,0.000797455920435597,0.01924586421590237,2.6564284387280826e-05,1.632871904455887e-05,2.0348730434858444e-05,2.7486280817833892e-05,2.4246153385476343e-06,0.003093648648091651,2.0880073027867695e-05,1.809758148805224e-05,9.614416540590033e-06,2.1089516920196444e-05,2.524629705951565e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.6223514797571186,-0.024543929428731293,-0.03723647128831953
284.225862069,47.929165928,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.019336738970098584,0.0031705543941779415,0.9950010634989793,0.0014275594487659848,0.0008842881269073145,0.0010796957744311005,0.0014762613269428755,0.0001311318239734794,0.9763233127661491,0.006844600658954026,0.005977418906435508,0.0031125391186672072,0.00690935497238749,0.0008327735774067287,0.01924007583985025,2.760434442508567e-05,1.709924868436415e-05,2.087779535729263e-05,2.854607993074575e-05,2.5356618508480867e-06,0.003095486169429079,2.170117869563992e-05,1.8951731779641405e-05,9.868474579741051e-06,2.1906485768638368e-05,2.640353925202188e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.619396475450575,-0.025542224031086302,-0.03870220660007817
284.225862069,47.9933768356,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.01933446623186762,0.003175254418167487,0.9948195809762436,0.0014813377236836448,0.0009247267823018779,0.0011064097386092712,0.0015310000713246617,0.00013694470783716896,0.9754574395557442,0.0070922762355606055,0.0062408327478044225,0.003185772216036052,0.0071553472378763,0.0008683320069783839,0.019234305595185876,2.8640874196553078e-05,1.787909874611926e-05,2.1391841729750434e-05,2.960106918001359e-05,2.6477528293107202e-06,0.003097325544683721,2.2519781451828084e-05,1.981623175551033e-05,1.0115637304243699e-05,2.2720047930589245e-05,2.7571750415943546e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.616450482582274,-0.02654124023250981,-0.0401661327395364
284.225862069,48.0575877432,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.019332198415775062,0.0031799549891078508,0.9946387160254925,0.0015349373584583846,0.0009656584738812781,0.0011323806643219877,0.001585494781383859,0.0001428126964619346,0.9745945466451827,0.00733839135897954,0.006506732903027706,0.0032566972167496796,0.007399503303530653,0.0009041285725296099,0.019228553010216566,2.967371356950314e-05,1.8668301218947407e-05,2.1891407684859844e-05,3.065109970088867e-05,2.7608833842939767e-06,0.003099166790961653,2.333575421401293e-05,2.0691117757775162e-05,1.0356150562416796e-05,2.3530087446982323e-05,2.875088165010492e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.6135132930408123,-0.02754093144233316,-0.04162824446301672
284.225862069,48.1217986508,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.01932993531583979,0.003184656156095534,0.9944584562832852,0.001588350268348143,0.0010070850082844081,0.0011576349211701424,0.0016397379706331757,0.00014873554827898937,0.9737346114540809,0.007582914131848638,0.00677511952528953,0.0033253981363581845,0.007641796133850982,0.0009401606185716605,0.019222817634245794,3.070270794606638e-05,1.946688806768959e-05,2.237700814557615e-05,3.169602890726569e-05,2.875048527398831e-06,0.003101009924770532,2.4148974171135588e-05,2.1576426104496354e-05,1.059024964642171e-05,2.4336493101295583e-05,2.994088301652824e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.6105847078264723,-0.028541243397876226,-0.04308852709102906
284.225862069,48.1860095585,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.01932767673510494,0.0031893579660682023,0.9942787899391163,0.0016415686438759603,0.0010490081874730928,0.0011821977490580375,0.0016937224645165862,0.0001547130159600094,0.9728776120632961,0.00782581413387945,0.007045992712691468,0.0033919553424161964,0.007882200280771771,0.0009764254669451673,0.01921709903651455,3.172770808731916e-05,2.0274891139958296e-05,2.284913593076246e-05,3.2735720273161824e-05,2.990243159188193e-06,0.003102854962043484,2.495932264885755e-05,2.2472192987081035e-05,1.0818159791882693e-05,2.513915825562447e-05,3.1141703412734333e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.607664536586988,-0.02954215243700098,-0.044546994874648416
284.225862069,48.2502204661,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.01932542248520774,0.003194060463910922,0.9940997057062088,0.0016945849423244507,0.001091429803996274,0.0012060933119019959,0.001747441389767316,0.00016074484580130285,0.9720235271822676,0.008067062372009437,0.0073193524775142065,0.0034564457308155845,0.008120691824176539,0.0010129204132166398,0.019211396805193164,3.27485699474914e-05,2.1092342075175468e-05,2.3308262809089504e-05,3.377004312539195e-05,3.106462057429749e-06,0.0031047019181641242,2.5766684982338805e-05,2.3378454369856585e-05,1.1040096654451752e-05,2.5937980695206947e-05,3.2353290449435833e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.6047525971751253,-0.03054359679707952,-0.04600362238368039
284.225862069,48.3144313737,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.019323172385964447,0.0031987636925579484,0.9939211927933395,0.0017473918798029048,0.0011343516364391416,0.0012293447488527754,0.0018008881644189397,0.00016683077714676187,0.9711723361165251,0.008306631233627697,0.007595198716962109,0.0035189428936699334,0.008357248315869327,0.0010496427233460308,0.019205710546409103,3.3765154519266e-05,2.1919272217214405e-05,2.3754840503862347e-05,3.479887244891026e-05,3.2236998660912977e-06,0.003106550807986225,2.6570950397596117e-05,2.4295245893581105e-05,1.1256266764456188e-05,2.6732862482493862e-05,3.3575590335969306e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.6018487152243597,-0.03154554515392416,-0.047458413131209465
284.225862069,48.3786422813,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.019320926264977938,0.003203467693087634,0.9937432408782133,0.001799982423700856,0.001177775444931471,0.001251974223045825,0.0018540564882770338,0.0001729705418315825,0.9703240187379746,0.008544494441982195,0.007873531184554495,0.0035795172788759414,0.008591848726100512,0.0010865896305120996,0.01920003988332817,3.4777327686580516e-05,2.2755712528222535e-05,2.4189301649121427e-05,3.58220887011045e-05,3.341951084741287e-06,0.0031084016458540614,2.7372011898656812e-05,2.522260278023833e-05,1.1466867959728036e-05,2.7523709817959134e-05,3.48085477698954e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.5989527237475527,-0.03254795679829092,-0.0489113598308788
284.225862069,48.4428531889,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.01931868395725904,0.0032081725048123985,0.9935658400818097,0.0018523497856601833,0.001221702966841794,0.0012740029680416566,0.0019069403339820935,0.0001791638636646475,0.9694785554553602,0.008780627014358678,0.00815434946298438,0.003638236341882346,0.008824473393210566,0.0011237583322038136,0.019194384455269057,3.57849600874656e-05,2.3601693506062337e-05,2.461206070020675e-05,3.683957763755006e-05,3.4612100586987715e-06,0.003110254445617129,2.8169766162478493e-05,2.6160559741778234e-05,1.1672089798036184e-05,2.8310432909546706e-05,3.605210583430112e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.5960644627525746,-0.03355079541618666,-0.050362458254661124
284.225862069,48.5070640966,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.019316445304874825,0.0032128781653730995,0.9933889809443008,0.001904487414853863,0.0012661359125045247,0.0012954513319669767,0.001959533938445994,0.00018541045792781356,0.9686359271879604,0.009015005222019668,0.008437652937428403,0.003695164689775014,0.009055103975375784,0.001161145987441092,0.019188743916875927,3.6787926982847096e-05,2.4457245102431427e-05,2.5023514799067345e-05,3.7851230145038e-05,3.5814709695144056e-06,0.0031121092206581255,2.8964113438551463e-05,2.710915088965991e-05,1.1872113949235805e-05,2.909294584766801e-05,3.7306205898600713e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.593183778878197,-0.03455402508061134,-0.051811703297252265
284.225862069,48.5712750042,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.019314210156605997,0.0032175847108164225,0.9932126544018218,0.00195638899174644,0.0013110759611442502,0.0013163388195359606,0.0020118317948361517,0.0001917100309151877,0.9677961153391558,0.009247606552706358,0.008723440770388216,0.0037503642182515674,0.009283723405231065,0.001198749714267021,0.01918311793731727,3.778610813466126e-05,2.532239664481425e-05,2.54240445978162e-05,3.885694208520727e-05,3.702727826225368e-06,0.0031139659839027945,2.975495745563374e-05,2.8068409648513756e-05,1.2067114568639228e-05,2.987116648812005e-05,3.857078752721122e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.5903105250481584,-0.03555761137752267,-0.05325909017179775
284.225862069,48.6354859118,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.019311978367620858,0.0032222921756763613,0.9930368517643409,0.0020080484222270785,0.001356524756930798,0.0013366841320045565,0.0020638286449939404,0.00019806227950276646,0.9669591017712805,0.009478409675159196,0.009011711877599183,0.003803894241698699,0.009510315846814782,0.0012365665874474671,0.01917750619952327,3.877938769118454e-05,2.6197176760989712e-05,2.5814015041614056e-05,3.9856614146599244e-05,3.824974457199102e-06,0.0031158247478366395,3.05422053341206e-05,2.903836867263758e-05,1.2257258652126084e-05,3.064501634140218e-05,3.984578839434792e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.5874445601398364,-0.036561523661167605,-0.05470461673147309
284.225862069,48.6996968194,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.01930974979917105,0.0032270005930538233,0.9928615646947899,0.002059459832031524,0.0014024839051117676,0.0013565052051255587,0.0021155194722003575,0.00020446689074079695,0.9661248687826832,0.009707394405261279,0.009302464904659932,0.0038558116166320855,0.009734866654432626,0.001274593636330996,0.019171908399469875,3.976765407797157e-05,2.7081613305072584e-05,2.619377611224774e-05,4.08501517034633e-05,3.948204502419233e-06,0.003117685524525766,3.132576750278551e-05,3.001905976419998e-05,1.2442706373575562e-05,3.1414420467153975e-05,4.1131144203427534e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.584585748671377,-0.03756571972665723,-0.056148268204430085
284.225862069,48.763907727,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.01930752431829682,0.003231709994686654,0.9926867851890948,0.0021106175615262283,0.0014489549683053117,0.0013758192452329823,0.0021668994943604162,0.0002109235414802843,0.9652933990853658,0.009934541674125445,0.009595698204914254,0.003906170858916814,0.009957362333740503,0.0013128278429371824,0.01916632424549034,4.0750799895791986e-05,2.7975733286671803e-05,2.656366353491658e-05,4.1837464682668815e-05,4.072411406431877e-06,0.0031195483256292295,3.2105557620902285e-05,3.101051379481818e-05,1.262361140571522e-05,3.217930737466561e-05,4.242678861323013e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.5817339605041156,-0.0385701838281749,-0.05759005527149119
284.225862069,48.8281186347,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.019305301797547098,0.003236420411018177,0.9925125055571004,0.0021615161608190144,0.0014959394629451206,0.0013946427635355414,0.0022179641575676133,0.00021743189803220716,0.9644646757833786,0.01015983349794053,0.009891409818517927,0.003955024255049635,0.010177790504851613,0.0013512661402618005,0.019160753457619462,4.172872182488642e-05,2.8879562803016077e-05,2.692399944981874e-05,4.281846743798508e-05,4.197588411925246e-06,0.0031214131624113547,3.288149250528093e-05,3.201276063039702e-05,1.2800121225114597e-05,3.2939608928968756e-05,4.373265317061042e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.578889070559173,-0.03957487034924467,-0.05902995779303222
284.225862069,48.8923295423,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.01930308211471846,0.0032411318712653424,0.9923387184046878,0.00221215038507882,0.0015434388557899017,0.0014129916086680961,0.0022687091299284524,0.0002239916158470083,0.963638682353538,0.010383252949020708,0.010189597452112665,0.0040024219676981524,0.0103961398669088,0.0013899054107215216,0.019155195766980167,4.270132053328252e-05,2.9793126972359575e-05,2.727509304952839e-05,4.379307862942039e-05,4.323728553703274e-06,0.0031232800457601916,3.3653492060480873e-05,3.302582905740649e-05,1.2972377401759026e-05,3.369526026077035e-05,4.504866724733669e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.576050958550006,-0.04057976768095628,-0.06046798874024706
284.225862069,48.9565404499,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.01930086515259849,0.0032458444034805024,0.9921654166164091,0.002262515190227222,0.0015914545606665552,0.0014308809976514914,0.002319130295808079,0.00023060233923754837,0.9628154026253607,0.010604784128786054,0.010490258460190683,0.0040484121359621065,0.010612400164823791,0.001428742484876732,0.019149650915185012,4.3668500592281334e-05,3.071644987191305e-05,2.7617241185087032e-05,4.4761221110697576e-05,4.450824653497693e-06,0.0031251489861963536,3.4421479214539065e-05,3.404974671407392e-05,1.314051587449515e-05,3.444619968248886e-05,4.637475798551967e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.57321950872537,-0.04158483005197011,-0.061904126076360644
284.225862069,49.0207513575,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.01929865079872817,0.0032505580346128523,0.9919925933392889,0.0023126057287833567,0.0016399879352658802,0.001448325545265898,0.0023692237502759435,0.00023726370112008488,0.9619948207634621,0.010824412141669092,0.010793389826974744,0.004093040970429755,0.010826562157187209,0.0014677741402770198,0.0191441186537797,4.463017039492827e-05,3.1649554476823445e-05,2.7950728940964137e-05,4.572282182062859e-05,4.578869315130328e-06,0.0031270199938886224,3.5185379857063375e-05,3.508454002278138e-05,1.3304667212430025e-05,3.519236860728034e-05,4.771085024674439e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.5703946096277193,-0.04259005408776062,-0.06333838936363634
284.225862069,49.0849622651,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.019296438945176703,0.0032552727905637143,0.9918202419673917,0.0023624173459475613,0.0016890402780854947,0.0014653392919537359,0.002418985793835433,0.00024397532278612276,0.9611769212506713,0.011042123070316915,0.011098988149411265,0.004136352843394105,0.011038617585701386,0.0015069971005048555,0.01913859874371416,4.558624207910351e-05,3.259246260202103e-05,2.8275830181153723e-05,4.667781167999523e-05,4.707854920272197e-06,0.0031288930786651124,3.5945122780858514e-05,3.613023412556761e-05,1.3464956863271682e-05,3.593371147217184e-05,4.905686656731867e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.567576153864917,-0.043595402016725515,-0.06477076301485374
284.225862069,49.1491731728,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.01929422948832123,0.0032599886962416808,0.991648356127011,0.002411945575938187,0.0017386128255555409,0.001481935730335644,0.0024684129274500266,0.0002507368137096098,0.9603616888712324,0.011257903952145506,0.011407049621494863,0.004178390374505074,0.011248559146179914,0.0015464080344423814,0.01913309095483105,4.65366314554925e-05,3.354519484760721e-05,2.859280806803884e-05,4.7626125494159634e-05,4.83777362488366e-06,0.0031307682500237876,3.67006396273689e-05,3.71868528235412e-05,1.3621505389371585e-05,3.667017566555249e-05,5.041272712059479e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.5647640378903334,-0.04460082304543889,-0.06620121771191867
284.225862069,49.2133840804,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.01929202232863859,0.003264705775610839,0.9914769296625744,0.0024611861385252162,0.0017887067493133702,0.0014981278303949767,0.002517501847807811,0.0002575477713843616,0.9595491086947104,0.011471742756973331,0.011717570019695107,0.004219194512054698,0.011456380460837818,0.0015860035557285815,0.01912759506538042,4.7481257939364266e-05,3.4507770547140085e-05,2.8901915555134778e-05,4.85677018602972e-05,4.968617356238211e-06,0.003132645517137854,3.745186483501264e-05,3.8254418519423026e-05,1.3774428691930528e-05,3.7401711458092394e-05,5.177834968526427e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.5619581617957565,-0.04560631564025597,-0.06762977272862036
284.225862069,49.277594988,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.019289817370525382,0.003269424051753217,0.9913059566240371,0.002510134935513576,0.0018393231533892847,0.001513928063324233,0.002566249442576828,0.00026440778115910315,0.9587391660645163,0.011683628364614493,0.012030544687956711,0.0042588046099277166,0.011662076050775587,0.0016257802222093966,0.019122110861591633,4.842004448143239e-05,3.5480207714258146e-05,2.9203395853637638e-05,4.9502483074519576e-05,5.100377809904942e-06,0.003134524888889151,3.819873558701673e-05,3.933295215849758e-05,1.3923838223415154e-05,3.812827193378088e-05,5.315364961356091e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.5591584291184093,-0.0466118768551409,-0.06905644529543231
287.5948965517,51.5258081808,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.018752443985422695,0.0035049287020785707,0.9960746326598012,0.0011105974635990388,0.0006667831822922644,0.0008977915483289849,0.001150861369858811,9.933377611974923e-05,0.983594253757258,0.004741739388207485,0.003915405134802542,0.002389792323793174,0.00480816969571621,0.0005506397002225124,0.01867883375425341,2.0826416726493496e-05,1.2503814276357578e-05,1.68357857206252e-05,2.1581463373264186e-05,1.862751072546116e-06,0.0034474277311933666,1.6619458479504898e-05,1.3723215837235245e-05,8.376051707669741e-06,1.6852291970980132e-05,1.9299528898138236e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.143548884600191,-0.01867490263759297,-0.02712227847454285
287.5948965517,51.5826159897,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.018750143377404316,0.0035093231078429793,0.9959085380761137,0.0011594559946993136,0.0007006246233376131,0.0009262078260348198,0.001200910253484922,0.00010426322632961838,0.9828959082691764,0.004944280034052553,0.0041084765639519474,0.0024629858115562805,0.005011161979743818,0.0005771873415189844,0.018673427879708257,2.173996614040307e-05,1.3136812141320141e-05,1.7366529535426826e-05,2.251723943623725e-05,1.9549504426711016e-06,0.003449299323493334,1.7351076175147296e-05,1.4417971743907893e-05,8.64341302278385e-06,1.7585786532659154e-05,2.025536875147029e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.141143933036875,-0.019505392093101204,-0.028301791100286966
287.5948965517,51.6394237987,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.018747847593174525,0.0035137177804818857,0.9957429622884313,0.0012082262736733149,0.0007348432139329983,0.000953910858226705,0.0012508204518151917,0.00010923691392055464,0.9821996886631217,0.0051459506278014756,0.004303227501077176,0.002534140736919444,0.0052130842135944665,0.0006039082574858874,0.018668037298959637,2.265164203689648e-05,1.3776728579694394e-05,1.7883775387508576e-05,2.3450191197056913e-05,2.0479570137312833e-06,0.003451172510039383,1.8081418218387966e-05,1.5120326983993507e-05,8.90425536555732e-06,1.8317306692456307e-05,2.1219631821079957e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.138745608075156,-0.020335791789819258,-0.029479437342787573
287.5948965517,51.6962316076,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.018745556449505766,0.003518112769557483,0.9955778947121638,0.0012569016066422147,0.0007694401434570422,0.0009809233885115908,0.0013005854521850086,0.0001142546970403594,0.9815055783571294,0.0053467259240896365,0.004499657927194209,0.0026033235922397016,0.005413913238145072,0.0006308009612020469,0.018662661625206977,2.3561320018786126e-05,1.4423583643689799e-05,1.8387954751984502e-05,2.438019801134006e-05,2.1417678729912364e-06,0.0034530473086101196,1.8810384748863785e-05,1.5830304012302504e-05,9.158785973148752e-06,1.904675729639448e-05,2.2192289166540557e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.1363537622319213,-0.02116626677569755,-0.030655410034936104
287.5948965517,51.7530394165,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.018743269758929145,0.0035225081089958147,0.9954133247716833,0.0013054756072349955,0.0008044167123693749,0.0010072673808112042,0.0013501990806899223,0.00011931644721113226,0.9808135585009968,0.005546582423773384,0.00469776866899372,0.002670598599873605,0.005613627734211617,0.000657864072150917,0.01865730046782821,2.4468881470107355e-05,1.507739943853011e-05,1.887948423791441e-05,2.530714559762935e-05,2.236380356755281e-06,0.003454923713232802,1.9537881564955407e-05,1.6547928230716855e-05,9.407205223927643e-06,1.9774049214644225e-05,2.317331528768613e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.1339682540454032,-0.021996495687590656,-0.03182941542582007
287.5948965517,51.8098472255,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.018740987373184824,0.0035269038704501088,0.9952492434837625,0.0013539417502437844,0.0008397739647658143,0.0010329637604255834,0.0013996550460867148,0.00012442199471560228,0.9801236186552482,0.005745495194834898,0.004897558433820589,0.0027360267727457406,0.005812205031161639,0.0006850959121889324,0.018651953505300942,2.5374205245346524e-05,1.5738193270005483e-05,1.9358760791093372e-05,2.6230917545525545e-05,2.3317910319115714e-06,0.0034568017841547613,2.0263809240315704e-05,1.7273217795997405e-05,9.649703414452073e-06,2.049908842025358e-05,2.4162674243286933e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.1315889466626254,-0.022827045721811157,-0.03300204474301127
287.5948965517,51.8666550344,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.018738709119186757,0.003531300085877586,0.9950856411038169,0.0014022940082751838,0.0008755132164996775,0.001058032876553952,0.0014489475876914189,0.00012957120716307048,0.9794357411983917,0.005943442427694128,0.0050990280782107775,0.00279966753988964,0.0060096256681434835,0.0007124950876702063,0.018646620377323894,2.6277179520647137e-05,1.6405987493991037e-05,1.9826170312280937e-05,2.7151407374696843e-05,2.427997161250665e-06,0.003458681517005458,2.098807875532476e-05,1.800619829047794e-05,9.886466224040976e-06,2.1221791638007228e-05,2.5160339642771577e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.1292157092195114,-0.023657531491981132,-0.03417293813666866
287.5948965517,51.9234628433,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.01873643484011167,0.003535696797737204,0.9949225086250708,0.0014505264300061877,0.0009116357092481005,0.0010824942534130415,0.0014980710442452953,0.00013476393801670547,0.9787499113887261,0.006140402440676509,0.005302177825373556,0.0028615778483333373,0.006205870386980584,0.0007400601099097998,0.01864130075381408,2.7177693939670738e-05,1.7080803064246025e-05,2.0282083043868782e-05,2.8068510506360024e-05,2.52499574344685e-06,0.0034605629274826913,2.1710601246317643e-05,1.8746893158206492e-05,1.01176716348279e-05,2.1942076054419396e-05,2.6166281607411222e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.126848415632161,-0.02448798477555325,-0.03534215119810025
