T,P,z_carbon dioxide,z_argon,z_methane,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_methane,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_methane,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_methane,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_methane,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
230.3213103448,12.8578848082,0.97,0.01407,0.01261,0.00332,0.025387361618691626,0.000755193430640968,0.9778456728713955,0.008510285615617102,0.010243119762117937,0.003400921750869519,0.7228738462737837,0.1891921156107789,0.08716294391013167,0.0007710942053057758,0.024824921704458953,0.00021605369840202104,0.0002600457855044546,8.634043032619834e-05,0.0005459095798881305,0.00014287664283832676,6.582488263625861e-05,5.823252782522398e-07,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.19462233491986,-0.008370105483779255,-0.24143149629876604
230.3213103448,13.0438199187,0.97,0.01407,0.01261,0.00332,0.02538393437028822,0.0007663720385283786,0.9770866850696783,0.009004526132447175,0.010518028968993221,0.0033907598288812437,0.7136537966664113,0.19730306048812632,0.08828273358554654,0.0007604092599158626,0.02480230428789119,0.0002285703003815843,0.0002669889570537142,8.60708249617312e-05,0.0005469243149547546,0.00015120754867417336,6.765741850481306e-05,5.827563946375753e-07,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.161112487688127,-0.01116346324045736,-0.2533067066888268
230.3213103448,13.2297550292,0.97,0.01407,0.01261,0.00332,0.025380596546185095,0.0007775602514011295,0.9763353202304043,0.009503745066319305,0.010779568930519526,0.0033813657727569143,0.704694771563034,0.2052917953036728,0.08926325750954976,0.0007501756237434314,0.024779972856558318,0.0002412107192060474,0.000273591889967308,8.582108045342264e-05,0.0005479426437376142,0.00015962673996691303,6.940756095000927e-05,5.833067465929416e-07,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.128074558385771,-0.014096412601212194,-0.2651869043314079
230.3213103448,13.4156901397,0.97,0.01407,0.01261,0.00332,0.02537734265318281,0.0007887582417328741,0.9755911965736546,0.010007664990005053,0.011028501344442417,0.0033726370918979514,0.6959858910853494,0.21315745707879352,0.09011629747025264,0.0007403543656044001,0.02475791208487826,0.00025396794360961955,0.0002798740575690025,8.558856712592831e-05,0.0005489646077233678,0.00016812970105771976,7.107997234411313e-05,5.839606076733841e-07,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.095481630445654,-0.01715942992819386,-0.27706950497212546
230.3213103448,13.6016252503,0.97,0.01407,0.01261,0.00332,0.02537416752171158,0.0007999661763820075,0.9748539406917548,0.010516023774810885,0.011265546933585651,0.0033644885998486804,0.6875168669528806,0.22089954379144974,0.0908526771469746,0.000730912108695055,0.02473610720031327,0.00026683534892435316,0.0002858538751165065,8.537109735744926e-05,0.0005499902392544332,0.00017671216341137586,7.267906875133427e-05,5.847049648640934e-07,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.063308433030373,-0.02034346913941576,-0.2889519902460247
230.3213103448,13.7875603608,0.97,0.01407,0.01261,0.00332,0.025371066291246906,0.0008111842163740687,0.9741231906154408,0.011028574202001082,0.01149138626768842,0.003356848914869678,0.6792779648446886,0.22851788277720206,0.09148233240986912,0.0007218199682402335,0.024714544044945295,0.0002798066871769049,0.00029154872277584724,8.516683634885884e-05,0.0005510195636127109,0.00018537009966808593,7.420902412797175e-05,5.855289653001089e-07,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.031531262544862,-0.02364001066098531,-0.3008319710743539
230.3213103448,13.9734954713,0.97,0.01407,0.01261,0.00332,0.025368034395708863,0.0008224125167828967,0.9733985978403048,0.01154508347760865,0.011706660904632665,0.00334965777745382,0.6712599691111077,0.2360125996643968,0.09201437849185873,0.0007130527326365833,0.02469320911074763,0.0002928760747613063,0.00029697497648762164,8.49742337123022e-05,0.0005520526006122756,0.0001940997160824708,7.567377659570358e-05,5.864234924465744e-07,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.000127903824618,-0.027041043893744288,-0.3127071865964606
230.3213103448,14.1594305818,0.97,0.01407,0.01261,0.00332,0.025365067548832273,0.0008336512266995812,0.9726798285852298,0.012065332677274014,0.01191197476712185,0.003342863970374228,0.6634541497764918,0.24338408831419717,0.09245717368470704,0.0007045882246041154,0.02467208955545095,0.00030603797835818873,0.00030214804460803127,8.479197041509994e-05,0.0005530893658201,0.00020289744378228968,7.707703625943227e-05,5.873808377593009e-07,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,11.96907755137132,-0.030539046234190792,-0.3245755009846505
230.3213103448,14.3453656923,0.97,0.01407,0.01261,0.00332,0.025362161729576675,0.0008449004892732421,0.9719665644838619,0.012589116142739068,0.012107895684503992,0.003336423688895073,0.6558522317546901,0.25063298209731416,0.09281837935080327,0.0006964067971925045,0.02465117320418072,0.0003192871996445727,0.0003070824085552337,8.461891719614765e-05,0.0005541298715004855,0.00021175992920203246,7.842229412704308e-05,5.883944436811586e-07,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,11.938360731240188,-0.03412696047925046,-0.33643489939956694
230.3213103448,14.5313008028,0.97,0.01407,0.01261,0.00332,0.025359313167679223,0.0008561604418098859,0.9712585028588177,0.013116240847862825,0.012294957042007662,0.0033302992513119453,0.6484463661764239,0.25776012673546705,0.09310501615605779,0.000688490932051145,0.024630448540768023,0.0003326188592436598,0.0003117916660114353,8.445410165610727e-05,0.0005551741273556221,0.00022068402398680965,7.9712831766887e-05,5.894587005670084e-07,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,11.907959224217569,-0.037798172605425506,-0.3482834846220797
230.3213103448,14.7172359134,0.97,0.01407,0.01261,0.00332,0.025356518325419016,0.0008674312150252932,0.970555355973658,0.013646526292658239,0.012473659669904552,0.0033244580637791037,0.6412290987919856,0.26476656041255137,0.09332351587562734,0.0006808249198356403,0.024609904669579637,0.00034602839401810104,0.0003162885800049749,8.429668181630187e-05,0.0005562221362747059,0.00022966677919672714,8.095173076642767e-05,5.905687874325273e-07,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,11.877855964868354,-0.04154487601817358,-0.36011786846236404
233.6903448276,10.5666859555,0.97,0.01407,0.01261,0.00332,0.02520377961588215,0.0006147689010795398,0.9904412675127787,0.0006447409173858162,0.0014701359229405974,0.007443855646894749,0.9646402974989375,0.017590104349572075,0.015530873537709253,0.002238724613781166,0.02496286342886705,1.624990799113379e-05,3.705298180718632e-05,0.0001876132972167751,0.0005930308556304621,1.0813849120860857e-05,9.547898057582821e-06,1.3762982706339647e-06,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,12.263057908858382,0.0012535562030944192,-0.02473626623348757
233.6903448276,10.7541335267,0.97,0.01407,0.01261,0.00332,0.02519173756602519,0.0006259829319711733,0.9916256832252537,0.0009501423929660101,0.0020944195907025105,0.00532975479107787,0.951296313248569,0.025417142393114683,0.021704747201110892,0.0015817971572055372,0.02498077397554102,2.3935737813954904e-05,5.2762068682119536e-05,0.0001342657839880991,0.0005954952553407069,1.5910697317570733e-05,1.3586801290644514e-05,9.90178022251189e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,12.198115901785874,0.00409019040361791,-0.033161143538503524
233.6903448276,10.9415810979,0.97,0.01407,0.01261,0.00332,0.025183643358801397,0.0006371313732824607,0.9913816749409659,0.0012854025891825302,0.002732508824131803,0.004600413645719693,0.937057698756504,0.03376696295293794,0.027828044926031578,0.0013472933645264967,0.02496660253416446,3.237112037845275e-05,6.881452770171309e-05,0.00011585517655676807,0.0005970288584536338,2.1513991477783326e-05,1.7730120479488512e-05,8.584028715551138e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,12.146930187173723,0.0060486583194698795,-0.04295351751788168
233.6903448276,11.1290286691,0.97,0.01407,0.01261,0.00332,0.02517675268889273,0.0006482672262073209,0.9907662194166241,0.001636513331863826,0.003353435965693263,0.004243831285818697,0.9229449315483771,0.04224357143944686,0.03358484599977046,0.0012266510124057802,0.02494427607876158,4.120209142841138e-05,8.442862796629745e-05,0.00010684589073644298,0.000598314950716972,2.738512288214102e-05,2.1771954958871236e-05,7.951976493366972e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,12.10014804174959,0.007531983959523814,-0.053149940990520506
233.6903448276,11.3164762403,0.97,0.01407,0.01261,0.00332,0.02517044678283828,0.0006594023483607376,0.9900153900251888,0.002000139747894193,0.003950808904245146,0.004033661322671926,0.9091665374164362,0.050754340955199484,0.03892817700602437,0.0011509446223399375,0.0249191296888199,5.034441108261035e-05,9.944362527346606e-05,0.00010152905766230677,0.0005995065498233985,3.34675316153601e-05,2.566933133517494e-05,7.58935586804117e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,12.0556577102746,0.0086385306002974,-0.06353356181740999
233.6903448276,11.5039238115,0.97,0.01407,0.01261,0.00332,0.0251645176848176,0.0006705406569498557,0.9892068450724693,0.002374988092696218,0.004523029639503354,0.0038951371953311453,0.8957759987330414,0.05926485502952582,0.04386173843067762,0.0010974078067551279,0.024892913146768777,5.9765429859885196e-05,0.00011381985935223633,9.801924883670143e-05,0.0006006542266703667,3.97394948255362e-05,2.9411078902269304e-05,7.358565516834838e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,12.012742231628367,0.00940680835334895,-0.07403286894634853
233.6903448276,11.6913713827,0.97,0.01407,0.01261,0.00332,0.025158874673463966,0.0006816838209511115,0.9883729150623166,0.002760331027450618,0.00506992045412146,0.003796833456111413,0.8827835096410318,0.06775716023352185,0.04840286535579585,0.001056464769650389,0.02486635030069907,6.944682237690412e-05,0.00012755349330967333,9.552405707832208e-05,0.000601779235924731,4.618895988478389e-05,3.2995450200721095e-05,7.201749408755131e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,11.971082095945341,0.009860053919663159,-0.08461630303212964
233.6903448276,11.8788189539,0.97,0.01407,0.01261,0.00332,0.025153470065100436,0.0006928327001690977,0.9875291838703577,0.0031556375928460455,0.005591861728533512,0.003723316808262674,0.8701841169022325,0.07621931226555236,0.05257316511079932,0.0010234057214159268,0.024839785764896108,7.93752357279586e-05,0.00014065472659684848,9.365433787952047e-05,0.0006028920113576356,5.2807231921974265e-05,3.642440794015089e-05,7.090489493371e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,11.93050364820728,0.010015421905823274,-0.09526761394524641
233.6903448276,12.0662665251,0.97,0.01407,0.01261,0.00332,0.0251482748249374,0.000703987816609819,0.9866839042795108,0.003560454733645264,0.0060894996449120204,0.0036661413419317545,0.857966916167428,0.08464201636631795,0.05639542040720097,0.0009956470590530145,0.024813397990163365,8.95392941434604e-05,0.00015314041061660622,9.219713001396456e-05,0.0006039982560361673,5.958694829517674e-05,3.970168887925824e-05,7.009233992167193e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,11.890896507615482,0.009887944363191181,-0.10597675350394731
233.6903448276,12.2537140963,0.97,0.01407,0.01261,0.00332,0.025143269011144442,0.0007151495378021213,0.9858417110463082,0.003974363413628335,0.006563623406186068,0.003620302133877452,0.8461186228828392,0.09301736619915674,0.05989235837789747,0.0009716525401067416,0.024787283343244256,9.992848845690757e-05,0.00016503094898958048,9.102623045370104e-05,0.0006051013420804299,6.65213264448976e-05,4.283199241183238e-05,6.948768649615934e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,11.852181276929125,0.009491616048965312,-0.116736706431956
233.6903448276,12.4411616674,0.97,0.01407,0.01261,0.00332,0.025138437546548105,0.000726318157969648,0.9850052892191536,0.004396960714831894,0.007015103206962185,0.003582646859052368,0.8346251399108253,0.10133831724077826,0.06308609276361495,0.0009504500847814283,0.024761493946055247,0.00011053272232442708,0.00017634873385080822,9.006214431762468e-05,0.0006062033942151904,7.360385991006589e-05,4.5820574689571144e-05,6.903291548205428e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,11.814295312789914,0.008837442661219441,-0.12754444951053046
233.6903448276,12.6286092386,0.97,0.01407,0.01261,0.00332,0.02513376813086016,0.0007374939308449196,0.9841761955688801,0.004827855468542846,0.0074448572127750745,0.0035510917498018297,0.8234722540906761,0.10959849345105138,0.06599785898053549,0.0009313934777369758,0.024736056299340316,0.00012134219991566112,0.00018711731495325056,8.925231665092967e-05,0.0006073057896110592,8.082822374989706e-05,4.86730204469038e-05,6.868970370595624e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,11.777185655047523,0.007942960508291463,-0.13839096950927932
233.6903448276,12.8160568098,0.97,0.01407,0.01261,0.00332,0.025129250222557076,0.0007486770946424799,0.9833553073704722,0.005266663054737518,0.007853824981103484,0.0035242045936867638,0.8126460515052583,0.11779204771036346,0.06864786556122947,0.0009140352231488551,0.024710981576592118,0.0001323472937403959,0.00019736073315431904,8.856061907023978e-05,0.0006084094848136398,8.81882080517833e-05,5.139508454178883e-05,6.843172352679756e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,11.740805722570478,0.006819029292248757,-0.14927408962105027
233.6903448276,13.003504381,0.97,0.01407,0.01261,0.00332,0.025124874428586064,0.000759867876917718,0.9825430704982703,0.005713007429079629,0.008242953565874227,0.0035009685067758996,0.8021330636930725,0.1259136462438459,0.07105523521635973,0.0008980548467220146,0.024686271266946426,0.00014353859426520496,0.00020710317326325567,8.796139411117893e-05,0.0006095151481139597,9.56777350462798e-05,5.3992590727744336e-05,6.824030297343239e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,11.705113228611598,0.005478188320152455,-0.1601899737477961
233.6903448276,13.1909519522,0.97,0.01407,0.01261,0.00332,0.025120632182874403,0.0007710664998302861,0.9817396518881442,0.00616652151440338,0.00861318501746802,0.003480641579984287,0.7919203617810159,0.13395844326874223,0.07323797882757471,0.0008832161226673402,0.02466192069442523,0.00015490691881110894,0.0002163686527468588,8.74359168912041e-05,0.0006106232615028218,0.00010329086797394303,5.6471351989222635e-05,6.810183642987827e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,11.670069135533623,0.003932643333598662,-0.17113500211925725
233.6903448276,13.3783995234,0.97,0.01407,0.01261,0.00332,0.025116515554306714,0.0007822731819341111,0.9809450345326876,0.006626848339753489,0.008965447322289644,0.0034626698052693705,0.7819955918475922,0.14192207013226793,0.07521299746948017,0.000869340550659635,0.024637921217760185,0.00016644333940145012,0.00022518079712160533,8.697020002347634e-05,0.0006117341798930644,0.00011102182938904531,5.88371108532525e-05,6.80061798748865e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,11.635637024192178,0.002194231388831014,-0.1821057206512986
