T,P,z_carbon dioxide,z_argon,z_methane,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_methane,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_methane,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_methane,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_methane,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_argon,parachor_methane,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
203.3690344828,4.8861899733,0.97,0.01407,0.01261,0.00332,0.02748135779005154,0.0003038465486988513,0.9834397455959902,0.004958720111606119,0.008181334217928748,0.003420200074474997,0.5899741160059027,0.2717030161292337,0.13783615229027682,0.0004867155745867752,0.02702625951368067,0.00013627236156777206,0.00022483417284289143,9.399174196020831e-05,0.00017926159897004926,8.255602372193598e-05,4.188103915932988e-05,1.4788684753616998e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,56.55314330349872,75.52930996715713,86.0193963314027,3.87,18.59179241741057,-0.32648903342579416
203.3690344828,5.0508150256,0.97,0.01407,0.01261,0.00332,0.027478047385363105,0.0003142267455316709,0.9825695390640986,0.005431869103066419,0.008588696930550003,0.0034098949022849773,0.5716735568738701,0.28781082198934066,0.14004437449995907,0.00047124663683011407,0.026999092353817686,0.00014925715660514885,0.00023600062123617564,9.36972537040947e-05,0.0001796351212829908,9.043785792250558e-05,4.400568802914066e-05,1.48078297033872e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,56.55314330349872,75.52930996715713,86.0193963314027,3.87,18.550870640238895,-0.34650599063634857
203.3690344828,5.2154400779,0.97,0.01407,0.01261,0.00332,0.0274749150791742,0.0003246179976887197,0.9817164087505961,0.005913282733258909,0.008969567344095247,0.0034007411720498025,0.5545316996357048,0.30331028953774947,0.14170112342657734,0.00045688739996837125,0.026972574962254494,0.00016246694093543563,0.00024643810107595097,9.343507490831966e-05,0.00018001096999066503,9.845997886813005e-05,4.5998734956977665e-05,1.483138729469379e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,56.55314330349872,75.52930996715713,86.0193963314027,3.87,18.510459414845315,-0.36592507097607907
203.3690344828,5.3800651302,0.97,0.01407,0.01261,0.00332,0.027471947711303298,0.0003350203487347372,0.9808792615675522,0.0064023795024223205,0.009325844660702909,0.0033925142693224924,0.5384423003715604,0.3182285720696107,0.14288561794052806,0.0004435096183009558,0.026946663784885586,0.00017588583491846602,0.00025619911688256735,9.319897461667782e-05,0.00018038912724401427,0.00010661304719211844,4.786958955161414e-05,1.485847469903964e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,56.55314330349872,75.52930996715713,86.0193963314027,3.87,18.470520827799433,-0.38478702107760654
203.3690344828,5.5446901825,0.97,0.01407,0.01261,0.00332,0.0274691329268104,0.00034543385041092497,0.9800570232449721,0.006898611906320261,0.009659320228963203,0.0033850446197443494,0.5233116748763893,0.33259122226909155,0.14366609610273812,0.00043100675178105467,0.02692131664737025,0.00018949888746518814,0.0002653331513520189,9.298424062294189e-05,0.00018076956681754126,0.00011488826652128807,4.962713275027481e-05,1.4888432182083551e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,56.55314330349872,75.52930996715713,86.0193963314027,3.87,18.431019662024504,-0.4031296629349761
203.3690344828,5.7093152348,0.97,0.01407,0.01261,0.00332,0.027466459179308258,0.0003558585603989279,0.9792486573279228,0.007401467386638717,0.009971673562878572,0.003378201722559862,0.5090569054125713,0.3464224648145104,0.14410134077948406,0.00041928899343412893,0.026896493272889812,0.0002032921018420937,0.00027388656486419165,9.278723971215929e-05,0.00018115225752125084,0.00012327739961873993,5.127969568134252e-05,1.4920757759458467e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,56.55314330349872,75.52930996715713,86.0193963314027,3.87,18.391923273178314,-0.42098794672050843
203.3690344828,5.8739402871,0.97,0.01407,0.01261,0.00332,0.027463915720681843,0.0003662945404774134,0.9784531765967059,0.007910468357890062,0.010264471590374828,0.003371883455029181,0.4956043440974785,0.35974538250055726,0.14424199367628682,0.0004082797256774852,0.02687215557868536,0.00021725243629221316,0.0002819025826753874,9.260512302888292e-05,0.00018153716547979575,0.00013177276957191295,5.283505479120145e-05,1.4955063450327885e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,56.55314330349872,75.52930996715713,86.0193963314027,3.87,18.353201469339663,-0.43839407778498796
203.3690344828,6.0385653394,0.97,0.01407,0.01261,0.00332,0.02746149257938386,0.00037674185505885287,0.9776696493952945,0.008425171533220914,0.010539170351008395,0.003366008720476232,0.4828883577271207,0.37258204182663845,0.1441316875241458,0.0003979129220950709,0.026848267821957702,0.00023136778553958228,0.00028942134838707943,9.24356234994994e-05,0.00018192425567643838,0.00014036724959938288,5.43004393306096e-05,1.4991045242198583e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,56.55314330349872,75.52930996715713,86.0193963314027,3.87,18.314826385774072,-0.455377613628837
203.3690344828,6.2031903917,0.97,0.01407,0.01261,0.00332,0.027459180529944217,0.0003872005700270056,0.9768972025043547,0.008945166739154502,0.01079711847800442,0.003360512278486301,0.4708502701578593,0.38495357722162443,0.14380802142514515,0.0003881311953710518,0.02682479664276455,0.0002456269483608959,0.0002964800254907199,9.227691332804951e-05,0.0001823134930024927,0.0001490542445341479,5.568254787027204e-05,1.5028462009293433e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,56.55314330349872,75.52930996715713,86.0193963314027,3.87,18.276772353495357,-0.47196565677703717
203.3690344828,6.367815444,0.97,0.01407,0.01261,0.00332,0.027456971056245817,0.00039767075184776615,0.976135021666717,0.009470075380153712,0.01103956191773447,0.0033553410353948194,0.4594374670883526,0.39688024790058063,0.1433034007115685,0.00037888429949835387,0.02680171103689093,0.00026001958561334656,0.0003031129320488689,9.212750169266943e-05,0.0001827048429640585,0.0001578276665761517,5.698757110331115e-05,1.506712042448246e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,56.55314330349872,75.52930996715713,86.0193963314027,3.87,18.239015763087984,-0.48818302110738543
203.3690344828,6.5324404963,0.97,0.01407,0.01261,0.00332,0.027454856310828304,0.00040815246689084874,0.9753823505394341,0.009999548680173463,0.011267649446273578,0.003350451334118848,0.4486026350587892,0.4083814772495225,0.1426457597322002,0.0003701279594879823,0.026778982282178128,0.00027453617218729527,0.0003093516965082252,9.198615995465596e-05,0.00018309827215297998,0.00016668190737192164,5.822121872621681e-05,1.5106863973029609e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,56.55314330349872,75.52930996715713,86.0193963314027,3.87,18.2015349264724,-0.5040523978384037
203.3690344828,6.6970655486,0.97,0.01407,0.01261,0.00332,0.027452829072076874,0.00041864578093027004,0.9746384886154982,0.010533265802923991,0.01148243863985939,0.0033458069417183827,0.4383031118529692,0.41947588167133254,0.14185918353328747,0.0003618229424107652,0.026756583835028613,0.0002891679456584249,0.0003152254253106707,9.185186607916303e-05,0.0001834937485458538,0.00017561180806370855,5.938874867242364e-05,1.514756482840429e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,56.55314330349872,75.52930996715713,86.0193963314027,3.87,18.164309939254785,-0.5195945180229344
203.3690344828,6.8616906009,0.97,0.01407,0.01261,0.00332,0.02745088270077453,0.0004291507587839779,0.9739027885049094,0.01107093192544337,0.011684902036624485,0.0033413775330227453,0.42850032984999165,0.4301812935243554,0.140964442315832,0.0003539343098208293,0.026734491209205496,0.00030390685367360587,0.0003207608751774202,9.172376271801075e-05,0.00018389124169430874,0.00018461262853065026,6.0494997381399584e-05,1.5189117761929242e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,56.55314330349872,75.52930996715713,86.0193963314027,3.87,18.127322546078833,-0.5348283222926433
203.3690344828,7.0263156532,0.97,0.01407,0.01261,0.00332,0.027449011097114843,0.0004396674640743475,0.9731746528456687,0.011612276324556524,0.011875933297032926,0.0033371375327417604,0.4191593371766397,0.4405147812821396,0.13997945073241821,0.00034643080880245925,0.026712681845391644,0.00031874550169551597,0.00032598262485885243,9.160112516882702e-05,0.00018429072281953755,0.00019368001677358418,6.154441012604239e-05,1.523143551834024e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,56.55314330349872,75.52930996715713,86.0193963314027,3.87,18.090556010733668,-0.54977103272563
203.3690344828,7.1909407055,0.97,0.01407,0.01261,0.00332,0.02744720865899775,0.0004501959590615137,0.9724535310443058,0.01215705051255247,0.012056353222557065,0.0033330652205846895,0.4102483843769988,0.4504926687447199,0.1389196625075877,0.0003392843706936756,0.026691134977752207,0.0003336771020960032,0.0003309132425661037,9.148333658343634e-05,0.0001846921648580395,0.00020280997905570996,6.254107069510526e-05,1.5274445265902142e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,56.55314330349872,75.52930996715713,86.0193963314027,3.87,18.053994992525947,-0.5644386068705032
203.3690344828,7.3555657579,0.97,0.01407,0.01261,0.00332,0.0274454702421456,0.0004607363045618448,0.971738915975964,0.01270502645343784,0.012226915538657856,0.003329142031940332,0.4017385663462966,0.4601305545008027,0.13779840945840696,0.00033246969449390434,0.02666983150155314,0.0003486954254535009,0.0003355734465694618,9.136986856949451e-05,0.00018509554245836623,0.00021199885129669237,6.348872994836639e-05,1.53180858419927e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,56.55314330349872,75.52930996715713,86.0193963314027,3.87,18.01762542962865,-0.5788454239953609
203.3690344828,7.5201908102,0.97,0.01407,0.01261,0.00332,0.0274437911224077,0.0004712885599012358,0.9710303407411223,0.013255994873957157,0.012388312379076775,0.003325352005843743,0.3936035111737355,0.4694433321528167,0.13662719277567079,0.0003259638977769233,0.026648753844819736,0.0003637947544405874,0.0003399822572905206,9.126026585685516e-05,0.00018550083195313977,0.0002212432719655385,6.439083292659442e-05,1.5362305596307984e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,56.55314330349872,75.52930996715713,86.0193963314027,3.87,17.981434430072422,-0.5930047018480273
203.3690344828,7.6848158625,0.97,0.01407,0.01261,0.00332,0.027442166960446178,0.00048185278291713624,0.9703273755375226,0.013809763681408498,0.012541179435944124,0.003321681345124784,0.38581910886886556,0.47844521156869524,0.1354159333404962,0.00031974622194295033,0.026627885845792253,0.00037896984062951787,0.00034415713996209285,9.115413406231377e-05,0.00018590801131107242,0.00023054015666775383,6.525054433143951e-05,1.540706068704509e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,56.55314330349872,75.52930996715713,86.0193963314027,3.87,17.945410170462907,-0.6069285403671003
206.7380689655,3.429707685,0.97,0.01407,0.01261,0.00332,0.027307455330287524,0.00021006650359633325,0.9902179517534166,0.0002136763490417212,0.0006078227618771217,0.008960549135664669,0.9656199418417821,0.017071862116919523,0.015210176069731393,0.002098019971566996,0.027040332484755233,5.834957356595727e-06,1.6598092918691492e-05,0.0002446897952570094,0.00020284440498559783,3.58622638477998e-06,3.1951485060530917e-06,4.4072371990235736e-07,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,56.55314330349872,75.52930996715713,86.00488212346427,3.87,18.405935913811465,-0.03069790098768621
206.7380689655,3.5977248429,0.97,0.01407,0.01261,0.00332,0.02729379683683485,0.00022045340179244826,0.993517974720034,0.0005183191464570258,0.001409705846892378,0.0045540002866165784,0.926204626012963,0.039306056174016744,0.033467283717645874,0.0010220340953744432,0.02711687775575223,1.414689748003971e-05,3.847622498477878e-05,0.00012429595861780058,0.00020418496056046003,8.665153794607055e-06,7.377976544308047e-06,2.253108930731635e-07,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,56.55314330349872,75.52930996715713,86.00488212346427,3.87,18.307779509099344,-0.05032954113234567
206.7380689655,3.7657420008,0.97,0.01407,0.01261,0.00332,0.027286761518110585,0.00023082343634571583,0.9929269427361251,0.0008567337784732142,0.002218620070193218,0.003997703415208492,0.8868142586399287,0.06201164486195538,0.05031300528788431,0.000861091210231779,0.027093760691347293,2.337749029770838e-05,6.053895675465611e-05,0.00010908437971093033,0.00020469751457964676,1.4313740960486694e-05,1.1613420773429627e-05,1.9876003215279045e-07,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,56.55314330349872,75.52930996715713,86.00488212346427,3.87,18.254145924579706,-0.07560206001270942
206.7380689655,3.9337591587,0.97,0.01407,0.01261,0.00332,0.02728059827473626,0.0002412026701835354,0.9920148714007677,0.0012113379327802585,0.0029867317478824195,0.0037870589185697097,0.8504815626769633,0.08387950142118594,0.06485459241644176,0.0007843434854090198,0.027062759189248498,3.304602351912771e-05,8.147982896838115e-05,0.0001033132330002574,0.00020513842385954935,2.02319597164537e-05,1.5643100864510618e-05,1.891857430217164e-07,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,56.55314330349872,75.52930996715713,86.00488212346427,3.87,18.20526620557523,-0.10047559732433697
206.7380689655,4.1017763166,0.97,0.01407,0.01261,0.00332,0.02727489415301519,0.0002515926645994907,0.9910319934640941,0.0015805290895851182,0.0037118037009470166,0.0036756737453738334,0.8170387866988601,0.1049032644362889,0.07732468833510722,0.0007332605297438055,0.02703029272398481,4.310876362419556e-05,0.00010123905306009993,0.00010025361234608821,0.00020556096542670112,2.6392891824710917e-05,1.9454324377554782e-05,1.8448297052387812e-07,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,56.55314330349872,75.52930996715713,86.00488212346427,3.87,18.158323678022033,-0.12456500707897789
206.7380689655,4.2697934745,0.97,0.01407,0.01261,0.00332,0.027269545412262227,0.00026199360624073065,0.9900357192415614,0.0019635607173010892,0.004394480198508262,0.0036062398426292223,0.7861930190570059,0.1251340465507509,0.08797888860256857,0.0006940457896746368,0.026997824005619456,5.3545408150176244e-05,0.00011983547733650818,9.834052115608696e-05,0.00020597754426403245,3.2784320119326687e-05,2.3049906298038457e-05,1.8183555933305375e-07,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,56.55314330349872,75.52930996715713,86.00488212346427,3.87,18.112641301683755,-0.14781608816344516
206.7380689655,4.4378106324,0.97,0.01407,0.01261,0.00332,0.027264507723198793,0.000272405454644847,0.9890456216621201,0.0023598048185467617,0.005036130659925531,0.003558442859407663,0.7576667320818926,0.1446230507193778,0.09704853691377786,0.0006616802849515968,0.026965841990402823,6.433891670050991e-05,0.00013730762327257787,9.701919282288182e-05,0.00020639255062204342,3.9396107883336874e-05,2.6436550820614874e-05,1.8024531885177162e-07,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,56.55314330349872,75.52930996715713,86.00488212346427,3.87,18.067957871953787,-0.17024022225279367
