temperature,pressure,z_carbon dioxide,z_oxygen,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_oxygen,x_hydrogen sulfide,y_carbon dioxide,y_oxygen,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_oxygen,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
210.31379310344826,4.6408321150218494,0.97,0.012892,0.017108,309.49,84.24,0.679549559286078,0.055090599656004866,7.276853967788451,3.787377738022488,1185.519451938784,11.839962779136371,0.9790970603743597,0.0028541074698185138,0.018048832155821783,0.84185796368155,0.15428668534127957,0.0038553509771704123,17.5025885710968,0.6578414992691414,1.0000000003134077,3.299669632992187,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,4.757343629253155,0.97,0.012892,0.017108,309.49,84.24,0.679549559286078,0.056473689805949134,7.276853967788451,3.787377738022488,1185.3974489930963,12.070336506162564,0.9787991399586681,0.003295757262449614,0.017905102778882333,0.8224306632064152,0.17382945333548758,0.0037398834580970974,17.47108872586993,0.6588317925353032,1.0000000003141374,3.2934747684480947,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,4.873855143484461,0.97,0.012892,0.017108,309.49,84.24,0.679549559286078,0.05785677995589341,7.276853967788451,3.787377738022488,1185.2689665679227,12.300803959158001,0.9784674087176448,0.003737876139254663,0.01779471514310056,0.8038928687837295,0.1924705823044296,0.003636548911840857,17.43996476116758,0.6598147670040135,1.0000000003159577,3.287410841335824,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,4.990366657715766,0.97,0.012892,0.017108,309.49,84.24,0.679549559286078,0.059239870105837686,7.276853967788451,3.787377738022488,1185.1360941606633,12.531400408366691,0.9781129045157033,0.004180336672675462,0.017706758811621287,0.7861920725481247,0.21026555194488292,0.003542375506992323,17.409106606867002,0.6607957299470961,1.0000000003190677,3.281426954531528,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,5.106878171947071,0.97,0.012892,0.017108,309.49,84.24,0.679549559286078,0.06062296025578195,7.276853967788451,3.787377738022488,1185.000100153947,12.762147071366623,0.9777423295390755,0.004623062244367321,0.017634608216557192,0.769277109405263,0.2272674124752407,0.0034554781194962836,17.378447360735525,0.6617958785560646,1.0000000003238245,3.2754999848458035,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,5.223389686178376,0.97,0.012892,0.017108,309.49,84.24,0.679549559286078,0.06200605040572622,7.276853967788451,3.787377738022488,1184.8617984737941,12.993057406885997,0.9773599859036981,0.005066004294604868,0.01757400980169693,0.7530994775320987,0.24352594136105923,0.003374581106841867,17.347944023734343,0.6627889824339797,1.0000000003304224,3.2696177033515146,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,5.339901200409682,0.97,0.012892,0.017108,309.49,84.24,0.679549559286078,0.06338914055567049,7.276853967788451,3.787377738022488,1184.7217350983408,13.224140316412875,0.9769687604182656,0.005509130755138594,0.017522108826595734,0.7376137841416851,0.2590874412284215,0.0032987746298933,17.317567694102554,0.6637752270543175,1.0000000003393774,3.2637719314077565,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,5.456412714640987,0.97,0.012892,0.017108,309.49,84.24,0.679549559286078,0.06477223070561476,7.276853967788451,3.787377738022488,1184.5802897708315,13.455401889325243,0.9765706617050184,0.00595241974607581,0.01747691854890584,0.7227778100726603,0.2739948089060432,0.003227381021296666,17.287298221400896,0.6647547789008215,1.0000000003499314,3.2579570023395275,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,5.572924228872292,0.97,0.012892,0.017108,309.49,84.24,0.679549559286078,0.06615532085555903,7.276853967788451,3.787377738022488,1184.4377346903652,13.686846409164701,0.976167130169408,0.006395855943239994,0.017437013887351926,0.7085524047565346,0.2882877181607609,0.0031598770827045166,17.25712111921878,0.6657309214122158,1.0000000003609815,3.2521688738006915,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,5.689435743103598,0.97,0.012892,0.017108,309.49,84.24,0.679549559286078,0.0675384110055033,7.276853967788451,3.787377738022488,1184.2942699974014,13.918476961185778,0.9757592254348142,0.0068394283859327665,0.017401346179253038,0.6949013083460518,0.3020028450290136,0.003095846624934583,17.22702570229804,0.6667279483012564,1.0000000003716178,3.24640459099336,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,5.805947257334903,0.97,0.012892,0.017108,309.49,84.24,0.679549559286078,0.06892150115544758,7.276853967788451,3.787377738022488,1184.1500460899463,14.150295813765199,0.9753477442280066,0.007283129100366509,0.01736912667162698,0.6817909473202861,0.31517410244617056,0.0030349502335433923,17.19700390560354,0.6677182309329865,1.000000000380025,3.240661949299457,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,5.922458771566208,0.97,0.012892,0.017108,309.49,84.24,0.679549559286078,0.07030459130539184,7.276853967788451,3.787377738022488,1184.0051781361146,14.38230466573768,0.9749332970510356,0.007726952208437824,0.017339750740526575,0.669190226072442,0.32783286863848937,0.002976905289068493,17.167049527484306,0.6687019087119375,1.0000000003843539,3.2349392746304013,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,6.038970285797514,0.97,0.012892,0.017108,309.49,84.24,0.679549559286078,0.0716876814553361,7.276853967788451,3.787377738022488,1183.8597557902422,14.614504811383862,0.9745163595169664,0.008170893332216406,0.017312747150817293,0.6570703255516843,0.3400082021170678,0.0029214723312479076,17.13715771511073,0.6696791157206903,1.000000000383622,3.2292352765430756,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,6.155481800028818,0.97,0.012892,0.017108,309.49,84.24,0.679549559286078,0.07307077160528037,7.276853967788451,3.787377738022488,1183.713849864295,14.846897253122698,0.9740973076021452,0.008614949186713596,0.01728774321114122,0.6454045139822142,0.35172704053603493,0.002868445481750906,17.107324611210785,0.6706503263952293,1.000000000377677,3.2235489473665044,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,6.271993314260124,0.97,0.012892,0.017108,309.49,84.24,0.679549559286078,0.07445386175522464,7.276853967788451,3.787377738022488,1183.5675170114837,15.079482780185483,0.9736764423984156,0.009059117296370637,0.017264440305213825,0.6341679716350141,0.36301438282304477,0.002817645541940977,17.0775471119554,0.6716449217434317,1.0000000003671308,3.2178794912353834,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,6.388504828491429,0.97,0.012892,0.017108,309.49,84.24,0.679549559286078,0.07583695190516893,7.276853967788451,3.787377738022488,1183.420803080711,15.312262024586774,0.9732540078415279,0.009503395792084679,0.017242596366387475,0.6233376301175839,0.3738934549804825,0.0027689149019335035,17.047822684346954,0.6726329558528221,1.0000000003531981,3.212226273450355,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,6.505016342722735,0.97,0.012892,0.017108,309.49,84.24,0.679549559286078,0.0772200420551132,7.276853967788451,3.787377738022488,1183.2737455610834,15.545235501466337,0.9728302036332803,0.009947783265398085,0.01722201310132148,0.6128920256850408,0.3843858606093276,0.00272211370563172,17.01814924171405,0.6736145561592899,1.000000000337776,3.20658878339242,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,6.621527856954041,0.97,0.012892,0.017108,309.49,84.24,0.679549559286078,0.07860313220505746,7.276853967788451,3.787377738022488,1183.1263753925025,15.77840363861108,0.9724051948127754,0.01039227866046735,0.017202526526757217,0.6028111658070109,0.39451171728650536,0.0026771169064837663,16.988525045326845,0.674589846820566,1.0000000003223528,3.200966607195861,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,6.738039371185345,0.97,0.012892,0.017108,309.49,84.24,0.679549559286078,0.07998622235500173,7.276853967788451,3.787377738022488,1182.9787183255335,16.01176679843893,0.971979118946811,0.01083688119438849,0.017183999858800543,0.593076407941409,0.40428978009120187,0.002633811967389158,16.958948634035142,0.6755589489354854,1.000000000307773,3.1953594071574845,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,6.854550885416651,0.97,0.012892,0.017108,309.49,84.24,0.679549559286078,0.081369312504946,7.276853967788451,3.787377738022488,1182.8307959565598,16.245325294415547,0.9715520916035649,0.011281590296644842,0.017166318099790294,0.5836703495055392,0.4137375534590395,0.0025920970354214824,16.929418767888368,0.676548174347959,1.0000000002953855,3.189766906136616,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,6.9710623996479555,0.97,0.012892,0.017108,309.49,84.24,0.679549559286078,0.08275240265489027,7.276853967788451,3.787377738022488,1182.682626524909,16.479079403433605,0.9711242105685772,0.011726405563316793,0.017149383868105977,0.5745767279958778,0.422871392531758,0.0025518794723643746,16.89993438706966,0.677534303512271,1.0000000002859089,3.184188875507661,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,7.087573913879261,0.97,0.012892,0.017108,309.49,84.24,0.679549559286078,0.08413549280483454,7.276853967788451,3.787377738022488,1182.53422553346,16.713029375260675,0.9706955591277672,0.012171326721925809,0.017133114150306966,0.5657803302974949,0.43170659504627446,0.002513074656230732,16.870494579774434,0.6785141472237853,1.0000000002794602,3.178625125792843,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,7.204085428110567,0.97,0.012892,0.017108,309.49,84.24,0.679549559286078,0.08551858295477881,7.276853967788451,3.787377738022488,1182.3856062370132,16.947175439934426,0.9702662086504616,0.01261635360338891,0.017117437746149444,0.5572669103013204,0.4402574847064933,0.002475604992186425,16.841098550992463,0.6794878240498597,1.0000000002764595,3.173075499415454,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
213.75172413793103,4.474019318318427,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.05311039076826243,8.006323211606132,4.429722097344977,1168.754299121833,11.720478506580525,0.9454417039443419,0.00023776635125167967,0.05432052970440636,0.9719451143518772,0.013894265443270375,0.014160620204852314,17.288378058987206,0.6674696241166921,1.0,3.2375671545013276,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,4.593062099738138,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.05452352919917069,8.006323211606132,4.429722097344977,1172.8812944605497,12.039916692626752,0.9681626808025381,0.0003716816853096151,0.03146563751215233,0.9711598605342862,0.02079581067697413,0.008044328788739747,17.028891028019515,0.6689369062698916,1.0000000001565492,3.1695751419029836,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,4.712104881157851,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.05593666763007896,8.006323211606132,4.429722097344977,1174.3477903308813,12.30569671123087,0.9765831650535688,0.000695849822359353,0.022720985124071853,0.9566037556704702,0.037710245681192495,0.005685998648337213,16.912268381866294,0.6700953528273189,1.0000000003339,3.1406907397788006,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,4.831147662577562,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.05734980606098721,8.006323211606132,4.429722097344977,1174.6499763972856,12.547412834754537,0.9786353996385496,0.0011051125491533574,0.020259487812297,0.9367123830341286,0.05832792782111448,0.004959689144756943,16.858786731051417,0.6711189087339747,1.0000000004075258,3.1288909477919224,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,4.950190443997275,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.05876294449189547,8.006323211606132,4.429722097344977,1174.6834695023995,12.78368991569638,0.9792109297340148,0.0015341712921041147,0.01925489897388109,0.9163900517286367,0.07899744506237398,0.00461250320898923,16.81994329372235,0.6721075259799982,1.0000000004421996,3.121037576870481,1.0000000000079634,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,5.069233225416986,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.060176082922803735,8.006323211606132,4.429722097344977,1174.6303230970782,13.018350560190855,0.9793098423715645,0.001969658706498565,0.018720498921936907,0.896573009983732,0.09903681460628926,0.004390175409978838,16.785846491243575,0.6730809428573543,1.0000000004625318,3.114461971909132,1.0000000000210862,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,5.188276006836698,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.061589221353712,8.006323211606132,4.429722097344977,1174.5396976841835,13.252429631699876,0.9792026764607535,0.0024079592585867344,0.018389364280659713,0.8774671729073292,0.1183089331384135,0.004223893954257211,16.75382235830306,0.6740586149435317,1.0000000004773884,3.1084437123750916,1.000000000034763,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,5.30731878825641,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.06300235978462025,8.006323211606132,4.429722097344977,1174.4296421395252,13.4863072181873,0.9789888425017945,0.002847745849163753,0.018163411649041835,0.8591119777702069,0.13679977537122048,0.00408824685857263,16.722888535299248,0.6750434843260926,1.000000000489316,3.1027183646359133,1.0000000000480493,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,5.426361569676121,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.06441549821552851,8.006323211606132,4.429722097344977,1174.3082417540397,13.720153415044514,0.9787128964818937,0.0032884249549915796,0.01799867856311471,0.8414968981315308,0.15453137157692265,0.003971730291546509,16.692604698215884,0.6760210395515017,1.0000000005000862,3.097167506939629,1.0000000000606768,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,5.545404351095834,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.06582863664643678,8.006323211606132,4.429722097344977,1174.1796384799723,13.95405515527178,0.9783976725045133,0.0037296934675057317,0.01787263402798107,0.8245942252207287,0.17153741983585444,0.003868354943416898,16.662745123651035,0.6769918428495679,1.00000000051066,3.0917305003261206,1.0000000000726241,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,5.664447132515545,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.06724177507734504,8.006323211606132,4.429722097344977,1174.046167750466,14.188061271135199,0.9780560497727283,0.004171381292972651,0.017772568934299057,0.8083704164530472,0.18785491726748438,0.0037746662794683732,16.63318242940993,0.6779562588950071,1.0000000005207375,3.0863731756690402,1.0000000000838802,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,5.783489913935258,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.0686549135082533,8.006323211606132,4.429722097344977,1173.9092444826947,14.422201190501212,0.977695833548102,0.0046133860659095275,0.017690780385988435,0.7927905791533445,0.2035209125802404,0.003688508266415098,16.603839357580753,0.6789217688796867,1.000000000530656,3.081074851018929,1.0000000000945195,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,5.902532695354969,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.07006805193916156,8.006323211606132,4.429722097344977,1173.7697750837342,14.656493634577492,0.977322025534996,0.005055642786425313,0.017622331678578667,0.7778203811454618,0.21857117105927054,0.0036084477952675396,16.574666348890155,0.6799031880877017,1.000000000543894,3.0758222946178484,1.0000000001050835,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,6.0215754767746805,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.07148119037006981,8.006323211606132,4.429722097344977,1173.6283666638121,14.890951035542743,0.9769379770216016,0.005498108403800847,0.017563914574597616,0.7634268821910419,0.23303963597699817,0.00353348183195999,16.545630151063367,0.6808789533242234,1.0000000005593572,3.0706066593985497,1.0000000001157259,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,6.140618258194393,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.07289432880097808,8.006323211606132,4.429722097344977,1173.4854409395277,15.125581941764743,0.9765460168057672,0.005940753426706581,0.017513229767526138,0.7495788752108018,0.24695824728223567,0.003462877506962539,16.51670761843401,0.6818487026064822,1.0000000005760823,3.0654218138885048,1.0000000001272105,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,6.259661039614104,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.07430746723188633,8.006323211606132,4.429722097344977,1173.3412998560182,15.360392403148403,0.976147813011851,0.006383557092512161,0.017468629895636675,0.7362469926524561,0.26035692774622893,0.0033960796013149793,16.48788213810011,0.6828125782567618,1.0000000005944714,3.0602633805763007,1.000000000139586,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,6.378703821033817,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.0757206056627946,8.006323211606132,4.429722097344977,1173.1961652068255,15.595386807252048,0.9757445915693159,0.006826504453533213,0.017428903977150884,0.723403697111626,0.2732636485143827,0.003332654373991365,16.459141470368706,0.6837707113790606,1.0000000006145446,3.0551281553020417,1.000000000153516,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,6.497746602453528,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.07713374409370286,8.006323211606132,4.429722097344977,1173.0502035172567,15.83056840388746,0.9753372734457042,0.007269584549731745,0.017393142004564006,0.7110232149933372,0.28570453098512216,0.003272254021540532,16.430476394967876,0.6847510857852029,1.000000000635926,3.050013742510197,1.000000000168485,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,6.61678938387324,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.07854688252461112,8.006323211606132,4.429722097344977,1172.9035422081815,16.06593964552001,0.9749265638002433,0.007712789223420349,0.017360646976336325,0.69908144349236,0.297703963131477,0.0032145933761629697,16.40187982786325,0.6857260019999216,1.0000000006571907,3.0449183183855517,1.0000000001841396,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,6.735832165292951,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.07996002095551936,8.006323211606132,4.429722097344977,1172.7562804057072,16.30150241442141,0.9745130116126886,0.00815611232845352,0.017330876058857882,0.687555846882974,0.30928471897428794,0.0031594341427380805,16.373346232260932,0.6866951124305516,1.0000000006764242,3.039840472416443,1.0000000001993197,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,6.8548749467126635,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.08137315938642764,8.006323211606132,4.429722097344977,1172.608496356066,16.53725817814814,0.9740970505906877,0.008599549189765718,0.01730340021954657,0.6764253506988255,0.3204680753653635,0.0031065739358110654,16.3448712172225,0.6876585311962501,1.0000000006919774,3.034779098665957,1.0000000002127059,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,6.973917728132376,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.0827862978173359,8.006323211606132,4.429722097344977,1172.4602526274277,16.773208098321344,0.9736790278696295,0.009043096224527133,0.01727787590584339,0.6656702384294874,0.3312739231071687,0.003055838463343928,16.316451248990703,0.6886163684804075,1.0000000007028422,3.0297333196387877,1.0000000002238683,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,7.092960509552087,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.08419943624824415,8.006323211606132,4.429722097344977,1172.3115998316305,17.00935310803023,0.9732592245500103,0.009486750673083503,0.01725402477690616,0.6552720530396366,0.3417208711329166,0.0030070758274467024,16.288083451730976,0.6895879025411581,1.0000000007087166,3.024702431634859,1.0000000002319231,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,7.212003290971799,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.08561257467915241,8.006323211606132,4.429722097344977,1172.1625793351152,17.245693967984888,0.9728378706579227,0.009930510403294353,0.01723161893878304,0.6452135044769606,0.3518263432396128,0.0029601522834267007,16.25976545769785,0.6905624757240162,1.000000000709823,3.019685865031706,1.0000000002368115,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,7.331046072391511,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.08702571311006067,8.006323211606132,4.429722097344977,1172.0132252650276,17.482231307803776,0.9724151562175315,0.01037437376671163,0.0172104700157568,0.6354783835500305,0.3616066674252199,0.0029149490247496307,16.231495297644653,0.6915313778500001,1.0000000007066825,3.014683154864031,1.0000000002387137,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,7.450088853811223,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.08843885154096894,8.006323211606132,4.429722097344977,1171.8635660152977,17.718965656810514,0.9719912395648866,0.010818339491395393,0.017190420943717994,0.6260514821867063,0.3710771581093554,0.0028713597039383555,16.20327131891653,0.6924947143163905,1.0000000006999548,3.0096939187321423,1.00000000023794,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,7.569131635230935,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.0898519899718772,8.006323211606132,4.429722097344977,1171.7136253923256,17.955897467221842,0.9715662536729252,0.011262406600682756,0.017171339726392107,0.6169185198668159,0.3802521916422769,0.0028292884909072702,16.175092121733623,0.6934525879715289,1.0000000006903222,3.0047178400323027,1.0000000002348735,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,7.6881744166506465,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.09126512840278546,8.006323211606132,4.429722097344977,1171.5634234968034,18.19302713171834,0.9711403110207699,0.011706574351384233,0.017153114627845824,0.6080660758832342,0.38914527558657813,0.0027886485301876762,16.146956512532405,0.6944149798168227,1.000000000678439,2.999754655007185,1.0000000002298952,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,7.807217198070358,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.09267826683369372,8.006323211606132,4.429722097344977,1171.4129774099697,18.430354997176845,0.9707135073836906,0.012150842186144359,0.017135650430165086,0.5994815270515946,0.3977691122495749,0.00274936069883042,16.118863465205816,0.6953894991261728,1.0000000006649081,2.994804142716983,1.000000000223376,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,7.92625997949007,0.97,0.012892,0.017108,309.49,84.24,0.6906579344661573,0.09409140526460198,8.006323211606132,4.429722097344977,1171.2623017333456,18.667881375165727,0.970285924813531,0.01259520969559395,0.017118865490875018,0.5911529904783455,0.4061356569274866,0.0027113525941677877,16.090812088214506,0.6963584608864558,1.0000000006502736,2.989866117204336,1.0000000002156666,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
217.18965517241378,5.203904921767688,0.97,0.012892,0.017108,309.49,84.24,0.7017663096462367,0.06177474978356705,8.813708951847437,5.152381110661077,1158.1115100116083,13.52176346776296,0.9472262717192488,0.0002743230228453637,0.052499405257906,0.9719328374642475,0.013962879500825094,0.014104283034927431,16.483369178364942,0.6856220287112827,1.0,3.041820405058371,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,5.325341712821524,0.97,0.012892,0.017108,309.49,84.24,0.7017663096462367,0.06321630713225931,8.813708951847437,5.152381110661077,1161.5780378067636,13.8477933758556,0.9672865341686482,0.00040691663713084125,0.03230654919422099,0.9715305220727528,0.019934172945848566,0.008535304981398616,16.25356988067637,0.6870667369682636,1.0000000000270017,2.9855650632152244,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,5.446778503875362,0.97,0.012892,0.017108,309.49,84.24,0.7017663096462367,0.0646578644809516,8.813708951847437,5.152381110661077,1162.9876959751482,14.123101778265449,0.9758059958025853,0.000713306723897044,0.02348069747351771,0.959962767559017,0.03394616183477965,0.006091070606203269,16.138105676909664,0.688233651850262,1.0000000000693066,2.9586668292059364,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,5.568215294929199,0.97,0.012892,0.017108,309.49,84.24,0.7017663096462367,0.06609942182964386,8.813708951847437,5.152381110661077,1163.3240314019886,14.371178866586012,0.9781861372272042,0.0011125741708295509,0.02070128860196614,0.9430281381965623,0.05170310672472006,0.005268755078717698,16.082998725140502,0.689255640902649,1.000000000077525,2.9470913766580757,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,5.6896520859830355,0.97,0.012892,0.017108,309.49,84.24,0.7017663096462367,0.06754097917833614,8.813708951847437,5.152381110661077,1163.3738919289133,14.612069655938926,0.9789180966265677,0.0015368454160469187,0.0195450579573853,0.9252575779480676,0.06986123235240786,0.004881189699524622,16.044081924611874,0.6902360945406891,1.0000000000781717,2.9396107010656896,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,5.811088877036873,0.97,0.012892,0.017108,309.49,84.24,0.7017663096462367,0.06898253652702842,8.813708951847437,5.152381110661077,1163.3284420856662,14.850702755297801,0.9791009018372282,0.00196948440151319,0.018929613761258617,0.9077106937450908,0.08764897808376547,0.004640328171143844,16.01057815652634,0.6911993631231816,1.0000000000766822,2.9334970672543625,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,5.93252566809071,0.97,0.012892,0.017108,309.49,84.24,0.7017663096462367,0.07042409387572068,8.813708951847437,5.152381110661077,1163.2415514448248,15.088472081659372,0.9790449779469942,0.002405791419535424,0.01854923063347031,0.8906535276657382,0.10488157298703278,0.004464899347229006,15.979446001053672,0.6921597352974522,1.000000000074005,2.9279818449811477,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,6.053962459144547,0.97,0.012892,0.017108,309.49,84.24,0.7017663096462367,0.07186565122441295,8.813708951847437,5.152381110661077,1163.133183473707,15.325894846943049,0.9788654918932439,0.0028440239594619194,0.018290484147294242,0.8741590196807832,0.1215163025819079,0.004324677737308741,15.949557446725482,0.693132148897368,1.0000000000701261,2.9227802116574524,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
