T,P,z_carbon dioxide,z_hydrogen,z_nitrogen,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_nitrogen,y_carbon dioxide,y_hydrogen,y_nitrogen,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_nitrogen,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_nitrogen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
268.0696551724,43.0991949333,0.98,0.01,0.01,0.021650158093730564,0.0025329035156439485,0.9850741019606749,0.006775606768670447,0.008150291270654555,0.7821172628941441,0.13574673569157214,0.0821360014142837,0.02132701004148827,0.00014669295772266606,0.00017645509451962328,0.0019810275648303997,0.00034383338407037293,0.00020804256674317553,5.405270504230113,0.021713481754215926,0.0018338132359432468,309.1473760575555,82.3795680252517,30.345290222707092,5.04254331443747,-0.21966252216645454,-0.296067421270358
268.0696551724,43.6503775628,0.98,0.01,0.01,0.02164882864943744,0.0025626855608738112,0.9844882176855835,0.007125750782366101,0.008386031532050316,0.7754083423237743,0.14102025195862414,0.08357140571760154,0.021313016732065263,0.0001542641576860385,0.00018154775968613662,0.0019871277626542336,0.00036139056348515286,0.00021416723473442452,5.405270504230113,0.021713481754215926,0.0018338132359432468,309.1473760575555,82.3795680252517,30.345290222707092,5.029081097394256,-0.22745263885280043,-0.3066917905490172
268.0696551724,44.2015601923,0.98,0.01,0.01,0.021647590333597724,0.002592436524225972,0.9839061369780852,0.007479575914382058,0.008614287107532877,0.768857417862157,0.14623916736803055,0.08490341476981246,0.021299196980014274,0.00016191479526358741,0.0001864785583198642,0.001993214051987926,0.00037911575875727735,0.00022010671348076868,5.405270504230113,0.021713481754215926,0.0018338132359432468,309.1473760575555,82.3795680252517,30.345290222707092,5.015758997942876,-0.2351337866396257,-0.31717711905724677
268.0696551724,44.7527428219,0.98,0.01,0.01,0.021646440050099823,0.002622157248274177,0.9833277275695714,0.007836956153346833,0.00883531627708179,0.7624590117211987,0.1514030103888338,0.08613797788996747,0.021285544704435617,0.00016964220154868314,0.00019125314411552215,0.0019992874240967067,0.00039700250110161103,0.00022586732307585896,5.405270504230113,0.021713481754215926,0.0018338132359432468,309.1473760575555,82.3795680252517,30.345290222707092,5.002572061033975,-0.24270851783806968,-0.3275268768815538
268.0696551724,45.3039254514,0.98,0.01,0.01,0.021645374759832678,0.0026518485909051226,0.982752859744994,0.00819776808581841,0.00904937216918752,0.7562079066713345,0.15651137002960336,0.08728072329906211,0.021272053945477678,0.0001774437624117357,0.00019587705194326383,0.002005348871737691,0.00041504445607363393,0.00023145526309379776,5.405270504230113,0.021713481754215926,0.0018338132359432468,309.1473760575555,82.3795680252517,30.345290222707092,4.989515441444605,-0.2501799082811731,-0.3377450288196595
268.0696551724,45.855108081,0.98,0.01,0.01,0.0216443914870337,0.0026815114261122814,0.9821814066026294,0.00856189110722082,0.00925670229014985,0.7500991333271668,0.1615638947921635,0.08833697188066983,0.021258718875792736,0.00018531692299403985,0.0002003556882469248,0.0020113993967337176,0.0004332354299323889,0.00023687659944617546,5.405270504230113,0.021713481754215926,0.0018338132359432468,309.1473760575555,82.3795680252517,30.345290222707092,4.976584405809488,-0.2575520199293013,-0.34783649633936164
268.0696551724,46.4062907105,0.98,0.01,0.01,0.021643487319759354,0.002711146602124031,0.9816132439910056,0.008929207760700145,0.009457548248294234,0.7441279395650798,0.1665603053162087,0.0893117551187115,0.021245533799227174,0.0001932591949442104,0.00020469432558796853,0.0020174399348974223,0.00045156940580678035,0.00024213726141982824,5.405270504230113,0.021713481754215926,0.0018338132359432468,309.1473760575555,82.3795680252517,30.345290222707092,4.963774369108178,-0.2648264918221157,-0.35780375019469
268.0696551724,46.95747334,0.98,0.01,0.01,0.021642659420527635,0.002740754973330622,0.9810482510479852,0.009299603659291576,0.009652145292723239,0.7382897934338484,0.1715003815318891,0.0902098250342626,0.021232493172535838,0.0002012681547439401,0.00020889809324785806,0.0020234714231130574,0.0004700405236116242,0.00024724302660594045,5.405270504230113,0.021713481754215926,0.0018338132359432468,309.1473760575555,82.3795680252517,30.345290222707092,4.951080872464782,-0.27200579529383795,-0.36765006318366034
268.0696551724,47.5086559696,0.98,0.01,0.01,0.02164190502519506,0.0027703374371792888,0.9804863100725736,0.009672967758987771,0.009840722168438544,0.7325803877472306,0.1763839489015306,0.0910356633512388,0.021219591601094594,0.00020934144955178725,0.00021297197454867855,0.002029494873919472,0.0004886430569594289,0.0002521995063003874,5.405270504230113,0.021713481754215926,0.0018338132359432468,309.1473760575555,82.3795680252517,30.345290222707092,4.93849954057527,-0.2790967033678644,-0.377382980036419
271.473137931,34.6151256772,0.98,0.01,0.01,0.021269140643074076,0.0021126077085351753,0.9982630612650182,0.0005903834339033028,0.001146555301078541,0.9732003203437062,0.013503376427946846,0.013296303228347047,0.021232197448831345,1.2556948289030376e-05,2.4386245953701633e-05,0.0020559904987070155,2.8527337132932685e-05,2.8089872695227106e-05,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.758176425988317,-0.024988884207932216,-0.033267925337335136
271.473137931,35.1386083751,0.98,0.01,0.01,0.02126489623790127,0.0021419559070146206,0.9975860486521524,0.0008338692798672088,0.0015800820679803813,0.9631228978788384,0.01879661641335579,0.01808048570780578,0.02121356381296595,1.773214371234965e-05,3.360028122297127e-05,0.0020629667802926173,4.02615235584754e-05,3.872760316352801e-05,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.742257440114824,-0.03457912433714938,-0.04605440384298465
271.473137931,35.6620910731,0.98,0.01,0.01,0.021260786798662966,0.002171269496113844,0.9969144274785481,0.001083036524772038,0.002002535996679952,0.9533200196465805,0.02406517664478842,0.022614803708631042,0.021195185099132565,2.3026208648343163e-05,4.25754908820605e-05,0.002069914678693271,5.22519839674204e-05,4.910283345315281e-05,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.726538220873867,-0.04400882682332519,-0.05863804278603091
271.473137931,36.185573771,0.98,0.01,0.01,0.021256811548363574,0.0022005476084768043,0.9962481608603931,0.0013378393577511514,0.0024139997818557876,0.943780683559578,0.029309110739059386,0.026910205701362606,0.021177059410813177,2.843819910969998e-05,5.1313938440699256e-05,0.002076834326133633,6.449609354341896e-05,5.921718879975235e-05,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.711016516648039,-0.05328305026765712,-0.07102458982465887
271.473137931,36.709056469,0.98,0.01,0.01,0.021252969471433868,0.002229789466653099,0.9955872026574425,0.0015982228920819526,0.0028145744504755638,0.934494425665832,0.03452830704301681,0.03097726729115131,0.02115918442422887,3.3966982333964484e-05,5.981806487103491e-05,0.002083725826995709,7.699085534588287e-05,6.907278431150676e-05,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.695689857950432,-0.06240266224184143,-0.08321563339226223
271.473137931,37.2325391669,0.98,0.01,0.01,0.021249259330513928,0.0022589944728452654,0.9949314981708992,0.0018641237515108536,0.0032043780775899487,0.9254513349303133,0.039722482194867896,0.03482618287481884,0.02114155742073018,3.961124902002464e-05,6.80906607637225e-05,0.00209058945049485,8.973286772590105e-05,7.86721546245142e-05,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.680555484092226,-0.07137223993256558,-0.09521649863373494
271.473137931,37.7560218649,0.98,0.01,0.01,0.021245679675252063,0.0022881621609453827,0.9942809844820202,0.002135470546853873,0.003583544971125966,0.9166419979739783,0.04489121311303698,0.038466788912984703,0.021124175303499266,4.5369523194392736e-05,7.613484855840268e-05,0.0020974255348974315,0.0001027183752041864,8.801825084376497e-05,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.6656104027174,-0.08019605502886051,-0.10703222982293958
271.473137931,38.2795045628,0.98,0.01,0.01,0.021242228852847257,0.002317292147393333,0.9936355908576561,0.0024121844230288654,0.003952224719315101,0.908057448272982,0.050033968482914484,0.04190858324410348,0.021107034617332432,5.1240173549252474e-05,8.395406196557139e-05,0.002104234394265009,0.00011594332226838326,9.711443085994082e-05,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.650851449165911,-0.0888744698928372,-0.1186639840317234
271.473137931,38.8029872608,0.98,0.01,0.01,0.02123890502854183,0.002346384219816088,0.992995239591921,0.00269417976238259,0.004310580645696352,0.8996891857031052,0.0551501004071177,0.04516071388977701,0.021090131587486953,5.7221428103063226e-05,9.155201295181534e-05,0.002111016508072952,0.0001294033253165338,0.000105964386426602,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.636275218249049,-0.09741176010943153,-0.1301168485075337
271.473137931,39.3264699587,0.98,0.01,0.01,0.02123570619708617,0.0023754382719684635,0.9923598464418071,0.0029813647724677176,0.004658788785725274,0.8915291214634659,0.060238878584034095,0.04823199995250002,0.021073462140823764,6.33113863744671e-05,9.893266988794177e-05,0.0021177723956987376,0.00014309373764897603,0.00011457213862074966,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.621878139884759,-0.10581111009579836,-0.14139483392600827
271.473137931,39.8499526567,0.98,0.01,0.01,0.02123263019954137,0.0024044543104664875,0.9917293212955823,0.0032736421589270146,0.004997036545490612,0.8835695609812434,0.0652995031226756,0.051130935896080865,0.021057021937111245,6.950803336612554e-05,0.00010610022906399584,0.0021245026394983327,0.00015700967175463721,0.0001229419992135173,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.607656487532798,-0.11407570044675897,-0.1525019580660505
271.473137931,40.3734353546,0.98,0.01,0.01,0.021229674739581563,0.0024334324477892667,0.9911035688162173,0.0035709097929720783,0.005325521390810548,0.8758031816826083,0.07033112014124675,0.05386569817614508,0.021040806399206784,7.580925342918376e-05,0.00011305908694559196,0.0021312078801835376,0.00017114602984107506,0.00013107853776465458,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.593606399286223,-0.12220879385411809,-0.16344232837306283
271.473137931,40.8969180526,0.98,0.01,0.01,0.021226837400775155,0.002462372914938282,0.9904824891263045,0.003873061389867779,0.00564444948382768,0.8682230211233987,0.07533283071903527,0.05644414815756608,0.021024810744999112,8.221284436594357e-05,0.00011981381141009942,0.0021378888513401448,0.000185497521968183,0.00013898654162995423,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.5797238807531535,-0.13021519084323074,-0.17422159409831384
271.473137931,41.4204007505,0.98,0.01,0.01,0.021224115660058305,0.002491275983982282,0.9898659783256901,0.0041799871152312425,0.005954034559078608,0.8608224259725326,0.08030372392053915,0.058873850106928374,0.021009030011941213,8.871652999122136e-05,0.0001263691181258686,0.0021445462362987364,0.00020005873882758272,0.00014667100885596337,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.566004889508136,-0.13809569050737203,-0.1848414051075924
271.473137931,41.9438834485,0.98,0.01,0.01,0.021221506906922708,0.0025201420457407852,0.9892539292553209,0.004491574301060237,0.006254496443618879,0.8535950724664877,0.08524286517512103,0.06116206235839126,0.020993459092392218,9.531797505290636e-05,0.00013272983947758155,0.002151180832159948,0.00021482412862723545,0.00015413708495360163,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.552445276536794,-0.14585400087260414,-0.19530631797360432
271.473137931,42.4673661464,0.98,0.01,0.01,0.021219008458826315,0.002548971569159402,0.9886462321109614,0.004807707999474425,0.006546059889564305,0.8465349338799583,0.09014931663541291,0.0633157494846288,0.020978092761949254,0.00010201479670841475,0.00013890090016864865,0.002157793478760248,0.00022978804508281623,0.00016139004531633787,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.539040837599276,-0.15349436593545018,-0.20562142052294607
271.473137931,42.9908488444,0.98,0.01,0.01,0.021216617574869864,0.0025777650868343315,0.9880427749646713,0.005128271595715628,0.006828953439613133,0.8396362614062474,0.09502214910182848,0.0653415894919242,0.020962925704038633,0.00010880457726636612,0.000144887293564864,0.0021643850402931286,0.0002449447784306597,0.00016843526811054324,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.525787336448011,-0.16101930126755715,-0.21579006526194533
271.473137931,43.5143315423,0.98,0.01,0.01,0.021214331469404473,0.0026065231742342506,0.9874434442908885,0.005453147370344263,0.007103408338767183,0.83289356356721,0.09986045454151846,0.0672459818912716,0.02094795253447734,0.00011568487586599456,0.0001506940590611388,0.0021709563751084807,0.0002602885889520338,0.00017527821017373617,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.5126805334783215,-0.168431653786409,-0.22581592712748666
271.473137931,44.0378142403,0.98,0.01,0.01,0.021212147327313757,0.002635246465209897,0.9868481255796748,0.005782217003217246,0.0073696574171079774,0.8263016017082617,0.10466334742337242,0.06903505086836582,0.02093316782947949,0.00012265323895074287,0.00015632625888352498,0.002177508375098973,0.00027581371633447754,0.00018192437377644648,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.49971618273421,-0.17573385492409432,-0.23570225393955901
271.473137931,44.5612969382,0.98,0.01,0.01,0.02121006231766641,0.002663935667568087,0.9862567038792779,0.00611536204176899,0.007627934078953138,0.8198553854014976,0.109429965150823,0.07071464944767927,0.02091856615049575,0.00012970721000101198,0.00016178895716964736,0.0021840420034188296,0.00029151438726601015,0.00018837927688324674,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.486890027902967,-0.1829304337566251,-0.24545437713976082
271.473137931,45.0847796362,0.98,0.01,0.01,0.021208073602697674,0.0026925915153156216,0.9856690641211547,0.006452464367720868,0.007878471511124426,0.8135501426252203,0.11415948512936147,0.07229037224541819,0.02090414205978358,0.0001368443392294083,0.00016708720368468358,0.002190558211316482,0.00030738486105211856,0.00019464844294702092,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.474197850735353,-0.19002494902874023,-0.2550766431947995
271.473137931,45.6082623341,0.98,0.01,0.01,0.021206178347448573,0.002721214732113217,0.9850850914840305,0.006793406615281117,0.008121501900688369,0.8073812963489173,0.11885113767266675,0.07376756597841583,0.020889890137423043,0.0001440621922703883,0.00017222601775514012,0.002197057878057341,0.00032341946676327693,0.00020073738729259888,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.461635508819038,-0.1970178697463041,-0.2645702934109311
271.473137931,46.1317450321,0.98,0.01,0.01,0.02120437373417777,0.002749806117069192,0.9845046719982851,0.007138072478270166,0.008357255523444782,0.8013444898013408,0.1235041844868798,0.0751513257117795,0.020875805008095737,0.00015135835657088912,0.0001772103695111446,0.002203541979935418,0.0003396125619856641,0.00020665157514811053,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.449198869543856,-0.2039130653682637,-0.27393995075470645
271.473137931,46.65522773,0.98,0.01,0.01,0.0212026569676792,0.0027783664747933045,0.9839276927186124,0.007486347070113499,0.008585960211274068,0.7954355499917374,0.12811793939930635,0.07644651060895631,0.020861881349712806,0.00015873044886860675,0.0001820451690977865,0.002210011464955817,0.000355958587646633,0.0002123964221908549,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.436883874190326,-0.210713652842343,-0.2831894674022388
271.473137931,47.178710428,0.98,0.01,0.01,0.021201025283910192,0.0028068966255929816,0.9833540420652985,0.007838117198186405,0.008807840736515101,0.7896504838487879,0.1326917663193416,0.0776577498318706,0.020848113908861682,0.0001661761208970013,0.00018673525415151084,0.002216467278513028,0.00037245207112573237,0.00021797727595422153,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.424686533666294,-0.21742144323355905,-0.29232137018047855
271.473137931,47.7021931259,0.98,0.01,0.01,0.021199475956123363,0.002835397396066009,0.9827836100508084,0.008193271632668041,0.009023118316523556,0.7839854670446841,0.1372250820465479,0.07878945090876804,0.02083449751134423,0.00017369306497873376,0.00019128537980039743,0.002222910351812091,0.00038908764030972634,0.00022339940394419154,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.412602939124881,-0.22403911189803427,-0.30133903032768306
271.473137931,48.2256758239,0.98,0.01,0.01,0.02119800630457405,0.002863869638187889,0.9822162887006677,0.008551701206737535,0.009232010092594813,0.778436843691298,0.14171735070441205,0.07984580560429003,0.020821027080332077,0.00018127901609525578,0.00019570020814671608,0.00222934164189432,0.0004058600178867907,0.0002286679784067786,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.400629252540329,-0.23057005611316317,-0.31024651949792315
271.473137931,48.7491585218,0.98,0.01,0.01,0.021196613693642594,0.002892314174003784,0.9816519718376098,0.008913299237022316,0.009434728925367836,0.7730010990689601,0.14616809830291394,0.08083080262812592,0.020807697628644335,0.00018893176066300132,0.00019998430433525776,0.0022357620353576566,0.0004227640625086964,0.0002337880761374309,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.388761746734359,-0.2370155668221381,-0.31904578367828407
271.473137931,49.2726412198,0.98,0.01,0.01,0.02119529554661532,0.002920731862139515,0.9810905557834613,0.009277961354388338,0.00963148286215037,0.7676748772630015,0.15057689333761037,0.08174822939938807,0.020794504287823545,0.00019664913297633615,0.0002041421258154375,0.00224217247378609,0.0004397947300731419,0.00023876465828028296,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.376996761876152,-0.24337907894742195,-0.32774089001242945
271.473137931,49.7961239177,0.98,0.01,0.01,0.021194049339358458,0.0029491235099420978,0.9805319389833891,0.009645585932010689,0.00982247508460027,0.7624549431834977,0.154943369380607,0.08260168743589531,0.020781442293630766,0.0002044290241500564,0.00020817802157763727,0.0022485737982140194,0.00045694713334999064,0.00024360257837808765,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.3653307694488745,-0.24966103022512431,-0.3363328890382409
274.8766206897,37.9281026171,0.98,0.01,0.01,0.020807967199426767,0.002350720106564623,0.9980004637023954,0.0006953258472037294,0.0013042104504009634,0.9734457524101507,0.013387975951540797,0.013166271638308535,0.020766360913732147,1.446831742152883e-05,2.7137968273092857e-05,0.002288298502840469,3.1471384255490596e-05,3.095021946866342e-05,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.167202096798527,-0.025775798945463002,-0.03412496525856401
274.8766206897,38.422910676,0.98,0.01,0.01,0.020803378733660418,0.002378893621531435,0.9973430909968313,0.0009378646490427624,0.0017190443541259992,0.9650167504949761,0.017829067784773712,0.01715418172025028,0.020748106049406627,1.9510753494948095e-05,3.576193075884382e-05,0.0022956721924234907,4.241345563104977e-05,4.080797347689453e-05,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.152913243996628,-0.034099543134300525,-0.04516284992106012
274.8766206897,38.9177187349,0.98,0.01,0.01,0.020798914151400987,0.00240703265368774,0.9966903477933353,0.00118570639255747,0.002123945814107271,0.9567876930995828,0.02225858746982147,0.02095371943059579,0.020730076979283574,2.4661405467570177e-05,4.417576664984461e-05,0.0023030192199372597,5.3577146864825055e-05,5.043628688565535e-05,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.138788248848042,-0.042289928836293456,-0.05603336448914753
274.8766206897,39.4125267939,0.98,0.01,0.01,0.020794572796928052,0.002435136518992727,0.9960422044367333,0.0014388103985257326,0.002518985164740969,0.9487516051212586,0.026676226409761382,0.02457216846898006,0.020712272128972344,2.9919447573120407e-05,5.238122038258788e-05,0.002310339681083744,6.496025311932818e-05,5.983658478965495e-05,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.124825358405113,-0.050351474862027956,-0.06674155896692557
274.8766206897,39.9073348528,0.98,0.01,0.01,0.020790353815815656,0.0024632045719272058,0.9953986240159872,0.0016971285917473191,0.002904247392265479,0.9409017890092021,0.031081586108751825,0.028016624882046252,0.02069468958106843,3.528390389336373e-05,6.038033085385927e-05,0.0023176335884219535,7.656030500582662e-05,6.901067849942584e-05,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.111022690264074,-0.05828422667074484,-0.077288031398135
274.8766206897,40.4021429118,0.98,0.01,0.01,0.020786256172755504,0.0024912363466795063,0.9947595630696794,0.001960606013396095,0.003279830916924613,0.9332318681229498,0.0354741577648359,0.03129397411221432,0.02067732710826469,4.0753658848296145e-05,6.817540564251859e-05,0.002324901149747508,8.837451119160224e-05,7.796068574039586e-05,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.097378127282996,-0.06609324828589269,-0.08767841564979584
274.8766206897,40.8969509707,0.98,0.01,0.01,0.02078227865595841,0.002519231483577424,0.9941249717369823,0.0022291811528489373,0.0036458471101687875,0.9257357423676719,0.03985334935799634,0.034410908274331777,0.020660182181484747,4.632746389311723e-05,7.576901058054844e-05,0.002332142627645558,0.00010039981242867449,8.66890435031915e-05,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.08388938673833,-0.07377911838204909,-0.09791387633728288
274.8766206897,41.3917590297,0.98,0.01,0.01,0.020778419883936913,0.002547189669579839,0.9934947939989149,0.0025027863574586893,0.004002419643626427,0.918407552974952,0.04421850931187418,0.03737393771317381,0.02064325198221486,5.200394581506567e-05,8.316395590698703e-05,0.0023393582314018965,0.00011263293012342583,9.519850805451668e-05,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.070554076467586,-0.0813446542497549,-0.10799783146409547
274.8766206897,41.8865670886,0.98,0.01,0.01,0.02077467832441822,0.002575110760661016,0.9928689684158025,0.002781348399458271,0.004349683184739178,0.9112417190444333,0.048568909242244475,0.0401893717133222,0.02062653343713525,5.778161830688105e-05,9.03632689760874e-05,0.0023465483562745628,0.00012507032082327202,0.00010349208356318146,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.05736960805028,-0.08879220035543156,-0.11793323683070245
274.8766206897,42.3813751476,0.98,0.01,0.01,0.02077105230087888,0.002602994696273172,0.9922474283515157,0.0030647889008555505,0.004687782747628859,0.9042328931894096,0.052903772532610464,0.042863334277979906,0.0206100232297019,6.365889055082374e-05,9.737018062615672e-05,0.0023537134251677785,0.00013770823931522736,0.00011157303179016574,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.044333274809181,-0.09612430963740737,-0.12772326629623043
274.8766206897,42.8761832065,0.98,0.01,0.01,0.020767540005831912,0.0026308415123886507,0.9916301024726935,0.003353024850694691,0.005016872676611932,0.8973759570049988,0.05722228044098386,0.04540176255401736,0.02059371782408886,6.963407772735057e-05,0.00010418810401570332,0.0023608539199082438,0.00015054275081768549,0.00011944484166272143,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.031442251617291,-0.10334343174325866,-0.13737099751516446
274.8766206897,43.3709912654,0.98,0.01,0.01,0.020764139513275347,0.002658651335989681,0.9910169152113195,0.003645969114550794,0.005337115674129578,0.8906660099792842,0.061523581767136695,0.04781040825357903,0.020577613487463602,7.570541135562566e-05,0.00011082061445611515,0.0023679703773520225,0.00016356975286006836,0.00012711120577758996,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.018693609314674,-0.1104527133272879,-0.14688021005119944
274.8766206897,43.8657993244,0.98,0.01,0.01,0.02076084879258484,0.002686424407072376,0.9904077872856827,0.003943530956222946,0.005648681758094401,0.8840983689412942,0.0658067957973915,0.050094835261314224,0.02056170631483659,8.187104989102209e-05,0.00011727142785723015,0.002375063436576771,0.0001767849823813404,0.0001345759881142644,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.006084307798295,-0.11745446362931844,-0.15625384841324053
274.8766206897,44.3606073833,0.98,0.01,0.01,0.02075766571598106,0.002714160968080583,0.9898026359532409,0.0042456165033327746,0.005951747543426227,0.8776685205380413,0.07007104409612863,0.05226043536582998,0.020545992241914272,8.812908813443413e-05,0.0001235443859323531,0.0023821336413573833,0.0001901840928783657,0.00014184323384483383,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,3.9936112904154677,-0.12435013131834749,-0.16549399849990287
274.8766206897,44.8554154423,0.98,0.01,0.01,0.02075458807897452,0.0027418614090397283,0.9892013758053213,0.004552129291096481,0.006246494903582141,0.8713721662999476,0.07431542476983838,0.054312408930214044,0.020530467081994314,9.447756831894176e-05,0.000129643428661261,0.002389181715689175,0.00020376259527281497,0.0001489170980777386,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,3.981271382392201,-0.13114306924025332,-0.17460464797135966
274.8766206897,45.3502235012,0.98,0.01,0.01,0.020751613606610837,0.002769526158773803,0.9886039189661504,0.004862970722596225,0.006533110311253391,0.865205176661912,0.07853904258073242,0.05625578075735562,0.020515126536366765,0.00010091448941557796,0.00013557258082849542,0.002396208369471675,0.00021751593291238804,0.00015580185638974035,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,3.9690613822098118,-0.13783559528158795,-0.18358874704664263
274.8766206897,45.8450315602,0.98,0.01,0.01,0.02074873996814899,0.002797155718450637,0.9880101756512801,0.00517804052200121,0.0068117838267186,0.8591635965621264,0.08274100671580382,0.05809539672206985,0.02049996622047362,0.00010743781633554156,0.0001413359313398271,0.0024032143672083678,0.00023143948008547322,0.00016250187115679607,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,3.956978045273079,-0.14443064481396073,-0.19244985846557183
274.8766206897,46.3398396191,0.98,0.01,0.01,0.020745964784534585,0.0028247506062259093,0.9874200544149562,0.005497237216386346,0.007082708368657385,0.8532436206287825,0.08692044770829295,0.059835931662924606,0.020484981676435903,0.00011404548970338405,0.0001469376183952945,0.0024102004346295432,0.00024552858735742795,0.00016902158423893836,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,3.9450181313023394,-0.15092916949413482,-0.20118955584328457
