T,P,z_carbon dioxide,z_nitrogen,z_methane,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_methane,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_methane,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_methane,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_methane,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
259.0304482759,28.7855782891,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.022672199195571216,0.001705185948393678,0.9698472140093909,0.006958813154753948,0.010016597634265923,0.013177375201589238,0.8368691988339219,0.11176685541955476,0.046793765346283135,0.004570180400240169,0.0219885692252907,0.00015777159800934285,0.0002270982968259644,0.0002987600754452116,0.0014270175984950784,0.00019058327135757256,7.979207114091302e-05,7.793007400113731e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.704023361029336,-0.1085885851758146,-0.22435735814618596
259.0304482759,29.1143760509,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.02266468421059503,0.001725356492185381,0.9691561161903942,0.007448667354165159,0.01029141852691997,0.013103797928520665,0.8296761480253027,0.11821672936531027,0.04759195718469034,0.004515165424696906,0.021965617324222027,0.00016882169337192172,0.00023325175099170819,0.00029699344200937014,0.001431487128406815,0.00020396600149536024,8.211309230441416e-05,7.790269978791769e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.679721280878046,-0.11717310128568048,-0.2378120762465814
259.0304482759,29.4431738127,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.022657330142418306,0.0017455420482034806,0.9684705971584344,0.007943748388435028,0.01054759379138896,0.013038060661741534,0.8226470699848742,0.12459867749576506,0.048290435335746056,0.0044638171836145725,0.02194295805304365,0.0001799841298050758,0.00023898031473962127,0.0002954076448299548,0.0014359650514899893,0.00021749223071940266,8.42929854045959e-05,7.791780589492474e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.655905794962629,-0.12586551936095258,-0.25126087944332554
259.0304482759,29.7719715744,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.022650119656384634,0.0017657443416156451,0.9677907956248549,0.008443624874162886,0.010786708177548674,0.012978871323433366,0.8157769071865542,0.13090816304431657,0.04889930918562414,0.004415620583505175,0.021920577323250652,0.00019124911373341502,0.0002443202309199801,0.00029397298848058497,0.0014404534578853693,0.0002311503481668003,8.634367850342977e-05,7.796857060045836e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.632529933210537,-0.134646075605926,-0.2646926746080638
259.0304482759,30.1007693362,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.022643037702895188,0.001785964940569195,0.9671166884209172,0.008947907310383262,0.01101020181255534,0.012925202456144085,0.8090607194798107,0.13714147838113383,0.049427638746501495,0.004370163392553942,0.02189845963901397,0.00020260780259101968,0.0002493044147581755,0.000292665846532024,0.0014449540797826302,0.0002449298722865332,8.827602989637118e-05,7.804958603660272e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.609552473593393,-0.14350341151814838,-0.27810395334163385
259.0304482759,30.429567098,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.022636071084977928,0.0018062052455758986,0.9664481443983,0.009456246242400553,0.011219382264882864,0.012876227094416657,0.802493680580763,0.1432956691347136,0.04988353896371537,0.004327111320808132,0.02187658889654493,0.00021405226214003432,0.00025396273447742917,0.0002914671918155343,0.0014494682954064838,0.0002588213892594281,9.009990974415243e-05,7.815651165834502e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.58693702887857,-0.1524253604303185,-0.29148966534736953
259.0304482759,30.7583648598,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.02262920818402358,0.0018264665185593737,0.965784964850201,0.009968327420185847,0.011415435090455036,0.012831272639158068,0.7960711118485735,0.14936842450019094,0.05027427350531864,0.0042861901459170055,0.021854949030595094,0.00022557535643789623,0.00025832225717311506,0.0002903615398174736,0.0014539972321837538,0.00027281642627956243,9.182427730236111e-05,7.828582793696527e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.564651376408538,-0.16140098869089048,-0.30484531407671245
259.0304482759,31.0871626216,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.022622438726956618,0.0018467499000840086,0.9651269105738717,0.0104838680523609,0.011599434586957941,0.012789786786809426,0.7897884948559035,0.1553579893714689,0.05060634326304986,0.00424717250957774,0.021833524398194352,0.0002371706626360325,0.00026240749821079736,0.0002893361679154356,0.0014585418239626393,0.0002869073513490127,9.345725936465437e-05,7.84346540770224e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.542666891508107,-0.17042046672340305,-0.31816688870737586
259.0304482759,31.4159603834,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.022615753596196005,0.001867056424019671,0.9644737204183373,0.011002613445139486,0.011772354084580054,0.012751312051943096,0.7836414768782196,0.16126308749396792,0.05088556757923354,0.0042098680485789216,0.021812300010987554,0.0002488323945894678,0.0002662406592240341,0.00028838053139494956,0.0014631028535337424,0.00030108728346285905,9.500622583869508e-05,7.860061184374432e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.520958073909052,-0.17947495300428162,-0.3314508065295625
259.0304482759,31.7447581452,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.022609144672488292,0.0018873870301397747,0.9638251239424774,0.011524333993582048,0.01193507559949421,0.012715466464446453,0.7776258717411169,0.16708285435226275,0.05111715798601708,0.004174115920603239,0.021791261666194432,0.00026055533451497127,0.0002698418509060495,0.0002874858208728431,0.00146768098462532,0.0003153500122631937,9.647786100041444e-05,7.8781722508465e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.49950214795749,-0.18855626366752976,-0.34469363730857605
259.0304482759,32.073555907,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.022602604703527485,0.001907742575024179,0.963180849972721,0.01204882249425187,0.012088398764019771,0.012681928769007362,0.7717376576550409,0.17281677864848413,0.05130578462126297,0.004139779075211972,0.021770396009941025,0.0002723347719805451,0.0002732292987617491,0.00028664462284416634,0.0014722767862579559,0.0003296899263062427,9.787822966700414e-05,7.8976327929761e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.478278722470632,-0.19765764497103522,-0.35789292630705116
259.0304482759,32.4023536688,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.022596127193167313,0.0019281238415536546,0.9625406322938607,0.012575891749342517,0.012233049004850578,0.012650426951946138,0.7659729731374424,0.17846465134203685,0.05145563570672596,0.004106739813794645,0.021749690555903763,0.0002841664495356469,0.00027641953127385246,0.0002858506564540468,0.0014768907514920396,0.00034410194912714166,9.921283798843786e-05,7.918302946035072e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.457269499556348,-0.20677241362203258,-0.3710458807847088
259.0304482759,32.7311514306,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.022589706307316135,0.001948531547190679,0.9619042133307439,0.013105372434013184,0.01236968497771605,0.01262072925752697,0.7603281117628369,0.18402652133100664,0.051570470592883375,0.004074896313273164,0.02172913367491147,0.00029604651433235465,0.0002794275507606259,0.00028509856731168625,0.001481523311985808,0.00035858148233322486,0.00010048668885370245,7.940064017943751e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.436458024112421,-0.21589471309818542,-0.384150168168385
259.0304482759,33.0599491924,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.022583336778081872,0.0019689663400118866,0.9612713454821954,0.013637111992986011,0.01249890547801065,0.012592637046807994,0.7547995055435932,0.189502667333253,0.05165366730427728,0.0040441598188765675,0.021708714530144307,0.0003079714928180224,0.0002822669917673269,0.00028438376335221524,0.0014861748198729504,0.00037312437332164526,0.00010170433226029449,7.96281455699653e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.415829456059211,-0.2250168299451838,-0.3972012764004722
259.0304482759,33.3887469542,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.022577013902973654,0.0019894288546928956,0.9606417965692465,0.014170969453318031,0.01262125465526173,0.012565979322173756,0.7493837660627223,0.19489351852541792,0.0517082626937713,0.004014452718088543,0.021688423196921467,0.00031993817436617615,0.000284950241824815,0.00028370228986119634,0.0014908456874436103,0.0003877267893470908,0.00010286990982902882,7.98646807316567e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.395370433108171,-0.23413988117751305,-0.41020320716591474
262.5028275862,26.4225312949,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.02247585764932484,0.0015632331521267615,0.9706080802209468,0.0009903804462353984,0.00282072670047519,0.025580812632342617,0.9581236136794095,0.017148532758144708,0.014494548263377113,0.010233305299068718,0.021815249044330465,2.2259649928261625e-05,6.339825178753011e-05,0.0005749507032785832,0.0014977705967391469,2.6807154917863578e-05,2.265835837041248e-05,1.5997042099338683e-05,6.430755840640264,0.022375950085102767,0.0015421126093593872,309.1473760575555,82.3795680252517,25.950511400594042,6.578447713162802,-0.011020815548476115,-0.03618789909433673
262.5028275862,26.7442401088,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.022444964882629922,0.00158457562453506,0.9741488123711212,0.001240156870484088,0.0033903574919339277,0.021220673266460686,0.9533196055603382,0.021084539067160953,0.017154455304474472,0.008441400068026402,0.02186473588412546,2.7835277406967582e-05,7.609645484601827e-05,0.0004762972662514737,0.00151060700936229,3.3410046660380434e-05,2.718253172764641e-05,1.3376036784743234e-05,6.430755840640264,0.022375950085102767,0.0015421126093593872,309.1473760575555,82.3795680252517,25.950511400594042,6.511007413515561,-0.014255425507526454,-0.0445449951368202
262.5028275862,27.0659489227,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.022422563814249688,0.0016053499327308273,0.975757261367105,0.0015400123719422182,0.004016735362517166,0.01868599089843565,0.946791909014432,0.02576776215386425,0.02005203667558577,0.007388292156118118,0.021878979460221423,3.453102568460842e-05,9.006550499099451e-05,0.0004189878233526622,0.00151993232744641,4.1366275240329934e-05,3.21905357282677e-05,1.186079431581992e-05,6.430755840640264,0.022375950085102767,0.0015421126093593872,309.1473760575555,82.3795680252517,25.950511400594042,6.458971472030821,-0.018272737167465358,-0.05436416321151416
262.5028275862,27.3876577366,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.022405005412914132,0.0016258032127653946,0.9763290391967735,0.0018737504847215964,0.004649680222303616,0.01714753009620134,0.939437081816413,0.030897092513857773,0.02292802035215266,0.006737805317576561,0.021874657407988964,4.198138975263785e-05,0.0001041761105490323,0.000384190504623499,0.0015273398258080712,5.023259227413959e-05,3.727644915088015e-05,1.0954345532303733e-05,6.430755840640264,0.022375950085102767,0.0015421126093593872,309.1473760575555,82.3795680252517,25.950511400594042,6.4158233706900685,-0.02288918080255975,-0.06501717906727489
262.5028275862,27.7093665506,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.022390235941133547,0.0016460766897486026,0.9763558943968697,0.002231788257654157,0.0052638435610347185,0.016148473784441297,0.9317406081225592,0.03629688603950315,0.025657155700528664,0.006305350137408939,0.02186083883806238,4.997026565952792e-05,0.00011785869928878395,0.0003615681381228504,0.0015337164959227322,5.974745802008761e-05,4.2233645923890716e-05,1.0379089881892002e-05,6.430755840640264,0.022375950085102767,0.0015421126093593872,309.1473760575555,82.3795680252517,25.950511400594042,6.37794219199547,-0.027985226695694365,-0.07615298087866229
262.5028275862,28.0310753645,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.022377199617079846,0.001666243758988795,0.9760847034646173,0.0026088147400935772,0.005848214448512694,0.015458267346776557,0.92394174072491,0.041870532130792316,0.028189821057037656,0.005997906087260113,0.021842042252605928,5.8377968203054257e-05,0.00013086666211785907,0.00034591273415300627,0.0015395121591521247,6.97665128484725e-05,4.697111340329991e-05,9.993973584898067e-06,6.430755840640264,0.022375950085102767,0.0015421126093593872,309.1473760575555,82.3795680252517,25.950511400594042,6.343466225175923,-0.03348440231401284,-0.08758884418136859
262.5028275862,28.3527841784,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.022365333115217986,0.001686344118933118,0.9756429652842278,0.0030016487355989906,0.0063986331546265355,0.014956752825546734,0.9161604679202885,0.04756077071340225,0.030511729988256672,0.005767031378052474,0.02182057992010081,6.71328738665443e-05,0.0001431075619853006,0.00033451275926533054,0.0015449618170763919,8.020382598447235e-05,5.145327642417189e-05,9.725199448081544e-06,6.430755840640264,0.022375950085102767,0.0015421126093593872,309.1473760575555,82.3795680252517,25.950511400594042,6.31139262328394,-0.0393350743937102,-0.09922694463567705
262.5028275862,28.6744929923,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.022354313774924858,0.001706400948519737,0.9751002432541295,0.0034081659018280123,0.006914204727400445,0.014577386116642114,0.9084592384815698,0.05333001003612914,0.032624840247069416,0.005585911235231586,0.021797696799708367,7.618720996646314e-05,0.00015456230198037833,0.0003258674632696512,0.0015501957062364687,9.100237971021785e-05,5.567105834290414e-05,9.531804230146233e-06,6.430755840640264,0.022375950085102767,0.0015421126093593872,309.1473760575555,82.3795680252517,25.950511400594042,6.281136501258853,-0.045495188838542866,-0.11100765169979976
