T,P,z_carbon dioxide,z_hydrogen,z_argon,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,y_carbon dioxide,y_hydrogen,y_argon,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_argon,n_exp,gamma_parachor
275.09020689655176,68.2807733667962,0.95,0.02,0.03,0.020549064117555357,0.004118456340444103,0.9521591832210409,0.018658449388400108,0.02918236739055899,0.6736528618752547,0.19170088603523336,0.13464625208951178,0.019565980106128308,0.00038341367281639535,0.0005996703386106533,0.0027744099002484585,0.0007895117295605592,0.0005545347106350848,4.174758321121168,0.020792811908109356,0.002281185691262604,309.1473760575555,82.3795680252517,36.6491169607123,78.14933423158784,34.052431631256816,56.55314330349872,3.87,2.7683405038091706
275.09020689655176,69.29489795725156,0.95,0.02,0.03,0.020544988635805613,0.004176478799998317,0.9508778170380002,0.01944966815001259,0.029672514811987186,0.668139401894929,0.1967075115642506,0.13515308654082034,0.019535773945085363,0.000399593211112199,0.0006096214796080505,0.0027904700474577263,0.0008215447518485163,0.000564464000692074,4.174758321121168,0.020792811908109356,0.002281185691262604,309.1473760575555,82.3795680252517,36.6491169607123,78.14933423158784,34.052431631256816,56.55314330349872,3.87,2.7342864701893075
278.6659310344828,43.88305450820835,0.95,0.02,0.03,0.02022924063937985,0.0027723424696940685,0.9933395925655308,0.0015077133722673302,0.005152694062201879,0.9437800638777458,0.022653943767583843,0.033565992354670386,0.02009450565463166,3.0499896622806716e-05,0.0001042350881253855,0.0026164815531388554,6.280449041293394e-05,9.305642614227912e-05,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,3.3842842405832556
278.6659310344828,44.83598703618988,0.95,0.02,0.03,0.020217116266658668,0.0028295829711107146,0.9916525750716895,0.0019341202021586625,0.006413304726151837,0.9306276772134087,0.028402314965285693,0.04097000782130568,0.020048355406355807,3.9102333000735045e-05,0.00012965852730212321,0.00263328822788738,8.03667067658954e-05,0.00011592803645743934,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,3.335814044758916
278.6659310344828,45.78891956417141,0.95,0.02,0.03,0.02020524049140519,0.0028868275902714947,0.9899830759845418,0.00237525422741554,0.007641669788042656,0.9180035080484916,0.03410421840675554,0.04789227354475284,0.020002846132688726,4.7992582893157824e-05,0.00015440177582330718,0.0026501178550004056,9.845299864126685e-05,0.0001382567366298221,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,3.2881661448442734
278.6659310344828,46.74185209215293,0.95,0.02,0.03,0.020193618061809394,0.0029440685361459564,0.9883312086465967,0.0028311896252839193,0.008837601728119305,0.9058783717804806,0.0397623788831899,0.054359249336329483,0.019957982945975825,5.717196195354072e-05,0.0001784631538800279,0.002666968011934042,0.00011706316859231378,0.0001600373556196006,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,3.241334948406299
278.6659310344828,47.69478462013446,0.95,0.02,0.03,0.020182252909913947,0.003001298513607226,0.9866970388829465,0.0033019642127512443,0.010000996904302287,0.8942251233149618,0.04537891108562857,0.06039596559940956,0.01991376918419882,6.664107684123051e-05,0.00020184264887389522,0.0026838365334354336,0.0001361956583904115,0.00018126632178138108,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,3.1953135239570347
278.6659310344828,48.64771714811599,0.95,0.02,0.03,0.020171148116204015,0.0030585106704374924,0.9850805838610102,0.00378757923851329,0.01113183690047642,0.8830184592897791,0.05095538334108789,0.06602615736913314,0.019870206363457165,7.639982182191079e-05,0.0002245419309249353,0.0027007213799310637,0.00015584758366495014,0.0002019417068414788,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,3.150093706850878
278.6659310344828,49.60064967609752,0.95,0.02,0.03,0.020160305898478535,0.0031156986277860016,0.9834818122400281,0.0042879996165892005,0.012230188143382864,0.8722347664432654,0.05649286874617591,0.07127236481055876,0.019827294180348995,8.644738396299696e-05,0.0002465643341665438,0.0027176206649145254,0.00017601475363215497,0.00022206320923932125,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,3.1056661441384668
278.6659310344828,50.55358220407904,0.95,0.02,0.03,0.02014972759683819,0.003172856663053416,0.9819006443020718,0.004803155119669389,0.0132962005782588,0.8618520275594701,0.06199197517798694,0.07615599726254295,0.019785030509846657,9.678226726669692e-05,0.0002679148197248372,0.002734532948208161,0.00019669165149931785,0.0002416320633459371,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,3.0620201956086084
278.6659310344828,51.506514732060566,0.95,0.02,0.03,0.020139413678168124,0.0032299795253095936,0.9803369529386039,0.005332941271796681,0.01433010578959937,0.8518496419675353,0.06745292212997676,0.08069743590248797,0.01974341143922538,0.00010740231039408939,0.00028859992854865377,0.002751456902197447,0.00021787155740212732,0.00026065106571001944,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,3.0191441914427637
278.6659310344828,52.4594472600421,0.95,0.02,0.03,0.020129363818878983,0.0032870625749722047,0.9787905683843418,0.005877219995115435,0.015332211620542964,0.8422083490670926,0.07287557203339924,0.08491607889950815,0.019702431453495765,0.00011830469952526875,0.0003086276658579534,0.002768391544547567,0.0002395465654606777,0.0002791244649639602,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,2.977025455765641
278.6659310344828,53.41237978802362,0.95,0.02,0.03,0.020119576760994837,0.003344101757410133,0.9772612726624932,0.006435824506032834,0.01630290283147401,0.8329101198825847,0.07825948414599618,0.08883039597141919,0.019662083190880537,0.00012948606516941929,0.0003280075049448814,0.002785336195664036,0.00026170767846663625,0.0002970578832794609,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,2.93565027009376
278.6659310344828,54.365312316005145,0.95,0.02,0.03,0.020110050595173925,0.003401093554086068,0.9757488134048306,0.007008557090503232,0.01724262950466622,0.8239380529808779,0.08360396349183577,0.09245798352728651,0.019622358005752065,0.00014094243768918496,0.0003467501517326764,0.0028022904009594885,0.0002843449013281296,0.00031445825179845003,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,2.895004240213046
278.6659310344828,55.318244843986676,0.95,0.02,0.03,0.02010078259589032,0.0034580350578531597,0.9742528974684364,0.007595195423372041,0.018151907108191596,0.815276313466425,0.08890809667038226,0.09581558986319276,0.01958324568542926,0.00015266937197850255,0.0003648675384825554,0.00281925407380418,0.00030744731521317964,0.0003313336688358004,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,2.8550721366944845
278.6659310344828,56.2711773719682,0.95,0.02,0.03,0.020091769371093405,0.003514923899636405,0.9727731987114813,0.008195493343195286,0.01903130794532338,0.8069100419557504,0.0941707997921114,0.09891915825213814,0.0195447347588919,0.00016466196213381094,0.00038237265006769484,0.0028362273913268817,0.00033100319483716736,0.00034769331347235603,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,2.815838146099107
278.6659310344828,57.22410989994973,0.95,0.02,0.03,0.02008300689938249,0.0035717582408652275,0.9713093606882686,0.008809183954989922,0.019881455356741524,0.7988252885135706,0.09939085604916681,0.10178385543726248,0.019506812592137292,0.00017691490214599213,0.000399279405099205,0.002853210807259889,0.0003550001091602611,0.0003635473244450773,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,2.7772859532198333
278.6659310344828,58.177042427931255,0.95,0.02,0.03,0.020074490590109833,0.0036285367475027614,0.9698610003352535,0.009435982423012135,0.020703017241734418,0.7910089487478765,0.1045669518986883,0.10442409935343512,0.019469465524944555,0.0001894225403591989,0.0004156025248060792,0.0028702050381351984,0.00037942502753874415,0.0003789066818288187,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,2.739398852352959
278.6659310344828,59.129974955912786,0.95,0.02,0.03,0.02006621534569055,0.0036852585604154157,0.9684277117032621,0.010075588766740006,0.02149669952999778,0.7834487050556583,0.10969771011595593,0.10685358482838571,0.019432679009771983,0.00020217893392802564,0.0004313574019905403,0.002887211046952737,0.00040426442526279535,0.00039378308819988325,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,2.7021598557736395
278.6659310344828,60.08290748389431,0.95,0.02,0.03,0.020058175605197293,0.0037419232890360614,0.9670090688228559,0.010727691042871846,0.02226324013427216,0.7761329781525707,0.11478171678973902,0.10908530505769039,0.01939643771426716,0.00021517791077622556,0.0004465599801539071,0.002904230066338021,0.0004295043792110659,0.0004081888434869749,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,2.6655517606736026
278.6659310344828,61.035840011875834,0.95,0.02,0.03,0.02005036548086607,0.0037985308788138516,0.9656046324949557,0.01139196639453572,0.02300340111050861,0.7690508556882976,0.11981755838329755,0.11113158592840483,0.019360725791541227,0.0002284130897561853,0.00046122659956865803,0.0029212634227102135,0.0004551306953430372,0.00042213676076060066,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,2.629557387398752
278.6659310344828,61.988772539857365,0.95,0.02,0.03,0.020042778715821535,0.0038550817143772173,0.9642139492980086,0.012068085856466938,0.023717964845524502,0.7621920764883227,0.12480382992350755,0.11300409358816978,0.019325526820488353,0.00024187797434470246,0.0004753739209884819,0.002938312736913334,0.0004811289626223582,0.00043564001484152503,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,2.5941594725309636
278.6659310344828,62.94170506783889,0.95,0.02,0.03,0.020035408808589908,0.003911576496374614,0.9628365577019743,0.012755715322684269,0.024407726975341496,0.755546968582564,0.1297391643974985,0.11471386701993751,0.019290824049414523,0.00025556597113597364,0.0004890187880394146,0.002955379764214646,0.0005074846661165372,0.0004487120660434305,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,2.559340877528034
278.6659310344828,63.89463759582041,0.95,0.02,0.03,0.02002824905398644,0.0039680162264350335,0.9614719904849718,0.013454518095504865,0.02507349141952337,0.7491064141574159,0.1346222473409776,0.11627133850160656,0.019256600483865093,0.00026947043931813873,0.000502178130803206,0.0029724664067031885,0.0005341832618881497,0.0004613665578436953,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,2.5250846345559443
278.6659310344828,64.84757012380194,0.95,0.02,0.03,0.020021292595899826,0.004024402172274563,0.9601197775757194,0.014164156912222595,0.02571606551205796,0.7428618128111336,0.13945183072217363,0.11768635646669266,0.019222838993953738,0.0002835847299138456,0.0005148688720322408,0.002989574693176946,0.0005612102504859802,0.0004736172286116366,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,2.4913740135002955
278.6659310344828,65.80050265178348,0.95,0.02,0.03,0.020014532476142217,0.004080735834012891,0.9587794486399642,0.01488429577585302,0.02633625558418272,0.7368050474404914,0.14422674408172553,0.11896820847778312,0.019189522412262294,0.00029790222119031667,0.0005271078426896069,0.0030067067597719815,0.0005885512427973041,0.0004854778314436058,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,2.458192580505921
278.6659310344828,66.753435179765,0.95,0.02,0.03,0.020007961679123148,0.004137018912083203,0.9574505354038263,0.015614601586589663,0.026934863009584073,0.7309284525535992,0.1489459031496464,0.1201256442967544,0.0191566336220157,0.0003124163501792615,0.0005389117069281897,0.00302386483159395,0.0006161920182074003,0.0004969620622818527,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,2.425524248189304
278.6659310344828,67.70636770774652,0.95,0.02,0.03,0.020001573172207868,0.004193253276983854,0.9561325737127041,0.01635474557573727,0.027512680711558584,0.7252247848195494,0.15360831617951298,0.12116689900093762,0.019124155635446085,0.0003271206403459519,0.000550296896415831,0.0030410512054944864,0.0006441185751917148,0.0005080834962976534,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,2.3933533178337325
278.6659310344828,68.65930023572805,0.95,0.02,0.03,0.019995359941747847,0.004249440941068121,0.9548251053307115,0.017104404547327742,0.02807049012196077,0.7196871956878969,0.15821308824360628,0.12209971606849689,0.01909207166250488,0.00034200872551308687,0.000561279553729883,0.0030582682341186536,0.0006723171745952039,0.0005188555323542638,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,2.361664513989286
278.6659310344828,69.61223276370959,0.95,0.02,0.03,0.019989315024854175,0.00430558403248234,0.9535276794898402,0.01786326193578137,0.028609058574378513,0.714309205924596,0.1627594237337178,0.1229313703416862,0.0190603651702406,0.00035707437020582024,0.0005718754844077576,0.0030755183112840803,0.0007007743759639226,0.0005292913452343372,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,2.330443011990551
278.6659310344828,70.5651652916911,0.95,0.02,0.03,0.019983431537057093,0.0043616847713151725,0.9522398542014261,0.018631008690307826,0.029129137108266055,0.709084681926347,0.16724662730483333,0.12366869076881966,0.019029019933291424,0.00037231148662908214,0.000582100117136584,0.0030928038587310107,0.0007294770673693158,0.000539403845214846,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,2.2996744589530067
278.6659310344828,71.51809781967263,0.95,0.02,0.03,0.019977702714604806,0.004417745424590533,0.9509611981043522,0.019407343531329495,0.029631458364318308,0.7040078095930759,0.17167410570929598,0.12431808469762816,0.018998020108853157,0.00038771413954910924,0.0005919684662025411,0.003110127279705814,0.0007584124950179138,0.0005492056498668051,3.5787912268308024,0.020278170138532725,0.0025519852745696002,309.1473760575555,82.3795680252517,40.21139440429211,78.42762391638314,34.052431631256816,56.55314330349872,3.87,2.2693450185267743
282.2416551724138,48.198452633906875,0.95,0.02,0.03,0.019660037227644263,0.0031176272788911484,0.9922755477189732,0.0018269229897138262,0.005897529291312993,0.9440475296995805,0.0225588007017687,0.033393669598650796,0.019508174208236116,3.591737398981298e-05,0.00011594564541833592,0.0029431883311612137,7.032993244690288e-05,0.00010410901528303175,3.006476498760884,0.019725031445007958,0.002859191377317274,309.1473760575555,82.3795680252517,44.026923092365415,78.7990847107445,34.052431631256816,56.55314330349872,3.87,2.800008309786
282.2416551724138,49.0859141178784,0.95,0.02,0.03,0.0196467885685854,0.0031726732809380415,0.9906714860466633,0.0022534543673998378,0.007075059585936787,0.9333349123493002,0.0272716236167301,0.03939346403396974,0.019463513227285095,4.427314150525998e-05,0.0001390021997950434,0.002961166738577274,8.652395157659847e-05,0.00012498259078416951,3.006476498760884,0.019725031445007958,0.002859191377317274,309.1473760575555,82.3795680252517,44.026923092365415,78.7990847107445,34.052431631256816,56.55314330349872,3.87,2.7580604980464662
282.2416551724138,49.973375601849924,0.95,0.02,0.03,0.01963375429754167,0.003227727017346348,0.9890815121296677,0.0026935212624007677,0.008224966607931565,0.9229956630027855,0.03195833934251696,0.04504599765469764,0.019419383389394876,5.288393466118094e-05,0.0001614869734856131,0.002979178038367596,0.00010315279532536472,0.0001453961836533878,3.006476498760884,0.019725031445007958,0.002859191377317274,309.1473760575555,82.3795680252517,44.026923092365415,78.7990847107445,34.052431631256816,56.55314330349872,3.87,2.7167983184598072
282.2416551724138,50.86083708582145,0.95,0.02,0.03,0.019620938422019705,0.0032827820999881707,0.9875057048967206,0.0031471839370721525,0.009347111166207251,0.9130121491499795,0.03662012348934437,0.05036772736067607,0.01937578862717172,6.175070223206224e-05,0.00018339909261592526,0.0029972199403012828,0.00012021588589017604,0.00016534627379671184,3.006476498760884,0.019725031445007958,0.002859191377317274,309.1473760575555,82.3795680252517,44.026923092365415,78.7990847107445,34.052431631256816,56.55314330349872,3.87,2.676216624180099
282.2416551724138,51.74829856979297,0.95,0.02,0.03,0.01960834432160877,0.0033378326240918596,0.9859441099235806,0.0036144750585772652,0.010441415017842173,0.9033678039536753,0.041257808665032356,0.05537438738129224,0.019332731589243656,7.087387149045005e-05,0.0002047388608746661,0.0030152905275907965,0.0001377116597606848,0.00018483043674037783,3.006476498760884,0.019725031445007958,0.002859191377317274,309.1473760575555,82.3795680252517,44.026923092365415,78.7990847107445,34.052431631256816,56.55314330349872,3.87,2.636309303472297
282.2416551724138,52.6357600537645,0.95,0.02,0.03,0.019595974710804435,0.0033928729395612573,0.98439673820835,0.004095399488288573,0.011507862303361463,0.8940469949379338,0.04587193551759221,0.060081069544473995,0.0192902135873292,8.025334480314431e-05,0.0002255077786720909,0.003033387855820976,0.0001556376487029375,0.0002038474350373438,3.006476498760884,0.019725031445007958,0.002859191377317274,309.1473760575555,82.3795680252517,44.026923092365415,78.7990847107445,34.052431631256816,56.55314330349872,3.87,2.5970694947537187
282.2416551724138,53.52322153773602,0.95,0.02,0.03,0.019583831652945555,0.0034478978824875454,0.9828635672699692,0.00458993448056684,0.012546498249464029,0.8850350029571536,0.050462756908768926,0.06450224013407747,0.019248234639228604,8.98885041654711e-05,0.00024570850955147965,0.0030515103126233286,0.00017399043269022814,0.00022239713717398888,3.006476498760884,0.019725031445007958,0.002859191377317274,309.1473760575555,82.3795680252517,44.026923092365415,78.7990847107445,34.052431631256816,56.55314330349872,3.87,2.558489470679544
282.2416551724138,54.41068302170755,0.95,0.02,0.03,0.019571916505526338,0.0035029027002026094,0.9813445394667158,0.0050980307909086805,0.01355742974237565,0.8763179402785306,0.05503027333988185,0.06865178638158753,0.019206793389596757,9.97782329822671e-05,0.00026534488294731567,0.003069656479237654,0.0001927656930751598,0.0002404805278897957,3.006476498760884,0.019725031445007958,0.002859191377317274,309.1473760575555,82.3795680252517,44.026923092365415,78.7990847107445,34.052431631256816,56.55314330349872,3.87,2.5205607130587158
282.2416551724138,55.298144505679076,0.95,0.02,0.03,0.01956022995274531,0.0035578830806338954,0.9798395639110298,0.0056196131050258915,0.014540822983944364,0.8678826980755335,0.0595742570490025,0.07254304487546395,0.019165887186897428,0.00010992092457976753,0.000284421841268116,0.003087825167457836,0.00021195824119598058,0.0002580996719800786,3.006476498760884,0.019725031445007958,0.002859191377317274,309.1473760575555,82.3795680252517,44.026923092365415,78.7990847107445,34.052431631256816,56.55314330349872,3.87,2.4832739717275505
282.2416551724138,56.1856059896506,0.95,0.02,0.03,0.019548772082473166,0.003612835121212892,0.9783485201051344,0.006154580004626854,0.01549689989023877,0.8597168872736682,0.06409428109650368,0.07618883162982808,0.01912551223676019,0.00012031448177379702,0.00030294536393918114,0.0031060153646421335,0.00023156206981434006,0.00027525768675641855,3.006476498760884,0.019725031445007958,0.002859191377317274,309.1473760575555,82.3795680252517,44.026923092365415,78.7990847107445,34.052431631256816,56.55314330349872,3.87,2.446619398892198
282.2416551724138,57.073067473622125,0.95,0.02,0.03,0.019537542270867368,0.003667755417910322,0.9768712541524797,0.006702807366026213,0.016425938481494144,0.8518088090713908,0.06858973732033756,0.07960145360827162,0.01908566342119929,0.0001309563822472183,0.0003209224674208588,0.0031242263744953327,0.0002515703806697139,0.00029195866274527537,3.006476498760884,0.019725031445007958,0.002859191377317274,309.1473760575555,82.3795680252517,44.026923092365415,78.7990847107445,34.052431631256816,56.55314330349872,3.87,2.410586441874774
282.2416551724138,57.96052895759365,0.95,0.02,0.03,0.019526539316337195,0.0037226410220385603,0.9754075847157748,0.0072641480982690585,0.017328267185956276,0.844147402568714,0.0730598645789972,0.08279273285228875,0.01904633455240608,0.00014184367344054685,0.0003383610904905709,0.0031424577494495935,0.0002719756489463569,0.0003082076236426097,3.006476498760884,0.019725031445007958,0.002859191377317274,309.1473760575555,82.3795680252517,44.026923092365415,78.7990847107445,34.052431631256816,56.55314330349872,3.87,2.37516402537278
282.2416551724138,58.84799044156517,0.95,0.02,0.03,0.01951576138961825,0.0037774894162792764,0.9739573018327236,0.007838434972427125,0.01820426319484923,0.8367222019613825,0.07750377553557304,0.0857740225030444,0.019007518306243833,0.00015297302658992667,0.00035527005678448714,0.0031607092622750136,0.00029276969180731186,0.0003240104621969507,3.006476498760884,0.019725031445007958,0.002859191377317274,309.1473760575555,82.3795680252517,44.026923092365415,78.7990847107445,34.052431631256816,56.55314330349872,3.87,2.3403405722285955
282.2416551724138,59.7354519255367,0.95,0.02,0.03,0.01950520612726438,0.003832298538149724,0.9725201713194991,0.008425481497045795,0.019054347183455195,0.8295233056781132,0.08192047599549339,0.08855621832639343,0.0189692064045093,0.0001643407533213303,0.000371658969433753,0.00317898095171136,0.0003139437204020589,0.00033937386603630535,3.006476498760884,0.019725031445007958,0.002859191377317274,309.1473760575555,82.3795680252517,44.026923092365415,78.7990847107445,34.052431631256816,56.55314330349872,3.87,2.306104094060847
282.2416551724138,60.62291340950822,0.95,0.02,0.03,0.019494870638802474,0.0038870667505564297,0.971095935812323,0.009025084227848852,0.019878979959828163,0.822541339375841,0.08630888893604904,0.09114977168811006,0.018931389646528067,0.00017594284952620988,0.0003875381427481968,0.0031972730912459835,0.00033548841246078395,0.0003543052468496624,3.006476498760884,0.019725031445007958,0.002859191377317274,309.1473760575555,82.3795680252517,44.026923092365415,78.7990847107445,34.052431631256816,56.55314330349872,3.87,2.272442250612303
282.2416551724138,61.51037489347975,0.95,0.02,0.03,0.019484751526705115,0.003941792863238998,0.9696843163338619,0.009637025081879498,0.020678658584258578,0.8157674309937258,0.09066787193487381,0.0935646970714004,0.01889405796310822,0.00018777503917704705,0.00040291852441984614,0.0032155862375538805,0.00035739397051795307,0.00036881265516716487,3.006476498760884,0.019725031445007958,0.002859191377317274,309.1473760575555,82.3795680252517,44.026923092365415,78.7990847107445,34.052431631256816,56.55314330349872,3.87,2.2393423795508585
282.2416551724138,62.39783637745127,0.95,0.02,0.03,0.019474845026076677,0.003996475984630556,0.9682850182982241,0.010261071507673851,0.021453910194101984,0.8091931584524527,0.09499624767644026,0.09581059387110699,0.018857200672429734,0.0001998327774134392,0.00041781157623350273,0.0032339210246825753,0.00037965022246890976,0.00038290473747907064,3.006476498760884,0.019725031445007958,0.002859191377317274,309.1473760575555,82.3795680252517,44.026923092365415,78.7990847107445,34.052431631256816,56.55314330349872,3.87,2.2067917224871922
282.2416551724138,63.2852978614228,0.95,0.02,0.03,0.019465146912573998,0.004051115680153684,0.9668977288197655,0.010896980898456317,0.022205290281778155,0.8028105542421028,0.09929280618543841,0.09789663957245864,0.01882080634091087,0.0002121113340919648,0.0004322292375711635,0.0032522784244830524,0.0004022466440642903,0.00039659061160634087,3.006476498760884,0.019725031445007958,0.002859191377317274,309.1473760575555,82.3795680252517,44.026923092365415,78.7990847107445,34.052431631256816,56.55314330349872,3.87,2.1747772709081308
282.2416551724138,64.17275934539433,0.95,0.02,0.03,0.01945565263123517,0.004105711836449179,0.965522122247847,0.011544500966762116,0.022933376785390917,0.7966120596504762,0.10355633080493543,0.09983160954458836,0.01878486301822709,0.00022460580061028232,0.00044618381239779835,0.0032706595623651193,0.0004251724531250701,0.00040987982095898925,3.006476498760884,0.019725031445007958,0.002859191377317274,309.1473760575555,82.3795680252517,44.026923092365415,78.7990847107445,34.052431631256816,56.55314330349872,3.87,2.143285967544097
282.2416551724138,65.06022082936585,0.95,0.02,0.03,0.019446357320721305,0.004160264663030025,0.9641578617378913,0.01220337195608951,0.02363876630601919,0.7905905054619109,0.10778561046792473,0.1016238840701643,0.018749358292937644,0.00023731113157578632,0.00045968789620787643,0.003289065742800234,0.00044841666641282644,0.0004227822538169644,3.006476498760884,0.019725031445007958,0.002859191377317274,309.1473760575555,82.3795680252517,44.026923092365415,78.7990847107445,34.052431631256816,56.55314330349872,3.87,2.1123047337852334
282.2416551724138,65.94768231333737,0.95,0.02,0.03,0.019437255856616226,0.004214774666775426,0.9628046014849676,0.012873328415542893,0.02432207009948956,0.7847390894313804,0.11197945260175149,0.1032814579668682,0.01871427937899074,0.0002502221781391552,0.0004727542994863339,0.0033074984341637972,0.0004719681600252417,0.00043530807258638707,3.006476498760884,0.019725031445007958,0.002859191377317274,309.1473760575555,82.3795680252517,44.026923092365415,78.7990847107445,34.052431631256816,56.55314330349872,3.87,2.0818205254015223
282.2416551724138,66.8351437973089,0.95,0.02,0.03,0.019428342893409025,0.004269242626096113,0.9614619888530402,0.013554100879740853,0.02498391026721889,0.779051355151797,0.11613669438740071,0.1048119504608022,0.01867961319841587,0.0002633337195034622,0.00048539597548969093,0.0033259592533319933,0.0004958157261325882,0.0004474676466315309,3.006476498760884,0.019725031445007958,0.002859191377317274,309.1473760575555,82.3795680252517,44.026923092365415,78.7990847107445,34.052431631256816,56.55314330349872,3.87,2.0518203837532742
282.2416551724138,67.72260528128042,0.95,0.02,0.03,0.019419612904704682,0.004323669565171592,0.9601296663808202,0.014245417441140702,0.025624916178039057,0.7735211722086044,0.12025621241970898,0.10622261537168659,0.018645346459438775,0.0002766404923728811,0.0004976259528930231,0.003344449950294197,0.0005199481256619058,0.00045927148921548944,3.006476498760884,0.019725031445007958,0.002859191377317274,309.1473760575555,82.3795680252517,44.026923092365415,78.7990847107445,34.052431631256816,56.55314330349872,3.87,2.0222914822460054
