temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_nitrogen,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
213.8895172413793,13.588776805373175,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.6934108709115585,0.15938044575854063,22.121080878433105,4.637657447743315,1171.8069423517015,20.97826875138782,0.9859520737450208,0.002111562637599895,0.0006123504059388604,0.006238528279193877,0.005085484932246718,0.3731543223477729,0.3133905716920789,0.013136825218002126,0.2998127569494353,0.0005055237927107601,15.62902794055256,0.7149959533135088,1.0000000001956288,1.656606443331999,3.2555108537391844,4.093298097670934,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,14.182426324250004,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.6934108709115585,0.16634325972613187,22.121080878433105,4.637657447743315,1171.5072391236286,21.412438530838312,0.9854787113778107,0.0022967178401500253,0.0006265428265579263,0.006516825301095589,0.005081202654385793,0.3594469625806618,0.3266165481029869,0.012905269989152524,0.3005438228246317,0.00048739650256713604,15.572087348458732,0.717392444528862,1.0000000001977085,1.6519793228133048,3.2454136020727296,4.073314902299818,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,14.776075843126833,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.6934108709115585,0.1733060736937231,22.121080878433105,4.637657447743315,1171.2141254821856,21.831303037137847,0.9850162919182635,0.0024865707414753586,0.0006394535450398767,0.006780475769155221,0.005077208026066005,0.34682998383801295,0.3394269478666248,0.012667910823093112,0.3006044330509165,0.0004707244213526432,15.516758501653461,0.7197475952256568,1.000000000198655,1.6475215961164356,3.2356600587839712,4.053885887590024,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,15.369725362003662,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.6934108709115585,0.18026888766131435,22.121080878433105,4.637657447743315,1170.9273114800585,22.235578670153803,0.9845642876365432,0.002680888985438574,0.0006512254649815664,0.007030138908333089,0.005073459004703555,0.33517790537617015,0.3518408018384217,0.012428015211653824,0.300097940237688,0.0004553373360663151,15.462958908563959,0.7220360527203332,1.0000000001985645,1.643172478175685,3.2262321970827412,4.034981986718759,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,15.96337488088049,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.6934108709115585,0.18723170162890557,22.121080878433105,4.637657447743315,1170.6465003126468,22.6259909363366,0.9841221682604097,0.0028794384354362125,0.0006619830238435131,0.007266488480542294,0.005069921799768362,0.32438383931297193,0.36387402270199637,0.012188043219311342,0.29911300387336237,0.0004410908923578676,15.410607114618587,0.7242761818035092,1.0000000001975933,1.6389265002373217,3.2171234572527734,4.016574847029472,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,16.557024399757317,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.6934108709115585,0.19419451559649678,22.121080878433105,4.637657447743315,1170.3713929438372,23.00326530122328,0.9836894075507836,0.003081986007019735,0.000671834927287498,0.007490202665447239,0.005066568849461957,0.31435617277648076,0.37554029483943374,0.01194983786838343,0.2977258326901344,0.0004278618255675926,15.359623397471282,0.7264696115248818,1.000000000195952,1.6347782890259284,3.2083508351767187,3.9986369923578695,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,17.150673918634148,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.6934108709115585,0.20115732956408805,22.121080878433105,4.637657447743315,1170.10169200123,23.368119302085738,0.9832654886726678,0.003288302076265096,0.0006808764124726477,0.007701955460762256,0.005063377377832171,0.3050159345154051,0.3868517343796635,0.011714768478074093,0.2960020184094687,0.0004155442173885604,15.30993033896637,0.7286017469385052,1.0000000001938658,1.6307226021985688,3.1998488649781724,3.9811419600615543,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,17.744323437510975,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.6934108709115585,0.20812014353167926,22.121080878433105,4.637657447743315,1169.8371049749185,23.72125596606229,0.9828499084798696,0.0034981624611320804,0.000689191135806604,0.007902409576941325,0.005060328346250376,0.29629468700503947,0.3978193720556218,0.01148383941929814,0.2939980549928032,0.00040404652723734756,15.261453284372228,0.7307122783627066,1.0000000001915468,1.6267584220933364,3.1916015351770297,3.9640644087178543,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,18.3379729563878,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.6934108709115585,0.21508295749927048,22.121080878433105,4.637657447743315,1169.5773467699164,24.063358507717453,0.9824421808253866,0.0037113499925538604,0.0006968527583249762,0.008092210745616968,0.0050574056781177105,0.2881328259130589,0.4084535001297912,0.011257773201255926,0.2917626115397519,0.00039328921614204394,15.214120683839543,0.7327583854906842,1.000000000189188,1.6229360635334302,3.183593519358774,3.947380195825212,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,18.931622475264632,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.6934108709115585,0.22204577146686172,22.121080878433105,4.637657447743315,1169.322141672895,24.39508622671405,0.9820418390084757,0.003927655706651452,0.0007039262853109139,0.008271983323297876,0.005054595676264029,0.2804781981416223,0.4187639159139379,0.011037074336692647,0.28933760877893383,0.0003832028288133887,15.167864331430676,0.734781820371154,1.0000000001871057,1.6191891446000337,3.1758102282828546,3.9310664270551134,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,19.525271994141463,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.6934108709115585,0.229008585434453,22.121080878433105,4.637657447743315,1169.0712248010552,24.71707149225229,0.9816484374708854,0.004146879697996077,0.0007104692043460462,0.008442327048280495,0.005051886578492041,0.27328497108784355,0.4287600874741023,0.010822078695504691,0.28675913630896765,0.00037372643358154855,15.12261951377632,0.7367622182869916,1.0000000001852796,1.615513363917013,3.1682378411147054,3.9151014799433033,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,20.11892151301829,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.6934108709115585,0.2359713994020442,22.121080878433105,4.637657447743315,1168.8243431038372,25.029917682944582,0.9812615528531325,0.004368831678169634,0.0007165324566485817,0.008603814798360204,0.005049268213688935,0.26651270153551654,0.43845126158538517,0.010612991820015516,0.28405823871470004,0.00036480634438275145,15.078325078917814,0.7386943291053755,1.0000000001838096,1.6119046397783463,3.1608633190787123,3.8995251198547307,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,20.712571031895116,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.6934108709115585,0.24293421336963542,22.121080878433105,4.637657447743315,1168.5812559865958,25.334197943739284,0.9808807845166821,0.00459333128491001,0.0007221612694807164,0.008756991196714723,0.0050467317322124275,0.26012556432466394,0.4478465295659968,0.010409918786339732,0.28126159225611724,0.00035639506688214557,15.034923440984219,0.7406182223835778,1.0000000001827702,1.6083591148127994,3.1536744046658707,3.884296865300289,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,21.306220550771947,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.6934108709115585,0.24989702733722666,22.121080878433105,4.637657447743315,1168.3417356218588,25.63045462408148,0.9805057546305895,0.0048202081853828,0.0007273958719904754,0.008902371920146715,0.005044269391890453,0.25409170976823925,0.4569548630457437,0.010212887551217032,0.27839208921072683,0.00034845042407308626,14.992360533351645,0.742492658255192,1.000000000182217,1.6048731566155965,3.146659609356575,3.8693562694473567,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,21.899870069648774,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.6934108709115585,0.25685984130481787,22.121080878433105,4.637657447743315,1168.1055670016983,25.9191989496164,0.9801361079049434,0.005049302017734393,0.0007322721127745953,0.009040443578386004,0.005041874386161748,0.2483827202413036,0.4657851341131456,0.010021867241122685,0.2754693435871428,0.00034093481728526555,14.950590148959892,0.7443396311285938,1.0000000006043395,1.6014433746864156,3.139808203743608,3.854686896567576,1.0000000002231513,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
217.36189655172413,5.449505712886986,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.06391632316311266,22.438103430016408,5.395550210779194,1164.5305710305693,14.121866162684562,0.9878266699195759,1.8443187531710507e-05,1.7806225861735448e-05,0.0001001604624800448,0.01203692020455049,0.9778886560328641,0.006515256414224514,0.0009272023989596089,0.011515123796978843,0.003153761356972905,16.00290625432323,0.6888937516817769,1.0,1.6906063248274685,3.2515638841607877,4.173670934064731,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,6.027582150225926,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.07069648311313541,22.438103430016408,5.395550210779194,1165.2144099303912,14.865271188312255,0.9935554123367171,0.00011292050920752347,9.857048516277188e-05,0.0005912238227623139,0.0056418728461503035,0.8967804628120521,0.03596660589757843,0.004635035898191131,0.06126578060815849,0.0013521147840196619,15.855785809936073,0.6923624339726416,1.000000000000898,1.6819154363956879,3.216973910199785,4.139350892843608,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,6.605658587564866,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.07747664306315817,22.438103430016408,5.395550210779194,1164.855165975992,15.54311806517164,0.9931509290114441,0.00021744029912918256,0.00017150480587433816,0.00109310534977161,0.005367020533780808,0.8244601100191175,0.06329641918052073,0.007386795443800635,0.10367161571724973,0.0011850596393115835,15.773592708821747,0.695581822262595,1.0000000000007465,1.6750510678720474,3.202203777371614,4.111656229515723,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,7.183735024903806,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.08425680301318092,22.438103430016408,5.395550210779194,1164.4722112967013,16.20132773496917,0.9925844349860895,0.00032790490758500304,0.00023471708683283856,0.001581833699801153,0.0052711093196914135,0.7633809269828599,0.08788074774117448,0.009328283489335653,0.13832997190222568,0.0010800698844042503,15.695349169178831,0.6987390423465321,1.000000000000038,1.668560536267461,3.1884036869502146,4.085210141197473,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,7.761811462242745,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.09103696296320367,22.438103430016408,5.395550210779194,1164.0885427615265,16.840887487059163,0.9919886778442695,0.0004443039308568802,0.00028980858194519344,0.0020559397404166057,0.00522126990251193,0.7111855841017314,0.11031146235574987,0.010693818600722703,0.166810211072063,0.0009989238697329904,15.619665460478979,0.7018039062737188,1.0,1.6623548271496456,3.175152084916582,4.059763834186333,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,8.339887899581687,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.09781712291322643,22.438103430016408,5.395550210779194,1163.709067832824,17.461951428658505,0.9913905663572514,0.0005666804817999875,0.0003380956584245449,0.0025145617804380907,0.0051900957220857805,0.6660837542774013,0.13103477244648987,0.011644853830680958,0.19030459593198093,0.0009320235134470179,15.546230649311465,0.7048225310326067,1.0,1.6563992738599098,3.1623603861591554,4.03520302561374,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,8.917964336920626,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.10459728286324918,22.438103430016408,5.395550210779194,1163.3355343151363,18.064552396766665,0.9907988647097627,0.0006950658540327104,0.000380638194642865,0.002957089306169004,0.005168341935392623,0.6267273291269999,0.15038243446670616,0.01229383264149647,0.2097212514570665,0.0008751523077311496,15.474927763760357,0.707758770858424,1.0000000001811389,1.6507509212507867,3.1499960274998227,4.011455214499081,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,9.496040774259566,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.11137744281327193,22.438103430016408,5.395550210779194,1162.9687376183265,18.64872762806044,0.990217120301914,0.0008294678361649338,0.0004182944981387975,0.003383097296198361,0.005152020067584,0.5920866630547585,0.1686031103525289,0.012720388639860714,0.22576393610299578,0.0008259018498560413,15.405682861237533,0.7106258379293848,1.0000000002008813,1.6452855174321583,3.1380430059613964,3.9884681802492628,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,10.074117211598505,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.11815760276329468,22.438103430016408,5.395550210779194,1162.6090811006666,19.214560272079858,0.9896469197340851,0.0009698668189830673,0.00045176584393500166,0.003792320698468809,0.005139126904527874,0.5613629918117594,0.18588480840211574,0.012981812354664267,0.23898769525060587,0.0007826921808547221,15.338440479598116,0.713432678275975,1.000000000215884,1.6399886811573434,3.1264889771534934,3.966321472198373,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,10.652193648937445,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.12493776271331743,22.438103430016408,5.395550210779194,1162.2567657122293,19.762198118716277,0.9890889709928118,0.0011162144531962133,0.00048163043715178925,0.004184638549455437,0.005128545567384862,0.5339276147269584,0.20237066685176774,0.013119900775681837,0.24983741624782443,0.0007444013977674838,15.27314900149066,0.7161565912823092,1.000000000225662,1.6348494978481973,3.1153233778498484,3.944909067155229,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,11.230270086276384,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.13171792266334018,22.438103430016408,5.395550210779194,1161.9118680215938,20.29186190153728,0.9885435324851763,0.001268433735347849,0.0005083691658226582,0.004560060930530419,0.005119603683122634,0.5092791413702236,0.21817022813355347,0.013165525271495192,0.25867491256643893,0.0007101926582888759,15.20975602156651,0.7188343179861847,1.0000000002304958,1.6299116537604665,3.1045356423788255,3.9241429892019077,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,11.808346523615324,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.13849808261336294,22.438103430016408,5.395550210779194,1161.5743779183229,20.80384743422065,0.9880106062630427,0.0014264201479138943,0.0005323852245853349,0.004918716535641893,0.005111871828816096,0.4870129441342083,0.23336764590571196,0.013141734357045345,0.26579825487488834,0.0006794207281460329,15.148206371542335,0.7214242378370926,1.0000000002315572,1.6251510946358914,3.0941146573028595,3.903995916288006,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,12.386422960954263,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.14527824256338567,22.438103430016408,5.395550210779194,1161.2442198290944,21.298523465045136,0.9874900346308966,0.0015900436351816655,0.0005540191855233189,0.005260840055915416,0.005105062492483031,0.46679896935654125,0.24802777014905972,0.013065897519467864,0.2714557868945833,0.0006515760803478484,15.088441456659199,0.7239747404662047,1.0000000002299614,1.6205212129761788,3.0840485788210215,3.8844417195405243,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,12.964499398293205,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.15205840251340844,22.438103430016408,5.395550210779194,1160.9212665581963,21.77632641551066,0.9869815533537676,0.0017591512271783196,0.0005735606737099186,0.005586759176807558,0.00509897556853661,0.4483653679455421,0.262200731545549,0.012951209820972445,0.275856441744802,0.000626248943134509,15.030399271475467,0.7264407442937213,1.000000000226615,1.6160162033301453,3.0743248291017644,3.8654549092509827,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,13.542575835632146,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.1588385624634312,22.438103430016408,5.395550210779194,1160.605349557835,22.23775289686098,0.9864848239213685,0.0019335701280177799,0.0005912574942371526,0.0058968812796381664,0.005093467176738312,0.43148624501907495,0.27592543959893184,0.012807763109182718,0.2791774473452037,0.0006031049276068054,14.974014802031887,0.7288674294075898,1.0000000002222003,1.611630544557247,3.064930186030336,3.8470103566798945,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,14.120652272971085,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.16561872241345396,22.438103430016408,5.395550210779194,1160.2962673007585,22.68335076435243,0.9859994550455314,0.002113111088395474,0.0006073228323602119,0.006191680089677611,0.005088430944035311,0.4159723707781719,0.2892322764440581,0.012643318762813927,0.28157016617162023,0.0005818678433358506,14.919220640677658,0.7312203016086074,1.0000000002174263,1.6073826082256706,3.0558509211453218,3.829083192866868,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,14.698728710310025,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.1723988823634767,22.438103430016408,5.395550210779194,1159.9937924983751,23.11370937029867,0.9855250182378404,0.00229757189342987,0.0006219409858418321,0.006471682576070051,0.0050837863068177065,0.4016640513630142,0.3021451826023771,0.012463871914743145,0.2831645869090795,0.0005623072107861067,14.865947702541703,0.7335277668412103,1.000000000212554,1.6032918188345107,3.0470729591258046,3.811648817792953,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,15.276805147648965,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.17917904231349946,22.438103430016408,5.395550210779194,1159.6976784846945,23.529449579187208,0.9850610598543892,0.0024867408163790957,0.0006352719706406307,0.006737456411889638,0.0050794709467013475,0.3884255965167632,0.3146832748461951,0.012274068040233049,0.28407283162917396,0.0005442289676345692,14.814125978552301,0.7357786375626958,1.0000000002077563,1.5993014189691999,3.038620346452945,3.7946829739637913,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,15.854881584987904,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.1859592022635222,22.438103430016408,5.395550210779194,1159.4076648940147,23.931214006987346,0.9846071108113488,0.0026803999142397533,0.0006474552549821912,0.006989598266130939,0.005075435753298405,0.376140982474744,0.3268620990212354,0.012077513720072357,0.2843919363671899,0.0005274684167583674,14.763685267262774,0.7379723762664278,1.000000000203223,1.5954065345091606,3.030450880928119,3.7781618525863965,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,16.432958022326844,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.19273936221354496,22.438103430016408,5.395550210779194,1159.1234826773923,24.319657840376507,0.9841626945930692,0.0028783280703552575,0.0006586128136156332,0.007228723140414552,0.005071641382545431,0.3647104197943336,0.338694595403632,0.011877010669231925,0.28420608934454294,0.0005118847882595194,14.714555855979865,0.7401347961198881,1.0000000001991138,1.5916023771902827,3.0225373990894675,3.7620622105711186,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,17.011034459665783,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.1995195221635677,22.438103430016408,5.395550210779194,1158.8448584750681,24.695440489762472,0.983727333889523,0.0030803037183790493,0.0006688516473083076,0.007455454893659772,0.0050680558511298586,0.354047613663658,0.35019183654802116,0.011674733522122196,0.28358845927781584,0.0004973569883827478,14.666669123783176,0.7422287001971902,1.0000000001955291,1.5878842635808286,3.0148661726394943,3.746437942283007,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,17.589110897004723,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.20629968211359045,22.438103430016408,5.395550210779194,1158.571518359183,25.059218234478166,0.9833005560628995,0.0032861072096137846,0.0006782658779473402,0.007670418029073399,0.00506465282046604,0.34407755933178746,0.36136358493832127,0.01147236597494188,0.28260270951816635,0.00048378023678307265,14.619958060163908,0.7443048987481973,1.0000000001925469,1.5842557019101053,3.0074238104128583,3.731215546338924,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,18.167187334343662,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.2130798420636132,22.438103430016408,5.395550210779194,1158.3031909702138,25.411637938096508,0.982881897582069,0.0034955228092877206,0.0006869385037361066,0.007874230755212996,0.00506141034969418,0.3347347548614939,0.3722187082990481,0.011271205802263281,0.2813042676583714,0.0004710633788232368,14.57435768861404,0.7463247533097793,1.0000000001902263,1.5807542599222144,3.0001973455315345,3.7163448331661972,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,18.745263771682602,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.21986000201363595,22.438103430016408,5.395550210779194,1158.0396100813546,25.7533318443657,0.9824709075376354,0.0037083403268437574,0.0006949428796393615,0.008067499281895514,0.00505830997398594,0.3259617420964271,0.3827654831484405,0.01107224640150143,0.2797414016360906,0.0004591267175403414,14.529805401554318,0.7483023733894427,1.0000000001886153,1.577323434614903,2.993174302894967,3.7018061135857283,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,19.32334020902154,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.2266401619636587,22.438103430016408,5.395550210779194,1157.7805166360597,26.084913414507284,0.9820671503414828,0.003924356399531093,0.0007023439736939519,0.008250813272786319,0.00505533601250582,0.31770790781639296,0.39301181135378693,0.01087624049007135,0.27795614008944486,0.0004479002503037782,14.486241208102454,0.750257677436229,1.0000000001877478,1.5739592959005015,2.9863427484932457,3.687580645607693,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,19.901416646360484,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.23342032191368148,22.438103430016408,5.395550210779194,1157.5256603110493,26.40697413103282,0.9816702077109101,0.004143375458605391,0.0007091994388622487,0.008424742350471923,0.005052475041150325,0.3099284926668763,0.40296536973211694,0.010683750127320958,0.27598506524985733,0.00043732222382839963,14.443607904294163,0.752160004247223,1.0000000001876663,1.5706580923192428,2.9796913224378443,3.6736506606618002,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,20.479493083699424,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.24020048186370424,22.438103430016408,5.395550210779194,1157.27480066134,26.720081170661512,0.9812796800349204,0.004365210413242858,0.000715560531811383,0.008589833534718996,0.005049715485306322,0.3025837671590629,0.4126337088265579,0.010495186183310167,0.2738599998891446,0.00042733794192441636,14.4018511759214,0.7540413715746581,1.0000000001883864,1.567416258167598,2.973209257856434,3.6599993731369493,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,21.057569521038364,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.24698064181372698,22.438103430016408,5.395550210779194,1157.0277079048738,27.0247758382087,0.9808951872162247,0.0045896830899060485,0.0007214729036880394,0.0087466094889154,0.005047047301265901,0.29563834287871227,0.42202431374832994,0.010310839610296893,0.27160860498711425,0.0004178987755465204,14.360919641935912,0.7558925092896879,1.0000000001903462,1.5642304172193526,2.9668863878938905,3.646610975573642,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,21.635645958377303,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.2537608017637497,22.438103430016408,5.395550210779194,1156.7841634028346,27.32157264983384,0.9805163690770251,0.004816624464853395,0.000726977283110669,0.008895567451004024,0.005044461724006697,0.289060593779824,0.43114463728601604,0.010130906308798539,0.2692549012893828,0.0004089613359786717,14.320764851156332,0.7576984092310589,1.0000000001932814,1.5610973834362916,2.960713142918991,3.633470621981836,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,22.213722395716243,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7046680170904628,0.2605409617137725,22.438103430016408,5.395550210779194,1156.543959888033,27.610958957796864,0.9801428854090343,0.0050458747259762415,0.0007321100678580884,0.009037178731852669,0.0050419510652787705,0.2828221676283527,0.440002113258056,0.009955506960950227,0.26681972537214316,0.00040048678049803944,14.281341237908242,0.7594955702657934,1.00000000019719,1.5580542184023587,2.954680539974609,3.6205644016968264,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
220.83427586206898,6.3058234409488,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7159251632693672,0.07395992776153883,22.85778060586773,6.243389545493861,1152.8934200895944,16.223545875445865,0.9880967273292185,2.24598028706718e-05,2.0578046285720792e-05,0.00011872382864642475,0.01174151099297865,0.9777458919404828,0.0065583180388040846,0.0009326148366267209,0.011587580207379206,0.003175594976707167,15.214389576543214,0.7083851019988707,1.0,1.6348866567995606,3.0419510137937342,3.8850840770646666,1.0,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,6.868698591254327,0.98,0.005135,0.000734,0.00909,0.005041,308.46,85.26,0.7159251632693672,0.08056179440833129,22.85778060586773,6.243389545493861,1153.4604426553747,16.952002236957085,0.9934562500370443,0.00011719799063758411,9.76040741523202e-05,0.0005979766325892492,0.005730971265576566,0.9097483184250431,0.03133167648843252,0.004056462336473596,0.05342470839885448,0.0014388343511962706,15.078347987166806,0.7116882150329374,1.0,1.6272755279879334,3.012104225121633,3.855476520204869,1.0,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
