T,P,z_carbon dioxide,z_oxygen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_oxygen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_oxygen,rhoL3_carbon monoxide,rhoV1_carbon dioxide,rhoV2_oxygen,rhoV3_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_oxygen,parachor_carbon monoxide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
258.4448275862,30.3255759041,0.97,0.011993,0.018007,0.022702828551990982,0.001797563513103053,0.9833560130232122,0.0075343314089894205,0.009109655567798329,0.8079726500584884,0.06608296343544642,0.12594438650606507,0.022324962969235397,0.00017105063423216745,0.0002068149485234155,0.0014523821553303201,0.00011878832390928167,0.00022639303386345108,7.2027666708542375,0.022828352966014768,0.0013577844286710725,309.1473760575555,82.3795680252517,23.05833044699453,77.57691657405731,55.44611770258769,63.65845399182276,3.87,6.482429522909269,-0.0019856064056016365
258.4448275862,30.7339478548,0.97,0.011993,0.018007,0.022695457806533786,0.0018228384237079136,0.9824454702269239,0.007880185254609966,0.009674344518466228,0.799872870483042,0.06821436842644418,0.1319127610905139,0.022297049716755394,0.0001788444119536702,0.0002195636778247217,0.0014580390023980325,0.00012434377181669038,0.00024045564949319093,7.2027666708542375,0.022828352966014768,0.0013577844286710725,309.1473760575555,82.3795680252517,23.05833044699453,77.57691657405731,55.44611770258769,63.65845399182276,3.87,6.442838628200304,-0.0016316261375042274
258.4448275862,31.1423198055,0.97,0.011993,0.018007,0.022688054509951528,0.0018481743175531452,0.9815371313281769,0.008218738752292946,0.0102441299195302,0.7919889683663188,0.07022759222644799,0.1377834394072332,0.02226916793911513,0.00018646719281507337,0.00023241937802132652,0.0014637336711200409,0.00012979283233651608,0.00025464781409658836,7.2027666708542375,0.022828352966014768,0.0013577844286710725,309.1473760575555,82.3795680252517,23.05833044699453,77.57691657405731,55.44611770258769,63.65845399182276,3.87,6.4033427964836775,-0.0012324853396927793
258.4448275862,31.5506917562,0.97,0.011993,0.018007,0.022680618841322983,0.0018735713991869356,0.980630930927135,0.008550139726064125,0.010818929346800734,0.7843129817705997,0.07212832237480994,0.14355869585459038,0.022241316368370075,0.00019392246016691414,0.00024538001278599087,0.00146946637065642,0.000135137561872779,0.00026896746665773665,7.2027666708542375,0.022828352966014768,0.0013577844286710725,309.1473760575555,82.3795680252517,23.05833044699453,77.57691657405731,55.44611770258769,63.65845399182276,3.87,6.363942134238972,-0.0007888160901412533
258.4448275862,31.9590637069,0.97,0.011993,0.018007,0.02267315097719417,0.0018990298780562727,0.9797268039630435,0.008874535575594434,0.011398660461362231,0.7768373346277343,0.07392196478385454,0.14924070058841116,0.022213493742658,0.00020121368495793336,0.0002584435495782396,0.001475237308847666,0.00014038001976916336,0.00028341254943944314,7.2027666708542375,0.022828352966014768,0.0013577844286710725,309.1473760575555,82.3795680252517,23.05833044699453,77.57691657405731,55.44611770258769,63.65845399182276,3.87,6.324636750053732,-0.00030115802503249967
258.4448275862,32.3674356577,0.97,0.011993,0.018007,0.02266565109118607,0.001924549968400565,0.9788246857921307,0.00919207305454503,0.011983241153324392,0.7695548138539836,0.07561365870535268,0.15483152744066353,0.02218569880760427,0.00020834432065901064,0.0002716079629227928,0.001481046692685187,0.00014552226447203762,0.0002979810112433402,7.2027666708542375,0.022828352966014768,0.0013577844286710725,309.1473760575555,82.3795680252517,23.05833044699453,77.57691657405731,55.44611770258769,63.65845399182276,3.87,6.285426754743444,0.00022996887226689466
258.4448275862,32.7758076084,0.97,0.011993,0.018007,0.022658119353644098,0.001950131889144491,0.9779245122607674,0.009502898063610586,0.01257258967562202,0.7624585480738647,0.07720829077327646,0.16033316115285887,0.02215793031765866,0.00021531779853080205,0.00028487123745463724,0.0014868947287496514,0.0001505663499433068,0.0003126708104515328,7.2027666708542375,0.022828352966014768,0.0013577844286710725,309.1473760575555,82.3795680252517,23.05833044699453,77.57691657405731,55.44611770258769,63.65845399182276,3.87,6.246312261490167,0.0008039018362362427
258.4448275862,33.1841795591,0.97,0.011993,0.018007,0.022650555931314056,0.0019757758637953295,0.9770262197726034,0.009807155458672272,0.013166624768724277,0.7555419878124043,0.07871050819865917,0.1657475039889366,0.02213018703731969,0.00022213752324374826,0.0002982313707506142,0.0014927816236036935,0.0001555143223259752,0.000327479917865661,7.2027666708542375,0.022828352966014768,0.0013577844286710725,309.1473760575555,82.3795680252517,23.05833044699453,77.57691657405731,55.44611770258769,63.65845399182276,3.87,6.207293385972978,0.0014199933927043773
258.4448275862,33.5925515098,0.97,0.011993,0.018007,0.02264296098705295,0.002001482120343601,0.9761297453506151,0.0101049888735878,0.013765265775796943,0.7487988870463298,0.08012473118021497,0.17107638177345535,0.022102467742275908,0.00022880686883925268,0.00031168637593778533,0.0014987075841564168,0.00016036821685453772,0.0003424063193326468,7.2027666708542375,0.022828352966014768,0.0013577844286710725,309.1473760575555,82.3795680252517,23.05833044699453,77.57691657405731,55.44611770258769,63.65845399182276,3.87,6.1683702465019286,0.0020774297070520475
258.4448275862,34.0009234605,0.97,0.011993,0.018007,0.022635334679568377,0.002027250891168134,0.9752350266935597,0.010396540557575789,0.014368432748864433,0.7422232860022859,0.08145516459093931,0.17632154940677483,0.022074771220446522,0.0002353291750304344,0.0003252342840914171,0.001504672817993875,0.00016513005500722874,0.00035744801816703044,7.2027666708542375,0.022828352966014768,0.0013577844286710725,309.1473760575555,82.3795680252517,23.05833044699453,77.57691657405731,55.44611770258769,63.65845399182276,3.87,6.129542964145969,0.002775652624092295
258.4448275862,34.4092954112,0.97,0.011993,0.018007,0.022627677163188906,0.002053082412944299,0.9743420022274463,0.010681951226697704,0.014976046545856084,0.7358094951089061,0.0827058089929837,0.18148469589811012,0.02204709627293774,0.00024170774383064535,0.0003388731464205218,0.0015106775336855194,0.00016980184189182527,0.0003726030373669542,7.2027666708542375,0.022828352966014768,0.0013577844286710725,309.1473760575555,82.3795680252517,23.05833044699453,77.57691657405731,55.44611770258769,63.65845399182276,3.87,6.090811662859939,0.0035142602240734178
258.4448275862,34.817667362,0.97,0.011993,0.018007,0.022619988587658842,0.002078976926553469,0.9734506111516669,0.010961359929207565,0.015588028919125547,0.72955208000971,0.08388047102983429,0.18656744896045585,0.02201944171490023,0.00024794583650389606,0.0003526010362547159,0.0015167219410592773,0.00017438556385946218,0.00038786942163472973,7.2027666708542375,0.022828352966014768,0.0013577844286710725,309.1473760575555,82.3795680252517,23.05833044699453,77.57691657405731,55.44611770258769,63.65845399182276,3.87,6.052176469604863,0.004292550742518664
258.4448275862,35.2260393127,0.97,0.011993,0.018007,0.022612269097962122,0.0021049346769974986,0.9725607934804147,0.01123490392416437,0.016204302595421004,0.7234458475596964,0.08498277323845373,0.19157137920184986,0.021991806376306704,0.00025404667082295536,0.0003664160508324658,0.0015228062514582512,0.00017888318633703626,0.00040324523920221115,7.2027666708542375,0.022828352966014768,0.0013577844286710725,309.1473760575555,82.3795680252517,23.05833044699453,77.57691657405731,55.44611770258769,63.65845399182276,3.87,6.013637514464404,0.005109833763142113
258.4448275862,35.6344112634,0.97,0.011993,0.018007,0.022604518834167704,0.0021309559133152705,0.9716724900791087,0.011502718572953256,0.016824791347937986,0.71748583272777,0.08601616332167525,0.19649800395055472,0.021964189102635846,0.00026001341862645253,0.000380316312905406,0.0015289306779711727,0.00018329665187101596,0.00041872858347308196,7.2027666708542375,0.022828352966014768,0.0013577844286710725,309.1473760575555,82.3795680252517,23.05833044699453,77.57691657405731,55.44611770258769,63.65845399182276,3.87,5.975194930751907,0.005965679991581929
258.4448275862,36.0427832141,0.97,0.011993,0.018007,0.022596737931300275,0.0021570408885009974,0.9707856426965135,0.011764937243025674,0.017449420060460952,0.7116672863410036,0.08698392291597105,0.20134879074302528,0.02193658875548202,0.0002658492036588455,0.00039429997215940997,0.0015350954356460921,0.00018762787837196847,0.0004343175744829367,7.2027666708542375,0.022828352966014768,0.0013577844286710725,309.1473760575555,82.3795680252517,23.05833044699453,77.57691657405731,55.44611770258769,63.65845399182276,3.87,5.936848855114959,0.00685942826813335
261.8827586207,26.7739017764,0.97,0.011993,0.018007,0.02242360015083824,0.0015896553440251683,0.9969926366519712,0.0015250563438476909,0.001482307004181083,0.9625129468807383,0.014896534442135642,0.022590518677126106,0.022356164237613756,3.4197253661939894e-05,3.3238659562543513e-05,0.0015300638497023787,2.3680355583395902e-05,3.591113873939389e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,55.44611770258769,63.65845399182276,3.87,6.424020757486293,0.0005221961511452378
261.8827586207,27.1740437317,0.97,0.011993,0.018007,0.02241633947965581,0.001613857534425911,0.9960597436819983,0.0019827357078739303,0.001957520610127807,0.9515189290933243,0.01909208763627411,0.02938898327040164,0.022328013356394626,4.444567672613769e-05,4.388044653504789e-05,0.0015356159928661356,3.0811909479720755e-05,4.7429632080054735e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,55.44611770258769,63.65845399182276,3.87,6.385682371337884,0.000778485724983291
261.8827586207,27.5741856869,0.97,0.011993,0.018007,0.022409044029103122,0.0016381178774649556,0.9951295748270208,0.002431833867131035,0.002438591305848252,0.9408382589504168,0.02308830315646118,0.0360734378931221,0.02229990245696138,5.4495072200003476e-05,5.464649994174156e-05,0.0015412039717896812,3.782136216092962e-05,5.909254351434507e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,55.44611770258769,63.65845399182276,3.87,6.347434291468955,0.0010757368760083708
261.8827586207,27.9743276422,0.97,0.011993,0.018007,0.022401713899031336,0.0016624365197562743,0.9942020797627612,0.002872454309734384,0.002925465927504455,0.930458440262924,0.026894223604810766,0.04264733613226531,0.02227183054866731,6.434789963470922e-05,6.553545072931914e-05,0.0015468280912085467,4.470993949112865e-05,7.089848905659914e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,55.44611770258769,63.65845399182276,3.87,6.309276616627419,0.0014145786397063986
261.8827586207,28.3744695975,0.97,0.011993,0.018007,0.02239434919820462,0.0016868136189409524,0.9932772073478683,0.003304703947541594,0.0034180887045900184,0.9203676346101108,0.030518447569664594,0.04911391782022456,0.02224379663196566,7.400669419793175e-05,7.654587204102775e-05,0.0015524886604928053,5.147893298944565e-05,8.284602545870153e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,55.44611770258769,63.65845399182276,3.87,6.271209444608024,0.0017945683174440674
261.8827586207,28.7746115528,0.97,0.011993,0.018007,0.022386950032280785,0.0017112493230016389,0.9923549049121806,0.0037286931589038752,0.003916401928915458,0.910554594273993,0.03396916474519155,0.055476240980815425,0.022215799670557736,8.347406743408826e-05,8.767629428895844e-05,0.0015581859330074024,5.8129710173140176e-05,9.493367982109617e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,55.44611770258769,63.65845399182276,3.87,6.233232888717007,0.0022176267302116415
261.8827586207,29.1747535081,0.97,0.011993,0.018007,0.02237951652931694,0.0017357438202644632,0.9914351201941775,0.004144534795535534,0.004420345010286999,0.9010086849245829,0.03725415696457536,0.06173715811084176,0.02218783866013092,9.27526849630167e-05,9.892518422300154e-05,0.0015639202568624555,6.4663672730424e-05,0.00010715989067158367,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,55.44611770258769,63.65845399182276,3.87,6.195347034620225,0.002679297007343706
261.8827586207,29.5748954634,0.97,0.011993,0.018007,0.022372048805747266,0.0017602972753677432,0.9905177990797362,0.004552344823530643,0.004929856096733186,0.8917197718130997,0.04038084914554061,0.06789937904135973,0.022159912543973224,0.00010184528057261847,0.00011029098120142556,0.001569691884714145,7.1082298727931e-05,0.00011952309192566718,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,55.44611770258769,63.65845399182276,3.87,6.15755199496891,0.0031803232899649814
261.8827586207,29.9750374186,0.97,0.011993,0.018007,0.022364546985140028,0.0017849098663193352,0.9896028870643947,0.004952241513399628,0.005444871422205657,0.8826782325472735,0.04335631262013077,0.07396545483259581,0.022132020264381876,0.00011075463800818693,0.00012177208274996462,0.001575501086058941,7.738711016289691e-05,0.00013202167009749742,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,55.44611770258769,63.65845399182276,3.87,6.119847877250097,0.003720269761856798
261.8827586207,30.3751793739,0.97,0.011993,0.018007,0.022357011203341107,0.0018095817866793321,0.9886903297385164,0.005344345025379136,0.005965325236104484,0.873874928013437,0.0461872837280292,0.0799377882585338,0.022104160778599027,0.00011948358160692165,0.00013336684313516138,0.0015813481535688282,8.357966741043233e-05,0.00014465396570007173,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,55.44611770258769,63.65845399182276,3.87,6.0822347892095525,0.0042964843628023885
261.8827586207,30.7753213292,0.97,0.011993,0.018007,0.022349441571418112,0.0018343132066268497,0.987780070349589,0.005728778090533776,0.006491151559877093,0.865301130954476,0.04888019653386869,0.08581867251165516,0.022076332967689412,0.00012803499121000485,0.00014507361251869263,0.0015872332922189445,8.96615900445913e-05,0.00015741832436331365,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,55.44611770258769,63.65845399182276,3.87,6.04471284545276,0.0049119755942825805
261.8827586207,31.1754632845,0.97,0.011993,0.018007,0.02234183822522397,0.0018591043269627974,0.9868720533729418,0.006105664435537349,0.007022282191520917,0.8569485600512228,0.05144117790178102,0.09161026204699621,0.022048535765452862,0.00013641176707627887,0.00015689069269483156,0.0015931567759757668,9.563451642126414e-05,0.0001703130345657664,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,55.44611770258769,63.65845399182276,3.87,6.007282156922328,0.005564648670812744
261.8827586207,31.5756052398,0.97,0.011993,0.018007,0.022334201294083773,0.001883955345439922,0.9859662224608672,0.006475129332789658,0.007558648206343114,0.848809317785708,0.05387607611073645,0.09731460610355555,0.02202076808160839,0.00014461684192375058,0.00016881637055163237,0.001599118851501598,0.00010150012158015001,0.00018333637235817392,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,55.44611770258769,63.65845399182276,3.87,5.969942837913014,0.006253937349293359
261.8827586207,31.9757471951,0.97,0.011993,0.018007,0.022326530907441713,0.001908866464540861,0.9850625210260869,0.006837299161884679,0.0081001798120284,0.8408758765255967,0.056190472021111965,0.10293365145329134,0.02199302882145138,0.0001526531710612436,0.0001808489149290875,0.0016051197615411133,0.00010726010766782217,0.0001964865953319255,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,55.44611770258769,63.65845399182276,3.87,5.932695004316323,0.006979270537940785
