T,P,z_carbon dioxide,z_hydrogen,z_argon,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
257.8592068966,26.9937146143,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.022889260268120534,0.001565995491411291,0.9912960627075754,0.0020039515344078295,0.002885004298765052,0.0012277542935897993,0.0025872271656619075,0.8707265136555553,0.07838408551071158,0.030327734085134332,0.019670068298667593,0.0008915984499311608,0.022690033582076826,4.5868968235760315e-05,6.603561426907984e-05,2.8102387571279387e-05,5.92197159675872e-05,0.0013635537946368715,0.00012274912450817142,4.74930948420409e-05,3.080323827146561e-05,1.3962391527414933e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.169150324493469,-0.08656584664966616,-0.1306873394214243
257.8592068966,27.1681909026,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.022889306197684083,0.0015751622282422217,0.9911185218626684,0.0021083783116569517,0.002931339062064204,0.0012575303762167006,0.0025842303873938274,0.866447871440293,0.08198316214411361,0.03064713246921242,0.02003518531035638,0.0008866486360246393,0.02268601532511066,4.8259316756072164e-05,6.709631736081963e-05,2.878399783411292e-05,5.915124062241707e-05,0.0013647959598336221,0.00012913678036126534,4.827420546943918e-05,3.1558667136706784e-05,1.3966154411884975e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.164261362081141,-0.08957409615300271,-0.1349751264310992
257.8592068966,27.3426671909,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.022889384778645223,0.00158431649913152,0.9909434713993488,0.0022139372492204945,0.0029750598944518584,0.0012860740955595402,0.0025814573614193056,0.8622201154015459,0.08558482486688217,0.030936244709284688,0.020376988799530274,0.0008818262227570159,0.02268208641074611,5.0675661573183265e-05,6.809729066362423e-05,2.9437444827110462e-05,5.908797083519271e-05,0.0013660295547137523,0.00013559345011188303,4.901280291408993e-05,3.2283599557714e-05,1.3970918340807675e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.159464457017195,-0.09255831417023774,-0.13921848449103447
257.8592068966,27.5171434792,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.022889494077993507,0.0015934590373785553,0.9907707679766324,0.002320560795797842,0.0030163495472364456,0.0013134393791865114,0.0025788823011467905,0.8580422383599308,0.0891864865797157,0.031197442463572266,0.020696711837640654,0.000877120759140671,0.022678241626250206,5.31164625930386e-05,6.904271509862702e-05,3.006396289169312e-05,5.9029311159941726e-05,0.0013672551591671562,0.00014211501305248921,4.9711846636676726e-05,3.297936252170823e-05,1.3976560005250412e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.154753852430661,-0.0955195592482454,-0.14341972741336662
257.8592068966,27.6916197675,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.022889632278367555,0.0016025905363278464,0.9906002752708022,0.002428185271659793,0.0030553771237497307,0.0013396792160235054,0.0025764831177649225,0.8539132663356559,0.09278576113142198,0.03143290494824936,0.02099554435755931,0.000872523227113457,0.02267447603579834,5.558026797204069e-05,6.993645883436765e-05,3.066476462574977e-05,5.897475113706104e-05,0.0013684733194743218,0.000148697582695193,5.037407599935715e-05,3.364726069247606e-05,1.3982974664982584e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.150124165675898,-0.09845884804865879,-0.1475810454038502
257.8592068966,27.8660960557,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.022889797673176226,0.0016117116501633197,0.9904318641389284,0.002536750758817234,0.003092298976700146,0.0013648453351644122,0.002574240790389888,0.8498322572278639,0.09638045378838538,0.03164463358882276,0.021274629597405847,0.0008680257975221013,0.022670784979206837,5.806571161660275e-05,7.078209792163623e-05,3.124103357709179e-05,5.8923850854061786e-05,0.0013696845496587394,0.00015533750021876817,5.1002024620255146e-05,3.428856837504838e-05,1.3990072905086776e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.145570368865599,-0.10137715335579056,-0.151704506966146
257.8592068966,28.040572344,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.022889988661499227,0.0016208229950086033,0.9902654126223595,0.0026462009667756305,0.0031272595889776924,0.001388987961925898,0.002572138859961281,0.8457982994528815,0.09996855111646413,0.03183446597588553,0.02153506182062061,0.0008636216341481739,0.022667164066800662,6.0571510125542475e-05,7.158293653326411e-05,3.1793918699442725e-05,5.887622934031527e-05,0.001370889332892403,0.00016203132642725806,5.159803448753427e-05,3.4904523397793723e-05,1.3997778036142676e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.141087769218961,-0.10427540301442573,-0.15579206193903605
261.2626896552,25.4017730601,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.022532795209215493,0.0015021410274281,0.9954300372066486,0.00013552069442693683,0.0005160805773500709,0.00015796899348240756,0.003760392528092062,0.9851104868942553,0.0052467595224075245,0.005578743955887843,0.002567806950653465,0.0014962026767957055,0.02242982117347917,3.053660054132839e-06,1.1628737960882843e-05,3.5594829795449867e-06,8.473215474176255e-05,0.0014797748789135323,7.881372739657405e-06,8.380060177655667e-06,3.857208171091612e-06,2.2475074261625745e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,6.6804086025076765,-0.009039326306317541,-0.01445196838477436
261.2626896552,25.5685782428,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.022529222948951898,0.0015116224495846252,0.9955948223655811,0.00018855469408457986,0.0006856683134640562,0.00021421944060631492,0.00331673518626408,0.980611767289001,0.0072490121391565725,0.007365542417875563,0.0034593939386958743,0.0013142842152709874,0.022429977719896337,4.247990741102921e-06,1.544757430306356e-05,4.826197537419428e-06,7.472346647397695e-05,0.001482314761760908,1.0957769486860542e-05,1.1133919272228523e-05,5.229297539689662e-06,1.9867015249383367e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,6.668293612160212,-0.012277612733559096,-0.019543575139704394
261.2626896552,25.7353834255,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.022526864292444843,0.0015209830284876442,0.9955322139361248,0.0002455707585772693,0.0008517662445107511,0.0002716029976701826,0.00309884606311711,0.9759447103628406,0.00937836642894738,0.009095172506747901,0.0043588916797783536,0.0012228590216855852,0.02242621908209625,5.531939152662881e-06,1.918762259897908e-05,6.118363869937416e-06,6.980728472701611e-05,0.00148439534120417,1.426433617336724e-05,1.383360302393098e-05,6.629800267958875e-06,1.859947818216779e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,6.658433779623301,-0.015574189536987859,-0.024701680868303377
261.2626896552,25.9021886082,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02252503224242164,0.0015302788256299066,0.9953827852474497,0.00030574708040494766,0.001011236030884318,0.0003289641004020074,0.0029712675408591262,0.9712484032589419,0.01160112846608776,0.010735156950514144,0.005247659950017923,0.0011676513744382766,0.02242102933125026,6.886962844147727e-06,2.2778124200367748e-05,7.409926968154446e-06,6.692789715871267e-05,0.0014862808659340157,1.7752961245066457e-05,1.6427783371185513e-05,8.03038290561852e-06,1.7868321740205522e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,6.64959906707006,-0.018875813373151473,-0.029838746826209572
261.2626896552,26.0689937909,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.022523493118232964,0.0015395288297296974,0.9951942432928547,0.00036879490892395187,0.0011631898132934014,0.0003858158468484667,0.002887956138079541,0.9665691939575217,0.013904739982283738,0.012277665558758658,0.006118185515160699,0.0011302149862752304,0.022415250690111674,8.306549593187983e-06,2.619909775491261e-05,8.689920571396662e-06,6.504686020179319e-05,0.0014880611400262002,2.1406748072621014e-05,1.8901820089488327e-05,9.419122986224536e-06,1.7399985551632713e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,6.641369617535333,-0.022164243940107298,-0.034925539992824994
261.2626896552,26.2357989736,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.022522147852359856,0.0015487410798602469,0.9949866769020371,0.00043457613742856554,0.0013074247703324647,0.0004418791111131743,0.002829443079088579,0.9619258662024921,0.016282675455807135,0.013722276665670675,0.0069664314436823265,0.0011027502323479824,0.022409237048315885,9.787588020273608e-06,2.9446013983265398e-05,9.95206667336026e-06,6.37251353670693e-05,0.001489774104767951,2.521764836844068e-05,2.125225358133187e-05,1.0789198556860945e-05,1.7078745856627525e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,6.633565799849358,-0.025427329276030974,-0.03994594800154516
261.2626896552,26.4026041563,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.022520947393618804,0.0015579196478325682,0.994769863821201,0.0005030019604599443,0.001444005474003535,0.000496961198530042,0.0027861675458054408,0.9573269710890389,0.018730424540607568,0.015071366601504089,0.007789810950935994,0.0010814268179134333,0.022403159771874608,1.1328080690405531e-05,3.25203713161312e-05,1.1192037008764826e-05,6.274713272889234e-05,0.0014914384976596547,2.9180496404057835e-05,2.347997814817078e-05,1.2135899533364488e-05,1.684776087320391e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,6.626097043910479,-0.028662176793397443,-0.044895824654056504
261.2626896552,26.569409339,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.022519864427104387,0.001567066928828169,0.9945490559394295,0.0005739995029748046,0.001573121787033389,0.0005509160771763743,0.002752906693385875,0.9527765737722493,0.021244195555145135,0.01632855508785917,0.008586523475207159,0.0010641521095392159,0.02239710990586061,1.29263909882179e-05,3.5426489371316103e-05,1.2406555368724126e-05,6.199508551551813e-05,0.0014930646593207043,3.329107628402633e-05,2.5587938673733042e-05,1.345565697160386e-05,1.6675975781016364e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,6.61891143222912,-0.03186637351976973,-0.0497727559830059
261.2626896552,26.7362145217,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02251888220365804,0.0015761845573058328,0.9943272696788128,0.0006474992474256042,0.0016950297329462983,0.0006036288126400261,0.002726572528175303,0.9482765472770103,0.02382042123504512,0.017498055340026672,0.009355287496123134,0.0010496886517948692,0.022391138657782104,1.458095927973441e-05,3.8170174887915634e-05,1.3593046126574716e-05,6.139936558170973e-05,0.001494658849873318,3.7545380099198055e-05,2.7580164609832902e-05,1.4745659680545634e-05,1.6545030429382523e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,6.611975794761862,-0.03503855925917687,-0.05457604378641623
261.2626896552,26.9030197044,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.022517989548938886,0.0015852738075031825,0.994106314303986,0.0007234300588894102,0.0018100226116589473,0.0006550085417674149,0.002705224483698344,0.9438275991004894,0.026455565674217946,0.018584360337528864,0.010095216251921753,0.0010372586358420226,0.02238527559603131,1.6290190505459984e-05,4.075807025267924e-05,1.474947549798435e-05,6.0916216651452906e-05,0.0014962251716526202,4.193931532601798e-05,2.9461299672285513e-05,1.6003681905252004e-05,1.6443389470068402e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,6.605266843869247,-0.03817801693203471,-0.05930601987859596
261.2626896552,27.0698248871,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02251717841972138,0.001594335783346866,0.9938873005555294,0.0008017173803688032,0.001918414734711925,0.0007049847262915203,0.0026875826030985073,0.9394297787158342,0.02914605450390778,0.019592069281268876,0.010805748599278811,0.0010263488997103152,0.022379537675704105,1.8052413295955974e-05,4.3197286864530875e-05,1.5874266865084604e-05,6.051677699170833e-05,0.0014977665121482825,4.646859763895826e-05,3.123633712493789e-05,1.7227991657680484e-05,1.6363447770068394e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,6.598766852722749,-0.04128446550400966,-0.06396369198412533
261.2626896552,27.2366300698,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02251644262150218,0.00160337151211601,0.9936709124391337,0.0008822828802041893,0.0020205311419649527,0.0007535047313261627,0.002672768807370881,0.935082748357989,0.03188826062145005,0.020525780947804426,0.011486602782053044,0.0010166072907032706,0.02237393408459147,1.986587184805131e-05,4.549517352301213e-05,1.696624604793596e-05,6.0181245491707256e-05,0.0014992850401883435,5.112872865136379e-05,3.291045243564317e-05,1.8417291671736358e-05,1.6299991689230633e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,6.5924614024788815,-0.0443579399029046,-0.06855053600329963
261.2626896552,27.4034352525,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.022515777099407972,0.0016123819906418376,0.9934575619567465,0.0009650447991671652,0.002116700516610752,0.0008005319412052752,0.0026601607862704398,0.9307859366995338,0.03467851596758837,0.021390023046416354,0.012137740147888062,0.0010077841385732753,0.02236846902273939,2.1728733588990826e-05,4.7659157018209394e-05,1.8024598749134344e-05,5.9895587312251073e-05,0.0015007824814770219,5.591501460832489e-05,3.4488887939455584e-05,1.9570673621545108e-05,1.6249329954900471e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,6.586338148287614,-0.047398715255597246,-0.07306836274413442
261.2626896552,27.5702404352,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.022515177530598816,0.0016213682067857682,0.9932474819975385,0.0010499186318032512,0.0022072500253754327,0.0008460440881274216,0.002649305257155339,0.9265386305671673,0.03751313516621645,0.02218920330034729,0.012759333458352479,0.0009996975079164965,0.02236314338899483,2.363910438773361e-05,4.969662617574661e-05,1.9048832842902486e-05,5.9649578197601205e-05,0.0015022602779604295,6.082260469536051e-05,3.597686876508894e-05,2.0687577609150614e-05,1.6208777557387712e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,6.580386118837286,-0.050407254348377784,-0.07751922472261619
