temperature,pressure,z_carbon dioxide,z_methane,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_methane,x_carbon monoxide,y_carbon dioxide,y_methane,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_methane,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
214.02731034482758,6.601865145053711,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.07658776270363934,20.940111491587338,4.922389873440337,1167.30682114667,15.176240091005978,0.9895139696006297,0.008478287099222263,0.002007743300148162,0.7198968132143293,0.11902804469242877,0.16107514209324197,15.975049678672505,0.6946676322484847,1.0000000001293625,2.5830548941168687,4.624886001202039,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,7.145282269346702,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.08289190567687589,20.940111491587338,4.922389873440337,1164.9075717759024,16.017454874243455,0.9870257113229636,0.01030402052742102,0.00267026814961534,0.6686954905887414,0.13390215153587112,0.19740235787538746,15.806899858921732,0.7007468172564721,1.0000000000789429,2.5510373373380677,4.564746508053349,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,7.688699393639693,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.08919604865011245,20.940111491587338,4.922389873440337,1162.7059621247047,16.875546212407645,0.9847089855432193,0.011920629716404759,0.003370384740375916,0.6247911278654807,0.14423003449777688,0.23097883763674232,15.646272522591827,0.7066479543994924,1.0000000000750782,2.5210406331982824,4.507586047222238,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,8.232116517932683,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.09550019162334898,20.940111491587338,4.922389873440337,1160.6816678191108,17.749111469938494,0.9825462734116213,0.013349457603534953,0.004104268984843857,0.5867408880801874,0.1511437187936859,0.26211539312612664,15.492360731739813,0.7123821175063768,1.0000000000514164,2.4928378518395693,4.453075697994541,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,8.775533642225673,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.10180433459658553,20.940111491587338,4.922389873440337,1158.8144556868422,18.63676817697823,0.9805200878329797,0.01461178684299847,0.004868125324021777,0.5534568262433575,0.1554948659723558,0.2910483077842867,15.344401641072823,0.7179646164628586,1.0000000000218034,2.466218942239828,4.400915765923852,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,9.318950766518665,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.10810847756982209,20.940111491587338,4.922389873440337,1157.0851202563256,19.537214387422036,0.978613798665144,0.015727843665127132,0.0056583576697287795,0.5241035237538403,0.15792661581796624,0.3179698604281935,15.201696285013439,0.7234149969986498,1.0000000000165463,2.440994931854613,4.350972532335624,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,9.862367890811655,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.11441262054305863,20.940111491587338,4.922389873440337,1155.4760426245375,20.449263885251405,0.9768121279394805,0.016716199562564583,0.006471672497954966,0.4980291664932446,0.1589254254176924,0.3430454080890631,15.06362091750319,0.7287503888379184,1.000000000650251,2.4169993931351486,4.303033086273729,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,10.405785015104644,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.12071676351629518,20.940111491587338,4.922389873440337,1153.9714514644463,21.371861539764815,0.9751013848040669,0.01759348980611569,0.007305125389817327,0.47471797190760057,0.15885948704173056,0.3664225410506689,14.929628480338295,0.7339894880339713,1.000000000641829,2.3940879685937553,4.2567195062593415,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,10.949202139397634,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.1270209064895317,20.940111491587338,4.922389873440337,1152.5574722306906,22.3040848510931,0.9734695144771915,0.01837435686230966,0.00815612866049877,0.45375662767291364,0.15800758197361084,0.38823579035347555,14.799245601381845,0.7391458324840642,1.0000000006176029,2.3721367004580447,4.211861313156471,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,11.492619263690624,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.13332504946276827,20.940111491587338,4.922389873440337,1151.2220441423894,23.245137009697054,0.9719060306302076,0.019071534660852433,0.009022434708939948,0.4348101593361435,0.15658086388630296,0.4086089767775537,14.672065835165892,0.7442256249813894,1.0000000005829972,2.3510398318866694,4.168313303250975,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,12.036036387983614,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.1396291924360048,20.940111491587338,4.922389873440337,1149.9547654663695,24.19433548174765,0.9704018841160043,0.01969600955612508,0.009902106327870641,0.4176042820765319,0.15473931978649882,0.4276563981369693,14.54774201600881,0.7492380728190633,1.0000000005388736,2.330707417288339,4.12595210722436,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,12.579453512276606,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.14593333540924136,20.940111491587338,4.922389873440337,1148.7467089048214,25.151098832116013,0.9689493047930774,0.020257213862599186,0.010793481344323367,0.40191229808360673,0.15260420178925285,0.44548350012714033,14.425978126258528,0.7541909978107498,1.0000000004870204,2.3110630221460413,4.084672921846433,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,13.122870636569598,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.15223747838247792,20.940111491587338,4.922389873440337,1147.590230705706,26.1149334667152,0.9675416367077578,0.020763225331990955,0.011695137960251204,0.3875452328972819,0.1502674021558415,0.4621873649468766,14.306522670073333,0.7590962078509221,1.0000000004298744,2.292041622181146,4.044569820256539,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,13.666287760862588,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.15854162135571448,20.940111491587338,4.922389873440337,1146.4787932995248,27.08542118655878,0.9661731853556221,0.021220955043497126,0.012605859600880748,0.3743443215919246,0.14779853399908668,0.47785714440898874,14.189160778274776,0.7639622337737201,1.0000000003703564,2.2735877729520615,4.005407830709271,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,14.209704885155578,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.164845764328951,20.940111491587338,4.922389873440337,1145.4068018694184,28.06220802721358,0.9648390759004556,0.021636318662101955,0.013524605437442378,0.3621752139702588,0.14525026618063835,0.49257451984910283,14.073709093690086,0.7687870075960248,1.000000000311297,2.255654031675737,3.967084559384042,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,14.753122009448568,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.17114990730218754,20.940111491587338,4.922389873440337,1144.3694622131616,29.044994494959496,0.96353513003643,0.022014386427578244,0.014450483535991777,0.35092346189331813,0.14266235750957085,0.5064141805971111,13.96001058508424,0.7735745648990076,1.0000000002536595,2.238199632385855,3.9295447478573102,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,15.296539133741557,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.1774540502754241,20.940111491587338,4.922389873440337,1143.3626579679817,30.033527181617792,0.9622577594506049,0.0223595126219259,0.015382727927469236,0.3404909694264587,0.14006470941345583,0.5194443211600854,13.847930314141166,0.7783283895918274,1.0000000002016276,2.221189379881418,3.8927405816363003,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,15.839956258034547,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.18375819324866063,20.940111491587338,4.922389873440337,1142.382846067025,31.027591644029975,0.9610038750302814,0.02267544586440678,0.016320679105311736,0.33079317524704654,0.13747968174214417,0.5317271430108093,13.73735188893496,0.7830522104641098,1.0000000001602456,2.2045927330886554,3.8566304500594732,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,16.383373382327537,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.19006233622189717,20.940111491587338,4.922389873440337,1141.426968414885,32.02700640072513,0.9597708101042717,0.022965422332112524,0.017263767563615782,0.3217567974018937,0.13492385426402798,0.5433193483340784,13.628174504210351,0.7877572924922702,1.0000000001340736,2.1883830480908393,3.8211779230580682,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,16.92679050662053,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.19636647919513375,20.940111491587338,4.922389873440337,1140.492377619397,33.03161789283482,0.9585562558631326,0.023232244170036796,0.01821149996683057,0.31331801395990805,0.1324093704006437,0.5542726156394482,13.520310409794806,0.7924366872441582,1.0,2.1725369409105904,3.7864170428096457,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,17.47020763091352,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.2026706221683703,20.940111491587338,4.922389873440337,1139.5767747049026,34.04129626362068,0.9573582071719607,0.02347834526979919,0.019163447558240083,0.3054209845224691,0.12994496534214364,0.5646340501353873,13.41368316194642,0.7971036422303925,1.0,2.1570338205524995,3.752350471576577,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,18.01362475520651,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.20897476514160684,20.940111491587338,4.922389873440337,1138.678156926444,35.05593182623509,0.9561749171518446,0.023705846393960586,0.020119236454194892,0.2980166404508916,0.12753675502427358,0.5744466045248349,13.308225562553794,0.8017570710834235,1.0000000001677005,2.1418554104290055,3.7188466937634352,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,18.5570418794995,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.21527890811484338,20.940111491587338,4.922389873440337,1137.7947740411137,36.07543210663678,0.9550048591079593,0.023916601376318236,0.02107853951572245,0.29106168857545694,0.1251888433424033,0.5837494680821397,13.203878250530197,0.8063907224991781,1.0000000002351241,2.1269853757962474,3.6858833536386655,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,19.10045900379249,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.22158305108807994,20.940111491587338,4.922389873440337,1136.9250916307567,37.09971936494585,0.9538466945867706,0.02411223587936783,0.02204106953386161,0.28451778573583547,0.12290379075206277,0.5925784235121017,13.100588891141417,0.8110060218162708,1.0000000003186287,2.112409115309992,3.653440373386516,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,19.64387612808548,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.22788719406131647,20.940111491587338,4.922389873440337,1136.0677602900541,38.12872851442096,0.9526992465337977,0.02429417995879907,0.023006573507403223,0.27835085095098777,0.12068297679888804,0.6009661722501242,12.998310898278389,0.8156042592525274,1.0000000003511806,2.0981134558604135,3.621499496933036,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,20.18729325237847,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.23419133703455303,20.940111491587338,4.922389873440337,1135.221589689646,39.162405370133264,0.951561476692623,0.02446369547952247,0.02397482782785462,0.2725304891864497,0.11852688120353679,0.6089426296100137,12.897002691029625,0.8201866112255118,1.0000000002886693,2.084086464488357,3.5900440616880642,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,20.730710376671464,0.95,0.02468,0.02532,305.25,86.2,0.7011541698438251,0.24049548000778959,20.940111491587338,4.922389873440337,1134.3855264080357,40.200705175084266,0.950432466193855,0.0246218992966646,0.024945634509480487,0.2670295060508721,0.11643530161575692,0.616535192333371,12.796627114069782,0.8247740072772147,1.0000000002000697,2.070317278414986,3.559058776862595,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
217.53413793103448,5.789776603469025,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.06716678194279611,21.772289452780576,5.732452082642599,1163.9583663282199,14.749842445559928,0.9979142987717948,0.001756549511296364,0.00032915171690887435,0.9409479523550542,0.029010735737125114,0.030041311907820684,15.725559449017927,0.6942292306007332,1.0000000005603353,2.502394344079814,4.466160541835966,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,6.333390050185706,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.07347320243834925,21.772289452780576,5.732452082642599,1160.986705850445,15.533581947567054,0.9949317388018379,0.0042048867384770336,0.0008633744596851059,0.8645767026499507,0.06360686406214647,0.07181643328790283,15.546523181894706,0.7006934787197381,1.0000000005663827,2.4693958888226817,4.405607865682804,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,6.877003496902386,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.0797796229339024,21.772289452780576,5.732452082642599,1158.2369866458714,16.33641515241753,0.9921413641663446,0.006416673128968169,0.0014419627046871179,0.8002999722833278,0.08955736201419831,0.11014266570247393,15.375795147237852,0.7069367962749432,1.0000000006403484,2.4385032592790172,4.348262659490171,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,7.420616943619067,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.08608604342945553,21.772289452780576,5.732452082642599,1155.6989673290987,17.157568051753785,0.989534543163406,0.008402584650936528,0.002062872185657422,0.74548486503266,0.10888428138687932,0.14563085358046074,15.212824361704646,0.7129771736023323,1.0000000006020753,2.4095561093216604,4.293847933265828,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,7.964230390335748,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.09239246392500867,21.772289452780576,5.732452082642599,1153.3586655935871,17.996015564142752,0.9870993362124678,0.010177335388592898,0.0027233283989393196,0.6982070008752672,0.12310950819640601,0.1786834909283266,15.056989922509635,0.7188331498036291,1.0000000005540544,2.382382706677599,4.242090117143547,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,8.50784383705243,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.09869888442056184,21.772289452780576,5.732452082642599,1151.1996801136588,18.850576501831572,0.9848216469802642,0.01175826407470819,0.003420088945027504,0.6570275614835656,0.13339721507152624,0.20957522344490812,14.907638840940804,0.7245232340195209,1.0000000005679368,2.3568091056558083,4.192724727301608,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,9.05145728376911,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.10500530491611497,21.772289452780576,5.732452082642599,1149.204475217877,19.720003153810946,0.982686345614787,0.01316395851673335,0.004149695868479704,0.6208496536173077,0.14064613117435454,0.23850421520833767,14.764119808050644,0.7300653129908924,1.0000000003911849,2.3326667961680827,4.145750282266977,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,9.59507073048579,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.1113117254116681,21.772289452780576,5.732452082642599,1147.3554520045743,20.60305472101109,0.9806782080255916,0.01441310543008268,0.004908686544325718,0.5888228484180407,0.14555302274180057,0.26562412884015874,14.625811242247758,0.7354761712108534,1.0000000003720946,2.309798104171749,4.100692422339823,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,10.138684177202471,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.11761814590722124,21.772289452780576,5.732452082642599,1145.6357369183074,21.498550205272732,0.9787826107108926,0.015523643900932268,0.005693745388175149,0.5602780051508615,0.1486587940128484,0.2910632008362903,14.492136980878644,0.7407711666269506,1.000000000263672,2.288059600162185,4.057322716602393,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,10.682297623919153,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.1239245664027744,21.772289452780576,5.732452082642599,1144.0296795835836,22.40540123716594,0.9769859713085272,0.016512227555493898,0.006501801135978882,0.5346816932803578,0.15038329163033415,0.3149350150893081,14.362576867312484,0.7459640752680571,1.0000000002795237,2.2673234416719477,4.015461197431437,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,11.225911070635835,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.13023098689832754,21.772289452780576,5.732452082642599,1142.5231129922377,23.322628440550027,0.9752759815124309,0.017393942101744553,0.007330076385824529,0.5116036614847747,0.1510521886817414,0.3373441498334839,14.23666952613557,0.7510681417526499,1.000000000272405,2.2474774443380516,3.974950733475865,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,11.769524517352515,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.13653740739388068,21.772289452780576,5.732452082642599,1141.10343629392,24.249365767888406,0.9736416842365487,0.018182212975108927,0.008176102788342268,0.49069319212092155,0.15091795271180247,0.35838885516727587,14.114011082467037,0.7561019574204572,1.0000000002332148,2.22842420597066,3.93565531258619,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,12.313137964069195,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.1428438278894338,21.772289452780576,5.732452082642599,1139.759580300813,25.184856980681896,0.97207344747192,0.018888839050559436,0.009037713477520514,0.4716616380315996,0.15017623007347147,0.3781621318949289,13.994251153685859,0.7610657171200579,1.000000000196423,2.2100797571389164,3.8974847739667937,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,12.856751410785876,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.14915024838498694,21.772289452780576,5.732452082642599,1138.4819039151248,26.128447595432263,0.9705628769822484,0.019524100843245355,0.009913022174506174,0.4542693407100099,0.14897862272760645,0.39675203656238367,13.87708752204083,0.7659673726304028,1.0000000001670775,2.1923720020676356,3.8604775990636915,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,13.400364857502556,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.15545666888054008,21.772289452780576,5.732452082642599,1137.2620562982536,27.07957466828891,0.9691026983592618,0.02009690588762426,0.01080039575311406,0.43831570448218293,0.14744261908547854,0.41424167643233867,13.762260378107769,0.7708137687143605,1.0000000001313036,2.1752391438091316,3.8243702622868674,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,13.94397830421924,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.16176308937609327,21.772289452780576,5.732452082642599,1136.092828284238,28.03775596843612,0.9676866292116916,0.020614946412664394,0.011698424375643958,0.42363157777079075,0.1456592899162823,0.43070913231292696,13.649546408305673,0.7756107933155036,1.0000000000794729,2.158628210002791,3.789090114102251,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,14.48759175093592,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.1680695098716464,21.772289452780576,5.732452082642599,1134.9680042593368,29.00257947665388,0.966309250752549,0.021084855259201223,0.012605893988249683,0.4100733398660626,0.14369923160352305,0.44622742853041436,13.538754603568382,0.7803635193274104,1.0000000000192664,2.1424937184541424,3.754574781331342,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,15.0312051976526,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.17437593036719953,21.772289452780576,5.732452082642599,1133.8822287926344,29.973693692418998,0.9649658929491147,0.021512349376448622,0.01352175767443661,0.39751827204048906,0.14161716479344483,0.46086456316606617,13.429720130282439,0.7850768123493281,1.0,2.126796531049106,3.720770541788165,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,15.57481864436928,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.18068235086275267,21.772289452780576,5.732452082642599,1132.8308830395058,30.95079898510185,0.9636525269585481,0.021902360172713825,0.014445112868738137,0.38586089355897424,0.13945547379601567,0.47468363264501007,13.322301191877346,0.7897728542385863,1.0,2.1115028497363,3.687630947196669,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,16.11843209108596,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.1869887713583058,21.772289452780576,5.732452082642599,1131.8099780529778,31.933640028420623,0.9623656725972524,0.022259147336302562,0.015375180066445069,0.37501004156937806,0.1372469438130961,0.4877430146175257,13.216375318043488,0.7944388310475952,1.0,2.0965833738805437,3.6551156554417106,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,16.662045537802644,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.193295191853859,21.772289452780576,5.732452082642599,1130.8160622019411,32.921999276908615,0.9611023178938296,0.0225863974336707,0.016311284672499676,0.3648865234707755,0.13501687629645912,0.5000966002327655,13.111836400003646,0.7990844986306904,1.0,2.0820125900369653,3.623247090575758,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,17.205658984519324,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.19960161234941212,21.772289452780576,5.732452082642599,1129.84614190233,33.915691392950045,0.9598598501598786,0.022887308366516333,0.017252841473605063,0.35542121567038765,0.13278472723529822,0.5117940570943141,13.008592185777632,0.8037033234530618,1.0,2.0677681784267645,3.592021994557451,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,17.749272431236005,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.20590803284496526,21.772289452780576,5.732452082642599,1128.8976141805983,34.914558513495784,0.9586359973144751,0.023164661248151256,0.0181993414373736,0.34655351304201565,0.13056537872999524,0.522881108227989,12.906562173042557,0.8082974697041536,1.0,2.053830518836374,3.56132012646983,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,18.292885877952685,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.2122144533405184,21.772289452780576,5.732452082642599,1127.9682095289027,35.918466244503456,0.9574287781381188,0.023420881329242596,0.019150340532638647,0.3382300560533714,0.12837012835083492,0.5333998155957936,12.80567583825749,0.8128739380618164,1.0,2.040193671269041,3.531117730330012,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,18.836499324669365,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.21852087383607152,21.772289452780576,5.732452082642599,1127.0559435843709,36.927300277681255,0.9562364601897844,0.023658089528495737,0.020105450281719825,0.33040367934215265,0.12620746091812288,0.5433888597397246,12.705871155050367,0.8174470399019029,1.0,2.0268567398257304,3.501393621356378,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,19.380112771386045,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.22482729433162466,21.772289452780576,5.732452082642599,1126.1590763047352,37.940963534293424,0.9550575242393127,0.023878145979081278,0.021064329781606037,0.3230325381412798,0.12408365216024042,0.5528838096984797,12.607093352857847,0.8220009730347663,1.0,2.013780097963013,3.4721287993712635,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,19.92372621810273,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.23113371482717782,21.772289452780576,5.732452082642599,1125.2760774717237,38.95937375335287,0.9538906342026694,0.024082686832303333,0.02202667896502727,0.31607937845663575,0.12200324212399985,0.5619173794193645,12.509293877133091,0.8265370873002653,1.0,2.000951415751033,3.443306127671946,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,20.46733966481941,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.23744013532273095,21.772289452780576,5.732452082642599,1124.4055975164463,39.98246145270456,0.9527346117079439,0.0242731553886852,0.022992232903370942,0.3095109241647996,0.11996940739651774,0.5705196684386827,12.412429606806866,0.8310602853145632,1.0000000004523122,1.9883596089149933,3.4149100781180364,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,21.01095311153609,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.24374655581828408,21.772289452780576,5.732452082642599,1123.5464428113612,41.010168202887016,0.9515884145496429,0.024450828467146923,0.023960756983210235,0.30329735976390737,0.11798425448216003,0.5787183857539325,12.3164617886022,0.8355822816096755,1.0000000005110703,1.9759945503863188,3.386926450636048,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,21.55456655825277,0.95,0.02468,0.02532,305.25,86.2,0.7126425485046175,0.2500529763138372,21.772289452780576,5.732452082642599,1122.697554415704,42.04244516528248,0.950451118062653,0.02461683882874296,0.024932043108604026,0.29741189167782883,0.11604905099219458,0.5865390573299765,12.221355975038614,0.8401081499826539,1.0000000005358554,1.9638471091349463,3.359443067093049,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
221.04096551724137,6.704921336102191,0.95,0.02468,0.02532,305.25,86.2,0.7241309271654099,0.0777833101635985,22.689970116940085,6.638535976338803,1151.7984652094606,16.96516366877674,0.9976581236922745,0.00195694883929109,0.0003849274684345507,0.9411407681157778,0.028904018147453813,0.02995521373676842,14.926548845230974,0.7144453549717398,1.000000000489237,2.3311879946197767,4.141191806725044,15.058172435220968,1154.1408456205222,16.37293363583709,309.1473760575555,6.286171869556904
221.04096551724137,7.2483057871252425,0.95,0.02468,0.02532,305.25,86.2,0.7241309271654099,0.08408707409658053,22.689970116940085,6.638535976338803,1148.9415176233572,17.74996603793128,0.9947773282107253,0.004299902372293737,0.0009227694169809122,0.8749014465908002,0.05886059789043877,0.06623795551876095,14.762291224110156,0.7206126414082795,1.0000000004033436,2.303500358641613,4.089538498083848,15.058172435220968,1154.1408456205222,16.37293363583709,309.1473760575555,6.286171869556904
221.04096551724137,7.791690238148294,0.95,0.02468,0.02532,305.25,86.2,0.7241309271654099,0.09039083802956258,22.689970116940085,6.638535976338803,1146.2859655336913,18.552787019095636,0.9920711289859894,0.006425960876773586,0.0015029101372371206,0.8179302561903107,0.08198310378167922,0.10008664002801002,14.605085961751321,0.7266053205239942,1.0000000003990308,2.277455247864062,4.040420142925402,15.058172435220968,1154.1408456205222,16.37293363583709,309.1473760575555,6.286171869556904
221.04096551724137,8.335074689171346,0.95,0.02468,0.02532,305.25,86.2,0.7241309271654099,0.09669460196254462,22.689970116940085,6.638535976338803,1143.8228272867875,19.372933090946447,0.9895319356840585,0.008344580140902027,0.0021234841750393993,0.7684331611932063,0.09970720251551406,0.1318596362912797,14.454492179299919,0.7324255416423107,1.0000000004475909,2.2529347492681504,3.993859598451575,15.058172435220968,1154.1408456205222,16.37293363583709,309.1473760575555,6.286171869556904
