T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
203.4723793103,8.6646921682,0.98,0.005135,0.000734,0.00909,0.005041,0.02753205858019654,0.0005325702733992342,0.9889018394524904,0.0011009956080843043,0.0005119610369538859,0.004378961667078576,0.005106242235392645,0.3506511945141333,0.2903340152065223,0.01643187423264473,0.3421544596822853,0.00042845636441453324,0.027226503373870083,3.031267557831618e-05,1.4095341260192554e-05,0.00012056182913844246,0.00014058536034950404,0.00018674640253016003,0.000154623265855635,8.751127752541435e-06,0.00018222129413776196,2.2818312313588991e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.785796710607368,-0.5648153512343654,-0.6780568443285198
203.4723793103,9.3081304525,0.98,0.005135,0.000734,0.00909,0.005041,0.027532187543885405,0.0005721230649262336,0.9883453395145518,0.0012550293435739073,0.0005372799203889621,0.004761919679592608,0.005100431541892771,0.3285802541029257,0.30799739339813675,0.01608955791943805,0.34693089642197716,0.0004018981575222036,0.027211309245639737,3.4553703260356206e-05,1.4792491531712723e-05,0.00013110606568746236,0.00014042603776614037,0.00018798834205160648,0.0001762124127002329,9.20520719017705e-06,0.00019848716777854725,2.2993520566980933e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.752222192566386,-0.6169222753336214,-0.7406395038239104
203.4723793103,9.9515687367,0.98,0.005135,0.000734,0.00909,0.005041,0.027532481769199656,0.000611681110801435,0.9878051527613669,0.0014151517408027968,0.0005596788850051968,0.005124757023209444,0.005095259589615682,0.3093482517154258,0.32476010083493145,0.01571240774018461,0.34980045321757486,0.00037878649188320814,0.027196727359923817,3.8962639504304164e-05,1.540934869801157e-05,0.0001410972793130919,0.0001402851417604335,0.00018922248223377357,0.0001986496192226969,9.610983019881186e-06,0.00021396632978297158,2.316965421116995e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.719892745100474,-0.6672652732681499,-0.80111909956414
203.4723793103,10.5950070209,0.98,0.005135,0.000734,0.00909,0.005041,0.027532936247976314,0.0006512407273442058,0.9872807006793006,0.001581159462672688,0.0005795744350526079,0.005467981454623256,0.005090583968350791,0.2924395217293229,0.3407455967231155,0.01531733750683007,0.3511390572349289,0.00035848680580249996,0.027182736590660568,4.3533962683651604e-05,1.595738597126034e-05,0.0001505495847952589,0.0001401587238655726,0.00019044852683519593,0.00022190741024929715,9.975274018924698e-06,0.00022867605503263378,2.3346120815412113e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.68875523845437,-0.7159170385025675,-0.8595842286052147
203.4723793103,11.2384453052,0.98,0.005135,0.000734,0.00909,0.005041,0.027533545276377414,0.0006907987260137776,0.9867713435683828,0.0017528242310887931,0.0005973122247517046,0.005792215159675372,0.005086304816101325,0.27745617352653285,0.35604419290988043,0.014915698459884412,0.3512434230556234,0.00034051204807896784,0.027169313465571842,4.826146532821471e-05,1.644612318433478e-05,0.00015948021834944148,0.00014004400394358233,0.0001916663711967865,0.0002459548748667491,1.0303745493693816e-05,0.00024263850916754294,2.3522528900529317e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.658755056967117,-0.7629544327237454,-0.9161277682614255
203.4723793103,11.8818835894,0.98,0.005135,0.000734,0.00909,0.005041,0.027534302588381313,0.0007303523831881694,0.9862763999363631,0.0019298982092339548,0.0006131813458549,0.0060981708964153525,0.005082349612132698,0.2640863152843772,0.37072295745663847,0.014515105211329394,0.35035114003306467,0.00032448201459023463,0.027156432831627206,5.313840125782294e-05,1.688352071831971e-05,0.00016790888269756083,0.00013993895208040409,0.0001928760697353272,0.00027075839548102224,1.0601141683321441e-05,0.00025587979007584083,2.3698621265767622e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.629836415364917,-0.808456987635175,-0.9708453081185944
203.4723793103,12.5253218736,0.98,0.005135,0.000734,0.00909,0.005041,0.02753520149795856,0.0007698994054980829,0.9857951620171371,0.0021121194288103496,0.0006274252444665657,0.006386629233006526,0.005078664076579577,0.25208203166479926,0.38483259557945904,0.014120628241680172,0.34865464902060533,0.0003100954934559953,0.027144068421854572,5.815763406004611e-05,1.7276280531292795e-05,0.0001758571228235872,0.00013984203868906228,0.00019407780631547787,0.00029628238655290967,1.0871463288529005e-05,0.0002684290070051068,2.387423360594054e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.601942861044176,-0.8525055199587399,-1.0238336558667136
203.4723793103,13.1687601579,0.98,0.005135,0.000734,0.00909,0.005041,0.027536235039046,0.0008094378915198103,0.9853269088757047,0.0022992169948061183,0.0006402501677127567,0.006658417459430723,0.0050752065023458035,0.24124379351972122,0.39841229161523767,0.013735587238438596,0.34631121690640554,0.00029711072019679706,0.027132193353098067,6.331177957475028e-05,1.763007910192709e-05,0.00018334774815097194,0.00013975207912028862,0.00019527186756884362,0.00032249000528061377,1.111810477306815e-05,0.0002803174212223806,2.4049267490402775e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.575017854230374,-0.8951808910574073,-1.075189470852802
203.4723793103,13.8121984421,0.98,0.005135,0.000734,0.00909,0.005041,0.027537396096000595,0.0008489662912233156,0.9848709176241583,0.0024909158647920962,0.0006518317785226828,0.0069143906300290665,0.005071944102497912,0.23140921050642646,0.4114931409067191,0.013362087463831301,0.3434502297477999,0.00028533137522324695,0.027120780562048023,6.859333681059181e-05,1.794974987313965e-05,0.00019040431354158552,0.00013966813372725924,0.00019645861919855638,0.0003493438056994105,1.134396183717042e-05,0.0002915776677687853,2.422367193929282e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.549005353043015,-0.9365629381759568,-1.1250080685778983
203.4723793103,14.4556367263,0.98,0.005135,0.000734,0.00909,0.005041,0.02753867751988966,0.0008884833647162305,0.9844264729184826,0.0026869410668327594,0.0006623203956086741,0.007155415033400584,0.005068850585675415,0.2224447785005659,0.4241005876161847,0.013001387507315342,0.34017865000897846,0.00027459636695556343,0.027109803179744485,7.399480355445565e-05,1.8239427789513017e-05,0.0001970506671257892,0.00013958944167541908,0.0001976384852657394,0.0003768063170633583,1.15515165184791e-05,0.00030224307156460217,2.439743040515317e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.52385035583718,-0.9767295870232715,-1.1733824168278169
203.4723793103,15.0990750106,0.98,0.005135,0.000734,0.00909,0.005041,0.027540072228094275,0.0009279881417022489,0.983992874803909,0.002887021282281529,0.0006718451892693837,0.007382354220863807,0.005065904503676331,0.2142397315941491,0.4362561522498792,0.012654154496503691,0.33658518940420756,0.00026477225526044145,0.02709923484402978,7.950877463807866e-05,1.8502665038576495e-05,0.0002033105684559659,0.00013951537593187425,0.00019881193040084303,0.0004048405360325388,1.1742905316023618e-05,0.00031234706443971006,2.4570551313345054e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.49949937230386,-1.0157561472863286,-1.2204023316852641
203.4723793103,15.7425132948,0.98,0.005135,0.000734,0.00909,0.005041,0.0275415732863527,0.0009674798828114144,0.9835694449768961,0.0030908917725412325,0.0006805175745853712,0.007596057577944655,0.005063088098032579,0.20670139851496638,0.4479786476284973,0.012320643034100803,0.33274356327165777,0.0002557475507776159,0.027089049951048435,8.512802227362896e-05,1.874252465309399e-05,0.0002092073764703175,0.00013944541190722437,0.00019997944481221514,0.0004334103295096345,1.1919974278793114e-05,0.0003219227036003159,2.474306104556341e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.47590080915955,-1.0537147794861248,-1.266153865124732
203.4723793103,16.385951579,0.98,0.005135,0.000734,0.00909,0.005041,0.027543173973602366,0.0010069580436642077,0.9831555315659609,0.0032982966696421005,0.0006884339803381795,0.00779735130715348,0.005060386476905432,0.19975165119796348,0.4592850253744416,0.012000821725420234,0.3287150733329331,0.00024742836924175225,0.027079223849030776,9.084555898850566e-05,1.8961656889794028e-05,0.00021476380358622412,0.00013937910510707107,0.0002011415319089965,0.0004624807506353137,1.2084323966992081e-05,0.0003310022871662669,2.491499866387001e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.453005266699936,-1.0906741204868666,-1.3107188722946184
203.4723793103,17.0293898632,0.98,0.005135,0.000734,0.00909,0.005041,0.027544867830823563,0.0010464222421992134,0.9827505125696592,0.0035089906791181446,0.0006956781267424303,0.007987031609040749,0.005057787015439465,0.1933241574408011,0.4701909559785359,0.011694463248157651,0.3245506882532946,0.0002397350792107174,0.027069732979405372,9.665468447590112e-05,1.9162362053915166e-05,0.0002200017300316375,0.00013931607485673564,0.0002022986983004768,0.0004920182744168511,1.2237346453453425e-05,0.00033961705890931044,2.5086411912148493e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.430765749666318,-1.1266990451716445,-1.3541747350717372
203.4723793103,17.6728281475,0.98,0.005135,0.000734,0.00909,0.005041,0.027546648695607804,0.0010858722295458915,0.9823537981157128,0.0037227402611836216,0.0007023229124553964,0.008165859800320982,0.005055278910327316,0.18736223321074474,0.48071121787068777,0.011401208781471907,0.3202927404491164,0.000232599687979215,0.02706055497148957,0.00010254901815982046,1.934664254028492e-05,0.00022494207121702818,0.0001392559922011016,0.00020345144590924868,0.0005219909619169645,1.2380255999055098e-05,0.0003477969921788455,2.5257354177766886e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.409137800371955,-1.1618505446437446,-1.396594220243344
203.4723793103,18.3162664317,0.98,0.005135,0.000734,0.00909,0.005041,0.02754851072442748,0.0011253078644917597,0.981964831717529,0.003939324364466651,0.0007084319876001636,0.008334559087599577,0.005052852842804578,0.18181714744776062,0.4908599508865992,0.011120614227226319,0.3159763236556171,0.00022596378279674814,0.027051668697580977,0.00010852251950150802,1.9516246207930583e-05,0.00022960469040811147,0.0001391985707289558,0.0002046002659224229,0.000552368563096729,1.2514114647876729e-05,0.0003555706420028596,2.5427882187148847e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.38807956447435,-1.1961857010371553,-1.4380454498237505
203.4723793103,18.9597047159,0.98,0.005135,0.000734,0.00909,0.005041,0.027550448404638668,0.0011647290914336055,0.9815830907037753,0.0041585347881103905,0.000714061072127922,0.008493812716734328,0.0050505007192520835,0.17664677203996706,0.5006508147865352,0.010852183392712177,0.31163045288626023,0.00021977689452537386,0.027043054295300118,0.00011456949811873031,1.9672702725421287e-05,0.0002340083490110529,0.000139143559483345,0.00020574563430279005,0.0005831225686318154,1.2639853703064516e-05,0.00036296505425325687,2.5598054267863803e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.367551800667105,-1.2297577347180315,-1.4785919565210115
203.4723793103,19.6031430002,0.98,0.005135,0.000734,0.00909,0.005041,0.02755245655816784,0.001204135921595657,0.9812080859874895,0.00438017624430941,0.0007192590659174538,0.008644263233976908,0.0050482154683066955,0.17181449776138613,0.5100970825104738,0.01059539177040337,0.30727903277173324,0.0002139951860034289,0.02703469316369332,0.00012068461568845379,1.9817354167759024e-05,0.00023817068723151622,0.00013909073738679117,0.00020688800860540164,0.0006142262205520053,1.2758291834121704e-05,0.00037000572131361313,2.576792905152729e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.34751784542788,-1.2626161106857055,-1.5182928084464677
203.4723793103,20.2465812844,0.98,0.005135,0.000734,0.00909,0.005041,0.027554530338664274,0.0012435284172251629,0.9808393613250868,0.004604066187010506,0.0007240689873230878,0.008786512620775754,0.0050459908798039296,0.16728835704782194,0.5192116896890009,0.010349703496939483,0.3029416693738598,0.0002085803923778767,0.027026567938988194,0.00012686288143119932,1.995138087847994e-05,0.00024210822858022205,0.00013903990878618062,0.00020802782585987593,0.0006456544906837657,1.2870150408298889e-05,0.0003767165746280245,2.593756451978644e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.327943543129013,-1.294806686059637,-1.5572027824630972
203.4723793103,20.8900195686,0.98,0.005135,0.000734,0.00909,0.005041,0.027556665223644482,0.0012829066765860217,0.9804764921740046,0.004830034476838003,0.000728528769853757,0.008921123104264635,0.005043821475039084,0.16304030326840754,0.5280072629842213,0.01011458328106125,0.29863435151673207,0.00020349894957776593,0.027018662454492325,0.00013309964309688566,2.007582341665352e-05,0.00024583640280314054,0.00013899089983548075,0.0002091654936156498,0.0006773840429683689,1.2976066422158829e-05,0.0003831200034187525,2.6107016109155806e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.308797159760495,-1.3263644710644407,-1.59536515696103
203.4723793103,21.5334578529,0.98,0.005135,0.000734,0.00909,0.005041,0.027558857003251176,0.0013222708318963816,0.9801190844140182,0.005057922846878422,0.0007326719383902811,0.00904861839878445,0.0050417024019286435,0.15904565132574822,0.5364960900324612,0.0098895050490438,0.2943700322619639,0.00019872133078296608,0.027010961693523395,0.00013939057247059952,2.0191601180392615e-05,0.0002493695805290883,0.00013894355554769947,0.00021030142568799893,0.0007093931312763786,1.3076604068242612e-05,0.0003892369074443917,2.627634193699486e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.290049226769746,-1.3573488475707656,-1.632846962452156
206.9447586207,3.4024570384,0.98,0.005135,0.000734,0.00909,0.005041,0.02730441267655203,0.0002081276057729143,0.9866730339732982,9.798500935673845e-06,1.1115493350926688e-05,5.773836979993441e-05,0.013248313662615405,0.9784661344493013,0.006313080323172611,0.0009001624451965619,0.011166158313429878,0.0031544644688997867,0.026940527696432574,2.6754231315921985e-07,3.0350201755717245e-07,1.576512276288778e-06,0.0003617374235124535,0.00020364581389281154,1.3139262927140114e-06,1.873486545254526e-07,2.323985795455483e-06,6.565311374078403e-07,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,18.43210714941939,-0.017410029699046703,-0.018859872535010425
206.9447586207,4.0286975051,0.98,0.005135,0.000734,0.00909,0.005041,0.027289370669046478,0.0002459093131115667,0.9937781198887918,0.00010327880840360924,0.00010407214218655786,0.0005846320882275952,0.005429897072390401,0.8406187074362106,0.0560365605297373,0.007106433957074196,0.0951314325642341,0.001106865512743724,0.02711957947643335,2.818413684783525e-06,2.8400632644506866e-06,1.595424176066153e-05,0.00014817847390323195,0.00020671596893437162,1.3779912109002432e-05,1.7475382930568284e-06,2.339370523719014e-05,2.721885379456913e-07,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,18.297889417565372,-0.07091786769907671,-0.08542097197654996
206.9447586207,4.6549379718,0.98,0.005135,0.000734,0.00909,0.005041,0.027287782132659692,0.0002836706028316408,0.9932330179916293,0.00020598846303135612,0.0001846690348232734,0.001114925649631698,0.005261398860884285,0.7336751576350262,0.09688564906788058,0.010959472638890804,0.15754131575019745,0.0009384049080049214,0.027103126201919646,5.620968301041071e-06,5.039208388906031e-06,3.0423848221263847e-05,0.00014357190582883425,0.00020812207424892698,2.7483610476820484e-05,3.108880210191028e-06,4.4689840009748377e-05,2.661978859539265e-07,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,18.253000673121342,-0.13104083256508758,-0.15856368070592808
