T,P,z_carbon dioxide,z_argon,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
226.9522758621,10.2867719365,0.97,0.028501,0.001499,0.02574338371095456,0.0006028799431937454,0.9908831281921974,0.007487755288428583,0.0016291165193740536,0.7905340503388897,0.20908514826148988,0.00038080139962040345,0.025508684581762715,0.00019276015752374624,4.1938971668101005e-05,0.0004765971233610313,0.00012605324230654285,2.2957752617124758e-07,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,13.422845155634736,-0.09191109550341459,-0.19317632455766187
226.9522758621,10.5762089553,0.97,0.028501,0.001499,0.02574136795309984,0.0006199848355909816,0.9899727283658318,0.008414803726909795,0.0016124679072584086,0.7709967652211016,0.22863480042693698,0.0003684343519614118,0.025483252264399035,0.0002166085589875009,4.150712971330356e-05,0.0004780063027267833,0.0001417501091530714,2.2842371112686573e-07,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,13.381032180684137,-0.10277597142839845,-0.21633026801040423
226.9522758621,10.8656459741,0.97,0.028501,0.001499,0.02573935076132549,0.0006371206864417041,0.989058800522428,0.009342173733078498,0.001599025744493507,0.7524817952806704,0.24716079914140976,0.0003574055779198532,0.025457731390222633,0.000240461486588949,4.1157884513908005e-05,0.00047942171794410657,0.00015747125801045513,2.277104871423908e-07,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,13.339313466228583,-0.11356206471761965,-0.23935543209159782
226.9522758621,11.1550829928,0.97,0.028501,0.001499,0.025737329674906974,0.0006542874967938097,0.9881422728697236,0.010269857076508985,0.0015878700537674017,0.7349122551760805,0.2647403238279717,0.00034742099594783113,0.02543214344255996,0.0002643186972922881,4.086753505472388e-05,0.0004808438998022512,0.00017321628377778617,2.2731321377231874e-07,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,13.297678935936712,-0.12426895943278993,-0.2622512802682291
226.9522758621,11.4445200116,0.97,0.028501,0.001499,0.025735303069803563,0.0006714852679777729,0.9872237470070564,0.011197851065825293,0.0015784019271182534,0.7182185886672918,0.2814431302671061,0.0003382810656020378,0.025406502326933676,0.00028818009090953676,4.062065196035024e-05,0.0004822732014778743,0.000188984915747911,2.2715075198759093e-07,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,13.25612192828941,-0.13489651172474737,-0.28501762465255354
226.9522758621,11.7339570304,0.97,0.028501,0.001499,0.025733269823767217,0.0006887140055102217,0.9863036291938723,0.012126156085882332,0.0015702147202454535,0.7023377830018227,0.2973323732441356,0.000329843754041747,0.025380817418206764,0.000312045646483127,4.040675907732741e-05,0.0004837098677523542,0.0002047769697448289,2.2716801303861994e-07,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,13.214637840610113,-0.14544474150587305,-0.30765448322627087
226.9522758621,12.0233940491,0.97,0.028501,0.001499,0.025731229130567766,0.0007059737208175204,0.9853822030947437,0.013054774262618165,0.0015630226426381884,0.687212653538688,0.3124653425725701,0.00032200388874199516,0.02535509524901451,0.00033591538779926687,4.0218493753988765e-05,0.0004851540740115891,0.00022059232052247846,2.273262834528972e-07,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,13.173223375168362,-0.15591376925212685,-0.33016199801819646
226.9522758621,12.3128310679,0.97,0.028501,0.001499,0.025729180391195913,0.0007232644319027016,0.9844596723228461,0.013983708706104,0.0015566189710499178,0.6727912061505699,0.3268941128648434,0.00031468098458674353,0.025329340497052127,0.00035978936383728664,4.00505303065011e-05,0.0004866059495056253,0.00023643088483352856,2.2759756354771384e-07,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,13.131876096372768,-0.16630378210450125,-0.3525403906856397
226.9522758621,12.6022680867,0.97,0.028501,0.001499,0.025727123147219384,0.0007405861634614403,0.9835361864569727,0.014912963065263405,0.0015508504777638219,0.6590260741739599,0.3406661141032869,0.00030781172275329575,0.025303556588725063,0.0003836676372699659,3.989892122435386e-05,0.00048806559189354756,0.0002522926104650705,2.2796110282231985e-07,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,13.090594158580455,-0.17661502348040514,-0.374789945969205
226.9522758621,12.8917051055,0.97,0.028501,0.001499,0.025725057038374275,0.0007579389467494537,0.9826118575595978,0.01584254126091994,0.0015456011794822216,0.6458740229753918,0.3538246319107974,0.00030134511381082736,0.025277746082303553,0.0004075502775699634,3.97606785007587e-05,0.0004895330767068009,0.0002681774688444829,2.2840119816987273e-07,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,13.049376132109401,-0.1868477655447478,-0.3969109804972426
226.9522758621,13.1811421242,0.97,0.028501,0.001499,0.02572298177468838,0.0007753228192941883,0.9816867710075949,0.01677244732177052,0.0015407816706344583,0.6332955144521184,0.3664092462707677,0.0002952392771139503,0.02525191091908105,0.000431437356774824,3.963349883250408e-05,0.0004910084637113799,0.0002840854498341102,2.2890574869836608e-07,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,13.008220888330174,-0.1970023010175339,-0.41890383236210305
226.9522758621,13.470579143,0.97,0.028501,0.001499,0.025720897117629524,0.0007927378245683182,0.9807609927920441,0.01770268528426326,0.0015363219236927004,0.6212543240012834,0.3784562167687286,0.00028945922998792264,0.025226052592588356,0.0004553289469023095,3.951557813885862e-05,0.0004924918013124386,0.00030001655797559776,2.2946528028184628e-07,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,12.967127521482329,-0.20707894016179296,-0.4407688567632029
226.9522758621,13.7600161618,0.97,0.028501,0.001499,0.02571880286704056,0.0008101840116291213,0.9798345745601524,0.0186332591304062,0.001532166309441448,0.6097172032359185,0.38999882143554254,0.00028397532853899967,0.025200172265423117,0.00047922511834540065,3.9405483272045665e-05,0.0004939831296769647,0.0003159708096812772,2.3007227087942446e-07,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,12.926095294171452,-0.2170780071837708,-0.46250642158794797
226.9522758621,14.0494531805,0.97,0.028501,0.001499,0.025716698851880077,0.0008276614347726521,0.9789075571708731,0.019564172751441757,0.001528270077685191,0.5986535824551917,0.40106765540364514,0.0002787621411630518,0.025174270851592923,0.0005031259389349857,3.930206135216942e-05,0.0004954824829866522,0.0003319482311122845,2.3072067371530802e-07,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,12.88512359844063,-0.2269998354759366,-0.48411690219004555
226.9522758621,14.3388901993,0.97,0.028501,0.001499,0.02571458492353634,0.0008451701531933289,0.9779799732520008,0.020495429925981017,0.0015245968220182632,0.5880353077115432,0.4116908946715996,0.0002737976168570623,0.025148349075706372,0.0005270314733760269,3.9204374453942245e-05,0.0004969898911016513,0.0003479488565178945,2.314055737830517e-07,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,12.844211927472307,-0.2368447668638769,-0.5056006803702982
226.9522758621,14.6283272181,0.97,0.028501,0.001499,0.02571246095090913,0.0008627102306702341,0.9770518490687441,0.0214270343093188,0.001521116621937093,0.5778364079547972,0.421894529586152,0.0002690624590507773,0.025122407516193643,0.0005509417829721498,3.911165174333631e-05,0.0004985053807963426,0.0003639727269377791,2.321229361123965e-07,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,12.803359854581627,-0.2466131484569445,-0.5269581411116793
226.9522758621,14.9177642368,0.97,0.028501,0.001499,0.025710326816737274,0.000880281735275351,0.9761232059108707,0.022358989428947672,0.001517804660181627,0.5680328884013212,0.4317025719529165,0.0002645396457623848,0.025096446637369818,0.0005748569255102186,3.902325385723649e-05,0.0005000289766953849,0.00038001988916154544,2.3286941842083876e-07,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,12.762567017399517,-0.25630532656922966,-0.5481896664677688
226.9522758621,15.2072012556,0.97,0.028501,0.001499,0.025708182414819356,0.0008978847391002918,0.9751940611372961,0.02329129868340903,0.0015146401792948342,0.5586025467984365,0.4411372391456312,0.0002602140559323311,0.025070466813566106,0.0005987769552311212,3.8938646022126296e-05,0.0005015607019928726,0.00039609039487769807,2.3364222972102987e-07,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,12.7218331058127,-0.26592167603323347,-0.5692956648884024
226.9522758621,15.4966382744,0.97,0.028501,0.001499,0.02570602764787324,0.0009155193180087461,0.9742644289700642,0.024223965345818648,0.001511605684117149,0.549524809683255,0.4502191181425895,0.00025607217415529715,0.025044468347443904,0.0006227019229207375,3.885737750859778e-05,0.0005031005789900996,0.0004121842999964027,2.3443902224367452e-07,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,12.681157852556346,-0.27546254209448584,-0.5902765131857617
226.9522758621,15.7860752932,0.97,0.028501,0.001499,0.02570386242587968,0.0009331855514148566,0.9733343211075525,0.025156992567289208,0.0015086863251583826,0.5407805862008617,0.4589673119448904,0.0002521018542479926,0.025018451484135524,0.0006466318759984794,3.8779065745677046e-05,0.0005046486295283005,0.000428301664078687,2.352578078691208e-07,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,12.640541025884898,-0.284928287407924,-0.6111326036004989
226.9522758621,16.0755123119,0.97,0.028501,0.001499,0.02570168666477801,0.000950883522070459,0.9724037472012482,0.02609038338202613,0.0015058694167255553,0.5323521373169854,0.4673995705553971,0.00024829212761765256,0.024992416422222486,0.0006705668586487667,3.870338390675224e-05,0.0005062048753137117,0.00044444254986393604,2.3609689281144137e-07,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,12.59998242374479,-0.2943192773642629,-0.6318643292181285
226.9522758621,16.3649493307,0.97,0.028501,0.001499,0.025699500285432397,0.0009686133158823127,0.9714727152304151,0.02702414071292477,0.0015031440566600333,0.5242229585853501,0.4755324083684321,0.0002446330462179228,0.02496636332235384,0.0006945069119653754,3.8630051113180536e-05,0.0005077693381769922,0.00046060702287924904,2.3695482607153325e-07,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,12.559481869099981,-0.3036358787549176,-0.6524720827288579
226.9522758621,16.6543863495,0.97,0.028501,0.001499,0.02569730321280267,0.0009863750217394226,0.9705412317990203,0.02795826737744279,0.0015005008235369694,0.5163776748660764,0.4833812095813789,0.00024111555254464028,0.024940292314066425,0.0007184520741027567,3.855882463348961e-05,0.0005093420402717786,0.00047679515110926103,2.3783035838293243e-07,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,12.519039206150973,-0.3128784594223273,-0.6729562561748725
230.3213103448,9.3982273818,0.97,0.028501,0.001499,0.025484959626914355,0.0005482898150957207,0.9954413556591494,0.0011800304054474073,0.003378613935403173,0.9629523462115552,0.036069336272905504,0.0009783175155391674,0.025368782759934316,3.0073027241358554e-05,8.610383973868008e-05,0.0005279769638503241,1.977644971569673e-05,5.36401529699875e-07,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.991175203039507,-0.015416284639716338,-0.03076437759815498
230.3213103448,9.6895460555,0.97,0.028501,0.001499,0.025479592694324357,0.0005652770197336326,0.9957239693206448,0.0020741429017342087,0.002201887777620924,0.9378972833935922,0.06148089877257384,0.0006218178338339495,0.02537064117426595,5.284831632601167e-05,5.6103203732392184e-05,0.0005301717811730001,3.4753739228705685e-05,3.5149933192687814e-07,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.938951144203287,-0.02500347552185289,-0.051896489146804115
230.3213103448,9.9808647293,0.97,0.028501,0.001499,0.02547671082589224,0.000582249408350552,0.9950834276347136,0.002988568893344805,0.0019280034719414635,0.913422047777633,0.08604660856870872,0.0005313436536582927,0.025351452733487264,7.613890547900237e-05,4.911918692596891e-05,0.0005318394468928765,5.010058692970219e-05,3.0937452797336154e-07,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.896115072835348,-0.035233045249626116,-0.07388950108272674
230.3213103448,10.272183403,0.97,0.028501,0.001499,0.025474242214154685,0.0005992453590618002,0.9942863949538266,0.003906575714113469,0.0018070293320599524,0.8901597409349544,0.10935388945823708,0.00048636960680841466,0.02532869245529245,9.95170559692608e-05,4.603270289297738e-05,0.0005334240935789259,6.552981075320569e-05,2.9145472966865504e-07,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.85492016666535,-0.04551206506006622,-0.09592773662818743
230.3213103448,10.5635020767,0.97,0.028501,0.001499,0.025471909131711254,0.0006162699146073818,0.9934354946760721,0.004825936584842775,0.0017385687390851052,0.8681023932039924,0.13144025244988977,0.0004573543461178249,0.025304698648605527,0.0001229258181645161,4.428466494120961e-05,0.0005349853877302882,8.100267315326628e-05,2.818537238273469e-07,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.81432884086598,-0.055759793465984586,-0.11790082048503692
230.3213103448,10.8548207504,0.97,0.028501,0.001499,0.02546963305410011,0.0006333244339226614,0.9925597000826714,0.005746032518748816,0.0016942673985798744,0.8471807987433424,0.15238327327610643,0.0004359279805511596,0.025280131345393298,0.00014634933976945895,4.3152368937354174e-05,0.0005365402997942754,9.650805028687231e-05,2.7608384151361206e-07,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.774047560980081,-0.06595385817341537,-0.13977814762269958
230.3213103448,11.1461394242,0.97,0.028501,0.001499,0.025467383278034432,0.0006504094052383737,0.9916703117453988,0.0066666294566552495,0.0016630587979460688,0.8273181869827544,0.172263010063204,0.0004188029540417015,0.02525524791466796,0.00016978160754527367,4.2353755821199755e-05,0.0005380955299383429,0.00011204148191978048,2.7239338025033704e-07,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.733961392960577,-0.07608571157347654,-0.1615480595018326
