T,P,z_carbon dioxide,z_argon,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_carbon monoxide,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_carbon monoxide,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
290.281862069,60.4468556831,0.95,0.035038,0.001379,0.013583,0.018158910548457606,0.00425476509904902,0.962299071904945,0.021714036601667194,0.0007488897620827311,0.01523800173130503,0.9118248233173898,0.07639434467178607,0.003334803645016648,0.008446028365807583,0.01747430276758567,0.000394303248295609,1.3599022200316013e-05,0.00027670551037601015,0.003879600434697369,0.0003250399914742368,1.418880616099829e-05,3.593586671641613e-05,1.821556552844481,0.018292930152884763,0.0037298023150592434,309.1473760575555,82.3795680252517,53.599938070611955,1.6467371741418177,-0.08887393092468421,-0.12671447618973453
290.281862069,60.7342952124,0.95,0.035038,0.001379,0.013583,0.01814466089127294,0.004279593148459246,0.961615327860531,0.022523147787857335,0.0007827661921913951,0.015078758159420138,0.9094064337930831,0.07877524856873412,0.0034627342555196704,0.008355583382663036,0.017448184031879584,0.00040867487881469564,1.4203027114465845e-05,0.00027359895346419335,0.003891889543225635,0.00033712601404292853,1.4819093794857108e-05,3.575849739582466e-05,1.821556552844481,0.018292930152884763,0.0037298023150592434,309.1473760575555,82.3795680252517,53.599938070611955,1.6351359809506012,-0.09221125403977504,-0.1312289352801823
290.281862069,61.0217347417,0.95,0.035038,0.001379,0.013583,0.018130462171294638,0.00430447914110013,0.9609170853733013,0.023334224939676174,0.0008172384304399142,0.014931451256582453,0.9070018975216889,0.08113456352579386,0.003591557721257134,0.008271981231260111,0.01742187086611134,0.0004230602825652788,1.4816910448019068e-05,0.000270714112169998,0.0039041707488203475,0.0003492420363190431,1.5459785295208448e-05,3.560657066553092e-05,1.821556552844481,0.018292930152884763,0.0037298023150592434,309.1473760575555,82.3795680252517,53.599938070611955,1.623614160972977,-0.09551372893815668,-0.13569686849725504
290.281862069,61.309174271,0.95,0.035038,0.001379,0.013583,0.01811630035239438,0.004329426834975517,0.9602059266445975,0.02414707881714793,0.0008523126605459895,0.014794681877708663,0.9046124887348632,0.08347179979965694,0.0037212691917277454,0.008194442273752166,0.01739537896724269,0.00043745573248439194,1.54407521525995e-05,0.0002680249005146962,0.003916453583982704,0.0003613850500163387,1.611096269883375e-05,3.5477238277640416e-05,1.821556552844481,0.018292930152884763,0.0037298023150592434,309.1473760575555,82.3795680252517,53.599938070611955,1.6121638368330757,-0.09878052090125444,-0.14011702318739538
290.281862069,61.5966138002,0.95,0.035038,0.001379,0.013583,0.018102163354609027,0.004354439558126402,0.9594832000887994,0.024961547201822035,0.0008879961924884958,0.014667256516890017,0.9022392544459944,0.08578657576285212,0.0038518686199822305,0.008122301171171171,0.017368721624010465,0.00045185800503116637,1.607465213469759e-05,0.0002655090734326969,0.00392874630045411,0.00037355245905797087,1.6772729091556376e-05,3.536806952276415e-05,1.821556552844481,0.018292930152884763,0.0037298023150592434,309.1473760575555,82.3795680252517,53.599938070611955,1.6007782907615111,-0.10201278992438034,-0.14449019945708375
290.281862069,61.8840533295,0.95,0.035038,0.001379,0.013583,0.018088040714477442,0.004379520284568311,0.9587500609043719,0.02577749016403643,0.0009242973316247117,0.01454815159996689,0.899883054790983,0.08807859813168362,0.003983360011479692,0.008054987065853746,0.017341910136646006,0.00046626429160413275,1.6718727766710643e-05,0.00026314755846059123,0.003941056092196407,0.00038574200715404895,1.7445205971013574e-05,3.5276979246841864e-05,1.821556552844481,0.018292930152884763,0.0037298023150592434,309.1473760575555,82.3795680252517,53.599938070611955,1.5894517627802427,-0.10521023572955501,-0.14881578504537973
290.281862069,62.1714928588,0.95,0.035038,0.001379,0.013583,0.018073923311969886,0.004404671695451497,0.9580075036461926,0.02659478625939747,0.0009612252756353016,0.014436484818774756,0.8975445953959142,0.09034764611332707,0.004115750823751534,0.007992007667007145,0.017314954153192997,0.00048067212735058035,1.7373111917359557e-05,0.0002609239195089524,0.00395338927474585,0.00039795171958604023,1.8128531158909563e-05,3.520216996069772e-05,1.821556552844481,0.018292930152884763,0.0037298023150592434,309.1473760575555,82.3795680252517,53.599938070611955,1.5781792888089163,-0.10837257687671453,-0.1530932262946989
290.281862069,62.4589323881,0.95,0.035038,0.001379,0.013583,0.0180598031495787,0.004429896228622885,0.9572563885416581,0.027413329452450966,0.0009987900333606702,0.014331491972530202,0.8952244535093863,0.09259355861641458,0.004249051484190273,0.007932936390008881,0.017287861940738967,0.0004950793335858125,1.8037951390254847e-05,0.0002588239238636628,0.0039657514303722136,0.00041017985610962703,1.8822857145038964e-05,3.514208499600559e-05,1.821556552844481,0.018292930152884763,0.0037298023150592434,309.1473760575555,82.3795680252517,53.599938070611955,1.5669565699641221,-0.11149956283648255,-0.15732203364718966
290.281862069,62.7463719174,0.95,0.035038,0.001379,0.013583,0.018045673172528993,0.004455196119045537,0.9564974628822901,0.028233026612914512,0.0010370023609777624,0.014232508143817635,0.8929230992279092,0.0948162238710534,0.004383275000934137,0.00787740190010328,0.017260640605526987,0.0005094839709279685,1.8713405685345633e-05,0.0002568351903886903,0.0039781475262862945,0.00042242487261286995,1.952834977287109e-05,3.509537037350207e-05,1.821556552844481,0.018292930152884763,0.0037298023150592434,309.1473760575555,82.3795680252517,53.599938070611955,1.5557798663885025,-0.11459098859502315,-0.16150179090398487
290.281862069,63.0338114467,0.95,0.035038,0.001379,0.013583,0.01803152712159169,0.004480573431948628,0.9557313785145557,0.029053795465722645,0.0010758737120234135,0.01413895230769818,0.8906409128347809,0.09701557095654002,0.004518436647636272,0.007825079561042754,0.017233296272641425,0.0005238843009253556,1.939964601775771e-05,0.00025494690200715114,0.003990582011453993,0.00043468538971320016,2.0245187197342104e-05,3.50608435840924e-05,1.821556552844481,0.018292930152884763,0.0037298023150592434,309.1473760575555,82.3795680252517,53.599938070611955,1.5446459104934884,-0.1176477290121829,-0.16563318521277726
290.281862069,63.321250976,0.95,0.035038,0.001379,0.013583,0.018017359411920748,0.004506030090187132,0.9549587062222903,0.029875562902508368,0.0011154161985373833,0.014050314676663957,0.8883781990433851,0.09919156284723481,0.004654553707155352,0.007775684402224833,0.017205834233549842,0.0005382787544479395,2.0096854542926386e-05,0.0002531495693800396,0.004003058896355747,0.00044696016688232804,2.0973559060834082e-05,3.503746788822384e-05,1.821556552844481,0.018292930152884763,0.0037298023150592434,309.1473760575555,82.3795680252517,53.599938070611955,1.5335518356625102,-0.12066840437160264,-0.16971466902381072
290.281862069,63.6086905052,0.95,0.035038,0.001379,0.013583,0.018003165032761566,0.004531567896937416,0.9541799476169556,0.03069826358313764,0.0011556425612273603,0.013966146238679367,0.8861351987585347,0.10134419067545236,0.004791645262623338,0.007728965303389457,0.017178259067899836,0.0005526659055064413,2.080522374865943e-05,0.00025143483560662684,0.0040155818190404325,0.00045924808100598414,2.1713665845616172e-05,3.502433104538282e-05,1.821556552844481,0.018292930152884763,0.0037298023150592434,309.1473760575555,82.3795680252517,53.599938070611955,1.5224951173392034,-0.1236535110465764,-0.17374658778444396
290.281862069,63.8961300345,0.95,0.035038,0.001379,0.013583,0.01798893946400688,0.004557188554636301,0.9533955450185329,0.03152183877109432,0.0011965661470011019,0.013886050063371694,0.8839120988374078,0.10347346897459778,0.004929732026787081,0.007684700161207326,0.017150574744592233,0.0005670444494474007,2.1524955983082778e-05,0.0002497953139841623,0.004028154100126385,0.00047154810851955133,2.24657183698981e-05,3.5020627620465764e-05,1.821556552844481,0.018292930152884763,0.0037298023150592434,309.1473760575555,82.3795680252517,53.599938070611955,1.5114735240939314,-0.12660294343866285,-0.1777286994085141
290.281862069,64.1835695638,0.95,0.035038,0.001379,0.013583,0.017974678606427652,0.004582893680868605,0.9526058897075923,0.03234623535815925,0.0012382008925495246,0.013809674041698802,0.8817090402299884,0.10557943171551215,0.005068836202406869,0.00764269185209277,0.01712278470608404,0.0005814131846907789,2.2256263093769564e-05,0.0002482244525590627,0.004040778788834736,0.000483859310438719,2.3229937401368457e-05,3.502564419378193e-05,1.821556552844481,0.018292930152884763,0.0037298023150592434,309.1473760575555,82.3795680252517,53.599938070611955,1.5004850767778253,-0.12951641420028004,-0.18166059243627708
290.281862069,64.4710090931,0.95,0.035038,0.001379,0.013583,0.017960378723051465,0.004608684821766739,0.9518113288493907,0.033171405043726225,0.0012805613129715475,0.013736704793911557,0.8795261247981316,0.10766212898967903,0.005208981368105903,0.007602764844083489,0.017094891939025938,0.0005957709973610626,2.299936615905703e-05,0.0002467164205054082,0.004053458701704468,0.0004961808197538266,2.400655336805542e-05,3.503874694038934e-05,1.821556552844481,0.018292930152884763,0.0037298023150592434,309.1473760575555,82.3795680252517,53.599938070611955,1.48952801426206,-0.13239397342095827,-0.1855422034899279
293.7542413793,61.1616522724,0.95,0.035038,0.001379,0.013583,0.01765044074493573,0.004411018898832252,0.9670602940846603,0.011795951966274755,0.00037586226727098423,0.02076789168179399,0.9468646036874638,0.03930949915113436,0.0015633599138770067,0.012262537247524727,0.017069040417521417,0.0002082037512108407,6.634134676723704e-06,0.00036656244152674845,0.004176637661500713,0.00017339494365928402,6.896010125788238e-06,5.409028354646599e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.366804671283637,-0.03567257347888808,-0.052514057445554485
293.7542413793,61.4209406932,0.95,0.035038,0.001379,0.013583,0.017629755481900752,0.004436119121789179,0.967135530724696,0.012443970840664523,0.0003987388751983348,0.020021759559441177,0.9453210138375253,0.04120747041148373,0.0016466677082402023,0.011824848042750842,0.017050362924534705,0.0002193841631448185,7.029668870874783e-06,0.00035297872535035687,0.00419355662571378,0.00018280124745294479,7.304814107757126e-06,5.245643451469836e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.3543472573688844,-0.038874524649380016,-0.05649429897719482
293.7542413793,61.6802291141,0.95,0.035038,0.001379,0.013583,0.01761004485519158,0.004461029739837104,0.9670965881957546,0.01310708195137826,0.0004224001543332694,0.019373929698533885,0.9436868629073983,0.04313627613686936,0.0017322369089848772,0.01144462404674745,0.01703061429742998,0.00023081630108444314,7.438485664648719e-06,0.00034117577101251,0.004209815160523484,0.0001924322107123998,7.727560367425036e-06,5.105480823379524e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.3424052327228275,-0.042035685087730146,-0.060446825862120024
293.7542413793,61.939517535,0.95,0.035038,0.001379,0.013583,0.017591141424219293,0.004485793780607734,0.9669620217450067,0.01378291995032523,0.00044678238894073667,0.018808275915727476,0.9419804385123676,0.04508729860045115,0.0018197479582405583,0.01111251492894073,0.017009965676365424,0.00024245729408486466,7.859412189707048e-06,0.00033085904157929965,0.004225529992532924,0.00020225232364630755,8.16301407334912e-06,4.9848450355152924e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.3308945064305402,-0.04515775447793735,-0.06436936261465243
293.7542413793,62.1988059558,0.95,0.035038,0.001379,0.013583,0.017572905488828307,0.0045104472450961065,0.9667471712699545,0.014469531034366228,0.00047183393834506447,0.01831146375733432,0.9402168164064865,0.047053468456413,0.0019089385781584072,0.010820776558942247,0.016988556672319022,0.0002542717013345858,8.29149320495946e-06,0.0003217856219697409,0.004240798349353669,0.00021223218717144455,8.610166750912266e-06,4.8806541820081585e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.3197457601280445,-0.04824109792643316,-0.06825899571656335
293.7542413793,62.4580943767,0.95,0.035038,0.001379,0.013583,0.017555222208642543,0.004535020470582446,0.9664646575925732,0.015165290256613203,0.0004975126638569907,0.01787253948695663,0.9384083883127902,0.049028982395034906,0.0019995934651426774,0.01056303582703215,0.01696650182083725,0.0002662300403134065,8.733945365623157e-06,0.00031375640212626186,0.0042557012507647846,0.00022234743881330965,9.06819729726493e-06,4.790358370708658e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.3089023345809856,-0.05128806445545653,-0.0721153575512683
293.7542413793,62.7173827975,0.95,0.035038,0.001379,0.013583,0.017537996154569274,0.004559538448506961,0.9661248369316416,0.015868874933657958,0.000523785632924055,0.017482502501776312,0.936565271304346,0.05100913792165029,0.0020915388645478335,0.01033405190945607,0.016943893674940997,0.000278308267563834,9.18615041604071e-06,0.0003066080616484007,0.004270305364048518,0.00023257812557895893,9.536451869452439e-06,4.711850701003173e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.2983176926183306,-0.05429919136103134,-0.0759367700872533
293.7542413793,62.9766712184,0.95,0.035038,0.001379,0.013583,0.01752114869984336,0.004584022061762401,0.9657362189392252,0.016579193407360707,0.0005506268279582323,0.01713396082545574,0.9346957510753403,0.05299009967762482,0.002184633759697883,0.010129515487336949,0.01692080789685865,0.00029048651301382967,9.647614530779255e-06,0.0003002066754401009,0.0042846659439649375,0.00024290778597722089,1.0014409351326034e-05,4.6433922468916494e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.2879537236605694,-0.057275174312348076,-0.07972210190455309
293.7542413793,63.2359596393,0.95,0.035038,0.001379,0.013583,0.017504614758401645,0.00460848875150393,0.9653058122885225,0.017295345743501778,0.0005780160746549001,0.016820825893320734,0.9328066204277068,0.05496874157068378,0.002278764115759523,0.009945873885850026,0.016897306368156558,0.0003027483643533603,1.0117948710997552e-05,0.00029444207718072666,0.004298828817569483,0.0002533228272128227,1.0501658794808562e-05,4.583544792681653e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.2777790935533793,-0.06021656163738487,-0.08347039385706179
293.7542413793,63.4952480601,0.95,0.035038,0.001379,0.013583,0.017488340256887815,0.004632953148840704,0.9648394102487377,0.018016587508218607,0.0006059379902127243,0.01653806425283112,0.9309034639448452,0.05694251048326655,0.00237383782005616,0.009780187751832037,0.016873439899684897,0.0003150802126117216,1.059684974741488e-05,0.00028922329484378374,0.00431283213454999,0.00026381198324634456,1.0997879403266338e-05,4.5311151641103524e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.2677679381620914,-0.06312383180386805,-0.08718087546742681
293.7542413793,63.754536481,0.95,0.035038,0.001379,0.013583,0.017472279940272673,0.004657427491662256,0.9643418201912395,0.018742303233149307,0.0006343812519223811,0.01628149532368885,0.9289908794552653,0.0589093254782219,0.0024697810047561502,0.009630014061756786,0.01684925024049343,0.0003274707688150623,1.1084086822448485e-05,0.000284474844141732,0.004326707661478449,0.00027436591199755044,1.1502825949936521e-05,4.485109223632016e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.2578987963904233,-0.06599706779439218,-0.09085259356680342
293.7542413793,64.0138249018,0.95,0.035038,0.001379,0.013583,0.017456396189709702,0.004681922425188378,0.9638170567435695,0.019471971766315065,0.0006633374198307433,0.016047634070284676,0.9270726971844047,0.06086745482335778,0.0025665331334198344,0.009493314858817634,0.016824772396915665,0.0003399104537476372,1.157948080802525e-05,0.000280133858238373,0.004340482450727539,0.0002849767017016193,1.201630903234732e-05,4.444696372687233e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.2481538224137492,-0.06883697602745875,-0.0944853776504384
293.7542413793,64.2731133227,0.95,0.035038,0.001379,0.013583,0.01744065698655899,0.00470644682224262,0.963268480717891,0.02020516272876152,0.000692801058455228,0.015833555494892303,0.9251520813981614,0.06281549321767392,0.0026640465555699735,0.009368378828594807,0.01680003515816455,0.00035239131250993587,1.2082905620442636e-05,0.00027614761026406294,0.004354179073587522,0.00029563777844192427,1.2538193445768699e-05,4.409177676740507e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.2385180308724284,-0.07164361168407529,-0.09807855309130775
293.7542413793,64.5324017436,0.95,0.035038,0.001379,0.013583,0.017425035270677926,0.004731008382938132,0.9626989244904921,0.020941511491265188,0.0007227688585480195,0.015636795159694766,0.92323167814087,0.06475227554891463,0.002762283003338044,0.009253763306877298,0.01677506271429053,0.000364906576356603,1.2594272852746865e-05,0.0002724717071780472,0.004367816808678496,0.00030634355843623496,1.3068384044839806e-05,4.377963177856179e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.2289788142725682,-0.07441875723712243,-0.10163328190550702
293.7542413793,64.7916901644,0.95,0.035038,0.001379,0.013583,0.017409507968627995,0.004755613781876067,0.9621107859225554,0.02168070927634778,0.0007532393791831368,0.015455265421913673,0.9213137035058905,0.06667683867710672,0.002861212204714035,0.009148245612288726,0.01674987539422167,0.0003774504809120836,1.3113526974173223e-05,0.0002690685665200668,0.004381412145823893,0.0003170892929447759,1.3606820193610071e-05,4.3505522913787525e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.219525501126598,-0.07715718227407464,-0.10514380521250177
293.7542413793,65.0509785853,0.95,0.035038,0.001379,0.013583,0.017394055295092314,0.004780268848111505,0.961506104927097,0.022422493336571606,0.0007842127589304617,0.01528718897740104,0.9194000199265521,0.06858838520535718,0.0029608105118967597,0.009050784356194034,0.01672449035567076,0.00039001808895016544,1.364064009195335e-05,0.0002659062103794394,0.004394979274207994,0.00032787092113944094,1.415347025518116e-05,4.326518250888929e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.2101490126332788,-0.0798663991270041,-0.1086171825764739
293.7542413793,65.3102670061,0.95,0.035038,0.001379,0.013583,0.017378660188765202,0.004804978710909794,0.9608866251280549,0.02316663903640194,0.0008156904835875472,0.01513104535195569,0.9174921976073247,0.0704862543301937,0.0030610597963146168,0.008960488266166975,0.01669892213802988,0.00040260514752941224,1.4175607733477541e-05,0.0002629572954724331,0.004408530476929037,0.00033868495146835404,1.4708327154113604e-05,4.305495535828933e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.200841586705751,-0.08254173444492552,-0.11204835046707284
293.7542413793,65.569555427,0.95,0.035038,0.001379,0.013583,0.017363307855179005,0.004829747918179115,0.9602538437059351,0.023912953445217752,0.0008476751990013479,0.014985527649845782,0.9155915641785135,0.07236989829777739,0.003161946555440885,0.008876590968268247,0.016673183107385095,0.00041520797239587927,1.4718445441460532e-05,0.00026019832995656945,0.004422076450993535,0.0003495283656425246,1.5271404793534236e-05,4.28716967495211e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.1915965552258574,-0.08518444418939519,-0.11543822665990877
293.7542413793,65.8288438479,0.95,0.035038,0.001379,0.013583,0.017347985394725044,0.004854580533084795,0.9596090518647254,0.024661270131092285,0.0008801705598527159,0.0148495074443295,0.9136992450026733,0.0742388633055101,0.00326346118796732,0.008798430503849304,0.016647283816395204,0.00042782335404955793,1.526918601719188e-05,0.000257609038263089,0.0044356265678842524,0.00036039854060127246,1.584273515358393e-05,4.271268944568627e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.18240816346519,-0.08779254901885825,-0.11878453702196956
293.7542413793,66.0881322687,0.95,0.035038,0.001379,0.013583,0.01733268149868366,0.0048794802131850844,0.9589533678312463,0.025411444911839436,0.0009131811072211999,0.014722006149693144,0.9118161960374227,0.07609277394087043,0.0033655974032538788,0.008725432618453096,0.016621233296709028,0.0004404484810782584,1.582787728208035e-05,0.00025517184361429344,0.004449189086626296,0.00037129318481084287,1.6422365934724403e-05,4.2575575813221606e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.173271423013785,,
293.7542413793,66.3474206896,0.95,0.035038,0.001379,0.013583,0.017317386199738924,0.004904450275543749,0.9582877638882072,0.026163352371386235,0.0009467121692451637,0.014602171571161254,0.9099432307517967,0.07793132044368721,0.003468351738168104,0.008657097066348039,0.016595039297736314,0.00045308087729515066,1.6394580254811098e-05,0.00025287144445264797,0.004462771328789818,0.0003822102860235299,1.7010358637941198e-05,4.245830209245962e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.1641819914366973,,
293.7542413793,66.6067091104,0.95,0.035038,0.001379,0.013583,0.017302090666283205,0.004929493750542663,0.9576130886215374,0.02691688299067008,0.0009807697804031688,0.014489258607389458,0.9080810422726137,0.07975424823205042,0.0035717231601931016,0.008592986335142962,0.016568708482549332,0.00046571834995830995,1.6969367663286294e-05,0.00025069446611227674,0.0044763798228691165,0.00039314806823912075,1.7606786996840384e-05,4.2359072437585734e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.1551360733358533,,
293.7542413793,66.8659975313,0.95,0.035038,0.001379,0.013583,0.017286787032063686,0.004954613426569284,0.9569300853131417,0.027671940773759892,0.001015360615865928,0.014382613297232453,0.9062302216894371,0.08156134924991601,0.003675712740080584,0.008532716320566307,0.016542246589382817,0.00047835894691986686,1.7552322727219322e-05,0.0002486291730337847,0.004490020423945344,0.0004041049560827405,1.8211735694215033e-05,4.227631084698469e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.1461303386284127,,
293.7542413793,67.1252859522,0.95,0.035038,0.001379,0.013583,0.01727146825446388,0.004979811887288105,0.9562394072155982,0.028428441274845385,0.0010504919381069512,0.014281659571449392,0.9043912732522477,0.08335245478749595,0.0037803233808265104,0.00847594857942982,0.016515658565391562,0.0004910009210023827,1.8143538160584444e-05,0.00024666522990934837,0.004503698413301167,0.0004150795451854166,1.8825299309633014e-05,4.220862949188735e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.1371618547362432,,
293.7542413793,67.384574373,0.95,0.035038,0.001379,0.013583,0.01725612799608892,0.0050050915428766,0.95554163029352,0.029186309951092632,0.001086171553533155,0.01418588820185411,0.9025646270448149,0.08512742949742454,0.003885559592451437,0.008422383865309292,0.01648894867793646,0.0005036427002495782,1.874311535347887e-05,0.0002447935025494022,0.004517418581721576,0.00042607057744438356,1.9447581455521737e-05,4.215480225511986e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.1282280300645333,,
293.7542413793,67.6438627939,0.95,0.035038,0.001379,0.013583,0.017240760525397875,0.005030454656336902,0.9548372638977098,0.029945480781437016,0.0011224077773428684,0.01409484754351039,0.9007506495987859,0.08688616638568591,0.003991427304173043,0.008371756711355179,0.01646212060758655,0.0005162828629706601,1.9351163701012494e-05,0.00024300589113965515,0.004531185299472702,0.0004370769202661365,2.0078694067707533e-05,4.211374253035637e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.1193265666821803,,
293.7542413793,67.9031512147,0.95,0.035038,0.001379,0.013583,0.017225360632960048,0.0050559033657462575,0.9541267597449362,0.030705895103509656,0.0011592094051832437,0.0140081357463708,0.8989496528199261,0.08862858260120349,0.004097933707269544,0.008323830871600846,0.016435177526164153,0.0005289201167157959,1.996780005340048e-05,0.000241295190026696,0.004545002575328694,0.00044809754907474493,2.0718756823189128e-05,4.2084484519629325e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.1104554205386523,,
293.7542413793,68.1624396356,0.95,0.035038,0.001379,0.013583,0.017209923560577225,0.005081439703166198,0.9534105195026963,0.031467500630497566,0.0011965856904707162,0.0139253941763355,0.8971619015245207,0.09035461588308186,0.004205087123274066,0.008278395469123276,0.016408122162491625,0.0005415532804932787,2.0593148266681546e-05,0.00023965496932564122,0.004558874106574782,0.00045913153251262334,2.1367896663477772e-05,4.2066167415314176e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.10161276787556,-0.10979516116063193,-0.1469933815857526
293.7542413793,68.4217280564,0.95,0.035038,0.001379,0.013583,0.017194444941080578,0.005107065610807256,0.9526889012215269,0.032230250616017475,0.0012345463264049263,0.013846301836050703,0.8953876198293963,0.09206422154887432,0.0043128968929973125,0.00823526172873193,0.0163809568580321,0.0005541812696543409,2.1227338836582797e-05,0.00023807947455755673,0.004572803321573271,0.0004701780198579964,2.202624740518404e-05,4.2058021970803956e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.0927969767580594,-0.1120733700631783,-0.1499097869994822
293.7542413793,68.6810164773,0.95,0.035038,0.001379,0.013583,0.017178920746963262,0.005132782954890918,0.9519622248100135,0.032994103142650257,0.0012731014319637855,0.0137705706153725,0.8936269965885639,0.09375736993356559,0.004421373282973008,0.008194260194897498,0.016353683614114045,0.0005668030830047202,2.1870508602551312e-05,0.0002365635412419453,0.004586793416120146,0.0004812362302904077,2.2693949424053954e-05,4.205935905631101e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.0840065828492444,-0.11431991127963514,-0.15278383785506167
297.2266206897,66.5878271056,0.95,0.035038,0.001379,0.013583,0.01677480587105792,0.005061057341222184,0.9660215598647156,0.013874820213630396,0.00045540246975228675,0.01964821745190172,0.9468674067604174,0.03917590133336864,0.00155958512428125,0.012397106781932695,0.01620482413398716,0.00023274741557948028,7.639288023294936e-06,0.00032959503346798367,0.004792150240148822,0.0001982714830422413,7.893149742504533e-06,6.274246828861579e-05,0.9432272830353146,0.016726409312652617,0.0048008212641195295,309.1473760575555,82.3795680252517,63.08071584063754,0.9282291726220202,-0.03603046319265146,-0.04952558199511514
297.2266206897,66.8117791123,0.95,0.035038,0.001379,0.013583,0.01675488692069125,0.005085490828804092,0.9659285744213765,0.014463271474964961,0.00047703153160620697,0.019131122572052437,0.9456815432253485,0.040616093395873104,0.0016235361235610582,0.012078827255217334,0.016184024037894665,0.00024233047806629726,7.99260936966615e-06,0.0003205397953606225,0.00480925481504181,0.00020655277046656312,8.256478066601909e-06,6.142676522911665e-05,0.9432272830353146,0.016726409312652617,0.0048008212641195295,309.1473760575555,82.3795680252517,63.08071584063754,0.919497727125528,,
297.2266206897,67.0357311189,0.95,0.035038,0.001379,0.013583,0.016735538662009254,0.005109811398100304,0.9657724942821272,0.015061278489556027,0.0004992165194174188,0.0186670107088995,0.9444479578636387,0.04206996321320107,0.0016886907101500267,0.011793388213010285,0.016162722916763652,0.0002520586084612532,8.354657361423906e-06,0.00031240247942292837,0.004825950940004177,0.00021496957754447532,8.628891038590704e-06,6.026198951306173e-05,0.9432272830353146,0.016726409312652617,0.0048008212641195295,309.1473760575555,82.3795680252517,63.08071584063754,0.9110119178268682,,
