T,P,z_carbon dioxide,z_hydrogen,z_argon,z_methane,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_methane,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_methane,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_methane,rhoL5_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_methane,rhoV5_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
210.1071034483,9.0028821022,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027048978501837843,0.0005388426466628737,0.9928782061530192,0.0016026352461065254,0.002932092748325891,0.0016644792011732544,0.0009225866513749494,0.45853902707752336,0.37538394644453804,0.0922125585695196,0.016984471431570076,0.05687999647684879,0.02685634125317634,4.334964631822301e-05,7.931011371486166e-05,4.5022462129291584e-05,2.495502649912357e-05,0.0002470803829486718,0.00020227287921692933,4.96880591151552e-05,9.151957538357188e-06,3.0649367843760135e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.158952669154406,-0.23898424248489647,-0.36206330976878576
210.1071034483,9.3369920774,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.02705016313476127,0.0005585134889340263,0.9926428730536637,0.001736223026827378,0.002990337216462237,0.0016755573292090806,0.0009550093738376684,0.44344878121327136,0.3923574850707707,0.0908204746640314,0.0165214814076589,0.056851777644267784,0.026851151650659724,4.696511611400957e-05,8.088910953325144e-05,4.532409909675053e-05,2.5833159357535145e-05,0.00024767212595896586,0.00021913694789625624,5.0724460171252514e-05,9.22747022335022e-06,3.1752484684201476e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.147432023504827,-0.2529059242418832,-0.3799967820168497
210.1071034483,9.6711020526,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027051394509062538,0.0005781772864136304,0.9924158986461136,0.0018712233240216498,0.003042650409896304,0.0016852457604886156,0.0009849818594799612,0.4293879500840161,0.4084934275110371,0.08935304687555333,0.01607714206087431,0.056688433468519074,0.026846233991341843,5.061920035266901e-05,8.230793659126576e-05,4.558824791170266e-05,2.664513286506243e-05,0.0002482623597982878,0.00023618162143613445,5.166190217529734e-05,9.29543837004275e-06,3.277596463386798e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.13641321624979,-0.2666446044836306,-0.39760209403153013
210.1071034483,10.0052120278,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.02705266685180511,0.0005978346626090956,0.992196197670632,0.0020074624972651403,0.0030898290464967506,0.001693775339537689,0.0010127354460684195,0.41625468597248666,0.4238381261650203,0.08783974476971602,0.015651668026611974,0.05641577506616511,0.026841553187211376,5.430721415600657e-05,8.358811582390723e-05,4.5821139982316185e-05,2.739719463150319e-05,0.00024885147974781663,0.00025338512315673623,5.251364417807225e-05,9.357109673959139e-06,3.3727305852511446e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.125831171251168,-0.2802168703174175,-0.4149146261648333
210.1071034483,10.3393220031,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027053975254912398,0.0006174861562423681,0.9919828555833776,0.0021447910716700805,0.0031325434483550157,0.0017013302742589493,0.0010384796223383535,0.4039601780075279,0.4384368844355424,0.08630290331947421,0.01524484531364607,0.05605518892380946,0.026837079628250035,5.80251245799194e-05,8.474775293673455e-05,4.602774714023494e-05,2.809500200547259e-05,0.00024943981759285123,0.0002707287065249824,5.329084804329884e-05,9.413480935232791e-06,3.461330314600287e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.115631023186296,-0.29363752454196757,-0.4319650015968115
210.1071034483,10.6734319783,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027055315526667564,0.0006371322328689166,0.9917750981220844,0.0022830801009963222,0.0031713596541751584,0.001708059015744556,0.001062403106999518,0.39242662513886645,0.4523334159881718,0.08475939722766418,0.014856188214685538,0.05562437343061189,0.026832788211184677,6.176945250511154e-05,8.580213609225224e-05,4.6212075609138204e-05,2.874365127638392e-05,0.0002500276519119393,0.0002881961993297684,5.400294401228514e-05,9.465356369143481e-06,3.54400812457802e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.105766299886852,-0.3069197328320996,-0.44877976705712186
210.1071034483,11.0075419535,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027056684071564512,0.000656773295130964,0.9915722667782821,0.0024222180713235728,0.0032067575143387376,0.0017140822974808397,0.0010846753385747698,0.3815855770584441,0.46556950133094127,0.08322191324100517,0.014485045005720823,0.05513796336388852,0.026828657556345063,6.553718910823622e-05,8.676422495957873e-05,4.6377383195600535e-05,2.934771795603482e-05,0.0002506152168191247,0.000305773615501602,5.4657930186398165e-05,9.513390738527578e-06,3.6213141885311436e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.096197457722177,-0.32007517890305337,-0.4653819771131644
210.1071034483,11.3416519287,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027058077792558425,0.0006764096916517454,0.9913737989663037,0.0025621082803409766,0.003239145465487627,0.001719499147077531,0.0011054481407902599,0.37137656721899137,0.4781847901841549,0.08169991939838055,0.014130669267912382,0.05460805393056089,0.026824669373934424,6.932572516242423e-05,8.764504998657708e-05,4.6526341685861694e-05,2.991130178914193e-05,0.00025120270931928165,0.00032344882648101877,5.526261728823104e-05,9.55812164234141e-06,3.693741692087258e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.08689069732939,-0.33311422307050265,-0.48179169906356023
210.1071034483,11.6757619039,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027059494011152662,0.0006960417247137631,0.9911792119334791,0.0027026666271538014,0.0032688725897203944,0.0017243914320975013,0.0011248574175491926,0.3617459794763434,0.4902167095739937,0.0802004055587895,0.013792267928319004,0.054044637462554466,0.026820807949292993,7.313279141161046e-05,8.845403826476011e-05,4.66611596297253e-05,3.043807255357303e-05,0.0002517902954629836,0.0003412112840153885,5.5822828607883115e-05,9.599993956541479e-06,3.761732267096646e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.07781700248902,-0.3460460514350743,-0.4980264426742451
210.1071034483,12.0098718792,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027060930401771367,0.0007156696568261343,0.9909880896574375,0.002843819751478272,0.0032962384669118494,0.0017288273332257014,0.0011430247909467255,0.352646102947366,0.5017004470113773,0.07872845096076861,0.013469033422024239,0.053455965658463785,0.02681705972320428,7.695640836993627e-05,8.91992797407431e-05,4.67836761411007e-05,3.09313143153086e-05,0.00025237811547741505,0.0003590517867421506,5.6343563481546415e-05,9.63937852691982e-06,3.82568125981024e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.06895135711652,-0.3588788149802262,-0.5141015274197542
210.1071034483,12.3439818544,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027062384937634267,0.0007352937163332396,0.9908000721343015,0.0029855034679632767,0.003321501239310464,0.0017328640237236944,0.001160059134700998,0.3440343394842559,0.5126689857355017,0.07728766061017668,0.013160164964594283,0.05284884920547147,0.026813412948334267,8.079484408266425e-05,8.988774510904905e-05,4.689543325458842e-05,3.1393966853697326e-05,0.0002529662880256299,0.00037696228377024965,5.682913119675895e-05,9.676586604375028e-06,3.8859426736226097e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.06027210483714,-0.3716197503591516,-0.5300303895465248
210.1071034483,12.6780918296,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027063855845933765,0.0007549141021861736,0.990614846586704,0.003127661448150025,0.003344884229591717,0.00173654975539914,0.0011760579801551538,0.33587253571287545,0.5231531748710252,0.0758805018755322,0.012864882329941473,0.0522289052106257,0.026809857406864347,8.464657856761671e-05,9.052546461100744e-05,4.6997732249413866e-05,3.1828663641379115e-05,0.00025355491374667887,0.00039493570931360624,5.7283260946803655e-05,9.711881093838536e-06,3.942833708524627e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.051760423064916,-0.38427529391717385,-0.5458248488109341
210.1071034483,13.0122018048,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027065341570567957,0.0007745309880045887,0.99043214021818,0.003270244109726278,0.003366581388153357,0.0017399254964471976,0.0011911087874930323,0.3281264173130379,0.533181821932351,0.07450856489714636,0.012582434461397733,0.051600761396067146,0.0268063841774737,8.851027384887963e-05,9.111767519548744e-05,4.709167786868343e-05,3.223776618120396e-05,0.0002541440781918732,0.00041296584332735044,5.770919238459078e-05,9.74548539488937e-06,3.9966388705884927e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.04339988935629,-0.3968511772157264,-0.5614953297277019
210.1071034483,13.3463117801,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027066840741031644,0.0007941445248054632,0.9902517142169038,0.0034132076790973137,0.003386761791878224,0.0017430262278618832,0.0012052900842588266,0.3207651022164428,0.5427818040614071,0.07317276465053967,0.012312104440186843,0.05096822463142366,0.02680298544224252,9.238474866619324e-05,9.166894204857884e-05,4.717821331697873e-05,3.262339475737827e-05,0.00025473384967385275,0.00043104719785939813,5.810975041210482e-05,9.777590330007413e-06,4.047613653010005e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.035176128236028,-0.40934890155633497,-0.5770474400988803
210.1071034483,13.6804217553,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027068352146366024,0.0008137548473544805,0.9900733587778562,0.0035565133975913915,0.0034055733707390214,0.0017458819768841666,0.0012186724769292982,0.31376071507032877,0.5519781544866783,0.07187349794793133,0.01205321248719615,0.050334420007865414,0.026799654326134403,9.626895705927246e-05,9.218325925945056e-05,4.725814815629429e-05,3.2987455756606365e-05,0.000255324302797888,0.00044917489884731477,5.848740735145142e-05,9.808360087649422e-06,4.095987827017683e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.027076485349458,-0.4217827433976069,-0.5924990623789661
213.476137931,4.6477752623,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.02680060266990271,0.00027950385442694587,0.9996855618964512,1.651371662196383e-05,0.00011071094193246753,0.00016649524033826807,2.071820465604758e-05,0.980594092585193,0.007111557106988884,0.006619940956981903,0.003281870314905181,0.002392539035930853,0.02679217553922522,4.4257755778862056e-07,2.967119965942733e-06,4.46217278273588e-06,5.552603710204595e-07,0.0002740798285058549,1.9877076223807332e-06,1.8502990135552466e-06,9.172954027453727e-07,6.687238824096025e-07,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.75592189691966,-0.0032022658274861726,-0.008472623333183549
213.476137931,4.9727883029,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.026797315968393697,0.0002987012972969215,0.9987556456614639,7.89697289352829e-05,0.0004784424519735504,0.000592361669740582,9.458048788677965e-05,0.9202401468871512,0.03179698421355292,0.026793834654208926,0.010946481503902686,0.010222552741184313,0.026763970612007304,2.1161767782171784e-06,1.2820973558228257e-05,1.587370283160365e-05,2.534503218346867e-06,0.0002748769256999017,9.49780043471799e-06,8.003353170771419e-06,3.269728226052489e-06,3.0534897654779554e-06,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.703738637151936,-0.01575662895544383,-0.0365678951877868
213.476137931,5.2978013435,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.02679519242809609,0.00031785595294778516,0.9979838978964757,0.00015047875587963675,0.0008213271730046466,0.0008729468882694829,0.0001713492863705975,0.8672288995771597,0.05690649321474951,0.043266030315762136,0.015187610557223312,0.0174109663351054,0.026741170584277465,4.032107220135362e-06,2.2007619647083672e-05,2.339077985068849e-05,4.591337100717103e-06,0.00027565386829895715,1.8088067629690876e-05,1.3752365296284336e-05,4.827472426666058e-06,5.534179296186734e-06,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.661132932459754,-0.02989017649873915,-0.06354858042993783
213.476137931,5.6228143841,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.026793829341065334,0.00033697574540732434,0.9973235555732914,0.00023020927771578458,0.001131625608782408,0.0010660920563059374,0.0002485174839045252,0.8202714093057581,0.08208409953552015,0.056285468351226574,0.017527524161949967,0.023831498645545037,0.02672211714585526,6.1681880998466465e-06,3.0320583439695005e-05,2.8564688618526702e-05,6.658735052008799e-06,0.00027641156958712427,2.766035062707091e-05,1.8966837653254937e-05,5.906350519617978e-06,8.03063702025618e-06,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.62519063278116,-0.04476024136292267,-0.08937605191248821
213.476137931,5.9478274247,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.02679299699081691,0.0003560652163327694,0.9967464529176159,0.00031744788823234434,0.0014075361046196988,0.001204279245248314,0.0003242838442837765,0.7783721345089096,0.10708749104113324,0.06632191653458151,0.018771477349558308,0.029446980565817273,0.02670582471362911,8.505380314150385e-06,3.7712110615541745e-05,3.226625019404134e-05,8.688536064065764e-06,0.0002771512424613144,3.813013066409461e-05,2.361492755848964e-05,6.683870143356159e-06,1.0485045505514582e-05,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.594175134992327,-0.05989914490176318,-0.11406530715595409
213.476137931,6.2728404653,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.02679255726564961,0.0003751274258522896,0.9962343576370496,0.0004115154068050461,0.0016503422358062135,0.0013064018058306412,0.000397382914508421,0.7407465512032074,0.1317332629114708,0.07388514041151165,0.019362386511949083,0.034272658961861144,0.026691666076998306,1.1025550102521293e-05,4.421688886075819e-05,3.5001845194665516e-05,1.0646904493357612e-05,0.00027787434696182044,4.9416759815102935e-05,2.771634253130534e-05,7.2633622105845515e-06,1.2856614333476375e-05,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.566976405619485,-0.07504380721538695,-0.13766492412503695
