T,P,z_carbon dioxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
203.5068275862,2.569841957,0.96,0.04,0.02771764206497164,0.00015829518904594093,0.8752820795897281,0.12471792041027183,0.9685558650057604,0.03144413499423954,0.024260755387952103,0.003456886677019535,0.0001533177337526417,4.977455293299235e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,20.60573126735324,-0.14706254906593585
203.5068275862,2.5770589741,0.96,0.04,0.02771316173635695,0.0001587573707418973,0.8784603663670627,0.1215396336329374,0.9694273822757701,0.030572617724229915,0.02434491421210979,0.0033682475242471635,0.00015390374233530143,4.8536284065958685e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,20.56681527203403,-0.14379036425673064
203.5068275862,2.5842759913,0.96,0.04,0.02770866348473842,0.00015921965744641715,0.8816381851548442,0.11836181484515589,0.9702945000009342,0.029705499999065844,0.02442901578775108,0.003279647696987341,0.00015448995791229135,4.729699534125809e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,20.52791344387669,-0.14049025971208806
203.5068275862,2.5914930084,0.96,0.04,0.02770414734383508,0.0001596820491981576,0.8848155043461593,0.1151844956538407,0.9711572623596614,0.02884273764033862,0.024513059104515747,0.0031910882393193342,0.0001550763817472635,4.6056674508941035e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,20.489026290745002,-0.1371625103393299
203.5068275862,2.5987100255,0.96,0.04,0.027699613349721715,0.00016014454603547975,0.8879922915025787,0.11200770849742138,0.9720157131071747,0.027984286892825266,0.024597043132154807,0.0031025702175669118,0.00015566301511490163,4.4815309205781285e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,20.450154331108017,-0.13380739550498078
203.5068275862,2.6059270427,0.96,0.04,0.027695061540936493,0.0001606071479964716,0.8911685133011424,0.10883148669885763,0.9728698955681753,0.027130104431824797,0.02468096681922002,0.0030140947217164736,0.0001562498592988298,4.357288697641815e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,20.411298094647428,-0.13042520846701677
203.5068275862,2.6131440598,0.96,0.04,0.027690491958412902,0.00016106985511891484,0.8943441356040069,0.10565586439599296,0.9737198526630835,0.026280147336916422,0.024764829094996492,0.0029256628634164073,0.00015683691559485396,4.232939524060864e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,20.37245812141287,-0.12701624230871644
203.5068275862,2.620361077,0.96,0.04,0.027685904645623486,0.00016153266744031456,0.897519123381003,0.10248087661899694,0.9745656268936843,0.02543437310631569,0.02484862886755003,0.0028372757780734544,0.0001574241853077792,4.108482132535373e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,20.333634962717976,-0.12358080460705523
203.5068275862,2.6275780941,0.96,0.04,0.02768129964856155,0.00016199558499787443,0.9006934407448498,0.09930655925515029,0.9754072603595605,0.024592739640439475,0.024932365024752105,0.0027489346238094487,0.00015801166975312102,3.983915244753409e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,20.294829180701548,-0.12011920967956158
203.5068275862,2.6347951112,0.96,0.04,0.02767667701579776,0.0001624586078285124,0.9038670509344051,0.09613294906559479,0.9762447947599562,0.023755205240043858,0.025016036433933152,0.002660640581864604,0.0001585993702565343,3.859237571978108e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,20.256041348502556,-0.11663177933282753
203.5068275862,2.6420121284,0.96,0.04,0.02767203679848037,0.00016292173596882498,0.9070399163368985,0.09296008366310146,0.9770782714062353,0.02292172859376474,0.025099641942565212,0.0025723948559151573,0.00015918728815492256,3.734447813902405e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,20.21727204997513,-0.11311883962336111
203.5068275862,2.6492291455,0.96,0.04,0.02766737905042681,0.00016338496945512916,0.9102119984474771,0.0897880015525229,0.9779077312169986,0.022092268783001384,0.02518318037729285,0.0024841986731339617,0.00015977542479482399,3.609544660305185e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,20.178521880141794,-0.1095807291485329
203.5068275862,2.6564461626,0.96,0.04,0.027662703828124115,0.00016384830832342253,0.9133832578914614,0.0866167421085386,0.9787332147302202,0.02126678526977975,0.025266650544618602,0.0023960532835055103,0.00016036378153349163,3.4845267899308934e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,20.13979144490608,-0.10601779347329554
203.5068275862,2.6636631798,0.96,0.04,0.027658011190773487,0.0001643117526094003,0.916553654416289,0.08344634558371093,0.9795547621067372,0.020445237893262833,0.025350051230790056,0.0023079599599834287,0.00016095235973864218,3.359392870758139e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,20.1010813611223,-0.10243038620237854
203.5068275862,2.6708801969,0.96,0.04,0.02765330120032861,0.00016477530234844653,0.9197231468878354,0.08027685311216466,0.9803724131348955,0.019627586865104442,0.025433381201803384,0.0022199199985252264,0.00016154116078837853,3.234141560067982e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,20.06239225661253,-0.09881886947638918
203.5068275862,2.6780972141,0.96,0.04,0.027648573921517646,0.00016523895757562587,0.9228916932976462,0.07710830670235375,0.9811862072378753,0.018813792762124654,0.025516639203694562,0.002131934717823082,0.00016213018607156852,3.108771504057333e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,20.023724770053697,-0.09518361225858385
203.5068275862,2.6853142312,0.96,0.04,0.02764382941881809,0.00016570271832558507,0.9260592527889352,0.07394074721106486,0.9819961834732444,0.018003816526755763,0.025599824015815464,0.0020440054030026263,0.00016271943698686656,2.9832813387185234e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,19.98507952699428,-0.09152500052281454
203.5068275862,2.6925312483,0.96,0.04,0.02763906776896853,0.00016616658463298832,0.9292257773812221,0.0707742226187779,0.9828023805474494,0.017197619452550637,0.025682934233712065,0.0019561335352564677,0.00016330891494474015,2.857669688248182e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,19.94645723768053,-0.0878434037413598
203.5068275862,2.6997482655,0.96,0.04,0.02763428904200874,0.00016663055653209417,0.9323912245775138,0.06760877542248614,0.9836048368108063,0.016395163189193714,0.0257659686002075,0.0018683204418012385,0.00016389862136544434,2.7319351666498525e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,19.907858547938943,-0.08413922462639079
203.5068275862,2.7069652826,0.96,0.04,0.027629493314164456,0.00016709463405608922,0.9355555488247953,0.06444445117520464,0.9844035902634805,0.015596409736519542,0.02584892578128414,0.0017805675328803144,0.00016448855767857665,2.6060763775125596e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,19.869284140139815,-0.08041286754246002
203.5068275862,2.7141822997,0.96,0.04,0.027624680664575213,0.0001675588172390361,0.9387187037118582,0.06128129628814178,0.985198678568655,0.014801321431345023,0.025931804423904078,0.001692876240671135,0.00016507872532642512,2.4800919126109688e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,19.830734707167217,-0.0766647423986555
203.5068275862,2.7213993169,0.96,0.04,0.02761985117538939,0.00016802310611333356,0.9418806419282226,0.05811935807177735,0.9859901390463892,0.014009860953610702,0.026014603155037733,0.0016052480203516566,0.00016566912575969196,2.3539803536415796e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,19.792210952878925,-0.07289526894814102
203.5068275862,2.728616334,0.96,0.04,0.02761500493175086,0.00016848750071229515,0.9450413152941831,0.05495868470581687,0.98677800868521,0.013221991314789985,0.026097320582557187,0.0015176843491936734,0.00016625976044122652,2.227740271068638e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,19.75371359171207,-0.06910487463715498
203.5068275862,2.7358333512,0.96,0.04,0.027610142010989342,0.00016895200106900317,0.9482006817518249,0.05179931824817508,0.9875623241476044,0.012437675852395686,0.026179955478084795,0.0014301865329045458,0.0001668506308450933,2.101370223909871e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,86.01888342988661,3.87,19.715243266138806,-0.0652939116259823
207.0136551724,3.0068054026,0.96,0.04,0.02750361619327389,0.00018302045346911615,0.8602807761404689,0.13971922385953117,0.9632552730513305,0.036744726948669454,0.023660832285419233,0.0038427839078546615,0.0001762954168803718,6.725036588744336e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.970040707534235,-0.15945402720496205
207.0136551724,3.0149208619,0.96,0.04,0.02749909851612733,0.00018353650232726267,0.863311362514201,0.136688637485799,0.9641314192285511,0.03586858077144898,0.02374028420787013,0.0037588143082572024,0.00017695330846902803,6.583193858234655e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.93287586055564,-0.15650882865514504
207.0136551724,3.0230363213,0.96,0.04,0.027494563557065102,0.0001840526785629391,0.8663415219322916,0.13365847806770845,0.9650033025854089,0.034996697414591084,0.0238196820368919,0.003674881520173202,0.00017761144266292692,6.441235900012175e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.895724060987497,-0.15353802282974627
207.0136551724,3.0311517806,0.96,0.04,0.027490011335795952,0.00018456898223098605,0.8693712306141519,0.13062876938584814,0.9658709636487794,0.03412903635122057,0.02389902498459791,0.0035909863511980403,0.00017826982072711696,6.299161503869106e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.858585698455183,-0.15054183151396927
207.0136551724,3.0392672399,0.96,0.04,0.02748544187385406,0.0001850854133859553,0.8724004641514815,0.1275995358485184,0.9667344425673496,0.033265557432650306,0.02397831224815885,0.0035071296256952104,0.00017892844393701897,6.15696944893632e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.821461170616956,-0.1475204624137909
207.0136551724,3.0473826993,0.96,0.04,0.02748085519467484,0.0001856019720821112,0.8754291974744556,0.12457080252554441,0.9675937791079829,0.03240622089201713,0.02405754300898592,0.003423312185688921,0.00017958731357682432,6.0146585052868925e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.784350883550285,-0.1444741323610046
207.0136551724,3.0554981586,0.96,0.04,0.027476251323586633,0.00018611865837342932,0.8784574048734805,0.12154259512651953,0.9684490126680952,0.03155098733190485,0.024136716433369447,0.0033395348902171868,0.00018024643094085815,5.872227432571196e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.747255251480517,-0.14140306251220025
207.0136551724,3.063613618,0.96,0.04,0.027471630287836602,0.00018663547231356902,0.8814850599983433,0.11851494000165673,0.9693001822813024,0.030699817718697533,0.024215831672525952,0.003255798615310651,0.00018090579733369942,5.729674979869589e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.710174696777244,-0.13830747792562192
207.0136551724,3.0717290773,0.96,0.04,0.027466992116663463,0.00018715241395590978,0.8845121358270934,0.11548786417290656,0.9701473266143823,0.02985267338561772,0.02429488786185594,0.003172104254807525,0.0001815654140687541,5.586999887155698e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.673109650306536,-0.13518761293471115
207.0136551724,3.0798445366,0.96,0.04,0.027462336841294097,0.0001876694833535301,0.8875386046847049,0.11246139531529505,0.9709904839781652,0.029009516021834738,0.024373884121503528,0.0030884527197905663,0.0001822252824693764,5.444200884153679e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.636060551195392,-0.13204370724482217
207.0136551724,3.087959996,0.96,0.04,0.027457664494969506,0.00018818668055918923,0.8905644382425233,0.10943556175747658,0.9718296923329918,0.028170307667008267,0.024452819556414197,0.0030048449385553073,0.00018288540386900387,5.301276690185364e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.59902784682248,-0.12887600563096413
207.0136551724,3.0960754553,0.96,0.04,0.027452975112993577,0.00018870400562535276,0.8935896075032557,0.10641039249674435,0.9726649892897895,0.02733501071021051,0.024531693256016576,0.002921281856977001,0.00018354577961052413,5.158226014828642e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.56201199297951,-0.12568476050632427
207.0136551724,3.1041909147,0.96,0.04,0.02744826873273213,0.00018922145860415953,0.8966140828178156,0.10338591718218433,0.973496412120088,0.02650358787991194,0.024610504294735543,0.0028377644379965834,0.00018420641104727905,5.0150475568804615e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.525013453655127,-0.12247022813547304
207.0136551724,3.112306374,0.96,0.04,0.027443545393688255,0.00018973903954744919,0.8996378338536224,0.10036216614637766,0.9743239977522081,0.02567600224779192,0.024689251731241257,0.002754293662446998,0.000184867299541535,4.871740005914185e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.488032701392317,-0.11923267409100902
207.0136551724,3.1204218333,0.96,0.04,0.027438805137494745,0.00019025674850674509,0.902660829615833,0.09733917038416694,0.9751477827822648,0.02485221721773533,0.02476793460907819,0.0026708705284165563,0.00018552844646571543,4.728302041029671e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.4510702170196,-0.11597236861922511
207.0136551724,3.1285372927,0.96,0.04,0.02743404800794602,0.00019077458553323767,0.9056830384434853,0.0943169615565147,0.9759678034778336,0.02403219652216635,0.024846551956640997,0.0025874960513050235,0.00018618985320226808,4.584732330969602e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.414126489679205,-0.1126895872682212
207.0136551724,3.136652752,0.96,0.04,0.02742927405103148,0.00019129255067780582,0.9087044280045591,0.09129557199544089,0.9767840957812859,0.023215904218714143,0.024925102787122858,0.002504171263908623,0.00018685152114351637,4.441029534289461e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.377202016865777,-0.10938461153978096
207.0136551724,3.1447682113,0.96,0.04,0.027424483314979285,0.00019181064399100676,0.9117249652849464,0.08827503471505367,0.9775966953113403,0.022403304688659663,0.02500358609830708,0.0024208972166722066,0.0001875134516911482,4.297192299858551e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.34029730453776,-0.10605773091512916
207.0136551724,3.1528836707,0.96,0.04,0.027419675850250846,0.00019232886552306069,0.9147446166080724,0.08525538339192772,0.9784056373729155,0.021594362627084356,0.025082000873155333,0.0023376749770955174,0.00018817564625729996,4.1532192657607146e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.30341286686586,-0.10270923890513828
207.0136551724,3.16099913,0.96,0.04,0.027414851709592365,0.00019284721532385744,0.9177633476190505,0.08223665238094936,0.9792109569569915,0.020789043043008618,0.02516034607947534,0.0022545056301170228,0.00018883810626376543,4.009109060092023e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.266549226400432,-0.09933943602693773
207.0136551724,3.1691145894,0.96,0.04,0.027410010948072532,0.0001933656934429659,0.9207811232772923,0.07921887672270764,0.9800126887428241,0.019987311257175847,0.025238620669809107,0.0021713902782634245,0.00018950083314166167,3.864860301304206e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.229706914136557,-0.09594863103585638
207.0136551724,3.1772300487,0.96,0.04,0.027405153623059505,0.00019388429992960257,0.923797907887144,0.07620209211285599,0.9808108671102225,0.019189132889777524,0.025316823582308155,0.0020883300407513496,0.00019016382833301194,3.720471596590627e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.192886469132926,-0.09253714932288659
207.0136551724,3.185345508,0.96,0.04,0.027400279790752168,0.00019440303483283557,0.9268136672418172,0.07318633275818272,0.9816055261359384,0.01839447386406162,0.02539495379631887,0.0020053259944332975,0.0001908270932895087,3.5759415433268543e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.156088413241243,-0.08910525440286321
207.0136551724,3.1934609674,0.96,0.04,0.027395389520563734,0.00019492189820086194,0.9298283598060632,0.07017164019393678,0.9823966995970588,0.01760330040294131,0.02547301010415399,0.0019223794164097445,0.00019149062947172065,3.431268729141318e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.119313354928344,-0.08565334434822347
207.0136551724,3.2015764267,0.96,0.04,0.027390482873293674,0.00019544089008182258,0.9328419501497732,0.06715804985022679,0.9831844209796381,0.01681557902036189,0.025550991459067234,0.0018394914142264396,0.00019215443835084183,3.28645173098075e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.082561831032752,-0.08218172164584914
207.0136551724,3.2096918861,0.96,0.04,0.02738555991591345,0.0001959600105237594,0.9358543998665979,0.06414560013340209,0.9839687234783446,0.01603127652165544,0.02562889674011794,0.0017566631757955087,0.00019281852140786652,3.141489115892897e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.04583441370676,-0.0786907199781659
207.0136551724,3.2178073454,0.96,0.04,0.027380620717820187,0.00019647925957467705,0.9388656698968819,0.061134330103118056,0.9847496400066746,0.01525035999332541,0.025706724812428694,0.0016738959053914926,0.0001934828801349412,2.9963794397358534e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,19.009131683030674,-0.07518068650649212
207.0136551724,3.2259228047,0.96,0.04,0.027375665350933193,0.00019699863728118983,0.9418757204845665,0.05812427951543356,0.9855272031888266,0.014472796811173506,0.025784474526154583,0.0015911908247786103,0.0001941475160317411,2.8511212494487305e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,18.972454227497643,-0.07165197395404022
207.0136551724,3.2340382641,0.96,0.04,0.027370693889654307,0.00019751814368917508,0.9448845112171214,0.055115488782878676,0.9863014453732193,0.013698554626780796,0.02586214471759946,0.0015085491720548479,0.0001948124306080686,2.705713081106503e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,18.935802643518347,-0.06810493747469692
207.0136551724,3.2421537234,0.96,0.04,0.027365706398055172,0.00019803777884710104,0.9478920087032159,0.05210799129678409,0.9870723986356722,0.0129276013643277,0.025939734407234964,0.0014259719908202076,0.00019547762538708882,2.560153460012211e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,78.25854072839358,86.00351637581049,3.87,18.899177445135543,-0.06453984901258991
210.5204827586,3.5563649141,0.96,0.04,0.027258208971300265,0.0002142401784620027,0.8647122725422658,0.13528772745773412,0.9634217537307497,0.03657824626925026,0.02357050782500503,0.0036877011462952336,0.0002064036484534514,7.83653000855126e-06,17.45346326379991,0.027020839269650026,0.0002415222957822492,309.1473760575555,82.3795680252517,3.9845858953081073,78.1808065704194,85.98387910341559,3.87,19.10214377063203,-0.1524881537535947
210.5204827586,3.5654291931,0.96,0.04,0.027253552228623877,0.00021481409751495124,0.8675977655046555,0.13240223449534452,0.9642745512096988,0.03572544879030116,0.0236451210156185,0.0036084312130053777,0.0002071397674747461,7.67433004020515e-06,17.45346326379991,0.027020839269650026,0.0002415222957822492,309.1473760575555,82.3795680252517,3.9845858953081073,78.1808065704194,85.98387910341559,3.87,19.06676795650991,-0.1496916047007204
210.5204827586,3.5744934721,0.96,0.04,0.02724887899406092,0.00021538816990155754,0.8704827196124867,0.1295172803875133,0.9651234719945868,0.03487652800541318,0.02371967829314171,0.00352920070091921,0.00020787617836195117,7.511991539606364e-06,17.45346326379991,0.027020839269650026,0.0002415222957822492,309.1473760575555,82.3795680252517,3.9845858953081073,78.1808065704194,85.98387910341559,3.87,19.031406602592796,-0.14687289042700868
210.5204827586,3.5835577511,0.96,0.04,0.027244189286980688,0.00021596239569497268,0.873367113656303,0.126632886343697,0.96596855102445,0.03403144897554997,0.023794178961476297,0.0034500103255043924,0.0002086128824452417,7.349513249730996e-06,17.45346326379991,0.027020839269650026,0.0002415222957822492,309.1473760575555,82.3795680252517,3.9845858953081073,78.1808065704194,85.98387910341559,3.87,18.996060050294506,-0.14403219265057743
210.5204827586,3.5926220301,0.96,0.04,0.02723948312833591,0.00021653677496805143,0.8762509259256126,0.1237490740743873,0.9668098229264879,0.03319017707351217,0.023868622312939444,0.0033708608153964637,0.00020934988106393454,7.186893904116884e-06,17.45346326379991,0.027020839269650026,0.0002415222957822492,309.1473760575555,82.3795680252517,3.9845858953081073,78.1808065704194,85.98387910341559,3.87,18.960728647358977,-0.1411696974798069
210.5204827586,3.6016863091,0.96,0.04,0.027234760540679654,0.0002171113077933281,0.8791341342106056,0.12086586578939451,0.967647322021037,0.03235267797896307,0.023943007628363572,0.0032917529123160844,0.00021008717556669903,7.024132226629079e-06,17.45346326379991,0.027020839269650026,0.0002415222957822492,309.1473760575555,82.3795680252517,3.9845858953081073,78.1808065704194,85.98387910341559,3.87,18.925412747829213,-0.13828559475182445
210.5204827586,3.610750588,0.96,0.04,0.02723002154821043,0.00021768599424304855,0.8820167157867512,0.11798328421324873,0.968481082321552,0.031518917678448055,0.02401733417675503,0.0032126873714553982,0.0002108247673107508,6.861226932297765e-06,17.45346326379991,0.027020839269650026,0.0002415222957822492,309.1473760575555,82.3795680252517,3.9845858953081073,78.1808065704194,85.98387910341559,3.87,18.890112712216002,-0.13538011924798
210.5204827586,3.619814867,0.96,0.04,0.027225266176746022,0.00021826083438911535,0.8848986474426159,0.11510135255738412,0.9693111375471426,0.030688862452857457,0.024091601216067755,0.003133664960678269,0.0002115626576637019,6.698176725413462e-06,17.45346326379991,0.027020839269650026,0.0002415222957822492,309.1473760575555,82.3795680252517,3.9845858953081073,78.1808065704194,85.98387910341559,3.87,18.854828907160073,-0.13245338518819239
210.5204827586,3.628879146,0.96,0.04,0.027220494453816513,0.00021883582830315194,0.8877799054357604,0.11222009456423968,0.9701375211138995,0.02986247888610052,0.024165807992123863,0.0030546864616926507,0.00021230084800092676,6.534980302225194e-06,17.45346326379991,0.027020839269650026,0.0002415222957822492,309.1473760575555,82.3795680252517,3.9845858953081073,78.1808065704194,85.98387910341559,3.87,18.819561705936945,-0.1295056475084344
210.5204827586,3.637943425,0.96,0.04,0.027215706408628356,0.00021941097605643895,0.890660465526509,0.10933953447349104,0.9709602661489339,0.029039733851066007,0.024239953739541728,0.002975752669086631,0.00021303933970775733,6.3716363486816034e-06,17.45346326379991,0.027020839269650026,0.0002415222957822492,309.1473760575555,82.3795680252517,3.9845858953081073,78.1808065704194,85.98387910341559,3.87,18.784311488048115,-0.12653711781347354
210.5204827586,3.647007704,0.96,0.04,0.027210902072102507,0.0002199862777199418,0.8935403029670456,0.10645969703295445,0.9717794054912516,0.02822059450874833,0.024314037681513082,0.0028968643905894252,0.0002137781341789184,6.208143541023375e-06,17.45346326379991,0.027020839269650026,0.0002415222957822492,309.1473760575555,82.3795680252517,3.9845858953081073,78.1808065704194,85.98387910341559,3.87,18.749078639336343,-0.123548008557119
210.5204827586,3.656071983,0.96,0.04,0.027206081476915844,0.0002205617333642895,0.896419392488749,0.10358060751125102,0.9725949716920362,0.027405028307963833,0.024388059029536308,0.0028180224473795365,0.0002145172328177876,6.044500546501924e-06,17.45346326379991,0.027020839269650026,0.0002415222957822492,309.1473760575555,82.3795680252517,3.9845858953081073,78.1808065704194,85.98387910341559,3.87,18.713863552120593,-0.12053853731421427
