T,P,z_carbon dioxide,z_nitrogen,z_methane,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_methane,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_methane,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_methane,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_methane,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
287.6706896552,61.1049898017,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.018337328553405394,0.004272913134082387,0.9715314136451817,0.019226436804452723,0.008378547073763997,1.8801573595879194e-05,0.0008448009030055375,0.889523186690507,0.09080282874881523,0.019141806018328652,8.421824005031671e-05,0.0004479603022986211,0.017815290731966096,0.00035256148859453526,0.00015364017049178375,3.4477063234866846e-07,1.5491391720626105e-05,0.003800855307480687,0.0003879925995726464,8.179127434577378e-05,3.598572240403016e-07,1.9140954592392946e-06,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,1.7735780516262614,-0.14973331045236615,-0.20011806775839736
287.6706896552,61.49556221,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.018320818708570812,0.004305365887474313,0.9706180430761847,0.019999016930619423,0.008524693121866246,1.9522091961940345e-05,0.0008387247793676344,0.8864409166495594,0.09366347920235844,0.019364351910104598,8.673277585468988e-05,0.00044451946212292363,0.017782517202466555,0.0003663983635355167,0.00015617935723191204,3.5766070764675657e-07,1.5366124629180485e-05,0.0038164524838044736,0.0004032555482599938,8.337062014681238e-05,3.734163344907376e-07,1.9138189285424656e-06,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,1.7596581510843985,-0.15439465045074519,-0.20609672589373562
287.6706896552,61.8861346183,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.01830428305200811,0.004337925775027097,0.969705961769383,0.020775394541368092,0.008665341445493887,2.0243653111572463e-05,0.0008330585906434578,0.883407027336743,0.09649047508566562,0.019571970657705343,8.920791316797388e-05,0.0004413190067180218,0.01774977240144654,0.00038027870220234576,0.0001586128625606172,3.705455565608871e-07,1.5248540242044807e-05,0.0038321541137241247,0.0004185685189187188,8.490175598413404e-05,3.8697730586773306e-07,1.914409094251463e-06,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,1.745790745540386,-0.15899268494597174,-0.21198664452004468
287.6706896552,62.2767070266,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.018287717879832164,0.004370594691304679,0.9687950107902132,0.02155548224282673,0.00880078555322325,2.096616273717251e-05,0.0008277552509995479,0.880420645776512,0.09928380869389876,0.019765568442970456,9.164383631135313e-05,0.00043833325030765303,0.017717049840720377,0.00039420057802054705,0.00016094628331824945,3.8342326916006056e-07,1.5137754503829392e-05,0.0038479618005458605,0.00043392928721006324,8.638728850746596e-05,4.0053806447319493e-07,1.9157769768169534e-06,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,1.7319731509100416,-0.16352565182865653,-0.21778649992150734
287.6706896552,62.6672794349,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.018271119726233777,0.004403374504514436,0.967885036612085,0.022339199281359273,0.008931300039418631,2.1689534047495556e-05,0.000822774533089577,0.8774809250442056,0.1020435048774086,0.019945989088109007,9.404076031081447e-05,0.00043554022996618693,0.017684343385169568,0.0004081621846579108,0.00016318485233113425,3.9629207338801516e-07,1.5033012001775757e-05,0.003863877133537398,0.00044933576772847555,8.782965981790234e-05,4.1409668633779354e-07,1.917846744323462e-06,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,1.7182028954765736,-0.16799331719880017,-0.22349646157068248
287.6706896552,63.0578518432,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.018254485243026145,0.0044362670132703985,0.9669758888997039,0.023126473261487444,0.009057142296832665,2.2413689237118005e-05,0.0008180818527389311,0.874587038069307,0.10476962289774513,0.020114019049243297,9.639893171798038e-05,0.00043292105198667913,0.017651647094281735,0.00042216186487506127,0.0001653334704015198,4.0915035942074457e-07,1.4933663108410306e-05,0.003879901627220729,0.0004647860220540458,8.923115921245046e-05,4.276514008949819e-07,1.920553382278824e-06,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,1.7044776773095396,-0.17239615847035394,-0.22911738177427665
287.6706896552,63.4484242515,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.01823781115612966,0.004469273927953589,0.9660674201224029,0.023917240205193525,0.00917855380226229,2.3138559400508908e-05,0.0008136473107408406,0.8717381747328087,0.10746225540488123,0.020270391865393107,9.871862704130472e-05,0.0004304593698758535,0.01761895517228176,0.00043619811023811134,0.00016739673093203551,4.219966767713702e-07,1.48391460009842e-05,0.003896036696335192,0.00048027825632012533,9.059393387340393e-05,4.4120058603907735e-07,1.9238408388294827e-06,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,1.6907953462329872,-0.17673318884271505,-0.23464862326621172
287.6706896552,63.8389966598,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.01822109444461146,0.00450239701339143,0.9651594908695295,0.024711439545093375,0.009295760555928321,2.3864079805564044e-05,0.0008094449496433116,0.8689335578227074,0.11012150981388909,0.02041579124809399,0.00010100013640122022,0.00042814097890823825,0.017586262237246807,0.0004502694738134528,0.00016937893102406386,4.348296519709275e-07,1.4748972875164547e-05,0.003912283855576548,0.0004958107568962093,9.191999754144128e-05,4.54742712484981e-07,1.927660664746935e-06,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,1.67715392110957,-0.1810036337030947,-0.240089729139491
287.6706896552,64.2295690681,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.018204332135265882,0.004535637956449481,0.9642519647303261,0.025509018127689017,0.0094089748438721,2.4590193490796207e-05,0.0008054521046218921,0.8661724261562123,0.11274752090413792,0.020550855700696452,0.0001032437737202968,0.0004259534652330281,0.01755356302803354,0.0004643746384409691,0.00017128410311020915,4.476480495769073e-07,1.4662717631585847e-05,0.003928644532904051,0.0005113819353083892,9.321124115359502e-05,4.682763788528596e-07,1.9319707045921064e-06,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,1.6635515463735624,-0.18520723726033195,-0.24544073968669644
287.6706896552,64.6201414764,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.018187521560435675,0.004568998576010615,0.9633447153582,0.026309923538300185,0.009518395331428571,2.5316845076921235e-05,0.0008016489269942056,0.8634540576005305,0.11534042589630797,0.02067618069975329,0.0001054498553418955,0.0004238859480661929,0.017520852780709032,0.00047851230160624866,0.0001731160203111074,4.6045066567871474e-07,1.458000714360724e-05,0.003945120359627412,0.000526990241676689,9.446944017451094e-05,4.818002388976459e-07,1.9367342931053453e-06,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,1.6499865190012848,-0.18934276476810585,-0.25070068487027974
287.6706896552,65.0107138848,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.018170659873282813,0.004602480460930216,0.9624376138353385,0.02711411474443338,0.00962420951727915,2.6043990389795505e-05,0.0007980179125590458,0.8607777266760862,0.11790040182209943,0.020792323949949926,0.00010761873097136913,0.00042192882089319653,0.017488126530255846,0.0004926813567862615,0.0001748782376876908,4.732364911160204e-07,1.4500512061897567e-05,0.003961712668230617,0.0005426342957220338,9.56962647169759e-05,4.953131065258319e-07,1.9419191540642617e-06,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,1.6364572127488137,-0.19341196548537432,-0.25587156894619456
287.6706896552,65.4012862931,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.018153744510047806,0.004636085338054045,0.9615305409623397,0.027921550794868563,0.009726593045943583,2.6771586079819047e-05,0.0007945436107682034,0.8581427454923495,0.12042762401372663,0.0208998061490777,0.00010975074851791499,0.00042007359632830745,0.017455379779238372,0.0005068806994543661,0.0001765740851092675,4.860045338217873e-07,1.4423941711976832e-05,0.003978423000334525,0.0005583127419867232,9.68932848559109e-05,5.088138360443624e-07,1.9474970408412996e-06,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,1.6229621342615337,-0.19741149007499037,-0.26095026936024146
291.1775172414,59.0116117162,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.017910667739152727,0.004202863790010806,0.9867487262670115,0.007277455492713472,0.00473936381982162,7.301708652933007e-06,0.0012271527118003186,0.9546148350980189,0.03372285840198446,0.010929350161394229,3.2167066161601444e-05,0.0007007892724408028,0.017673328578200607,0.000130344087316463,8.488517067178673e-05,1.3077847761077951e-07,2.197912448625575e-05,0.004012116123840601,0.00014173258047336216,4.593457004167256e-05,1.351937976014766e-07,2.945321857569468e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.5475046312731444,-0.05816547993030641,-0.07699932330967107
291.1775172414,59.3645327305,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.01789273831778005,0.0042331956398952994,0.9858936054663431,0.007915702465646799,0.005018535676320021,7.930173910383712e-06,0.0011642262177796636,0.9514110172380781,0.036381247138126335,0.01150854201155326,3.465721853770214e-05,0.0006645363937046254,0.017640336291781963,0.0001416335928192245,8.979534559483746e-05,1.4189252659298232e-07,2.083119505743033e-05,0.004027508969920584,0.00015400893675906975,4.871790986485914e-05,1.4671078640469925e-07,2.8131125643821665e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.5347670528813853,-0.06271086465878772,-0.08283452194253882
291.1775172414,59.7174537448,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.017874976774835433,0.004263570990369908,0.9850294046944471,0.008561025979427908,0.005286279164502064,8.563735275954543e-06,0.0011147264263468553,0.9482428348674242,0.03902857589240398,0.012055464176577373,3.712987650768043e-05,0.0006359951870867563,0.017607377731443215,0.00015302814055103662,9.449211729077086e-05,1.5307656916352637e-07,1.9925708981245338e-05,0.004042900642566873,0.00016640110397030396,5.139932733869893e-05,1.5830586435416343e-07,2.7116106296779765e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.522188056533472,-0.0672078523746178,-0.08859543402239378
291.1775172414,60.0703747592,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.017857337491549396,0.004294001833888549,0.9841601054595569,0.009212891263612064,0.0055430480561141195,9.201823674167961e-06,0.0010747533970427545,0.9451135243805673,0.04166231504615716,0.012571647536767394,3.958267268463447e-05,0.000612930363823624,0.017574479148910152,0.0001645177085672676,9.898407986990667e-05,1.6432007088734634e-07,1.9192234131181655e-05,0.004058319206923026,0.00017889805721224133,5.398267757787965e-05,1.6996806909803058e-07,2.631924106304617e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.5097422522155517,-0.07165533883368136,-0.09428096686920151
291.1775172414,60.4232957735,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.017839789208097895,0.004324497028398737,0.9832881664798869,0.009870881050459052,0.005789331066151365,9.843990892013335e-06,0.001041777412610575,0.9420248555043611,0.044280563242000165,0.013058675528852372,4.201385065939208e-05,0.0005938918741270147,0.017541653620818252,0.0001760944372383974,0.000103280445876033,1.7561472247995346e-07,1.8585089442730284e-05,0.00407378368830636,0.00019149116415585207,5.6472203519345396e-05,1.816887723281294e-07,2.5682836448524324e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.4974118107369663,-0.07605323311126222,-0.0998913041116174
291.1775172414,60.7762167878,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.017822308869103597,0.0043550631144467595,0.9824151327452061,0.01053466224942081,0.006025627635339808,1.0489875695963653e-05,0.001014087494337463,0.9389776894167882,0.04688186426470653,0.01351812533256657,4.4422087509110394e-05,0.0005778988984296283,0.017508905933466472,0.00018775200444086335,0.00010739059684723239,1.8695380465196727e-07,1.807338054437761e-05,0.004089307100467499,0.00020417347779572306,5.8872289012329004e-05,1.9346099477765282e-07,2.5167861764302885e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.4851834834533235,-0.08040050321630376,-0.1054258409850739
291.1775172414,61.1291378021,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.017804878919774454,0.004385705383997645,0.9815419903400117,0.01120395421003785,0.006252430023344004,1.113917171622747e-05,0.0009904862548904836,0.9359723591960857,0.0494650430009372,0.013951526473622742,4.680633679918146e-05,0.000564264992555376,0.017476236292678336,0.00019948504813242118,0.00011132375952000255,1.983316036740063e-07,1.7635487840025917e-05,0.0041048990149992505,0.0002169391054088853,6.118728477035294e-05,2.052788033053772e-07,2.474700015851503e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.4730470046466415,-0.08469595194874069,-0.11088387310494219
291.1775172414,61.4820588165,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.01778748541875744,0.004416428253005622,0.9806693661450079,0.011878515287559814,0.006470215830092066,1.1791613735593713e-05,0.000970111123604556,0.933008861550863,0.05202913247681349,0.014360344584207608,4.916575779975435e-05,0.000552495630316173,0.01744364205092643,0.00021128891747395753,0.0001150888697339762,2.0974315738549313e-07,1.7255837465690437e-05,0.004120566696457842,0.00022978293064997146,6.342143154459075e-05,2.1713704182726662e-07,2.4400573113904957e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.4609941246316238,-0.08894012315435784,-0.11626646490903259
291.1775172414,61.8349798308,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.017770116930692855,0.004447235533163691,0.9797976505477894,0.01255813348361724,0.006679443749120672,1.2446968109582947e-05,0.0009523252513631782,0.9300869780916604,0.05457332334870519,0.014745973216789473,5.149966641527068e-05,0.0005422256764297034,0.017411118818652354,0.00022315950043512756,0.0001186944964538598,2.2118407873989397e-07,1.692293107277514e-05,0.004136315857902071,0.00024270042275919345,6.557881606078624e-05,2.2903114642806854e-07,2.411405295211895e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.4490180184801247,-0.09313168749130418,-0.1215728117446877
291.1775172414,62.1879008451,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.01775276363741695,0.00447813041135031,0.9789270704371756,0.013242623700337146,0.006880552547046596,1.3105029768480423e-05,0.0009366482856721053,0.9272063309962996,0.05709694821395429,0.015109733580164496,5.3807518665593915e-05,0.0005331796909159006,0.017378660899740193,0.00023509316849134118,0.0001221488230625454,2.3265049594114594e-07,1.6628095626928675e-05,0.00415215086843107,0.0002556875801922025,6.766335745273563e-05,2.4095708569569555e-07,2.3876481886048532e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.4371129029219072,-0.09727113085650951,-0.12680392106735439
291.1775172414,62.5408218594,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.01773541753335446,0.0045091162545498565,0.9780577553977803,0.013931811105894523,0.0070739564309172075,1.3765605660823345e-05,0.0009227114597471274,0.9243665053761213,0.05959939452795577,0.015452865022078642,5.608882959072382e-05,0.0005251462442538156,0.0173462626637151,0.0002470864869588641,0.0001254595709150746,2.4413876399420977e-07,1.6364673001426294e-05,0.004168076034552916,0.00026874059862733515,6.967876485041974e-05,2.5291105320620976e-07,2.367945465980689e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.42527380167951,-0.10135357240019904,-0.13195539840768378
291.1775172414,62.8937428738,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.017718071192918242,0.004540195751609222,0.9771897491985241,0.014625545214786508,0.00726005037059827,1.4428528376096666e-05,0.0009102266877150571,0.9215669820994373,0.062080174511539486,0.015776540027428728,5.834323571767054e-05,0.0005179601258767208,0.01731391754528937,0.00025913645135083207,0.00012863408933043262,2.5564569297672177e-07,1.6127461254629543e-05,0.004184094496951197,0.0002818561445764507,7.162858000762476e-05,2.6488971094050324e-07,2.3516403630084657e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.4134963421056412,-0.10538395582629345,-0.1370326673486284
291.1775172414,63.2466638881,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.017700718111304647,0.0045713715393057444,0.976323046180255,0.015323687097719588,0.007439207205585193,1.5093643418748471e-05,0.0008989658730212755,0.9188072206859376,0.06453885947674753,0.01608185887607606,6.0570434006563684e-05,0.0005114905272324109,0.017281619026006962,0.00027124026574257043,0.00013167930971764985,2.6716832742781527e-07,1.5912341510032486e-05,0.004200209178752307,0.0002950311053912565,7.351615196522557e-05,2.76889958141002e-07,2.338213238814733e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.4017766523583333,-0.10935978828636617,-0.14203368561736074
291.1775172414,63.5995849024,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.017683352412288807,0.004602646110354021,0.9754576038937792,0.016026110118130484,0.0076117791250845486,1.5760809786626912e-05,0.0008887460532192307,0.91608666022321,0.06697508224761585,0.016369854830177756,6.277018314907887e-05,0.0005056325158472564,0.01724936057290052,0.00028339535301704873,0.00013460177275337342,2.78703953759974e-07,1.571600966410644e-05,0.004216422703423563,0.00030826260179762975,7.534464866117763e-05,2.8890893931731736e-07,2.327247532332893e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.390111266461164,-0.11328205283200155,-0.14695986136110828
291.1775172414,63.9525059167,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.01766596872972679,0.004634021842795707,0.9745933542219138,0.01673269857298909,0.007778098525617466,1.642989850720122e-05,0.0008794187809723103,0.9134047297620699,0.06938852931524561,0.01664149767938238,6.494229561889804e-05,0.0005003009476832619,0.017217135719883876,0.0002955993297543694,0.0001374076453302922,2.902500732608016e-07,1.5535784684991286e-05,0.004232737469030342,0.0003215479604863184,7.711706374309201e-05,3.0094401641926945e-07,2.318405519535628e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.3784970572037476,-0.11714703993310183,-0.15180788457442085
291.1775172414,64.305426931,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.0176485621182732,0.004665501022281877,0.9737302113038165,0.017443346589288825,0.007938478950816986,1.710079143823543e-05,0.0008708623646394341,0.9107608555735721,0.07177893441672038,0.016897697359810625,6.708663112543e-05,0.0004954260187714975,0.017184938120634694,0.00030784998583163276,0.00014010273888809784,3.0180437996933245e-07,1.536946853880534e-05,0.004249155702732817,0.00033488469189951276,7.883622430640624e-05,3.129927460971408e-07,2.3114105970434615e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.3669311848135173,-0.12095858663966585,-0.15658196670909863
291.1775172414,64.6583479454,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.017631128234770435,0.004697086031941701,0.972868083047096,0.01815795236980367,0.008093215046802845,1.777337568133692e-05,0.000862976160616223,0.9081544825600415,0.07414605828325345,0.017139306092166143,6.920307799729408e-05,0.0004909499865416928,0.017152761927718644,0.00032014518671286216,0.00014269251232175458,3.133646658024016e-07,1.5215243351374475e-05,0.004265679734878014,0.00034827041468580503,8.050479524268689e-05,3.250528110284621e-07,2.306034324166951e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.3554110889189592,-0.12470744711489545,-0.16127320447400972
291.1775172414,65.0112689597,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.017613662331122385,0.004728778711881693,0.9720068530769483,0.01887643585325656,0.008242587469705786,1.844756020431767e-05,0.0008556760398850233,0.9055850156556567,0.07648974069969364,0.01736712744914298,7.129159843975099e-05,0.00048682459706682026,0.017120600493634255,0.0003324831671343531,0.00014518215242613817,3.249290962719025e-07,1.507158883136681e-05,0.004282311143831519,0.000361703057498062,8.212530256804353e-05,3.371221930379126e-07,2.3020857910299623e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.343934333018376,-0.12840422361415782,-0.16589254055476665
291.1775172414,65.364189974,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.017596160632149995,0.0047605813374620885,0.9711464168326792,0.01959871057585012,0.008386857958587717,1.9123249040952143e-05,0.0008488913838419395,0.9030519144462088,0.07880981269327321,0.017581911388712276,7.335215043936627e-05,0.0004830093213662914,0.01708844834792472,0.0003448620594756756,0.00014757649983833507,3.3649576193320225e-07,1.4937229149330866e-05,0.004299052090672033,0.00037518052351647927,8.370011923401581e-05,3.491988784443586e-07,2.2994051611165953e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.3324987651033253,-0.1320431231170891,-0.1704344784077385
291.1775172414,65.7171109883,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.01757861921550958,0.004792495902771294,0.9702866585137494,0.02032470408027563,0.008526274736704417,1.9800360535627994e-05,0.0008425623087350108,0.900554625906845,0.08110615595812967,0.01778436359664937,7.538473963504102e-05,0.0004794697987407734,0.017056299699902376,0.0003572802336950791,0.00014988013692334614,3.480629981856078e-07,1.4811081990593376e-05,0.00431590435488029,0.00038870092011886604,8.523148967033706e-05,3.612810558324149e-07,2.2978570459677334e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.3211023502329344,-0.1356253575873645,-0.17490051624459113
291.1775172414,66.0700320027,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.017561034418764984,0.004824524406566485,0.9694274628159782,0.021054348967551113,0.008661071630612553,2.0478818778087657e-05,0.0008366377670800135,0.898092611965658,0.0833786757111204,0.01797514619676825,7.738939494859401e-05,0.0004761767315047228,0.017024149041007405,0.0003697361468838541,0.00015209737700857601,3.59629241417648e-07,1.46922246237308e-05,0.00433286972578536,0.0004022624559554925,8.672153153790913e-05,3.733670247389048e-07,2.297326262983591e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.3097432149787616,-0.13914670175074284,-0.17928669299562805
291.1775172414,66.422953017,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.01754340292895608,0.004856668941168135,0.9685687186400282,0.021787580226055533,0.00879146858808746,2.1158551047702883e-05,0.000831073994781001,0.8956653572370729,0.0856272914499205,0.018154880158536665,7.936616019468033e-05,0.0004731049942753138,0.016991991295484708,0.0003822282987526482,0.0001542322757780789,3.711929864227375e-07,1.4579865954220242e-05,0.004349950122173554,0.0004158634069011807,8.817224259659465e-05,3.8545516519727873e-07,2.297714331608445e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.2984196450094425,-0.14261302118922004,-0.18359911452882716
291.1775172414,66.7758740313,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.01752572136391132,0.004888931437014294,0.9677103108292009,0.022524342571618804,0.008917673898254205,2.1839494590127394e-05,0.0008258332063359187,0.8932723460842662,0.08785195623762855,0.018324149670559696,8.131511038168962e-05,0.00047023289716392546,0.016959821268576588,0.00039475535181547687,0.00015628866795502805,3.8275289691522136e-07,1.4473322667308794e-05,0.004367147254586881,0.0004295021906533462,8.95855113809544e-05,3.9754399944932975e-07,2.2989363936630247e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.2871300182960155,-0.14600875608349617,-0.18782244961739147
291.1775172414,67.1287950456,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.017507986539443153,0.004921313851697181,0.9668521272800779,0.023264584549694593,0.009039883935748344,2.2521591023332566e-05,0.0008208826434559601,0.8909130794543336,0.09005263917750528,0.018483503400382257,8.323633613580411e-05,0.00046754163164308335,0.01692763403005158,0.0004073160331417901,0.00015827016626521038,3.943077124833503e-07,1.4372002272089462e-05,0.004384462878576803,0.00044317730056614495,9.096312131219314e-05,4.0963213398965535e-07,2.300919108050207e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.2758728331602285,-0.14936555548764807,-0.1919885572593547
291.1775172414,67.4817160599,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.017490195517868342,0.004953818227381379,0.9659940607459326,0.024008256964081834,0.009158283730285252,2.3204784837797135e-05,0.0008161937748625162,0.8885870791553478,0.09222931948944753,0.01863345660387705,8.512993833835269e-05,0.00046501481298935165,0.01689542499154595,0.0004199091083450155,0.00016018017305080166,4.058562237631387e-07,1.4275388702812423e-05,0.004401898869335342,0.0004568872839858058,9.230675696340605e-05,4.217182402363844e-07,2.3035988565889936e-06,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.264646703584834,-0.15265539664983718,-0.1960696054015849
