T,P,z_carbon dioxide,z_argon,z_methane,rho_l,rho_v,x_carbon dioxide,x_argon,x_methane,y_carbon dioxide,y_argon,y_methane,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_methane,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_methane,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
273.3608965517,39.0239199729,0.97,0.01,0.02,0.020827678609856397,0.002443355234277671,0.980757594058119,0.005211512538505762,0.014030893403375166,0.9170260985867823,0.033580073883916144,0.0493938275293016,0.020426903963218508,0.00010854370822323488,0.0002922309384146522,0.002240620517951246,8.204804929169743e-05,0.00012068666703472757,4.470775504658834,0.02102977195030095,0.00216145271758505,309.1473760575555,82.3795680252517,35.013507352838,4.073484072886169,-0.02032817340305826,-0.10024968979319038
273.3608965517,39.1778233337,0.97,0.01,0.02,0.020820648348927034,0.0024542363378868303,0.9800799670681087,0.005467530778397364,0.014452502153493887,0.9142361544137396,0.03507427971640677,0.050689565869853674,0.02040590034815308,0.00011383753567394681,0.0003009104651000069,0.002243751591572115,8.608057180521248e-05,0.00012440417450950295,4.470775504658834,0.02102977195030095,0.00216145271758505,309.1473760575555,82.3795680252517,35.013507352838,4.059872557783621,-0.021528365969062158,-0.10404489295436647
273.3608965517,39.3317266946,0.97,0.01,0.02,0.020813672390320462,0.0024651211316926366,0.9794067890899109,0.005727681375049131,0.014865529535040133,0.9114721916415104,0.03658180632493616,0.05194600203355332,0.020385052044973092,0.00011921408369641282,0.0003094062616509582,0.0022468893605656877,9.017858380708749e-05,0.00012805318731986095,4.470775504658834,0.02102977195030095,0.00216145271758505,309.1473760575555,82.3795680252517,35.013507352838,4.046374989945331,-0.02275624584937308,-0.10783616822430897
273.3608965517,39.4856300554,0.97,0.01,0.02,0.02080675034452827,0.002476009605156686,0.9787380235129178,0.0059919351875708194,0.015270041299511355,0.9087338827888651,0.03810230119260847,0.053163816018526405,0.02036435770793032,0.0001246726995283802,0.0003177199370695688,0.00225003382231656,9.434166373147162e-05,0.00013163411910865428,4.470775504658834,0.02102977195030095,0.00216145271758505,309.1473760575555,82.3795680252517,35.013507352838,4.032990045347927,-0.024011278748506726,-0.11162342567322714
273.3608965517,39.6395334162,0.97,0.01,0.02,0.020799881763587835,0.0024869017606094466,0.9780736298571301,0.006260259601915398,0.01566611054095459,0.9060209021806019,0.03963539584823899,0.05434370197115901,0.020343815857111477,0.00013021265952920574,0.00032585324694715253,0.002253184976781898,9.85693357174379e-05,0.0001351474481101104,4.470775504658834,0.02102977195030095,0.00216145271758505,309.1473760575555,82.3795680252517,35.013507352838,4.019716334166583,-0.025292939955563032,-0.11540659349016602
273.3608965517,39.7934367771,0.97,0.01,0.02,0.020793066143429396,0.0024977976129786244,0.9774135639505515,0.006532618686413394,0.016053817363035155,0.9033329260795223,0.041180707131576906,0.05548636678890074,0.020323424884708875,0.00013583317243639654,0.0003338080862841253,0.002256342826486427,0.00010286107197402462,0.0001385937145181727,4.470775504658834,0.02102977195030095,0.00216145271758505,309.1473760575555,82.3795680252517,35.013507352838,4.00655240496003,-0.026600668524712212,-0.11918557118109874
273.3608965517,39.9473401379,0.97,0.01,0.02,0.020786302926435733,0.0025086971894640714,0.9767577781200777,0.006808973358636732,0.016433248521285512,0.9006696328279584,0.042737838498156606,0.05659252867388494,0.020303183061756234,0.00014153338285065363,0.0003415864818288427,0.0022595073765111365,0.00010721629532409488,0.00014197351762884,4.470775504658834,0.02102977195030095,0.00216145271758505,309.1473760575555,82.3795680252517,35.013507352838,3.9934967490595095,-0.027933891906616992,-0.12296025319859583
273.3608965517,40.1012434987,0.97,0.01,0.02,0.020779591504168717,0.002519600529170339,0.9761062213925884,0.007089281562498033,0.01680449704491358,0.8980307029911537,0.04430638135590196,0.057662915652944235,0.02028308854521566,0.00014731237492674406,0.0003491905840263146,0.0022626786344677225,0.00011163438190995342,0.00014528751279266293,4.470775504658834,0.02102977195030095,0.00216145271758505,309.1473760575555,82.3795680252517,35.013507352838,3.980547805099201,-0.02929201519804714,-0.12673051718358597
273.3608965517,40.2551468595,0.97,0.01,0.02,0.02077293122025115,0.0025305076826907737,0.9754588397055793,0.007373498453373765,0.017167661841046847,0.895415819505903,0.04588591641944982,0.05869826407464717,0.02026313938538999,0.00015316917622456143,0.0003566226586365964,0.0022658566104625426,0.0001161146640267245,0.0001485364082015065,4.470775504658834,0.02102977195030095,0.00216145271758505,309.1473760575555,82.3795680252517,35.013507352838,3.9677039636710645,-0.030674451580302353,-0.13049625339271875
273.3608965517,40.4090502204,0.97,0.01,0.02,0.020766321373367667,0.0025414187116557002,0.9748155761246403,0.007661576589854387,0.017522847285505204,0.8928246678295433,0.04747601507319871,0.059699317097257995,0.020243333533568834,0.00015910276169158654,0.00036388507810724435,0.0022690413170497865,0.00012065643306187526,0.00015172096154403853,4.470775504658834,0.02102977195030095,0.00216145271758505,309.1473760575555,82.3795680252517,35.013507352838,3.954963572051887,-0.03208064438657887,-0.13425738576173485
273.3608965517,40.5629535812,0.97,0.01,0.02,0.020759761220360325,0.0025523336882531497,0.9741763710661239,0.007953466130321113,0.017870162803555033,0.8902569360887935,0.0490762407320567,0.06066682317914966,0.020223668849849868,0.00016511205773968952,0.0003709803127707673,0.002272232769180459,0.00012525894251324974,0.00015484197655944072,4.470775504658834,0.02102977195030095,0.00216145271758505,309.1473760575555,82.3795680252517,35.013507352838,3.9423249389671153,-0.03350995799975953,-0.13801376181224434
273.3608965517,40.716856942,0.97,0.01,0.02,0.02075324997939169,0.0025632526947132112,0.973541162523276,0.008249115032627779,0.018209722444096247,0.8877123152272669,0.050686150189784444,0.06160153458294859,0.02020414311107314,0.00017119594638088212,0.00037791092193766886,0.0022754309841363954,0.00012992141105860352,0.00015790029951821206,4.470775504658834,0.02102977195030095,0.00216145271758505,309.1473760575555,82.3795680252517,35.013507352838,3.929786339362144,-0.03496175677996893,-0.14176523060735047
273.3608965517,40.8707603029,0.97,0.01,0.02,0.020746786833147214,0.002574175822780384,0.9729098862936945,0.008548469255445095,0.018541644450860508,0.8851904991490275,0.05230529494650782,0.06250420590446466,0.020184754018796772,0.00017735326939243208,0.0003846795449580099,0.0022786359814643267,0.00013464302565469743,0.00016089681566135985,4.470775504658834,0.02102977195030095,0.00216145271758505,309.1473760575555,82.3795680252517,35.013507352838,3.91734601913531,-0.03643541535192085,-0.14551165209321804
273.3608965517,41.0246636637,0.97,0.01,0.02,0.02074037093205233,0.002585103173160607,0.9722824762065707,0.008851472959681696,0.018866050833747622,0.8826911848573418,0.05393322250668987,0.06337559263596838,0.02016549920725862,0.00018358283247882945,0.0003912888923148808,0.0022818477828956104,0.00013942294464082104,0.00016383244562417587,4.470775504658834,0.02102977195030095,0.00216145271758505,309.1473760575555,82.3795680252517,35.013507352838,3.905002199809779,-0.03793030472936021,-0.14925288230878486
273.3608965517,41.1785670245,0.97,0.01,0.02,0.020734001397486,0.002596034854961339,0.9716588643485455,0.00915806870835151,0.019183066943102886,0.8802140725893765,0.05556947763869911,0.06421644977192462,0.020146376251282405,0.000189883409397233,0.00039774173680636273,0.002285066412269491,0.0001442603008220576,0.00016670814186979041,4.470775504658834,0.02102977195030095,0.00216145271758505,309.1473760575555,82.3795680252517,35.013507352838,3.892753083115412,-0.03944579208930632,-0.1529887722793335
276.6954827586,40.1037998268,0.97,0.01,0.02,0.02046205197607364,0.0025355207478973494,0.990704135244057,0.0020989965310241614,0.007196868224918863,0.9623849793574037,0.012906004225930981,0.02470901641666535,0.020271839508274984,4.294977611541466e-05,0.0001472626916832426,0.0024401470826254596,3.272344148729887e-05,6.26502237845912e-05,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.726495253757819,-0.010657313461453377,-0.045623348890448945
276.6954827586,40.2521325942,0.97,0.01,0.02,0.020454157377792673,0.0025463288641520594,0.9899982277535758,0.00228830901657937,0.007713463229844729,0.9596014873401321,0.014009861139107668,0.02638865152076022,0.020249579554207475,4.6805432754136416e-05,0.00015777239083106104,0.0024434609652974255,3.567371380127211e-05,6.719418505336188e-05,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.7131663640917365,-0.011651483843527988,-0.04916492906554559
276.6954827586,40.4004653616,0.97,0.01,0.02,0.020446307961320048,0.0025571426147388814,0.9892961605494325,0.0024813157309003424,0.008222523719667118,0.9568423296686492,0.015126842134469909,0.02803082819688092,0.02022745396354522,5.0733745583256345e-05,0.00016812025219157273,0.0024467822967817326,3.868149264848066e-05,7.167882530866844e-05,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.6999351846875226,-0.012669539029849908,-0.05270154741488797
276.6954827586,40.5487981289,0.97,0.01,0.02,0.0204385041050905,0.0025679618180006187,0.9885979504898335,0.002678041063935683,0.00872400844623079,0.9541072585395004,0.016256926020900852,0.02963581543959878,0.020205463269370515,5.4735153278850384e-05,0.0001783056824411322,0.002450111010206682,4.174716529973412e-05,7.610364249420289e-05,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.686801532494651,-0.013709749137086114,-0.056231679904627185
276.6954827586,40.6971308963,0.97,0.01,0.02,0.020430746211850977,0.0025787863146496132,0.9879036157042698,0.0028785053367711973,0.009217878958959118,0.9513960350378335,0.017400071548752505,0.03120389341341403,0.020183608054223895,5.881001200503096e-05,0.0001883281456220548,0.002453447074967469,4.487106638384706e-05,8.04681732982973e-05,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.673765235183479,-0.014772138420743097,-0.05975555116530851
276.6954827586,40.8454636637,0.97,0.01,0.02,0.020423034637340774,0.0025896159542114477,0.9872131711026938,0.0030827259003339243,0.009704102996972398,0.9487084206117303,0.018556220685008715,0.03273535870326097,0.02016188878786934,6.295861783994726e-05,0.00019818723163148968,0.0024567904619108814,4.8053485135767044e-05,8.477200716479917e-05,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.6608260617068678,-0.01585658389315059,-0.06327324915254895
276.6954827586,40.993796431,0.97,0.01,0.02,0.020415369689028302,0.0026004505954718565,0.9865266283072361,0.003290717069255341,0.010182654623508645,0.9460441770179284,0.019725298544723806,0.03423052443734781,0.02014030582496284,6.718120551084354e-05,0.0002078826585546223,0.0024601411434689545,5.1294664346487165e-05,8.901478765641505e-05,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.6479837217280626,-0.01696283554655631,-0.06678474526665301
276.6954827586,41.1421291984,0.97,0.01,0.02,0.020407751533124602,0.00261129008863043,0.9858439898841929,0.0035024918768826467,0.010653518238924629,0.9434030563468907,0.02090721836477478,0.0356897252883346,0.02011885919598081,7.14779839702083e-05,0.000217414353173585,0.0024634990506222907,5.4594812096768494e-05,9.319622591137094e-05,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.635237776677486,-0.01808915374723785,-0.07028855169260284
276.6954827586,41.2904619658,0.97,0.01,0.02,0.020400180545856406,0.002622134345033216,0.9851652712044557,0.0037180551447154307,0.011116673650828864,0.9407848389016481,0.022101862768150196,0.03711329833020189,0.020097549400078487,7.584899623164505e-05,0.00022678214954627347,0.0024668642373705525,5.795405345357754e-05,9.731605420908628e-05,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.6225879800631007,-0.01923803877982122,-0.07378737358994147
276.6954827586,41.4387947331,0.97,0.01,0.02,0.020392656900338778,0.002632983258245434,0.984490474715179,0.003937411392212692,0.011572113892608437,0.9381892893320201,0.023309105180611963,0.03850160548736804,0.020076376472518295,8.029427959687866e-05,0.0002359861482236077,0.00247023669187639,6.137248370523321e-05,0.00010137408266381059,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.6100338760027846,-0.020409564682181358,-0.07728153360105194
276.6954827586,41.5871275005,0.97,0.01,0.02,0.020385180525009847,0.002643836690997927,0.9838195874905168,0.004160565964107809,0.012019846545375516,0.9356161507260332,0.024528814255358262,0.03985503501860865,0.020055339895034906,8.481388826454933e-05,0.00024502674171039587,0.0024736163079797334,6.485017911498916e-05,0.0001053702039032048,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.5975747676091108,-0.021600494132929082,-0.08076809408090746
276.6954827586,41.7354602679,0.97,0.01,0.02,0.02037775155759579,0.0026546945708113756,0.9831526093487742,0.0043875157728969225,0.012459874878328949,0.9330651952311528,0.025760827657791502,0.04117397711105569,0.020034439616511347,8.940770637512635e-05,0.0002539042347093164,0.0024770031079931975,6.838712932274662e-05,0.0001093043334954314,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.5852101480769196,-0.022811947687546574,-0.08424842800304955
276.6954827586,41.8837930352,0.97,0.01,0.02,0.020370370000704102,0.002665556819137492,0.9824895315188138,0.004618256245174065,0.012892212236012068,0.9305361860534618,0.027004972038259835,0.04245884190827837,0.020013675278856672,9.407558847225816e-05,0.00026261913337517057,0.002480397076188999,7.19832873672008e-05,0.00011317645558129215,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.572939373363305,-0.02404361895827245,-0.0877225084277109
276.6954827586,42.0321258026,0.97,0.01,0.02,0.020363035805656075,0.0026764233686476864,0.9818303418567818,0.004852779671057454,0.013316878472160842,0.9280288867024529,0.028261058742748313,0.04371005455479872,0.01999304640630919,9.881732619870284e-05,0.0002711720731481818,0.002483798199150541,7.563855804181658e-05,0.00011698661145532854,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.560761743219235,-0.025295022377768372,-0.09119013770022866
276.6954827586,42.1804585699,0.97,0.01,0.02,0.020355748872928688,0.0026872941633325083,0.9811750248913982,0.005091075243271597,0.013733899865330199,0.9255430610397787,0.029528884310421322,0.04492805464980004,0.019972552407078854,0.00010363264914522095,0.00027956381670461066,0.002487206465845101,7.93527984571161e-05,0.00012073489903029162,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.5486765026163414,-0.02656626025043929,-0.0946517140537777
276.6954827586,42.3287913373,0.97,0.01,0.02,0.020348509052807117,0.002698169158538066,0.9805235618831205,0.005333129108918493,0.014143309007961031,0.9230784733393471,0.03080823103144752,0.04611329562920538,0.019952192575469357,0.0001085212259526171,0.0002877952513851435,0.002490621867674629,8.31258187981671e-05,0.00012442147206527017,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.5366828434039017,-0.027856768248071262,-0.09810697662276446
276.6954827586,42.4771241047,0.97,0.01,0.02,0.020341316146243012,0.00270904832096453,0.9798759308962378,0.005578924433554671,0.014545144670207441,0.9206348883566946,0.03209886756135585,0.04726624408194959,0.019931966094454544,0.00011348266565893529,0.00029586738612953113,0.002494044398524071,8.695738327195388e-05,0.00012804653916850519,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.5247799061711294,-0.02916604636543152,-0.10155573588710531
276.6954827586,42.625456872,0.97,0.01,0.02,0.020334169905907685,0.0027199316286099498,0.9792321068835748,0.005828441476816907,0.014939451639608204,0.9182120714079888,0.03340054958639601,0.04838737900561529,0.019911872038690562,0.0001185165192762345,0.00030378134794088437,0.0024974740547940464,9.084721123299348e-05,0.0001316103625829101,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.5129667823084785,-0.03049398432662631,-0.10499819854068138
276.6954827586,42.7737896394,0.97,0.01,0.02,0.020327070037427702,0.002730819070672824,0.9785920617824857,0.006081657679068008,0.015326280538446327,0.9158097884557944,0.03471302053562402,0.04947719100858169,0.019891909377923365,0.0001236222815860754,0.00031153837791826367,0.0025009108354239282,9.479497847933945e-05,0.00013511325676955686,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.5012425162417395,-0.03184013701200916,-0.10843424235934807
276.6954827586,42.9221224068,0.97,0.01,0.02,0.02032001620079637,0.0027417106474046603,0.9779557646220142,0.006338547757956605,0.015705687620029163,0.9134278062034419,0.036036012332561776,0.05053618146399635,0.019872076980781528,0.0001287993931311997,0.00031913982688363954,0.0025043547419034574,9.880031870219027e-05,0.0001385555867990128,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.4896061078328424,-0.03320413769267905,-0.11186382885698842
276.6954827586,43.0704551741,0.97,0.01,0.02,0.020313008011937386,0.002752606369926961,0.9773231816392467,0.006599083814394993,0.016077734546358337,0.9110658921931577,0.03736924618260574,0.051564861624236576,0.019852373618890154,0.0001340472423932518,0.0003265871506539794,0.002507805778274076,0.00010286282508160932,0.0001419377665712759,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.4780565149119025,-0.03458558829260605,-0.11528689295704941
276.6954827586,43.2187879415,0.97,0.01,0.02,0.020306045044421146,0.0027635062600024577,0.9766942764051164,0.006863235446489604,0.016442488148393983,0.9087238149118019,0.038712433387437864,0.05256375170076022,0.01983279797131061,0.00013936516812688578,0.00033388190498364907,0.0025112639511220792,0.00010698205200611269,0.0001452602568742657,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.466592655940827,-0.03598406543235466,-0.11870334843335328
276.6954827586,43.3671207089,0.97,0.01,0.02,0.02029912683129812,0.0027744103497722946,0.9760690099570721,0.007130969871038704,0.016800020171889175,0.9064013438973525,0.04006527618352618,0.05353337991912124,0.019813348629218196,0.00014475246184238026,0.00034102574023754526,0.0025147292695563315,0.00011115751691006044,0.0001485235633059023,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.455213412765466,-0.03739921373434685,-0.12211318060920728
276.6954827586,43.5154534762,0.97,0.01,0.02,0.020292252867052024,0.002785318681461014,0.975447340938832,0.007402252051027504,0.01715040701014057,0.9040982498502371,0.041427468595706056,0.05447428155405682,0.019794024100824287,0.0001502083704051046,0.0003480203958226341,0.0025182017451840727,0.00011538870220525956,0.0001517282340716816,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.443917633453392,-0.03883062148572014,-0.12551632141037494
276.6954827586,43.6637862436,0.97,0.01,0.02,0.020285422609644384,0.0027962313070480074,0.974829225745326,0.007677044828388748,0.017493729426285225,0.90181430474545,0.04279869730148075,0.05538699795306936,0.019774822816476367,0.0001557320987370506,0.0003548676944309676,0.0025216813920729596,0.00011967505729527154,0.00015487485767977645,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.432704135187915,-0.04027781887582371,-0.12891264699542493
276.6954827586,43.812119011,0.97,0.01,0.02,0.020278635482636018,0.0028071482879125885,0.9742146186718128,0.007955309060942375,0.01783007226724478,0.8995492819449322,0.04417864249990146,0.0562720755551664,0.01975574313390094,0.00016132281259856186,0.0003615695361365144,0.002525168226704715,0.0001240160006559007,0.00015796406055197318,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.4215717071983094,-0.04174044187733683,-0.13230214103570903
276.6954827586,43.9604517783,0.97,0.01,0.02,0.020271890877373227,0.002818069694458409,0.9736034720663834,0.008237003762329814,0.018159524171286794,0.8973029563105346,0.04556697877858245,0.05713006491088303,0.019736783343561416,0.00016697964142646269,0.00036812789238534736,0.0025286622679266554,0.00012841092196395266,0.00016099650456780122,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.4105191137097965,-0.04321799689266692,-0.13568465876898728
276.6954827586,44.1087845457,0.97,0.01,0.02,0.020265188155214248,0.0028289956057133063,0.972995736484207,0.008522086244179279,0.018482177271613793,0.8950751043144519,0.046963375974779245,0.05796151971076884,0.019717941674073716,0.0001727016812132562,0.00037454479992727783,0.002532163536888964,0.00013285918426211236,0.00016397288456223023,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.3995450968897685,-0.04471012153033849,-0.13906018719655489
276.6954827586,44.2571173131,0.97,0.01,0.02,0.02025852664979156,0.002839926108916222,0.9723913608432757,0.008810512259152884,0.01879812689757133,0.892865504149457,0.04836750002352637,0.058766995827016666,0.01969921629767058,0.00017848799740036395,0.0003808223547206124,0.0025356720569846883,0.0001373601261398185,0.0001668939257917153,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.388648379779603,-0.046216335849691426,-0.14242859576242806
276.6954827586,44.4054500804,0.97,0.01,0.02,0.020251905669276947,0.0028508612990903776,0.9717902925793873,0.009102236144528755,0.019107471276084025,0.8906739358333089,0.04977901379115573,0.05954705037553542,0.019680605335636796,0.00018433762777847942,0.00038696270586167247,0.0025391878537756865,0.00014191306392409203,0.00016976038139059906,3.9044365835662798,0.02056610197124705,0.0023986737561935713,309.1473760575555,82.3795680252517,38.21782810786739,3.377827669180698,-0.04773622603051164,-0.14578981947804426
280.0300689655,43.7243133842,0.97,0.01,0.02,0.019950978859189693,0.002822512231695061,0.9898666776478985,0.002352800076907896,0.007780522275193623,0.9625940131014166,0.012850756600828012,0.024555230297755495,0.019748809159169562,4.694066459428931e-05,0.00015522903542584246,0.0027169333761351837,3.6271417692373106e-05,6.930743786750403e-05,3.357523854782462,0.02007208018359198,0.002664507693139239,309.1473760575555,82.3795680252517,41.636451848649756,3.1815909959742417,-0.01570003729988656,-0.048270168088973
280.0300689655,43.8659678609,0.97,0.01,0.02,0.01994303928567037,0.0028332867871842657,0.9892035052696181,0.0025371120985302016,0.008259382631851846,0.9602111946890974,0.013804136572928468,0.02598466873797412,0.01972772436711483,5.05977262531374e-05,0.0001647171923024049,0.0027205536908190384,3.911107776056532e-05,7.362201860466212e-05,3.357523854782462,0.02007208018359198,0.002664507693139239,309.1473760575555,82.3795680252517,41.636451848649756,3.170242392364872,-0.016878820997226818,-0.05147989661095709
280.0300689655,44.0076223377,0.97,0.01,0.02,0.019935137499531717,0.002844067345382735,0.9885435557478712,0.002724705018284807,0.008731739233843877,0.9578471773138113,0.014767983611376786,0.027384839074811783,0.01970675170810981,5.431736918517171e-05,0.0001740684222367334,0.002724181878865237,4.200113994626411e-05,7.788432657123334e-05,3.357523854782462,0.02007208018359198,0.002664507693139239,309.1473760575555,82.3795680252517,41.636451848649756,3.1589686033000355,-0.018071359814927135,-0.054681327567488225
280.0300689655,44.1492768144,0.97,0.01,0.02,0.01992727383848519,0.002854853766249124,0.9878868434243825,0.0029155961669084258,0.009197560408709123,0.9555017996318338,0.015742271222722093,0.028755929145444243,0.019685891650354413,5.809988322042197e-05,0.00018328230491035646,0.0027278179113367565,4.4941882289503374e-05,8.209397262286445e-05,3.357523854782462,0.02007208018359198,0.002664507693139239,309.1473760575555,82.3795680252517,41.636451848649756,3.1477694965480554,-0.019277607338128888,-0.057874563082036534
280.0300689655,44.2909312911,0.97,0.01,0.02,0.019919448605899795,0.0028656459168398423,0.9872333803678549,0.003109800688906552,0.009656818943238514,0.9531749001591598,0.016726961794951957,0.030098138045888186,0.01966514458226621,6.194551499726584e-05,0.00019235850863631916,0.0027314617606753206,4.7933549768840116e-05,8.625060639568139e-05,3.357523854782462,0.02007208018359198,0.002664507693139239,309.1473760575555,82.3795680252517,41.636451848649756,3.1366449026927707,-0.02049734704396622,-0.061059541546409246
280.0300689655,44.4325857679,0.97,0.01,0.02,0.019911662069885126,0.002876443671662583,0.9865831763270205,0.0033073314945403485,0.010109492178439013,0.9508663172402139,0.017722006536903513,0.03141167622288262,0.019644510810857524,6.585446707237554e-05,0.00020129679195522444,0.002735113400822719,5.097635355223904e-05,9.035391728762474e-05,3.357523854782462,0.02007208018359198,0.002664507693139239,309.1473760575555,82.3795680252517,41.636451848649756,3.1255946147785925,-0.021730716818895157,-0.06423656206939032
280.0300689655,44.5742402446,0.97,0.01,0.02,0.01990391446248852,0.0028872469130034966,0.9859362386911694,0.0035081992194328114,0.010555562089397721,0.9485758890233088,0.01872734545815441,0.032696765518536855,0.0196239905603767,6.982689718095967e-05,0.00021009700493085885,0.0027387728073320957,5.407047036280637e-05,9.440363530859471e-05,3.357523854782462,0.02007208018359198,0.002664507693139239,309.1473760575555,82.3795680252517,41.636451848649756,3.114618388084024,-0.022977677124982776,-0.06740575255129766
280.0300689655,44.7158947213,0.97,0.01,0.02,0.01989620594913641,0.002898055524866797,0.9852925707818384,0.0037124127333124173,0.010995016484849069,0.9463034507716681,0.019742908718097328,0.03395364051023454,0.01960358390842952,7.386292831018028e-05,0.00021875911239670692,0.002742439943709348,5.721604568742281e-05,9.83995354700263e-05,3.357523854782462,0.02007208018359198,0.002664507693139239,309.1473760575555,82.3795680252517,41.636451848649756,3.1037159166927015,-0.024237067169496918,-0.07056613075090334
280.0300689655,44.857549198,0.97,0.01,0.02,0.01988853673926564,0.002908869416666737,0.9846521780753593,0.003919977112961407,0.011427844811679256,0.944048844739402,0.020768611814435546,0.035182543446162486,0.019583291019049716,7.796260882821341e-05,0.00022728311138770911,0.0027461148123020113,6.0413179733635024e-05,0.00010234142463109079,3.357523854782462,0.02007208018359198,0.002664507693139239,309.1473760575555,82.3795680252517,41.636451848649756,3.0928869206717695,-0.02551021118086938,-0.07371919172088681
280.0300689655,44.9992036748,0.97,0.01,0.02,0.019880906930060345,0.002919688490909821,0.9840150594285765,0.0041308964208737415,0.0118540441505499,0.9418119063830774,0.021804362441624797,0.03638373117529776,0.019563111814277327,8.212596728111025e-05,0.0002356691485019088,0.0027497973836685093,6.366194607243829e-05,0.00010622916116887373,3.357523854782462,0.02007208018359198,0.002664507693139239,309.1473760575555,82.3795680252517,41.636451848649756,3.0821310237976562,-0.026795882605393118,-0.07686389810645311
280.0300689655,45.1408581515,0.97,0.01,0.02,0.01987331660368238,0.002930512663647878,0.9833812125571613,0.004345171955070891,0.012273615487767807,0.9395924729634626,0.022850056445081243,0.03755747059145632,0.019543046179261545,8.635297796056538e-05,0.0002439174464602692,0.0027534876406876537,6.69623797773794e-05,0.0001100626431828455,3.357523854782462,0.02007208018359198,0.002664507693139239,309.1473760575555,82.3795680252517,41.636451848649756,3.0714478306571635,-0.028094153368806385,-0.08000051276195208
280.0300689655,45.2825126282,0.97,0.01,0.02,0.019865765804171417,0.0029413418599172313,0.982750632747251,0.004562802658886889,0.012686564593862075,0.9373903815447706,0.02390557898373415,0.03870403947149526,0.019523093914058164,9.064356903209758e-05,0.00025202832108115706,0.0027571855683214187,7.031448015041488e-05,0.00011384181144539781,3.357523854782462,0.02007208018359198,0.002664507693139239,309.1473760575555,82.3795680252517,41.636451848649756,3.060836908996778,-0.02940479156025555,-0.08312900010791147
