T,P,z_carbon dioxide,z_hydrogen,z_argon,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_oxygen,rhoL5_carbon monoxide,rhoL6_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_oxygen,rhoV5_carbon monoxide,rhoV6_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_argon,parachor_oxygen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
272.1965517241,40.3362505007,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02112809874136985,0.0024630311788213675,0.9817034491506654,0.0019451158784213715,0.002569183780723685,0.005277392704414589,0.0033176943361371966,0.005187164149637611,0.8802132405517142,0.03725278496805301,0.016718791720377244,0.03321220345467308,0.030460837138227267,0.002142142166955145,0.020741527408398613,4.109660034269309e-05,5.428196860385592e-05,0.0001115012741558563,7.009657352759018e-05,0.0001095949163412372,0.0021679926554902646,9.175477087424252e-05,4.1178905279509685e-05,8.180269262621853e-05,7.50259916044536e-05,5.27616294667849e-06,4.672783192746107,0.021185348844684017,0.002084559977070207,309.1473760575555,82.3795680252517,33.94333363531664,77.97684419595973,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.27003555934279,3.87,4.297565506196274,0.024963972194799844
272.1965517241,40.7653203908,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02112285673647706,0.0024883931771624763,0.9809834745288674,0.0021190951981898552,0.002695605927677009,0.0055305624998127625,0.0035242752849653663,0.005146986560487546,0.8738775777047832,0.04012629201337146,0.017374193618560827,0.03447478899430864,0.032032541338572744,0.0021146063304031365,0.020721173393324757,4.476134428232077e-05,5.69388978283198e-05,0.00011682127935567741,7.444276194423029e-05,0.00010871905974175125,0.0021745510020358544,9.98499912709027e-05,4.32338248591266e-05,8.578682971755365e-05,7.970955731407939e-05,5.261971964959746e-06,4.672783192746107,0.021185348844684017,0.002084559977070207,309.1473760575555,82.3795680252517,33.94333363531664,77.97684419595973,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.27003555934279,3.87,4.272104623959583,0.02704514099120292
272.1965517241,41.1943902809,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.021117800848973425,0.0025136926467100237,0.9802705707829611,0.0022993064462721803,0.0028171722845551847,0.0057734413609751845,0.003727817450767495,0.005111691674468787,0.867671527143986,0.04305347079897589,0.01798697081811843,0.0356515624405211,0.033547027054268354,0.002089441744130114,0.02070115869190408,4.855629562313672e-05,5.949248326248388e-05,0.00012192238487430004,7.872330652663575e-05,0.00010794768678278734,0.0021810595375414943,0.00010822319296273043,4.521371628209207e-05,8.961707035046117e-05,8.432691522529658e-05,5.252214347948834e-06,4.672783192746107,0.021185348844684017,0.002084559977070207,309.1473760575555,82.3795680252517,33.94333363531664,77.97684419595973,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.27003555934279,3.87,4.247080084539236,0.029128531983965367
272.1965517241,41.6234601711,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.021112927058358256,0.0025389283467272344,0.979565556157593,0.0024857503123284688,0.0029339650617771855,0.006006260079912984,0.003928054303689493,0.005080414084698925,0.8615917431949666,0.046032830360979334,0.018558910288946774,0.03674647085483401,0.035003790332729975,0.0020662549675434386,0.0206814961360354,5.2481465029482215e-05,6.19445903410733e-05,0.00012680973096073186,8.293272399506649e-05,0.00010726241199650433,0.0021875197001038323,0.00011687405788357649,4.7119743416974696e-05,9.329665649552423e-05,8.887211551866486e-05,5.2460733086619975e-06,4.672783192746107,0.021185348844684017,0.002084559977070207,309.1473760575555,82.3795680252517,33.94333363531664,77.97684419595973,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.27003555934279,3.87,4.222482557021638,0.03121428088695044
272.1965517241,42.0525300612,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02110823204669986,0.0025640991807016123,0.9788690141021114,0.0026784110594709927,0.0030460785698500146,0.006229269204289277,0.004124744651637357,0.005052482412640833,0.8556348220933193,0.049062662073319115,0.019091799728869104,0.03776341742046666,0.03640255911079227,0.0020447395732336865,0.020662194292991685,5.6536522159760934e-05,6.429733328487376e-05,0.00013148885984549946,8.706606724014552e-05,0.00010664897117789265,0.00219393254630925,0.0001258015316252376,4.8953268042912536e-05,9.682914766831156e-05,9.333977199142448e-05,5.24291506447666e-06,4.672783192746107,0.021185348844684017,0.002084559977070207,309.1473760575555,82.3795680252517,33.94333363531664,77.97684419595973,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.27003555934279,3.87,4.198303457380231,0.03330229826721798
272.1965517241,42.4815999513,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02110371287136254,0.00258920424084694,0.9781813491288707,0.002877256438780147,0.0031536176280083468,0.006442735826919737,0.004317673293016692,0.00502736768440443,0.849797352508322,0.05214104680999802,0.019587417564636885,0.03870624417787403,0.03774328584315919,0.002024653096009832,0.020643258328137723,6.072079374129534e-05,6.655304092755556e-05,0.00013596564699735463,9.111893744817465e-05,0.00010609612411043786,0.002200298908975049,0.0001350038195226457,5.071582462559766e-05,0.00010021837157260861,9.772507576860605e-05,5.242240382432544e-06,4.672783192746107,0.021185348844684017,0.002084559977070207,309.1473760575555,82.3795680252517,33.94333363531664,77.97684419595973,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.27003555934279,3.87,4.174534529266623,0.03539235323689294
272.1965517241,42.9106698415,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.021099366744143002,0.002614242836592341,0.9775028264297961,0.003082237936058369,0.0032566961098651776,0.006646940708268686,0.0045066514782214654,0.005004647337790004,0.8440759498958917,0.05526586744244438,0.020047524489715633,0.03957871794946808,0.03902613926628488,0.0020058009561953823,0.020624690628278628,6.503326860560592e-05,6.871422559626921e-05,0.00014024623973033466,9.508749232702888e-05,0.00010559488960513022,0.002206619505555211,0.00014447839806947213,5.240909728864862e-05,0.00010346837988090564,0.00010202380501674033,5.243650781363846e-06,4.672783192746107,0.021185348844684017,0.002084559977070207,309.1473760575555,82.3795680252517,33.94333363531664,77.97684419595973,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.27003555934279,3.87,4.1511675707536595,0.037484143787512636
272.1965517241,43.3397397316,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.021095190883227866,0.0026392145111146965,0.9768336007825884,0.0032932913032296916,0.0033554355765219993,0.006842175622836961,0.004691517101568287,0.004983979613254569,0.8384672801338239,0.05843482548053532,0.020473856119692824,0.04038451857019606,0.04025149468011299,0.001988025015638934,0.020606491269659508,6.947260867570461e-05,7.078355398310532e-05,0.0001443370008203142,9.896844878951094e-05,0.00010513800129972133,0.0022128950128240594,0.00015422203936268363,5.403489816956774e-05,0.00010658340743484237,0.00010623232885381023,5.246824469733297e-06,4.672783192746107,0.021185348844684017,0.002084559977070207,309.1473760575555,82.3795680252517,33.94333363531664,77.97684419595973,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.27003555934279,3.87,4.12819426101034,0.039577350611000206
272.1965517241,43.7688096217,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02109118241632273,0.002664119048633728,0.9761737382343426,0.0035103373322907363,0.0034499639734709773,0.007028740873902785,0.004872134585777155,0.00496508500021567,0.8329680758722776,0.061645460873810086,0.020868116534783245,0.04112722892147687,0.04141992251660882,0.0019711952810433954,0.020588658383124195,7.403716501817162e-05,7.276381949421798e-05,0.00014824445592854726,0.00010275907930550096,0.00010471951345209647,0.0022191261178351194,0.00016423084657572263,5.559514676942451e-05,0.0001095678339872265,0.00011034760456943063,5.251498896804624e-06,4.672783192746107,0.021185348844684017,0.002084559977070207,309.1473760575555,82.3795680252517,33.94333363531664,77.97684419595973,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.27003555934279,3.87,4.1056060570524515,0.04167165168686804
272.1965517241,44.1978795119,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02108733832052121,0.0026889564744394926,0.9755232328095325,0.0037332828313758723,0.003540414382724624,0.007206942952295684,0.0050483944494502464,0.004947732574621088,0.8275751478214849,0.06489517410477931,0.02123197258652048,0.04181032648436956,0.042532175213839604,0.001955203789006222,0.020571188449783187,7.872499811141635e-05,7.465791588335341e-05,0.00015197524429175506,0.00010645720173099877,0.00010433451072049834,0.002225313551819802,0.00017450029856892443,5.709185015164606e-05,0.00011242614809857453,0.00011436716791324891,5.257457887296908e-06,4.672783192746107,0.021185348844684017,0.002084559977070207,309.1473760575555,82.3795680252517,33.94333363531664,77.97684419595973,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.27003555934279,3.87,4.08339414045894,0.043766700361205224
272.1965517241,44.626949402,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.021083655389862968,0.0027137270722042603,0.9748820197612594,0.00396202176656941,0.0036269238198119638,0.007377092311821529,0.005220212545988714,0.0049317297945489025,0.8222854016336143,0.06818124522771121,0.021567047982879204,0.04243717446524582,0.04358917060592878,0.0019399600846206173,0.020554076550419974,8.353390157348553e-05,7.646881194220089e-05,0.00015553607208165264,0.00011006116238146525,0.00010397889146418876,0.0022314581554914925,0.00018502529099103746,5.852708197866758e-05,0.00011516290921419294,0.00011828911232823912,5.264522200630637e-06,4.672783192746107,0.021185348844684017,0.002084559977070207,309.1473760575555,82.3795680252517,33.94333363531664,77.97684419595973,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.27003555934279,3.87,4.0615493740206,0.04586031846589833
272.1965517241,45.0560192921,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.021080130218165714,0.0027384312874450933,0.974249986080626,0.004196436506312977,0.0037096321424757756,0.007539501389592948,0.005387529132647708,0.004916914748344599,0.8170958083564592,0.0715008752932768,0.021874922481470226,0.04301102277642003,0.044591983544123324,0.0019253875482503893,0.02053731657162573,8.846142800534195e-05,7.819952862488241e-05,0.0001589336710726607,0.00011356981567037507,0.00010364920316672363,0.002237560726443568,0.00019580023398281903,5.9902972133694124e-05,0.00011778273047596213,0.00012211208290646404,5.272541502586065e-06,4.672783192746107,0.021185348844684017,0.002084559977070207,309.1473760575555,82.3795680252517,33.94333363531664,77.97684419595973,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.27003555934279,3.87,4.040062407620119,0.047955285556001925
272.1965517241,45.4850891823,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02107675920351424,0.002763069827361705,0.9736269795018324,0.004436399212667565,0.0037886809356188593,0.007694482592602602,0.005550307502002348,0.004903150255276192,0.8120034534948248,0.07485118858876248,0.022157123503409547,0.043534994278253004,0.04554181912984487,0.0019114210049052172,0.02052090140100502,9.350491793605443e-05,7.985311577898374e-05,0.00016217475679991701,0.00011698249472516212,0.00010334251726910567,0.002243622242065054,0.00020681906073177037,6.12216794133978e-05,0.00012029022912460534,0.00012583522632083846,5.281389706038995e-06,4.672783192746107,0.021185348844684017,0.002084559977070207,309.1473760575555,82.3795680252517,33.94333363531664,77.97684419595973,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.27003555934279,3.87,4.018923575309543,0.05005056528502294
272.1965517241,45.9141590724,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02107353855931694,0.002787643596537231,0.9730128159187206,0.004681773171647678,0.00386421253385916,0.007842346571792481,0.00570853254608194,0.004890319257898171,0.8070055187820193,0.07822926593440878,0.022415125270663742,0.044012085515636505,0.04643999996999786,0.0018980045272738771,0.020504823094972712,9.86615274586929e-05,8.143263183367683e-05,0.00016526599287619586,0.00012029898072697346,0.00010305633144868731,0.002249643766802902,0.00021807531224386277,6.248538042634564e-05,0.0001226900083579131,0.00012945816853955373,5.290960166653697e-06,4.672783192746107,0.021185348844684017,0.002084559977070207,309.1473760575555,82.3795680252517,33.94333363531664,77.97684419595973,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.27003555934279,3.87,3.9981229913350926,0.052144455759231434
272.1965517241,46.3432289625,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.021070464328273572,0.0028121536477977525,0.9724072854488539,0.004932414282643756,0.003936369144134312,0.007983400699155492,0.00586220920858196,0.004878321216630538,0.8020992711532142,0.08163217438340774,0.02265034741425026,0.04444516630206839,0.04728795099264343,0.0018850897544158676,0.020489073020603415,0.00010392825919471234,8.294112563439879e-05,0.00016821395964987008,0.00012351947001430303,0.00010278849317687388,0.0022556263912694298,0.0002295622169699623,6.369625710487027e-05,0.00012498663654333939,0.00013298098388084357,5.301162029306752e-06,4.672783192746107,0.021185348844684017,0.002084559977070207,309.1473760575555,82.3795680252517,33.94333363531664,77.97684419595973,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.27003555934279,3.87,3.9776506275892607,0.05423754898161581
272.1965517241,46.7722988527,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02106753241084851,0.002836601221627303,0.9718101581260467,0.005188172374663715,0.004005291981213561,0.008117947574043795,0.006011360669487944,0.004867069274544293,0.7972820848004626,0.08505697703389702,0.022864151157736688,0.04483697451905818,0.04808717777012718,0.0018726347187185063,0.020473642003512305,0.00010930198965629671,8.438161862912834e-05,0.0001710251236257367,0.00012664453573773727,0.00010253713968730683,0.002261571335726555,0.00024127272496227774,6.485647910550721e-05,0.0001271846166948327,0.00013640414720735204,5.311917930778616e-06,4.672783192746107,0.021185348844684017,0.002084559977070207,309.1473760575555,82.3795680252517,33.94333363531664,77.97684419595973,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.27003555934279,3.87,3.9574963031141475,0.05632946264114169
272.1965517241,47.2013687428,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.021064738585884903,0.0028609876405985514,0.9712211882829748,0.005448892646473073,0.0040711205759425394,0.008246283870036316,0.0061560266494072305,0.004856487975166094,0.7925514081658905,0.08850077093188198,0.02305784094494483,0.045190121280069905,0.048839256028910386,0.0018606026483023576,0.020458520440253366,0.00011477949918050586,8.575709068384678e-05,0.00017370581402731427,0.00012967509209750423,0.00010230064964236726,0.0022674797833015905,0.00025319961181955787,6.596819796237439e-05,0.0001292883784594296,0.0001397285078747409,5.323161180857979e-06,4.672783192746107,0.021185348844684017,0.002084559977070207,309.1473760575555,82.3795680252517,33.94333363531664,77.97684419595973,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.27003555934279,3.87,3.9376498291422544,0.058420952886431454
272.1965517241,47.6304386329,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.021062078543667644,0.002885314450732948,0.9706401188966554,0.005714416881312996,0.004133992087952588,0.008368699187601105,0.006296261499889564,0.004846511446588286,0.787904821637489,0.09196067226618114,0.023232658651803007,0.04550708168232133,0.049545804322926955,0.0018489614392785485,0.020443698421836257,0.00012035749718547462,8.707046605535801e-05,0.0001762621995975821,0.00013261235424214465,0.00010207760475082677,0.002273353167672813,0.00026533545658872907,6.703352573699306e-05,0.00013130224038868636,0.0001429552251861281,5.334835159598386e-06,4.672783192746107,0.021185348844684017,0.002084559977070207,309.1473760575555,82.3795680252517,33.94333363531664,77.97684419595973,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.27003555934279,3.87,3.918100883886649,0.06050799380697436
275.6344827586,38.5887239941,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02075021363921065,0.002399359169894172,0.9878879957722266,0.0003993923103647881,0.0007740825785251821,0.0016139014070914968,0.000860876722197663,0.008463751209594271,0.9653421692718241,0.007479369670668187,0.005093090836956646,0.010291320140068793,0.007902433416589976,0.0038916166638921466,0.02049888696388533,8.287475765927279e-06,1.6062378878788582e-05,3.348879898977124e-05,1.7863375902624903e-05,0.00017562464578820867,0.0023162025859278833,1.794569420434607e-05,1.222015420275591e-05,2.4692573348390632e-05,1.896077608257329e-05,9.337386128222587e-06,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.23167961903974,3.87,4.058177833890256,0.00022058187059226242
275.6344827586,38.997456144,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.020735697948514296,0.002425526267175007,0.9881960548567235,0.0004990211275056294,0.0009368542000276087,0.001950355581108661,0.001055968570272929,0.007361745664361642,0.9594344916299167,0.009220530628389713,0.006096039051639881,0.012300894064875438,0.009578409390241167,0.0033696352349371016,0.02049093490742248,1.034755136988377e-05,1.942632571356949e-05,4.044198422206827e-05,2.1896245316303948e-05,0.00015265093446998772,0.002327133561082062,2.236463923645092e-05,1.4786102845477149e-05,2.983614166409252e-05,2.323268357378569e-05,8.173138773138366e-06,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.23167961903974,3.87,4.022367844219503,0.0031824426160884656
275.6344827586,39.4061882939,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02072449522904995,0.002451236027914156,0.9880111796897992,0.0006067129554812785,0.001101900823706062,0.0022905554640854833,0.001259109470549385,0.006730541596378608,0.9531752270821716,0.01107033316321722,0.00709562881015385,0.014297827626822811,0.011294542390597493,0.003066440927036879,0.020476032979729258,1.2573819751274553e-05,2.2836338363782495e-05,4.74706057873139e-05,2.609440821525234e-05,0.00013948707720307072,0.002336457457539076,2.7135999490690933e-05,1.739306098015477e-05,3.504735019977443e-05,2.7685589226636257e-05,7.516570477823281e-06,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.9907711613683707,0.0057601919333349905
275.6344827586,39.8149204439,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02071496279320836,0.002476708271197117,0.987591841212996,0.0007208896347255804,0.0012656722663192657,0.0026271657766228015,0.0014662112005403897,0.0063282199087960995,0.9468173701590263,0.012995554032883291,0.008068806965774484,0.016236166927573556,0.013012378429810558,0.002869723484931945,0.02045792824560335,1.4933201961349965e-05,2.621835390519929e-05,5.442164131433168e-05,3.0372510466179533e-05,0.0001310888399579516,0.002344990411985963,3.21861961620311e-05,1.998408095082658e-05,4.021224892205851e-05,3.222786528505876e-05,7.107467891179564e-06,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.9613837387048285,0.008153290194652829
275.6344827586,40.2236525938,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02070639737883011,0.0025020357957055905,0.9870489120705925,0.0008409454978651015,0.00142663395734701,0.0029570664270286554,0.0016753536988896995,0.006051088348276894,0.9404670220576419,0.014982399394846305,0.009006452846209472,0.018098129761190317,0.014714657067762258,0.0027313388723498714,0.02043822700567563,1.741295165273292e-05,2.9540449634960153e-05,6.123019251365268e-05,3.4690539439303e-05,0.0001252962399138301,0.0023530821538688593,3.748649959146323e-05,2.2534467413550598e-05,4.528216849782284e-05,3.6816598705073434e-05,6.833907628821521e-06,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.9333499219123422,0.010442912193926901
275.6344827586,40.6323847437,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02069846089687073,0.0025272617928115116,0.9864360447703155,0.0009666505675132663,0.001584037479736338,0.0032787789489628536,0.0018854572472602204,0.005849030986211957,0.9341734234322745,0.01702456553898454,0.009904836822960334,0.01987680454789677,0.016392355889264226,0.002628013768619584,0.0204177078999422,2.0008178972611242e-05,3.278713783350025e-05,6.786567786459054e-05,3.90260631051372e-05,0.00012106593915269342,0.0023609008009003174,4.3025534025891144e-05,2.503211566670021e-05,5.02338886970816e-05,4.142777473310625e-05,6.6416787884148666e-06,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.906258567948556,0.012671082291725533
275.6344827586,41.0411168936,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.020690974558879204,0.00255240787686217,0.9857819567566367,0.0010979345644331698,0.0017374817697672345,0.003591548315285879,0.002095807178285907,0.005695271415591227,0.9279611508095984,0.019118925505237895,0.010762573809884308,0.021569983147463452,0.01804005678775017,0.0025473099400659706,0.02039678938785373,2.2717336140000836e-05,3.595019109477026e-05,7.431263481856558e-05,4.336429300623012e-05,0.00011784071596591004,0.0023685353507485033,4.8799296056710246e-05,2.7470478167659205e-05,5.5055394889369977e-05,4.604558304409439e-05,6.501773955833686e-06,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.879891763258484,0.01485842995194453
275.6344827586,41.4498490435,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.020683836583304128,0.0025774852222710588,0.9851032956350622,0.0012347998255148652,0.0018867389282127022,0.0038949783889566723,0.0023058660905210674,0.005574321131732532,0.9218428975176828,0.021263811073480732,0.011579418767059459,0.023177723373833215,0.019654119796749324,0.002482029471194558,0.02037571558458996,2.5540397804041924e-05,3.902499966650991e-05,8.0563096492681e-05,4.769415739932012e-05,0.00011529834735161461,0.0023760364456073615,5.480715881106029e-05,2.984578075458392e-05,5.9740239481941616e-05,5.065820333286645e-05,6.397394283245223e-06,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.854124778057114,0.01701739809522884
275.6344827586,41.8585811935,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02067698566895891,0.00260249956919768,0.9844103400065968,0.0013772819741529516,0.0020316769904587593,0.004188870203900264,0.002515191618597325,0.005476639206293966,0.9158251517792244,0.023458239314168797,0.012355730719868339,0.02470126500559122,0.02123187738543773,0.0024277357957095506,0.02035463849269137,2.8478039641676017e-05,4.2008956015669334e-05,8.661320917517475e-05,5.2006581052422455e-05,0.00011324039038259883,0.0023834345629658318,6.105005770926038e-05,3.21557838755799e-05,6.428503153568888e-05,5.525595174885966e-05,6.318181362459893e-06,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.828881691725385,0.01915529659853954
275.6344827586,42.2673133434,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.020670383246809705,0.0026274536519879637,0.9837097625649462,0.0015254303034907674,0.00217222253449735,0.0044731435768529835,0.002723397811232597,0.005396043208980018,0.9099109405399967,0.025701535194427527,0.013092213598264095,0.0261425061049265,0.022771252796782552,0.002381551765602472,0.020333657795845617,3.1531228989451404e-05,4.4900672285416546e-05,9.246159205155635e-05,5.629367649170049e-05,0.00011153828114596185,0.002390748823705617,6.752959250829579e-05,3.439918443136548e-05,6.868822313750677e-05,5.983041132124745e-05,6.257416883930598e-06,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.8041138781340442,0.021276692816603937
275.6344827586,42.6760454933,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.020664004192984295,0.0026523484813488945,0.9830060721820857,0.0016792970961232603,0.0023083410988265123,0.004747795986622018,0.0029301360513677684,0.005328357584974589,0.9041012610019311,0.027993131482940605,0.013789780127568232,0.027503728476195703,0.024270566718193984,0.0023415321931705953,0.020312841597299642,3.47010022355574e-05,4.7699570144989026e-05,9.81084761749914e-05,6.054834365147801e-05,0.00011010520347763458,0.0023979916066040924,7.424753977697744e-05,3.6575302379490765e-05,7.294947245527001e-05,6.437400077647883e-05,6.210559356585575e-06,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.779788758391394,0.023384551625349914
275.6344827586,43.0847776432,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02065783166285358,0.0026771840967569553,0.9823024142217379,0.0018389313629982517,0.0024400261662503894,0.005012879395320152,0.00313508537013076,0.005270663483562457,0.8983958856704181,0.030332451863084003,0.014449473820437524,0.028787440904607296,0.02572843204309213,0.002306315698361024,0.020292237915007328,3.798833453635977e-05,5.040564979535853e-05,0.00010355521869471093,6.476406582483624e-05,0.00010888047899498266,0.002405171177708723,8.120555774349438e-05,3.8683901518581306e-05,7.706927897614532e-05,6.887974910025831e-05,6.174431709753045e-06,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.7558835179168035,0.02547919045412783
