temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_methane,E_oxygen,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
284.1638620689655,57.78451412966961,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9294905863828519,0.6581379741420229,65.49479990260625,49.72794421546789,821.4206289724062,156.3390402333542,0.9655040639842486,0.004647402292728546,0.0008911741268984065,0.0160735511209349,0.012814502604160477,6.930587102915856e-05,0.8636568300991236,0.04204902666227565,0.004857746696912769,0.03957405221976868,0.04950600879355506,0.00035633552836424466,2.0913174981174034,1.7401891455626683,1.0,1.032437209221036,1.29411172570027,1.0125422302982887,1.1567508664356652,1.3329221584391238,2.709541029415842,854.1821016988519,133.88044124540858,309.1473760575555,46.18721043084048
284.1638620689655,58.28846682780608,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9294905863828519,0.6638777543030305,65.49479990260625,49.72794421546789,820.3584955193501,157.20747262280042,0.9643497553815598,0.0049595806568823115,0.000933995769270886,0.01641301712885463,0.013271165167761799,7.248589567049839e-05,0.8592271310351707,0.0443824773554502,0.005043768753934893,0.0401336484534045,0.05084369257801262,0.0003692818240271289,2.07098595375457,1.7475090720688535,1.0,1.031755528220552,1.2914127958873507,1.0120653431309574,1.1553902566014302,1.3299910054415267,2.709541029415842,854.1821016988519,133.88044124540858,309.1473760575555,46.18721043084048
284.1638620689655,58.79241952594255,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9294905863828519,0.6696175344640382,65.49479990260625,49.72794421546789,819.3187499775177,158.06506728724221,0.9632185855498412,0.005280964082031382,0.000976560407467895,0.016733618652227333,0.013714637184006616,7.563412442543836e-05,0.8548900444265268,0.04674881304047698,0.005225260429706105,0.04064205152599838,0.05211197679165325,0.00038185378563844463,2.051096961014792,1.7547544944939084,1.0,1.0310899806730376,1.2887648065828343,1.0116050964962784,1.1540634376190304,1.3271145094941732,2.709541029415842,854.1821016988519,133.88044124540858,309.1473760575555,46.18721043084048
284.1638620689655,59.29637222407902,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9294905863828519,0.6753573146250458,65.49479990260625,49.72794421546789,818.3004956335681,158.91189147546928,0.9621097744936966,0.005611409859222816,0.0010188061117585815,0.017036421785395918,0.014144841414393526,7.874633553266592e-05,0.8506425312800682,0.0491460252062889,0.0054020438000474385,0.04110291665695858,0.053312440878879735,0.000394042177757128,2.03163657833015,1.7619311978571142,1.0,1.0304400782269099,1.2861661890815685,1.0111624084174515,1.1527693950308022,1.3242911521077465,2.709541029415842,854.1821016988519,133.88044124540858,309.1473760575555,46.18721043084048
284.1638620689655,59.80032492221549,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9294905863828519,0.6810970947860534,65.49479990260625,49.72794421546789,817.3028401118534,159.74805259307598,0.9610225317757574,0.005950759467864385,0.0010606755149294405,0.01732244577536319,0.014561768760434052,8.181870565170548e-05,0.8464816662153198,0.05157203421667616,0.00557396733083401,0.041519664873512795,0.054446827596727775,0.000405839766929442,2.0125905365522123,1.769041123445117,1.0,1.0298053222790988,1.2836154096469903,1.0107353570649418,1.1515039878061888,1.321519301741147,2.709541029415842,854.1821016988519,133.88044124540858,309.1473760575555,46.18721043084048
284.1638620689655,60.30427762035196,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9294905863828519,0.686836874947061,65.49479990260625,49.72794421546789,816.3249161815206,160.57369435298628,0.9599560712121555,0.006298836651784464,0.0011021155890255793,0.017592660435604295,0.014965468326619297,8.484778481096578e-05,0.842404629972115,0.054024703330025584,0.005740906108563159,0.041895498091154795,0.05551702120196924,0.0004172412961721893,1.993945252117956,1.7760847141943188,1.0,1.029185792015292,1.2811108280949721,1.0103239627173624,1.1502699705385948,1.3187973593859839,2.709541029415842,854.1821016988519,133.88044124540858,309.1473760575555,46.18721043084048
284.1638620689655,60.80823031848843,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9294905863828519,0.6925766551080687,65.49479990260625,49.72794421546789,815.3658697626493,161.3889941870909,0.9589096056742066,0.006655452084402242,0.0011430781340456449,0.017847988825295747,0.01535604475874786,8.783052330187505e-05,0.838408712478742,0.05650185741184775,0.005902761192217634,0.04223340664712465,0.05652501887842017,0.00042824339164765194,1.9756866747146746,1.7830581447877472,1.0,1.028580492584042,1.2786525335728607,1.0099274487111933,1.1490642765864316,1.3161234061133678,2.709541029415842,854.1821016988519,133.88044124540858,309.1473760575555,46.18721043084048
284.1638620689655,61.3121830166249,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9294905863828519,0.6983164352690763,65.49479990260625,49.72794421546789,814.4248600679203,162.1941579226547,0.9578823493457462,0.00702040577047003,0.0011835198909726347,0.0180893081427545,0.015733652579060255,9.076427099621554e-05,0.8344913066162241,0.05900130213665885,0.006059458999549753,0.0425361802915656,0.05747290747854922,0.0004388444774525121,1.9578006321706314,1.7899749029335574,1.0,1.0279884082155033,1.2762374883538126,1.0095447777317916,1.1478845095364998,1.313496636839195,2.709541029415842,854.1821016988519,133.88044124540858,309.1473760575555,46.18721043084048
284.1638620689655,61.816135714761366,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9294905863828519,0.7040562154300839,65.49479990260625,49.72794421546789,813.5010724416329,162.98941842561277,0.9568735273587959,0.007393486610082919,0.0012234022769806263,0.01831744914386702,0.016098487860727016,9.364674954643623e-05,0.8306499094019071,0.061520834132109556,0.006210950218357188,0.042806420381496076,0.058362841201661735,0.0004490446644683203,1.9402734531391792,1.796833105935216,1.0,1.0274102238412088,1.2738627505475253,1.0091759983157758,1.1467329251933855,1.3109148696962092,2.709541029415842,854.1821016988519,133.88044124540858,309.1473760575555,46.18721043084048
284.1638620689655,62.32008841289783,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9294905863828519,0.7097959955910915,65.49479990260625,49.72794421546789,812.5937113749378,163.77503076624416,0.9558823735593132,0.007774476113152895,0.0012626915280480673,0.01853319845531264,0.016450784289632595,9.647605454069962e-05,0.8268821181935541,0.06405825909076078,0.006357208546264784,0.0430465489351736,0.05919701960857883,0.00045884562566813047,1.9230910120261333,1.8036245181740036,1.0,1.026844751866337,1.2715295838523002,1.008820060486626,1.1456047765251924,1.308376854281605,2.709541029415842,854.1821016988519,133.88044124540858,309.1473760575555,46.18721043084048
284.1638620689655,62.824041111034305,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9294905863828519,0.7155357757520991,65.49479990260625,49.72794421546789,811.702003694308,164.5512690013336,0.9549081342091869,0.008163149860116754,0.001301358535996725,0.018737299578711494,0.016790807180023407,9.925063596487285e-05,0.8231856285071709,0.06661140437849503,0.006498229232518375,0.043258819126371084,0.05997766829076133,0.00046825046468312913,1.9062411879638363,1.8103667548040079,1.0,1.026291707154913,1.2692357887689814,1.0084762524839455,1.1445018207205677,1.3058803224053697,2.709541029415842,854.1821016988519,133.88044124540858,309.1473760575555,46.18721043084048
284.1638620689655,63.32799380917078,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9294905863828519,0.7212755559131069,65.49479990260625,49.72794421546789,810.8251967908541,165.3184205985183,0.9539500686620899,0.00855927995342204,0.0013393787489805974,0.018930454610966704,0.01711884874072286,0.00010196928381790192,0.8195582267079857,0.0691781348113721,0.00663402761734591,0.043445325193618135,0.060707022082747863,0.0004772635869302889,1.8897105314756075,1.8170539796311922,1.0,1.025750557378326,1.2669788268180588,1.0081447314606238,1.143422813009337,1.3034232341652137,2.709541029415842,854.1821016988519,133.88044124540858,309.1473760575555,46.18721043084048
284.1638620689655,63.831946507307244,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9294905863828519,0.7270153360741144,65.49479990260625,49.72794421546789,809.9625708288415,166.07679191343917,0.9530074578629842,0.00896263396304959,0.001376731705961322,0.019113324443650166,0.01743522093615772,0.00010463108819686047,0.8159978055014967,0.07175634883892788,0.006764636903590982,0.04360801212172105,0.06138730610735425,0.00048589052690909204,1.8734858668472028,1.8236863208344836,1.0,1.0252208740619397,1.2647582052770538,1.0078239091684984,1.1423647601567533,1.3010057091392362,2.709541029415842,854.1821016988519,133.88044124540858,309.1473760575555,46.18721043084048
284.1638620689655,64.33589920544371,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9294905863828519,0.732755116235122,65.49479990260625,49.72794421546789,809.1134221465002,166.8266927470402,0.9520795962014371,0.009372980550812319,0.001413401200628275,0.019286532330688562,0.017740254271322895,0.00010723544511084868,0.8125023348151353,0.07434400886531052,0.006890107178858624,0.04374868470006896,0.062020726584373145,0.0004941378562533299,1.8575558741970681,1.8302758559056493,1.0,1.0247022981620446,1.2625717026442298,1.0075145144590387,1.1413276759621698,1.298625512605399,2.709541029415842,854.1821016988519,133.88044124540858,309.1473760575555,46.18721043084048
284.1638620689655,64.83985190358018,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9294905863828519,0.7384948963961296,65.49479990260625,49.72794421546789,808.2770752419152,167.56844153110333,0.951165799571815,0.009790088133812306,0.0014493747565921446,0.019450664169794945,0.018034291354284294,0.00010978201370125034,0.8090698753917821,0.07693913558611787,0.007010503174133421,0.043869016713054834,0.0626094561166927,0.0005020130182191143,1.8419069054736865,1.8368139812343218,1.0,1.0241943841994985,1.2604185164600892,1.0072150475041113,1.1403127785736291,1.2962814512006466,2.709541029415842,854.1821016988519,133.88044124540858,309.1473760575555,46.18721043084048
287.6706896551724,54.893690543023105,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.6252128763442267,68.98235156409233,54.35018865645852,811.264461432333,160.42810437102398,0.9843893978870202,0.0013505147068123247,0.00031478731679812746,0.008595079936682556,0.005325103394591326,2.5116758095466056e-05,0.9439101842746446,0.011933072036181165,0.0017039969059952525,0.02160882770262684,0.02071535635536873,0.00012856272518360843,1.9339498629434884,1.784352045770089,1.0,1.0296709773480472,1.2774736498576418,1.0069401886018008,1.1423775564039287,1.3142265253286562,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,55.355719422520636,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.6304751642656109,68.98235156409233,54.35018865645852,809.8302375882923,161.44024993576227,0.9829496893111331,0.0015254735886297219,0.00035107317396898064,0.009276125718119612,0.005869675959934197,2.796224821445721e-05,0.9388856567256887,0.013314587573301328,0.0018808608591160847,0.023150575158594262,0.022626635383556967,0.00014168429974242087,1.9106816205602875,1.7936032450351007,1.0,1.0289251872319742,1.2744836409350246,1.0064585470021812,1.1407741975135424,1.3109814127140584,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,55.81774830201816,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.635737452186995,68.98235156409233,54.35018865645852,808.424241653363,162.44706294460585,0.9815351570980467,0.0017081484915460938,0.00038802605217145826,0.00992625397252189,0.006411564496860316,3.0849888853561265e-05,0.9339693684798501,0.014729437358023002,0.002057720883389664,0.024594492740779662,0.02449422022082825,0.00015476031712901995,1.8878683713580668,1.802814558480398,1.0,1.028196213866103,1.2715449928469202,1.005996541566308,1.1392046372497013,1.3077910079828479,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,56.27977718151569,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.6409997401083792,68.98235156409233,54.35018865645852,807.0458944302662,163.4481135544348,0.9801454897127456,0.0018986872634132285,0.00042559917961927315,0.010546542319004199,0.006949905932685072,3.3775592532632254e-05,0.9291583155660343,0.016177760975702324,0.0022343515462571995,0.025945548064663888,0.026316250476080376,0.00016777337126172673,1.865506332310517,1.811983842797249,1.0,1.0274834679414084,1.2686566512901278,1.0055544218527364,1.137668663133889,1.304654810002828,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,56.741806061013214,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.6462620280297633,68.98235156409233,54.35018865645852,805.6945995161176,164.44298444507527,0.9787803529881562,0.0020972256453221263,0.00046374299454347373,0.011138072753375,0.0074838705138691175,3.673510473404696e-05,0.9244495460994375,0.01765960991081366,0.0024105233290012905,0.027208556895262675,0.028091057761617303,0.0001807060038674942,1.8435878177029001,1.8211064290084955,1.0,1.0267885278426088,1.265817945982642,1.0051309399413988,1.136165687842148,1.3015720815624456,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,57.203834940510745,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.6515243159511475,68.98235156409233,54.35018865645852,804.3697507135653,165.43128257983534,0.977439394269571,0.0023038859871924297,0.0005024053634890188,0.011701924587050855,0.008012665767360263,3.97240253364556e-05,0.9198401854067101,0.019174936569810397,0.0025860033184173965,0.028388169570411747,0.029817164369490525,0.00019354076515988868,1.8221068342399358,1.8301806747318863,1.0,1.0261090416029084,1.2630282157377928,1.0047258807624266,1.1346950531163331,1.2985420574535118,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,57.66586382000827,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.6567866038725315,68.98235156409233,54.35018865645852,803.0707315300449,166.41263563222756,0.9761222414354233,0.002518776320434596,0.0005415319643634113,0.012239170818798741,0.008535541618213146,4.27378427669025e-05,0.9153274187434877,0.020723596256405512,0.002760557476100296,0.029488871309010286,0.031493295827600076,0.00020626038739611502,1.8010564014622146,1.8392049732951805,1.0,1.0254457772191776,1.2602867497469246,1.004339036503675,1.1332562699486521,1.2955640104603305,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,58.1278926995058,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.6620488917939158,68.98235156409233,54.35018865645852,801.7969213030755,167.38670744305824,0.9748285064042437,0.0027419893012659066,0.0005810665717132134,0.012750872437174257,0.009051793326435893,4.577195916699122e-05,0.9109085249016279,0.022305333764799182,0.002933951069861219,0.030514970647533144,0.03311837179588077,0.00021884782029766827,1.780429396570087,1.8481775144158215,1.0,1.0247983906186588,1.2575939489655066,1.0039695264386481,1.131848763817039,1.2926370807545695,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,58.589921579003324,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.6673111797152999,68.98235156409233,54.35018865645852,800.5476904892708,168.35318146030988,0.9735577816013002,0.0029736015741049886,0.000620951565474112,0.013238077227491554,0.009560766298595735,4.882173303343322e-05,0.9065808262968832,0.02391979775811953,0.0031059522299638894,0.031470610713635695,0.03469152651039662,0.00023128649100102736,1.7602178373949642,1.857097041734758,1.0,1.024165680382113,1.2549480865807614,1.0036169167816849,1.1304717322274602,1.289760388409539,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,59.051950458500855,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.672573467636684,68.98235156409233,54.35018865645852,799.322405521788,169.31177706654168,0.9723096429758131,0.0032136731098542878,0.0006611282790295996,0.013701815152212277,0.010061857975698718,5.188250739204097e-05,0.9023417261410644,0.02556652813511986,0.003276332264452386,0.03235975921325518,0.03621209392277908,0.00024356032332921887,1.7404145038253125,1.8659623740943596,1.0,1.0235490631942952,1.2523479786509466,1.0032807794147183,1.1291249578265716,1.2869333631345998,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,59.51397933799838,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.6778357555580681,68.98235156409233,54.35018865645852,798.1204280820002,170.26224211179448,0.9710836493468933,0.0034622466704897215,0.0007015374612080389,0.014143096509051468,0.010554520365754836,5.494964660250465e-05,0.8981886846422126,0.027244964401978638,0.003444868219943541,0.03318621489731284,0.037679613921432806,0.0002556539171195142,1.72101161148139,1.8747749938871983,1.0,1.0229462939723961,1.2497929460329043,1.002960620270065,1.1278071302324248,1.284154975529068,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,59.97600821749591,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.6830980434794522,68.98235156409233,54.35018865645852,796.9411187926214,171.20436010087852,0.9698793447652644,0.0037193472567542203,0.0007421196544960307,0.014562908904581744,0.011038260853563743,5.8018565339825185e-05,0.8941192332700255,0.028954442076761077,0.0036113439469193332,0.0339536057931616,0.03909382229779211,0.0002675526153403726,1.7020007854880008,1.8835375204186726,1.0,1.022358635331616,1.247282109208928,1.0026559498471077,1.126518732795,1.281424231920481,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,60.43803709699343,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.6883603314008364,68.98235156409233,54.35018865645852,795.7838342519606,172.13794668332432,0.9686962569597024,0.003984982366857612,0.000782815709807,0.014962216282548055,0.011512643913836086,6.108476724886729e-05,0.89013096367514,0.030694199647407404,0.003775552050148873,0.03466539369947617,0.04045464829636986,0.0002792426314577464,1.6833742007438925,1.8922439917029967,1.0,1.0217846127526748,1.24481465843189,1.0023662588179842,1.1252574643372424,1.2787402661848328,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,60.900065976490964,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.6936226193222206,68.98235156409233,54.35018865645852,794.6479301805097,173.06285218374788,0.9675338996046087,0.004259141769552352,0.0008235671642065589,0.015341956826043841,0.0119772907634675,6.414387212096449e-05,0.8862215321177127,0.0324633805634927,0.003937295126493653,0.035324876198156975,0.04176220487151564,0.0002907111226282459,1.6651238594605355,1.900893736003006,1.0,1.0212245883548279,1.2423896721573349,1.0020913902579474,1.1240247795264264,1.2761022379035458,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,61.36209485598849,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.6988849072436046,68.98235156409233,54.35018865645852,793.532763872677,173.9789643766822,0.9663917742740538,0.004541797506817538,0.0008643166153449444,0.01570304137084876,0.012431878590939192,6.719164199589582e-05,0.8823886648544769,0.03426103554880262,0.004096386828399789,0.03593518922524567,0.043016777295176424,0.0003019462478984993,1.6472394170668552,1.9094856793196047,1.0,1.0206779349602946,1.2400062548847675,1.0018305558193814,1.1228173619204092,1.2735086953686408,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,61.82412373548602,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.7041471951649888,68.98235156409233,54.35018865645852,792.4376869041369,174.88619660299446,0.9652693668696117,0.004832905342281207,0.0009050082877362388,0.01604635403733967,0.012876141442026224,7.02240210049652e-05,0.8786301319172432,0.03608614008770585,0.004252654003191505,0.03649931526001915,0.0442188214322747,0.0003129372995655874,1.6297122993682425,1.9180160792922183,1.0,1.0201442220682027,1.2376631181964823,1.001583520950865,1.121636778272037,1.2709598380256946,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,62.28615261498354,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.709409483086373,68.98235156409233,54.35018865645852,791.362057547551,175.78450311569958,0.9641661556554196,0.005132403874887182,0.0009455881396999178,0.016372749086090297,0.013309866104279788,7.323713962330825e-05,0.8749437824002558,0.03793758538737652,0.004405936258333948,0.03702008162849633,0.04536893967438871,0.00032367465114852543,1.6125347586964498,1.9264985008797284,1.0,1.019623736983435,1.235360205793024,1.0013497877307906,1.120482350436477,1.2684531864657527,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,62.748181494481074,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.7146717710077571,68.98235156409233,54.35018865645852,790.3052344988628,176.67386830061915,0.9630816084943685,0.005440216188401382,0.0009860043450368658,0.016683051821678715,0.013732891803719754,7.622734679478903e-05,0.8713275220995648,0.039814195614956784,0.0045560875897825,0.037500168744740825,0.04646787610169361,0.00033414984926148313,1.595696858511342,1.9349249928278367,1.0,1.0191152763172397,1.2330961923733668,1.0011289810391961,1.119351146003221,1.265988089986655,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,63.2102103739786,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.7199340589291412,68.98235156409233,54.35018865645852,789.2665762468699,177.5543080119053,0.9620151836141714,0.005756251114271238,0.0010262076123396498,0.016978058300065484,0.014145108130117994,7.91912290343987e-05,0.8677793194218383,0.04171473391614108,0.0047029767068922975,0.037942113375509,0.047516500967623033,0.00034435561199616904,1.5791893876623881,1.9432948924818303,1.0,1.0186193295350985,1.2308698132113614,1.0009208046412101,1.1182448926731343,1.2635636890380928,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,63.67223925347613,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.7251963468505254,68.98235156409233,54.35018865645852,788.2454550095978,178.42586682731053,0.9609663382680452,0.006080401942913975,0.0010661511520874004,0.017258533324963153,0.014546449708602324,8.212560338790688e-05,0.864297200541415,0.04363791022974143,0.004846487608019054,0.03834831597277997,0.04851579980070195,0.0003542858473426142,1.5630032126776874,1.9516088063621397,1.0,1.0181347332156794,1.2286800784838703,1.0007249265088416,1.1171613769764035,1.261178903314705,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,64.13426813297366,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.7304586347719095,68.98235156409233,54.35018865645852,787.2412393744,179.28861841586746,0.9599345204554229,0.006412550784534155,0.0011057912702632324,0.017525212943420767,0.014936896990424489,8.502755593439133e-05,0.8608792561236194,0.045582390657340405,0.004986519462158592,0.038721042148003856,0.049466855991567006,0.00036393561731071564,1.547128837034698,1.9598747835804844,1.0,1.01766216637541,1.2265259966617743,1.0005409659151223,1.1161000714061107,1.2588327025264088,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,64.59629701247118,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.7357209226932937,68.98235156409233,54.35018865645852,786.2533071921523,180.14266220425375,0.9589191771192914,0.006752567673033501,0.0011450872697357486,0.017778802866350227,0.015316470642241944,8.78944293472117e-05,0.8575236361423003,0.04754680599633295,0.005122986811963768,0.03906243011615567,0.05037083980283024,0.0003733011304171633,1.5315571116795605,1.9680881794152385,1.0,1.0172000783021755,1.2244066666429698,1.00036874089926,1.1150614009757582,1.256524284229494,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,65.0583258919687,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.7409832106146778,68.98235156409233,54.35018865645852,785.2810438754002,180.9881217321329,0.9579197544080601,0.007100312288912552,0.0011840016197813765,0.018019979065486382,0.015685228787748643,9.072383001087803e-05,0.8542285506216082,0.04952976054511486,0.0052558193503521936,0.0393744953025681,0.051228994477838734,0.00038237970251784573,1.5162786194693676,1.9762481758175543,1.0,1.0167496286756916,1.222321991011303,1.0002079896050693,1.1140427715857242,1.254252742940003,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,65.52035477146623,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.7462454985360619,68.98235156409233,54.35018865645852,784.323843809693,181.82514723472457,0.9569356996447935,0.007455635196948383,0.0012225000138701221,0.018249388011633557,0.016043263505837072,9.351362691720669e-05,0.8509922784654366,0.05152983596128725,0.00538496123342391,0.03965913422591898,0.05204262042684921,0.00039116968708384795,1.5012831096849224,1.9843560374744527,1.0,1.0163090159318946,1.220268802276216,1.0000585640231876,1.1130453748323217,1.2520151229479353,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,65.98238365096377,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.7515077864574461,68.98235156409233,54.35018865645852,783.381110179442,182.65389538590887,0.9559664622955647,0.007818379199049066,0.0012605514283873743,0.018467647419259978,0.016390697706812694,9.6261950926069e-05,0.8478131305507491,0.0535456176925241,0.005510371989822443,0.03991813480958436,0.052813074439545145,0.0003996705177747248,1.4865632172352052,1.992419312731259,1.0,1.0158792938768266,1.2182478812700024,1.0,1.1120661602217414,1.2498123724541341,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,66.44441253046129,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.7567700743788303,68.98235156409233,54.35018865645852,782.4522578165468,183.47455307000467,0.9550114967616358,0.008188380469528493,0.0012981280613078559,0.018675346287724166,0.01672768123476684,9.896718503681984e-05,0.8446895012037595,0.055575676835047445,0.005632023936913637,0.04015317409671308,0.053541741417694064,0.00040788250987225475,1.472108631893209,2.0004375945960846,1.0,1.015459013754028,1.2162587745849478,1.0,1.1111080590081546,1.247642700848423,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
287.6706896551724,66.90644140995882,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.9409613033336791,0.7620323623002143,68.98235156409233,54.35018865645852,781.5367129377521,184.28731862044668,0.9540702631983309,0.008565469861714125,0.0013352053184050308,0.01887304582489955,0.01705438783786033,0.00010162795879004319,0.8416198338619151,0.05761859409993687,0.00574990276558699,0.04036582816634032,0.05423003422233926,0.00041580688388153335,1.4579110859114648,2.0084145682772623,1.0,1.0150485765566009,1.2142995852114986,1.0,1.1101666186825718,1.2455052663588129,2.1891948923954,827.0424892536287,150.25340186333955,309.1473760575555,50.33358933268718
