T_[K],Density_Liquid_[kg/m3],Density_Vapor_[kg/m3],IFT_[N/m],Saturation_Pressure_[bar]
227.52802802802802,1138.139117082542,21.21375924719276,0.01395269884248921,8.120210230549809
227.61261261261262,1137.81783314819,21.281684637524283,0.013933381052461103,8.14694919618533
227.6971971971972,1137.4963914602129,21.34978235290882,0.013914068685846324,8.17375380376136
227.78178178178177,1137.1747916855131,21.418052750235734,0.013894761747121735,8.20062415336187
227.86636636636638,1136.853033490116,21.4864961872492,0.013875460240772837,8.227560345122445
227.95095095095095,1136.5311165391602,21.555113022551907,0.013856164171293858,8.254562479220727
228.03553553553553,1136.2090404968976,21.62390361560871,0.013836873543187697,8.281630655879852
228.12012012012013,1135.8868050266892,21.69286832674983,0.013817588360966011,8.30876497536584
228.2047047047047,1135.564409790997,21.762007517175345,0.013798308629149228,8.335965537988361
228.2892892892893,1135.2418544513941,21.831321548957362,0.013779034352266541,8.363232444106659
228.37387387387386,1134.9191386685393,21.900810785045678,0.013759765534855998,8.390565794124837
228.45845845845847,1134.5962621021856,21.970475589270546,0.013740502181464448,8.41796568846775
228.54304304304304,1134.2732244111862,22.040316326345376,0.01372124429664767,8.445432227647956
228.62762762762762,1133.9500252534715,22.110333361872243,0.013701991884970292,8.472965512191895
228.71221221221222,1133.6266642860546,22.180527062344968,0.013682744951005892,8.500565642681423
228.7967967967968,1133.303141165023,22.250897795152643,0.013663503499337004,8.528232719722949
228.88138138138137,1132.9794555455442,22.321445928584115,0.013644267534555148,8.555966843997048
228.96596596596598,1132.6556070818565,22.392171831830453,0.013625037061260833,8.583768116217756
229.05055055055055,1132.331595427257,22.463075874990583,0.013605812084063628,8.611636637132348
229.13513513513513,1132.0074202341095,22.53415842907427,0.013586592607582167,8.639572507545124
229.2197197197197,1131.6830811538334,22.60541986600572,0.013567378636444158,8.66757582830855
229.3043043043043,1131.3585778369022,22.676860558628313,0.013548170175286455,8.69564670029546
229.38888888888889,1131.0339099328394,22.748480880707547,0.013528967228755052,8.723785224449733
229.47347347347346,1130.7090770902116,22.820281206936254,0.01350976980150513,8.75199150174824
229.55805805805807,1130.3840789566304,22.892261912937077,0.013490577898201052,8.780265633215508
229.64264264264264,1130.058915178745,22.964423375267746,0.013471391523516464,8.808607719916857
229.72722722722722,1129.7335854022297,23.03676597142484,0.013452210682134227,8.83701786296777
229.81181181181182,1129.4080892717916,23.109290079847447,0.013433035378746528,8.865496163505663
229.8963963963964,1129.0824264311675,23.181996079920832,0.013413865618054875,8.894042722755058
229.98098098098097,1128.756596523105,23.25488435198234,0.01339470140477011,8.922657641948046
230.06556556556558,1128.430599189371,23.327955277323206,0.01337554274361247,8.951341022375573
230.15015015015015,1128.1044340707447,23.401209238194173,0.013356389639311605,8.98009296537181
230.23473473473473,1127.7781008070124,23.474646617809196,0.013337242096606609,9.008913572315814
230.31931931931933,1127.4515990369575,23.548267800349844,0.013318100120246014,9.037802944630403
230.4039039039039,1127.1249283983639,23.62207317096914,0.013298963714987911,9.066761183774915
230.48848848848849,1126.7980885280137,23.696063115795877,0.013279832885599873,9.095788391273642
230.57307307307306,1126.4710790616698,23.770238021939452,0.013260707636859036,9.12488466867389
230.65765765765767,1126.1438996340794,23.844598277493215,0.013241587973552148,9.154050117572623
230.74224224224224,1125.816549878978,23.919144271538915,0.013222473900475564,9.183284839626118
230.82682682682682,1125.4890294290676,23.993876394151748,0.013203365422435302,9.212588936517074
230.91141141141142,1125.161337916021,24.06879503640423,0.013184262544247032,9.241962509978245
230.995995995996,1124.8334749704818,24.143900590370105,0.013165165270736185,9.271405661792597
231.08058058058057,1124.5054402220478,24.219193449129932,0.013146073606737885,9.300918493776544
231.16516516516518,1124.1772332992732,24.294674006773885,0.01312698755709706,9.330501107803563
231.24974974974975,1123.848853829675,24.37034265840707,0.013107907126668442,9.360153605782928
231.33433433433433,1123.5203014396955,24.446199800154872,0.013088832320316577,9.389876089670414
231.4189189189189,1123.1915757547322,24.52224582916577,0.013069763142915913,9.419668661466039
231.5035035035035,1122.8626763991213,24.59848114361588,0.013050699599350754,9.449531423223403
231.58808808808809,1122.5336029961227,24.67490614271555,0.01303164169451539,9.47946447702511
231.67267267267266,1122.2043551679221,24.751521226711954,0.01301258943331402,9.509467925007048
231.75725725725727,1121.874932535633,24.82832679689343,0.012993542820660875,9.53954186935054
231.84184184184184,1121.5453347192806,24.905323255596105,0.01297450186148019,9.569686412281518
231.92642642642642,1121.2155613378045,24.982511006206053,0.012955466560706284,9.599901656066669
232.01101101101102,1120.8856120090459,25.059890453166012,0.012936436923283534,9.630187703021324
232.0955955955956,1120.555486349751,25.13746200197874,0.012917412954166464,9.66054465550225
232.18018018018017,1120.2251839755563,25.215226059212394,0.012898394658319759,9.690972615909775
232.26476476476478,1119.8947045009945,25.29318303250488,0.01287938204071826,9.721471686697857
232.34934934934935,1119.5640475394791,25.371333330568685,0.012860375106347084,9.752041970354453
232.43393393393393,1119.2332127033083,25.4496773631951,0.012841373860201552,9.782683569422078
232.5185185185185,1118.9021996036452,25.5282155412606,0.012822378307287306,9.813396586476097
232.6031031031031,1118.57100785053,25.606948276730222,0.01280338845262028,9.844181124152106
232.68768768768768,1118.2396370528625,25.685875982662328,0.012784404301226808,9.875037285110519
232.77227227227226,1117.9080868183999,25.764999073214742,0.012765425858143564,9.905965172080109
232.85685685685687,1117.5763567537535,25.844317963648027,0.012746453128417677,9.936964887813101
232.94144144144144,1117.2444464643797,25.92383307033194,0.012727486117106734,9.968036535122536
233.02602602602602,1116.9123555545743,26.003544810748924,0.012708524829278782,9.999180216856224
233.11061061061062,1116.5800836274723,26.083453603500615,0.012689569270012423,10.030396035913334
233.1951951951952,1116.2476302850355,26.163559868311275,0.01267061944439681,10.061684095236524
233.27977977977977,1115.914995128043,26.24386402603452,0.012651675357531696,10.093044497804243
233.36436436436435,1115.5821777561057,26.32436649865605,0.012632737014527443,10.12447734665866
233.44894894894895,1115.2491777676346,26.405067709300972,0.012613804420505097,10.155982744869501
233.53353353353353,1114.9159947598498,26.48596808223832,0.012594877580596396,10.18756079556479
233.6181181181181,1114.5826283287681,26.567068042885154,0.012575956499943818,10.219211601900405
233.7027027027027,1114.2490780692106,26.64836801781243,0.012557041183700593,10.2509352670999
233.78728728728728,1113.9153435747742,26.729868434750845,0.012538131637030771,10.282731894418013
233.87187187187186,1113.581424437843,26.811569722594633,0.01251922786510925,10.314601587152723
233.95645645645646,1113.2473202495735,26.893472311407976,0.01250032987312177,10.346544448653209
234.04104104104104,1112.9130305998979,26.975576632429437,0.012481437666265034,10.378560582317672
234.12562562562562,1112.578555077501,27.057883118078482,0.012462551249746648,10.410650091576583
234.21021021021022,1112.2438932698344,27.140392201958804,0.012443670628785226,10.442813079921219
234.2947947947948,1111.9090447630904,27.223104318865886,0.012424795808610401,10.475049650879146
234.37937937937937,1111.5740091422147,27.306019904790308,0.012405926794462868,10.50735990802161
234.46396396396398,1111.23878599088,27.38913939692516,0.012387063591594395,10.539743954971525
234.54854854854855,1110.9033748914965,27.472463233669856,0.012368206205267905,10.572201895392356
234.63313313313313,1110.5677754251954,27.555991854636048,0.012349354640757492,10.604733832997763
234.7177177177177,1110.2319871718255,27.639725700654004,0.01233050890334843,10.63733987153945
234.8023023023023,1109.8960097099512,27.72366521377615,0.012311668998337263,10.670020114824109
234.88688688688688,1109.5598426168322,27.80781083728519,0.012292834931031803,10.702774666696708
234.97147147147146,1109.2234854684307,27.892163015697403,0.012274006706751196,10.735603631056515
235.05605605605606,1108.8869378393977,27.976722194769724,0.012255184330825914,10.768507111841695
235.14064064064064,1108.5501993030703,28.061488821504142,0.012236367808597869,10.801485213034274
235.22522522522522,1108.2132694314523,28.146463344155215,0.012217557145420367,10.834538038661517
235.30980980980982,1107.8761477952291,28.2316462122334,0.01219875234665821,10.8676656928073
235.3943943943944,1107.5388339637384,28.31703787651275,0.012179953417687704,10.900868279586266
235.47897897897897,1107.2013275049815,28.402638789035198,0.012161160363896698,10.93414590317641
235.56356356356355,1106.8636279856012,28.48844940311754,0.012142373190684647,10.967498667789624
235.64814814814815,1106.5257349708827,28.57447017335659,0.012123591903462601,11.000926677680603
235.73273273273273,1106.1876480247415,28.660701555635274,0.012104816507653337,11.034430037161396
235.8173173173173,1105.8493667097239,28.747144007128448,0.012086047008691272,11.068008850583261
235.9019019019019,1105.510890586991,28.833797986308436,0.012067283412022616,11.10166322234385
235.98648648648648,1105.172219216317,28.92066395295125,0.012048525723105347,11.135393256888316
236.07107107107106,1104.8333521560764,29.00774236814343,0.012029773947409287,11.169199058712248
236.15565565565566,1104.494288963242,29.09503369428577,0.012011028090416095,11.203080732344269
236.24024024024024,1104.1550291933738,29.182538395102302,0.011992288157619366,11.237038382374845
236.32482482482482,1103.8155724006112,29.270256935643918,0.011973554154524642,11.271072113435459
236.40940940940942,1103.4759181376658,29.3581897822956,0.011954826086649427,11.305182030196619
236.493993993994,1103.136065955815,29.446337402782344,0.011936103959523306,11.33936823738382
236.57857857857857,1102.796015404892,29.534700266175612,0.011917387778687885,11.373630839771614
236.66316316316318,1102.455766033279,29.623278842898838,0.011898677549696911,11.40796994217096
236.74774774774775,1102.1153173879009,29.71207360473414,0.011879973278116292,11.442385649447683
236.83233233233233,1101.7746690142071,29.801085024829014,0.011861274969524112,11.476878066507073
236.9169169169169,1101.433820456181,29.890313577701473,0.011842582629510712,11.5114472983089
237.0015015015015,1101.0927712563168,29.979759739247267,0.01182389626367869,11.546093449852783
237.08608608608608,1100.7515209556186,30.069423986746116,0.011805215877643022,11.580816626194666
237.17067067067066,1100.4100690935882,30.159306798867817,0.011786541477030987,11.615616932428711
237.25525525525526,1100.0684152082176,30.249408655678863,0.011767873067482311,11.650494473691873
237.33983983983984,1099.7265588359862,30.33973003864894,0.01174921065464917,11.685449355185247
237.42442442442442,1099.3844995118388,30.430271430658223,0.011730554244196232,11.72048168214141
237.50900900900902,1099.0422367691938,30.521033316001706,0.01171190384180069,11.755591559845167
237.5935935935936,1098.6997701399234,30.612016180398015,0.011693259453152348,11.790779093628986
237.67817817817817,1098.3570991543438,30.703220510995195,0.011674621083953625,11.8260443888703
237.76276276276275,1098.0142233412187,30.79464679637651,0.011655988739919597,11.86138755100234
237.84734734734735,1097.6711422277328,30.886295526569427,0.01163736242677808,11.896808685491074
237.93193193193193,1097.3278553394975,30.978167193049696,0.011618742150269638,11.932307897860603
238.0165165165165,1096.9843622005362,31.07026228874948,0.011600127916147647,11.96788529367787
238.1011011011011,1096.6406623332746,31.162581308064457,0.01158151973017831,12.003540978566473
238.18568568568568,1096.2967552585353,31.255124746858833,0.011562917598140772,12.039275058185565
238.27027027027026,1095.9526404955202,31.34789310247576,0.01154432152582707,12.075087638242817
238.35485485485486,1095.6083175618066,31.440886873740535,0.011525731519042253,12.110978824499211
238.43943943943944,1095.263785973351,31.534106560968638,0.011507147583604405,12.146948722772228
238.52402402402402,1094.919045244451,31.627552665974214,0.011488569725344669,12.182997438907107
238.60860860860862,1094.574094887759,31.721225692075297,0.011469997950107329,12.219125078801518
238.6931931931932,1094.2289344142696,31.81512614410188,0.011451432263749837,12.255331748419975
238.77777777777777,1093.8835633332924,31.90925452840321,0.011432872672142868,12.291617553751527
238.86236236236238,1093.5379811524724,32.003611352853135,0.011414319181170335,12.327982600844866
238.94694694694695,1093.1921873777517,32.0981971268605,0.011395771796729513,12.364426995794915
239.03153153153153,1092.8461815133805,32.193012361371984,0.011377230524730985,12.400950844749078
239.1161161161161,1092.4999630618925,32.28805756888396,0.011358695371098777,12.437554253898636
239.2007007007007,1092.1535315241017,32.38333326344729,0.011340166341770343,12.47423732947803
239.28528528528528,1091.8068863990977,32.47883996067461,0.011321643442696663,12.511000177782895
239.36986986986986,1091.4600271842219,32.57457817774839,0.011303126679842264,12.547842905147192
239.45445445445446,1091.1129533750702,32.67054843342871,0.01128461605918525,12.584765617954474
239.53903903903904,1090.7656644654783,32.76675124805936,0.011266111586717418,12.621768422640653
239.62362362362362,1090.4181599475091,32.86318714357705,0.011247613268444218,12.658851425692257
239.7082082082082,1090.070439311449,32.959856643517405,0.011229121110384882,12.69601473363959
239.7927927927928,1089.722502045787,33.05676027302435,0.011210635118572404,12.733258453064119
239.87737737737737,1089.374347637214,33.15389855885576,0.01119215529905367,12.770582690593395
239.96196196196195,1089.0259755706127,33.2512720293931,0.01117368165788942,12.8079875529087
240.04654654654655,1088.677385329038,33.348881214647236,0.011155214201154364,12.84547314673991
240.13113113113113,1088.3285763937135,33.446726646268104,0.011136752934937214,12.883039578860243
240.2157157157157,1087.9795482440184,33.54480885755141,0.011118297865340705,12.920686956102326
240.3003003003003,1087.6303003574812,33.64312838344655,0.011099848998481694,12.958415385336037
240.38488488488488,1087.2808322097605,33.74168576056514,0.011081406340491184,12.996224973491366
240.46946946946946,1086.9311432746438,33.84048152718851,0.011062969897514386,13.034115827538875
240.55405405405406,1086.5812330240321,33.93951622327541,0.011044539675710736,13.072088054510765
240.63863863863864,1086.2311009279254,34.03879039047138,0.011026115681254027,13.110141761475639
240.72322322322321,1085.8807464544184,34.13830457211529,0.011007697920332361,13.148277055564723
240.80780780780782,1085.530169069682,34.23805931324966,0.01098928639914828,13.186494043940122
240.8923923923924,1085.179368237966,34.338055160625125,0.010970881123918788,13.224792833844246
240.97697697697697,1084.8283434215682,34.438292662712875,0.010952482100875386,13.263173532536308
241.06156156156158,1084.4770940808417,34.53877236971071,0.010934089336264163,13.301636247346527
241.14614614614615,1084.1256196741697,34.63949483355202,0.010915702836345836,13.340181085650228
241.23073073073073,1083.7739196579655,34.74046060791392,0.010897322607395796,13.378808154871097
241.3153153153153,1083.4219934866503,34.84167024822612,0.010878948655704152,13.417517562485763
241.3998998998999,1083.0698406126567,34.94312431167838,0.010860580987575814,13.456309416021003
241.48448448448448,1082.7174604863985,35.04482335723103,0.010842219609330532,13.495183823053429
241.56906906906906,1082.3648525562742,35.14676794562187,0.01082386452730296,13.534140891210036
241.65365365365366,1082.0120162686458,35.24895863937639,0.01080551574784268,13.57318072817109
241.73823823823824,1081.6589510678375,35.35139600281437,0.010787173277314302,13.612303441663329
241.82282282282281,1081.3056563961152,35.45408060206034,0.010768837122097502,13.651509139472957
241.9074074074074,1080.9521316936757,35.55701300505289,0.010750507288587055,13.690797929422459
241.991991991992,1080.5983763986387,35.66019378155221,0.010732183783192925,13.730169919401467
242.07657657657657,1080.2443899470397,35.763623503148665,0.010713866612340313,13.769625217344446
242.16116116116115,1079.8901717727988,35.867302743274536,0.010695555782469708,13.80916393123481
242.24574574574575,1079.5357213077327,35.97123207720994,0.010677251300036925,13.848786169107179
242.33033033033033,1079.1810379815265,36.075412082094175,0.010658953171513223,13.888492039052865
242.4149149149149,1078.8261212217344,36.179843336933054,0.010640661403385288,13.92828164921509
242.4994994994995,1078.4709704537524,36.28452642261054,0.010622376002155326,13.968155107782069
242.58408408408408,1078.1155851008205,36.389461921896036,0.010604096974341164,14.008112523000012
242.66866866866866,1077.7599645840016,36.49465041945396,0.010585824326476215,14.048154003166253
242.75325325325326,1077.4041083221723,36.60009250185507,0.010567558065109624,14.088279656624941
242.83783783783784,1077.048015732016,36.70578875758305,0.010549298196806273,14.128489591784161
242.92242242242241,1076.6916862280036,36.811739777046114,0.01053104472814688,14.168783917092725
243.00700700700702,1076.335119222379,36.917946152587064,0.01051279766572801,14.209162741056137
243.0915915915916,1075.9783141251603,37.02440847849068,0.010494557016162188,14.249626172237914
243.17617617617617,1075.621270344109,37.13112735099548,0.010476322786077933,14.29017431924513
243.26076076076077,1075.2639872847337,37.23810336830337,0.010458094982119798,14.330807290738365
243.34534534534535,1074.90646435027,37.345337130588305,0.010439873610948506,14.371525195441992
243.42992992992993,1074.5487009416747,37.45282924000623,0.010421658679240905,14.412328142126992
243.5145145145145,1074.1906964575978,37.5605803007078,0.010403450193690125,14.453216239606062
243.5990990990991,1073.8324502943908,37.66859091884536,0.010385248161005563,14.494189596772717
243.68368368368368,1073.473961846076,37.77686170258411,0.010367052587913036,14.535248322539088
243.76826826826826,1073.1152305043483,37.8853932621129,0.010348863481154739,14.576392525900324
243.85285285285286,1072.7562556585597,37.99418620965324,0.010330680847489395,14.617622315896623
243.93743743743744,1072.397036695693,38.103241159471565,0.010312504693692274,14.658937801612206
244.022022022022,1072.0375730003711,38.21255872788769,0.010294335026555253,14.700339092200371
244.1066066066066,1071.6778639548256,38.32213953328677,0.010276171852886921,14.741826296852608
244.1911911911912,1071.317908938893,38.431984196129285,0.01025801517951258,14.783399524827814
244.27577577577577,1070.9577073300106,38.54209333896022,0.010239865013274401,14.825058885433505
244.36036036036035,1070.597258503178,38.652467586423754,0.010221721361031375,14.866804488033774
244.44494494494495,1070.2365618309782,38.76310756526916,0.010203584229659479,14.908636442046086
244.52952952952953,1069.8756166835337,38.874013904365086,0.010185453626051685,14.950554856942999
244.6141141141141,1069.514422428515,38.985187234709585,0.010167329557118058,14.992559842249108
244.6986986986987,1069.1529784311228,39.096628189440224,0.010149212029785777,15.034651507551418
244.78328328328328,1068.7912840540648,39.208337403846016,0.010131101050999257,15.076829962485002
244.86786786786786,1068.4293386575594,39.320315515379335,0.010112996627720198,15.119095316744886
244.95245245245246,1068.0671415993136,39.432563163664376,0.01009489876692761,15.161447680079794
245.03703703703704,1067.7046922345085,39.545080990512226,0.01007680747561797,15.203887162292288
245.1216216216216,1067.3419899157893,39.65786963993002,0.010058722760805189,15.246413873244126
245.20620620620622,1066.9790339932567,39.77092975813127,0.010040644629520756,15.28902792284749
245.2907907907908,1066.6158238144521,39.88426199355008,0.010022573088813776,15.331729421085514
245.37537537537537,1066.2523587243313,39.99786699685281,0.010004508145751049,15.374518477974567
245.45995995995997,1065.8886380652823,40.11174542094548,0.009986449807417117,15.417395203607494
245.54454454454455,1065.5246611770756,40.2258979209915,0.009968398080914374,15.460359708122636
245.62912912912913,1065.160427396881,40.34032515441877,0.00995035297336311,15.503412101718695
245.7137137137137,1064.79593605924,40.45502778093472,0.009932314491901574,15.546552494657645
245.7982982982983,1064.4311864960546,40.57000646253692,0.009914282643686075,15.589780997238663
245.88288288288288,1064.0661780365774,40.68526186352572,0.009896257435891028,15.63309771984138
245.96746746746746,1063.7009100073979,40.800794650515094,0.009878238875709055,15.676502772888616
246.05205205205206,1063.3353817324335,40.91660549244712,0.009860226970350994,15.719996266870844
246.13663663663664,1062.9695925329022,41.03269506060366,0.00984222172704608,15.763578312322984
246.2212212212212,1062.603541727331,41.149064028617445,0.009824223153041895,15.80724901985324
246.3058058058058,1062.2372286315249,41.26571307248634,0.009806231255604543,15.851008500109357
246.3903903903904,1061.870652558565,41.382642870585045,0.009788246042018655,15.894856863815729
246.47497497497497,1061.5038128187919,41.49985410367904,0.009770267519587511,15.938794221747303
246.55955955955955,1061.13670871979,41.61734745493518,0.009752295695633094,15.982820684734866
246.64414414414415,1060.769339566385,41.73512360993655,0.009734330577496144,16.02693636367627
246.72872872872873,1060.4017046606127,41.85318325669491,0.0097163721725363,16.071141369512766
246.8133133133133,1060.033803301727,41.971527085664995,0.00969842048813209,16.11543581325997
246.8978978978979,1059.6656347861729,42.09015578975458,0.009680475531681075,16.15981980599384
246.98248248248248,1059.2971984075791,42.20907006434102,0.009662537310599895,16.204293458835302
247.06706706706706,1058.9284934567445,42.32827060728275,0.009644605832324368,16.248856882974835
247.15165165165166,1058.559519221627,42.44775811893367,0.00962668110430952,16.293510189666428
247.23623623623624,1058.190274987324,42.567533302156505,0.00960876313402973,16.338253490213376
247.3208208208208,1057.8207600360672,42.68759686233708,0.009590851928978766,16.383086895988342
247.40540540540542,1057.4509736472082,42.807949507396614,0.009572947496669858,16.428010518418215
247.48998998999,1057.080915097202,42.92859194780704,0.009555049844635831,16.473024468992445
247.57457457457457,1056.7105836596024,43.0495248966034,0.009537158980429106,16.51812885926833
247.65915915915915,1056.3399786050363,43.17074906940104,0.009519274911621859,16.56332380085451
247.74374374374375,1055.969099201197,43.292265184406986,0.009501397645806025,16.60860940541927
247.82832832832833,1055.5979447128454,43.41407396243365,0.009483527190593474,16.65398578470676
247.9129129129129,1055.226514401775,43.53617612691621,0.009465663553615989,16.69945305050736
247.9974974974975,1054.8548075268043,43.658572403925646,0.00944780674252543,16.745011314679296
248.08208208208208,1054.4828233437793,43.78126352218224,0.00942995676499378,16.790660689151586
248.16666666666666,1054.1105611055425,43.90425021307177,0.009412113628713217,16.83640128589457
248.25125125125126,1053.7380200619289,44.02753321066078,0.009394277341396239,16.882233216959474
248.33583583583584,1053.365199459752,44.15111325170951,0.00937644791077571,16.928156594454347
248.4204204204204,1052.9920985427968,44.2749910756879,0.009358625344604974,16.97417153055185
248.505005005005,1052.6187165517902,44.399167424792495,0.009340809650657901,17.02027813748469
248.5895895895896,1052.2450527244062,44.523643043958955,0.009323000836729017,17.066476527547994
248.67417417417417,1051.8711062952443,44.64841868087908,0.009305198910633574,17.112766813103843
248.75875875875874,1051.4968764958214,44.77349508601532,0.009287403880207613,17.159149106576358
248.84334334334335,1051.1223625545515,44.89887301261829,0.009269615753308088,17.20562352045726
248.92792792792793,1050.7475636967436,45.0245532167397,0.009251834537812935,17.252190167299382
249.0125125125125,1050.372479144579,45.15053645725049,0.00923406024162117,17.2988491597164
249.0970970970971,1049.9971081171,45.27682349585669,0.00921629287265294,17.345600610396563
249.18168168168168,1049.6214498302081,45.40341509711333,0.009198532438849692,17.39244463208176
249.26626626626626,1049.2455034966374,45.53031202844271,0.009180778948174168,17.43938133758625
249.35085085085086,1048.869268325944,45.657515060151944,0.009163032408610567,17.48641083978797
249.43543543543544,1048.4927435245083,45.78502496544363,0.00914529282816461,17.533533251631354
249.52002002002,1048.1159282954982,45.912842520441075,0.009127560214863611,17.580748686123133
249.60460460460462,1047.7388218388805,46.040968504196314,0.009109834576756608,17.628057256347304
249.6891891891892,1047.3614233513802,46.16940369871394,0.009092115921914437,17.675459075430886
249.77377377377377,1046.9837320265015,46.298148888963496,0.009074404258429817,17.72295425660193
249.85835835835834,1046.6057470544854,46.42720486289871,0.009056699594417447,17.770542913115356
249.94294294294295,1046.2274676223142,46.556572411473454,0.009039001938014117,17.818225158328335
250.02752752752752,1045.848892913694,46.686252328659755,0.00902131129737878,17.86600110564726
250.1121121121121,1045.4700221090352,46.81624541146618,0.009003627680692673,17.91387086855007
250.1966966966967,1045.090854385454,46.94655245995366,0.008985951096159366,17.961834560579675
250.28128128128128,1044.7113889167429,47.07717427725364,0.008968281552004917,18.009892295357613
250.36586586586586,1044.3316248733709,47.20811166958749,0.00895061905647794,18.058044186557023
250.45045045045046,1043.9515614224651,47.33936544628194,0.008932963617849675,18.10629034793377
250.53503503503504,1043.571197727795,47.47093641978944,0.008915315244414157,18.154630893308287
250.6196196196196,1043.1905329497688,47.60282540570511,0.008897673944488234,18.203065936569608
250.7042042042042,1042.8095662454089,47.73503322278581,0.008880039726411736,18.251595591674494
250.7887887887888,1042.4282967683478,47.867560692967665,0.008862412598547498,18.300219972655665
250.87337337337337,1042.0467236688057,48.00040864138673,0.00884479256928157,18.348939193608853
250.95795795795794,1041.6648460935896,48.13357789639585,0.008827179647023195,18.39775336870355
251.04254254254255,1041.2826631860719,48.2670692895839,0.008809573840204995,18.446662612179654
251.12712712712712,1040.9001740861797,48.40088365579571,0.008791975157283053,18.495667038351638
251.2117117117117,1040.5173779303757,48.53502183315114,0.008774383606736985,18.54476676159217
251.2962962962963,1040.1342738516555,48.669484663063855,0.008756799197070092,18.593961896365997
251.38088088088088,1039.7508609795302,48.80427299026075,0.00873922193680943,18.6432525571949
251.46546546546546,1039.367138439997,48.93938766280431,0.008721651834505934,18.69263885866201
251.55005005005006,1038.9831053555645,49.07482953210655,0.008704088898734483,18.742120915459413
251.63463463463464,1038.598760845199,49.210599452955314,0.00868653313809409,18.79169884231941
251.7192192192192,1038.214104024325,49.346698283531865,0.008668984561207906,18.84137275405056
251.80380380380382,1037.8291340048204,49.48312688542965,0.0086514431767234,18.891142765551848
251.8883883883884,1037.443849894997,49.619886123676906,0.008633908993312447,18.941008991781125
251.97297297297297,1037.0582507995796,49.75697686675614,0.008616382019671414,18.99097154777572
252.05755755755757,1036.6723358196975,49.89439998662629,0.008598862264521303,19.04103054863957
252.14214214214215,1036.2861040528805,50.03215635874189,0.008581349736607846,19.09118610956315
252.22672672672672,1035.8995545930275,50.17024686207309,0.008563844444701617,19.141438345807057
252.3113113113113,1035.5126865304028,50.30867237913175,0.008546346397598121,19.191787372698816
252.3958958958959,1035.1254989516199,50.44743379598731,0.008528855604117948,19.24223330565946
252.48048048048048,1034.737990939622,50.58653200229263,0.00851137207310686,19.292776260163993
252.56506506506506,1034.3501615736827,50.72596789130231,0.008493895813435912,19.343416351775737
252.64964964964963,1033.9620099293766,50.865742359895904,0.008476426834001538,19.39415369614238
252.73423423423424,1033.5735350785621,51.00585630860206,0.008458965143725716,19.444988408963436
252.8188188188188,1033.1847360893842,51.14631064161711,0.008441510751556055,19.495920606040492
252.9034034034034,1032.7956120262504,51.28710626682923,0.008424063666465887,19.546950403241834
252.987987987988,1032.406161949808,51.42824409584113,0.008406623897454439,19.598077916512615
253.07257257257257,1032.0163849169383,51.56972504399328,0.008389191453546906,19.649303261876288
253.15715715715714,1031.6262799807462,51.71155003038548,0.008371766343794598,19.70062655544135
253.24174174174175,1031.2358461905278,51.85371997790071,0.008354348577275014,19.752047913382846
253.32632632632632,1030.8450825917732,51.996235813228324,0.008336938163092037,19.803567451968387
253.4109109109109,1030.453988226142,52.139098466886864,0.008319535110375968,19.855185287532887
253.4954954954955,1030.0625621314457,52.2823088732499,0.008302139428283718,19.90690153649928
253.58008008008008,1029.6708033416396,52.42586797056585,0.008284751125998894,19.958716315368683
253.66466466466466,1029.2787108868001,52.56977670098649,0.008267370212731912,20.010629740719306
253.74924924924926,1028.8862837931085,52.71403601058789,0.00824999669772016,20.062641929215847
253.83383383383384,1028.493521082845,52.85864684939548,0.00823263059022809,20.114752997594884
253.9184184184184,1028.100421774352,53.00361017141077,0.008215271899547362,20.16696306268336
254.00300300300302,1027.7069848820481,53.148926934631014,0.008197920634996927,20.21927224138762
254.0875875875876,1027.3132094163761,53.294598101080624,0.008180576805923243,20.271680650697466
254.17217217217217,1026.919094383813,53.44062463683136,0.008163240421700291,20.32418840768529
254.25675675675677,1026.5246387868401,53.58700751202997,0.008145911491729793,20.376795629494055
254.34134134134135,1026.1298416239354,53.733747700922564,0.008128590025441298,20.429502433372665
254.42592592592592,1025.7347018895412,53.880846181881076,0.008111276032292308,20.48230893663876
254.5105105105105,1025.3392185740524,54.02830393743031,0.008093969521768444,20.535215256688073
254.59509509509508,1024.9433906638176,54.1761219542702,0.008076670503383527,20.58822151102263
254.67967967967968,1024.547217141091,54.32430122330661,0.008059378986679761,20.641327817208428
254.76426426426426,1024.150696984035,54.472842739674256,0.008042094981227835,20.69453429291052
254.84884884884883,1023.7538291666855,54.62174750276754,0.008024818496627067,20.74784105586632
254.93343343343344,1023.3566126589559,54.771016516262875,0.008007549542505526,20.801248223913177
255.018018018018,1022.9590464265931,54.92065078814845,0.007990288128520194,20.854755914961913
255.1026026026026,1022.5611294311788,55.07065133075153,0.007973034264357083,20.90836424701915
255.1871871871872,1022.1628606300998,55.22101916076543,0.00795578795973136,20.962073338181078
255.27177177177177,1021.7642389765217,55.37175529927839,0.00793854922438754,21.015883306617866
255.35635635635634,1021.3652634193903,55.522860771799564,0.007921318068099543,21.069794270599633
255.44094094094095,1020.9659329033894,55.67433660828902,0.007904094500670913,21.123806348482304
255.52552552552552,1020.5662463689387,55.8261838431852,0.007886878531934908,21.17791965870836
255.6101101101101,1020.1662027521502,55.97840351543586,0.007869670171754672,21.232134319805958
