temperature,pressure,z_carbon dioxide,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
213.75172413793103,5.578477704401702,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.6895884251312417,0.06666440851340465,6.591395446402206,4.369242159683046,1169.5001491290911,13.563956686716958,0.9731367638924843,0.004381901829080231,0.001162213050825548,0.0005382191955580199,0.020780902032051986,0.8158439486362822,0.0741384264199171,0.053001390363591194,0.05252752318015491,0.004488711400054849,16.562814312531067,0.6813273396356266,1.000000000066126,2.7320341504664953,3.066917793080875,4.790892858654766,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,5.651324149596816,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.6895884251312417,0.06753494442634818,6.591395446402206,4.369242159683046,1169.2657768819342,13.685776499908588,0.9728732405656842,0.004544290651877009,0.001249317301159718,0.0005963941863392741,0.020736757294939578,0.8059748862799033,0.07591651424723526,0.05623941675690386,0.057440816385135395,0.004428366330821989,16.540969484480076,0.6820804217301336,1.0000000000664957,2.727668778913216,3.0626851526980485,4.783034531519433,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,5.7241705947919295,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.6895884251312417,0.0684054803392917,6.591395446402206,4.369242159683046,1169.042915791268,13.808411052577892,0.9726156012513566,0.004693536194261099,0.0013351997754696458,0.0006573653835715525,0.020698297395341014,0.7963586414438877,0.07743513184958191,0.059341759643343456,0.06249381221271986,0.004370654850467202,16.51961110453514,0.6828186018313581,1.000000000066836,2.7234346134562535,3.0585782026977895,4.77535093453326,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,5.797017039987043,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.6895884251312417,0.06927601625223521,6.591395446402206,4.369242159683046,1168.8307830847577,13.931781425671428,0.9723641715008229,0.004830664680781608,0.001419567665262139,0.000721090516408089,0.020664505636725217,0.7869860572093599,0.0787205429938151,0.062300752485619136,0.06767737088302445,0.0043152764281813895,16.498697684968295,0.6835430214712289,1.0000000000674583,2.7193198771103573,3.054586041923304,4.767808047461777,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,5.869863485182158,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.6895884251312417,0.07014655216517875,6.591395446402206,4.369242159683046,1168.6285975927447,14.055813043098238,0.9721190680147774,0.004956656343963196,0.0015021688724258402,0.0007875176480493047,0.020634589120784183,0.7778482691382969,0.07979697912268756,0.06511085273685373,0.07298190902564575,0.004261989976516024,16.478191403348404,0.6842578693930577,1.0000000000680342,2.7153139895003897,3.0506987628594002,4.760394414500112,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,5.942709930377272,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.6895884251312417,0.07101708807812226,6.591395446402206,4.369242159683046,1168.4355981437018,14.180436452369982,0.9718802640356272,0.005072437325486623,0.0015827918714641828,0.0008565862061411579,0.02060792056128083,0.7689367368637078,0.08068663696809818,0.06776850735478902,0.07839752010271459,0.004210598710690351,16.45805773666443,0.6849788625715441,1.0000000000685452,2.7114074091579554,3.046907347705424,4.753099403711678,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,6.015556375572386,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.6895884251312417,0.07188762399106578,6.591395446402206,4.369242159683046,1168.2510555774168,14.3055877422649,0.9716476350951601,0.005178874975703049,0.0016612644897203044,0.0009282280582763897,0.020583997381140095,0.7602432585145412,0.08140972896842716,0.07027198267499268,0.08391409035967705,0.004160939482361961,16.43826517968202,0.6856886115380376,1.0000000000689762,2.7075915138117606,3.043203586751576,4.745913201711753,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,6.0884028207675005,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.6895884251312417,0.07275815990400931,6.591395446402206,4.369242159683046,1168.074280146707,14.431208688161833,0.9714209913775651,0.005276775790049411,0.00173745184413859,0.0010023686128872833,0.020562412375359662,0.7517599741587087,0.08198457039549549,0.07262117144344125,0.08952140889036128,0.0041128751119934095,16.418784996602803,0.6863879853382286,1.0000000000693208,2.7038585040775223,3.039580009228863,4.738826793075913,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,6.1612492659626135,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.6895884251312417,0.07362869581695283,6.591395446402206,4.369242159683046,1167.9046255956982,14.557246697431987,0.9712001007937329,0.0053668853276986695,0.001811253663128593,0.0010789279266139738,0.020542832288825877,0.7434793621690019,0.08242769024154299,0.07481738820870526,0.0952092706049067,0.00406628877584317,16.399591002981715,0.687077777637748,1.0000000000695761,2.7002013219875565,3.036029821750445,4.731831928752562,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,6.234095711157728,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.6895884251312417,0.07449923172989636,6.591395446402206,4.369242159683046,1167.7414908692233,14.68365461286806,0.9709847055163393,0.005449889565949929,0.001882601199107894,0.0011578217978539952,0.020524981920748926,0.7353942311755379,0.08275395576566921,0.0768631623261484,0.1009675709029447,0.004021079829699576,16.380659359551537,0.6877587108118335,1.000000000069736,2.6966135799037785,3.0325468518709546,4.724921086193178,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,6.306942156352842,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.6895884251312417,0.07536976764283988,6.591395446402206,4.369242159683046,1167.5843201598523,14.810390420780285,0.9707745338526161,0.005526417250577468,0.0019514539109614908,0.001238962827670339,0.020508632158174556,0.7274977092515411,0.0829767030945016,0.07876203592613443,0.1067863910726164,0.003977160655206354,16.361968383512323,0.6884314406149507,1.0000000000698046,2.6930894970284682,3.0291254956160967,4.718087424515984,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,6.379788601547956,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.6895884251312417,0.0762403035557834,6.591395446402206,4.369242159683046,1167.4326018195854,14.937416899443912,0.9705693087619167,0.00559704289520341,0.002017796064710725,0.0013222614291780951,0.020493590848991078,0.7197832315415942,0.08310786834327487,0.08051837231785003,0.1126560735512746,0.003934454246006131,16.343498367508808,0.6890965611178871,1.000000000069784,2.689623842150066,3.025760668486483,4.711324736688816,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,6.452635046743071,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.6895884251312417,0.07711083946872693,6.591395446402206,4.369242159683046,1167.2858665234885,15.064701235442826,0.9703687539360608,0.005662290164938359,0.0020816333719668122,0.0014076267696765652,0.020479695757357474,0.7122445270717721,0.08315811539417338,0.08213717869169436,0.11856728650519527,0.0038928923371648835,16.32523141111401,0.6897697247576737,1.0000000000696752,2.6862118816362752,3.022447759755177,4.704627400920421,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,6.5254814919381845,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.6895884251312417,0.07798137538167046,6.591395446402206,4.369242159683046,1167.1436849692611,15.192214628923711,0.970172598096369,0.005722635446216102,0.0021429897577415207,0.001494967632669981,0.020466809067003332,0.7048756052499404,0.08313695777078002,0.08362394555671901,0.12451107748381232,0.003852413938748297,16.307151259988014,0.6904403921520903,1.0000000000697082,2.6828493321373426,3.019182589961142,4.697990332434021,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
217.18965517241378,5.134207603425286,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.06135525338701345,7.354013654258473,5.083373864777511,1155.8873584310945,13.306834019737078,0.9359915168814038,0.0003098772553527828,4.527700707970572e-05,1.533634597680798e-05,0.06363799251018676,0.9725056429917486,0.006175506491408393,0.0023544588167490658,0.0016899113381670151,0.01727448036192692,16.60249929086317,0.6850872117817367,1.0000000000095224,2.7608133433375577,3.0711193114971223,4.614171666705477,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,5.208216772883582,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.06223968418837932,7.354013654258473,5.083373864777511,1158.4689896748134,13.51186002404372,0.9509950621133851,0.00037262140085031015,5.446757001307577e-05,1.856070696144081e-05,0.048559288208789984,0.9750085829012739,0.007196221905458397,0.0027603818872415425,0.001985185777848509,0.013049627528177695,16.432388401788412,0.6861034831493186,1.0,2.7057675553123337,3.0289276303207857,4.593979868729266,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,5.282225942341879,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.0631241149897452,7.354013654258473,5.083373864777511,1160.4693507034854,13.698977739410251,0.9631859024467706,0.0005002797473368539,7.380615373542899e-05,2.5349157752254457e-05,0.03621466249440493,0.9746794401499242,0.009393931261533935,0.0036533726032768627,0.0026391905715220064,0.009634065413742983,16.288645338839387,0.6870877482805675,1.0,2.6604930019182627,2.993743232065411,4.575812937180186,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,5.356235111800176,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.06400854579111108,7.354013654258473,5.083373864777511,1161.4801442520259,13.853602648276576,0.9703672128650841,0.0007407912782411126,0.00011206203103461971,3.8929242055226956e-05,0.02874100458358498,0.9694286109567097,0.013603196598654214,0.005438640537909892,0.003965150466562395,0.0075644014401638785,16.190921151204737,0.6880682581444681,1.0,2.631349332379635,2.9704444101287657,4.561163663947085,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,5.430244281258473,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.06489297659247696,7.354013654258473,5.083373864777511,1161.6912214390743,13.981752258080675,0.9734020048608886,0.0010660090175789317,0.00016753710746621897,5.906919230673444e-05,0.025305379821759507,0.9602694845494923,0.019236075554773146,0.007997869874879012,0.005910910367367047,0.006585659653488532,16.13132777960264,0.6890262514726765,1.0,2.6151543746966635,2.956888504474586,4.549489223427857,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,5.504253450716769,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.06577740739384284,7.354013654258473,5.083373864777511,1161.5576042307255,14.098969322550532,0.974586897283411,0.0014167176693786498,0.00023266294683026698,8.343833177777059e-05,0.02368028376860231,0.9495667126691852,0.025178965090533717,0.010942092980922285,0.008219471470647373,0.006092757788711463,16.08916007422128,0.689961743841151,1.0,2.6047925082269794,2.9477635669603695,4.539270767097775,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,5.578262620175066,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.06666183819520871,7.354013654258473,5.083373864777511,1161.2961709792974,14.212724523464747,0.9750290554803527,0.001765043646268603,0.0003035319354199495,0.00011089533729543698,0.022791473600663286,0.9384355754184383,0.030928585685579383,0.014073909426694441,0.010764324195367525,0.0057976052739202874,16.054454016119575,0.6908743300108483,1.0,2.5968847858028767,2.940529564992607,4.529772104560246,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,5.652271789633362,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.0675462689965746,7.354013654258473,5.083373864777511,1160.986562657003,14.325760781901865,0.9751367314841323,0.0021007954549818555,0.00037853586893098066,0.0001410798047434974,0.022242857387211216,0.9272769493104774,0.03631533638720216,0.017312151669190257,0.013501152919597326,0.005594409713532858,16.023537079989417,0.6917640594681729,1.0,2.5901909487530883,2.9342521989998565,4.520718653295887,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,5.726280959091659,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.06843069979794046,7.354013654258473,5.083373864777511,1160.6609056956456,14.439171276696948,0.9750754883548094,0.0024199778971043355,0.00045684582974033904,0.0001739035275470582,0.021873784390798838,0.9162457634719641,0.04128468490653612,0.020615292507738987,0.016413940790291702,0.005440318323469035,15.994915181565403,0.6926398120368326,1.0,2.5842090485101052,2.928551528638976,4.511999944852948,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,5.800290128549955,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.06931513059930634,7.354013654258473,5.083373864777511,1160.3338714763197,14.553436331297382,0.9749220326277624,0.002720973244976467,0.0005378915551473998,0.00020937157724037223,0.021609730994873323,0.9054075692955348,0.04582511699940536,0.023955558077801423,0.019496307300486054,0.005315448326772455,15.967888065289443,0.6935095797272098,1.0,2.5787034977086996,2.9232496347300887,4.503559151287288,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,5.8742992980082525,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.07019956140067223,7.354013654258473,5.083373864777511,1160.0127767691445,14.668773257272846,0.9747159983832259,0.0030032532383834293,0.0006211902212801874,0.000247520387382531,0.02141203776972792,0.8947910399482951,0.04994387467389406,0.027310471234350816,0.022745143210801205,0.005209470932658781,15.942083009496045,0.6943573623669643,1.0,2.573550054882792,2.9182517764431477,4.49536387403788,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,5.948308467466549,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.07108399220203811,7.354013654258473,5.083373864777511,1159.7014277392227,14.78527052739865,0.974479622337066,0.0032668768276449406,0.0007062875003201134,0.00028839358605281675,0.021258819748916146,0.88440786043827,0.05365749297437734,0.030659935257311935,0.0261581874781908,0.005116523851849874,15.917278478165317,0.6951840463458112,1.0,2.5686757861073723,2.9135016721283797,4.487391946135727,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,6.0223176369248455,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.07196842300340398,7.354013654258473,5.083373864777511,1159.4017763121817,14.902946562599158,0.974226160593554,0.003512259419518492,0.0007927387267167924,0.00033203145252337174,0.021136809807687364,0.874261209144114,0.05698746874126437,0.033985264649322534,0.02973301793921807,0.005033039526081087,15.893329191988999,0.6959906166112163,1.0,2.5640337900788674,2.9089624655888926,4.479626052710262,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,6.096326806383142,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.07285285380476986,7.354013654258473,5.083373864777511,1159.1147158345532,15.021778867726429,0.973963866621207,0.003740047776988914,0.0008801058938177725,0.0003784659897660263,0.021037513718220185,0.8643497476891254,0.05995795015648838,0.03726896224064385,0.03346661799830328,0.004956721915439185,15.870131250205265,0.6967781267865462,1.0,2.559591398131933,2.9046078657761742,4.472051339345844,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,6.170335975841439,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.07373728460613574,7.354013654258473,5.083373864777511,1158.840501140858,15.141720178867025,0.9736980324498389,0.003951041292310224,0.0009679611100157076,0.0004277186114443477,0.020955246536390703,0.8546696529646988,0.06259433212514086,0.04049478544221543,0.037355205415727455,0.004886024052217563,15.847604726159446,0.6975481863075814,1.0,2.5553242438344883,2.900417719143015,4.464654319787632,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,6.244345145299736,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.07462171540750162,7.354013654258473,5.083373864777511,1158.5789892037922,15.26270831406481,0.9734321100792966,0.0041461366199180005,0.0010558923960166007,0.0004797991758085507,0.020886061728960088,0.8452157203224923,0.06492231931869857,0.043647906503846305,0.0413941907577001,0.0048198630972628,15.82568449864993,0.6983224673533449,1.0,2.5512131060493064,2.8963756743460958,4.457422385034107,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,6.318354314758032,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.07550614620886749,7.354013654258473,5.083373864777511,1158.3297867447823,15.384672643482519,0.9731683638365286,0.0043262861179911224,0.0011435098292141238,0.0005347057700867442,0.020827134446179354,0.8359819937485463,0.06696726937266055,0.046715077216370554,0.04557820348328944,0.0047574561791331104,15.804315228767924,0.6990804052757518,1.0,2.547242149067716,2.892467897722139,4.450343600826997,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,6.392363484216329,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.07639057701023337,7.354013654258473,5.083373864777511,1158.0923457442275,15.507538550277033,0.9729082685459375,0.004492465819864206,0.0012304510306415952,0.0005924249382185886,0.02077638966533817,0.8269621403201093,0.06875372735732423,0.04968475690523029,0.04990115406454726,0.004698221352788934,15.783448515055383,0.6998231212099185,1.0,2.543397902271427,2.888682341332815,4.443406641824907,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,6.466372653674625,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.07727500781159924,7.354013654258473,5.083373864777511,1157.866027619233,15.631230579841347,0.9726527625102602,0.004645650761415985,0.0013163855131980184,0.0006529321826242804,0.02073226903250151,0.8181496793034327,0.07030510295075441,0.05254718725992755,0.05435631503703759,0.004641715448847512,15.763041220376598,0.7005516965017804,1.0,2.539668646346644,2.8850083111461537,4.436600784990424,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,6.540381823132922,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.07815943861296512,7.354013654258473,5.083373864777511,1157.6501473292124,15.75567466666232,0.9724024136645056,0.004786796328003881,0.0014010177141905572,0.0007161926436644233,0.020693579649635384,0.8095381249051905,0.07164345885223941,0.055294411040874965,0.05893641147497751,0.004587593726717646,15.743054458596264,0.7012671619570767,1.0,2.5360440291869497,2.8814362018892195,4.429915924403319,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,6.614390992591218,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.079043869414331,7.354013654258473,5.083373864777511,1157.4440039501058,15.880799679913109,0.9721575316949703,0.004916824610961126,0.0014840887151130351,0.0007821618990527774,0.02065939307990273,0.801121075944298,0.07278938675386668,0.0579202389973215,0.06363371540634499,0.004535582898168793,15.723452942228999,0.7019704905214014,1.0,2.5325148146811753,2.877957325721287,4.4233425872020975,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,6.688400162049515,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.07992830021569687,7.354013654258473,5.083373864777511,1157.2469017774838,16.00653845236161,0.9719182453564658,0.005036614909066372,0.0015653767583328614,0.0008507868474213513,0.02062897612871366,0.7928922718903507,0.07376195148082734,0.06042017306959513,0.0684401409414326,0.004485462617794306,15.704204536401509,0.7026625929189095,1.0,2.529072709793921,2.87456379431497,4.416871942435186,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,6.762409331507812,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.08081273101706275,7.354013654258473,5.083373864777511,1157.0581646394867,16.132828413982136,0.9716845567150659,0.0051469975991179735,0.0016446967269312036,0.0009220066511238132,0.020601742307761167,0.7848456271119719,0.07457868693537957,0.06279129541703816,0.07334733804591603,0.004437052489694315,15.685279932622132,0.7033617868073159,1.0,2.5257102387208494,2.8712484316698252,4.41049579987091,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,6.836418500966109,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.08169716181842863,7.354013654258473,5.083373864777511,1156.8771452801825,16.25961192541139,0.9714563797171056,0.005248750681913203,0.001721898778022526,0.0009957537182408917,0.020577217104717646,0.7769752507759168,0.07525563009025027,0.06503213291518377,0.07834678345887215,0.004390202759777013,15.666652384375881,0.7040528706952828,1.0,2.5224206462119927,2.8680047049696,4.404206598352964,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,6.910427670424405,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.08258159261979452,7.354013654258473,5.083373864777511,1156.7032311513467,16.386836385566195,0.9712335678964039,0.005342598397436189,0.0017968663228410723,0.0010719547055460562,0.020555012677772905,0.7692754571785986,0.07580738169563181,0.06714250607065311,0.08342986752864885,0.0043447875264678555,15.6482974887887,0.7047347151034835,1.0,2.519197819431444,2.8648266664406665,4.397997385804945,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,6.984436839882702,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.08346602342116038,7.354013654258473,5.083373864777511,1156.5358475978474,16.514454174323532,0.9710159344301631,0.0054292113936092725,0.0018695135361342938,0.0011505315243026744,0.020534809115790642,0.7617407696781834,0.07624718458772722,0.06912337016920131,0.08858797585751309,0.0043006997073752,15.630192990216656,0.7054080020050904,1.0,2.5160362223326276,2.8617089023242066,4.391861792262776,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,7.058446009340999,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.08435045422252627,7.354013654258473,5.083373864777511,1156.3744591703598,16.642422478123247,0.9708032667314104,0.005509208022248343,0.0019397825590955619,0.0012314023308722872,0.020516340356373397,0.7543659203503382,0.07658701247822874,0.07097665516620033,0.09381256475265792,0.004257847252574725,15.612318598813834,0.7060733541644574,1.0,2.5129308389052283,2.8586464868755876,4.385793998014992,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,7.132455178799296,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.08523488502389215,7.354013654258473,5.083373864777511,1156.2185696135905,16.77070303580312,0.970595337094617,0.005583156419003981,0.0020076405380231245,0.0013144824851222617,0.020499383463233736,0.7471458467803973,0.07683766381751278,0.07270510951008122,0.09909522963446232,0.004216150257546268,15.594655832361248,0.7067313388939873,1.0,2.5098771229744625,2.855634940259215,4.379788699261121,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,7.206464348257592,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.08611931582525803,7.354013654258473,5.083373864777511,1156.0677209410146,16.89926183531533,0.970391910463508,0.005651577096632854,0.0020730766165906475,0.0013996854603874813,0.020483750362880918,0.7400756870140137,0.07700885675042413,0.07431215180497698,0.10442776569562848,0.0041755387349567425,15.577187860099912,0.7073824720037862,1.0000000000002263,2.50687095343299,2.8526701897435522,4.373841071788394,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,7.280473517715889,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7006795985818426,0.0870037466266239,7.354013654258473,5.083373864777511,1155.921491900395,17.028068783235277,0.9701927500812018,0.0057149458441330125,0.002136098976755033,0.0014869236916838107,0.020469281406226322,0.7331507733180315,0.0771093223353125,0.0758017331056276,0.109802220365474,0.004135950875554555,15.559899361517992,0.7080298755737702,1.0000000000006124,2.5039085938705643,2.8497485338482735,4.367946734555202,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
220.62758620689655,5.94257656339431,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7117707720324435,0.0710154943044253,8.202641875596337,5.883739171677535,1145.1355873785988,15.290177004901025,0.9381363861226426,0.00034960497097720933,5.211062657920517e-05,1.810755150300165e-05,0.06144379072829785,0.9725462383208284,0.006206386379368004,0.0023673193393326897,0.0016994121030662003,0.017180643857404733,15.800274162599933,0.704103262025798,1.0,2.5649468228786296,2.889448652945789,4.285418285475635,1.0,15.15099435729452,1155.5583741361138,16.10937963285528,309.1473760575555,6.180175499179288
220.62758620689655,6.017681352823485,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7117707720324435,0.07191301807867452,8.202641875596337,5.883739171677535,1147.2632114142873,15.498011943086443,0.9512378712449805,0.00041310900719790627,6.166923395686352e-05,2.1548748783384273e-05,0.0482658017650813,0.9747735268599326,0.007136682338743519,0.0027390239485464507,0.001970234537088157,0.013380532315689201,15.651340992240842,0.7050972603530326,1.0,2.5208222834942555,2.8548660904689647,4.26849115877148,1.0,15.15099435729452,1155.5583741361138,16.10937963285528,309.1473760575555,6.180175499179288
220.62758620689655,6.092786142252659,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7117707720324435,0.07281054185292374,8.202641875596337,5.883739171677535,1148.9501643863873,15.68980605799023,0.9621462210056059,0.0005323259412184754,8.017715280126122e-05,2.821912181536548e-05,0.037213056778559024,0.9747939618934305,0.00897191758497671,0.003487502359559679,0.002519158040708408,0.010227460121324758,15.522710092611119,0.7060749205832636,1.0,2.4837007920670864,2.8253546599713824,4.253033859927935,1.0,15.15099435729452,1155.5583741361138,16.10937963285528,309.1473760575555,6.180175499179288
220.62758620689655,6.167890931681834,0.97,0.005773,0.002196,0.001575,0.020456,309.97,83.68,0.7117707720324435,0.07370806562717296,8.202641875596337,5.883739171677535,1149.9004580922926,15.852910288928845,0.9692130690726545,0.0007471553150643583,0.00011503542409515437,4.0907701810804715e-05,0.029883832486375217,0.9710281116325105,0.012339179068857755,0.004914744190861486,0.0035792650279780334,0.008138700079792303,15.428943918899073,0.7070329868836531,1.0,2.4577983012397064,2.8043227830171795,4.240088046060385,1.0,15.15099435729452,1155.5583741361138,16.10937963285528,309.1473760575555,6.180175499179288
