temperature,pressure,z_carbon dioxide,z_argon,z_oxygen,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_argon,x_oxygen,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_oxygen,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_argon,E_oxygen,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
224.0655172413793,10.39784323871136,0.96,0.01,0.01,0.02,309.18,85.07,0.7247089631974232,0.12222691005890868,12.976566777211993,6.859887381365642,1137.457115052335,25.428322320929496,0.968137643234802,0.005579717276169066,0.005804160041565809,0.02047847944746314,0.6907628145216348,0.15624682420251637,0.1488210454220006,0.004169315853848342,13.941446498296395,0.751534111806366,1.0,2.7807761632272205,2.538913115803361,1.0,14.382422783923834,1143.6556385330762,18.406167517555097,309.1473760575555,7.104167423979863
224.0655172413793,10.60192306127207,0.96,0.01,0.01,0.02,309.18,85.07,0.7247089631974232,0.12462587353088128,12.976566777211993,6.859887381365642,1137.2780549728577,25.87646799182064,0.9675101968317447,0.005922967211954538,0.006142068763608494,0.020424767192692463,0.6787470965920608,0.16268272385089994,0.15447748650167517,0.00409269305536406,13.90190041217465,0.7530723321335686,1.0,2.774096549683682,2.533208352049525,1.0,14.382422783923834,1143.6556385330762,18.406167517555097,309.1473760575555,7.104167423979863
224.0655172413793,10.806002883832779,0.96,0.01,0.01,0.02,309.18,85.07,0.7247089631974232,0.12702483700285389,12.976566777211993,6.859887381365642,1137.0982858094283,26.325326839963584,0.9668782788583129,0.006267359503104724,0.006478991652487391,0.020375369986094908,0.6671779954192725,0.16890592620552114,0.1598963248950037,0.0040197534802027405,13.862471763966788,0.7546001534045346,1.0,2.7674494436345034,2.5275310493433443,1.0,14.382422783923834,1143.6556385330762,18.406167517555097,309.1473760575555,7.104167423979863
224.0655172413793,11.010082706393488,0.96,0.01,0.01,0.02,309.18,85.07,0.7247089631974232,0.1294238004748265,12.976566777211993,6.859887381365642,1136.9179122130915,26.774902670205233,0.9662425731485006,0.006612890385174564,0.006814922553556911,0.02032961391276784,0.6560315905463516,0.17492787473558502,0.1650903613543596,0.0039501733637036076,13.823153729019262,0.7561178648968443,1.0,2.7608331051289956,2.521879772736159,1.0,14.382422783923834,1143.6556385330762,18.406167517555097,309.1473760575555,7.104167423979863
224.0655172413793,11.214162528954198,0.96,0.01,0.01,0.02,309.18,85.07,0.7247089631974232,0.1318227639467991,12.976566777211993,6.859887381365642,1136.737017965421,27.2251986967127,0.9656036280658046,0.006959557169308626,0.007149856556666683,0.020286958208220057,0.6452855797949217,0.18075922801994962,0.17007151629917308,0.0038836758859554796,13.783940793168785,0.7576559362790249,1.0,2.754246147041509,2.516253374964851,1.0,14.382422783923834,1143.6556385330762,18.406167517555097,309.1473760575555,7.104167423979863
224.0655172413793,11.418242351514907,0.96,0.01,0.01,0.02,309.18,85.07,0.7247089631974232,0.1342217274187717,12.976566777211993,6.859887381365642,1136.5556708938025,27.676217696091953,0.9649618883853728,0.007307357970655681,0.007483789699099599,0.020246963944871955,0.6349191580198187,0.18640992099517278,0.1748508994332118,0.003820021551796687,13.744828445454138,0.7591901585478731,1.0,2.747687451010742,2.510650928058363,1.0,14.382422783923834,1143.6556385330762,18.406167517555097,309.1473760575555,7.104167423979863
224.0655172413793,11.622322174075617,0.96,0.01,0.01,0.02,309.18,85.07,0.7247089631974232,0.1366206908907443,12.976566777211993,6.859887381365642,1136.3739264616147,28.127962118149274,0.9643177185861996,0.007656291511049287,0.007816718749751853,0.020209271152999184,0.6249129030042313,0.19188922183973828,0.1794388741334962,0.0037590010225343243,13.705812954339015,0.7607152261097171,1.0,2.741156106052008,2.505071673392657,1.0,14.382422783923834,1143.6556385330762,18.406167517555097,309.1473760575555,7.104167423979863
224.0655172413793,11.826401996636326,0.96,0.01,0.01,0.02,309.18,85.07,0.7247089631974232,0.1390196543627169,12.976566777211993,6.859887381365642,1136.1918304319377,28.58043416718812,0.9636714201360029,0.00800635697323911,0.00814864104973859,0.020173581841019268,0.615248669236546,0.1972057844328741,0.18384511665240946,0.003700429678170367,13.666891199759807,0.762241032320432,1.0,2.7346513630671754,2.4995149846540206,1.0,14.382422783923834,1143.6556385330762,18.406167517555097,309.1473760575555,7.104167423979863
224.0655172413793,12.030481819197036,0.96,0.01,0.01,0.02,309.18,85.07,0.7247089631974232,0.1414186178346895,12.976566777211993,6.859887381365642,1136.0094208716803,29.033635862505736,0.96302324449972,0.008357553892258592,0.008479554393568248,0.020139647214453132,0.6059094896768299,0.2023676965334152,0.1880786703655289,0.0036441434242258743,13.628060548871096,0.7637853925171001,1.0,2.7281726005914595,2.4939803399596934,1.0,14.382422783923834,1143.6556385330762,18.406167517555097,309.1473760575555,7.104167423979863
224.0655172413793,12.234561641757745,0.96,0.01,0.01,0.02,309.18,85.07,0.7247089631974232,0.1438175813066621,12.976566777211993,6.859887381365642,1135.8267296792028,29.487569083875748,0.9623734030569813,0.00870988207306882,0.008809456939082869,0.02010725793086695,0.5968794853180516,0.2073825239036661,0.19214799536876376,0.0035899954095185665,13.58931875930273,0.7653198918293321,1.0,2.721719298729461,2.488467300618276,1.0,14.382422783923834,1143.6556385330762,18.406167517555097,309.1473760575555,7.104167423979863
224.0655172413793,12.438641464318454,0.96,0.01,0.01,0.02,309.18,85.07,0.7247089631974232,0.14621654477863472,12.976566777211993,6.859887381365642,1135.643783762325,29.94223560596719,0.9617220747519105,0.009063341527622915,0.009138347138627418,0.020076236581839182,0.5881437821382404,0.21225735066373103,0.19606101377672694,0.0035378534213015823,13.550663905252101,0.7668447891989182,1.0,2.7152910190546975,2.4829754947479223,1.0,14.382422783923834,1143.6556385330762,18.406167517555097,309.1473760575555,7.104167423979863
224.0655172413793,12.642721286879164,0.96,0.01,0.01,0.02,309.18,85.07,0.7247089631974232,0.14861550825060732,12.976566777211993,6.859887381365642,1135.460605956623,30.397637124617944,0.9610694120577596,0.009417932426186163,0.009466223685818955,0.020046431830235138,0.5796884349639448,0.21699881616970917,0.19982515107472024,0.003487597791625744,13.512094319599214,0.7683814435600091,1.0,2.708887388956798,2.4775046045124847,1.0,14.382422783923834,1143.6556385330762,18.406167517555097,309.1473760575555,7.104167423979863
224.0655172413793,12.846801109439873,0.96,0.01,0.01,0.02,309.18,85.07,0.7247089631974232,0.15101447172257992,12.976566777211993,6.859887381365642,1135.2772155719094,30.853775228099742,0.9604155451770016,0.009773655329913122,0.009793085721673072,0.020017713771412236,0.571500353152249,0.22161315125621103,0.20344737589738557,0.0034391196941543985,13.473610200744604,0.7699229916399731,1.0,2.7025080648705497,2.472054346746928,1.0,14.382422783923834,1143.6556385330762,18.406167517555097,309.1473760575555,7.104167423979863
227.50344827586207,7.943898212173395,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.09338072425265541,14.08081092027215,7.865245754627124,1123.0570236938902,20.22014282056859,0.9417462787535994,0.00028558608635768435,0.00031169475091762187,0.05765644040912534,0.9614933473357612,0.010794741737347421,0.010792605772623594,0.016919305154267716,14.215637134599097,0.7455676161910874,1.0,2.8151962648619184,2.571525577366157,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,8.150660439721534,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.09581121946304849,14.08081092027215,7.865245754627124,1125.909759568964,20.775829133789895,0.9614354611219954,0.00041267643920739507,0.00044898296425691895,0.03770287947454027,0.9592595469085254,0.014945423641769526,0.014926695667669989,0.010868333782035191,13.982327240126695,0.7477728912506131,1.0,2.7580818917687204,2.5244828345084374,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,8.357422667269674,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.09824171467344157,14.08081092027215,7.865245754627124,1127.0665928457236,21.269036007580947,0.9699400922127976,0.0006492550066784459,0.0007042469713560518,0.02870640580916774,0.9464326872432807,0.022762907940570617,0.022687848960440942,0.008116555855707749,13.85663660582594,0.7495965808581823,1.0,2.729313186737424,2.5006625987123265,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,8.564184894817812,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.10067220988383464,14.08081092027215,7.865245754627124,1127.3806993242665,21.7301185287182,0.9727329175406605,0.0009426155166148093,0.0010194432591534687,0.025305023683571255,0.928830483556326,0.03217200368179773,0.03198393338473172,0.00701357937714439,13.78548286036575,0.7512276660373787,1.0,2.7147232032782975,2.488453434543663,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,8.770947122365952,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.10310270509422773,14.08081092027215,7.865245754627124,1127.4227510309884,22.1811590234332,0.9736638832806068,0.001255200651232706,0.0013535338004555444,0.023727382267704974,0.910318941583887,0.041795564874292486,0.041438031453488615,0.006447462088331725,13.732105009975305,0.7527884478292265,1.0,2.704731664498698,2.480013960219065,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,8.97770934991409,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.10553320030462078,14.08081092027215,7.865245754627124,1127.3619747027885,22.628836435458737,0.97388851361719,0.0015757061051595034,0.0016941868771419971,0.022841593400508516,0.8920011965663711,0.051245731574426044,0.05066564424854184,0.006087427610661048,13.685509048163436,0.7543251724793472,1.0,2.6964899821572,2.473010120509729,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,9.18447157746223,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.10796369551501388,14.08081092027215,7.865245754627124,1127.2534904045735,23.075341919064186,0.9737849011474567,0.0019004315663549607,0.0020373667660389173,0.022277300520149267,0.8741987107882546,0.060414102083982735,0.059561777025886914,0.005825410101875615,13.64210207017329,0.7558700637668487,1.0,2.689069403859374,2.466680601620126,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,9.39123380501037,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.11039419072540696,14.08081092027215,7.865245754627124,1127.1193669875954,23.52155563414201,0.9735047775907786,0.002227893585031598,0.0023814545293085955,0.021885874294881286,0.8570098668284871,0.06927163696848565,0.06810055051447174,0.005617945688555462,13.600442877379846,0.7573994953641403,1.0,2.6820979179190587,2.4607203811743,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,9.597996032558507,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.11282468593580003,14.08081092027215,7.865245754627124,1126.9699670670025,23.96789160344839,0.9731194924211053,0.0025573961669753606,0.002725689417465324,0.021597421994454025,0.840456747205962,0.07781611993051366,0.07628265187084331,0.005444480992681134,13.559850617491382,0.7589160125250424,1.0,2.6754008953002235,2.4549861853576513,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,9.804758260106647,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.11525518114619311,14.08081092027215,7.865245754627124,1126.8107545067792,24.414568064251792,0.9726667057331609,0.0028885738363460855,0.00306967080234495,0.021375049628147947,0.82453161666785,0.08605556060673844,0.08411875764257094,0.005294065082840555,13.519972901795374,0.7604412809040142,1.0,2.6688860900765987,2.4494024466584414,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,10.011520487654785,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.11768567635658618,14.08081092027215,7.865245754627124,1126.6448701066959,24.861710655907753,0.9721680827633254,0.0032212174125057676,0.0034131683912798218,0.021197531432888873,0.8092143592886643,0.09400198252915332,0.09162334557519958,0.005160312606982754,13.480601455424148,0.7619712269013462,1.0,2.662500624898585,2.4439257304183943,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,10.218282715202925,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.12011617156697926,14.08081092027215,7.865245754627124,1126.4742427570993,25.309396517921456,0.9716369388292347,0.003555199554157401,0.0037560410761192614,0.021051820540488583,0.7944797574701166,0.10166886141677149,0.09881215331569573,0.005039227797416189,13.441609595107959,0.7634906603917572,1.0,2.6562120032470693,2.4385293623813586,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,10.425044942751065,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.12254666677737235,14.08081092027215,7.865245754627124,1126.3001206039428,25.757675605532167,0.9710818959216068,0.003890438793543411,0.004098197763619277,0.02092946752123053,0.7803008541843213,0.1090699549856153,0.10570102698608527,0.004928163843978252,13.402915187347622,0.765000107145962,1.0,2.649999210024277,2.4331960853416295,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,10.631807170299204,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.12497716198776543,14.08081092027215,7.865245754627124,1126.1233460828043,26.206581700565525,0.9705087774989462,0.0042268809625089976,0.004439577144841255,0.020824764393703607,0.7666505737590272,0.11621875414449136,0.1123053888818134,0.0048252832146680824,13.364462666560064,0.7665310331712476,1.0,2.6438480724162505,2.4279142547398376,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,10.838569397847342,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.1274076571981585,14.08081092027215,7.865245754627124,1125.9445078810409,26.656138497800445,0.9699216559553043,0.004564488927765558,0.0047801365158987,0.02073371860103145,0.7535025237469988,0.12312822412085266,0.11863999323377644,0.004729258898372105,13.32621309523438,0.7680563857337184,1.0,2.6377486963700068,2.4226757362005182,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,11.045331625395482,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.1298381524085516,14.08081092027215,7.865245754627124,1125.7640294938228,27.106363152239382,0.9693234632993486,0.0049032366095623555,0.005119845264279928,0.020653454826809175,0.7408313858580005,0.1298106897648161,0.12471882452747121,0.004639099849712063,13.288138367611372,0.7695722241285289,1.0,2.631693972570208,2.4174746801055265,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,11.25209385294362,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.13226864761894463,14.08081092027215,7.865245754627124,1125.582223179788,27.55726843979955,0.9687163633696785,0.005243105339006084,0.005458680902257376,0.020581850389057976,0.7286130914699789,0.1362777953520467,0.13055506890986374,0.004554044268110813,13.250217678444228,0.7710852495329598,1.0,2.6256786660444305,2.412306774824174,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,11.45885608049176,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.13469914282933773,14.08081092027215,7.865245754627124,1125.3993241005855,28.00886412323214,0.9681019874236375,0.00558408155453103,0.005796626558751164,0.020517304463080283,0.7168248809463496,0.14254050365163476,0.1361611236300493,0.004473491771966458,13.212435286057076,0.7726175903289871,1.0,2.619698840146649,2.40716877415216,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,11.6656183080399,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.13712963803973083,14.08081092027215,7.865245754627124,1125.2155126334578,28.46115784395707,0.9674815881567913,0.0059261552982222375,0.0061336693422010076,0.020458587202785348,0.7054452994229646,0.14860911567512966,0.1415486260807386,0.0043969588211672335,13.174779050463743,0.7741406388717963,1.0,2.6137514800755297,2.4020581884328447,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,11.872380535588038,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.13956013325012387,14.08081092027215,7.865245754627124,1125.0309293701457,28.91415572049384,0.966856143265344,0.006269319206524188,0.006469799241782517,0.02040473828634938,0.6944541581015742,0.15449330094448185,0.14672849240910651,0.0043240485448374335,13.137239450731148,0.7756546597513371,1.0,2.6078342397913605,2.3969730769591706,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,12.079142763136176,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.14199062846051694,14.08081092027215,7.865245754627124,1124.845685451019,29.367862759573093,0.9662264268173298,0.006613567815874895,0.0068050083715660075,0.020354996995229174,0.6838324774949724,0.16020213259684168,0.15171096012773805,0.004254429780447899,13.099808906258493,0.7771796027114818,1.0,2.6019452676317107,2.3919119050283797,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,12.285904990684315,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.14442112367091003,14.08081092027215,7.865245754627124,1124.6598698415305,29.822283144961894,0.9655930595190623,0.006958897075169635,0.007139290439836411,0.020308752965931702,0.673562422089552,0.16574412412311276,0.15650563161822148,0.004187822169113833,13.062481299363025,0.7787142599164476,1.0,2.5960830833595554,2.3868734433601864,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,12.492667218232455,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.14685161888130313,14.08081092027215,7.865245754627124,1124.4735545559265,30.27742044377146,0.964956544809454,0.007305303996620842,0.007472640369103707,0.020265510824821392,0.663627231972814,0.17112726591111796,0.1611215167832619,0.004123985332806159,13.025251632543027,0.7802400215109103,1.0,2.5902464897680186,2.3818566958365808,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,12.699429445780595,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.1492821140916962,14.08081092027215,7.865245754627124,1124.286798472705,30.73327775655146,0.9643172952301918,0.0076527864016910285,0.007805054019598281,0.020224864348518903,0.6540111546395188,0.17635906058457723,0.16556707391120773,0.00406271086469625,12.988115777868439,0.781757124519023,1.0,2.584434508150086,2.376860846545768,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,12.906191673328733,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.15171260930208927,14.08081092027215,7.865245754627124,1124.09965016537,31.18985782778789,0.9636756519946457,0.008001342733198295,0.008136527984817314,0.020186477287338807,0.6446993788315278,0.18144655659552494,0.1698502482751549,0.00400381629779236,12.951070290938306,0.7832912127316306,1.0,2.57864633063193,2.3718852203807796,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,13.112953900876871,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.15414310451248234,14.08081092027215,7.865245754627124,1123.91215003232,31.647163128787923,0.9630318997155211,0.008350971914756606,0.008467059438564756,0.02015006893115756,0.6356779714173842,0.18639637982021048,0.17397850827193542,0.003947140490469828,12.91411227007951,0.7848250642768954,1.0,2.57288128451613,2.366929253434303,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,13.31971612842501,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.1565735997228754,14.08081092027215,7.865245754627124,1123.7243319202385,32.10519591985301,0.9623862776328183,0.008701673243962465,0.008796646018754628,0.020115403104464732,0.6269338178335282,0.19121476306481017,0.17795887905753943,0.0038925400441221776,12.87723924952746,0.7863503355712481,1.0,2.567138805125417,2.3619924705724444,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,13.52647835597315,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.1590040949332685,14.08081092027215,7.865245754627124,1123.5362243757993,32.56395829821309,0.9617389882737724,0.009053446310798406,0.009125285738608643,0.02008227967682064,0.6184545662716383,0.19590757350205554,0.1817979737420649,0.003839886484241256,12.840449116847365,0.7878677613172812,1.0,2.561418618052241,2.3570744682237725,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,13.73324058352129,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.1614345901436616,14.08081092027215,7.865245754627124,1123.3478516214416,33.02345223463888,0.9610902042051729,0.009406290934201929,0.009452976917659252,0.020050527942966016,0.6102285756396661,0.2004803381004375,0.18550202224543427,0.003789064014462132,12.8037400482941,0.7894099205288562,1.0,2.55572705016147,2.352174900983145,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
227.50344827586207,13.940002811069428,0.96,0.01,0.01,0.02,309.18,85.07,0.7358284762140568,0.16386508535405464,14.08081092027215,7.865245754627124,1123.1592341298517,33.48367953096826,0.9604400728283169,0.009760207396870526,0.00977971838941873,0.02002000138539388,0.6022448613701274,0.20493827033836623,0.18907690059512178,0.0037399676963844183,12.767112454178898,0.7909435745098264,1.0,2.55005646087756,2.3472934593922634,1.0,13.621776560012817,1131.4804430723896,20.95424467503481,309.1473760575555,8.128856245356799
230.94137931034481,9.066096367750738,0.96,0.01,0.01,0.02,309.18,85.07,0.7469479892306903,0.10657219193312259,15.284853946957593,8.976333037376968,1111.4057590949021,22.973382266186768,0.9433953018574093,0.000326550190956767,0.00035458650024177633,0.055923561451392254,0.9614286617024542,0.0108322998198531,0.010829887586820635,0.016909150890872016,13.439840324460468,0.767948430417485,1.0,2.6456230314324323,2.4323765104381643,1.0,12.869405067417922,1119.008786627253,23.775455309785034,309.1473760575555,9.261027238052561
230.94137931034481,9.275265644983058,0.96,0.01,0.01,0.02,309.18,85.07,0.7469479892306903,0.10903098207338731,15.284853946957593,8.976333037376968,1113.737227774032,23.53771079210662,0.9608025451272946,0.00045412481332136325,0.0004917286570123523,0.03825160140237161,0.9596213881622236,0.014503399528191763,0.014485659391365696,0.011389552918218823,13.23270450855428,0.7701699620420477,1.0,2.5981383988650157,2.3929967840530137,1.0,12.869405067417922,1119.008786627253,23.775455309785034,309.1473760575555,9.261027238052561
230.94137931034481,9.484434922215378,0.96,0.01,0.01,0.02,309.18,85.07,0.7469479892306903,0.11148977221365204,15.284853946957593,8.976333037376968,1114.7696789101956,24.042492382211417,0.9690826536290671,0.0006819171082838477,0.0007363376582334248,0.02949909160441567,0.9491365910436343,0.021144996746113212,0.021079906441684938,0.008638505768567393,13.112252913828673,0.7720095516819442,1.0,2.5721823393468113,2.371332831359605,1.0,12.869405067417922,1119.008786627253,23.775455309785034,309.1473760575555,9.261027238052561
230.94137931034481,9.693604199447698,0.96,0.01,0.01,0.02,309.18,85.07,0.7469479892306903,0.11394856235391676,15.284853946957593,8.976333037376968,1115.0772384094946,24.512686357160533,0.9721135687483933,0.000968157168107969,0.0010425432777450446,0.0258757308057539,0.9341214302158746,0.0292949889383652,0.029136075725488274,0.007447505120271977,13.041269244456164,0.7736409033616055,1.0,2.5583564110893273,2.3596813929197955,1.0,12.869405067417922,1119.008786627253,23.775455309785034,309.1473760575555,9.261027238052561
230.94137931034481,9.902773476680018,0.96,0.01,0.01,0.02,309.18,85.07,0.7469479892306903,0.11640735249418148,15.284853946957593,8.976333037376968,1115.1214084722417,24.970539544159255,0.9732152309122563,0.001276531194622001,0.0013708326611756834,0.024137405231946112,0.9179280099437884,0.03777202269656555,0.03747180468376843,0.006828162675877475,12.988454527936092,0.7752250531633401,1.0,2.5489477014169064,2.351694522752218,1.0,12.869405067417922,1119.008786627253,23.775455309785034,309.1473760575555,9.261027238052561
230.94137931034481,10.111942753912338,0.96,0.01,0.01,0.02,309.18,85.07,0.7469479892306903,0.11886614263444621,15.284853946957593,8.976333037376968,1115.061050229244,25.42389708269514,0.97354772752256,0.0015943062450630217,0.001707378321270503,0.02315058791110639,0.9016843432510695,0.04618197597591668,0.04569526170055028,0.006438419072463636,12.942914613407186,0.7767741829310645,1.0,2.5413032663426263,2.3451659586214912,1.0,12.869405067417922,1119.008786627253,23.775455309785034,309.1473760575555,9.261027238052561
230.94137931034481,10.321112031144658,0.96,0.01,0.01,0.02,309.18,85.07,0.7469479892306903,0.12132493277471093,15.284853946957593,8.976333037376968,1114.9512827164608,25.875506358578676,0.9735159336697129,0.0019170347677690805,0.0020473526334091286,0.02251967892910885,0.885755859164187,0.0544003961352289,0.05368454932756934,0.006159195373014816,12.900853606303071,0.7783014717721806,1.0,2.5345008647841203,2.339333944014333,1.0,12.869405067417922,1119.008786627253,23.775455309785034,309.1473760575555,9.261027238052561
230.94137931034481,10.530281308376978,0.96,0.01,0.01,0.02,309.18,85.07,0.7469479892306903,0.12378372291497565,15.284853946957593,8.976333037376968,1114.8147417378027,26.32650086453885,0.9732866209187533,0.0022428855456586025,0.0023887672811868954,0.022081726254401243,0.8702710231382879,0.062386377818971016,0.06140118986547946,0.0059414091772616905,12.860708772780631,0.7798194304346403,1.0,2.528161401221476,2.3338852732300275,1.0,12.869405067417922,1119.008786627253,23.775455309785034,309.1473760575555,9.261027238052561
230.94137931034481,10.739450585609298,0.96,0.01,0.01,0.02,309.18,85.07,0.7469479892306903,0.12624251305524037,15.284853946957593,8.976333037376968,1114.6621802807072,26.777420621275727,0.9729391600421156,0.002570988285624035,0.002730676316958666,0.021759175355301662,0.8552733130851302,0.07012877044305736,0.06883629099252114,0.0057616254792912545,12.821733292632297,0.7813524189274326,1.0,2.5221047737909426,2.3286710450531443,1.0,12.869405067417922,1119.008786627253,23.775455309785034,309.1473760575555,9.261027238052561
230.94137931034481,10.948619862841618,0.96,0.01,0.01,0.02,309.18,85.07,0.7469479892306903,0.1287013031955051,15.284853946957593,8.976333037376968,1114.49930168029,27.228552320836386,0.9725157056303042,0.0029008825168914936,0.0030725782141196203,0.0215108336386847,0.8407714519230624,0.07762842584673822,0.07599279863591596,0.005607323594283436,12.783537625616749,0.7828741841523041,1.0,2.5162352491460735,2.3236122575914933,1.0,12.869405067417922,1119.008786627253,23.775455309785034,309.1473760575555,9.261027238052561
230.94137931034481,11.157789140073938,0.96,0.01,0.01,0.02,309.18,85.07,0.7469479892306903,0.1311600933357698,15.284853946957593,8.976333037376968,1114.3293950951102,27.680061732777528,0.9720405924093491,0.003232303324891271,0.0034141835403389445,0.021312920725420594,0.8267587330841051,0.08489137149047604,0.0828786839490917,0.005471211476327097,12.745891324796197,0.7843858290894709,1.0,2.510503631746865,2.318663317511003,1.0,12.869405067417922,1119.008786627253,23.775455309785034,309.1473760575555,9.261027238052561
230.94137931034481,11.366958417306257,0.96,0.01,0.01,0.02,309.18,85.07,0.7469479892306903,0.13361888347603454,15.284853946957593,8.976333037376968,1114.1544843118047,28.13205096244904,0.9715288067353551,0.0035650887064464787,0.0037553144587639023,0.021150790099434446,0.8132212736588155,0.09192591874142401,0.08950406413987017,0.005348743459890299,12.708653825119093,0.7859010789904809,1.0,2.504871292677177,2.3137961667153237,1.0,12.869405067417922,1119.008786627253,23.775455309785034,309.1473760575555,9.261027238052561
