T,P,z_carbon dioxide,z_nitrogen,rho_l,rho_v,x_carbon dioxide,x_nitrogen,y_carbon dioxide,y_nitrogen,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoV1_carbon dioxide,rhoV2_nitrogen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
220.2142068966,11.4840887371,0.99,0.01,0.026245666171264722,0.0006816786083507255,0.9918499262621311,0.00815007373786897,0.5633037497523016,0.4366962502476984,0.026031762056669423,0.00021390411459530065,0.0003839921162098943,0.0002976864921408312,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.793497758553478,-0.489647865843029,-0.6112066766881146
220.2142068966,11.7040698079,0.99,0.01,0.026243887647035048,0.0006949451976007519,0.9915181634544676,0.008481836545532338,0.5540236808114158,0.4459763191885842,0.02602129128169358,0.00022259636534146653,0.0003850160963369853,0.00030992910126376665,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.775296675749642,-0.508535963509857,-0.6349296655463714
220.2142068966,11.9240508786,0.99,0.01,0.02624210815815547,0.000708226309429148,0.9911863690321582,0.008813630967841787,0.5450859711634862,0.45491402883651366,0.0260108199010313,0.00023128825712417266,0.00038604422567871887,0.00032218208375042913,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.757104453407967,-0.5273460285853702,-0.6585662278030338
220.2142068966,12.1440319494,0.99,0.01,0.026240327699657576,0.0007215219432413753,0.9908545424718781,0.009145457528121832,0.5364722465297169,0.46352775347028313,0.026000347897156356,0.0002399798025012172,0.00038707649781118754,0.00033444544543018785,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.738921079140601,-0.5460783017778326,-0.6821166110975323
220.2142068966,12.3640130202,0.99,0.01,0.026238546266960833,0.0007348321000905715,0.9905226832954322,0.009477316704567782,0.5281654229165272,0.4718345770834727,0.025989875254121393,0.0002486710128394425,0.00038811290691697655,0.0003467191931735949,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.720746542409756,-0.5647330145954168,-0.7055810531743347
220.2142068966,12.583994091,0.99,0.01,0.026236763853862255,0.0007481567819508133,0.9901907908407569,0.00980920915924312,0.5201495906837645,0.47985040931623546,0.02597940194955805,0.00025736190430420444,0.000389153443898998,0.00035900333805181526,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.702580826393062,-0.5833083998203392,-0.7289577957153579
223.5832413793,7.1176138826,0.99,0.01,0.026023585116477586,0.00041925137430611945,0.9997736632010432,0.00022633679895680953,0.9809574772833267,0.019042522716673182,0.026017695021524942,5.890094952643608e-06,0.00041126777048689867,7.983603819220731e-06,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.477632598931644,-0.012958690828035913,-0.01623625368003445
223.5832413793,7.3346688659,0.99,0.01,0.02602176391174758,0.00043190236292903477,0.9994439245188573,0.0005560754811426336,0.9545617342429532,0.04543826575704676,0.026007293846860173,1.4470064887405055e-05,0.00041227746858116883,1.962489434786594e-05,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.459961612597704,-0.031775279678667445,-0.03982058358593932
223.5832413793,7.5517238491,0.99,0.01,0.02601994209101594,0.0004445683730031978,0.9991141961261324,0.0008858038738676694,0.9296449489979532,0.07035505100204664,0.025996893525513907,2.3048565502034347e-05,0.00041329074244666087,3.1277630556536875e-05,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.442301956871624,-0.050517762582899195,-0.06332215178141709
223.5832413793,7.7687788324,0.99,0.01,0.026018119609017305,0.00045724925895457514,0.998784473008689,0.0012155269913109333,0.9060873231433783,0.0939126768566218,0.025986493882369385,3.16257266479168e-05,0.00041430775705544436,4.29415018991308e-05,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.424653176734115,-0.06918637063731126,-0.08674126436108054
223.5832413793,7.9858338156,0.99,0.01,0.026016296425174626,0.00046994489123578024,0.9984547506792011,0.0015452493207989844,0.8837815928513082,0.11621840714869183,0.025976094760793923,4.020166438070614e-05,0.00041532864452869264,5.461624670708761e-05,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.407014884082772,-0.08778130047515731,-0.11007818468470809
223.5832413793,8.2028887988,0.99,0.01,0.02601447250326159,0.0004826551550317281,0.9981250251386161,0.0018749748613838145,0.8626314474883199,0.1373685525116802,0.02596569602128581,4.877648197577595e-05,0.00041635351502271903,6.630164000900909e-05,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.389386743130196,-0.1063051791960099,-0.13333559896767255
223.5832413793,8.4199437821,0.99,0.01,0.026012647810038994,0.0004953799466836861,0.997795292724787,0.002204707275213088,0.842550143998098,0.15744985600190198,0.025955297536164646,5.7350273874348775e-05,0.00041738244541210986,7.799750127157626e-05,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.371768474781717,-0.12475481829217294,-0.15651037250760957
223.5832413793,8.6369987653,0.99,0.01,0.026010822315924394,0.0005081191748844054,0.9974655501853622,0.002534449814637732,0.8234593884180759,0.17654061158192408,0.02594489919212722,6.592312379716956e-05,0.0004184155049938098,8.970366989059556e-05,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.354159831431113,-0.14313186431579084,-0.17960419934258987
223.5832413793,8.8540537486,0.99,0.01,0.026008995993982837,0.000520872757934678,0.9971357945657103,0.002864205434289708,0.8052883157998297,0.1947116842001702,0.025934500886316453,7.449510766638488e-05,0.0004194527459832293,0.00010142001195144873,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.336560601488905,-0.1614365784287024,-0.20261738349817904
223.5832413793,9.0711087318,0.99,0.01,0.026007168819748003,0.0005336406230257135,0.9968060231885226,0.003193976811477305,0.7879726372261284,0.21202736277387169,0.02592410252560555,8.30662941424507e-05,0.0004204942090565657,0.00011314641396914786,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.318970601922159,-0.1796692115652121,-0.22555021449140966
223.5832413793,9.288163715,0.99,0.01,0.026005340770947245,0.0005464227053088304,0.9964762336228884,0.003523766377111536,0.7714538972016656,0.22854610279833446,0.02591370402551325,9.163674543399169e-05,0.00042153992552997446,0.00012488277977885598,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.301389674037212,-0.19783001411980017,-0.24840297750711748
223.5832413793,9.5052186983,0.99,0.01,0.026003511827261266,0.0005592189470825596,0.9961464236572902,0.003853576342709763,0.7556788290899127,0.24432117091008734,0.025903305309256358,0.00010020651800490753,0.0004225899191362425,0.00013662902794631714,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.28381767994348,-0.21591922929342466,-0.2711759471692172
223.5832413793,9.7222736815,0.99,0.01,0.026001681970115046,0.0005720292970753898,0.9958165912761026,0.004183408723897411,0.7405987938780135,0.25940120612198647,0.02589290630692526,0.00010877566318978532,0.0004236442074769216,0.00014838508959846822,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.266254499585173,-0.23393709712478383,-0.29386939194066564
223.5832413793,9.9393286647,0.99,0.01,0.025999851182496276,0.0005848537098119728,0.9954867346391785,0.004513265360821541,0.7261692900115225,0.27383070998847747,0.025882506954767803,0.00011734422772847542,0.00042470280321476537,0.0001601509065972075,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.248700028243011,-0.25188385297859384,-0.3164835729311797
223.5832413793,10.156383648,0.99,0.01,0.02599801944879496,0.000597692145054604,0.9951568520638197,0.004843147936180326,0.7123495240373701,0.28765047596262994,0.02587210719455675,0.00012591225423820728,0.0004257657150505219,0.0001719264300040821,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.231154174416398,-0.26975972300508033,-0.3390187396378366
223.5832413793,10.3734386312,0.99,0.01,0.025996186754663808,0.0006105445673061741,0.994826942009082,0.005173057990918068,0.6991020334708709,0.30089796652912904,0.025861706973039196,0.00013447978162461205,0.0004268329485283393,0.00018371161877783475,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.213616858031907,-0.2875649338660118,-0.3614751399153153
223.5832413793,10.5904936145,0.99,0.01,0.025994353086893837,0.0006234109453705349,0.9944970030617969,0.005502996938203123,0.6863923546323548,0.3136076453676452,0.02585130624144609,0.0001430468454477477,0.00042790450669646376,0.00019550643867407113,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.1960880089134,-0.30529971109466025,-0.3838530185525997
223.5832413793,10.8075485977,0.99,0.01,0.025992518433305075,0.0006362912519608566,0.9941670339242707,0.005832966075729293,0.6741887293445604,0.32581127065543963,0.02584090495506084,0.00015161347824423681,0.00042898039065254946,0.00020731086130830717,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.178567565477845,-0.32296427167193364,-0.4061526100393955
223.5832413793,11.0246035809,0.99,0.01,0.025990682782650473,0.0006491854633487353,0.9938370334034856,0.006162966596514406,0.6624618453038957,0.3375381546961043,0.025830503072840398,0.00016017970981007697,0.00043006059999446775,0.00021912486335426756,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.161055473622563,-0.34055882994746867,-0.42837414465398993
223.5832413793,11.2416585642,0.99,0.01,0.025988846124529265,0.000662093559050676,0.9935070004013798,0.006492999598620109,0.6511846057029587,0.3488153942970414,0.025820100557074094,0.00016874556745516832,0.000431145133188883,0.00023094842586179299,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.143551685766662,-0.3580835978711914,-0.45051784884440593
223.5832413793,11.4587135474,0.99,0.01,0.025987008449311073,0.0006750155215498854,0.9931769339062728,0.006823066093727188,0.6403319243476068,0.3596680756523932,0.02580969737308318,0.00017731107622789635,0.0004322339878785415,0.00024278153367134384,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.126056160026831,-0.37553878583314493,-0.47258394619996835
223.5832413793,11.6757685306,0.99,0.01,0.025985169748067354,0.000687951336043137,0.9928468329851967,0.007153167014803334,0.6298805430408697,0.3701194569591303,0.025799293488951415,0.00018587625911594086,0.00043332716113254297,0.00025462417491059405,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.108568859507807,-0.39292460485922476,-0.4945726597646054
223.5832413793,11.8928235139,0.99,0.01,0.025983330012510016,0.0007009009902155818,0.9925166967769771,0.0074833032230229345,0.6198088684661184,0.38019113153388173,0.025788888875282533,0.00019444113722748475,0.00043442464965230167,0.0002664763405632802,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.09108975168594,-0.4102412591186635,-0.5164842046500784
223.5832413793,12.1098784971,0.99,0.01,0.02598148923493833,0.0007138644740361941,0.9921865244862518,0.007813475513748235,0.6100968261969746,0.3899031738030255,0.025778483504990426,0.000203005729947904,0.0004355264499442546,0.0002783380240919396,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.073618807882223,-0.4274889505271897,-0.538318792730653
223.5832413793,12.3269334804,0.99,0.01,0.025979647408187978,0.0007268417795743908,0.9918563153777629,0.008143684622237067,0.6007257297596944,0.3992742702403055,0.025768077353098776,0.00021157005508920152,0.0004366325584546609,0.0002902092211197299,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.05615600279422,-0.4446678779138704,-0.5600766318966723
223.5832413793,12.5439884636,0.99,0.01,0.02597780452558863,0.0007398329008326984,0.9915260687715803,0.008473931228419643,0.591678162992536,0.40832183700746416,0.02575767039657346,0.0002201341290151666,0.00043774297168613,0.00030208992914656846,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.038701314099992,-0.461778240954958,-0.5817579300612596
223.5832413793,12.7610434468,0.99,0.01,0.02597596058092312,0.0007528378335988404,0.9911957840384932,0.00880421596150672,0.582937874137133,0.417062125862867,0.025747262614161086,0.00022869796676203272,0.00043885768628811273,0.0003139801473107277,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.02125472210191,-0.4788202369908401,-0.6033628920470555
223.5832413793,12.9780984301,0.99,0.01,0.025974115568391982,0.0007658565753066958,0.9908654605960336,0.00913453940396636,0.5744896803353781,0.4255103196646221,0.02573685398624933,0.00023726158214265264,0.0004399766991306911,0.00032587987617600485,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.003816209423691,-0.49579406156536265,-0.6248917201858752
223.5832413793,13.1951534133,0.99,0.01,0.02597226948258165,0.0007788891249126708,0.9905350979049158,0.009464902095084275,0.5663193813566662,0.43368061864333385,0.025726444494741874,0.0002458249878397804,0.00044110000736597875,0.000337789117546692,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,13.986385760744627,-0.512699909443942,-0.6463446153907846
223.5832413793,13.4122083965,0.99,0.01,0.025970422316290574,0.0007919354819124456,0.9902046952318833,0.009795304768116724,0.5584136753209552,0.44158632467904485,0.025716034114745805,0.00025438820154476604,0.0004422276030718006,0.00034970787884064505,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,13.9689633561779,-0.5295355784867031,-0.6677193843475457
226.9522758621,8.1275874532,0.99,0.01,0.025753177060895496,0.0004762880235042272,0.9997394435815489,0.00026055641845112423,0.9811577148467007,0.018842285153299262,0.025746466905316772,6.71015557872458e-06,0.00046731366875025923,8.97435475396795e-06,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,13.729731363293498,-0.013550168250606731,-0.017128470230471038
