T,P,z_carbon dioxide,z_nitrogen,rho_l,rho_v,x_carbon dioxide,x_nitrogen,y_carbon dioxide,y_nitrogen,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoV1_carbon dioxide,rhoV2_nitrogen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_nitrogen,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
274.1187586207,37.1835952883,0.99,0.01,0.020894909259918024,0.0023054616885814032,0.9973507728840333,0.002649227115966759,0.9725625098107014,0.027437490189298613,0.020839553899720985,5.535536019703975e-05,0.002242205606119147,6.325608246225606e-05,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,4.231403433387892,0.007737595691319044
274.1187586207,37.3280172484,0.99,0.01,0.020891736073968402,0.0023146413717137935,0.9970881878710782,0.002911812128921803,0.9699629631444892,0.03003703685551092,0.020830903263473987,6.083281049441436e-05,0.002245116403524336,6.952496818945757e-05,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,4.220678390099816,0.008507620833509755
274.1187586207,37.4724392086,0.99,0.01,0.02088855975688237,0.002323828844861786,0.9968255022723184,0.003174497727681647,0.9673831261339856,0.03261687386601439,0.020822249071399606,6.631068548276538e-05,0.0022480328125427233,7.57960323190628e-05,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,4.209964257682268,0.009278347290257116
274.1187586207,37.6168611687,0.99,0.01,0.020885380309951015,0.0023330241402961687,0.9965627162151869,0.0034372837848132094,0.9648228052485688,0.0351771947514312,0.020813591330871965,7.17889790790517e-05,0.00225095489575318,8.206924454298867e-05,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,4.199261032191195,0.010048071277187987
274.1187586207,37.7612831289,0.99,0.01,0.020882197705122004,0.002342227235107214,0.9962998285436586,0.0037001714563414346,0.9622817804328816,0.037718219567118405,0.020804929993227833,7.726771189417104e-05,0.0022538825939773556,8.834464112985857e-05,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,4.18856873972053,0.010820045813686008
274.1187586207,37.905705089,0.99,0.01,0.02087901194164507,0.002351438157873592,0.9960368392971164,0.003963160702883625,0.9597598617769743,0.04024013822302571,0.020796265062002904,8.274687964216568e-05,0.002256815961377862,9.462219649573031e-05,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,4.1778873784684905,0.011592710354111802
274.1187586207,38.0501270492,0.99,0.01,0.020875823010287058,0.002360656921204538,0.9957737481441497,0.004226251855850433,0.9572568535521728,0.042743146447827174,0.020787596524547428,8.822648573963086e-05,0.0022597550167084155,0.00010090190449612238,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,4.1672169554417655,0.012366045513501511
274.1187586207,38.1945490093,0.99,0.01,0.020872630901821967,0.002369883537762333,0.9955105547542052,0.004489445245794726,0.9547725627065917,0.045227437293408286,0.020778924368252554,9.37065335694127e-05,0.0022626997786655066,0.0001071837590968265,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,4.156557477720811,0.013140035257960037
274.1187586207,38.3389709695,0.99,0.01,0.020869435607033908,0.0023791180202672726,0.9952472587976552,0.004752741202344851,0.9523067988210658,0.047693201178934254,0.020770248580554675,9.918702647923279e-05,0.002265650265898238,0.00011346775436903481,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,4.145908952457374,0.013914660191776562
274.1187586207,38.4833929296,0.99,0.01,0.020866237116713177,0.0023883603814930134,0.9949838599456836,0.005016140054316408,0.9498593740641972,0.05014062593580285,0.020761569148929168,0.00010466796778400867,0.0022686064970046807,0.00011975388448833258,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,4.135271386874298,0.014689905309171358
274.1187586207,38.6278148898,0.99,0.01,0.02086303542165938,0.002397610634270138,0.9947203578703914,0.005279642129608596,0.9474301031503787,0.052569896849621274,0.02075288606089567,0.00011014936076370929,0.0022715684905410013,0.0001260421437291362,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,4.124644788264422,0.015465754219685657
274.1187586207,38.7722368499,0.99,0.01,0.020859830512676605,0.0024068687914839005,0.9944567522445728,0.005543247755427304,0.9450188032955412,0.05498119670445876,0.020744199304008618,0.00011563120866798859,0.002274536265017501,0.00013233252646639926,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,4.114029163987689,0.016242190132572
274.1187586207,38.9166588101,0.99,0.01,0.02085662238057712,0.0024161348660765376,0.9941930427418972,0.0058069572581027655,0.9426252941775898,0.05737470582241018,0.02073550886586472,0.00012111351471240089,0.002277509838908128,0.00013862502716840977,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,4.103424521471563,0.017019200461758643
274.1187586207,39.0610807702,0.99,0.01,0.02085341101617718,0.0024254088710447632,0.9939292290367108,0.00607077096328925,0.9402493978940353,0.05975060210596471,0.020726814734094635,0.0001265962820825446,0.0022804892306466907,0.0001449196403980727,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,4.0928308682089884,0.01779676898070459
274.1187586207,39.2055027304,0.99,0.01,0.020850196410299893,0.002434690819442252,0.9936653108041619,0.006334689195838105,0.9378909389235014,0.06210906107649859,0.020718116896368464,0.00013207951393142919,0.0022834744586351227,0.00015121636080712923,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,4.082248211758039,0.018574930908184406
274.1187586207,39.3499246905,0.99,0.01,0.020846978553771447,0.0024439807243779262,0.9934012877200336,0.006598712279966417,0.9355497440852456,0.06445025591475438,0.02070941534038848,0.0001375632133829682,0.002286465541241042,0.00015751518313688413,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,4.071676559739529,0.019353582343340392
274.1187586207,39.4943466507,0.99,0.01,0.020843757437422953,0.002453278599017278,0.9931371594608225,0.006862840539177483,0.9332256425017532,0.06677435749824677,0.020700710053892624,0.00014304738353032841,0.0022894624968037005,0.00016381610221357772,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,4.061115919836877,0.020132674939681294
274.1187586207,39.6387686108,0.99,0.01,0.020840533052088536,0.0024625844565819796,0.9928729257036542,0.007127074296345868,0.9309184655605452,0.06908153443945472,0.02069200102465085,0.0001485320274376867,0.0022924653436345458,0.00017011911294743392,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,4.050566299794211,0.020912248542614087
274.1187586207,39.783190571,0.99,0.01,0.02083730538860689,0.0024718983103498393,0.99260858612635,0.007391413873650069,0.9286280468781074,0.07137195312189265,0.02068328824046806,0.0001540171481388323,0.002295474100021465,0.00017642421032837438,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,4.04002770741716,0.021692285750853024
274.1187586207,39.9276125311,0.99,0.01,0.02083407443781727,0.002481220173654668,0.992344140407239,0.007655859592761103,0.9263542222622124,0.07364577773778745,0.02067457168917621,0.00015950274864106223,0.0022984887842271815,0.00018273138942748608,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,4.029500150569065,0.022472768835353207
274.1187586207,40.0720344913,0.99,0.01,0.020830840190563145,0.002490550059888007,0.992079588225331,0.007920411774668948,0.9240968296782247,0.07590317032177527,0.02066585135864156,0.0001649888319215835,0.00230150941449742,0.000189040645390587,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,4.018983637172039,0.02325368065201161
274.1187586207,40.2164564514,0.99,0.01,0.020827602637688247,0.0024998879824966354,0.9918149292601341,0.008185070739865817,0.9218557092128318,0.07814429078716822,0.02065712723675695,0.00017047540093129417,0.002304536009057071,0.00019535197343956438,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,4.008478175205257,0.02403500318376306
274.1187586207,40.3608784116,0.99,0.01,0.020824361770038435,0.0025092339549849492,0.9915501631917337,0.008449836808266314,0.9196307030408469,0.08036929695915314,0.020648399311445312,0.00017596245859312462,0.002307568586116774,0.00020166536886817568,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,3.997983772704054,0.02481671911464378
274.1187586207,40.5053003717,0.99,0.01,0.02082111757846021,0.0025185879909128766,0.9912852897007416,0.008714710299258412,0.9174216553914138,0.08257834460858607,0.020639667570657133,0.00018145000780307757,0.0023106071638722262,0.00020798082704064996,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,3.9875004377599237,0.025598641367694075
274.1187586207,40.6497223319,0.99,0.01,0.020817870053800636,0.0025279501039001595,0.9910203084682492,0.00897969153175086,0.9152284125151333,0.08477158748486675,0.020630932002369432,0.0001869380514312034,0.0023136517605100095,0.00021429834339015038,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,3.977028178516391,0.026381072009055373
274.1187586207,40.7941442921,0.99,0.01,0.020814619186906563,0.002537320307620025,0.9907552191758422,0.009244780824157835,0.913050822651828,0.08694917734817205,0.020622192594585302,0.00019242659232126153,0.002316702394203653,0.00022061791341637202,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,78.08673245345959,61.77794369140718,3.87,3.9665670031733256,0.027163838392924244
277.4877931034,39.9935828527,0.99,0.01,0.020428106667446922,0.00252295034868238,0.9981817546343719,0.0018182453656281447,0.9833499486918374,0.01665005130816252,0.02039096335717028,3.714331027664277e-05,0.002480943095928872,4.2007252753508145e-05,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.703028467784379,0.005818796406178439
277.4877931034,40.1296904166,0.99,0.01,0.02042483360275398,0.0025318242706504914,0.9979296486275725,0.002070351372427449,0.9811085596897634,0.018891440310236592,0.020382547020472912,4.228658228106398e-05,0.002483994463565489,4.782980708500205e-05,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.693431061170244,0.006624913611198657
277.4877931034,40.2657979805,0.99,0.01,0.020421557218637164,0.002540705723851545,0.9976774409921972,0.0023225590078027095,0.9788821664495425,0.02111783355045748,0.020374126946965658,4.743027167150419e-05,0.0024870515232745536,5.365420057699152e-05,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.683843702592362,0.007430141564017223
277.4877931034,40.4019055443,0.99,0.01,0.02041827749992791,0.0025495947098093576,0.9974251311882781,0.0025748688117218812,0.9766706292079297,0.0233293707920703,0.020365703114004263,5.2574385923647004e-05,0.002490114269454714,5.948044035464338e-05,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.674266404185449,0.008235232660684932
277.4877931034,40.5380131082,0.99,0.01,0.020414994428503665,0.002558491225598877,0.9971727185593571,0.0028272814406429154,0.974473808051749,0.02552619194825096,0.02035727549364513,5.7718934858536936e-05,0.0024931826874763237,6.530853812255278e-05,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.6646991796832933,0.009041306775597224
277.4877931034,40.6741206721,0.99,0.01,0.020411708009770164,0.0025673953118403154,0.9969202033854704,0.0030797966145296,0.9722915829138903,0.02770841708610966,0.020348844100544907,6.286390922525688e-05,0.0024962568517149213,7.113846012539404e-05,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.655142022559103,0.009846444665374321
277.4877931034,40.810228236,0.99,0.01,0.02040841824045336,0.002576306992289403,0.9966675856008875,0.003332414399112367,0.9701238280589409,0.02987617194105911,0.020340408933645762,6.800930680759426e-05,0.002499336801614812,7.697019067459104e-05,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.6455949347866117,0.010649981112663465
277.4877931034,40.9463357999,0.99,0.01,0.02040512508831707,0.0025852262396297366,0.9964148639898717,0.003585136010128308,0.967970398168949,0.0320296018310509,0.02033196993957177,7.315514874529809e-05,0.002502422472531211,8.280376709852545e-05,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.6360579408615488,0.011454535765381024
277.4877931034,41.0824433638,0.99,0.01,0.0204018285541646,0.002594153085489559,0.9961620386502663,0.003837961349733664,0.9658311739342512,0.03416882606574882,0.020323527124709823,7.830142945477637e-05,0.002505513919923541,8.863916556601838e-05,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.6265310390743752,0.012258911099934267
277.4877931034,41.2185509276,0.99,0.01,0.020398528628507658,0.002603087543195993,0.9959091092712516,0.0040908907287483896,0.9637060299191035,0.0362939700808965,0.02031508047686119,8.344815164647059e-05,0.002508611161785283,9.447638141070975e-05,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.6170142359670607,0.013063293374388607
277.4877931034,41.3546584915,0.99,0.01,0.02039522530185415,0.0026120296261286373,0.9956560755422982,0.004343924457701891,0.9615948421764243,0.038405157823575724,0.020306629983845085,8.859531800906467e-05,0.0025117142160973114,0.0001003154100313258,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.607507538133877,0.013867337964942994
277.4877931034,41.4907660554,0.99,0.01,0.020391918564706374,0.0026209793477138346,0.9954029371531182,0.00459706284688169,0.9594974882258288,0.04050251177417122,0.020298175633495924,9.374293121044866e-05,0.0025148231008231955,0.00010615624689063919,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.598010952224134,0.014670868738763776
277.4877931034,41.6268736193,0.99,0.01,0.020388608407560828,0.0026299367214299573,0.9951496937936168,0.004850306206383169,0.9574138470320823,0.04258615296791764,0.02028971741366212,9.889099389870834e-05,0.0025179378339151974,0.00011199888751475996,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.588524484937593,0.01547451133865696
277.4877931034,41.7629811832,0.99,0.01,0.020385294820907007,0.0026389017608053054,0.9948963451538596,0.0051036548461403436,0.9553437989840629,0.04465620101593709,0.020281255312204285,0.0001040395087027217,0.0025210584333134733,0.00011784332749183206,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.579048143024839,0.016277873658850694
277.4877931034,41.8990887471,0.99,0.01,0.020381977795228393,0.0026478744794176043,0.9946428909241214,0.005357109075878623,0.9532872258747288,0.046712774125271125,0.02027278931699722,0.00010918847823117459,0.0025241849169485,0.00012368956246910443,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.5695819332881755,0.017081009915664858
277.4877931034,42.0351963109,0.99,0.01,0.02037865732100192,0.0026568548908966075,0.9943893307948488,0.005610669205151144,0.9512440108807568,0.04875598911924312,0.020264319415928645,0.00011433790507327338,0.0025273173027446443,0.00012953758815196286,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.5601258625788454,0.017883832887743534
277.4877931034,42.1713038748,0.99,0.01,0.020375333388696352,0.0026658430089215824,0.9941356644566033,0.005864335543396773,0.94921403854232,0.050785961457680044,0.02025584559689646,0.00011948779179989104,0.002530455608618265,0.0001353874003033173,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.5506799377974954,0.01868639621981716
277.4877931034,42.3074114387,0.99,0.01,0.020372005988773274,0.0026748388472239495,0.9938818916000987,0.006118108399901301,0.9471971947440369,0.05280280525596315,0.02024736784781052,0.00012463814096275337,0.002533599852482898,0.00014123899474105116,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.541244165892622,0.019488678172655316
277.4877931034,42.4435190026,0.99,0.01,0.020368675111686288,0.0026838424195859663,0.9936280119161596,0.006371988083840434,0.9451933666955508,0.05480663330444913,0.020238886156591005,0.00012978895509528225,0.0025367500522487925,0.00014709236733717357,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.5318185538607203,0.020290673531287773
277.4877931034,42.5796265665,0.99,0.01,0.020365340747880177,0.0026928537398412463,0.993374025095696,0.006625974904304111,0.9432024429125999,0.05679755708740003,0.02023040051116712,0.00013494023671305598,0.0025399062258245945,0.00015294751401665184,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.522403108744988,0.02109235358571082
277.4877931034,42.7157341303,0.99,0.01,0.02036200288779149,0.002701872821874972,0.9931199308297299,0.006880069170270024,0.9412243131988205,0.058775686801179484,0.020221910899478245,0.00014009198831324343,0.0025430683911198296,0.00015880443075514235,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.51299783763538,0.021893699087500273
277.4877931034,42.8518416942,0.99,0.01,0.020358661521848127,0.002710899679626003,0.9928657288093604,0.007134271190639529,0.9392588686273523,0.060741131372647625,0.020213417309472823,0.00014524421237530259,0.0025462365660477715,0.0001646631135782314,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.5036027476664895,0.022694695020754718
277.4877931034,42.9879492581,0.99,0.01,0.020355316640467667,0.0027199343270827535,0.9926114187257196,0.00738858127428047,0.9373060015226842,0.06269399847731592,0.020204919729105857,0.00015039691136180903,0.0025494107685222283,0.00017052355856052545,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.4942178460191795,0.02349532259688436
277.4877931034,43.124056822,0.99,0.01,0.02035196823405923,0.002728976778288304,0.9923570002700287,0.007642999729971262,0.9353656054436221,0.0646343945563779,0.02019641814634193,0.0001555500877172984,0.002552591016465225,0.00017638576182307927,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.484843139917892,0.02429557640506763
277.4877931034,43.2601643859,0.99,0.01,0.02034861629302044,0.0027380270473367535,0.9921024731334807,0.007897526866519372,0.9334375751651225,0.06656242483487763,0.020187912549149818,0.00016070374387062276,0.0025557773278025394,0.0001822497195342146,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.4754786366309784,0.025095441560638587
277.4877931034,43.3962719498,0.99,0.01,0.02034526080774037,0.002747085148376717,0.9918478370073565,0.008152162992643498,0.9315218066623295,0.06847819333767047,0.02017940292550783,0.00016585788223254122,0.002558969720471133,0.000188115427905584,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.4661243434700655,0.025894928695134656
277.4877931034,43.5323795136,0.99,0.01,0.02034190176859618,0.002756151095608581,0.9915930915828972,0.008406908417102777,0.9296181970929042,0.07038180290709582,0.02017088926339789,0.00017101250519828908,0.0025621682124152816,0.00019398288319329935,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.4567802677893993,0.02669401879316169
277.4877931034,43.6684870775,0.99,0.01,0.020338539165955138,0.0027652249032868053,0.9913382365513782,0.00866176344862177,0.9277266447812856,0.07227335521871436,0.020162371550809105,0.0001761676151460325,0.0025653728215919228,0.00019985208169488234,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.447446416985517,0.027492619979917254
277.4877931034,43.8045946414,0.99,0.01,0.020335172990172536,0.002774306585720008,0.9910832716040208,0.008916728395979222,0.9258470492018495,0.07415295079815067,0.020153849775733916,0.00018132321443862116,0.0025685835659701273,0.00020572301974988111,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.43812279849545,0.028290766230913977
277.4877931034,43.9407022053,0.99,0.01,0.020331803231592907,0.0027833961572693343,0.9908281964320531,0.00917180356794692,0.923979310963632,0.07602068903636805,0.020145323926170588,0.00018647930542231854,0.0025718004635325404,0.00021159569373679384,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,78.32689744180597,61.77794369140718,3.87,3.4288094197987062,0.02908847598834008
280.8568275862,43.6110569182,0.99,0.01,0.019915328461548767,0.0028089207007473476,0.9979344747731371,0.0020655252268629055,0.9835979573396246,0.016402042660375322,0.019874192848210178,4.1135613338589795e-05,0.0027628486635840784,4.6072037163269344e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,61.77794369140718,3.87,3.1522426980452196,0.007023236488014284
280.8568275862,43.7380613523,0.99,0.01,0.019911945478351935,0.002817496300608149,0.9976939052463438,0.002306094753656237,0.9817446371963832,0.018255362803616813,0.01986602664534922,4.591883300271643e-05,0.002766061883442699,5.143441716544998e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,61.77794369140718,3.87,3.1438120787856514,0.007836985271415298
280.8568275862,43.8650657863,0.99,0.01,0.019908558945687754,0.0028260792260530686,0.9974532327783796,0.002546767221620369,0.9799020859939557,0.020097914006044354,0.019857856480335178,5.070246535257454e-05,0.0027692809287935857,5.679829725948295e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,61.77794369140718,3.87,3.135390633884773,0.008648924910340305
280.8568275862,43.9920702204,0.99,0.01,0.019905168841406792,0.0028346694675397913,0.9972124566325001,0.0027875433674998777,0.9780702140511849,0.021929785948815003,0.019849682320023963,5.5486521382828726e-05,0.002772505772881002,6.216369465878902e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,61.77794369140718,3.87,3.12697837879026,0.00946020707742079
280.8568275862,44.1190746545,0.99,0.01,0.019901775141114582,0.0028432670134709284,0.9969715759931354,0.0030284240068646057,0.9762489320047204,0.023751067995279623,0.019841504127498008,6.0271013616572624e-05,0.0027757363853052447,6.753062816568364e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,61.77794369140718,3.87,3.1185753288248157,0.010270872070598625
280.8568275862,44.2460790885,0.99,0.01,0.01989837786055002,0.0028518719217716063,0.9967305914801515,0.0032694085198484418,0.9744381736419715,0.025561826358028457,0.019833321934441574,6.505592610844584e-05,0.0027789728669119435,7.289905485966272e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,61.77794369140718,3.87,3.110181473528036,0.011081387421459254
280.8568275862,44.3730835226,0.99,0.01,0.01989497699874711,0.002860484220291991,0.996489503115172,0.0035104968848280516,0.972637863746098,0.027362136253902127,0.019825135743969286,6.984125477782747e-05,0.002782215261304225,7.826895898776645e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,61.77794369140718,3.87,3.101796814379562,0.011888806309521271
280.8568275862,44.5000879567,0.99,0.01,0.019891572509243973,0.002869103861743741,0.9962483092959489,0.003751690704051098,0.9708479040790301,0.029152095920969855,0.019816945481572083,7.462702767188899e-05,0.0027854634707589624,8.364039098477858e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,61.77794369140718,3.87,3.093421378952516,0.012696526379714523
280.8568275862,44.6270923908,0.99,0.01,0.01988816439888388,0.002877730887916703,0.9960070103247279,0.003992989675272043,0.9690682255708329,0.03093177442916712,0.019808751163779025,7.941323510485635e-05,0.002788717565223817,8.901332269288627e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,61.77794369140718,3.87,3.0850551634696544,0.013503656270649422
280.8568275862,44.7540968248,0.99,0.01,0.01988475265778537,0.002886365312730182,0.9957656059066216,0.004234394093378448,0.9672987510432677,0.03270124895673221,0.01980055277858295,8.419987920241776e-05,0.002791977562058516,9.43877506716659e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,61.77794369140718,3.87,3.0766981740533352,0.014309804990951136
280.8568275862,44.8811012589,0.99,0.01,0.01988133727604965,0.0028950071501527373,0.9955240957464768,0.004475904253523257,0.9655394041039499,0.034460595896050016,0.01979235031397005,8.898696207960112e-05,0.002795243478635148,9.976367151758886e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,78.64236975046256,61.77794369140718,3.87,3.068350416862673,0.0151147729649308
