T,P,z_carbon dioxide,z_nitrogen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_carbon monoxide,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_carbon monoxide,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_nitrogen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
200.0,23.4087127636,0.95,0.001897,0.034035,0.014068,0.02761604137007134,0.0015585547501808573,0.9503930178238256,0.001872095260116639,0.03366035057613798,0.014074536339919825,0.1333179381303915,0.05364848068423859,0.8125479462568648,0.00048563492850510937,0.026246092898049713,5.169986015209557e-05,0.0009295656340417312,0.00038868297782779834,0.00020778330575743932,8.361409441040602e-05,0.0012664004613883366,7.568886246753792e-07,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,63.65845399182276,86.02971371321541,3.87,16.1382716372538,-1.3400980916292227
203.5412758621,2.8559646015,0.95,0.001897,0.034035,0.014068,0.027605728470892578,0.00017632503559207062,0.9487325360041702,8.274290073771788e-06,0.00017736101398352493,0.05108182869177255,0.9500775212837509,0.00201251921172413,0.03610581830143434,0.011804141203090542,0.026190452780432437,2.284178050659457e-07,4.896179993351371e-06,0.0014101510926617228,0.00016752245275558362,3.548575216369831e-07,6.366359697081245e-06,2.081365617768767e-06,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,19.677371077310383,-0.0747407387247101
203.5412758621,3.5777495757,0.95,0.001897,0.034035,0.014068,0.027545340465559648,0.00022110185427725126,0.9823675137951442,5.718599352152702e-05,0.0012186359542604615,0.016356664257073838,0.7946479349210296,0.010727425069920696,0.19154137985836708,0.003083260150682678,0.02705964762979261,1.57520766141175e-06,3.356774226367659e-05,0.0004505498858419491,0.00017569813190862813,2.3718535745797378e-06,4.235015425750831e-05,6.817145365350973e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,19.13701218904152,-0.08777819309666768
203.5412758621,4.29953455,0.95,0.001897,0.034035,0.014068,0.027537536337171282,0.00026587194708736984,0.9821140029018678,0.00011233825889875474,0.002380173266399858,0.015393485572833713,0.6685075152584413,0.017540296460453672,0.31150261618391706,0.0024495720971878694,0.027045000042154925,3.093518886479014e-06,6.554410781224975e-05,0.00042389866831763027,0.0001777373947243014,4.663472772430519e-06,8.281980708762767e-05,6.512725030102308e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,18.992840051403025,-0.14782710108272212
203.5412758621,5.0213195242,0.95,0.001897,0.034035,0.014068,0.027530747833311095,0.00031085420634122243,0.9812143875096961,0.00016821624256585093,0.0035435008665027352,0.015073895381235283,0.5780730303601398,0.02249587620301263,0.3973485799629362,0.0020825134739114333,0.02701356587294624,4.631118955547534e-06,9.755522880280617e-05,0.0004149956126065014,0.00017969643305986664,6.992937743037883e-06,0.00012351747746519029,6.473580731276407e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,18.856384128282755,-0.2068360195244665
203.5412758621,5.7431044984,0.95,0.001897,0.034035,0.014068,0.02752419399451717,0.000356049329429815,0.9801606681881714,0.0002247521480345805,0.004706957015679203,0.014907622648114809,0.5102212882950264,0.026280379088304898,0.46167303772527307,0.0018252948913955681,0.026978132377006803,6.186121723188234e-06,0.00012955519802340798,0.00041032029776376974,0.0001816639475582605,9.357111351552293e-06,0.00016437837549790918,6.49895022093059e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,18.721913650190295,-0.26412253973925814
203.5412758621,6.4648894726,0.95,0.001897,0.034035,0.014068,0.027517725878916433,0.0004014571411234925,0.9790463860676334,0.00028194197927469813,0.005870252224923454,0.014801419728168477,0.4574725410813342,0.02928286552908318,0.5116128859526068,0.0016317074369758232,0.026941130074552923,7.758402099440281e-06,0.0001615359915655429,0.0004073014106985259,0.0001836556184850119,1.17558154792094e-05,0.00020539064655647292,6.550606027982553e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,18.588343270094338,-0.3195858900670032
203.5412758621,7.1866744468,0.95,0.001897,0.034035,0.014068,0.027511294834948224,0.00044707801094652315,0.9779020185477426,0.0003397909564854001,0.007033296239931371,0.014724894255840514,0.41530993606126354,0.03173800242131621,0.5514722128389945,0.0014798486784258552,0.026903350751957954,9.348089186118903e-06,0.0001934950865182847,0.00040510090728586393,0.00018567594014059743,1.4189362993937987e-05,0.00024655110000833534,6.616078036524723e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,18.455321980469478,-0.3732147127227954
203.5412758621,7.908459421,0.95,0.001897,0.034035,0.014068,0.027504880265135593,0.0004929127415741783,0.9767404545818908,0.0003983065250114674,0.008196046709042818,0.014665192184054836,0.38085148730424534,0.03379545406944609,0.5839958015311252,0.001357257095183444,0.026865129253389016,1.0955373279262647e-05,0.00022543128337968132,0.0004033643550876306,0.00018772655073973895,1.6658209918114896e-05,0.00028785897160051667,6.690093158078769e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,18.322703209982627,-0.42502297303000347
203.5412758621,8.6302443953,0.95,0.001897,0.034035,0.014068,0.0274984719712507,0.0005389624270833479,0.9755680842272333,0.0004574968299678661,0.009358475698716725,0.014615943244082137,0.3521733265846784,0.035555110003975175,0.6110154379311085,0.001256125480237808,0.02682663162016932,1.2580463755807414e-05,0.0002573437816947927,0.0004019161056307837,0.0001898081908500948,1.9162868382957885e-05,0.0003293143634127449,6.770044375502049e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,18.190415737812252,-0.47503351197806154
203.5412758621,9.3520293695,0.95,0.001897,0.034035,0.014068,0.02749206434690018,0.0005852283581870982,0.9743884388368412,0.0005173702760310659,0.010520559844202852,0.014573631042924824,0.3279425841607865,0.037086169206299056,0.6337999942285321,0.001171252404382308,0.026787949659378047,1.422357691981957e-05,0.00028923190820223893,0.0004006592024000712,0.00019192130010805135,2.1703877916051314e-05,0.0003709177300413561,6.854501216393493e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,18.0584213993012,-0.5232732619309282
203.5412758621,10.0738143437,0.95,0.001897,0.034035,0.014068,0.027485654073415394,0.0006317119624746834,0.9732036315104684,0.0005779353845655092,0.01168227705731774,0.014536156047648238,0.30720682475062705,0.03843807901738134,0.6532560796535841,0.0010990165784075506,0.02674913835868836,1.588493205695388e-05,0.0003210950259872325,0.0003995357566828446,0.00019406622614883475,2.4281794329826914e-05,0.0004126696800764837,6.942619195380455e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,17.92669838537243,-0.5697711688092788
203.5412758621,10.7955993179,0.95,0.001897,0.034035,0.014068,0.027479239080037632,0.000678414766384621,0.9720150068016224,0.0006392007311003882,0.012843605094612081,0.014502187372665079,0.28926744060093956,0.0396471100789603,0.6700486392072914,0.0010368101128087398,0.026710232761286187,1.7564749710042412e-05,0.00035293249504443473,0.0003985090739969665,0.00019624330313796365,2.6897184922043207e-05,0.00045457089103414784,7.033872904663538e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,17.79523374034465,-0.6145572689402528
203.5412758621,11.5173842921,0.95,0.001897,0.034035,0.014068,0.027472818018520587,0.0007253383704268076,0.9708234625488225,0.0007011749704153092,0.014004521917891232,0.014470840562871016,0.27360041809539243,0.0407404703472449,0.6846764083787396,0.0009827031786229807,0.026671256314713836,1.9263252361361346e-05,0.00038474368208660876,0.00039755476935878143,0.00019845288140940518,2.9550626372092293e-05,0.0004966220703231144,7.127923221956368e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,17.664019613957475,-0.6576619870986598
203.5412758621,12.2391692663,0.95,0.001897,0.034035,0.014068,0.027466389992799673,0.0007724844326295809,0.969629623803001,0.0007638667743780296,0.015165004480271808,0.014441504942349115,0.25980502596458177,0.04173896870432422,0.6975207702059529,0.0009352351251411172,0.02663222539594486,2.0980662727608877e-05,0.0004165279272976998,0.00039665600682950474,0.00020069533807656346,3.2242703558103724e-05,0.0005388239364198938,7.224545750198909e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,17.5330513118179,-0.6991160853816751
203.5412758621,12.9609542406,0.95,0.001897,0.034035,0.014068,0.027459954394921746,0.0008198546571375043,0.9684339405099718,0.0008272848634397904,0.016325029315305967,0.014413745311282486,0.24756958771655943,0.04265879176087489,0.7088783414357555,0.0008932790868101586,0.026593151840898183,2.271720462166571e-05,0.0004482845604940624,0.0003958007889078342,0.00020297107945503313,3.497400909301228e-05,0.000581177209570014,7.323590194448456e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,17.402326147678217,-0.7389502929515039
203.5412758621,13.6827392148,0.95,0.001897,0.034035,0.014068,0.02745351081084743,0.0008674507861665846,0.9672367464357347,0.0008914379985705249,0.017484572399236384,0.014387243166458433,0.2366480540015008,0.043512719835312914,0.7189832749038766,0.0008559512593097431,0.026554044474922336,2.44731027309561e-05,0.0004800128973854807,0.00039498033580865743,0.00020528054048839423,3.774514302938853e-05,0.0006236826070559933,7.424955928085148e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,17.271842777995776,-0.7771952157695026
203.5412758621,14.404524189,0.95,0.001897,0.034035,0.014068,0.02744705896090618,0.0009152745941746164,0.9660382957839598,0.0009563349808781372,0.018643609171804684,0.01436176006335755,0.2268435990058406,0.04431097832615135,0.7280228742443483,0.0008225484236597273,0.02651491006287567,2.6248582606539316e-05,0.0005117122401826144,0.00039418807524136236,0.0002076241830211802,4.05567127049484e-05,0.0006663408407738337,7.528576746541273e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,17.141600786126002,-0.8138812175894934
203.5412758621,15.1263091632,0.95,0.001897,0.034035,0.014068,0.027440598661285856,0.0009633278835153202,0.9648387868225684,0.0010219846509412875,0.01980211456088228,0.01433711396560803,0.217996901580322,0.04506184590920815,0.7361487486146041,0.0007925038958657598,0.02647575392204004,2.8043870644474185e-05,0.0005433818783099754,0.00039341899029136647,0.00021000249381226916,4.3409332647010974e-05,0.0007091526159553581,7.63441100682008e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,17.011600415374208,-0.8490383268503408
203.5412758621,15.8480941374,0.95,0.001897,0.034035,0.014068,0.027434129798364446,0.0010116124811124377,0.9636383775948045,0.0010883958877554692,0.020960063006815265,0.014313163510624746,0.20997762147643065,0.0457720968923964,0.7434849258055668,0.0007653558256060883,0.026436580329621196,2.9859194056689642e-05,0.0005750210891108669,0.000392669185575693,0.0002124159826398603,4.630362450303602e-05,0.0007521186304638661,7.742435056752332e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,16.88184239247164,-0.8826961888449425
203.5412758621,16.5698791117,0.95,0.001897,0.034035,0.014068,0.027427652311154443,0.0010601302358393917,0.9624371966449191,0.0011555776072355304,0.022117428484198794,0.014289797263646528,0.20267809875522919,0.04644732818127421,0.7501338490961486,0.0007407239673481378,0.02639739280089902,3.169478082981192e-05,0.0006066291384814282,0.0003919355909441831,0.00021486518063286065,4.924021697892385e-05,0.0007952395743534106,7.852638741966712e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,16.752327807871,-0.9148840718480642
203.5412758621,17.2916640859,0.95,0.001897,0.034035,0.014068,0.027421166181617773,0.0011088830163995572,0.9612353508434749,0.0012235387413701189,0.02327418420146634,0.014266926213688668,0.19600862819895032,0.04709220443316729,0.7561808749859064,0.0007182923819760528,0.02635819429512459,3.355085915675748e-05,0.0006382052727299915,0.0003912157546064358,0.00021735063887759134,5.221974570075515e-05,0.0008385161295980284,7.965022231824284e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,16.623058043382446,-0.9456307914322064
203.5412758621,18.0134490601,0.95,0.001897,0.034035,0.014068,0.02741467141611884,0.0011578727095290118,0.9600329294788537,0.001292288306906523,0.024430303819573212,0.01424447839466666,0.18989386774413627,0.047710644672373216,0.7616976911994462,0.0006977963840442318,0.026318987310316764,3.5427659308734864e-05,0.0006697487518095526,0.0003905076946837904,0.0002198729271678469,5.524285342017669e-05,0.0008819489695510954,8.079593898928417e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,16.494034673634314,-0.9749645964315174
203.5412758621,18.7352340343,0.95,0.001897,0.034035,0.014068,0.027408168052808518,0.0012071012184851735,0.9588300098969621,0.001361835303085523,0.025585759773516598,0.014222395026435698,0.1842700759106336,0.048305965281524,0.7667449462780668,0.000679012529775685,0.02627977404533199,3.732541084721544e-05,0.0007012588036313309,0.00038980979299797763,0.00022243263316208122,5.83101895514301e-05,0.0009255387589196032,8.196368520589295e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,16.365259480378697,-1.0029133395209957
203.5412758621,19.4570190085,0.95,0.001897,0.034035,0.014068,0.02740165614828021,0.0012565704616699072,0.9576266592581842,0.0014321887710956696,0.026740524348025117,0.01420062762269498,0.17908296303811896,0.048880991706330514,0.7713742943675178,0.0006617508880326204,0.026240556435419064,3.9244344244991534e-05,0.0007327346534092992,0.0003891207152068577,0.00022503036154202408,6.142241031530664e-05,0.0009692861531936908,8.31536618885621e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,16.23673438650884,-1.0295043657285508
203.5412758621,20.1788039827,0.95,0.001897,0.034035,0.014068,0.027395135776643632,0.0013062823713886138,0.956422937013817,0.0015033577718581372,0.027894569369246055,0.014179135845078749,0.17428600309405656,0.04943814597200732,0.7756300019530264,0.0006458489809099121,0.026201336219389797,4.118469028092611e-05,0.0007641755153015002,0.000388439351671407,0.0002276667334215475,6.458017855737016e-05,0.0010131917982713545,8.436611383419196e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,16.10846144418435,-1.0547645259035985
203.5412758621,20.900588957,0.95,0.001897,0.034035,0.014068,0.02738860702401256,0.0013562388926679143,0.9552188961726266,0.0015753514039539014,0.029047866560325365,0.014157885863094207,0.16983909477536072,0.04997951621707744,0.779550222008051,0.000631166999510866,0.026162114969183126,4.3146680527619876e-05,0.0007955806021067069,0.0003877647721951102,0.00023034238582985615,6.778416373032718e-05,0.0010572563298752258,8.560132325051468e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,15.980442806928973,-1.0787201437127028
203.5412758621,21.6223739312,0.95,0.001897,0.034035,0.014068,0.027382069992774552,0.0014064419821510565,0.954014585355175,0.0016481787518573127,0.03020038678053256,0.01413684911243515,0.1657074905020713,0.0505069120724086,0.7831680134439165,0.0006175839816034884,0.026122894150323196,4.513054594396074e-05,0.0008269491046334059,0.0003870961918739921,0.0002330579713990105,7.103504152744748e-05,0.001101480373185367,8.685960392311518e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,15.852680742263972,-1.1013969886092774
203.5412758621,22.3441589054,0.95,0.001897,0.034035,0.014068,0.027375524791022465,0.0014568936069755203,0.9528100486248556,0.0017218489502805968,0.03135210112539856,0.014116001299465282,0.16186093263899326,0.051021909708723265,0.7865121629035275,0.000604994748755853,0.026083675107265055,4.7136518624802484e-05,0.0008582802216089916,0.0003864329435236172,0.00023581415798084462,7.433349407032116e-05,0.0011458645419426382,8.814129817161633e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,15.725177586988236,-1.1228202904160263
203.5412758621,23.0659438796,0.95,0.001897,0.034035,0.014068,0.027368971540743747,0.0015075957436997858,0.9516053274482599,0.0017963711074424694,0.03250297978853329,0.014095321655764425,0.15827295182761192,0.05152588795790121,0.789607852803215,0.0005933074112718765,0.02604445912495156,4.916482971620727e-05,0.0008895731288217368,0.00038577445725424556,0.00023861162851810896,7.76802093756839e-05,0.001190409438078054,8.944677279390194e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,15.597935777351232,-1.1430147522379048
203.5412758621,23.7877288538,0.95,0.001897,0.034035,0.014068,0.027362410368540035,0.001558550377181216,0.9504004602476117,0.0018717543646716882,0.033652993074807395,0.014074792312909234,0.1549202928208782,0.052020058316261004,0.792477207519802,0.0005824413430587954,0.026005247407744472,5.1215711035252666e-05,0.0009208270066425159,0.00038512024311779524,0.00024145108080900419,8.107588150979744e-05,0.0012351156506875043,9.077641749102197e-07,19.078130428675337,0.02752529269141312,0.00017689916510653196,309.1473760575555,82.3795680252517,2.859561385800168,78.33502504566643,61.77794369140718,63.65845399182276,86.01875410947238,3.87,15.470957811488688,-1.1620053331783637
207.0825517241,3.3964000548,0.95,0.001897,0.034035,0.014068,0.027355372424965902,0.00020739856963140278,0.9502756535610658,1.0028319300090436e-05,0.0002136353900833545,0.049500682729550945,0.9499824313618715,0.00201726517084945,0.036190587301482155,0.011809716165796832,0.02599514440954083,2.7432840925044726e-07,5.844075658883029e-06,0.0013541096113569438,0.00019702499743941442,4.1837791100142324e-07,7.505876040447808e-06,2.4493182405391175e-06,18.250380868710305,0.0272714182833215,0.0002077428865626703,309.1473760575555,82.3795680252517,3.3945425129609554,78.25701604434087,61.77794369140718,63.65845399182276,86.00317081249779,3.87,18.827062701585348,-0.07208122909952053
207.0825517241,4.1147915632,0.95,0.001897,0.034035,0.014068,0.02729384176934647,0.00025152648227305956,0.982007051692652,5.839464396330115e-05,0.0012370870271326089,0.01669746663625225,0.8196287743309975,0.00938601323651524,0.1676275643735458,0.003357648058941466,0.026802745085281684,1.5938141725116647e-06,3.376485757346865e-05,0.00045573801231881076,0.00020615834237725517,2.360830891949053e-06,4.216277159887882e-05,8.445374049765134e-07,18.250380868710305,0.0272714182833215,0.0002077428865626703,309.1473760575555,82.3795680252517,3.3945425129609554,78.25701604434087,61.77794369140718,63.65845399182276,86.00317081249779,3.87,18.316744239292955,-0.07936177784176834
207.0825517241,4.8331830716,0.95,0.001897,0.034035,0.014068,0.02728543131127194,0.000295577916877488,0.9819395658807566,0.00011366036590498052,0.0023945227003753845,0.015552251052963149,0.7053761025124915,0.015555529156750654,0.27636818963369364,0.0027001786970642385,0.02679264457665957,3.1012721067143813e-06,6.533558466437396e-05,0.0004243498778412827,0.00020849359899580367,4.597870904079386e-06,8.168833378312974e-05,7.981131944752173e-07,18.250380868710305,0.0272714182833215,0.0002077428865626703,309.1473760575555,82.3795680252517,3.3945425129609554,78.25701604434087,61.77794369140718,63.65845399182276,86.00317081249779,3.87,18.17603340689639,-0.13039242178864185
207.0825517241,5.5515745799,0.95,0.001897,0.034035,0.014068,0.02727832643750398,0.0003398282920009276,0.9811007108845983,0.00016968168788992152,0.003554797983851149,0.0151748094436606,0.6200236910436503,0.0202237232423635,0.3574277544245773,0.0023248312894088826,0.026762785459577287,4.628632472727945e-06,9.696893982287265e-05,0.00041394340563109203,0.0002107015919274745,6.872593327351849e-06,0.00012146406329983109,7.900434462701347e-07,18.250380868710305,0.0272714182833215,0.0002077428865626703,309.1473760575555,82.3795680252517,3.3945425129609554,78.25701604434087,61.77794369140718,63.65845399182276,86.00317081249779,3.87,18.0444531999664,-0.18085546459131052
207.0825517241,6.2699660883,0.95,0.001897,0.034035,0.014068,0.027271524595307135,0.00038428031923529887,0.9800778891764683,0.00022635561217887332,0.004715521506545204,0.014980233704807737,0.5540450161228615,0.023889898762379878,0.420006022303141,0.002059062811617731,0.026728218259992758,6.173062644821947e-06,0.00012859946074544727,0.00040853381192411316,0.00021290859566641953,9.18041792290631e-06,0.00016140004833139907,7.912573145739937e-07,18.250380868710305,0.0272714182833215,0.0002077428865626703,309.1473760575555,82.3795680252517,3.3945425129609554,78.25701604434087,61.77794369140718,63.65845399182276,86.00317081249779,3.87,17.91519944124671,-0.2299330530931698
207.0825517241,6.9883575967,0.95,0.001897,0.034035,0.014068,0.027264834529707356,0.000428933971786695,0.9789828041715918,0.0002836713899741707,0.005876270810699165,0.014857253627734938,0.5015636276448078,0.026859223289834776,0.4697208740452524,0.0018562750201051097,0.02669180416316735,7.73425350845785e-06,0.00016021555130546204,0.0004050805617260874,0.00021513767890943037,1.1520833324814532e-05,0.000201479240135348,7.962194171021119e-07,18.250380868710305,0.0272714182833215,0.0002077428865626703,309.1473760575555,82.3795680252517,3.3945425129609554,78.25701604434087,61.77794369140718,63.65845399182276,86.00317081249779,3.87,17.786982213239718,-0.2774947539358621
207.0825517241,7.706749105,0.95,0.001897,0.034035,0.014068,0.027258193786613552,0.0004737894554714355,0.9778518243206047,0.000341631995306064,0.007036917271103635,0.014769626412985614,0.4588446915306982,0.02932526621822334,0.5101349314856706,0.0016951107654079706,0.026654474521924633,9.312271131760144e-06,0.00019181365463611072,0.0004025933389210479,0.00021739577654628827,1.3894001913086918e-05,0.0002416965514055539,8.031256065064106e-07,18.250380868710305,0.0272714182833215,0.0002077428865626703,309.1473760575555,82.3795680252517,3.3945425129609554,78.25701604434087,61.77794369140718,63.65845399182276,86.00317081249779,3.87,17.659384103844243,-0.3235160430780226
