temperature,pressure,z_carbon dioxide,z_methane,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_methane,y_carbon dioxide,y_methane,gamma,interfacial_thickness,E_carbon dioxide,E_methane,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
249.50206896551725,23.600592660036316,0.95,0.05,305.64,83.76,0.8163266227114162,0.28176447779412983,24.203905422678307,18.538017422208913,997.6674322909861,52.79767908221331,0.9545269723971738,0.0454730276028263,0.7619870388069628,0.23801296119303725,7.675481232965943,1.0100574260254995,1.0,1.3447253981450233,8.968465066332701,1045.2864653149304,44.886615167410824,309.1473760575555,17.533978035123198
249.50206896551725,23.78122951424392,0.95,0.05,305.64,83.76,0.8163266227114162,0.28392107825028556,24.203905422678307,18.538017422208913,996.2457939371709,53.043949841148255,0.9531682508590081,0.04683174914099188,0.7567603061809928,0.2432396938190072,7.638797275936307,1.0128083799037044,1.0,1.3416556047994,8.968465066332701,1045.2864653149304,44.886615167410824,309.1473760575555,17.533978035123198
249.50206896551725,23.961866368451524,0.95,0.05,305.64,83.76,0.8163266227114162,0.2860776787064413,24.203905422678307,18.538017422208913,994.8238982051099,53.29088123149307,0.9518092339608609,0.048190766039139056,0.7516128536743566,0.2483871463256434,7.602213016416944,1.0155800307443072,1.0,1.3385989170377002,8.968465066332701,1045.2864653149304,44.886615167410824,309.1473760575555,17.533978035123198
252.80220689655172,20.770160342527564,0.95,0.05,305.64,83.76,0.827124090094725,0.24797230590410174,26.297353380877922,20.56451519062135,1020.6318751966841,51.66632058387292,0.9903395059656576,0.00966049403434246,0.9413555446365761,0.058644455363423914,8.03508649073317,0.9754550122090244,1.0,1.3726410318424802,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,20.951685153028997,0.95,0.05,305.64,83.76,0.827124090094725,0.25013950755765274,26.297353380877922,20.56451519062135,1019.245238461341,51.9048988562604,0.9890175126027908,0.010982487397209233,0.9339078645946807,0.06609213540531934,7.998294831007842,0.978026152064313,1.0,1.3695140152946508,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,21.133209963530433,0.95,0.05,305.64,83.76,0.827124090094725,0.2523067092112038,26.297353380877922,20.56451519062135,1017.8584469024023,52.1440831882687,0.9876953274954972,0.012304672504502826,0.9265872704567413,0.07341272954325863,7.961602984415003,0.9806008639738778,1.0,1.3664005043294234,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,21.314734774031866,0.95,0.05,305.64,83.76,0.827124090094725,0.25447391086475485,26.297353380877922,20.56451519062135,1016.471495688656,52.383876796512084,0.9863729475065203,0.013627052493479681,0.9193905962306692,0.08060940376933083,7.925010295944816,0.9831797904370988,1.0,1.3633003693445833,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,21.4962595845333,0.95,0.05,305.64,83.76,0.827124090094725,0.25664111251830585,26.297353380877922,20.56451519062135,1015.0843813576023,52.62428294892344,0.9850503707417843,0.014949629258215767,0.9123147809485767,0.08768521905142337,7.888516593240455,0.9857824250070891,1.0,1.360213531042672,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,21.677784395034735,0.95,0.05,305.64,83.76,0.827124090094725,0.2588083141718569,26.297353380877922,20.56451519062135,1013.6971004531028,52.86530493751192,0.9837275953223628,0.016272404677637194,0.9053568637936623,0.09464313620633767,7.852121443140614,0.988379897091518,1.0,1.3571398908612344,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,21.859309205536167,0.95,0.05,305.64,83.76,0.827124090094725,0.2609755158254079,26.297353380877922,20.56451519062135,1012.3096495251095,53.10694607902646,0.9824046193843301,0.01759538061566995,0.8985139800509105,0.1014860199490895,7.815824446608504,0.990981521114874,1.0,1.3540917683225853,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,22.0408340160376,0.95,0.05,305.64,83.76,0.827124090094725,0.2631427174789589,26.297353380877922,20.56451519062135,1010.9220237592832,53.34920970613679,0.9810814398441948,0.01891856015580517,0.8917833570576772,0.10821664294232279,7.77962539398227,0.993606021840092,1.0,1.351075456837034,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,22.222358826539036,0.95,0.05,305.64,83.76,0.827124090094725,0.26530991913250995,26.297353380877922,20.56451519062135,1009.5342218289255,53.5920992012109,0.979758056770572,0.020241943229428058,0.8851623112179438,0.11483768878205623,7.743523231062069,0.9962361539109872,1.0,1.348071792609464,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,22.40388363704047,0.95,0.05,305.64,83.76,0.827124090094725,0.26747712078606095,26.297353380877922,20.56451519062135,1008.1462393478906,53.83561795175531,0.978434467485245,0.021565532514754942,0.8786482435698785,0.12135175643012161,7.707518363773971,0.9988749433474248,1.0,1.3450806850472035,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,22.5854084475419,0.95,0.05,305.64,83.76,0.827124090094725,0.269644322439612,26.297353380877922,20.56451519062135,1006.7580728372395,54.07976937839307,0.9771106701373367,0.02288932986266329,0.8722386370203441,0.12776136297965598,7.671609902499094,1.0015289090472954,1.0,1.342102045936559,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,22.766933258043334,0.95,0.05,305.64,83.76,0.827124090094725,0.271811524093163,26.297353380877922,20.56451519062135,1005.3697188148383,54.32455692899937,0.9757866628831231,0.024213337116876888,0.8659310530351556,0.13406894696484437,7.635797567252654,1.0041781809290058,1.0,1.3391358140491647,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,22.94845806854477,0.95,0.05,305.64,83.76,0.827124090094725,0.27397872574671406,26.297353380877922,20.56451519062135,1003.98117379443,54.56998407923664,0.9744624438852725,0.025537556114727543,0.8597231286063965,0.1402768713936035,7.600081232787047,1.0068416076298732,1.0,1.336192348743199,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,23.129982879046203,0.95,0.05,305.64,83.76,0.827124090094725,0.27614592740026506,26.297353380877922,20.56451519062135,1002.592434284913,54.81605433307002,0.9731380113123179,0.026861988687682182,0.8536125733598958,0.1463874266401041,7.56446009492994,1.0095292608470652,1.0,1.3332816111913586,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,23.311507689547636,0.95,0.05,305.64,83.76,0.827124090094725,0.27831312905381606,26.297353380877922,20.56451519062135,1001.2034967895019,55.06277122312092,0.9718133633380093,0.02818663666199067,0.8475971667937089,0.15240283320629103,7.528933997504758,1.0122124306161795,1.0,1.3303827453482506,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,23.493032500049072,0.95,0.05,305.64,83.76,0.827124090094725,0.2804803307073671,26.297353380877922,20.56451519062135,999.8143578048159,55.31013831124001,0.970488498140579,0.029511501859420964,0.8416747556409756,0.15832524435902434,7.493502651914008,1.0149140441511186,1.0,1.3274956882403204,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,23.674557310550504,0.95,0.05,305.64,83.76,0.827124090094725,0.28264753236091816,26.297353380877922,20.56451519062135,998.4250138207161,55.558159188973825,0.9691634139027283,0.03083658609727163,0.8358432513543403,0.16415674864565957,7.458165598302817,1.0176213679415143,1.0,1.3246203772489038,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,23.856082121051937,0.95,0.05,305.64,83.76,0.827124090094725,0.28481473401446916,26.297353380877922,20.56451519062135,997.0354613188454,55.806837477939126,0.9678381088103999,0.03216189118960011,0.8301006276966978,0.16989937230330207,7.422922281144902,1.0203253731468471,1.0,1.321756774042377,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,24.037606931553373,0.95,0.05,305.64,83.76,0.827124090094725,0.2869819356680202,26.297353380877922,20.56451519062135,995.6456967724304,56.056176830363164,0.9665125810527206,0.03348741894727944,0.824444918443836,0.1755550815561639,7.387772761796752,1.023066848321067,1.0,1.3189206181350976,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,24.219131742054806,0.95,0.05,305.64,83.76,0.827124090094725,0.2891491373215712,26.297353380877922,20.56451519062135,994.2557166456999,56.306180929466,0.9651868288215963,0.03481317117840361,0.8188742151860864,0.18112578481391362,7.352716362400735,1.0258082286241212,1.0,1.31611185798488,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,24.40065655255624,0.95,0.05,305.64,83.76,0.827124090094725,0.2913163389751222,26.297353380877922,20.56451519062135,992.8655173929122,56.55685348998968,0.963860850310935,0.03613914968906499,0.8133866652242662,0.18661333477573386,7.317752791618093,1.0285507299463945,1.0,1.313314288568514,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,24.58218136305767,0.95,0.05,305.64,83.76,0.827124090094725,0.2934835406286732,26.297353380877922,20.56451519062135,991.4750954580096,56.80819825854427,0.96253464371646,0.03746535628353991,0.8079804695590215,0.19201953044097844,7.282881695121826,1.0313166228095205,1.0,1.3105278434923435,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,24.763706173559108,0.95,0.05,305.64,83.76,0.827124090094725,0.29565074228222427,26.297353380877922,20.56451519062135,990.0844472738665,57.060219014157994,0.9612082072351448,0.03879179276485525,0.802653880965013,0.19734611903498697,7.248102779292616,1.0340795448242908,1.0,1.307751989574899,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,24.94523098406054,0.95,0.05,305.64,83.76,0.827124090094725,0.2978179439357753,26.297353380877922,20.56451519062135,988.69356926206,57.3129195686391,0.9598815390651337,0.04011846093486627,0.797405202149081,0.202594797850919,7.213415608355826,1.0368634990322194,1.0,1.3049873245764803,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,25.126755794561973,0.95,0.05,305.64,83.76,0.827124090094725,0.2999851455893263,26.297353380877922,20.56451519062135,987.3024578316874,57.56630376708271,0.9585546374047743,0.041445362595225736,0.7922327839828945,0.20776721601710554,7.178819861011993,1.0396653149660224,1.0,1.302263669690096,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,25.30828060506341,0.95,0.05,305.64,83.76,0.827124090094725,0.3021523472428774,26.297353380877922,20.56451519062135,985.9111093796084,57.820375488237204,0.9572275004529862,0.04277249954701378,0.7871350238151938,0.21286497618480613,7.144315193064693,1.042463226394964,1.0,1.299550548934986,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,25.48980541556484,0.95,0.05,305.64,83.76,0.827124090094725,0.30431954889642837,26.297353380877922,20.56451519062135,984.5195202893026,58.07513864506468,0.9559001264083276,0.04409987359167246,0.782110363849412,0.21788963615058798,7.109901263994172,1.0452747515493515,1.0,1.2968479045475425,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,25.671330226066274,0.95,0.05,305.64,83.76,0.827124090094725,0.30648675054997937,26.297353380877922,20.56451519062135,983.1276869306653,58.33059718507862,0.9545725134689514,0.04542748653104856,0.777157289591995,0.22284271040800488,7.075577736769777,1.0481044115433051,1.0,1.294155679895188,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,25.85285503656771,0.95,0.05,305.64,83.76,0.827124090094725,0.3086539522035304,26.297353380877922,20.56451519062135,981.735605659589,58.586755090866916,0.9532446598323446,0.046755340167655354,0.7722743283638591,0.22772567163614085,7.041344277517084,1.0509390725505703,1.0,1.2914738196019897,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
252.80220689655172,26.034379847069143,0.95,0.05,305.64,83.76,0.827124090094725,0.3108211538570814,26.297353380877922,20.56451519062135,980.3432728171745,58.84361638046539,0.9519165636947575,0.04808343630524241,0.7674600478714787,0.2325399521285213,7.007200554660085,1.0537945161483726,1.0,1.2888276488594586,8.307172261310491,1030.7662920966254,49.93999287515048,309.1473760575555,19.44288274325982
256.1023448275862,22.98012985785876,0.95,0.05,305.64,83.76,0.8379215574780337,0.2743568512160788,28.539009233355994,22.752603819662138,1004.6909907826265,57.48022123625116,0.9895156164033696,0.010484383596630292,0.9414539195058274,0.05854608049417258,7.3762948382192475,1.015053268342622,1.0,1.3155013425106703,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,23.161974315898888,0.95,0.05,305.64,83.76,0.8379215574780337,0.2765278691009896,28.539009233355994,22.752603819662138,1003.334948551034,57.72815750724156,0.9882253048888906,0.011774695111109373,0.9347651055842621,0.06523489441573792,7.342168664922708,1.0176854676877518,1.0,1.3128002124459526,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,23.343818773939013,0.95,0.05,305.64,83.76,0.8379215574780337,0.27869888698590034,28.539009233355994,22.752603819662138,1001.9787484541503,57.976738188464864,0.9869348441205358,0.013065155879464243,0.9281800003112501,0.07181999968874983,7.308131133381676,1.0203260819975257,1.0,1.310119630755052,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,23.52566323197914,0.95,0.05,305.64,83.76,0.8379215574780337,0.28086990487081115,28.539009233355994,22.752603819662138,1000.6223849682008,58.2259667488141,0.9856442304920845,0.014355769507915426,0.9216962643927751,0.07830373560722496,7.274181965042652,1.0229841231399284,1.0,1.3074677825988485,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,23.707507690019266,0.95,0.05,305.64,83.76,0.8379215574780337,0.2830409227557219,28.539009233355994,22.752603819662138,999.2658545029901,58.47584672804344,0.9843534621358412,0.015646537864158757,0.9153116293523844,0.08468837064761567,7.240320712003425,1.0256505379894072,1.0,1.3048260080222767,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,23.889352148059395,0.95,0.05,305.64,83.76,0.8379215574780337,0.28521194064063266,28.539009233355994,22.752603819662138,997.9091534682608,58.72638169333912,0.9830625371942795,0.016937462805720612,0.9090238940941929,0.09097610590580703,7.2065469611415605,1.0283288430689417,1.0,1.3021942595096179,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,24.07119660609952,0.95,0.05,305.64,83.76,0.8379215574780337,0.2873829585255434,28.539009233355994,22.752603819662138,996.5522782728611,58.977575239759155,0.9817714538194053,0.018228546180594676,0.9028309224267508,0.09716907757324922,7.172860580826425,1.0310193774753778,1.0,1.2995724526491401,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,24.253041064139648,0.95,0.05,305.64,83.76,0.8379215574780337,0.2895539764104542,28.539009233355994,22.752603819662138,995.1952237093434,59.22943097790203,0.9804802087301954,0.0195197912698047,0.8967306404647469,0.10326935953525297,7.139261432914725,1.033706049037229,1.0,1.2969605219491585,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,24.434885522179773,0.95,0.05,305.64,83.76,0.8379215574780337,0.29172499429536497,28.539009233355994,22.752603819662138,993.8379887137523,59.481952580853175,0.9791888023568207,0.020811197643179187,0.8907210352060053,0.10927896479399468,7.105749042086658,1.0364115060855554,1.0,1.2943786216790194,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,24.6167299802199,0.95,0.05,305.64,83.76,0.8379215574780337,0.2938960121802758,28.539009233355994,22.752603819662138,992.4805685562943,59.73514372129467,0.9778972318659289,0.02210276813407104,0.8848001512148176,0.11519984878518238,7.072323122916594,1.0391372282444793,1.0,1.291814360641106,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,24.798574438260026,0.95,0.05,305.64,83.76,0.8379215574780337,0.29606703006518653,28.539009233355994,22.752603819662138,991.1229595919615,59.98900811081042,0.9766054954038311,0.02339450459616889,0.87896608925346,0.12103391074653996,7.038982948602286,1.041859243111253,1.0,1.289259570687214,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,24.980418896300154,0.95,0.05,305.64,83.76,0.8379215574780337,0.29823804795009734,28.539009233355994,22.752603819662138,989.7651581667396,60.24354949135674,0.9753135911196529,0.02468640888034719,0.8732170041322115,0.12678299586778857,7.005728963267282,1.0446010115565465,1.0,1.2867141205386867,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,25.16226335434028,0.95,0.05,305.64,83.76,0.8379215574780337,0.3004090658350081,28.539009233355994,22.752603819662138,988.407160617017,60.498771635774624,0.9740215171649167,0.02597848283508328,0.8675511028078232,0.1324488971921768,6.972560393970097,1.0473474619284382,1.0,1.2841779787261127,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,25.344107812380408,0.95,0.05,305.64,83.76,0.8379215574780337,0.3025800837199189,28.539009233355994,22.752603819662138,987.0489632691105,60.75467834826803,0.972729271693232,0.027270728306768084,0.8619666425619495,0.13803335743805045,6.939476868332997,1.0500977249802688,1.0,1.2816619704452603,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,25.525952270420532,0.95,0.05,305.64,83.76,0.8379215574780337,0.30475110160482966,28.539009233355994,22.752603819662138,985.690562438267,61.01127346487994,0.9714368528595145,0.02856314714048552,0.8564619292532105,0.14353807074678945,6.906478420686261,1.052879966173996,1.0,1.2791722006492567,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,25.70779672846066,0.95,0.05,305.64,83.76,0.8379215574780337,0.30692211948974046,28.539009233355994,22.752603819662138,984.3319544283723,61.26856085397868,0.9701442588198403,0.029855741180159625,0.8510353156441122,0.14896468435588797,6.873564364320043,1.0556626914473652,1.0,1.276691307960596,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,25.889641186500786,0.95,0.05,305.64,83.76,0.8379215574780337,0.3090931373746512,28.539009233355994,22.752603819662138,982.973135531117,61.526544416712234,0.9688514877308161,0.03114851226918391,0.845685199794447,0.15431480020555285,6.840734695958284,1.058442824249306,1.0,1.2742192405427348,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,26.071485644540914,0.95,0.05,305.64,83.76,0.8379215574780337,0.31126415525956197,28.539009233355994,22.752603819662138,981.6141020254317,61.785228087469505,0.9675585377491942,0.03244146225080578,0.840410023521167,0.15958997647883305,6.807989038244462,1.0612503120671888,1.0,1.2717559575392117,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,26.25333010258104,0.95,0.05,305.64,83.76,0.8379215574780337,0.3134351731444727,28.539009233355994,22.752603819662138,980.2548501769126,62.04461583440178,0.96626540703147,0.03373459296852997,0.8352082709204579,0.16479172907954204,6.775327253154924,1.064068776554945,1.0,1.2693105498126855,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,26.435174560621167,0.95,0.05,305.64,83.76,0.8379215574780337,0.31560619102938353,28.539009233355994,22.752603819662138,978.8953762372302,62.30471165982855,0.964972093733482,0.03502790626651799,0.8300784669491733,0.16992153305082675,6.742748918067453,1.0668912707640565,1.0,1.2668922578033044,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,26.617019018661292,0.95,0.05,305.64,83.76,0.8379215574780337,0.3177772089142943,28.539009233355994,22.752603819662138,977.5356764438126,62.56551960080211,0.9636785960102456,0.03632140398975437,0.8250191760638838,0.17498082393611616,6.71025379984484,1.0697359260731099,1.0,1.2644823309128157,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,26.79886347670142,0.95,0.05,305.64,83.76,0.8379215574780337,0.3199482267992051,28.539009233355994,22.752603819662138,976.1757470188614,62.827043729421284,0.9623849120152065,0.037615087984793426,0.8200290009114344,0.17997099908856548,6.6778412363769615,1.0725773877226659,1.0,1.2620807286762203,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,26.980707934741545,0.95,0.05,305.64,83.76,0.8379215574780337,0.32211924468411585,28.539009233355994,22.752603819662138,974.8155841692094,63.08928815346411,0.9610910399002295,0.03890896009977047,0.8151065810741965,0.18489341892580358,6.645511649481301,1.0754354391689034,1.0,1.2596874357195929,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,27.162552392781674,0.95,0.05,305.64,83.76,0.8379215574780337,0.32429026256902665,28.539009233355994,22.752603819662138,973.4551840855997,63.35225701677241,0.959796977815079,0.04020302218492104,0.8102505918622813,0.18974940813771857,6.613264305475895,1.0783179427203606,1.0,1.257316046985121,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,27.344396850821802,0.95,0.05,305.64,83.76,0.8379215574780337,0.32646128045393746,28.539009233355994,22.752603819662138,972.094542942229,63.615954499772265,0.9585027239071431,0.041497276092856895,0.8054597431537621,0.19454025684623782,6.581099238358464,1.0811974476967834,1.0,1.254966322235267,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,27.526241308861927,0.95,0.05,305.64,83.76,0.8379215574780337,0.3286322983388482,28.539009233355994,22.752603819662138,970.7336568964181,63.88038481990271,0.9572082763212812,0.04279172367871866,0.8007327782800913,0.1992672217199087,6.549015539679533,1.0840917646480586,1.0,1.2526244823758417,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,27.70808576690205,0.95,0.05,305.64,83.76,0.8379215574780337,0.33080331622375897,28.539009233355994,22.752603819662138,969.3725220879447,64.14555223211293,0.9559136331993411,0.04408636680065887,0.7960684729531482,0.20393152704685166,6.5170135305215,1.0870000637868111,1.0,1.2502904914778503,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,27.88993022494218,0.95,0.05,305.64,83.76,0.8379215574780337,0.3329743341086698,28.539009233355994,22.752603819662138,968.0111346386323,64.41146102942383,0.9546187926799268,0.04538120732007322,0.7914656342342133,0.20853436576578663,6.485092528611447,1.0899162570943135,1.0,1.247966411287555,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,28.07177468298231,0.95,0.05,305.64,83.76,0.8379215574780337,0.33514535199358053,28.539009233355994,22.752603819662138,966.6494906517888,64.67811554326745,0.9533237528980396,0.04667624710196045,0.7869230995413966,0.2130769004586034,6.453252781230906,1.092858723977384,1.0,1.245668089271022,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
256.1023448275862,28.253619141022433,0.95,0.05,305.64,83.76,0.8379215574780337,0.3373163698784913,28.539009233355994,22.752603819662138,965.2875862121543,64.94552014410712,0.9520285119851754,0.04797148801482462,0.7824397356963401,0.2175602643036599,6.421493777262689,1.0958017421620214,1.0,1.2433850889447815,7.657060201574728,1015.7096233120284,55.4880705042436,309.1473760575555,21.501800585670395
259.4024827586207,25.363456070271457,0.95,0.05,305.64,83.76,0.8487190248613424,0.3028110801130785,30.93717901461534,25.112332742843027,988.0655944749374,63.89106638839645,0.9886197179223297,0.011380282077670214,0.9414970034599679,0.05850299654003219,6.729358035143538,1.0586440584965842,1.0,1.2636831351592896,7.018828136081425,1000.0590822603651,61.58459023442967,309.1473760575555,23.7181367467279
259.4024827586207,25.544985420416207,0.95,0.05,305.64,83.76,0.8487190248613424,0.3049783359648544,30.93717901461534,25.112332742843027,986.7415231929901,64.14892528122643,0.9873635575520993,0.01263644244790074,0.9355018849243978,0.06449811507560209,6.697821391164313,1.061366308379588,1.0,1.2613753039205515,7.018828136081425,1000.0590822603651,61.58459023442967,309.1473760575555,23.7181367467279
259.4024827586207,25.726514770560957,0.95,0.05,305.64,83.76,0.8487190248613424,0.3071455918166303,30.93717901461534,25.112332742843027,985.4172750519992,64.40747034788686,0.986107277882632,0.013892722117368037,0.9295911843062635,0.0704088156937365,6.666363441233795,1.0640854791504375,1.0,1.2590917214800064,7.018828136081425,1000.0590822603651,61.58459023442967,309.1473760575555,23.7181367467279
259.4024827586207,25.908044120705704,0.95,0.05,305.64,83.76,0.8487190248613424,0.30931284766840617,30.93717901461534,25.112332742843027,984.0928462969564,64.666705400047,0.9848508770348688,0.015149122965131205,0.923763181292499,0.07623681870750106,6.634983931080392,1.0668418796162449,1.0,1.2568249905939717,7.018828136081425,1000.0590822603651,61.58459023442967,309.1473760575555,23.7181367467279
259.4024827586207,26.089573470850453,0.95,0.05,305.64,83.76,0.8487190248613424,0.3114801035201821,30.93717901461534,25.112332742843027,982.7682331666547,64.92663427972248,0.9835943531352686,0.016405646864731473,0.9180162022062317,0.08198379779376834,6.603682607378362,1.0696005381183007,1.0,1.2545657629521076,7.018828136081425,1000.0590822603651,61.58459023442967,309.1473760575555,23.7181367467279
259.4024827586207,26.271102820995203,0.95,0.05,305.64,83.76,0.8487190248613424,0.313647359371958,30.93717901461534,25.112332742843027,981.4434318935007,65.18726085983685,0.9823377043157585,0.017662295684241453,0.9123486184447472,0.08765138155525282,6.572459221220924,1.072358934225818,1.0,1.2523140065296625,7.018828136081425,1000.0590822603651,61.58459023442967,309.1473760575555,23.7181367467279
259.4024827586207,26.452632171139953,0.95,0.05,305.64,83.76,0.8487190248613424,0.3158146152237339,30.93717901461534,25.112332742843027,980.118438703185,65.4485890447221,0.9810809287135328,0.01891907128646725,0.9067588449789404,0.09324115502105958,6.541313533168628,1.0751422578653638,1.0,1.250069684447716,7.018828136081425,1000.0590822603651,61.58459023442967,309.1473760575555,23.7181367467279
259.4024827586207,26.634161521284703,0.95,0.05,305.64,83.76,0.8487190248613424,0.3179818710755098,30.93717901461534,25.112332742843027,978.7932478568222,65.71062275217507,0.9798240227415882,0.02017597725841192,0.9012453386211632,0.09875466137883687,6.5102453461423995,1.077924865875418,1.0,1.2478485007566458,7.018828136081425,1000.0590822603651,61.58459023442967,309.1473760575555,23.7181367467279
259.4024827586207,26.81569087142945,0.95,0.05,305.64,83.76,0.8487190248613424,0.3201491269272857,30.93717901461534,25.112332742843027,977.4678586759652,65.97336598051125,0.9785669872952559,0.02143301270474413,0.8958065976941668,0.10419340230583315,6.479254239063018,1.0807241909889307,1.0,1.2456441053135208,7.018828136081425,1000.0590822603651,61.58459023442967,309.1473760575555,23.7181367467279
259.4024827586207,26.9972202215742,0.95,0.05,305.64,83.76,0.8487190248613424,0.3223163827790616,30.93717901461534,25.112332742843027,976.1422659722825,66.23682271804476,0.9773098192967348,0.022690180703265228,0.8904411592575776,0.10955884074242234,6.448340231776578,1.0835447782370935,1.0,1.2434467400746365,7.018828136081425,1000.0590822603651,61.58459023442967,309.1473760575555,23.7181367467279
