T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_carbon monoxide,rhoL6_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_carbon monoxide,rhoV6_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
291.8940344828,56.3745334447,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.017992973828562384,0.00398576622616152,0.9921206084106527,1.0733096562773028e-05,0.0006646597550618319,0.00019814682576898827,0.001405393187324993,0.005600458724628556,0.986691898514136,8.306186812254783e-05,0.002448998618532896,0.0009730810908355633,0.006555208494827237,0.003247751413545765,0.017851200141910266,1.9312032555340798e-07,1.1959205577726226e-05,3.5652506502741167e-06,2.5287202838378472e-05,0.00010076890726018547,0.003932723244724833,3.3106518864473334e-07,9.761135981664636e-06,3.878473747168798e-06,2.6127528624129495e-05,1.2944777895079045e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.612126369722479,-0.010242814371420161,-0.01392513389644412
291.8940344828,56.4022394399,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.01799128763639061,0.003988157955881685,0.9921089468856481,1.109326827507339e-05,0.0006802218536992786,0.00020365208125044894,0.0014433940089466114,0.0055526919021805475,0.9864624216673213,8.57759971175271e-05,0.0025047644899379947,0.000999400857025824,0.006727743178824627,0.003219893809772525,0.01784931743005627,1.9958218036449208e-07,1.2238067026462533e-05,3.6639631715264178e-06,2.5968516787601447e-05,9.990007716838713e-05,0.003934167955150842,3.420882253279502e-07,9.989396428156146e-06,3.985768479062514e-06,2.683130248375818e-05,1.2841445114538485e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.610963465429949,-0.010662613777430385,-0.014438457545828287
291.8940344828,56.4299454351,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.01798963050656891,0.00399054302184399,0.9920941179465526,1.1460560163408511e-05,0.0006957823784995405,0.0002092036906070375,0.0014816594779239515,0.005507775946253456,0.9862300893213284,8.854099660085183e-05,0.002560464923655612,0.0010259152957363764,0.0069013020459618235,0.003193687416716803,0.017847406609598878,2.0617124273802214e-07,1.2516867902188409e-05,3.7634970946311656e-06,2.6654506544407682e-05,9.908285418606763e-05,0.003935593600873802,3.533266561326417e-07,1.0217645433770209e-05,4.093959124403811e-06,2.753994272115061e-05,1.2744547034730199e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.6098164245712865,-0.011080576306788936,-0.014950367074888948
291.8940344828,56.4576514303,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.017988000098476103,0.003992921994288481,0.9920763776082551,1.1834989518839375e-05,0.0007113333449513636,0.0002147993518157808,0.001520172503203607,0.005465482202255212,0.9859951569324547,9.13568736818815e-05,0.002616070484051384,0.0010526126720918627,0.007075803093892747,0.0031689999438273145,0.017845469978113107,2.1288779263034634e-07,1.2795464279034463e-05,3.863810761614868e-06,2.7344863137327146e-05,9.831309439238615e-05,0.003937001748377521,3.647808702538192e-07,1.0445765374377685e-05,4.2030002898623676e-06,2.8253129800858835e-05,1.2653569575607045e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.6086839981122678,-0.011498303799001741,-0.015462418937688627
291.8940344828,56.4853574255,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.01798639429196126,0.003995295389745909,0.9920559577362609,1.2216586677699912e-05,0.0007268675937978684,0.00022043697360717997,0.001558917529243671,0.005425603580412564,0.9857578558214548,9.422373650072129e-05,0.002671554849122728,0.0010794823193411205,0.007251171708185923,0.003145711565394688,0.017843509615533642,2.1973234488703167e-07,1.3073727140097595e-05,3.964866323825397e-06,2.8039305349626715e-05,9.75870452691771e-05,0.003938393816769271,3.7645166004596514e-07,1.0673650772153363e-05,4.312850733775801e-06,2.8970572895971187e-05,1.2568046914691784e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.607565055163241,-0.011916101629511067,-0.015974877428376777
291.8940344828,56.5130634207,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.017984811165190063,0.003997663676388401,0.9920330684866216,1.2605394217265938e-05,0.00074237870581286,0.00022611465437854907,0.0015978803819757664,0.005387952376993894,0.9855183956111284,9.71417875878468e-05,0.0027268944873685913,0.001106514531664617,0.007427339919312371,0.0031237136629381464,0.017841527406355952,2.267056346603067e-07,1.3351540837102474e-05,4.0666293606804215e-06,2.8737576934395927e-05,9.690130606727213e-05,0.0039397710925471825,3.883401956993728e-07,1.0901207041497188e-05,4.423472950631563e-06,2.9692007007624623e-05,1.248755664576599e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.6064585710181594,-0.012333709391848746,-0.016487444927254513
291.8940344828,56.5407694159,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.017983248974609352,0.004000027278894065,0.9920079005123492,1.3001466234088625e-05,0.0007578609248850513,0.00023183066302512876,0.0016370481289418035,0.005352358304564735,0.9852769664323561,0.00010011131789556869,0.0027820683663708997,0.0011337004668268576,0.0076042457286320956,0.0031029076879183575,0.01783952505969308,2.3380860432259238e-07,1.3628801700335594e-05,4.169068533129653e-06,2.9439444086178845e-05,9.625279199230563e-05,0.003941134742995416,4.004480025083103e-07,1.1128349357231847e-05,4.534832793402366e-06,3.0417190349942057e-05,1.241171539556354e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.6053636163478078,-0.012750474857845306,-0.01699943546604943
291.8940344828,56.568475411,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.017981706136874942,0.004002386582826224,0.991980626950323,1.340486770809532e-05,0.0007733090890604955,0.00023758342166788234,0.0016764089533709407,0.005318666717869596,0.9850337409092125,0.00010313270152107074,0.0028370576916658136,0.0011610320585207392,0.00778183250194836,0.0030832041371315786,0.017837504127293676,2.4104239193065435e-07,1.3905416792460284e-05,4.272155271425107e-06,3.0144693164742342e-05,9.563870196070822e-05,0.003942485828246155,4.1277694081855526e-07,1.135500163982719e-05,4.646899133254518e-06,3.1145901995599144e-05,1.2340174870569736e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.6042793474707788,-0.013166513864456553,-0.017510934259828526
291.8940344828,56.5961814062,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.01798018121262941,0.004004741938579871,0.9919514052054031,1.3815673942857534e-05,0.0007887185686843685,0.00024337149006811696,0.0017159520406663312,0.005286737021235185,0.9847888759430026,0.00010620639104358821,0.002891845672639852,0.001188501937336784,0.007960048423242942,0.0030645216327342497,0.017835466019715532,2.484083210671807e-07,1.418130279071064e-05,4.375863493412381e-06,3.0853128643361864e-05,9.505648966532523e-05,0.0039438253121358725,4.253291883574713e-07,1.158109564512153e-05,4.7596435525360445e-06,3.187793975368758e-05,1.2272618304296111e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.6032049976258282,-0.013583256474595684,-0.018023343548580595
291.8940344828,56.6238874014,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.017978672891938555,0.004007093664909592,0.9919203785485561,1.4233970083164935e-05,0.0008040852112273563,0.00024919355167631675,0.001755667476853503,0.005256441241603729,0.9845425143086884,0.00010933291348055329,0.0029464173138073623,0.0012161033600536046,0.008138846006196047,0.0030467860977742606,0.017833412020772356,2.559078920788618e-07,1.4456384989901958e-05,4.480169352368886e-06,3.156457127336423e-05,9.450383765848881e-05,0.003945154071920507,4.3810722497403366e-07,1.180657015233742e-05,4.873040069946068e-06,3.261311827110292e-05,1.2208757270725858e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.6021398691532156,-0.013999135998730816,-0.01853507133359078
291.8940344828,56.6515933966,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.017977179981278076,0.0040094420521051555,0.9918876775464914,1.465985069885954e-05,0.0008194052919363134,0.00025504840108970655,0.001795546157363721,0.005227662752419781,0.9842947860844357,0.00011251286677440164,0.0030007592282170607,0.0012438301461131038,0.008318181655705944,0.00302993001875378,0.017831343300465187,2.635427745120631e-07,1.473059641075081e-05,4.585051010326854e-06,3.227885643561986e-05,9.397863418167393e-05,0.003946472906994784,4.5111381944819086e-07,1.2031370237856094e-05,4.9870648935019785e-06,3.3351267327437096e-05,1.2148328832127168e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.6010833265064528,-0.014414705113036774,-0.019046647239886028
291.8940344828,56.6792993918,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.01797570139188359,0.004011787364813282,0.9918534213389659,1.5093419434500498e-05,0.0008346754698901373,0.0002609349328494093,0.0018355797056025095,0.005200295133257738,0.9840458099278095,0.00011574691680371294,0.003054859471356865,0.0012716766209052725,0.008498015276601777,0.003013891786522746,0.017829260926507353,2.7131480073703344e-07,1.5003877005875233e-05,4.6904884356121786e-06,3.29958326689123e-05,9.347895246510658e-05,0.003947782546665839,4.6435201834922974e-07,1.2255446628469653e-05,5.101696199876223e-06,3.409223031266126e-05,1.2091092988086483e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.6000347900101675,-0.014829100821730057,-0.019557187250569763
291.8940344828,56.707005387,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.017974236129349938,0.0040141298445736115,0.9918177187794543,1.5534788717007386e-05,0.0008498927487930175,0.0002668521314062056,0.0018757604000633878,0.0051742411515662,0.983795694215874,0.00011903579485504198,0.0031087073930223695,0.00129963756499565,0.008678309923584355,0.0029986151076685113,0.017827165874615105,2.792259606190519e-07,1.5276172951427987e-05,4.7964632215154586e-06,3.3715360352823236e-05,9.300303224845043e-05,0.003949083657114954,4.778251367001659e-07,1.2478755124377722e-05,5.2169139367780156e-06,3.48358628647193e-05,1.2036830396081485e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.5989937302868074,-0.015243839765037848,-0.02006818881102479
291.8940344828,56.7347113822,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.017972783284341105,0.0040164697120788,0.9917806694534838,1.598407951773479e-05,0.0008650544420355309,0.00027279906215021586,0.0019160811092076642,0.0051494118536049805,0.9835445380628105,0.00012238029552584433,0.0031622935053583208,0.0013277081687571189,0.008859031488595044,0.0029840484789533752,0.017825059037686206,2.8727839717192283e-07,1.5547436015861212e-05,4.90295842419733e-06,3.443731053100927e-05,9.254926328665953e-05,0.003950376847609813,4.915367503348065e-07,1.2701256084975195e-05,5.332699646292577e-06,3.5582031652294364e-05,1.1985340335091045e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.5979596632836883,-0.015658701720328683,-0.02057941414822606
291.8940344828,56.7624173774,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.017971342024293548,0.004018807169191358,0.99174236458784,1.6441421163654435e-05,0.0008801581415231014,0.00027877486337974413,0.001956535233200915,0.00512572575289255,0.9832924322287399,0.00012578127501514815,0.0032156093651741027,0.0013558839917722145,0.009040148421229086,0.002970144718069496,0.017822941233989704,2.9547440309749224e-07,1.581762299677822e-05,5.009958417573088e-06,3.516156385843458e-05,9.211617062796156e-05,0.003951662676052467,5.054906897809073e-07,1.2922913970080556e-05,5.449036306725972e-06,3.633061328578939e-05,1.1936438886513534e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.5969321458354437,-0.01607265207884212,-0.021089812585030288
291.8940344828,56.7901233726,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.01796991158600546,0.004021142400750567,0.991702887862506,1.690695119449693e-05,0.0008952016898798362,0.0002847787391186465,0.001997116651835496,0.00510310810546559,0.9830394599311876,0.0001292396497753287,0.00326864746903455,0.0013841609265394803,0.009221631478922014,0.002956860544540982,0.017820813214475522,3.0381641815401924e-07,1.6086695218783334e-05,5.1174487635361925e-06,3.588800966042311e-05,9.170240146904448e-05,0.003952941653940237,5.196910355697278e-07,1.3143696930840855e-05,5.565908191170095e-06,3.708149334398947e-05,1.1889957308760156e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.5959107717014063,-0.01648629621942077,-0.02159997476889841
291.8940344828,56.8178293678,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.017968491269011518,0.004023475576184776,0.9916623161360505,1.7380815262469987e-05,0.0009101831556547683,0.0002908099526923984,0.002037819677979773,0.0050814902623600895,0.9827856975698,0.00013275639549719203,0.0033214011597122537,0.001412535166026254,0.00940345350372205,0.002944156205242148,0.017818675669298362,3.123070272919941e-07,1.6354618085584057e-05,5.225416095895013e-06,3.661654509159942e-05,9.130671341278432e-05,0.003954214250795809,5.341421148652788e-07,1.3363576444814044e-05,5.683300741008742e-06,3.783456550401483e-05,1.1845740584264635e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.5948951680263066,-0.01689948494578286,-0.022109737979707722
291.8940344828,56.8455353629,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.017967080429661428,0.004025806850949099,0.9916207200941883,1.7863167070134455e-05,0.0009251008111530294,0.0002968678209638687,0.0020786390158389345,0.005060809090785766,0.9825312153746164,0.00013633254639278935,0.0033738645425772894,0.001441003174570028,0.009585589222233107,0.0029319951396103035,0.017816529233651065,3.2094895947758524e-07,1.6621360679531508e-05,5.333848016236158e-06,3.734707438181041e-05,9.092796397330959e-05,0.003955480898126476,5.488484992754273e-07,1.35825269896819e-05,5.80120045242342e-06,3.858973076124989e-05,1.1803646119992621e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.593884992179015,-0.017312195332784608,-0.022619066860121162
291.8940344828,56.8732413581,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.017965678475825284,0.004028136367825231,0.9915781648300637,1.8354168344051668e-05,0.000939953112607739,0.0003029517091605396,0.0021195697235257193,0.00504100645629827,0.9822760779862407,0.0001399691947554951,0.0034260324108366692,0.0014695616617762374,0.009768015066276902,0.0029203436801138647,0.01781437449298581,3.2974508716040286e-07,1.6886895403461836e-05,5.442733000479988e-06,3.807950815995696e-05,9.056510118841412e-05,0.003956741992981109,5.638150037698225e-07,1.3800525751439141e-05,5.919594774562543e-06,3.934689672993477e-05,1.1763542584415232e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.5928799289232112,-0.017724564187752145,-0.02312808677314493
291.8940344828,56.9009473533,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.017964284862140155,0.004030464258063259,0.9915347103637205,1.8853988843782377e-05,0.0009547386824877588,0.00030906102625220263,0.0021606071796278136,0.005022028759068025,0.9820203449744213,0.00014366749079313608,0.003477900178846939,0.0014982075592024963,0.009950709012751044,0.002909170783985326,0.017812211987673507,3.3869842637731913e-07,1.715119766111448e-05,5.552060315379945e-06,3.881376285001927e-05,9.021715521375824e-05,0.003957997901110357,5.790466866873673e-07,1.4017552363954404e-05,6.038472018525856e-06,4.010597701828102e-05,1.1725308865454726e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.5918796878866033,-0.018136370749771924,-0.023636566408829385
291.8940344828,56.9286533485,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.017962899085764338,0.0040327906424272985,0.9914904121078496,1.9362806400507556e-05,0.0009694562935932351,0.00031519522077451433,0.0022017470530340155,0.005003826518348119,0.9817640713038247,0.0001474286426883115,0.003529463822189126,0.001526937999304687,0.01013365043917076,0.0028984477928224424,0.017810042217196197,3.47812137389509e-07,1.7414245569874405e-05,5.661819943087812e-06,3.954976012602904e-05,8.988323079175877e-05,0.003959248959825391,5.945488506591804e-07,1.4233588674909994e-05,6.157821275162603e-06,4.086689066471712e-05,1.1688833136458403e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.5908840012924421,-0.018548405078613328,-0.02414528608980726
291.8940344828,56.9563593437,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.017961520682560694,0.0040351156321219855,0.991445321285621,1.9880806985870403e-05,0.0009841048548069461,0.00032135377707681774,0.002242985275845484,0.004986353999663978,0.9815073077516492,0.00015125391688965603,0.003580719824003122,0.0015557502965324005,0.01031681999403867,0.002888148216887176,0.017807865643899714,3.5708952586270835e-07,1.767601970342335e-05,5.77200251338426e-06,4.028742642277776e-05,8.956250049553378e-05,0.003960495480550644,6.103270444611306e-07,1.4448618536084081e-05,6.2776323412163036e-06,4.162956163173409e-05,1.1654012017846683e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.589892621925865,-0.018959750833232203,-0.024653320475061413
291.8940344828,56.9840653389,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.017960149223667902,0.004037439329618983,0.9913994853058875,2.040818480985331e-05,0.00099868339832373,0.0003275362119509592,0.0022843180190544534,0.004969568879973454,0.9812501012822692,0.0001551446386234107,0.003631665126902612,0.0015846419303511233,0.01050019948049473,0.002878247541358817,0.01780568269636129,3.6653404456915796e-07,1.793650286109396e-05,5.882599242794145e-06,4.102669249653144e-05,8.925419866161939e-05,0.003961737751109644,6.263870657576827e-07,1.4662627615362319e-05,6.39789565296297e-06,4.239391835139424e-05,1.1620749823861227e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.5889053213089182,-0.019370075386740515,-0.025160328607906512
291.8940344828,57.0117713341,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.01795878431242193,0.004039761829414865,0.9913529481006265,2.0945142444681505e-05,0.0010131910681443843,0.00033374207157869305,0.0023257416705484884,0.00495343194665724,0.9809924953845559,0.00015910219260098819,0.0036822970896684937,0.0016136105298785773,0.01068377175114284,0.002868723052153236,0.01780349377242276,3.7614929555698893e-07,1.819567986007739e-05,5.99360187946263e-06,4.1767493027792164e-05,8.895761593627767e-05,0.003962976037796967,6.427349646456842e-07,1.4875603227408228e-05,6.518602226145371e-06,4.315989331444766e-05,1.1588957885251151e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.5879218880582393,-0.01978125561670474,-0.025668179645845557
291.8940344828,57.0394773293,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.017957425581587645,0.004042083218699436,0.9913057504286958,2.1491890974677227e-05,0.0010276271097193184,0.00033997092877289186,0.0023672528152536535,0.004937906826583749,0.9807345303754728,0.00016312802392136238,0.003732613448289966,0.0016426538600116825,0.010867520613171335,0.002859553679132803,0.0178012992419232,3.8593903278536144e-07,1.8453537348406664e-05,6.1050026533424395e-06,4.250976626272133e-05,8.867209436719129e-05,0.003964210587229771,6.593770479921391e-07,1.5087534181224707e-05,6.6397436016850745e-06,4.392742269937006e-05,1.1558553939392935e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.5869421264110395,-0.020190582540649205,-0.026174157441651635
291.8940344828,57.0671833245,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.017956072690857795,0.0040444035779626936,0.9912579301495469,2.204865017176991e-05,0.0010419908606273463,0.0003462223804856812,0.0024088482172179423,0.004922959741950506,0.9804762436734504,0.00016722363916434293,0.003782612280909232,0.0016717698089016076,0.011051430742770279,0.002850719854804187,0.0177990994491545,3.959071652195947e-07,1.8710063636634105e-05,6.2167942312027164e-06,4.325345368960858e-05,8.839702298062982e-05,0.003965441628020325,6.76319884556211e-07,1.5298410642954924e-05,6.761311796651671e-06,4.469644603766702e-05,1.1529461580539343e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.5859658548946418,-0.02060045129294874,-0.02668065047126067
291.8940344828,57.0948893196,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.017954725324599907,0.00404672298153677,0.9912095224701609,2.2615648695954493e-05,0.0010562817421726034,0.0003524960455529643,0.002450524803413875,0.00490855929000358,0.9802176700448357,0.00017139060766871935,0.0038322919762344837,0.0017009563766260838,0.011235487607808476,0.0028422033868265714,0.01779689471507958,4.06057760373509e-07,1.896524854609895e-05,6.3289696759111306e-06,4.3998499746415306e-05,8.813183379152741e-05,0.003966669372278864,6.935703108725588e-07,1.550822401218705e-05,6.883299259884288e-06,4.546690591129015e-05,1.150160976367273e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.5849929051285268,-0.021009695019277075,-0.027186485684050465
291.8940344828,57.1225953148,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.0179533831898374,0.004049041498102503,0.9911605601684118,2.319312431651736e-05,0.0010704992517065874,0.00035879156260834973,0.002492279648800011,0.004894676244156801,0.9799588418280842,0.00017563056296231595,0.0038816512047042933,0.0017302116647292852,0.011419677396616312,0.002833987342903688,0.017794685339357384,4.163950482239718e-07,1.921908327032256e-05,6.441522408788239e-06,4.4744851551139977e-05,8.787599820154117e-05,0.0039678940169943794,7.111354377695217e-07,1.5716966809007255e-05,7.00569883098989e-06,4.62387476738426e-05,1.147493235651428e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.5840231207433415,-0.02141993560740363,-0.027693279193109932
291.8940344828,57.15030131,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.0179520460143918,0.004051359191113474,0.9911110737945443,2.3781324163836404e-05,0.0010846429558407514,0.00036510858825507286,0.0025341099632161597,0.004881283373979877,0.9796997891335032,0.0001799452044173783,0.003930688892986366,0.001759533867049556,0.011603986955460848,0.0028260559465826457,0.017792471602132928,4.269234256723587e-07,1.94715602524391e-05,6.554446176604697e-06,4.549245866518521e-05,8.76290237389724e-05,0.003969115745237951,7.290226578131384e-07,1.592463257400796e-05,7.128503704346652e-06,4.7011919205567166e-05,1.144936773378849e-05,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.5830563564024769,-0.021828741475455438,-0.028198594027933455
295.2975172414,61.0786939026,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.017231870752056205,0.004509192463601025,0.9919137733163883,1.3047776734047275e-05,0.000740789831451616,0.0002281064302130026,0.0016079698762529507,0.005496312768960258,0.9869301822081211,8.059402315939866e-05,0.0023576218752882207,0.0009383704404853707,0.006318961007095865,0.003374270445850081,0.01709252993897238,2.2483760228278868e-07,1.2765194630011749e-05,3.930700523143389e-06,2.7708329080790656e-05,9.471175124759932e-05,0.0044502581397132465,3.634139618416469e-07,1.063097079207056e-05,4.231292918302608e-06,2.849341135098542e-05,1.5215234864578858e-05,1.1708497233183601,0.017205046230130167,0.004460851435725403,309.1473760575555,82.3795680252517,60.32689908472985,1.175719441741154,-0.009522811131916331,-0.012575730071048952
295.2975172414,61.0979107115,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.01723054668731132,0.004511016985603225,0.9919007537849938,1.332958537445585e-05,0.0007516522560737313,0.00023211587242711012,0.0016354292322712156,0.005466719268859915,0.9867922971684776,8.228524665543371e-05,0.0023911622885770434,0.0009543900046185237,0.0064237545833098555,0.0033561107083613494,0.017090992247271623,2.2967604311706365e-07,1.2951379290901311e-05,3.999483376721319e-06,2.8179339740442887e-05,9.419456158851517e-05,0.004451436813789428,3.7119014532721245e-07,1.0786573699104923e-05,4.305269521724101e-06,2.897766603665733e-05,1.513947241098292e-05,1.1708497233183601,0.017205046230130167,0.004460851435725403,309.1473760575555,82.3795680252517,60.32689908472985,1.1750217901530728,-0.00978305776301136,-0.012884498915303855
295.2975172414,61.1171275204,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.017229235654455617,0.004512838035827886,0.9918864556521996,1.3615160791085642e-05,0.0007625117009671772,0.0002361471334587851,0.0016630110417770272,0.005438259310806186,0.9866532627430024,8.399787955691729e-05,0.0024246685879922313,0.0009704853754360862,0.006528940759525557,0.0033386446544868597,0.017089445486894488,2.345788137429189e-07,1.313749378524329e-05,4.068634611485589e-06,2.8652409134738136e-05,9.369705121591718e-05,0.004452606372280306,3.790688257933459e-07,1.0942136628168434e-05,4.379643315482675e-06,2.9464052193253938e-05,1.506676258488175e-05,1.1708497233183601,0.017205046230130167,0.004460851435725403,309.1473760575555,82.3795680252517,60.32689908472985,1.1743297819765073,-0.01004297171587365,-0.013193066010222632
