T,P,z_carbon dioxide,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_methane,rhoL4_oxygen,rhoL5_carbon monoxide,rhoL6_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_methane,rhoV4_oxygen,rhoV5_carbon monoxide,rhoV6_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_nitrogen,parachor_methane,parachor_oxygen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
203.4379310345,3.0709265496,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.027554373121089,0.00018996659304391046,0.9784475328363067,0.00014814786783765157,0.001382496334858305,0.00018614108519751703,5.492803539393764e-06,0.019830189072260435,0.9100404928081073,0.03236068527307525,0.037676463714592746,0.014629035539067716,0.001004877910467302,0.0042884447546895944,0.026960508399180575,4.082121627492432e-06,3.809381984922374e-05,5.129000914696801e-06,1.5135075820529406e-07,0.0005464084287588058,0.00017287729195075745,6.147449129892352e-06,7.157269449803699e-06,2.77902804087498e-06,1.9089323307655705e-07,8.146612395054106e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.01914075734022,3.87,19.264961759819663,-0.07478660648053292
203.4379310345,3.3502853206,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.027541239968884516,0.0002073504829344265,0.9791157044298903,0.00031555328772130934,0.002623458532419967,0.00038328342339106873,1.1655045034182468e-05,0.01755034528154326,0.8386548775131327,0.06291583749219876,0.06542283305808812,0.027553839965485244,0.0019466949110522112,0.0035059170600429254,0.026966060573007013,8.69072882010304e-06,7.225330098979591e-05,1.055610073970899e-05,3.209943921345752e-07,0.000483358270935763,0.00017389549386766036,1.3045629288231309e-05,1.3565456029532934e-05,5.713302023541267e-06,4.036481299326664e-07,7.269535955279454e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.01914075734022,3.87,19.162041915723627,-0.1172250436627813
203.4379310345,3.6296440916,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.027531589400052136,0.000224751057871268,0.9782792125506409,0.0005024891067099147,0.003723173678875803,0.0005888586538579959,1.8482023706593573e-05,0.016887783986208858,0.7769882626054898,0.09226021819334279,0.08572773159420531,0.03904436908464071,0.002843261646081372,0.003136156876240121,0.026933581598550575,1.3834323763936356e-05,0.00010250488899189017,1.621221467268577e-05,5.088394879719639e-07,0.000464947534585078,0.00017462893397414243,2.07355816383878e-05,1.9267398364701768e-05,8.77526325568923e-06,6.390260627615912e-07,7.048545755852185e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.01914075734022,3.87,19.081060270268342,-0.15848576590006402
203.4379310345,3.9090028626,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.02752340358056113,0.00024217427791164688,0.977219105797271,0.0007068069068429718,0.004680605608470625,0.0007978070333167478,2.5879471678901934e-05,0.016569795182419605,0.7239051040954532,0.12028241921064729,0.10014749461499237,0.04909757117563365,0.0036907456196695423,0.002876665283603917,0.02689639583549335,1.945373175056719e-05,0.0001288261971633749,2.1958364957387027e-05,7.122911434701198e-07,0.0004560571600529723,0.00017531119586087194,2.912930801780451e-05,2.4253147193046322e-05,1.1890168846674767e-05,8.938036553990451e-07,6.966543378502814e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.01914075734022,3.87,19.00713688130387,-0.1968107907401091
203.4379310345,4.1883616336,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.027516249681857806,0.00025962062899486315,0.9761419769794605,0.0009273085104184849,0.005509210526927694,0.001006865661667772,3.378874917840591e-05,0.01638084957234708,0.6778408191944113,0.147060184907816,0.11011969633938597,0.057816377500156654,0.00449133415903848,0.0026715878991916036,0.02685976636350913,2.551605250478667e-05,0.00015159281240886182,2.7705166942539382e-05,9.297396588306849e-07,0.0004507395468336559,0.00017598145983764636,3.817985770586807e-05,2.8589344828354713e-05,1.5010324292795124e-05,1.1660429993956848e-06,6.935993308031892e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.937480066088167,-0.232252924546426
203.4379310345,4.4677204046,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.027509917873317965,0.000277090215983032,0.9751027417629428,0.0011627941684094229,0.006224626947996694,0.0012133841007488494,4.2151985865169405e-05,0.016254301034037064,0.6375230757492533,0.17265355544008773,0.11676464739015775,0.06531093888381652,0.005246819858585965,0.0025009626780989,0.02682499634394573,3.1988372076516285e-05,0.0001712389761314309,3.338009696039062e-05,1.15959766934807e-06,0.00044715448653454687,0.00017665140675352745,4.78406109671323e-05,3.235434136452138e-05,1.809702216137132e-05,1.4538424478396465e-06,6.929922886399264e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.87099593084094,-0.26510280229769734
203.4379310345,4.7470791756,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.027504262816323465,0.0002945832399241299,0.9741167963166738,0.0014120341789523626,0.006842248539841192,0.0014152561194192307,5.0911379075310876e-05,0.016162753466038085,0.6019536064254615,0.19710478035476742,0.12093540057935066,0.07169265644275785,0.005958592846658105,0.0023549633510044294,0.02679236437968883,3.8836959163537304e-05,0.00018819100209439761,3.8925576260916587e-05,1.4002799504288215e-06,0.0004445446191653545,0.00017732544366482698,5.806376480144137e-05,3.5625542124187615e-05,2.1119455013675154e-05,1.7553015861572887e-06,6.937327338414708e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.80705330710313,-0.2956820952898518
203.4379310345,5.0264379466,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.027499169938552243,0.00031210001664067316,0.9731861829351427,0.001673813553128016,0.007376247217234201,0.0016108980730169542,6.001104529271068e-05,0.016092847176185553,0.5703472739903133,0.22044861359932652,0.12327568827100432,0.07707270306560883,0.0066279402462944585,0.002227780827452752,0.02676181222638448,4.602848334291926e-05,0.00020284067573549637,4.4298359863579564e-05,1.6502539326944066e-06,0.0004425399392930771,0.00017800539370333934,6.880201597276313e-05,3.847434436077089e-05,2.4054391909318177e-05,2.0685802611618877e-06,6.952904333197765e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.74520828103469,-0.3242927539809166
203.4379310345,5.3057967175,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.027494545316184508,0.0003296409308695813,0.9723079853268891,0.0019469711728447602,0.007839172339878873,0.00179919924165363,6.939854029881943e-05,0.016037273378434757,0.5420807322458695,0.2427189287876885,0.12426869322738755,0.08155984619309656,0.00725622472568914,0.002115574820268608,0.026733165963858215,5.353108714108516e-05,0.00021553447914017982,4.946816508249053e-05,1.9080813111229473e-06,0.00044093753965141386,0.0001786919971839927,8.001009362524126e-05,4.096404771342247e-05,2.6885463620672226e-05,2.3919486731750404e-06,6.973800530775911e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.68511900707144,-0.3512017361481554
203.4379310345,5.5851554885,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.027490311270188528,0.00034720639321422585,0.9714775465573788,0.002230423919986662,0.008241864166230826,0.001979451372185969,7.90257336000406e-05,0.015991688250617635,0.5166537826165558,0.26395170180179894,0.12427587497045588,0.08525807300343938,0.007844949664639759,0.002015617943110174,0.02670622014686141,6.131504782490741e-05,0.00022657141137629824,5.4415734365594085e-05,2.172442015020112e-06,0.0004396164877452954,0.00017938549640278105,9.164571836535949e-05,4.3149378312034073e-05,2.9602148019919346e-05,2.7238166780067214e-06,6.998354361251602e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.626511636535778,-0.3766382275140714
203.4379310345,5.8645142595,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.02748640356212276,0.000364796810887706,0.9706898186635334,0.002523178062256279,0.00859353862910826,0.0021512717622931715,8.884915532323481e-05,0.0159533437274857,0.4936608247618399,0.28418577341757456,0.12356712370738154,0.08826464269132887,0.008395758088496517,0.0019258773333788452,0.026680772089429643,6.935309047827099e-05,0.00023620547078636082,5.913072383018914e-05,2.4421437393681597e-06,0.0004385000438589317,0.0001800858945333139,0.00010367006384238742,4.507689265901944e-05,3.219866016793964e-05,3.062745775668192e-06,7.025539093775222e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.56916290727131,-0.4007958844301065
203.4379310345,6.1438730305,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.02748276916319394,0.0003824125708330087,0.9699399396497892,0.0028243319088242604,0.008901953879158351,0.002314530082944086,9.882998913841473e-05,0.015920414490145716,0.4727697101790508,0.303462498683375,0.12234379055801357,0.09066881441046233,0.008910401066209744,0.0018447851028884326,0.02665663546355742,7.762046189046006e-05,0.0002446503435623078,6.360969599082044e-05,2.7161217778920166e-06,0.0004375370764150427,0.00018079308028154725,0.00011604787427291795,4.6785803472745144e-05,3.467289441308585e-05,3.40744937888245e-06,7.05469013830002e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.51288920914934,-0.4238369560939077
203.4379310345,6.4232318015,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.027479364350629767,0.0004000540315938539,0.9692234643175417,0.003133073148665499,0.00917360451520664,0.002469284280905004,0.00010893385450939325,0.015891639883171847,0.4537059417861038,0.32182495538049366,0.12075606625426108,0.09255123894870196,0.00939069664474925,0.001771100985690056,0.026633644713161337,8.609485858935407e-05,0.0002520848208819456,6.785436244027143e-05,2.9934330781821107e-06,0.00043669216247867865,0.0001815068911696172,0.00012874737086747862,4.8308951144431674e-05,3.702549627043433e-05,3.756786052206814e-06,7.085360896851554e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.45753873172265,-0.445896752076262
203.4379310345,6.7025905725,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.02747615307627462,0.00041772152068250224,0.9685364343261516,0.0034486732866398358,0.009413913519119368,0.002615727420402116,0.0001191304784877311,0.015866120969199347,0.4362407431233964,0.3393170688471161,0.11891598797291257,0.09398388545426367,0.009838490051915135,0.0017038245503962328,0.02661165532949454,9.475627513377523e-05,0.0002586581288981349,7.187012700877748e-05,3.2732472629787406e-06,0.0004359399684764119,0.00018222714660116998,0.00014174004199234665,4.967376732950719e-05,3.925909155160512e-05,4.109749025705661e-06,7.11724182167695e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.402985422089493,-0.46708811522913507
203.4379310345,6.9819493435,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.027473105587122928,0.000435415335104108,0.9678753739866468,0.0037704807352253195,0.009627407246520529,0.0027541452811963812,0.00012939332125519584,0.0158431994291558,0.42018195156006866,0.355982819320409,0.11690712577114433,0.09503034743192522,0.010255619751279577,0.0016421361651733435,0.02659054234471124,0.0001035868153530581,0.00026449477581389093,7.566492411258455e-05,3.5548363771125126e-06,0.000435261890755043,0.00018295366524322538,0.000155000378565701,5.090315534370091e-05,4.137767057213153e-05,4.465454110703706e-06,7.150112686455263e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.34912419283025,-0.48750521404644687
203.4379310345,7.2613081145,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.027470197276060968,0.00045313574352650736,0.967237253758907,0.004097913504344051,0.009817867866960069,0.0028848835313238378,0.00013969919400393343,0.01582238214446114,0.40536699343954624,0.3718655932259289,0.11479177908878492,0.09574638791069355,0.01064389064823734,0.0015853556868090676,0.026570198173512617,0.0001125704923845654,0.000269698767135693,7.924831972392523e-05,3.837564418594765e-06,0.0004346439588855721,0.00018368627397333362,0.00016850559207835702,5.201625816812713e-05,4.3386110675889515e-05,4.823127302903865e-06,7.183813278962036e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.295867076129202,-0.5072268446408437
203.4379310345,7.5406668855,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.027467407735745526,0.00047088298913871917,0.9666194420820214,0.0044304520257427565,0.009988462560073075,0.0030083229350757286,0.00015002789089898092,0.015803292506188144,0.39165741053531566,0.38700768737947516,0.11261632128157972,0.09618061401343285,0.011005054167291289,0.0015329126229053117,0.02655053034096574,0.00012169303224473603,0.00027435717379075574,8.263083265851976e-05,4.120877251056254e-06,0.0004340754788347215,0.0001844248121911999,0.00018223533665291024,5.302910999087661e-05,4.528981502384264e-05,5.18209280192764e-06,7.218224779621274e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.243140123991328,-0.5263191767747202
203.4379310345,7.8200256565,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.0274647199862238,0.000488657292708635,0.9660196555345179,0.004767632397158414,0.01014185117448699,0.003124861049474835,0.00016036184641091044,0.015785637997950998,0.3789345545840264,0.4014499518462346,0.11041517305432125,0.09637520221483922,0.011340794279247649,0.0014843240213308724,0.026531459340443903,0.00013094168878520477,0.00027854310264924015,8.582343371968378e-05,4.404293208149483e-06,0.00043354812741761863,0.00018516913355678282,0.0001961714466271929,5.3955179538680046e-05,4.7094445398550575e-05,5.541761829662732e-06,7.253257577659382e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.190880905193207,-0.5448380117414722
203.4379310345,8.0993844275,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.027462119847757285,0.0005064588555060629,0.9654359119275803,0.005109040177674384,0.010280275020465832,0.0032348990185804213,0.00017068582291250898,0.015769188032786426,0.367096170367848,0.4152315489403539,0.10821376279694435,0.09636662177284626,0.011652718385446542,0.0014391777365609338,0.026512916718684058,0.0001403050736663011,0.00028231814467993816,8.883718454364794e-05,4.687394525136398e-06,0.00043305533165820075,0.00018591910630515898,0.00021029769504634139,5.4805818456145e-05,4.8805728972061355e-05,5.901622417027713e-06,7.288843093284567e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.139036481463627,-0.5628306160477621
