T,P,z_carbon dioxide,z_hydrogen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
270.1365517241,33.3787023598,0.96,0.003399,0.036601,0.021695552388839936,0.001986344831006891,0.9608315951127682,0.0018462096630202153,0.03732219522421159,0.9360494769120573,0.04812045187670818,0.015830071211234538,0.020845772208621702,4.0054538464837605e-05,0.0008097256417533942,0.0018593170400309693,9.558381085101514e-05,3.144398012490672e-05,5.0352841108800925,0.02145331578162063,0.0019553396301537885,309.1473760575555,82.3795680252517,32.10984310363345,5.3571609947100995,-0.02021023294003399,-0.03011896893897248
270.1365517241,33.5356160774,0.96,0.003399,0.036601,0.02169545584606985,0.0019943045448618324,0.9608041247127184,0.0019722498534560312,0.037223625433825604,0.9330613753436757,0.0511959226268072,0.015742702029516956,0.02084508346442657,4.2788859613073056e-05,0.000807583522030206,0.0018608085414829245,0.00010210026117303632,3.139574220587126e-05,5.0352841108800925,0.02145331578162063,0.0019553396301537885,309.1473760575555,82.3795680252517,32.10984310363345,5.353687123136274,-0.02212331277121571,-0.032702987176565834
270.1365517241,33.6925297949,0.96,0.003399,0.036601,0.021695430187857603,0.002002255046964643,0.9607649772610799,0.002098526356150865,0.037136496382769224,0.9300859678447706,0.05425333564941932,0.01566069650581017,0.020844209491106356,4.5528432057250296e-05,0.0008056922646939961,0.0018622693232281868,0.00010862901511871663,3.135670861773996e-05,5.0352841108800925,0.02145331578162063,0.0019553396301537885,309.1473760575555,82.3795680252517,32.10984310363345,5.350320108481821,-0.02403511946452319,-0.03528651858361087
270.1365517241,33.8494435125,0.96,0.003399,0.036601,0.02169546333589874,0.002010197966689171,0.96071615012975,0.0022249974690782995,0.0370588524011717,0.9271249901424178,0.05729181265696418,0.015583197200618052,0.02084318201134578,4.827235101285574e-05,0.0008040089735401037,0.001863704770051006,0.0001151678853109663,3.132531132719879e-05,5.0352841108800925,0.02145331578162063,0.0019553396301537885,309.1473760575555,82.3795680252517,32.10984310363345,5.34704177026682,-0.02594540058553907,-0.03786908515943832
270.1365517241,34.00635723,0.96,0.003399,0.036601,0.02169554578546199,0.00201813459973445,0.9606592145929584,0.0023516304119701485,0.036989154995071355,0.9241797594549892,0.060310711275056536,0.015509529269954147,0.020842025974427487,5.10199052733832e-05,0.0008024999057611206,0.001865119148930375,0.0001217151331587862,3.130031764528865e-05,5.0352841108800925,0.02145331578162063,0.0019553396301537885,309.1473760575555,82.3795680252517,32.10984310363345,5.343837790083104,-0.02785552206011399,-0.04045187549171825
270.1365517241,34.1632709476,0.96,0.003399,0.036601,0.02169566995990651,0.0020260659423612225,0.9605954227500076,0.0024783991024270994,0.03692617814756531,0.9212512546341174,0.06330959253815964,0.015439152827722976,0.020840761256981033,5.377052895518688e-05,0.0008011381739702889,0.0018665157913717316,0.00012826940926633144,3.128074172315949e-05,5.0352841108800925,0.02145331578162063,0.0019553396301537885,309.1473760575555,82.3795680252517,32.10984310363345,5.340696797163189,-0.029762754741353703,-0.043032019423455914
270.1365517241,34.3201846651,0.96,0.003399,0.036601,0.02169582975110673,0.0020339928305895196,0.9605257837493475,0.002605282535155085,0.03686893371549742,0.9183402334320006,0.06628813331273298,0.01537163325526642,0.020839403875774203,5.652376633625646e-05,0.0007999021089962708,0.001867897450842595,0.00013482958791126117,3.1265791835663336e-05,5.0352841108800925,0.02145331578162063,0.0019553396301537885,309.1473760575555,82.3795680252517,32.10984310363345,5.337609588766241,-0.031667559426593606,-0.04560986411057577
270.1365517241,34.4770983827,0.96,0.003399,0.036601,0.021696020181808825,0.00204191593563183,0.9604511196484576,0.0027322636281334072,0.03681661672340901,0.9154472625257503,0.06924612202598508,0.015306615448264659,0.02083796687553382,5.9279246818004605e-05,0.0007987740594570022,0.0018692663535818648,0.0001413947600455652,3.1254822004399954e-05,5.0352841108800925,0.02145331578162063,0.0019553396301537885,309.1473760575555,82.3795680252517,32.10984310363345,5.334568677642933,-0.033570233311476017,-0.04818561435521662
270.1365517241,34.6340121002,0.96,0.003399,0.036601,0.02169623715748448,0.0020498358095303055,0.9603721065133414,0.002859328357236607,0.036768565129421935,0.9125727652653388,0.07218342801535334,0.015243806719307916,0.0208364609823464,6.203666614972593e-05,0.0007977395089883523,0.0018706243330429853,0.00014796417560052435,3.124730088679605e-05,5.0352841108800925,0.02145331578162063,0.0019553396301537885,309.1473760575555,82.3795680252517,32.10984310363345,5.3315679045682165,-0.03547069401133118,-0.050759111916248045
270.1365517241,34.7909258178,0.96,0.003399,0.036601,0.02169647728013515,0.0020577529102726254,0.9602893052375173,0.0029864651105034165,0.03672422965197922,0.9097170526786073,0.0750999836904467,0.015182963630946157,0.020834895093442562,6.479577241795369e-05,0.0007967864142746327,0.0018719729126740394,0.0001545372100004434,3.124278759814288e-05,5.0352841108800925,0.02145331578162063,0.0019553396301537885,309.1473760575555,82.3795680252517,32.10984310363345,5.328602157970468,-0.037368874796616325,-0.05333022725137049
270.1365517241,34.9478395353,0.96,0.003399,0.036601,0.021696737706989575,0.0020656676100779094,0.9602031849226839,0.0031136641987916953,0.03668315087852435,0.9068803413533286,0.07799577696378727,0.015123881682884052,0.02083327664868348,6.755635542882725e-05,0.000795904702877267,0.001873313347349969,0.00016111335019695612,3.124091253098417e-05,5.0352841108800925,0.02145331578162063,0.0019553396301537885,309.1473760575555,82.3795680252517,32.10984310363345,5.325667173219257,-0.03926302858909647,-0.05589716090329411
273.6433793103,33.4637352971,0.96,0.003399,0.036601,0.021450437601832878,0.002018023996696156,0.9312078001096772,0.00015673226322061534,0.06863546762710236,0.9645238665016052,0.003908429166910631,0.031567704331484155,0.019974814810592694,3.3619756324078555e-06,0.0014722608156077796,0.0019464323079863989,7.887303848212818e-06,6.370438486154422e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,5.06613383580937,0.01693696559644753,0.016142814505484715
273.6433793103,33.6131555486,0.96,0.003399,0.036601,0.02142129275972628,0.0020299495501472776,0.935812073915832,0.00017210434806655037,0.06401582173610153,0.9663380937056762,0.004244561002180353,0.029417345292143404,0.020046304403437645,3.686697625155407e-06,0.0013713016586634798,0.0019616175786080154,8.616244696948686e-06,5.971572684231364e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,5.021479436505565,0.015589117905479455,0.014724750699375733
273.6433793103,33.7625758001,0.96,0.003399,0.036601,0.021393232597910122,0.0020417306944275427,0.9402087330988911,0.00019210531653466974,0.05959916158457433,0.9679499368337104,0.004687174743602826,0.02736288842268676,0.020114104117770974,4.109753719921339e-06,0.0012750187264192283,0.001976293096702588,9.569948544159437e-06,5.5867649180795606e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.978799042832341,0.014209526799376704,0.013252889258133393
273.6433793103,33.9119960515,0.96,0.003399,0.036601,0.021366792433978182,0.0020532850666525352,0.9443177880070976,0.0002186844401621684,0.05546352755274019,0.9692798635094388,0.005280934406038927,0.02543920208452238,0.020177042168061068,4.6725850414857745e-06,0.0011850776808756296,0.001990207869150938,1.0843263753891304e-05,5.223393374770585e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.938786290336797,0.012793744730717371,0.01171347277706758
273.6433793103,34.061416303,0.96,0.003399,0.036601,0.021342688403843083,0.0020645019343904264,0.9480329430116929,0.00025444031925650446,0.05171261666905063,0.9702222205014716,0.006085072479474686,0.023692707019053787,0.02023357169927689,5.430440451265929e-06,0.0011036862641149294,0.002003025651013863,1.2562643904781438e-05,4.891363947178218e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.902360967416227,0.011337346048859054,0.010089670300183151
273.6433793103,34.2108365545,0.96,0.003399,0.036601,0.021321729200562415,0.002075255350163702,0.9512356454198247,0.0003022865670453666,0.04846206801312991,0.97065951296485,0.00716533061625227,0.022175156418897765,0.020281988837563714,6.4452723235089605e-06,0.0010332950906751937,0.002014366347467598,1.48698906970693e-05,4.6019111999034546e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.8705439324989355,0.009834187308489284,0.00836144211240164
273.6433793103,34.360256806,0.96,0.003399,0.036601,0.021304545424251073,0.0020854454466371435,0.9538364874324669,0.00036445093445811245,0.045799061633075004,0.9705040482411434,0.008570572123089901,0.020925379635766725,0.02032105277381308,7.764461488073608e-06,0.000975728188949921,0.002023933248347407,1.787346060917307e-05,4.363873768056333e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.844093987121461,0.00828314718314438,0.006517068954074112
273.6433793103,34.5096770574,0.96,0.003399,0.036601,0.021291255840207125,0.002095050024029752,0.9558250860998715,0.0004412577990774516,0.043733656101051094,0.9697477818564496,0.01030487313940064,0.019947345004149793,0.020350716446640365,9.394932691644732e-06,0.0009311444608751141,0.002031670113681153,2.1589224718324853e-05,4.179068563027378e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.823074433395194,0.006687596576489874,0.004558437859333964
273.6433793103,34.6590973089,0.96,0.003399,0.036601,0.021281403427752733,0.002104135353346457,0.9572780322928011,0.0005309176355422819,0.04219105007165671,0.9684697942988706,0.012323451085488081,0.019206754615641267,0.02037221999774841,1.1298672388883894e-05,0.0008978847576154423,0.0020377915328324246,2.5930209104211245e-05,4.0413611409821034e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.806789701362312,0.005054724336242877,0.002501359286911864
273.6433793103,34.8085175604,0.96,0.003399,0.036601,0.021274235568443434,0.002112813923706118,0.958314994137416,0.0006305801351643231,0.04105442572741972,0.9667917933048632,0.014557735954904614,0.018650470740232076,0.020387418934050876,1.3415110340266712e-05,0.0008734015240522918,0.002042651162219322,3.075778722315965e-05,3.9404974263635876e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.79417393629049,0.003395120098960369,0.00037010173372298283
273.6433793103,34.9579378118,0.96,0.003399,0.036601,0.021269018570406677,0.0021211963999927543,0.9590508146955353,0.0007374927107649228,0.0402116925936998,0.9648300264073717,0.01694235178805485,0.01822762180457349,0.020398069587722993,1.5685746160798702e-05,0.0008552632365228857,0.002046593978620231,3.593805562023275e-05,3.866436575229072e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.784210429330243,0.0017151337386094312,-0.0018157906107569843
273.6433793103,35.1073580633,0.96,0.003399,0.036601,0.021265178884648617,0.0021293695915058143,0.9595745926173751,0.0008495143165466578,0.039575893066078185,0.9626744023970046,0.01942681451719478,0.017898783085800722,0.020405525365172303,1.806507390643469e-05,0.0008415884455698774,0.0020498895989852135,4.1366868092738274e-05,3.811312442786266e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.776112742488389,2.4991728806433855e-05,-0.004035834153102158
273.6433793103,35.2567783148,0.96,0.003399,0.036601,0.021262310394786304,0.002137395164325502,0.9599491412525786,0.0009651323527175806,0.039085726394703764,0.9603881823936934,0.0219756385756215,0.017636179030685102,0.020410736604520887,2.0520943655531574e-05,0.0008310528466098832,0.002052729056923638,4.6970623624498354e-05,3.769548377736515e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.769327378582706,-0.001672558422989745,-0.006280037403790573
273.6433793103,35.4061985663,0.96,0.003399,0.036601,0.021260135681697524,0.0021453152968801486,0.9602172443401181,0.001083315613916058,0.03869944004596591,0.9580143494487258,0.024564752697200338,0.01742089785407393,0.020414348898576615,2.3031436937956845e-05,0.000822755346182954,0.0020552428385030353,5.2699139725381776e-05,3.737331865173136e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.763477766528645,-0.0033745910288418557,-0.008540537220033784
273.6433793103,35.5556188177,0.96,0.003399,0.036601,0.021258466082713555,0.002153158705434434,0.9604079386185354,0.0012033637223837405,0.03838869765908096,0.9555819957308327,0.027177897136232036,0.01724010713293533,0.020416799588690974,2.558166687746268e-05,0.0008160848271451179,0.002057519692864253,5.851832581427958e-05,3.712068675590199e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.758308532728712,-0.005079151023436701,-0.010812025624951538
273.6433793103,35.7050390692,0.96,0.003399,0.036601,0.02125717191309149,0.0021609451458077236,0.9605411536570412,0.001324795727782571,0.0381340506151763,0.9531110202261547,0.029803979606454943,0.017085000167390486,0.02041838843288695,2.8161410535203265e-05,0.000810622069669335,0.002059620632573556,6.44047650563212e-05,3.691974817784662e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.753644499597366,-0.006784913489650712,-0.013090875525679557
273.6433793103,35.8544593207,0.96,0.003399,0.036601,0.021256162478616836,0.0021686884431435624,0.9606308109095454,0.0014472755580346229,0.03792191353242006,0.9506152617768566,0.032435312933709486,0.016949425289433967,0.020419324598658743,3.0763524412914796e-05,0.0008060743555451793,0.0020615883320913614,7.034208830908068e-05,3.6758022743120676e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.749363352062252,-0.008490962775446143,-0.015374562737086706
273.6433793103,36.0038795721,0.96,0.003399,0.036601,0.02125537310688656,0.002176398461106017,0.9606868283301871,0.001570563739219675,0.037742607930593176,0.9481045237732759,0.035066476596758885,0.01682899962996519,0.020419756975029606,3.338291826526108e-05,0.0008022332135916936,0.002063453226507811,7.63186257015962e-05,3.662660889660996e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.7453779783397625,-0.010196651051070482,-0.01766129332923061
273.6433793103,36.1532998236,0.96,0.003399,0.036601,0.021254756769990762,0.0021840823754231044,0.9607164125049228,0.0016944862489528477,0.03758910124612441,0.9455858783681741,0.037693583584024644,0.016720538047801152,0.020419793672730245,3.601589307158679e-05,0.000798947204188931,0.0020652374513929045,8.232589157240588e-05,3.651903245779394e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.741625096792991,-0.01190151540545692,-0.0199497715890935
273.6433793103,36.3027200751,0.96,0.003399,0.036601,0.02125427862492469,0.0021917455045948613,0.9607248994054227,0.001818914237471956,0.03745618635710537,0.94306451467071,0.04031380369570842,0.016621681633581718,0.0204195146938656,3.8659709998071386e-05,0.0007961042210610205,0.002066957410572463,8.835759802318862e-05,3.6430495999209697e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.738057860395059,-0.013604995065128023,-0.022238820152741923
273.6433793103,36.4521403266,0.96,0.003399,0.036601,0.02125391240232614,0.002199391859746911,0.9607163098205753,0.001943750624171349,0.03733993955525331,0.940544298871386,0.04292504879964285,0.01653065232897118,0.020418980292412528,4.131230549810462e-05,0.0007936198044155068,0.0020686254746690924,9.44090029091734e-05,3.635738216864553e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.734640973361565,-0.015307291203027873,-0.02452817565012655
273.6433793103,36.601560578,0.96,0.003399,0.036601,0.021253637976234765,0.002207024514861989,0.9606937227694642,0.002068921082957486,0.03723735614757837,0.9380281506873271,0.04552576133118055,0.016446087981492444,0.020418236589783437,4.3972099698577985e-05,0.0007914292867527508,0.002070251124197587,0.00010047647131567146,3.629691934873095e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.731347409380306,-0.017007981558743168,-0.026817060174359142
273.6433793103,36.7509808295,0.96,0.003399,0.036601,0.021253439699168753,0.002214645860536143,0.9606595311124685,0.0021943678695543136,0.03714610101797713,0.9355183009736279,0.04811476957861013,0.01636692944776198,0.020417319415930578,4.663786519336601e-05,0.000789482418044808,0.0020718417327070505,0.00010655717527791926,3.624695255117317e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.728156165874807,-0.018706922086491495,-0.029105053384345325
273.6433793103,36.900401081,0.96,0.003399,0.036601,0.021253305241312862,0.002222257780968164,0.9606156196455925,0.00232004551955904,0.0370643348348485,0.933016471164465,0.0506911868943767,0.01629234194115845,0.020416256983900673,4.930863560092857e-05,0.0007877396218112606,0.0020734031128166906,0.00011264888450254003,3.6205783648933325e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.72505069973356,-0.020404005130793657,-0.031391830090466755
273.6433793103,37.0498213325,0.96,0.003399,0.036601,0.021253224767468968,0.002229861779496063,0.9605634913010286,0.002445917799312192,0.03699059089965922,0.9305240003958577,0.05325434030234044,0.01622165930180177,0.020415071784045485,5.1983640751535076e-05,0.0007861693426719495,0.0020749399033865024,0.00011874981803246575,3.617205807709456e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.722017819094592,-0.02209914823080439,-0.03367713446581
273.6433793103,37.1992415839,0.96,0.003399,0.036601,0.02125319034416265,0.0022374590690464546,0.9605043580110252,0.002571955510174769,0.03692368647880009,0.928041937008596,0.05580371911768715,0.016154343873716726,0.020413781947206066,5.4662260014462326e-05,0.000784746136942123,0.0020764558484153216,0.00012485853742639014,3.614468320474252e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.719046885595337,-0.023792290084359458,-0.03596076550194027
273.6433793103,37.3486618354,0.96,0.003399,0.036601,0.02125319550616706,0.0022450506382910842,0.9604392071116066,0.0026981348834808514,0.036862658004912556,0.9255711054054981,0.058338937409790556,0.016089957184711262,0.02041240224053105,5.734398818062781e-05,0.0007834492774553807,0.002077954000974398,0.0001309738686690739,3.612276864761224e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.716129231468257,-0.025483385241140688,-0.03824256402091919
273.6433793103,37.4980820869,0.96,0.003399,0.036601,0.021253234935162593,0.002252637300687837,0.960368850548788,0.002824436391106891,0.03680671306010514,0.9231121555740494,0.060859706205550416,0.016028138220400147,0.020410944805125442,6.002841017961753e-05,0.0007822617198575318,0.002079436874364457,0.0001370948443075259,3.610558201585374e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.713257727672691,-0.027172401718174477,-0.04052240459883638
273.6433793103,37.6475023383,0.96,0.003399,0.036601,0.021253304218445512,0.0022602197313239475,0.9602939618145653,0.0029508438525138896,0.03675519433292085,0.920665600251794,0.06336581263144321,0.01596858711676266,0.020409419709581253,6.271518209860746e-05,0.0007811693267656513,0.0020809065556403107,0.00014322066000096417,3.609251568267235e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.710426459753433,-0.02885931770683925,-0.04280018799972396
273.6433793103,37.7969225898,0.96,0.003399,0.036601,0.02125339966556525,0.002267798494913959,0.9602151040067545,0.0030773437562319384,0.03670755223701355,0.9182318431499703,0.06585710407812777,0.01591105277190178,0.020407835370367857,6.540401675952919e-05,0.0007801602784378628,0.0020823647918775732,0.0001493506415077701,3.6083061528615434e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,4.707630481627644,-0.030544121045920747,-0.0450758374018001
277.1502068966,36.7555877585,0.96,0.003399,0.036601,0.020984334166263968,0.0022511080378887515,0.933768726349994,0.00018922037267999088,0.06604205327732592,0.9645368510322497,0.003954150017105529,0.03150899895064486,0.019594514987734967,3.970663531381934e-06,0.0013858485149976156,0.0021712766581986026,8.9012188865242e-06,7.093016080362488e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,4.427535374712134,0.021907049972697656,0.021069111524015582
277.1502068966,36.8970653788,0.96,0.003399,0.036601,0.020957473992006717,0.0022628534032118836,0.9376432693233359,0.00020631451757394508,0.06215041615909008,0.9660943186239657,0.0042693080462620075,0.029636373329772512,0.01965063443062396,4.323831136229367e-06,0.0013025157302465245,0.0021861298167219064,9.660818241843861e-06,6.706276824813364e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,4.391044938101717,0.020402596560103348,0.019496473295669503
277.1502068966,37.0385429992,0.96,0.003399,0.036601,0.020931617029017222,0.002274446661938741,0.9413444368591105,0.0002278928303950857,0.058427670310494464,0.9674837454216648,0.004671100905392848,0.027845153672942425,0.019703861244730784,4.770165449488709e-06,0.00122298561883695,0.002200490175254296,1.0624169861849794e-05,6.333231682259517e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,4.3561318074071655,0.018885728675120284,0.017892771180062716
277.1502068966,37.1800206195,0.96,0.003399,0.036601,0.020907169573441596,0.0022858169063605487,0.9448164630014938,0.0002555274350457385,0.05492800956346047,0.9686497053797446,0.0051897626898027545,0.026160531930452594,0.019753438007751537,5.3423554151678375e-06,0.0011483892102748898,0.0022141558728981845,1.1862847296350333e-05,5.97981861660135e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,4.323258924646361,0.017357907466564626,0.016252913846325434
277.1502068966,37.3214982398,0.96,0.003399,0.036601,0.020884643975925748,0.002296874273759794,0.947989498425553,0.00029119374728651346,0.05171930782716044,0.9695227929213057,0.0058630932104862775,0.024614113868208054,0.019798423167534097,6.081477740094528e-06,0.0010801393306515558,0.0022268719608846913,1.3466787959821646e-05,5.6535524915281245e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,4.293004799409717,0.015821263565972465,0.014570803285098854
277.1502068966,37.4629758601,0.96,0.003399,0.036601,0.020864603337071276,0.002307519296354578,0.950787673093687,0.00033704848937090513,0.048875278416942114,0.9700277753898054,0.00673198658583454,0.023240238024360052,0.019837807656876774,7.03238303608302e-06,0.0010197632971584182,0.0022383578097118807,1.5534188949613375e-05,5.362729769308422e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,4.26599475866674,0.014278498854722876,0.012840166978064005
277.1502068966,37.6044534804,0.96,0.003399,0.036601,0.020847519686609695,0.002317667375877609,0.9531490918673805,0.0003948717112225011,0.046456036421397146,0.9701036725238574,0.007829467882782375,0.02206685959336029,0.019870794456979368,8.23209577339635e-06,0.000968493133856934,0.0022483776330275997,1.8146102282406244e-05,5.114364056760298e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,4.242732685369,0.012732897759132555,0.011056900839629513
277.1502068966,37.7459311008,0.96,0.003399,0.036601,0.020833588937071608,0.0023272811196272405,0.9550513949722336,0.0004653468725634705,0.04448325815520305,0.9697293186720416,0.009166776169225527,0.021103905158732904,0.019897148176628333,9.69484545613919e-06,0.0009267459149871387,0.00225683273449443,2.133366510648749e-05,4.911472002632301e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,4.223387769151669,0.011187821800630715,0.009221566519887148
277.1502068966,37.8874087211,0.96,0.003399,0.036601,0.020822640886493233,0.0023363865941754543,0.9565235060224656,0.0005477211698336807,0.04292877280770071,0.9689349659065989,0.010727095288636612,0.020337938804764477,0.01991734546539525,1.1405001225376703e-05,0.0008938904198726077,0.0022638066649720285,2.5062641626813256e-05,4.7517287576612486e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,4.207698923821464,0.009644351453091282,0.007338442681177781
277.1502068966,38.0288863414,0.96,0.003399,0.036601,0.02081422984739446,0.002345058142429694,0.9576320759514457,0.0006401775336759502,0.041727746514878414,0.9677884499368264,0.012473172238199498,0.01973837782497404,0.0199323741380909,1.3324802329069336e-05,0.0008685309069744924,0.0022695201846737673,2.9250314119117744e-05,4.6287643636809085e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,4.195091527810588,0.008104275185677245,0.005416951473592668
277.1502068966,38.1703639617,0.96,0.003399,0.036601,0.020807817831838448,0.0023533869827327665,0.9584554862902986,0.00074055590826487,0.04080395780143653,0.9663690820157868,0.014361575695050472,0.019269342289162734,0.019943367158654666,1.5409352433467082e-05,0.0008490413207503146,0.0022742404181313658,3.379834529226306e-05,4.534821930913759e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,4.184896818592155,0.006566139607087962,0.0034646927478050316
277.1502068966,38.3118415821,0.96,0.003399,0.036601,0.020802913256034013,0.0023614569448295935,0.959064548469088,0.0008468970975884367,0.04008855443332359,0.9647482778512942,0.016353272119187006,0.01889845002951879,0.019951336608739864,1.761792685791922e-05,0.0008339587204362285,0.002278211520744329,3.861754801654232e-05,4.462787606872218e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,4.176513421932813,0.005032883399723076,0.001492808225258102
277.1502068966,38.4533192024,0.96,0.003399,0.036601,0.020799125377546843,0.0023693349709553915,0.9595151987569293,0.0009576486246715832,0.03952715261839913,0.9629823604381181,0.01841750472001008,0.018600134841871993,0.01995707692060715,1.9918253812179558e-05,0.0008221302031275125,0.002281627782999203,4.363723801085587e-05,4.4069949945333144e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,4.1694674964354,0.003503381729660582,-0.0004933305299124058
277.1502068966,38.5947968227,0.96,0.003399,0.036601,0.020796163964673754,0.0023770708826838776,0.9598488179840767,0.0010716604435562598,0.039079521572366965,0.9611129187349001,0.02053159198868992,0.01835548927641003,0.019961173400095154,2.228642629865098e-05,0.0008127041382799485,0.002284633534096047,4.880504949146038e-05,4.363229909637044e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,4.163409080674912,0.0019771193863249437,-0.002489428057992349
277.1502068966,38.736274443,0.96,0.003399,0.036601,0.0207938195047189,0.002384700703381775,0.9600951958413538,0.0011881037497324099,0.038716700408913854,0.9591698388135071,0.022679256660732956,0.01815090452575978,0.019964046209672855,2.4705214924815448e-05,0.0008050680801212311,0.0022873329892811544,5.408323931102569e-05,4.328447478959479e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,4.158086525103638,0.000453880209054347,-0.0044922344805424785
