T,P,z_carbon dioxide,z_argon,z_oxygen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_oxygen,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_oxygen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_oxygen,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_oxygen,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_argon,parachor_oxygen,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
285.9482758621,49.9399828199,0.96,0.01,0.01,0.02,0.0192603695558883,0.003307917824462543,0.9670508586667865,0.0039942448548294434,0.00406892768435966,0.02488596879402446,0.9499194225165289,0.018586398189036523,0.018479624519992417,0.013014554774442256,0.018625756917261413,7.69306320007205e-05,7.836905089695188e-05,0.000479312955729215,0.0031422553895455916,6.148227786207225e-05,6.112907933905798e-05,4.305107771582163e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,56.55314330349872,55.44611770258769,85.13796447100701,3.87,2.499567193176769,-0.00650391525286631
285.9482758621,50.1136024444,0.96,0.01,0.01,0.02,0.019250467139817377,0.0033215267322320857,0.9670946452928256,0.00422154712057447,0.00429736846274247,0.02438643912385744,0.9482646753272724,0.01955819746403538,0.019432780613616765,0.012744346595075486,0.01861702369030288,8.126675412380949e-05,8.272635037971144e-05,0.00046945034501097454,0.003149686468330915,6.496307571106729e-05,6.454650028972953e-05,4.2330687900374185e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,56.55314330349872,55.44611770258769,85.13796447100701,3.87,2.4846372991108137,-0.004913492718775281
285.9482758621,50.2872220688,0.96,0.01,0.01,0.02,0.019241026461442937,0.003335070370583863,0.9670732252117697,0.004452651201214729,0.004529307551524051,0.023944816035491548,0.9465603789179456,0.020540349505852974,0.02039469709541138,0.012504574480789963,0.018607481516452626,8.567357958614829e-05,8.714852645088759e-05,0.00046072283895327604,0.003156845473697875,6.850351103840714e-05,6.801774999993927e-05,4.1703635847641694e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,56.55314330349872,55.44611770258769,85.13796447100701,3.87,2.4701319325703053,-0.0033705455254491312
285.9482758621,50.4608416933,0.96,0.01,0.01,0.02,0.019231975985763046,0.003348561612780443,0.9669964221914593,0.004687035580083675,0.004764206518792885,0.023552335709664304,0.9448162418608204,0.02153028855985201,0.021362810835285226,0.012290658744042348,0.01859725196990493,9.01409557205862e-05,9.162510536064053e-05,0.0004529579547768933,0.003163775398626626,7.209549778360637e-05,7.153468830412622e-05,4.11560280660845e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,56.55314330349872,55.44611770258769,85.13796447100701,3.87,2.4559896062573516,-0.0018696281739107867
285.9482758621,50.6344613177,0.96,0.01,0.01,0.02,0.019223256150397765,0.0033620112276818463,0.9668723954736919,0.004924266335583316,0.005001617470115197,0.023201720720609633,0.9430403044052625,0.022525894092969796,0.02233500698517889,0.012098794516588955,0.018586435722939467,9.466043312169865e-05,9.614737379432886e-05,0.00044601262054227037,0.0031705120915669987,7.573230885413663e-05,7.50905442545239e-05,4.0676283006187625e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,56.55314330349872,55.44611770258769,85.13796447100701,3.87,2.4421593491828917,-0.00040452412222835576
285.9482758621,50.8080809422,0.96,0.01,0.01,0.02,0.019214817350306734,0.0033754282156062063,0.9667079230937669,0.005163982757525328,0.0052411681058371195,0.02288692604287074,0.9412392221918148,0.023525415198472732,0.023309542543183872,0.011925820066528614,0.018575116173341098,9.922498548598249e-05,0.00010070808785591337,0.00043976810362373974,0.003177085428221491,7.940835024477594e-05,7.867968759313608e-05,4.0254749546803366e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,56.55314330349872,55.44611770258769,85.13796447100701,3.87,2.428598880575824,0.0010295377480575851
285.9482758621,50.9817005666,0.96,0.01,0.01,0.02,0.01920661820929334,0.003388820110230891,0.9665086458613276,0.005405884529758584,0.005482548445964436,0.022602921162949298,0.9394185117697855,0.02452740485403092,0.024284980005192847,0.011769103370990705,0.018563362557039623,0.00010382876024659839,0.00010530121481559344,0.0004341256771915238,0.003183520344608624,8.311896282111476e-05,8.229742861815261e-05,3.988337418299947e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,56.55314330349872,55.44611770258769,85.13796447100701,3.87,2.415273058944884,0.0024363655020782637
285.9482758621,51.1553201911,0.96,0.01,0.01,0.02,0.01919862412125913,0.003402193235168505,0.9662792718036055,0.005649720951042347,0.005725499679863485,0.022345507565488608,0.9375827560966014,0.025530664946265318,0.025260131945018652,0.011626447012114747,0.018551232535521406,0.00010846686892906466,0.00010992171626008852,0.00042900300054856793,0.0031898377102024993,8.686025556953754e-05,8.59398500228063e-05,3.9555419373661865e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,56.55314330349872,55.44611770258769,85.13796447100701,3.87,2.4021525878750496,0.003819101235441824
285.9482758621,51.3289398155,0.96,0.01,0.01,0.02,0.019190806041291208,0.0034155529177120262,0.9660237446812862,0.00589528202591474,0.005969804958968806,0.0221111683338302,0.9357357737774195,0.026534201028226567,0.026234015445658367,0.011496009748695676,0.01853877431546038,0.00011313521391804007,0.00011456536907190878,0.0004243311428408754,0.0031960550523329858,9.06289677411167e-05,8.96036679987208e-05,3.9265229639203416e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,56.55314330349872,55.44611770258769,85.13796447100701,3.87,2.38921295265035,0.005180386193543551
285.9482758621,51.50255944,0.96,0.01,0.01,0.02,0.019183139494543203,0.0034289036648010645,0.9657453815587893,0.006142391175769126,0.006215281869483134,0.02189694539595842,0.9338807571318356,0.027537185431369675,0.027205814971033124,0.011376242465761537,0.018526028370653105,0.00011783034675483039,0.00011922861910020023,0.0004200521580350659,0.003202187150616544,9.442235604392996e-05,9.328611865807515e-05,3.9008039482515235e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,56.55314330349872,55.44611770258769,85.13796447100701,3.87,2.3764335543451476,0.006522408931763479
285.9482758621,51.6761790644,0.96,0.01,0.01,0.02,0.019175603768488474,0.0034422493069082133,0.9654469845347616,0.0063908993085875455,0.006461776311838539,0.021700339844812254,0.9320203842637088,0.028538927337659756,0.028174852260367582,0.011265836138263714,0.01851302883492061,0.00012254935286578171,0.00012390846219642064,0.00041611711850566245,0.003208246521756078,9.823810284796315e-05,9.698486566549162e-05,3.877981663867977e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,56.55314330349872,55.44611770258769,85.13796447100701,3.87,2.363797008013152,0.007847068872570251
285.9482758621,51.8497986889,0.96,0.01,0.01,0.02,0.019168181256397337,0.0034555931153098934,0.9651309312939433,0.006640680005666205,0.006709157535465329,0.021519231164925056,0.930156909844308,0.029538848546083744,0.02914056196254548,0.011163679647062648,0.01849980462719787,0.0001272897580143435,0.00012860234771752346,0.0004124845234675979,0.003214243813815916,0.00010207424167002865,0.00010069792529403352,3.8577134529914864e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,56.55314330349872,55.44611770258769,85.13796447100701,3.87,2.3512885748891774,0.009155935460026132
285.9482758621,52.0234183133,0.96,0.01,0.01,0.02,0.019160856923976514,0.003468937897573312,0.9647992484910756,0.006891625616238492,0.00695731411181166,0.021351811780874346,0.9282922386510803,0.03053646384984703,0.03010247191446866,0.011068825584603956,0.018486380360697562,0.00013204945240635722,0.00013330810027158596,0.0004091190106010095,0.003220188126679902,0.0001059290967066118,0.00010442360563473659,3.839706855206174e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,56.55314330349872,55.44611770258769,85.13796447100701,3.87,2.338895702912761,0.010450353535901513
285.9482758621,52.1970379378,0.96,0.01,0.01,0.02,0.019153617875636447,0.003482286075376048,0.9644536713047653,0.00714364408445911,0.0072061506637238915,0.021196533947051562,0.9264279852262526,0.03153136512185201,0.03106018715227706,0.010980462499618381,0.01847277707892615,0.00013682662903328056,0.00013802385616723138,0.0004059903115097816,0.0032260872727920666,0.00010980123370142326,0.00010816045721894843,3.8237111663609965e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,56.55314330349872,55.44611770258769,85.13796447100701,3.87,2.3266076543244174,0.011731475541056025
285.9482758621,52.3706575622,0.96,0.01,0.01,0.02,0.019146453001008746,0.0034956397480280345,0.9640956918821125,0.007396656366041611,0.007455585203450182,0.02105206654839567,0.9245655223884139,0.032523208377965795,0.03201337691848751,0.01089789231513269,0.018459012853095876,0.00014161973347702784,0.00014274801169287513,0.0004030724027429661,0.0032319479897172433,0.00011368941993941561,0.00011190723282486817,3.809510554650709e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,56.55314330349872,55.44611770258769,85.13796447100701,3.87,2.3144152030617646,0.013000283579624572
285.9482758621,52.5442771867,0.96,0.01,0.01,0.02,0.019139352686064204,0.0035090007444683775,0.9637265988669328,0.007650594318625217,0.007705546959394367,0.020917259855047637,0.9227060208023955,0.03351170322767809,0.03296176407005018,0.01082051189987621,0.01844510326865535,0.00014642742292216707,0.00014747918089487842,0.0004003428135918089,0.00323777611392106,0.00011759259157432575,0.0001156628546607971,3.796918431219456e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,56.55314330349872,55.44611770258769,85.13796447100701,3.87,2.30231038809349,0.014257627460866562
285.9482758621,52.7178968111,0.96,0.01,0.01,0.02,0.019132308576235938,0.003522370665961028,0.9633475097658121,0.007905398973103692,0.007955974595756145,0.02079111666532805,0.9208504813692427,0.03449660424114887,0.03390511641293819,0.010747797976670132,0.018431061822987982,0.00015124853257167856,0.00015221616099070056,0.00039778205968557783,0.0032435767233111126,0.00012150982685428958,0.00011942638747892727,3.7857728316698163e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,56.55314330349872,55.44611770258769,85.13796447100701,3.87,2.2902863116225904,0.01550423389450506
285.9482758621,52.8915164356,0.96,0.01,0.01,0.02,0.019125313381475387,0.003535750921275262,0.9629593975503192,0.00816101911190268,0.008206814748615864,0.02067276858916223,0.9189997618395462,0.03547770385779357,0.034843239585919165,0.010679294716741098,0.0184169002517866,0.00015608204802734871,0.00015695790393099255,0.0003953731777304485,0.003249354254575922,0.00012544032409992454,0.00012319701646612837,3.775932613328738e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,56.55314330349872,55.44611770258769,85.13796447100701,3.87,2.2783369733545746,0.0167407502856336
285.9482758621,53.06513606,0.96,0.01,0.01,0.02,0.019118360715203845,0.003549142755782213,0.9625631126087903,0.008417410095085402,0.008458020817439868,0.020561456478684407,0.9171545987677406,0.03645482653771922,0.03577597119299432,0.010614603501545692,0.018402628798004233,0.000160927082485641,0.0001617034929245187,0.00039310134178945354,0.003255112600148869,0.00012938338351964335,0.00012697402899068894,3.767274312301141e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,56.55314330349872,55.44611770258769,85.13796447100701,3.87,2.266457133835373,0.017967770401313032
285.9482758621,53.2387556845,0.96,0.01,0.01,0.02,0.01911144496073235,0.0035625472756080794,0.9621594009341085,0.008674532887316008,0.008709551963535284,0.020456514215040345,0.9153156256947724,0.037427823919552045,0.03670317594664024,0.01055337443903505,0.018388256434403425,0.00016578285783600254,0.00016645212298374294,0.00039095354550918246,0.0032608551886404162,0.00013333839213653905,0.0001307567994748672,3.759689535625626e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,56.55314330349872,55.44611770258769,85.13796447100701,3.87,2.2546422012935508,0.019185093195284164
285.9482758621,53.4123753089,0.96,0.01,0.01,0.02,0.01910456116003532,0.0035759654677801414,0.9617489192549308,0.008932353247806786,0.008961372276404466,0.020357355220858006,0.9134833882724381,0.03839657079304727,0.03762474162930307,0.010495299305211652,0.018373791048503698,0.00017064868892576488,0.00017120308473241407,0.0003889183378734461,0.0032665850518530377,0.0001373048112371126,0.00013454477680053772,3.753082788945378e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,56.55314330349872,55.44611770258769,85.13796447100701,3.87,2.2428881375526313,0.020394591290199937
285.9482758621,53.5859949334,0.96,0.01,0.01,0.02,0.019097704920747017,0.003589398217067848,0.9613322476748356,0.00919084105358333,0.009213450077389806,0.020263461194191226,0.911658356889681,0.03936096173860624,0.03854057572437645,0.01044010564733616,0.018359239596892497,0.00017552397041482206,0.00017595575088002427,0.000386985602559672,0.003272304880794825,0.000141282165886629,0.0001383374737898452,3.747369659654838e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,56.55314330349872,55.44611770258769,85.13796447100701,3.87,2.2311913794824707,0.021595324840128605
289.3862068966,52.8890555911,0.96,0.01,0.01,0.02,0.01874662104065278,0.0035870596948291366,0.9630561264182419,0.0027688853102229524,0.002827759967400137,0.03134722830413519,0.959265008049622,0.011739067813923981,0.011724908583190521,0.017271015553263606,0.018054048242841778,5.1907243615780004e-05,5.301094450277903e-05,0.0005876546096924471,0.0034409408470347466,4.210873701019269e-05,4.205794700431892e-05,6.195216377987901e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,56.55314330349872,55.44611770258769,85.11616868561241,3.87,2.1215103281874743,-0.01947270069352003
289.3862068966,53.0509209377,0.96,0.01,0.01,0.02,0.018729822488730025,0.0036018529066129713,0.9639268712838918,0.0029298458507742444,0.0029905780625321724,0.030152704802801824,0.9586894888311542,0.012359516090081377,0.012339247984492086,0.016611747094272235,0.01805417919126421,5.4875492704343794e-05,5.601299624991775e-05,0.0005647548085115554,0.0034530585218857965,4.45171589533894e-05,4.444415621836107e-05,5.983306955542403e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,56.55314330349872,55.44611770258769,85.11616868561241,3.87,2.103574559226919,-0.017337316466942365
289.3862068966,53.2127862844,0.96,0.01,0.01,0.02,0.018714203058963944,0.003616424436198753,0.9646431676845046,0.003100048574651013,0.0031625943788830164,0.02909418936196127,0.9579713315752784,0.01301469051730183,0.01298736333319695,0.016026614574222872,0.018052528119490024,5.80149385186708e-05,5.918543339955472e-05,0.0005444745675556918,0.0034644309326866945,4.706664481633453e-05,4.696781811996513e-05,5.795904057575867e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,56.55314330349872,55.44611770258769,85.11616868561241,3.87,2.086570868342109,-0.015311700514742732
289.3862068966,53.3746516311,0.96,0.01,0.01,0.02,0.018699650840466802,0.0036307959374468446,0.9652202846077631,0.0032786279673371077,0.0033429074993216435,0.028158179925578078,0.9571258572155021,0.013700599561348729,0.0136652090478182,0.015508334175330957,0.018049282306301165,6.130919822499331e-05,6.251120302929274e-05,0.0005265481329113516,0.0034751286740033736,4.974408122793099e-05,4.961558549518018e-05,5.63075967203597e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,56.55314330349872,55.44611770258769,85.11616868561241,3.87,2.0704058981937004,-0.013385542694408503
289.3862068966,53.5365169778,0.96,0.01,0.01,0.02,0.01868604932444145,0.0036449903003050958,0.9656737408023698,0.003464701190244339,0.003530600728536899,0.027330957278849044,0.9561685884199685,0.014413211743512252,0.014368710547048118,0.01504948928947094,0.01804462715195097,6.474157733535672e-05,6.597297935834941e-05,0.0005107076157967753,0.003485225230247201,5.253601700134566e-05,5.2373810571881915e-05,5.4855242484667e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,56.55314330349872,55.44611770258769,85.11616868561241,3.87,2.0549857062700077,-0.011547663726877211
289.3862068966,53.6983823245,0.96,0.01,0.01,0.02,0.018673284926825906,0.0036590302023462116,0.9660184725843161,0.0036574110100105047,0.0037247860135055347,0.02659933039216797,0.9551144449132274,0.015148659808487317,0.015093967478093679,0.014642927800191526,0.018038738183144092,6.829587788443627e-05,6.955399052164485e-05,0.0004966968752757323,0.003494792600634636,5.542940376432327e-05,5.522928287557625e-05,5.357891507167576e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,56.55314330349872,55.44611770258769,85.11616868561241,3.87,2.040220732254978,-0.009787959682606928
289.3862068966,53.8602476712,0.96,0.01,0.01,0.02,0.018661251383620195,0.0036729370820669633,0.9662683116818169,0.0038559596243444736,0.00392463818304174,0.0259510905107969,0.9539772223024089,0.015903374182068736,0.015837385808704266,0.01428201770681815,0.018031775868320655,7.195703187498192e-05,7.323865972349632e-05,0.00048427982370106157,0.0035038983152417564,5.841209276330662e-05,5.816972161979098e-05,5.245695244210936e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,56.55314330349872,55.44611770258769,85.11616868561241,3.87,2.026028578608969,-0.008096797744280071
289.3862068966,54.0221130179,0.96,0.01,0.01,0.02,0.01864985225847937,0.0036867305522344,0.9664357128101029,0.004059625960659251,0.004129412301718854,0.025375248927519224,0.9527693247725129,0.01667415042834749,0.016595743827182118,0.013960780971957422,0.018023883261226618,7.571142439098242e-05,7.701292934140387e-05,0.00047324464352037067,0.003512603778870563,6.147309981674101e-05,6.118403580472777e-05,5.146963774236809e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,56.55314330349872,55.44611770258769,85.11616868561241,3.87,2.0123354250069134,-0.006465456077367815
289.3862068966,54.1839783646,0.96,0.01,0.01,0.02,0.018639001906390642,0.003700428144201455,0.966531668549321,0.00426777175991325,0.00433844956695693,0.0248621101238087,0.9515016840690573,0.017458168797862904,0.017366210314509394,0.01367393681857047,0.018015185612677724,7.95470059690632e-05,8.086436974928986e-05,0.0004634049179945644,0.003520963610984221,6.460269916583157e-05,6.426241340593217e-05,5.059942064547067e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,56.55314330349872,55.44611770258769,85.11616868561241,3.87,1.9990763799534808,-0.0048864889247655086
289.3862068966,54.3458437113,0.96,0.01,0.01,0.02,0.018628625337305565,0.003714045256520937,0.9665657463886137,0.004479841158371645,0.004551176564347895,0.024403235888666924,0.9501837962712147,0.018252984595727165,0.018146333677965122,0.01341688545509291,0.018005791153346593,8.345328250994633e-05,8.478216306116249e-05,0.00045459873838786513,0.0035290256213641614,6.77924108551102e-05,6.739630451989249e-05,4.983091978177257e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,56.55314330349872,55.44611770258769,85.11616868561241,3.87,1.9861951220259848,-0.00335304594794561
289.3862068966,54.507709058,0.96,0.01,0.01,0.02,0.018618657803526416,0.003727595343739076,0.9665461964735846,0.00469535148341955,0.0047670957248618275,0.023991356318134066,0.9488238449831332,0.01905649171553694,0.018934004593868355,0.013185658707461516,0.017995792883441684,8.742114253706873e-05,8.875692401785607e-05,0.0004466868535298096,0.0035368313465877345,7.103488978683778e-05,7.057830736243795e-05,4.915080000206615e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,56.55314330349872,55.44611770258769,85.11616868561241,3.87,1.973643300647307,-0.0018603348429226951
289.3862068966,54.6695744047,0.96,0.01,0.01,0.02,0.018609043426373317,0.003741089979697558,0.9664800905906777,0.0049138907336469485,0.004985782386281397,0.023620236289393862,0.9474288231552014,0.01986689586273296,0.019727428263278,0.012976852718787717,0.01798526997652714,9.14428060548895e-05,9.27806409407577e-05,0.0004395500028505293,0.0035444164767825734,7.432384503976515e-05,7.380208420095172e-05,4.854757367426774e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,56.55314330349872,55.44611770258769,85.11616868561241,3.87,1.9613794923514225,-0.00040327467435674613
289.3862068966,54.8314397514,0.96,0.01,0.01,0.02,0.018599734366456056,0.003754539138649081,0.9663734707863815,0.005135105822375849,0.005206872720168668,0.02328455067107408,0.9460046950409673,0.02068266881441667,0.020525078130433246,0.012787558014182727,0.017974289855416877,9.551160423983266e-05,9.68464494750837e-05,0.00043308645732426397,0.0035518116528771,7.765388955544417e-05,7.706220916454193e-05,4.801138705199477e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,56.55314330349872,55.44611770258769,85.11616868561241,3.87,1.94936840131203,0.0010223439446694904
289.3862068966,54.9933050981,0.96,0.01,0.01,0.02,0.018590689690540493,0.0037679513872257747,0.966231492293007,0.005358695253487054,0.005430056092515282,0.022979756360990738,0.9445565370568537,0.021502512478601583,0.0213256594197667,0.012615291044778034,0.01796290984244716,9.962184060375006e-05,0.00010094848781818045,0.0004272095196714028,0.0035590431141165457,8.102042172258637e-05,8.035404799421435e-05,4.753380339242829e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,56.55314330349872,55.44611770258769,85.11616868561241,3.87,1.9375799661969904,0.002419323161867437
289.3862068966,55.1551704448,0.96,0.01,0.01,0.02,0.01858187438098914,0.0037813340812096544,0.9660585540396401,0.005584401627271022,0.005655067304050037,0.02270197702903881,0.9430886688970539,0.022325324757404546,0.02212807461326047,0.012457931732281104,0.017951178695844602,0.00010376864953094147,0.00010508175025989671,0.00042184528535370026,0.0035661333253030774,8.441951137924747e-05,8.367364268667196e-05,4.710760184065777e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,56.55314330349872,55.44611770258769,85.11616868561241,3.87,1.925988576859373,0.003791375860983104
289.3862068966,55.3170357915,0.96,0.01,0.01,0.02,0.018573258452924853,0.0037946935426638987,0.9658584138423267,0.00581200499383616,0.005881679718939549,0.022447901444897493,0.9416047691433195,0.023150169489291526,0.022931393095604127,0.012313668271784864,0.017939137949225584,0.00010794787088020892,0.00010924195755719065,0.00041693067526186637,0.0035731015372096856,8.784779867258936e-05,8.701760930417649e-05,4.672659747744735e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,56.55314330349872,55.44611770258769,85.11616868561241,3.87,1.9145723872672613,0.005140298045477776
289.3862068966,55.4789011382,0.96,0.01,0.01,0.02,0.018564816186163745,0.003808035215171454,0.9656342878949767,0.00604131709155408,0.00610969931541256,0.022214695698056716,0.9401079750449332,0.02397625053455471,0.02373482501125324,0.012180949409258809,0.017926823057827366,0.00011215594132703088,0.00011342544474336466,0.00041241174226598544,0.003579964275034632,9.130240636335773e-05,9.038304946878453e-05,4.638548430467947e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,56.55314330349872,55.44611770258769,85.11616868561241,3.87,1.9033127248519828,0.006468476437395676
289.3862068966,55.6407664849,0.96,0.01,0.01,0.02,0.018556525467403683,0.003821363797539004,0.9653889355003664,0.006272176426070879,0.006338959608990613,0.021999928464572025,0.9386009674488355,0.024802889735474225,0.024537699048914223,0.012058443766776051,0.017914264367562282,0.00011638980158643328,0.0001176290654210776,0.00040824223283389,0.003586735757344065,9.478086490949297e-05,9.376747482042806e-05,4.607970046501786e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,56.55314330349872,55.44611770258769,85.11616868561241,3.87,1.8921935893462556,0.007777748305780596
289.3862068966,55.8026318316,0.96,0.01,0.01,0.02,0.01854836723250114,0.0038346833576748765,0.9651247305812185,0.006504444107905274,0.0065693173614543585,0.02180150794942184,0.9370860424436509,0.0256295083376382,0.025339443727448976,0.0119450054912619,0.017901487927989165,0.0001206468179567053,0.00012185011088710087,0.0004043823756681692,0.003593428251668081,9.82810490877307e-05,9.716874315438763e-05,4.580531376467702e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,56.55314330349872,55.44611770258769,85.11616868561241,3.87,1.8812012310664399,0.00906948337521496
289.3862068966,55.9644971783,0.96,0.01,0.01,0.02,0.018540324996630327,0.0038479974288725153,0.9648437216992596,0.006738000352112051,0.006800648974525569,0.021617628974102847,0.9355651714684192,0.026455611411036143,0.026139571712337516,0.011839645408207014,0.01788851617126262,0.000124924716355567,0.0001260862421757048,0.00040079786683643905,0.003600052374353151,0.00010180112468891746,0.0001005850047409035,4.555892508954287e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,56.55314330349872,55.44611770258769,85.11616868561241,3.87,1.8703237978569647,0.010343991725624724
289.3862068966,56.126362525,0.96,0.01,0.01,0.02,0.018532384459928573,0.0038613090908804345,0.9645476822718625,0.006972741545065967,0.0070328474693731055,0.021446728713698453,0.9340400515869769,0.027280774826599796,0.02693766671106926,0.011741506875353974,0.017875368477795188,0.00012922152705287888,0.00013033543315045813,0.0003974590219300491,0.003606617342439224,0.0001053395038442119,0.000104014657358559,4.5337587238439425e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,56.55314330349872,55.44611770258769,85.11616868561241,3.87,1.8595510403123656,0.011607017000683673
289.3862068966,56.2882278717,0.96,0.01,0.01,0.02,0.018524533177106946,0.003874621038005189,0.9642381525302156,0.007208577790274232,0.007265819960499994,0.021287449719010303,0.932512147481755,0.02810463438256529,0.027733372536331062,0.011649845599348545,0.01786206164717829,0.0001335355384356913,0.00013459592291716803,0.0003943400685758023,0.0036131311848282056,0.00010889480764413144,0.00010745630868410365,4.513873684874804e-05,1.9456213632659913,0.01846859826278976,0.003617305287831908,309.1473760575555,82.3795680252517,52.461897447096256,79.97013116997132,56.55314330349872,55.44611770258769,85.11616868561241,3.87,1.848874065923958,0.012853021017797728
