feed_source,template_name,mixture_size,active_components,CO2,H2,Ar,N2,CH4,O2,CO,H2S
random,dirichlet,6,"CO2,H2,Ar,N2,CO,H2S",0.97,0.006972183045828719,0.0009862089117514084,0.0014921941819479795,0.0,0.0,0.005581410347264275,0.014968003513207645
random,dirichlet,5,"CO2,Ar,N2,CO,H2S",0.95,0.0,0.01882420183050235,0.008273793051180969,0.0,0.0,0.0024937694386132857,0.02040823567970344
random,dirichlet,3,"CO2,CH4,CO",0.98,0.0,0.0,0.0,0.013666000944922457,0.0,0.006333999055077563,0.0
random,dirichlet,5,"CO2,N2,CH4,O2,H2S",0.98,0.0,0.0,0.0075879855909993426,0.0096072631389362,0.0009370741223519997,0.0,0.0018676771477124747
random,dirichlet,4,"CO2,CH4,O2,CO",0.97,0.0,0.0,0.0,0.011253422241131116,0.012809537468338229,0.0059370402905306804,0.0
random,dirichlet,3,"CO2,Ar,H2S",0.99,0.0,0.005375731704752753,0.0,0.0,0.0,0.0,0.004624268295247257
random,dirichlet,5,"CO2,Ar,O2,CO,H2S",0.95,0.0,0.02295306285720805,0.0,0.0,0.010638421512967094,0.011943451083338837,0.004465064546486052
random,dirichlet,4,"CO2,N2,CH4,H2S",0.99,0.0,0.0,0.0010505577431119285,0.0007337324577441095,0.0,0.0,0.00821570979914397
random,dirichlet,6,"CO2,H2,Ar,O2,CO,H2S",0.95,0.010923792345776633,0.00885783871818993,0.0,0.0,0.011295156552106871,0.006286686292040755,0.012636526091885864
random,dirichlet,5,"CO2,H2,N2,O2,H2S",0.99,0.0023137129832314176,0.0,0.0013379523794738659,0.0,0.006244827928070692,0.0,0.00010350670922403557
random,dirichlet,5,"CO2,CH4,O2,CO,H2S",0.95,0.0,0.0,0.0,0.01494323338990246,0.011100772113040074,0.010929164667967745,0.013026829829089764
random,dirichlet,4,"CO2,Ar,O2,H2S",0.95,0.0,0.035653806652648355,0.0,0.0,0.007833205587914551,0.0,0.006512987759437146
random,dirichlet,4,"CO2,H2,O2,H2S",0.98,0.00386739919364951,0.0,0.0,0.0,0.013603486466658706,0.0,0.002529114339691804
random,dirichlet,6,"CO2,H2,Ar,N2,CH4,CO",0.96,0.00914030397063735,0.01693337374556909,0.00032569038720114686,0.011292781194140894,0.0,0.0023078507024515554,0.0
random,dirichlet,3,"CO2,H2,O2",0.97,0.014418380169389362,0.0,0.0,0.0,0.015581619830610667,0.0,0.0
random,dirichlet,7,"CO2,H2,N2,CH4,O2,CO,H2S",0.98,0.006384389203213732,0.0,0.0035087925393595546,0.0024583097083192935,0.0009259945915189693,0.005025203853172451,0.0016973101044160173
random,dirichlet,4,"CO2,Ar,N2,O2",0.98,0.0,0.005692173585254777,0.00615140423357559,0.0,0.00815642218116965,0.0,0.0
random,dirichlet,5,"CO2,H2,N2,O2,CO",0.97,0.0014270995178240788,0.0,0.0011865744600687057,0.0,0.014092828605618146,0.013293497416489096,0.0
random,dirichlet,5,"CO2,H2,O2,CO,H2S",0.96,0.0019027993570987717,0.0,0.0,0.0,0.0015820992800916075,0.018790438140824192,0.017724663221985463
random,dirichlet,4,"CO2,Ar,O2,CO",0.99,0.0,0.001933699596824755,0.0,0.0,0.006801743233329353,0.001264557169845902,0.0
random,dirichlet,4,"CO2,H2,CH4,H2S",0.99,0.0016698276538655388,0.0,0.0,0.0044780771587169645,0.0,0.0,0.0038520951874175054
random,dirichlet,5,"CO2,H2,Ar,N2,CO",0.96,0.015175971181998685,0.0192145262778724,0.0018741482447039994,0.0,0.0,0.0037353542954249495,0.0
random,dirichlet,5,"CO2,N2,O2,CO,H2S",0.97,0.0,0.0,0.0008068101279686817,0.0,0.021222657090348908,0.002859896743017385,0.00511063603866505
random,dirichlet,4,"CO2,H2,CO,H2S",0.97,0.003151673229335785,0.0,0.0,0.0,0.0,0.0022011973732323285,0.024647129397431907
random,dirichlet,4,"CO2,H2,CO,H2S",0.96,0.028523045322118683,0.0,0.0,0.0,0.0,0.006266564470331641,0.005210390207549717
random,dirichlet,4,"CO2,Ar,CH4,O2",0.98,0.0,0.014755027768419167,0.0,0.0020870851758632895,0.003157887055717563,0.0,0.0
random,dirichlet,4,"CO2,H2,N2,H2S",0.97,0.00701373582111529,0.0,0.004055837780603273,0.0,0.0,0.0,0.018930426398281464
random,dirichlet,5,"CO2,H2,Ar,N2,O2",0.99,0.005882169206144766,0.0010935930670579264,0.0017806163814461696,0.0,0.0012436213453511466,0.0,0.0
random,dirichlet,6,"CO2,H2,N2,CH4,CO,H2S",0.99,0.0028739097509898528,0.0,0.003271311948233347,0.0015162070361682924,0.0,0.0017022022060902118,0.0006363690585183036
random,dirichlet,2,"CO2,H2",0.96,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0
random,dirichlet,6,"CO2,Ar,CH4,O2,CO,H2S",0.97,0.0,0.006855227977978013,0.0,0.012700030309176819,0.00024426779040086016,0.008469585895605671,0.0017308880268386664
random,dirichlet,4,"CO2,Ar,N2,CH4",0.96,0.0,2.6216010324160205e-05,0.03768780117050665,0.00228598281916923,0.0,0.0,0.0
random,dirichlet,6,"CO2,Ar,CH4,O2,CO,H2S",0.97,0.0,0.0008689459703955393,0.0,0.0017558446670106705,0.013764555614500724,0.009454931788047927,0.004155721960045163
random,dirichlet,6,"CO2,H2,Ar,N2,CO,H2S",0.99,0.004039414439555509,0.0005071360580943517,0.0026087481309427767,0.0,0.0,0.0008567275737865215,0.001987973797620851
random,dirichlet,3,"CO2,Ar,H2S",0.96,0.0,0.014352349190959427,0.0,0.0,0.0,0.0,0.025647650809040613
random,dirichlet,3,"CO2,H2,CH4",0.98,0.0043210666979428755,0.0,0.0,0.015678933302057142,0.0,0.0,0.0
random,dirichlet,5,"CO2,N2,O2,CO,H2S",0.96,0.0,0.0,0.015175971181998685,0.0,0.0192145262778724,0.0018741482447039994,0.0037353542954249495
random,dirichlet,6,"CO2,Ar,N2,CH4,O2,H2S",0.96,0.0,0.007368091474381615,0.002775408172536182,0.0150616342368447,0.005087209340388413,0.0,0.009707656775849127
random,dirichlet,4,"CO2,H2,O2,H2S",0.98,0.002101115486223857,0.0,0.0,0.0,0.001467464915488219,0.0,0.01643141959828794
random,dirichlet,6,"CO2,Ar,N2,O2,CO,H2S",0.96,0.0,0.016157657758222036,0.002028544232377407,0.0,0.010434992523771107,0.003426910295146086,0.007951895190483404
random,dirichlet,4,"CO2,H2,Ar,N2",0.96,0.011351990431604245,0.0042439467164489915,0.024404062851946802,0.0,0.0,0.0,0.0
random,dirichlet,5,"CO2,Ar,CH4,CO,H2S",0.95,0.0,0.018969963977498356,0.0,0.024018157847340505,0.0,0.0023426853058799994,0.004669192869281187
random,dirichlet,6,"CO2,Ar,CH4,O2,CO,H2S",0.99,0.0,0.0022850759926593377,0.0,0.004233343436392273,8.142259680028671e-05,0.0028231952985352236,0.0005769626756128889
random,dirichlet,6,"CO2,H2,Ar,CH4,O2,H2S",0.98,0.0037510772226399453,0.002786535707531576,0.0,0.0027434584991623875,0.003270018166759302,0.0,0.007448910403906809
random,dirichlet,5,"CO2,H2,Ar,CH4,H2S",0.99,0.00459061257144161,0.002127684302593419,0.0,0.0023886902166677672,0.0,0.0,0.0008930129092972103
random,dirichlet,3,"CO2,N2,H2S",0.96,0.0,0.0,0.03504317496796791,0.0,0.0,0.0,0.004956825032032132
random,dirichlet,3,"CO2,O2,CO",0.96,0.0,0.0,0.0,0.0,0.014352349190959427,0.025647650809040613,0.0
random,dirichlet,7,"CO2,Ar,N2,CH4,O2,CO,H2S",0.98,0.0,0.0020131429234980804,0.0037469424541502583,0.0034508314792078445,0.0010725919310971,0.003558402183876785,0.006158089028169953
random,dirichlet,3,"CO2,Ar,O2",0.98,0.0,0.009612253446259574,0.0,0.0,0.010387746553740446,0.0,0.0
random,dirichlet,3,"CO2,N2,O2",0.95,0.0,0.0,0.04216147981949625,0.0,0.0078385201805038,0.0,0.0
random,dirichlet,6,"CO2,H2,Ar,N2,CH4,H2S",0.98,0.0005792973135970263,0.0011705631113404472,0.00917637040966715,0.006303287858698618,0.0,0.0,0.0027704813066967756
random,dirichlet,4,"CO2,N2,CO,H2S",0.97,0.0,0.0,0.005009482961596617,0.0,0.0,0.013434231476150893,0.011556285562252517
random,dirichlet,6,"CO2,H2,Ar,N2,O2,H2S",0.97,0.006972183045828719,0.0009862089117514084,0.0014921941819479795,0.0,0.005581410347264275,0.0,0.014968003513207645
random,dirichlet,6,"CO2,N2,CH4,O2,CO,H2S",0.99,0.0,0.0,0.003032760202752421,5.0267362378630546e-05,0.00027321005889610584,0.0043960908052115485,0.002247671570761303
random,dirichlet,3,"CO2,H2,N2",0.99,0.009811293135771634,0.0,0.00018870686422837394,0.0,0.0,0.0,0.0
random,dirichlet,4,"CO2,H2,CH4,CO",0.98,1.3108005162080103e-05,0.0,0.0,0.018843900585253325,0.0,0.001142991409584615,0.0
random,dirichlet,5,"CO2,Ar,CH4,O2,H2S",0.99,0.0,0.005882169206144766,0.0,0.0010935930670579264,0.0017806163814461696,0.0,0.0012436213453511466
random,dirichlet,6,"CO2,N2,CH4,O2,CO,H2S",0.95,0.0,0.0,0.013980325553440191,0.005579102895122951,0.015348438523306225,0.009562449091987033,0.005529683936143644
random,dirichlet,7,"CO2,H2,N2,CH4,O2,CO,H2S",0.97,0.0006919953672866479,0.0,0.004584649810271852,0.005252341828068382,0.004074489430079975,0.004542801668686203,0.010853721895606966
random,dirichlet,5,"CO2,H2,Ar,CH4,CO",0.97,0.0014270995178240788,0.0011865744600687057,0.0,0.014092828605618146,0.0,0.013293497416489096,0.0
random,dirichlet,3,"CO2,Ar,CO",0.99,0.0,0.00022576541927824242,0.0,0.0,0.0,0.009774234580721766,0.0
random,dirichlet,5,"CO2,H2,Ar,N2,H2S",0.97,0.0008068101279686817,0.021222657090348908,0.002859896743017385,0.0,0.0,0.0,0.00511063603866505
random,dirichlet,3,"CO2,H2,CH4",0.95,0.04996846249275842,0.0,0.0,3.153750724161903e-05,0.0,0.0,0.0
random,dirichlet,6,"CO2,N2,CH4,O2,CO,H2S",0.97,0.0,0.0,0.008621729252969558,0.009813935844700042,0.004548621108504877,0.005106606618270636,0.0019091071755549108
random,dirichlet,6,"CO2,H2,Ar,CH4,CO,H2S",0.96,0.0018107168640387704,0.014818345248093813,0.0,0.005107964707058712,0.0,0.009507149041322263,0.00875582413948648
random,dirichlet,3,"CO2,CO,H2S",0.99,0.0,0.0,0.0,0.0,0.0,0.008760793741991978,0.001239206258008033
random,dirichlet,6,"CO2,Ar,N2,CH4,CO,H2S",0.99,0.0,0.003032760202752421,5.0267362378630546e-05,0.00027321005889610584,0.0,0.0043960908052115485,0.002247671570761303
random,dirichlet,6,"CO2,H2,CH4,O2,CO,H2S",0.95,0.0018735050397858332,0.0,0.0,0.0015577422620178575,0.018501152223581858,0.01745178531357504,0.010615815161039462
random,dirichlet,7,"CO2,H2,Ar,N2,CH4,CO,H2S",0.96,0.015286503545237851,0.0013801304610082412,0.00218620046206167,0.007932599431040898,0.0,0.00902951364091209,0.0041850524597392864
random,dirichlet,4,"CO2,H2,N2,CH4",0.99,0.002837997607901061,0.0,0.0010609866791122479,0.0061010157129867005,0.0,0.0,0.0
random,dirichlet,3,"CO2,CO,H2S",0.97,0.0,0.0,0.0,0.0,0.0,0.021836437895021786,0.008163562104978244
random,dirichlet,6,"CO2,H2,Ar,N2,O2,CO",0.97,0.012118243318666526,0.0015214081742830554,0.00782624439282833,0.0,0.0025701827213595644,0.005963921392862553,0.0
random,dirichlet,5,"CO2,Ar,N2,CH4,H2S",0.99,0.0,0.00039339460360399576,0.0063299221365089265,0.003236417686026188,0.0,0.0,4.02655738608979e-05
random,dirichlet,4,"CO2,H2,Ar,CH4",0.99,0.0016698276538655388,0.0044780771587169645,0.0,0.0038520951874175054,0.0,0.0,0.0
random,dirichlet,6,"CO2,H2,N2,CH4,O2,CO",0.98,0.0006131121708236953,0.0,0.0009982850183658555,0.0006972240458530068,0.007806919763812697,0.009884459001144765,0.0
random,dirichlet,5,"CO2,H2,CH4,O2,H2S",0.98,0.00752968073220094,0.0,0.0,0.0033095172204723874,0.0009975077754453142,0.0,0.008163294271881375
random,dirichlet,5,"CO2,N2,CH4,O2,H2S",0.97,0.0,0.0,0.01712106318980659,0.0015457622969943406,0.0024485701485479766,0.0,0.00888460436465112
random,dirichlet,5,"CO2,H2,N2,CO,H2S",0.99,0.002988646677980492,0.0,0.0022201544226080148,0.0,0.0,0.0021858329335935492,0.002605365965817953
random,dirichlet,6,"CO2,H2,Ar,N2,CO,H2S",0.97,0.006554275407465979,0.005314703230913958,0.006777093931264123,0.0,0.0,0.0037720117752244532,0.007581915655131518
random,dirichlet,7,"CO2,H2,Ar,CH4,O2,CO,H2S",0.95,0.0011959942529833848,0.03145991235509088,0.0,0.004239436207111501,0.007575873330596608,0.0001248208204946229,0.005403963033723049
random,dirichlet,4,"CO2,CH4,O2,CO",0.97,0.0,0.0,0.0,0.0173431625652342,0.0002857476210196458,0.012371089813746176,0.0
random,dirichlet,5,"CO2,Ar,N2,CO,H2S",0.96,0.0,0.00925485193292567,0.005351809517895463,0.0,0.0,0.024979311712282768,0.0004140268368961423
random,dirichlet,6,"CO2,H2,N2,CH4,CO,H2S",0.96,0.01993519344721716,0.0,1.2582062291706521e-05,0.01808781184098632,0.0,0.0010971302602078717,0.0008672823892969773
random,dirichlet,4,"CO2,H2,CH4,CO",0.96,2.6216010324160205e-05,0.0,0.0,0.03768780117050665,0.0,0.00228598281916923,0.0
random,dirichlet,4,"CO2,CH4,O2,CO",0.98,0.0,0.0,0.0,0.0006483171922127398,0.017053595361711783,0.0022980874460754946,0.0
random,dirichlet,6,"CO2,H2,Ar,CH4,O2,H2S",0.99,0.0004526792160096926,0.0037045863120234532,0.0,0.001276991176764678,0.0023767872603305657,0.0,0.00218895603487162
random,dirichlet,5,"CO2,H2,Ar,N2,H2S",0.95,0.009788210254929711,0.0182182100069757,0.016778472943254335,0.0,0.0,0.0,0.005215106794840294
random,dirichlet,6,"CO2,H2,Ar,CH4,O2,H2S",0.98,0.004570151985318675,0.008466686872784545,0.0,0.00016284519360057343,0.005646390597070447,0.0,0.0011539253512257777
random,dirichlet,3,"CO2,CO,H2S",0.95,0.0,0.0,0.0,0.0,0.0,0.04151564897867076,0.008484351021329292
random,dirichlet,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S",0.98,0.005974087409401123,0.003924962848097283,0.0019918442317204384,0.0020427544372169986,0.0004053666505208173,0.0003896306026594141,0.005271353820383941
random,dirichlet,5,"CO2,H2,CH4,O2,H2S",0.97,0.01712106318980659,0.0,0.0,0.0015457622969943406,0.0024485701485479766,0.0,0.00888460436465112
random,dirichlet,6,"CO2,H2,Ar,N2,CH4,H2S",0.99,0.003032760202752421,5.0267362378630546e-05,0.00027321005889610584,0.0043960908052115485,0.0,0.0,0.002247671570761303
random,dirichlet,4,"CO2,CH4,CO,H2S",0.99,0.0,0.0,0.0,0.003751140747043705,0.0,0.004269845822779409,0.001979013430176893
random,dirichlet,5,"CO2,H2,Ar,CH4,CO",0.99,0.0031579371045259335,0.0003627590076403003,0.0,0.000733012742651156,0.0,0.00574629114518262,0.0
random,dirichlet,3,"CO2,H2,Ar",0.95,0.016705119850617973,0.033294880149382075,0.0,0.0,0.0,0.0,0.0
random,dirichlet,5,"CO2,H2,N2,CH4,CO",0.96,0.0002805729886731681,0.0,0.012147060506755061,0.024155581592516167,0.0,0.0034167849120556423,0.0
random,dirichlet,5,"CO2,N2,CH4,O2,H2S",0.97,0.0,0.0,0.0056380900308309985,0.009757149013681302,0.009424923203268706,0.0,0.0051798377522190185
random,dirichlet,3,"CO2,H2,CO",0.95,0.04996846249275842,0.0,0.0,0.0,0.0,3.153750724161903e-05,0.0
random,dirichlet,6,"CO2,H2,Ar,O2,CO,H2S",0.97,0.008388195332064115,0.003347461737073771,0.0,0.0,0.009209063113983736,0.005737469455192219,0.0033178103616861862
random,dirichlet,5,"CO2,H2,N2,O2,CO",0.95,0.02941084603072383,0.0,0.005467965335289632,0.0,0.008903081907230848,0.006218106726755733,0.0
random,dirichlet,6,"CO2,Ar,N2,O2,CO,H2S",0.99,0.0,0.0018755386113199727,0.001393267853765788,0.0,0.0013717292495811937,0.001635009083379651,0.0037244552019534043
random,dirichlet,3,"CO2,O2,H2S",0.97,0.0,0.0,0.0,0.0,0.01766345647038654,0.0,0.012336543529613487
random,dirichlet,4,"CO2,N2,CH4,CO",0.98,0.0,0.0,0.0033396553077310776,0.008956154317433929,0.0,0.007704190374835011,0.0
random,dirichlet,5,"CO2,N2,CH4,CO,H2S",0.96,0.0,0.0,0.0017094056904837767,0.006393869326097664,0.0,0.017146823577114237,0.014749901406304356
random,dirichlet,4,"CO2,H2,N2,O2",0.97,0.005801098790474265,0.0,0.02040522969998806,0.0,0.0037936715095377065,0.0,0.0
random,dirichlet,6,"CO2,H2,N2,CH4,O2,CO",0.98,0.004648122030552479,0.0,0.0006574726078342723,0.000994796121298653,0.0037209402315095163,0.009978669008805096,0.0
random,dirichlet,3,"CO2,Ar,H2S",0.96,0.0,0.02150292681901101,0.0,0.0,0.0,0.0,0.01849707318098903
random,dirichlet,6,"CO2,H2,Ar,CH4,CO,H2S",0.99,0.0021847584691553263,0.0017715677436379858,0.0,0.0022590313104213743,0.0,0.001257337258408151,0.0025273052183771728
random,dirichlet,4,"CO2,Ar,N2,H2S",0.96,0.0,2.6216010324160205e-05,0.03768780117050665,0.0,0.0,0.0,0.00228598281916923
random,dirichlet,6,"CO2,H2,Ar,N2,CH4,CO",0.99,0.0022850759926593377,0.004233343436392273,8.142259680028671e-05,0.0028231952985352236,0.0,0.0005769626756128889,0.0
random,dirichlet,4,"CO2,Ar,CH4,H2S",0.97,0.0,1.9662007743120153e-05,0.0,0.028265850877879986,0.0,0.0,0.0017144871143769226
random,dirichlet,7,"CO2,H2,Ar,N2,O2,CO,H2S",0.97,0.0012963312786795844,0.010162302119002615,0.0069805285427073215,0.0,0.00306814860307312,0.0009247578676597043,0.007567931588877682
random,dirichlet,2,"CO2,O2",0.98,0.0,0.0,0.0,0.0,0.020000000000000018,0.0,0.0
random,dirichlet,4,"CO2,H2,Ar,N2",0.95,0.036887569421047914,0.005217712939658224,0.007894717639293907,0.0,0.0,0.0,0.0
random,dirichlet,4,"CO2,N2,CO,H2S",0.97,0.0,0.0,0.00701373582111529,0.0,0.0,0.004055837780603273,0.018930426398281464
random,dirichlet,4,"CO2,Ar,O2,CO",0.95,0.0,0.028905270942056995,0.0,0.0,0.000476246035032743,0.02061848302291029,0.0
random,dirichlet,3,"CO2,N2,O2",0.97,0.0,0.0,0.006481600046914313,0.0,0.023518399953085713,0.0,0.0
random,dirichlet,6,"CO2,H2,Ar,N2,CH4,CO",0.97,0.0013580376480290778,0.01111375893607036,0.003830973530294034,0.007130361780991697,0.0,0.00656686810461486,0.0
random,dirichlet,6,"CO2,H2,Ar,CH4,CO,H2S",0.98,0.004570151985318675,0.008466686872784545,0.0,0.00016284519360057343,0.0,0.005646390597070447,0.0011539253512257777
random,dirichlet,4,"CO2,N2,CH4,H2S",0.96,0.0,0.0,0.034771403722673296,0.0018528998823102549,0.0,0.0,0.0033756963950164866
random,dirichlet,3,"CO2,N2,CO",0.97,0.0,0.0,0.006481600046914313,0.0,0.0,0.023518399953085713,0.0
random,dirichlet,6,"CO2,Ar,N2,O2,CO,H2S",0.97,0.0,0.006855227977978013,0.012700030309176819,0.0,0.00024426779040086016,0.008469585895605671,0.0017308880268386664
random,dirichlet,3,"CO2,H2,CO",0.98,0.013110004231134568,0.0,0.0,0.0,0.0,0.006889995768865451,0.0
random,dirichlet,7,"CO2,H2,Ar,N2,O2,CO,H2S",0.96,0.0040863597805071376,0.0005972546928409117,0.004086960735844498,0.0,0.02869938815222409,0.0020853781454148973,0.0004446584931684981
random,dirichlet,5,"CO2,Ar,N2,O2,CO",0.97,0.0,0.01712106318980659,0.0015457622969943406,0.0,0.0024485701485479766,0.00888460436465112,0.0
random,dirichlet,4,"CO2,N2,O2,H2S",0.97,0.0,0.0,0.008538260377882165,0.0,0.009227106350363385,0.0,0.012234633271754477
random,dirichlet,2,"CO2,Ar",0.95,0.0,0.050000000000000044,0.0,0.0,0.0,0.0,0.0
random,dirichlet,4,"CO2,H2,N2,CH4",0.99,0.002337911940371763,0.0,0.0013519459268677577,0.006310142132760488,0.0,0.0,0.0
random,dirichlet,5,"CO2,H2,Ar,N2,H2S",0.98,0.0008547028452418884,0.003196934663048832,0.008573411788557118,0.0,0.0,0.0,0.007374950703152178
random,dirichlet,2,"CO2,CH4",0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0
random,dirichlet,3,"CO2,O2,H2S",0.95,0.0,0.0,0.0,0.0,0.04380396870995988,0.0,0.006196031290040165
random,dirichlet,5,"CO2,H2,Ar,CH4,O2",0.96,0.00783056820394377,0.014574568005580562,0.0,0.01342277835460347,0.004172085435872235,0.0,0.0
random,dirichlet,4,"CO2,N2,O2,CO",0.99,0.0,0.0,0.008692850930668324,0.0,0.0004632249705775637,0.0008439240987541217,0.0
random,dirichlet,3,"CO2,H2,H2S",0.97,0.02628238122597593,0.0,0.0,0.0,0.0,0.0,0.003717618774024099
random,dirichlet,6,"CO2,H2,CH4,O2,CO,H2S",0.95,0.014369548754949264,0.0,0.0,0.016356559741166735,0.007581035180841462,0.008511011030451059,0.0031818452925915183
random,dirichlet,5,"CO2,Ar,N2,O2,H2S",0.96,0.0,0.011954586711921967,0.008880617690432059,0.0,0.008743331734374197,0.0,0.010421463863271812
random,dirichlet,7,"CO2,H2,Ar,N2,CH4,O2,CO",0.96,0.017405223629221044,0.004416266106227726,0.0009774713227750753,0.00025729065570890614,0.0024692633841235105,0.014474484901943774,0.0
random,dirichlet,5,"CO2,Ar,N2,O2,H2S",0.98,0.0,0.00752968073220094,0.0033095172204723874,0.0,0.0009975077754453142,0.0,0.008163294271881375
random,dirichlet,5,"CO2,H2,Ar,O2,CO",0.99,0.00039339460360399576,0.0063299221365089265,0.0,0.0,0.003236417686026188,4.02655738608979e-05,0.0
random,dirichlet,5,"CO2,H2,O2,CO,H2S",0.97,0.0011801838108119874,0.0,0.0,0.0,0.01898976640952678,0.009709253058078564,0.00012079672158269372
random,dirichlet,4,"CO2,H2,N2,CH4",0.95,0.018755703735218527,0.0,0.021349229113897045,0.009895067150884467,0.0,0.0,0.0
random,dirichlet,6,"CO2,H2,Ar,CH4,O2,H2S",0.96,0.002298161602565587,0.004580452927340263,0.0,0.026855917992751086,0.0024246663319998827,0.0,0.00384080114534322
random,dirichlet,4,"CO2,N2,CH4,O2",0.97,0.0,0.0,1.9662007743120153e-05,0.028265850877879986,0.0017144871143769226,0.0,0.0
random,dirichlet,5,"CO2,N2,CH4,O2,H2S",0.97,0.0,0.0,0.009473811313577801,0.001088277022920901,0.0021990382279534677,0.0,0.01723887343554786
random,dirichlet,7,"CO2,H2,Ar,N2,CH4,O2,H2S",0.97,0.003538749259908573,0.002046354939860963,0.009551262567517095,0.00015831016781976196,0.0008604376324363629,0.0,0.013844885432457274
random,dirichlet,6,"CO2,Ar,N2,CH4,O2,H2S",0.97,0.0,8.098426746055348e-05,0.018430373977099596,0.009986905017589044,0.0005321825739139803,0.0,0.0009695541639368564
random,dirichlet,4,"CO2,H2,N2,O2",0.96,0.030961173013042662,0.0,0.0030198937625224584,0.0,0.006018933224434915,0.0,0.0
random,dirichlet,5,"CO2,H2,CH4,CO,H2S",0.95,0.009788210254929711,0.0,0.0,0.0182182100069757,0.0,0.016778472943254335,0.005215106794840294
random,dirichlet,5,"CO2,H2,Ar,CH4,O2",0.98,0.012320173993594993,0.006675958264714869,0.0,0.0003557487175857775,0.0006481190241043823,0.0,0.0
random,dirichlet,5,"CO2,H2,N2,CH4,CO",0.96,0.011954586711921967,0.0,0.008880617690432059,0.008743331734374197,0.0,0.010421463863271812,0.0
random,dirichlet,6,"CO2,Ar,CH4,O2,CO,H2S",0.96,0.0,0.012131040811009684,0.0,0.00020106944951452219,0.0010928402355844234,0.017584363220846194,0.008990686283045212
random,dirichlet,7,"CO2,H2,Ar,CH4,O2,CO,H2S",0.96,0.006504561274146539,0.0009200642400566719,0.0,0.0013921132628915269,0.005207067192772015,0.013964104981659653,0.01201208904847363
random,dirichlet,5,"CO2,H2,Ar,N2,H2S",0.98,0.003915284101971885,0.007287284002790281,0.006711389177301735,0.0,0.0,0.0,0.0020860427179361174
random,dirichlet,6,"CO2,H2,Ar,N2,CH4,O2",0.96,0.0014988040318286665,0.0012461938096142858,0.014800921778865486,0.01396142825086003,0.008492652128831569,0.0,0.0
random,dirichlet,3,"CO2,Ar,H2S",0.97,0.0,0.0063285733989746715,0.0,0.0,0.0,0.0,0.023671426601025353
random,dirichlet,4,"CO2,Ar,CH4,O2",0.99,0.0,0.0028460867926273885,0.0,0.003075702116787795,0.004078211090584825,0.0,0.0
random,dirichlet,4,"CO2,H2,CH4,CO",0.98,0.014261522661059341,0.0,0.0,0.0031332822351658207,0.0,0.0026051951037748583,0.0
random,dirichlet,4,"CO2,H2,N2,H2S",0.97,0.023220879759781994,0.0,0.002264920321891844,0.0,0.0,0.0,0.004514199918326186
random,dirichlet,3,"CO2,Ar,H2S",0.99,0.0,0.005887818823462179,0.0,0.0,0.0,0.0,0.004112181176537829
random,dirichlet,7,"CO2,H2,N2,CH4,O2,CO,H2S",0.97,0.0041461071608386415,0.0,0.010443458805322915,0.0013111441300846078,0.006744629462175704,0.002214974288503143,0.005139686153075013
random,dirichlet,6,"CO2,H2,Ar,O2,CO,H2S",0.96,0.0018107168640387704,0.014818345248093813,0.0,0.0,0.005107964707058712,0.009507149041322263,0.00875582413948648
random,dirichlet,5,"CO2,H2,N2,CO,H2S",0.95,0.0013446835466144696,0.0,0.03537109515058152,0.0,0.0,0.004766494571695641,0.008517726731108417
random,dirichlet,3,"CO2,O2,H2S",0.97,0.0,0.0,0.0,0.0,0.010023071910370784,0.0,0.019976928089629243
random,dirichlet,5,"CO2,H2,CH4,O2,H2S",0.98,0.011764338412289532,0.0,0.0,0.002187186134115853,0.0035612327628923393,0.0,0.0024872426907022933
random,dirichlet,4,"CO2,H2,Ar,O2",0.99,0.002837997607901061,0.0010609866791122479,0.0,0.0,0.0061010157129867005,0.0,0.0
random,dirichlet,7,"CO2,H2,Ar,N2,CH4,O2,H2S",0.99,0.0004321104262265281,0.0033874340396675383,0.002326842847569107,0.0010227162010243733,0.0003082526225532348,0.0,0.0025226438629592273
random,dirichlet,6,"CO2,H2,N2,O2,CO,H2S",0.98,5.398951164036899e-05,0.0,0.012286915984733065,0.0,0.006657936678392696,0.00035478838260932024,0.0006463694426245708
random,dirichlet,5,"CO2,H2,Ar,CO,H2S",0.95,0.027436066981115396,0.0005276953909255232,0.0,0.0,0.0,0.018296974123458536,0.003739263504500597
random,dirichlet,4,"CO2,H2,CH4,H2S",0.96,0.032433326820823644,0.0,0.0,0.002928218487948403,0.0,0.0,0.004638454691227989
random,dirichlet,5,"CO2,H2,Ar,N2,O2",0.98,0.003915284101971885,0.007287284002790281,0.006711389177301735,0.0,0.0020860427179361174,0.0,0.0
systematic,systematic_grid,4,"CO2,N2,CH4,O2",0.96,0.0,0.0,0.0,0.03,0.01,0.0,0.0
systematic,systematic_grid,4,"CO2,N2,CO,H2S",0.95,0.0,0.0,0.04,0.0,0.0,0.0,0.01
systematic,systematic_grid,4,"CO2,H2,Ar,CH4",0.95,0.04,0.01,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,N2,CH4,O2",0.95,0.0,0.0,0.04,0.01,0.0,0.0,0.0
