x_carbon dioxide,x_hydrogen,x_argon,y_carbon dioxide,y_hydrogen,y_argon,liquid_density_kg_m3,vapor_density_kg_m3,Tc_K,gamma_mN_m,interfacial_thickness_nm,E_carbon dioxide,E_hydrogen,E_argon,T_K,P_bar
0.9997474032119581,1.2689311762921694e-05,0.00023990747627885737,0.9499674826632977,0.01667788607230186,0.033354631264400504,1216.141431343616,7.493657210635911,305.81,19.41262602247994,0.6141350321710107,1.0000000008406649,1.7367652677677448,5.500618461618924,202.0,2.7942008826070577
0.9863507250807273,0.0010102110527664065,0.012639063866506307,0.2521840217419254,0.3172265478860646,0.4305894303720101,1213.7863117998727,20.72660365045058,305.81,17.970219875913312,0.6648777021999323,1.0000000009856702,1.568138233325535,5.029543747903804,202.0,11.626505099528309
0.9767573875960567,0.00246666802650945,0.02077594437743393,0.1563736146937713,0.43785005061779114,0.4057763346884376,1211.8696277601123,30.058091474622852,305.81,16.97200481172654,0.7009172466008522,1.0000000011960362,1.465808687706861,4.683396636823033,202.0,20.45880931644956
0.9701121635044346,0.004259862749369649,0.025627973746195715,0.11813712864149094,0.5298408719393733,0.3520219994191356,1210.3244184498237,36.217395230240164,305.81,16.285083372010366,0.7264769747494412,1.0000000008118832,1.403511429061223,4.4282620331254385,202.0,29.29111353337081
0.9652388201848341,0.006236294015096572,0.02852488580006943,0.09743036478806633,0.6002360091941931,0.3023336260177406,1209.021327652114,40.43953857704596,305.81,15.776577223522384,0.7459891691961232,1.0000000009058527,1.3622575504739138,4.225949261100922,202.0,38.12341775029206
0.9613658375952054,0.008297992166241573,0.030336170238553003,0.08442907209489657,0.6540128898767974,0.2615580380283059,1207.8690270828206,43.570890846922694,305.81,15.367403175505201,0.7621223292692563,1.0000000009743526,1.3320074376654116,4.054578266674301,202.0,46.955721967213314
0.9580799223890067,0.010393262271018795,0.031526815339974465,0.0755340400961167,0.6956549681051212,0.22881099179876221,1206.8169089992869,46.07425297265173,305.81,15.017029966509607,0.7762545179636874,1.0000000010478913,1.3079949042435692,3.903077375138869,202.0,55.788026184134566
0.955162587151917,0.01249516115702493,0.03234225169105801,0.0691011669526751,0.7285131849256322,0.20238564812169255,1205.837588336571,48.1971988645614,305.81,14.704529805082437,0.7891324964720163,1.0000000010531025,1.2877737074005167,3.7657070099976573,202.0,64.62033040105581
0.9524929870032679,0.014589068735655054,0.03291794426107711,0.06426669380890032,0.7549351604009801,0.18079814579011963,1204.9155700721233,50.07757343725138,305.81,14.41846929805083,0.8011458488819913,1.0000000010134205,1.2700774974272075,3.6392607663799907,202.0,73.45263461797707
0.950000382513427,0.016666673214436968,0.03333294427213608,0.060530964148133304,0.7765504947740429,0.16291854107782364,1204.0415291707695,51.79623264620817,305.81,14.152194184186483,0.8125051266790962,1.0000000009309533,1.254191414085129,3.5221650938328777,202.0,82.28493883489831
0.9997337373349983,1.3611137675375588e-05,0.00025265152732630996,0.9499691248754709,0.016677338564574255,0.033353536559954905,1213.0227547954069,7.85259318075737,305.81,19.176424644442584,0.6186711114574663,1.000000000632189,1.721309989109191,5.361031128225584,203.0,2.937638508916929
0.9865022218076201,0.001008663317963557,0.012489114874416169,0.2645542160688599,0.3107022759523138,0.4247435079788262,1210.6678951752162,20.8631590052318,305.81,17.778802224972672,0.6680359103317529,1.0000000009219117,1.5590338457400577,4.914982915966993,203.0,11.627071390600605
0.9769450064106395,0.0024561084263676303,0.02059888516299291,0.16489539892186655,0.43073394026525824,0.4043706608128753,1208.7377780003364,30.112496502780807,305.81,16.80280600221416,0.7034685119882647,1.0000000009954626,1.459663745993003,4.5841128607636925,203.0,20.31650427228428
0.9702735242661643,0.004240727979878935,0.025485747753956657,0.12474137135169641,0.52249361760742,0.3527650110408836,1207.1721460106373,36.26299315198706,305.81,16.126526049835043,0.7287779852019703,1.0000000007949292,1.3986494057160337,4.338317029918816,203.0,29.005937153967956
0.9653629354061615,0.006212704748750786,0.028424359845087753,0.10290295358126013,0.593106488652081,0.3039905577666586,1205.8473368103002,40.49179863503285,305.81,15.62460604866618,0.7481323089785242,1.0000000008392653,1.3581185337512522,4.1426664214751545,203.0,37.69537003565163
0.96145673522709,0.0082740206479976,0.030269244124912546,0.08915153483405519,0.6473076886541962,0.2635407765117488,1204.6735719028504,43.62683191823697,305.81,15.220667256421418,0.7641118710250283,1.00000000089406,1.3283937425680856,3.9766369233020424,203.0,46.3848029173353
0.9581430759917732,0.010372094806964237,0.03148482920126256,0.07972066764714504,0.6894257823267683,0.2308535500260866,1203.6002551751121,46.12834943584196,305.81,14.874954051603432,0.7781167623429439,1.0000000009575085,1.3048291383317239,3.8296939989533336,203.0,55.07423579901898
0.9552021886347702,0.012479237875461738,0.032318573489768125,0.07288509827643257,0.7227445420090769,0.2043703597144906,1202.599756005736,48.24496380977928,305.81,14.566758521111678,0.7908773666012265,1.0000000009748786,1.2849961240914085,3.696330296030933,203.0,63.76366868070266
0.9525118733135003,0.014580316607888099,0.03290781007861169,0.06773673582979158,0.7495877611386368,0.18267550303157157,1201.6563728923895,50.11589700596531,305.81,14.284713139213508,0.8027562340032531,1.0000000009589585,1.2676574984895326,3.573499475018048,203.0,72.45310156238634
0.95000038305311,0.016666673713453834,0.03333294323343622,0.06374952567316744,0.7715795664212122,0.1646709079056204,1200.760645751452,51.82310996273365,305.81,14.022186374669342,0.8140159980321579,1.0000000009127505,1.2521021368613856,3.4596131349849397,203.0,81.14253444407001
0.9997194895891315,1.4591026548810603e-05,0.0002659193843196758,0.9499706693133521,0.016676823644481694,0.03335250704216632,1209.8903604107313,8.224726201386591,305.81,18.940739501560074,0.6232359259520188,1.0000000005364689,1.7061454712610455,5.226474142909415,204.0,3.0867261346281043
0.986650171830825,0.0010074033147368028,0.012342424854438254,0.27716459127187876,0.30415081276032446,0.41868459596779684,1207.535509358904,21.019491799169348,305.81,17.586227614522443,0.6713209462300548,1.0000000007515302,1.549907798327415,4.803931856313885,204.0,11.63747416048097
0.9771306939804222,0.0024461386439265367,0.020423167375651176,0.17369699186450374,0.42357503769944066,0.4027279704360555,1205.5922213280865,30.187717425395135,305.81,16.63201142095412,0.7061602570068694,1.0000000009069856,1.453466453368933,4.48762068915717,204.0,20.188222186333835
0.9704346792537701,0.0042222678812560855,0.025343052864973847,0.1315951515008789,0.515076051484071,0.3533287970150502,1204.0064653733589,36.329702418258016,305.81,15.966280783728134,0.7312022797797241,1.0000000008124006,1.3936897057339837,4.250819257057415,204.0,28.7389702121867
0.9654874808520321,0.006189716646663983,0.028322802501303982,0.10859607993429933,0.5858768908376941,0.30552702922800645,1202.6601490953913,40.56637129921031,305.81,15.470864249195687,0.7503991302830394,1.0000000008042036,1.3538758861378255,4.061606187669608,204.0,37.28971823803956
0.9615481289804068,0.008250531503462182,0.030201339516131118,0.09407130771752324,0.6404820687527712,0.26544662352970555,1201.4651087594282,43.70678535465031,305.81,15.072059204189824,0.7662629788932641,1.0000000008350336,1.3246888706979023,3.9007474348781903,204.0,45.84046626389243
0.9582066052007394,0.010351287314579821,0.031442107484680834,0.0840861012860043,0.6830647687262112,0.2328491299877843,1200.3708008662852,46.208282036274476,305.81,14.730906013162421,0.7801315797825851,1.00000000087357,1.301542734713009,3.758220621692926,204.0,54.39121428974529
0.9552420139383837,0.012463555187832447,0.03229443087378387,0.07683285712696233,0.7168387164446406,0.20632842642839697,1199.34936146459,48.32035654852246,305.81,14.42692165778388,0.7927676613611369,1.000000000896218,1.2820889602894239,3.6287444621732305,204.0,62.941962315598154
