T,P,z_carbon dioxide,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_carbon monoxide,rhoL3_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_carbon monoxide,rhoV3_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
284.163862069,48.386788351,0.95,0.01,0.04,0.01967027825318213,0.0031396558409720263,0.9512260460530182,0.007719971254090676,0.0410539826928911,0.9275320052794895,0.0517828300165339,0.02068516470397661,0.01871088100753711,0.00015185398267453102,0.0008075432629704914,0.0029121312780642458,0.00016258026472347223,6.494429818430855e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.897506840333816,-0.05665364357000069,-0.079196342070321
284.163862069,48.5530154229,0.95,0.01,0.04,0.019663795201604113,0.003151707673519345,0.9510871897642893,0.008043664058629654,0.04086914617708105,0.9256967324004647,0.05373234320210271,0.020570924397432643,0.018701983718394172,0.00015816896271939726,0.0008036425204905435,0.002917525494858328,0.00016934863838624214,6.483354027477477e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.8896186547972076,-0.0598883402024164,-0.08331993781873726
284.163862069,48.7192424948,0.95,0.01,0.04,0.01965740608859549,0.003163757729224156,0.9509335977770196,0.008368627976020863,0.040697774246959625,0.9238612280932283,0.05567498153863705,0.020463790368134647,0.018692887894792,0.00016450551852902306,0.000800012675274469,0.0029228731011104723,0.00017614215316727515,6.474247494640882e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.881825095093891,-0.06311331593645075,-0.08743376685520055
284.163862069,48.8854695667,0.95,0.01,0.04,0.01965109950634367,0.003175807949878018,0.9507668943719504,0.008694746952976722,0.040538358675072876,0.9220269962957304,0.05761000948087883,0.020362994223390763,0.018683614848640537,0.00017086133755542398,0.0007966233201477073,0.00292818066483813,0.00018295832610192296,6.466895893796454e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.874115728748026,-0.06632810762308061,-0.09153700155178957
284.163862069,49.0516966386,0.95,0.01,0.04,0.019644865619608973,0.003187860016294553,0.9505884781778454,0.009021921134899151,0.04038960068725549,0.9201953155050656,0.059536810510507555,0.02026787398442692,0.01867418291335237,0.0001772344283258039,0.0007934482779308004,0.00293345385348015,0.00018979501772415234,6.461114509025116e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.866481575258962,-0.06953231444911046,-0.09562892673365786
287.6706896552,48.3242685829,0.95,0.01,0.04,0.019422638040109384,0.0031564661183228894,0.9322679910943126,0.0017293608391953097,0.06600264806649205,0.9531232551455953,0.01145676197512284,0.035419982879281914,0.018107103747404752,3.358874962043031e-05,0.0012819455430842005,0.003008501261452694,3.616288100016527e-05,0.00011180197587003018,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.682436054840599,0.025815671773935733,0.021168735677742134
287.6706896552,48.4810956758,0.95,0.01,0.04,0.01939756793877842,0.003171463618069219,0.934688119138681,0.0018346181052031644,0.06347726275611584,0.9538696071690346,0.012063549253301128,0.03406684357766434,0.018130676292561584,3.558712933739132e-05,0.0012313045168794463,0.003025162755518571,3.825910756163062e-05,0.00010804175498901748,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.6599180933193463,0.02327104907993993,0.018382145917322124
287.6706896552,48.6379227687,0.95,0.01,0.04,0.019373592331801883,0.0031862901877613317,0.9369417021518645,0.0019527098691425925,0.061105587978992945,0.9544581065558182,0.01274734711263071,0.03279454633155104,0.018151926576154765,3.783100494705479e-05,0.001183834750700063,0.003041180499548063,4.061674702496297e-05,0.00010449294118830545,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.6384706312456374,0.020696243078459187,0.015533995064739514
287.6706896552,48.7947498616,0.95,0.01,0.04,0.019350822737140616,0.0032009221034509055,0.93901618175111,0.0020847218987196923,0.058899096350170356,0.9548765810765822,0.013514214686544936,0.03160920423687277,0.018170735680372346,4.034108391835998e-05,0.0011397459728499123,0.0030564855544356626,4.325794850094254e-05,0.00010117860051430007,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.618159822722718,0.01808990589807502,0.01262036831652491
287.6706896552,48.9515769545,0.95,0.01,0.04,0.019329347841540757,0.0032153397256868377,0.9409021900911578,0.0022314902924684753,0.05686631961637374,0.9551160609949859,0.014368542528597247,0.030515396476416965,0.018187025717139493,4.313325206814467e-05,0.0010991888723331205,0.003071022613558711,4.619974559241953e-05,9.811736653570761e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.599032295111006,0.01545134233446177,0.009638656045081628
287.6706896552,49.1084040474,0.95,0.01,0.04,0.01930922391737265,0.003229529451817351,0.94259471943227,0.0023935041220975242,0.05501177644563252,0.9551719368312214,0.015312468018955323,0.029515595149823364,0.01820077250085075,4.621670704073554e-05,0.001062234709481165,0.0030847559015458517,4.94520664472275e-05,9.532148382427191e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.5811085352444763,0.012780737645005313,0.006588021434539737
287.6706896552,49.2652311403,0.95,0.01,0.04,0.019290468467946208,0.0032434850796847427,0.9440938464286511,0.0025708431367241617,0.05333531043462468,0.9550446689491291,0.01634552361255613,0.028609807438314774,0.018212012575313945,4.959276846501336e-05,0.0010288631241672497,0.0030976731341689546,5.3016461956960466e-05,9.279548355882754e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.5643789887996564,0.010079378032061381,0.003469769642380882
287.6706896552,49.4220582332,0.95,0.01,0.04,0.019273058850362963,0.003257208222092929,0.9454048005100191,0.002763168173976788,0.05183203131600408,0.9547398407573643,0.017464622704186257,0.02779553653844942,0.018220842357645255,5.3254702830504606e-05,0.0009989617898872026,0.0031097864592745804,5.688591266782632e-05,9.053585015052188e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.5488040538210663,0.00734931475602929,0.0002870262218950259
287.6706896552,49.5788853261,0.95,0.01,0.04,0.019256936228001575,0.003270707676585745,0.9465373509065328,0.002969767081367365,0.05049288201209979,0.9542675328839887,0.018664392305581107,0.027068074810430297,0.01822740940382865,5.718861529790971e-05,0.0009723382088750135,0.003121130145320202,6.104577119267204e-05,8.853176007287161e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.5343180456786882,0.004592945763125744,-0.0029558065788566346
287.6706896552,49.7357124189,0.95,0.01,0.04,0.019242013598935764,0.003283997958550069,0.9475046873383658,0.0031896433843557276,0.04930566927727845,0.9536411928594325,0.019937761411763434,0.026421045728804077,0.018231898078820214,6.137516137752841e-05,0.0009487403587380212,0.003131755730539629,6.547556777428946e-05,8.676666023615061e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.5208360264982037,0.001814007496083292,-0.006252289068354955
287.6706896552,49.8925395118,0.95,0.01,0.04,0.01922818599560187,0.003297097428799985,0.9483220747713825,0.003421620596573615,0.04825630463204392,0.9528762974005394,0.02127665002893282,0.02584705257052781,0.018234513237439208,6.57915572372997e-05,0.0009278812009253645,0.003141725990123768,7.015118810387152e-05,8.522025057234529e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.50826192518249,-0.0009844429788294917,-0.009596229911176035
287.6706896552,50.0493666047,0.95,0.01,0.04,0.019215340015519007,0.003310026387946257,0.9490055850352584,0.0036644492551289602,0.04732996570961257,0.9519890696955534,0.02267262907144544,0.025338301233001154,0.01823546499307903,7.041363840691833e-05,0.0009094613840330609,0.00315110894172869,7.504700051060184e-05,8.3870445706965e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.496495916411019,-0.0037978431479586128,-0.012979772463324046
287.6706896552,50.2061936976,0.95,0.01,0.04,0.01920336205746685,0.003322805508385711,0.9495710624919856,0.0039168881813672505,0.046512049326647174,0.9509954607738484,0.024117439219560607,0.024887100006590855,0.01823495691232708,7.521742188540818e-05,0.0008931877232543628,0.003159972955509151,8.013755988691356e-05,8.269499298964616e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.4854405059614084,-0.0066231115544663766,-0.01639658570314184
287.6706896552,50.3630207905,0.95,0.01,0.04,0.019192143986194676,0.003335454686616959,0.9500334162978051,0.004177763663867213,0.04578882003832768,0.9499104457296365,0.025603348103015167,0.02448620616734847,0.018233178117283904,8.018024177723177e-05,0.0008787856271335409,0.00316838324807532,8.539880742328737e-05,8.167263111835154e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.4750045589422136,-0.009457028099202347,-0.01984039145157901
287.6706896552,50.5198478834,0.95,0.01,0.04,0.019181586565762396,0.0033479923323980272,0.9504062115240544,0.004446003879115909,0.04514778459682978,0.9487476219487921,0.027123351816476588,0.024129026234731326,0.018230299018986935,8.528140827897722e-05,0.0008660061384964846,0.0031763997636654186,9.080877391049773e-05,8.078379482211131e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.465105567929698,-0.012296706169578009,-0.023305520317429274
287.6706896552,50.6766749763,0.95,0.01,0.04,0.019171601063719425,0.003360435012844031,0.9507014968765303,0.0047206541397670585,0.04457784898370272,0.9475190435051598,0.028671255480476856,0.023809701014363284,0.018226469828797737,9.050249792740965e-05,0.0008546287369942789,0.0031840761691312256,9.634789077879074e-05,8.001095293401443e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.455670531888027,-0.015139618603743799,-0.026786972997742353
287.6706896552,50.8335020692,0.95,0.01,0.04,0.019162109571912216,0.003372797350021395,0.9509297950031499,0.005000878841590646,0.04406932615525951,0.9462352172896515,0.030241671379560273,0.023523111330788143,0.01822182092704638,9.58273883184174e-05,0.0008444612565474196,0.0031914596333714558,0.00010199902908919875,7.93386875607405e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.4466358930995162,-0.01798356740511009,-0.030280392005952894
287.6706896552,50.9903291621,0.95,0.01,0.04,0.01915304453130475,0.0033850920792138643,0.9511001909251088,0.005285955282249214,0.04361385379264202,0.9449051962675938,0.031829967939747496,0.023264835792658475,0.01821646431052106,0.00010124213691140477,0.0008353380838722873,0.0031985910954934536,0.0001077473723544705,7.875361136593941e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.4379469159161027,-0.020826699306487395,-0.033782059137247966
287.6706896552,51.147156255,0.95,0.01,0.04,0.0191443478304781,0.003397330196374052,0.9512204706055035,0.005575263233411934,0.04320426616108459,0.9435367219220913,0.03343219411843802,0.023031083959470712,0.018210495552742827,0.00010673477858691407,0.0008271174991483581,0.0032055057967737078,0.00011358020260960847,7.824419699073592e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.4295567898095727,-0.023667357248080556,-0.037288718566740986
287.6706896552,51.3039833479,0.95,0.01,0.04,0.01913596972805111,0.0034095211455369904,0.9512972777446403,0.005868272869729135,0.04283444938563057,0.9421363840907768,0.03504499543632835,0.022818620472894673,0.01820399590929887,0.00011229509199108036,0.0008196787267611642,0.0032122339235372633,0.00011948665298540884,7.780056901431767e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.4214256424252003,-0.026504374863898228,-0.04079783921648339
287.6706896552,51.4608104407,0.95,0.01,0.04,0.01912786775295637,0.003421673015408801,0.9513362696009654,0.006164532636304448,0.04249919776273005,0.9407097791422535,0.03666553132366768,0.022624689534078906,0.018197034353518115,0.00011791436502601497,0.0008129190344122396,0.003218801266622222,0.00012545745912581982,7.741428966075971e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.4135195727868126,-0.029336777749744414,-0.044307284099523336
287.6706896552,51.6176375336,0.95,0.01,0.04,0.019120005667881846,0.0034337927276239743,0.951342261538908,0.006463657916334478,0.042194080544757546,0.939261656332674,0.03829139889571962,0.022446944771606414,0.018189669432719456,0.0001235851759955646,0.0008067510591668274,0.0032252298448511847,0.00013148472705867072,7.70781557141191e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.4058097623959123,-0.03216300859276888,-0.04781450583271152
287.6706896552,51.7744646265,0.95,0.01,0.04,0.019112352536470017,0.0034458862079303895,0.9513193557158445,0.0067653208949756335,0.041915323389179845,0.937796047875449,0.03992056536529594,0.022283386759254998,0.018181950901208742,0.00012930119796712114,0.0008011004372941524,0.003231538467225637,0.00013756172560505685,7.678601509969545e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.3982716886983355,-0.03498251764624616,-0.05131811074293413
287.6706896552,51.9312917194,0.95,0.01,0.04,0.01910488190780156,0.0034579585369678752,0.9512710527120437,0.007069241736762018,0.0416597055511943,0.9363163816259928,0.041551309588203966,0.02213230878580327,0.018173921124373667,0.00013505702855854036,0.0007959037548693522,0.003237743225146473,0.00014368270571272503,7.653260610867752e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.3908844458698066,-0.03779446876772452,-0.054816542031001614
287.6706896552,52.0881188123,0.95,0.01,0.04,0.01909757111655299,0.003470014080399925,0.9512003467564011,0.007375181039623306,0.04142447220397563,0.9348255771134046,0.043182172312382416,0.021992250574212946,0.018165616268270235,0.0001408480444016593,0.0007911068038810972,0.0032438579153015,0.00014984274594622278,7.631341915220226e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.3836301674259808,-0.040598725351297826,-0.0583090461900273
287.6706896552,52.2449459052,0.95,0.01,0.04,0.019090400689569516,0.003482056599743451,0.9511098060894985,0.007682933453383276,0.0412072604571183,0.9333261265197181,0.04481191426976323,0.02186195921051864,0.01815706729802729,0.0001466702780963848,0.0007866631134458419,0.0032498943985609756,0.00015603762183016677,7.612457935230856e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.376493540304444,-0.043394595862519036,-0.06179440207173359
287.6706896552,52.4017729981,0.95,0.01,0.04,0.019083353846464028,0.003494089345979396,0.9510016403311293,0.007992322321179086,0.04100603734769162,0.9318201625192623,0.046439481099486,0.021740356381251782,0.018148300811006657,0.00015252031491005323,0.0007825327205473185,0.0032558629022273436,0.00016226369614252554,7.596274760952702e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.369461398450763,-0.04618147014999385,-0.06527154339249286
287.6706896552,52.558600091,0.95,0.01,0.04,0.019076416081239802,0.0035061151382091153,0.9508777567363331,0.008303195198087322,0.04081904806557961,0.9303095148985059,0.04806397409353154,0.021626511007962496,0.018139339729898212,0.00015839520640246609,0.0007786811449391232,0.00326177227340563,0.00016851782717182168,7.582503763166338e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.3625223840915432,-0.04895842958997587,-0.0687391573486793
287.6706896552,52.7154271839,0.95,0.01,0.04,0.01906957481259585,0.0035181364295691193,0.9507398070860513,0.008615420111414474,0.04064477280253429,0.9287957577266384,0.0496846258409015,0.02151961643245997,0.0181302038785404,0.0001642923983565612,0.0007750785356988888,0.0032676301908873403,0.00017479729216038679,7.570894652139166e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.3556666658545558,-0.051726323889898396,-0.0721977518105068
287.6706896552,52.8722542768,0.95,0.01,0.04,0.01906281909187179,0.003530155362401888,0.950589226756319,0.008928882441447154,0.040481890802233855,0.9272802486415386,0.05130077995444651,0.0214189714040149,0.018120910460337997,0.0001702096706738976,0.0007716989608598925,0.0032734433421912836,0.00018109972345158864,7.56122967590159e-05,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,2.3488857042398723,-0.054484342625287674,-0.07564621885190936
291.1775172414,52.707899494,0.95,0.01,0.04,0.018790605195215217,0.00355035798182295,0.9348225585990396,0.0020441651542540532,0.06313327624670641,0.9529637586192559,0.011553567131279651,0.035482674249464566,0.017565881626215495,3.841110036740413e-05,0.0011863124686323188,0.003383362486801874,4.101929928306599e-05,0.00012597619573801017,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,2.1360465610339934,0.030227037645175425,0.025851661706214113
291.1775172414,52.8534997288,0.95,0.01,0.04,0.018767497478410264,0.003565284882540045,0.9367369821336298,0.0021545700740976375,0.061108447792272584,0.9535472876427163,0.012098315549925924,0.034354396807357794,0.017580208950126536,4.043588843268563e-05,0.001146852639851041,0.0033996677294196405,4.313394153435005e-05,0.00012248321158605472,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,2.1187935210060065,0.02782258172799823,0.02324763557236942
291.1775172414,52.9990999636,0.95,0.01,0.04,0.018745308974621983,0.003580045536144987,0.9385239827855464,0.002276037567585877,0.059199979646867816,0.9540108673199565,0.012699524401351015,0.033289608278692435,0.01759292203740787,4.266502744224433e-05,0.00110972190977187,0.0034154023469826177,4.546487564422104e-05,0.00011917831351814805,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,2.1022884299308546,0.02541120107744188,0.020615398205515056
291.1775172414,53.1447001984,0.95,0.01,0.04,0.01872410603579821,0.003594623053537167,0.9401770925757879,0.002409213415937438,0.0574136940082748,0.9543482268025564,0.013360151964371523,0.03229162123307208,0.017603975573817522,4.5110367462880206e-05,0.0010750200945178097,0.003430522137166786,4.802471024988974e-05,0.00011607620612049118,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,2.086560453072253,0.02299292621203053,0.01795381648456429
291.1775172414,53.2903004332,0.95,0.01,0.04,0.018703938738022716,0.0036090039780176508,0.9416918806758386,0.002554562972186987,0.05575355635197441,0.9545551260711759,0.014082139771158571,0.03136273415766542,0.017613347246254282,4.778038933420663e-05,0.0010428111024342267,0.003444993247228014,5.082249845311186e-05,0.00011318823233652455,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,2.071627510460207,0.020568009521045205,0.015262352956857406
291.1775172414,53.435900668,0.95,0.01,0.04,0.018684836823695313,0.0036231792690528336,0.943066389964272,0.0027123296818415844,0.054221280353886604,0.9546297875463938,0.01486620463328245,0.030504007820323666,0.017621041610393833,5.067943751727543e-05,0.0010131157757842077,0.0034587948558584053,5.386292443680616e-05,0.00011052148875762222,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,2.057494091987598,0.018136824294461285,0.01254104439864534
291.1775172414,53.5815009028,0.95,0.01,0.04,0.018666807347969903,0.0036371449196418207,0.9443013632285744,0.00288251235481174,0.05281612441661388,0.9545731174056296,0.015711735620310675,0.029715146974059765,0.01762709162581315,5.380730280541382e-05,0.0009859084193513407,0.003471920764398541,5.7145859390168406e-05,0.00010807829585311149,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,2.044150227941082,0.01570031838579844,0.00979099640504888
291.1775172414,53.7271011376,0.95,0.01,0.04,0.018649834513148396,0.0036509020872250403,0.9454002084773061,0.00306486605891919,0.05153492546377457,0.9543886667455566,0.016616819817385532,0.028994513437057914,0.017631557436797753,5.715924480380822e-05,0.0009611178315468331,0.0034843795754452758,6.0666382154335254e-05,0.00010585612962542922,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,2.0315718624097747,0.013258983463757534,0.007013345773429158
291.1775172414,53.8727013724,0.95,0.01,0.04,0.018633881703224102,0.0036644567226898515,0.9463687092327204,0.0032589264055745888,0.050372364361704954,0.9540823390240805,0.01757839279814501,0.02833926817777444,0.0176345225754754,6.0726449120990216e-05,0.0009386326786277118,0.0034961934412364496,6.441525966324536e-05,0.00010384802179015612,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,2.0197225729082966,0.010814375490974637,0.004210727463258124
291.1775172414,54.0183016072,0.95,0.01,0.04,0.018618895258575834,0.0036778187903304784,0.9472145401396939,0.0034640519906994657,0.049321407869606794,0.9536619044163605,0.01859248313767771,0.02774561244596191,0.017636088310261037,6.449682118509447e-05,0.0009183101271297068,0.003507395671684839,6.837978384265366e-05,0.0001020433348029859,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,2.0085562927875777,0.008367380476822284,0.001385451286649353
291.1775172414,54.163901842,0.95,0.01,0.04,0.01860480913196393,0.0036910012341402425,0.9479466832644844,0.0036794780745866055,0.048373838660928974,0.9531364118081411,0.019654506417639443,0.027209081774219428,0.017636367109414,6.845598728292994e-05,0.0008999860352670011,0.003518027672287851,7.25448074439245e-05,0.00010042875440846668,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.9980204827193764,0.0059191129590812075,-0.0014597098162778543
291.1775172414,54.3095020768,0.95,0.01,0.04,0.01859155020548055,0.003704018927993071,0.9485748266240285,0.003904364452626487,0.047520808923345086,0.9525156073813663,0.020759551108396442,0.02672484151023721,0.017635476512835636,7.258818774149892e-05,0.0008834855049034184,0.0035281358389493973,7.689377024213996e-05,9.898931880153356e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.9880595080436192,0.0034709065185944965,-0.004321627246144155
291.1775172414,54.4551023116,0.95,0.01,0.04,0.018579042152057725,0.0037168876227551377,0.9491088555599124,0.004137851268420402,0.046753293171667015,0.9518094007613145,0.02190264552042584,0.026287953718259684,0.01763353343433888,7.687731313492817e-05,0.000868631404583914,0.0035377685809117143,8.140967204046407e-05,9.770936980295931e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.9786171580856515,0.0010238221843243966,-0.007197419608760081
291.1775172414,54.6007025464,0.95,0.01,0.04,0.018567209409209855,0.0037296231593320238,0.949558429687765,0.004379091653472551,0.046062478658762486,0.9510274633280623,0.023078952629819686,0.02589358404211798,0.017630650210293204,8.130751175214789e-05,0.0008552516871645029,0.0035469740523891282,8.607579622130222e-05,9.657331072159334e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.9696389948797515,-0.001420970067830929,-0.010084136550700507
291.1775172414,54.7463027812,0.95,0.01,0.04,0.018555979675996735,0.0037422408532233327,0.9499326945807481,0.004627280140960128,0.04544002527829173,0.9501789381742896,0.024283911952891608,0.025537149872818767,0.017626931774205174,8.586371625079945e-05,0.0008431841855407593,0.0035557984403081938,9.087624738618938e-05,9.556616552894942e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.9610738061117345,-0.0038624729701481897,-0.012979096016902947
291.1775172414,54.891903016,0.95,0.01,0.04,0.01854528557636318,0.0037547550926684465,0.9502401028642204,0.004881669663431982,0.04487822747234765,0.9492722639268397,0.02551332439271594,0.02521441168044431,0.01762247407372969,9.053195799781484e-05,0.0008322795446356747,0.003564284867308207,9.579628469445227e-05,9.467394066578704e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.952874497211273,-0.006299824137294463,-0.01587987898996901
291.1775172414,55.0375032508,0.95,0.01,0.04,0.01853506555241272,0.003767179109669903,0.9504883262230556,0.005141580281744154,0.044370093495200255,0.9483150891548687,0.026763392353306784,0.024921518491824578,0.01761736343334738,9.529952756512055e-05,0.0008224025915002179,0.003572472793248973,0.00010082249257727654,9.388382384365375e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.944998497612428,-0.00873204971568553,-0.018784099057719716
291.1775172414,55.1831034856,0.95,0.01,0.04,0.01852526418038372,0.003779524882783316,0.950684234268983,0.005406401779044806,0.04390936395197225,0.9473142532631424,0.02803072718164677,0.024655019555210798,0.017611676591958718,0.00010015502122210157,0.0008134325672029038,0.0035803977920233427,0.00010594283086554462,9.318425989442845e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.93740781435943,-0.01115897644751973,-0.02169031816641276
291.1775172414,55.3287037204,0.95,0.01,0.04,0.018515832090348624,0.003791803132087188,0.9508339182552862,0.005675592095234966,0.04349048964947876,0.946275811864691,0.029312334883031744,0.024411853252277165,0.017605481176223146,0.00010508831024868057,0.0008052626038767936,0.003588091587246882,0.0001111466032182683,9.256494162203736e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.9300688530181034,-0.013579077877575063,-0.024595888325315673
291.1775172414,55.4743039552,0.95,0.01,0.04,0.018506725638359516,0.00380402337325679,0.9509427418864008,0.005948673208563893,0.04310858490503534,0.9452050889169372,0.030605588882371484,0.024189322200691223,0.01759883642188095,0.00011009046298315177,0.0007977987534954155,0.003595582250761292,0.00011642437546082929,9.201674703466879e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.9229521014883366,-0.015991909715978636,-0.027499377528931168
291.1775172414,55.61990419,0.95,0.01,0.04,0.018497906442523585,0.0038161940055775295,0.9510154061349309,0.006225225657670468,0.04275936820739864,0.9441067425836026,0.03190819626047855,0.02398506115591881,0.01759179400808252,0.00011515364179918567,0.0007909587926418774,0.003602894491672872,0.00012176786729802958,9.153164660662782e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.91603174642022,-0.01839741366760239,-0.030399861603171985
291.1775172414,55.7655044248,0.95,0.01,0.04,0.018489340860669844,0.003828322416098403,0.9510560191084513,0.0065048825275631755,0.04243909836398547,0.9429848359154183,0.03321816183798975,0.02379700224659204,0.01758439891488789,0.00012027099031073115,0.0007846709554712233,0.00361004998537587,0.00012716983358596068,9.110259713657236e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,1.9092852693656923,-0.020795189518408863,-0.03329618340394269
