T,P,z_carbon dioxide,z_hydrogen,z_nitrogen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_nitrogen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_nitrogen,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_nitrogen,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_nitrogen,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
285.0870689655,48.1745903794,0.99,0.002732,0.003769,0.003499,0.01927574427268326,0.0031843507861715283,0.9940017955568976,0.0005312402654809926,0.001158818151957357,0.004308146025663946,0.9838451485539474,0.0061168179003225,0.00778351830646227,0.0022545152392677136,0.019160124417742744,1.0240051504763979e-05,2.233708235567342e-05,8.304272108007496e-05,0.0031329080722688066,1.947809388976003e-05,2.4785452638363613e-05,7.179167374597835e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.5610493641351426,0.0019278645329392496
285.0870689655,48.2830971426,0.99,0.002732,0.003769,0.003499,0.019273042827516823,0.003191304244492758,0.9939552673499841,0.0005860917618854853,0.0012600739694558446,0.004198566918674507,0.9826297591118506,0.006730683082404339,0.008444130042911656,0.002195427762833255,0.019156542436272177,1.129577162767375e-05,2.4285459579161618e-05,8.091916003780911e-05,0.003135870521018545,2.1479657489212565e-05,2.694778804699278e-05,7.006277938007007e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.555381830184073,0.0026245100769934915
285.0870689655,48.3916039058,0.99,0.002732,0.003769,0.003499,0.01927055210348729,0.003198206516682046,0.9938872095131767,0.0006422164355248427,0.0013607221414818048,0.004109851909816837,0.9813984241090212,0.007356250857748183,0.00909801164611543,0.002147313387115261,0.01915275525591326,1.2375865282497367e-05,2.6221866925793924e-05,7.91991153657421e-05,0.003138714835446962,2.352680943159813e-05,2.9097320135455515e-05,6.867551668030624e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.5499086466148158,0.003301776452557359
285.0870689655,48.5001106689,0.99,0.002732,0.003769,0.003499,0.01926822427960618,0.003205067643056107,0.9938032681140508,0.0006995140885933278,0.0014605211338126248,0.004036696663543204,0.9801567396170094,0.00799228863882197,0.009743587614416368,0.002107384129752101,0.019148824259827123,1.3478394345760546e-05,2.8141648771406362e-05,7.777997666188842e-05,0.0031414686512698468,2.561582571025323e-05,3.122885739024815e-05,6.754308685758411e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.5445884496065783,0.003963777112900413
285.0870689655,48.6086174321,0.99,0.002732,0.003769,0.003499,0.019266026080972904,0.003211894590079209,0.9937073676907204,0.0007579142662447907,0.0015593043437992177,0.003975413699235563,0.9789085782634137,0.008637920114711522,0.010379800027677593,0.0020737015941971553,0.01914479206278435,1.460199602061358e-05,3.004159815581007e-05,7.659042401212933e-05,0.0031441511667063883,2.7744088885978317e-05,3.3338823555001686e-05,6.660510931840474e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.5393924536424426,0.004613463559061781
285.0870689655,48.7171241953,0.99,0.002732,0.003769,0.003499,0.0192639337543776,0.003218692331258381,0.9936023063616074,0.0008173657912719068,0.001656954418689992,0.0039233734284306095,0.9776566883948431,0.009292498823780714,0.011005929377314457,0.002044883404061651,0.019140689007946802,1.574568045615644e-05,3.191946015566725e-05,7.557960581897259e-05,0.0031467760855399462,2.9909694702330507e-05,3.542470048513337e-05,6.581850530970769e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.534300085344647,0.005252931445290265
285.0870689655,48.8256309584,0.99,0.002732,0.003769,0.003499,0.019261929940675715,0.00322546449949307,0.9934901253324355,0.0008778302763879667,0.0017533874290462518,0.0038786569621303674,0.9764030624079715,0.009955531425270973,0.011621485434338873,0.0020199207324186406,0.019136537190906508,1.6908705283589013e-05,3.377362581715041e-05,7.471041866846923e-05,0.0031493534149932287,3.211121318579917e-05,3.748468869983584e-05,6.515182614206367e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.52929628416268,0.0058836769684686985
285.0870689655,48.9341377216,0.99,0.002732,0.003769,0.003499,0.01926000168126557,0.0032322138066881887,0.9933723443974151,0.0009392779820188564,0.0018485427652322193,0.003839834855333743,0.9751491721291787,0.010626628475571926,0.01222613736967965,0.001998062025569705,0.019132353023216937,1.8090495512858905e-05,3.560293676626385e-05,7.395522576951003e-05,0.0031518906177364888,3.434753527728944e-05,3.951749000874498e-05,6.458163665665769e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.5243697805034255,0.006506857108230069
285.0870689655,49.0426444848,0.99,0.002732,0.003769,0.003499,0.019258139114151487,0.003238942318316838,0.9932501159147906,0.0010016851085526478,0.001942376528580258,0.003805822448076415,0.9738961227105339,0.011305472274387714,0.012819668040464872,0.00197873697461359,0.01912814890743413,1.9290591169080824e-05,3.740655739946125e-05,7.329305814881617e-05,0.0031543933654918366,3.661777257807208e-05,4.152216532303557e-05,6.409014923894187e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.5195119702436157,0.007123347135223224
285.0870689655,49.1511512479,0.99,0.002732,0.003769,0.003499,0.01925633460059429,0.0032456516373529074,0.9931243279101567,0.0010650319859208494,0.0020348571002782225,0.0037757830036441527,0.9726447556807901,0.011991795382745246,0.01340194333198988,0.0019615056044747885,0.0191239343582283,2.0508612281227303e-05,3.91838891873525e-05,7.270774089740873e-05,0.003156866043838075,3.8921190318808146e-05,4.349803931918383e-05,6.366363876840502e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.5147161613592552,0.007733451477238251
285.0870689655,49.2596580111,0.99,0.002732,0.003769,0.003499,0.01925458212722792,0.0032523430301886467,0.992995674653757,0.0011293018382821187,0.0021259621006167024,0.003749061407344121,0.9713957194885942,0.012685365976615253,0.013972891111026193,0.0019460234237645387,0.01911971676960286,2.1744234991632517e-05,4.0934511865698276e-05,7.218661076772805e-05,0.003159312097833815,4.1257161619436816e-05,4.5444635016530937e-05,6.329135718864445e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.509977058471983,0.008338448259952447
285.0870689655,49.3681647743,0.99,0.002732,0.003769,0.003499,0.019252876888476256,0.003259017514565123,0.9928647059598408,0.001194479925839158,0.0022156762563203007,0.003725137857999774,0.9701495187804676,0.013385977680306225,0.014532486456907235,0.001932017082318881,0.019115501950757993,2.2997174957937556e-05,4.2658142187654714e-05,7.171962057267179e-05,0.0031617342734524697,4.3625135709695804e-05,4.736162789324113e-05,6.29647750971624e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.505290403036905,0.008938396449458708
285.0870689655,49.4766715374,0.99,0.002732,0.003769,0.003499,0.019251214989517908,0.003265675922081915,0.9927318622664175,0.001260552939415298,0.0023039898737343026,0.0037035949204328885,0.9689065494667288,0.014093442400049245,0.015080741081899747,0.001919267051322086,0.019111294507435286,2.4267175642352645e-05,4.4354604392931274e-05,7.129870204734e-05,0.0031641347893409666,4.6024615505089176e-05,4.9248813038311575e-05,6.2677041975476915e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.500652717553411,0.009533870025628666
285.0870689655,49.5851783006,0.99,0.002732,0.003769,0.003499,0.01924959323144882,0.0032723189433696964,0.9925975000233924,0.0013275085678004753,0.0023908977240923767,0.0036840936847147413,0.9676671241010967,0.01480758520650932,0.015617695602183507,0.0019075950902104806,0.019107098118003315,2.555399994142235e-05,4.6023808646775005e-05,7.091730485730823e-05,0.0031665154610720937,4.845514157682133e-05,5.110608117080669e-05,6.24225954997478e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.4960611206766656,0.01012445531498507
285.0870689655,49.6936850638,0.99,0.002732,0.003769,0.003499,0.019248008953527778,0.0032789471612152763,0.9924619103541441,0.0013953351853888722,0.0024763982141359302,0.003666356246331297,0.9664314905373184,0.015528240642381508,0.01614341378413241,0.0018968550361677839,0.019102915736531847,2.6857424141537353e-05,4.7665734998188585e-05,7.05700578562073e-05,0.0031688777924063884,5.0916280573004525e-05,5.293340079980453e-05,6.219687436079255e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.491513191550525,0.010711019653028675
285.0870689655,49.8021918269,0.99,0.002732,0.003769,0.003499,0.019246459915722786,0.0032855610751753327,0.9923253329696925,0.0014640216250058806,0.0025604927576200844,0.003650152647681512,0.9651998458407836,0.016255250037849344,0.01665797818255867,0.0018869259388082937,0.019098749744357452,2.8177233521427017e-05,4.928042122403345e-05,7.025251661987162e-05,0.0031712230432597104,5.340761679160016e-05,5.47308047077347e-05,6.199610416287201e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.4870068688820606,0.011293580819276894
285.0870689655,49.9106985901,0.99,0.002732,0.003769,0.003499,0.01924494421015814,0.0032921611200780352,0.9921879666801612,0.0015335570120312962,0.002643185290447614,0.0036352910173600714,0.9639723467985343,0.01698845955005228,0.01716148677552159,0.0018777068758918142,0.019094602064749947,2.951321913963911e-05,5.0867953451774976e-05,6.99609728167836e-05,0.003173552280960515,5.592874602070051e-05,5.649837952510555e-05,6.181713571714223e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.482540374925973,0.01187243242111169
285.0870689655,50.0192053533,0.99,0.002732,0.003769,0.003499,0.019243460193582144,0.0032987476800854167,0.9920499774324202,0.0016039306432309637,0.0027244818899322142,0.003621610034416603,0.9627491179562712,0.017727718729530214,0.017654050322915508,0.0018691129912831715,0.019090474250764843,3.086517548628165e-05,5.2428458797046016e-05,6.969230853397357e-05,0.0031758664193625307,5.847927103224458e-05,5.8236257546828735e-05,6.165732143812876e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.4781121575765286,0.012447643488641802
285.0870689655,50.1277121164,0.99,0.002732,0.003769,0.003499,0.01924200643532411,0.00330532109947101,0.9919115045253714,0.0016751318986347316,0.0028043904705989447,0.0036089731053950027,0.9615302578330854,0.01847287947527128,0.018135790258297747,0.0018610724333454297,0.019086367553349214,3.22328987735462e-05,5.3962099482426504e-05,6.944388371892228e-05,0.0031781662489954975,6.105879829759911e-05,5.994461019633234e-05,6.151441981580504e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.4737208458059077,0.013019450867760796
285.0870689655,50.2362188796,0.99,0.002732,0.003769,0.003499,0.019240581676808127,0.0033118816909541936,0.9917726654663028,0.0017471501781135465,0.002882920536956174,0.0035972638186274903,0.9603158437771773,0.019223795279269585,0.018606836978731445,0.0018535239648216405,0.0190822829747301,3.3616185703643555e-05,5.546906805905281e-05,6.921344831532893e-05,0.0031804524605388612,6.36669356160646e-05,6.162364271643012e-05,6.138652082837616e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.4693652150514915,0.013587899306400253
285.0870689655,50.3447256428,0.99,0.002732,0.003769,0.003499,0.019239184799784145,0.0033184297421873805,0.9916335598024433,0.0018199748565571284,0.002960082979162653,0.0035863823618368473,0.9591059357969792,0.019980320688443253,0.019067328435411895,0.0018464150791655796,0.019078221310707008,3.5014832596263236e-05,5.694958345880588e-05,6.899907302206544e-05,0.003182725663257156,6.630329043097193e-05,6.3273589784126e-05,6.127198715126326e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.46504416010719,0.014153213530412767
285.0870689655,50.4532324059,0.99,0.002732,0.003769,0.003499,0.01923781480120055,0.0033249655208317987,0.9914942721712766,0.001893595253287509,0.0030358899015110485,0.0035762426739248156,0.9579005796097886,0.02074231093209785,0.019517408955244977,0.0018397005028686503,0.01907418318448215,3.642863479117754e-05,5.840388768210453e-05,6.879909424511585e-05,0.0031849863995873427,6.896746867159785e-05,6.489471183216333e-05,6.1169407406951835e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.4607566737322206,0.014714895943364947
285.0870689655,50.5617391691,0.99,0.002732,0.003769,0.003499,0.01923647077319338,0.0033314892785524827,0.9913548747496935,0.00196800061229133,0.0031103544761659782,0.0035667701618492414,0.9566998090893581,0.02150962167467395,0.019957228241079202,0.001833340994888685,0.019070169073985264,3.785738625996885e-05,5.9832242975038045e-05,6.861206997311115e-05,0.003187235156774404,7.165907399489636e-05,6.648729191478018e-05,6.107755868402396e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.456501829657231,0.015274115697336388
285.0870689655,50.6702459323,0.99,0.002732,0.003769,0.003499,0.019235151887043854,0.003338001254169801,0.9912154292360683,0.0020431800908165825,0.0031834908167036554,0.0035578998564114654,0.9555036482456436,0.02228210886479928,0.020386940512714245,0.0018273023768429306,0.019066179334137144,3.930087937944102e-05,6.12349293903041e-05,6.843674413696606e-05,0.0031894723762077785,7.437770733624803e-05,6.805163300012527e-05,6.09953762564916e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.4522787690028407,0.01582932779854529
285.0870689655,50.7787526954,0.99,0.002732,0.003769,0.003499,0.01923385738024429,0.00334450167615242,0.991075988466354,0.002119122754421861,0.0032553138673439563,0.003549574911880122,0.9543121128378148,0.02305962865811819,0.020806703760084522,0.0018215547439824425,0.01906221421514649,4.0758904829780524e-05,6.261224265242513e-05,6.827201761559546e-05,0.0031916984609586287,7.712296669852866e-05,6.958805560080955e-05,6.092192894452671e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.4480866893675644,0.01638119939231375
285.0870689655,50.8872594586,0.99,0.002732,0.003769,0.003499,0.019232586546014282,0.0033509907645912188,0.9909365977410813,0.0021958175769975817,0.003325839304785241,0.0035417453771357655,0.9531252116974465,0.023842037396562366,0.021216679087063144,0.0018160718189281072,0.019058273877668286,4.223125158886537e-05,6.396449226741813e-05,6.811692448970961e-05,0.0031939137818971933,7.989444712491895e-05,7.109689567604425e-05,6.085639893062463e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.443924836018538,0.016931466826224817
285.0870689655,50.9957662218,0.99,0.002732,0.003769,0.003499,0.01923133872476777,0.003357468732765452,0.9907972959223038,0.0022732534445712663,0.0033950834502759326,0.0035343671828489613,0.9519429478214484,0.024629191630222494,0.021617030129332457,0.0018108304189967154,0.019054358405465793,4.371770699979512e-05,6.529199983110972e-05,6.79706124710716e-05,0.003196118682687087,8.26917408117606e-05,7.257850275448244e-05,6.079806512122034e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.4397924947508147,0.017477692773797404
285.0870689655,51.1042729849,0.99,0.002732,0.003769,0.003499,0.01923011329713103,0.0033639357883762148,0.9906581163459232,0.002351419162089948,0.003463063190237914,0.00352740130174893,0.9507653192787687,0.025420948172337147,0.022007922534357034,0.0018058100145371045,0.019050467816054517,4.5218056896034616e-05,6.659509750339912e-05,6.783232667707941e-05,0.0031983134838687883,8.551443733138185e-05,7.403323824113499e-05,6.0746289349095384e-06,2.569786565912746,0.019252000322824838,0.003134914228723206,309.1473760575555,82.3795680252517,47.25272850308366,79.18264882225719,34.052431631256816,61.77794369140718,85.14427383091748,3.87,2.4356889860783166,0.018022926496958025
288.4905517241,52.146378429,0.99,0.002732,0.003769,0.003499,0.018669470008214683,0.0035508252620872274,0.9938507857741969,0.0005147720360312909,0.0011031185095395672,0.0045313236802320914,0.9862399730426223,0.0048969703213917306,0.006372049574056265,0.0024910070619297373,0.018554667437651967,9.610521087753794e-06,2.059463792935543e-05,8.459741154560601e-05,0.0035019658107599697,1.7388285924889166e-05,2.262603459883114e-05,8.845130803537793e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,79.78065203659017,34.052431631256816,61.77794369140718,85.12129759298544,3.87,2.07094390094832,0.001112955632577961
288.4905517241,52.24244775,0.99,0.002732,0.003769,0.003499,0.018666282162186253,0.0035574049057876624,0.9938464537073599,0.000564379025676046,0.001194496777300911,0.004394670489663217,0.9853433243893757,0.005356211414503281,0.006885799857405668,0.002414664338715391,0.018551418330789757,1.0534858139688835e-05,2.2296813886920964e-05,8.203215936988684e-05,0.003505265176067889,1.9054212762389847e-05,2.449557819300691e-05,8.589938764376655e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,79.78065203659017,34.052431631256816,61.77794369140718,85.12129759298544,3.87,2.0659372302932923,0.0017652367498550703
288.4905517241,52.3385170709,0.99,0.002732,0.003769,0.003499,0.0186633679401363,0.0035639130485140176,0.9938152709513424,0.0006152777090066676,0.0012859538720644665,0.004283497467586502,0.9844234990574237,0.005825857291247796,0.0073982859011811454,0.002352357750147313,0.018547940066291152,1.1483154268555551e-05,2.4000230268382098e-05,7.994448930820895e-05,0.0035083997535545787,2.076284881905855e-05,2.6366847659856774e-05,8.383598480523085e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,79.78065203659017,34.052431631256816,61.77794369140718,85.12129759298544,3.87,2.061142607588814,0.002394496901743981
288.4905517241,52.4345863919,0.99,0.002732,0.003769,0.003499,0.018660664936056635,0.003570364697736647,0.99376394353498,0.0006673309488249367,0.0013771655087639373,0.004191560007431139,0.9834871711664779,0.0063045392804663685,0.007907640363428689,0.0023006491896269353,0.018544295975840567,1.2452839237482902e-05,2.56988241205378e-05,7.821729685804754e-05,0.003511407876609672,2.2509504482471125e-05,2.823315999598318e-05,8.214156648520435e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,79.78065203659017,34.052431631256816,61.77794369140718,85.12129759298544,3.87,2.0565137503674324,0.003005690556500351
288.4905517241,52.5306557129,0.99,0.002732,0.003769,0.003499,0.018658128772557132,0.0035767705070276832,0.9936972358600531,0.0007204408255471231,0.0014679019766075203,0.0041144213377922,0.9825390723994503,0.006791275072756365,0.00841255707997834,0.002257095447815135,0.018540530987610947,1.344207769606559e-05,2.738830410503426e-05,7.676740314508365e-05,0.0035143167761606912,2.429083238534725e-05,3.0089786052353453e-05,8.073112429291616e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,79.78065203659017,34.052431631256816,61.77794369140718,85.12129759298544,3.87,2.052017767763955,0.003602763675441878
288.4905517241,52.6267250338,0.99,0.002732,0.003769,0.003499,0.0186557272992751,0.0035831382333808867,0.9936185979716863,0.0007745358667306018,0.0015579974683382655,0.004048868693244927,0.981582626935021,0.007285339718854246,0.008912106059924485,0.0022199272862002285,0.01853667760324784,1.444952991323379e-05,2.9065575902279675e-05,7.55345902117497e-05,0.003517146239793321,2.610437928979501e-05,3.193330796326091e-05,7.954306334509512e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,79.78065203659017,34.052431631256816,61.77794369140718,85.12129759298544,3.87,2.0476308027308794,0.004187565171859919
288.4905517241,52.7227943548,0.99,0.002732,0.003769,0.003499,0.01865343676681896,0.0035894735713452195,0.9935305751028091,0.0008295628045744446,0.0016473306266543341,0.003992531465962096,0.9806203497723368,0.007786189460235588,0.009405621808411192,0.0021878389590163187,0.018532759758581527,1.5474197319234395e-05,3.072837767834087e-05,7.447443323985896e-05,0.0035199108290311083,2.7948321289002345e-05,3.3761230903360205e-05,7.853190121748513e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,79.78065203659017,34.052431631256816,61.77794369140718,85.12129759298544,3.87,2.04333524365941,0.004762278281159826
288.4905517241,52.8188636758,0.99,0.002732,0.003769,0.003499,0.01865123932802115,0.0035957808078075824,0.9934350779825838,0.0008854810082891642,0.0017358112482591486,0.003943629760867831,0.9796541235947726,0.00829340424322354,0.009892622124638656,0.0021598500373653027,0.018528795396304525,1.651531820601868e-05,3.2375031019552515e-05,7.355358249105273e-05,0.0035226214959116404,2.982126380917317e-05,3.5571700774668344e-05,7.766347312100645e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,79.78065203659017,34.052431631256816,61.77794369140718,85.12129759298544,3.87,2.039117836884871,0.005328316654601206
288.4905517241,52.9149329967,0.99,0.002732,0.003769,0.003499,0.01864912134536221,0.0036020632176150557,0.9933335643893906,0.0009422587883546801,0.001823371569748162,0.0039008052525065628,0.9786853786602254,0.00880665215623392,0.010372756935447699,0.0021352122480929876,0.01852479817871891,1.7572298482760396e-05,3.400427766191704e-05,7.274659049862116e-05,0.003525286604089661,3.172211780230052e-05,3.736332622243762e-05,7.691169500656903e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,79.78065203659017,34.052431631256816,61.77794369140718,85.12129759298544,3.87,2.0349684398112484,0.005886783367903714
288.4905517241,53.0110023177,0.99,0.002732,0.003769,0.003499,0.018647072236931704,0.003608323341853977,0.9932271631084959,0.0009998708612364974,0.0019099602827994644,0.003863005747468328,0.9777152166873245,0.009325664597634639,0.010845772796312573,0.0021133459187282055,0.01852077865816687,1.8644664177080084e-05,3.561516736303212e-05,7.203374722472427e-05,0.003527912638058692,3.3650013245946344e-05,3.913505514137954e-05,7.6256354079588215e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,79.78065203659017,34.052431631256816,61.77794369140718,85.12129759298544,3.87,2.0308791662439405,0.006438516675915551
288.4905517241,53.1070716386,0.99,0.002732,0.003769,0.003499,0.018645083674243904,0.0036145631813602093,0.9931167600538795,0.0010582965875094213,0.0019955383757677327,0.0038294049828433655,0.9767444969275201,0.009850219029749764,0.011311488225769873,0.0020937958169601764,0.01851674508949859,1.9732028426279946e-05,3.720697999135415e-05,7.13995763276811e-05,0.003530504696190414,3.560423903326718e-05,4.0886088867257304e-05,7.5681572692702735e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,79.78065203659017,34.052431631256816,61.77794369140718,85.12129759298544,3.87,2.026843792755265,0.006984173562260665
288.4905517241,53.2031409596,0.99,0.002732,0.003769,0.003499,0.018643149015315073,0.003620784333529987,0.9930030591124714,0.0011175187277935926,0.002080076193604303,0.0037993459661307427,0.9757738969768516,0.010380126809082601,0.011769776264527241,0.00207619994953855,0.018512704003697526,2.083406816966127e-05,3.877917044057438e-05,7.083177300731166e-05,0.003533066839241288,3.75842005303809e-05,4.261582150775333e-05,7.517472250564932e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,79.78065203659017,34.052431631256816,61.77794369140718,85.12129759298544,3.87,2.022857339423094,0.007524299529885425
288.4905517241,53.2992102806,0.99,0.002732,0.003769,0.003499,0.01864126289762818,0.0036269880905514364,0.9928866258189157,0.0011775225513154023,0.002163551324377109,0.003772300305391655,0.9748039564284082,0.010915224471448827,0.012220551935429843,0.0020602671647131695,0.018508660619429386,2.1950507446956283e-05,4.033132903022531e-05,7.03204417216089e-05,0.003535602340588258,3.958938916364049e-05,4.432379632976935e-05,7.47256446976884e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,79.78065203659017,34.052431631256816,61.77794369140718,85.12129759298544,3.87,2.0189157690036823,0.008059326366426145
288.4905517241,53.3952796015,0.99,0.002732,0.003769,0.003499,0.018639420941533504,0.003633175510990786,0.9927679191783685,0.001238295188438445,0.0022459470556207405,0.0037478385775723388,0.9738351086798165,0.011455367406110445,0.01266376308166198,0.0020457608324109767,0.018504619142815922,2.3081105267179727e-05,4.1863152582112745e-05,6.985754086828899e-05,0.0035381138685985597,4.161936032928251e-05,4.600967390528352e-05,7.432608157659686e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,79.78065203659017,34.052431631256816,61.77794369140718,85.12129759298544,3.87,2.0150157678498095,0.008589613831308185
288.4905517241,53.4913489225,0.99,0.002732,0.003769,0.003499,0.018637619531119143,0.0036393474726763137,0.9926473151804853,0.0012998251545204827,0.002327251229459908,0.0037256084355343005,0.9728677044382863,0.0120004252066687,0.013099383569251501,0.0020324867857934963,0.018500582988920794,2.4225646686930906e-05,4.337442296800302e-05,6.94364725434163e-05,0.003540603621395884,4.367371714693086e-05,4.767320848637308e-05,7.396925647125565e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,79.78065203659017,34.052431631256816,61.77794369140718,85.12129759298544,3.87,2.011154584141776,0.0091154632372481
