T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_methane,rhoL6_oxygen,rhoL7_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_methane,rhoV6_oxygen,rhoV7_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_argon,parachor_nitrogen,parachor_methane,parachor_oxygen,parachor_carbon monoxide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
294.3329655172,60.9366798233,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.017347208786508337,0.004461856854741728,0.9946253658156782,0.0010250341643477385,0.0018992973861872234,0.00018596374621453575,0.0020836209286825666,6.836875610006559e-06,0.00017388108327980536,0.9813323545165992,0.006487113271395365,0.006122216990762809,0.0007779711811029993,0.004564378794194787,2.167216154301976e-05,0.0006942930844017919,0.0172539738851618,1.778148166224432e-05,3.294750830585932e-05,3.2259519323048012e-06,3.614500728179488e-05,1.1860070865417034e-07,3.0163514556790276e-06,0.004378564492779727,2.8944570817461443e-05,2.7316455846451315e-05,3.4711960471959357e-06,2.0365604810515796e-05,9.669808253779279e-08,3.0978363578379124e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.2021710409634587,0.013033329675435468
294.3329655172,61.0051103848,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.01734491188636558,0.004467055547833181,0.9944658480004639,0.0010720106151989974,0.0019567292018023595,0.00019278513391392818,0.0021255216517708938,7.040700072482087e-06,0.0001800646967775582,0.9807280303102549,0.00677396980292076,0.006300175835521553,0.0008054718099413724,0.004651979808625153,2.2293053847050494e-05,0.0007180793788891585,0.017248922507567873,1.8593929661875168e-05,3.3939295590740376e-05,3.343841160738273e-06,3.686698576252838e-05,1.2212032237552953e-07,3.123206299451883e-06,0.004380966588712932,3.025969938899162e-05,2.81432354183911e-05,3.5980873172218413e-06,2.0780652212526927e-05,9.958430986561074e-08,3.2077004732514203e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.19954792144753,0.013418797061970134
294.3329655172,61.0735409464,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.017342649512347947,0.004472235681187453,0.994307901895359,0.0011197050365931733,0.0020133251534926217,0.00019959084694659763,0.0021660147848910644,7.241392840077317e-06,0.00018622088987750246,0.9801265827928551,0.007064528996622206,0.00647507780174705,0.0008328418324696112,0.004736364431389635,2.2902764277790525e-05,0.000741701380638586,0.017243933449929257,1.9418652006846137e-05,3.491639249141667e-05,3.461434104467525e-06,3.7564435252929464e-05,1.255849380066868e-07,3.2295636250230686e-06,0.004383357075646535,3.159423864947723e-05,2.8958073983437977e-05,3.7246649599561386e-06,2.118213800916785e-05,1.0242655960096018e-07,3.3170633792778812e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.196950226035316,0.01380044693846827
294.3329655172,61.1419715079,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.01734042102727772,0.004477397514883453,0.9941514930285604,0.0011681114483383759,0.0020690786935391044,0.00020637789306913583,0.0022051528944118915,7.438938135329777e-06,0.00019234710394565072,0.9795279656314373,0.007358742075179205,0.006646914520033127,0.0008600697241436069,0.004817656860237663,2.3501288592388526e-05,0.0007651499003767789,0.01723900545401199,2.0255544320970606e-05,3.58786956845378e-05,3.578679556541316e-06,3.823827961862229e-05,1.2899431926249058e-07,3.335379765795135e-06,0.004385736079077041,3.2948013480075675e-05,2.9760878553639062e-05,3.850874045507083e-06,2.1570564853589333e-05,1.0522461114011923e-07,3.4258802624603114e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.1943775009067406,0.014178799096009165
294.3329655172,61.2104020695,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.017338225799446216,0.004482541311410243,0.9939965874577606,0.0012172235479816747,0.00212398476287767,0.00021314338328803104,0.0022429866278049606,7.633325399412239e-06,0.00019844089488762614,0.9789321332931022,0.007656558554969622,0.0068156822783491085,0.0008871444322682835,0.004895976568969043,2.408863847604833e-05,0.0007884162338657158,0.01723413727722164,2.110449672330933e-05,3.6826127413356276e-05,3.695528107105793e-06,3.8889408618020835e-05,1.3234831937565737e-07,3.4406130434058344e-06,0.004388103728553289,3.432084002588284e-05,3.055157737814656e-05,3.976661566830167e-06,2.1946417230100312e-05,1.0797831710451292e-07,3.53410833888955e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.1918292958593406,0.014553839186805417
294.3329655172,61.278832631,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.017336063202665796,0.004487667335464761,0.9938431517674351,0.0012670347261845326,0.002178039721088582,0.00021988453464850103,0.002279564767299065,7.824549021760637e-06,0.00020449993432256376,0.9783390410392959,0.007957926347014654,0.006981381773907072,0.0009140553840491139,0.004971438451931036,2.46648406110233e-05,0.0008114921631911751,0.01722932769257683,2.1965394093107408e-05,3.7758634262708245e-05,3.811932189955171e-06,3.951867888046674e-05,1.3564687637359923e-07,3.54522378635697e-06,0.004390460157481966,3.571252612553207e-05,3.13301189431718e-05,4.1019764898029055e-06,2.2310161951004407e-05,1.1068759954453396e-07,3.641706873738676e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.1893051643888704,0.014923435550500352
294.3329655172,61.3472631926,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.017333932616344305,0.0044927758537639615,0.9936911530664118,0.001317538082595064,0.0022312412758604258,0.00022659867256095607,0.002314934284188105,8.012608070001407e-06,0.00021052201031382162,0.9777486449207529,0.008262791860173046,0.007144017865426811,0.0009407924927404732,0.005044152968797102,2.522993575412537e-05,0.0008343699563555702,0.017224575488710658,2.2838116343170318e-05,3.8676185926570716e-05,3.92784612112468e-06,4.0126914893381853e-05,1.3889000836658098e-07,3.6491743410371247e-06,0.004392805502950392,3.7122871754062866e-05,3.2096470964647936e-05,4.226769794786805e-06,2.2662248660903423e-05,1.1335244614815051e-07,3.7486371930203963e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.1868046637735248,0.01529012253460027
294.3329655172,61.4156937541,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.01733183342555137,0.00449786713482122,0.9935405589852636,0.001368726442300047,0.0022835884124667153,0.0002332832326949185,0.0023491403935598262,8.197506022022073e-06,0.00021650502769293486,0.9771609017710531,0.008571100107133715,0.007303599327482783,0.000967346162031728,0.005114226289137242,2.578397782835907e-05,0.0008570423653330996,0.017219879469861785,2.3722538703091966e-05,3.95787739773924e-05,4.043226130042466e-06,4.07149099944131e-05,1.420778088786408e-07,3.7524290757683334e-06,0.004395139905508287,3.8551669481139374e-05,3.285061938098718e-05,4.350994510197953e-06,2.300311034594909e-05,1.1597290647913527e-07,3.85486268818119e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.1843273551686662,0.01565448376102596
294.3329655172,61.4841243157,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.017329765021114944,0.004502941448728433,0.9933913376742449,0.0014205923725485814,0.002335081323342803,0.00023993576241995124,0.002382226608975858,8.379250500424122e-06,0.00022244700796760587,0.9765757692014705,0.008882794811340154,0.0074601386071914706,0.0009937072886056651,0.005181760435796552,2.6327033029299257e-05,0.0008795026225664241,0.017215238455905713,2.4618532007055096e-05,4.04664106387249e-05,4.158030382899817e-06,4.128342736059909e-05,1.4521044222540984e-07,3.8549543777286935e-06,0.0043974635089611535,3.999870493653344e-05,3.3592567347581675e-05,4.474605737765997e-06,2.33331638437294e-05,1.1854908824967409e-07,3.96034881341971e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.1818728037106347,0.016012471340167034
294.3329655172,61.5525548772,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.01732772679972334,0.0045079990669416765,0.9932434578014163,0.0014731281997796555,0.00238572133819508,0.00024655392182131014,0.0024142347969292248,8.557853010806534e-06,0.00022834608884733957,0.9759932055962861,0.009197818514735659,0.007613651584379481,0.0010198672629721686,0.005246853426650344,2.6859178949874377e-05,0.0009017444360264564,0.017210651282395482,2.5525962986750136e-05,4.133912756851472e-05,4.272218998720009e-06,4.183320099157517e-05,1.4828813896344546e-07,3.956718643332053e-06,0.004399776460169474,4.1463757282327225e-05,3.432233423840172e-05,4.597560669882897e-06,2.3652810351719487e-05,1.2108115364485322e-07,4.065063076227114e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.1794405786207938,0.016369642791801642
294.3329655172,61.6209854388,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.01732571816402807,0.004513040262024424,0.9930968885507038,0.0015263260269469286,0.002435510855007996,0.00025313548431648853,0.0024452052309212485,8.733328685084573e-06,0.00023420052341851068,0.9754131701060292,0.009516112687107618,0.007764157336754637,0.0010458179687603982,0.005309599414596667,2.738050372853079e-05,0.0009237619830227656,0.01720611680060269,2.64446945693032e-05,4.219697465929957e-05,4.385754058582228e-06,4.2364936684148725e-05,1.5131119143159714e-07,4.057692262616971e-06,0.004402078908797388,4.294659969487811e-05,3.5039954661466e-05,4.719818599764278e-06,2.396243593329607e-05,1.2356931572136933e-07,4.168975021909264e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.1770302533256305,0.01672265588141375
294.3329655172,61.6894160003,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.017323738522767248,0.004518065307422678,0.9929515996204429,0.00158017775087541,0.0024844532719940802,0.0002596783368623919,0.002475176644828064,8.90569602991176e-06,0.0002400086789670985,0.974835622643025,0.009837617834288855,0.007911677909567816,0.0010715517803525578,0.005370088824853746,2.789110521865256e-05,0.0009455499026930698,0.017201633877588027,2.7374586175660046e-05,4.304001885605898e-05,4.498599607831148e-06,4.2879312992661723e-05,1.5427994938543769e-07,4.1578475976208015e-06,0.004404371007103237,4.44469998447831e-05,3.5745477486720726e-05,4.8413409239178974e-06,2.426241201734993e-05,1.2601383487406975e-07,4.272056211794448e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.1746414055712493,0.017071943318582417
294.3329655172,61.7578465618,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.017321787290898165,0.004523074477216258,0.9928075612221791,0.0016346750796113194,0.0025325529207946163,0.00026618047978109574,0.0025041862854710906,9.074976681196728e-06,0.0002457690354815553,0.9742605238760892,0.01016227360625248,0.00805623809132019,0.0010970615590828144,0.00542840848968173,2.839109018431229e-05,0.0009671032873894124,0.017197201396285944,2.83154940187593e-05,4.386834299694721e-05,4.610721651757361e-06,4.337698217371462e-05,1.571948157415507e-07,4.257158955300705e-06,0.00440665290970328,4.596472037892901e-05,3.643896489322777e-05,4.9620911378225535e-06,2.455309589158349e-05,1.2841501539300797e-07,4.3742801960229905e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.1722736175498103,0.01741815212214104
294.3329655172,61.8262771234,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.017319863889729496,0.004528068045882961,0.9926647440793436,0.0016898095498337766,0.0025798150012346713,0.00027264002623781204,0.0025322699643126364,9.241195165686436e-06,0.000251480183871877,0.9736878352257431,0.010490018904026056,0.008197865195613522,0.0011223406480310217,0.00548464178005506,2.888057352232197e-05,0.0009884176730089406,0.017192818255587394,2.9267271402686084e-05,4.468204468206684e-05,4.722088145331183e-06,4.3858571113945035e-05,1.600562424481153e-07,4.3556025556250564e-06,0.004408924773350641,4.749951940002858e-05,3.712049143671366e-05,5.082034824944845e-06,2.483483118738196e-05,1.3077320211319965e-07,4.475622481137777e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.1699264760192873,0.017761923476119268
294.3329655172,61.8947076849,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.01731796774705291,0.0045330462880366134,0.9925231194260007,0.0017455725441491924,0.002626245517736694,0.0002790552013825411,0.002559462108139771,9.404378669883978e-06,0.0002571408239212916,0.9731175188578202,0.010820791986003489,0.008336588850242566,0.0011473828655950292,0.005538868734377887,2.9359677514067636e-05,0.001009489028447082,0.01718848337042382,3.0229769019716804e-05,4.5481235172006333e-05,4.832668977190202e-06,4.43246822385686e-05,1.6286472648612307e-07,4.453156495119539e-06,0.0044111867566818405,4.905115094576945e-05,3.779014314247949e-05,5.201139639842359e-06,2.5107948356293735e-05,1.3308877717309634e-07,4.576060493215732e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.167599572432121,0.018101972658038035
294.3329655172,61.9631382465,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.017316098297295333,0.0045380094781938924,0.9923826590059743,0.0018019553080719161,0.0026718512174241688,0.00028542434116035853,0.0025857958085728212,9.564556816312061e-06,0.00026274976198010954,0.972549537679041,0.011154530571306647,0.008472440792952946,0.0011721824977802388,0.005591166183675181,2.9828531104773282e-05,0.0010303137441394694,0.017184195671878767,3.120283524190639e-05,4.626603831666511e-05,4.942435947973527e-06,4.477589439798124e-05,1.6562080600132575e-07,4.549800706038529e-06,0.004413439020000576,5.06193654573931e-05,3.8448016621857043e-05,5.319375285099715e-06,2.5372765135675145e-05,1.3536215687406248e-07,4.675573536418349e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.1652925030590955,0.01843915931763318
294.3329655172,62.031568808,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.017314254981653614,0.004542957890516638,0.9922433350716352,0.0018589489668764713,0.002716639530271461,0.0002917458908436466,0.002611302870471167,9.721761448275844e-06,0.0002683059084536957,0.9719838553309097,0.011491171941818623,0.008605454675127782,0.0011967342894652231,0.005641607873536828,3.0287269214230407e-05,0.0010508886199277832,0.017179954107276657,3.218631641038078e-05,4.7036589520359776e-05,5.05136274391658e-06,4.521276373366179e-05,1.6832505658625806e-07,4.6455169120515e-06,0.004415681725030339,5.220391024436831e-05,3.909421821785505e-05,5.436713483177858e-06,2.5629587004284923e-05,1.3759378865898968e-07,4.774142747955063e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.1630048691144728,0.01877380600831824
294.3329655172,62.0999993696,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.017312437248255236,0.0045478917985962,0.9921051203831368,0.0019165445419289293,0.002760618511137207,0.00029801840327162214,0.0026360138590271753,9.87602642245543e-06,0.0002738082750757783,0.9714204361855259,0.011830653040432857,0.008735665872776618,0.0012210334345844906,0.005690264582389655,3.073603207649624e-05,0.0010712108522139148,0.017175757640305763,3.318005711563066e-05,4.779303474043469e-05,5.159424905465181e-06,4.56358245199391e-05,1.709780877008703e-07,4.74028858030242e-06,0.004417915034716896,5.380452993462178e-05,3.9728863178077493e-05,5.553127942958554e-06,2.587870762609234e-05,1.3978414820208698e-07,4.871751049350909e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.1607362768736187,0.019105090331368535
294.3329655172,62.1684299311,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.017310644552273723,0.0045528114751769745,0.9919679882066822,0.001974732967000737,0.0028037967842127784,0.0003042405368829236,0.00265995814576423,1.0027387411097545e-05,0.0002792559720460703,0.9708592453374559,0.012172910568654138,0.008863111306404116,0.0012450755655822828,0.005737204236579066,3.117496461368135e-05,0.0010912780207110151,0.017171605251079927,3.418390047740664e-05,4.853552952831552e-05,5.266599792373214e-06,4.6045589985249685e-05,1.7358053926145384e-07,4.8341008711892105e-06,0.004420139112954027,5.542096692327163e-05,4.035207486156744e-05,5.668594322445479e-06,2.6120409283731127e-05,1.4193373663140456e-07,4.968383095301526e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.1584863377950734,0.01943376283423426
294.3329655172,62.2368604927,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.017308876356095865,0.0045577171919611815,0.9918319123138353,0.002033505103667991,0.0028461834892984663,0.0003104110534716419,0.0026831639530408183,1.0175881711651493e-05,0.0002846482049740373,0.9703002486003287,0.012517881078088943,0.008987829267854172,0.0012688567418602376,0.005782492021462396,3.160421583694336e-05,0.001111088074568649,0.017167495936270292,3.519768840887916e-05,4.9264238103028655e-05,5.372866544106112e-06,4.644255310631694e-05,1.7613307836123287e-07,4.9269405848802435e-06,0.004422354124409927,5.7052961796531546e-05,4.096398397251084e-05,5.783090186512255e-06,2.6354963298597528e-05,1.440430778584886e-07,5.064025219244579e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.15625466862976,
294.3329655172,62.3052910542,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.017307132129431694,0.004562609219354271,0.9916968669795124,0.0020928517567172108,0.0028877882307010477,0.00031652881579573126,0.002705658397462819,1.0321548066542125e-05,0.00028998427174435995,0.9697434124982987,0.012865501061481925,0.00910985925650027,0.0012923734377427178,0.00582619048937594,3.202393828256117e-05,0.0011306393183177375,0.01716342870915787,3.6221261880818e-05,4.997933247056081e-05,5.478206037749267e-06,4.682718738199542e-05,1.7863639616792478e-07,5.018796106536663e-06,0.00442456023427281,5.8700253754729594e-05,4.156472783072798e-05,5.896594961893498e-06,2.6582630440540837e-05,1.461127160480458e-07,5.1586653775209375e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.1540408915299751,0.020082644956946005
294.3329655172,62.3737216158,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.017305411349468124,0.004567487826276426,0.9915628269808541,0.0021527636885721375,0.0029286210280824805,0.00032259278495946566,0.0027274675318038864,1.0464426490642017e-05,0.0002952635592373678,0.9691887042618657,0.01321570703732103,0.009229241822631715,0.0013156225296472508,0.005868359663679595,3.2434287475388676e-05,0.001149930397379325,0.01715940259974517,3.725446116893913e-05,5.0680991577669565e-05,5.582600842094067e-06,4.719994758018479e-05,1.8109120495683125e-07,5.109657349110699e-06,0.004426757608080695,6.03625810085995e-05,4.215444967063161e-05,6.009089888138815e-06,2.680366132406817e-05,1.4814321319778774e-07,5.2522930910952795e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.1518446341480129,0.020399629528242258
294.3329655172,62.4421521773,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.01730371350961769,0.004572353397571234,0.9914297677993646,0.0022132315743851475,0.002968692197205369,0.00032860200684346817,0.002748616334199445,1.0604557852749695e-05,0.0003004855301491401,0.9686361007301038,0.013568430557189063,0.00934601615846962,0.0013386009146965456,0.005909056251077327,3.283541357916175e-05,0.0011689599748843586,0.017155416666906995,3.82971250936007e-05,5.1369399278679166e-05,5.686034985104805e-06,4.756126959484279e-05,1.8349823098014728e-07,5.19951552748631e-06,0.004428946566183442,6.203965955787276e-05,4.273328873593422e-05,6.120556440304712e-06,2.7018293426052954e-05,1.5013511483933686e-07,5.344898112787282e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.1496654863704316,0.02071878297691354
294.3329655172,62.5105827389,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.01730203808470652,0.004577205963975105,0.9912976647914289,0.0022742462522697604,0.0030080126007710943,0.00033455565314752006,0.0027691289580609496,1.0741984760483284e-05,0.00030564975956130574,0.9680855527256162,0.013923618529211045,0.00946022902149402,0.0013613069710229357,0.0059483373074414305,3.3227492371961344e-05,0.0011877279528424464,0.017151469949501938,3.9349095270772464e-05,5.204474857781858e-05,5.7884946522122565e-06,4.791157469383423e-05,1.8585822943121881e-07,5.288363780511103e-06,0.004431126965573826,6.373126977201907e-05,4.33014166977528e-05,6.230982386567066e-06,2.7226764999356532e-05,1.5208907625287877e-07,5.436475469330387e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.1475031734842716,0.021034047861690386
294.3329655172,62.5790133004,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.017300384583918603,0.004582045904198131,0.9911664944399527,0.0023357983817070584,0.0030465931575196937,0.000340452951762908,0.002789028448417234,1.0876749834382288e-05,0.00031075587080602333,0.9675370383364137,0.014281203071093965,0.009571921007781837,0.0013837383354465133,0.00598625496658127,3.3610677622018384e-05,0.0012062336050606462,0.0171475615405056,4.0410210314026815e-05,5.2707233295825606e-05,5.8899669982285975e-06,4.825126477310794e-05,1.8817195515788654e-07,5.376196076654727e-06,0.004433299123669354,6.543712803892788e-05,4.385898144901481e-05,6.340352572414636e-06,2.7429295051109427e-05,1.5400566773529312e-07,5.52701774957428e-06,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,1.1453572976962192,0.021346775289520448
