T,P,z_carbon dioxide,z_hydrogen,z_argon,z_oxygen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_oxygen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_oxygen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_oxygen,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_oxygen,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
227.227862069,10.6076366221,0.98,0.002501,0.001635,0.008229,0.007635,0.025748736655658192,0.0006177231639694841,0.9858291081006656,0.00047034002683683546,0.0009498980474673529,0.0049515522361848864,0.007799101588845247,0.7723428839628569,0.07484156847066702,0.026041185851674045,0.12498534399686433,0.001789017717937779,0.025383854091966432,1.2110661489636883e-05,2.4458674673960774e-05,0.00012749621456626008,0.00020081701296190165,0.00047709408995085206,4.623137047213921e-05,1.6086243717813456e-05,7.720634214355739e-05,1.1051176851219909e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.491503862486573,-0.08456362340372081,-0.17107992069340838
227.227862069,10.8620547292,0.98,0.002501,0.001635,0.008229,0.007635,0.025748740850653127,0.0006321729493716031,0.9853704615675726,0.0005415915257801668,0.001018988932684108,0.005292746229553781,0.00777621174440943,0.7561278732503711,0.08418056083020911,0.027313930201087477,0.13062916393293666,0.0017484717853956477,0.025372048656791883,1.3945299844223338e-05,2.6237681957366723e-05,0.00013628155105305175,0.0002002276610066037,0.0004780035877347648,5.321667341978894e-05,1.7267127814151575e-05,8.258022383743121e-05,1.1053365654665993e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.47052691722935,-0.0919332959953909,-0.184888268412152
227.227862069,11.1164728363,0.98,0.002501,0.001635,0.008229,0.007635,0.02574884842091503,0.0006465936778646794,0.984934610550769,0.0006177645618100046,0.0010831372691768512,0.005607348352848306,0.007757139265395865,0.7406402319568544,0.09384980919539723,0.02840382681671835,0.13539565757024583,0.0017104744607841988,0.025360931991584727,1.5906726061858802e-05,2.7889537363078585e-05,0.0001443827627807586,0.00019973740312460628,0.0004788932915555317,6.068269329455031e-05,1.8365734846853328e-05,8.754597619525197e-05,1.1059819724920596e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.450826772753791,-0.09923784679560121,-0.19826355870760004
227.227862069,11.3708909435,0.98,0.002501,0.001635,0.008229,0.007635,0.025749054960237976,0.0006609852180033969,0.9845216884576463,0.0006987203795122763,0.0011424033187800895,0.005896152924237355,0.007741034919823847,0.7258318495051373,0.10380874866616584,0.029324299822027253,0.13936041964286658,0.0016746823638029828,0.025350503065642224,1.799138945389994e-05,2.941580584202679e-05,0.0001518203657001555,0.00019932433359966562,0.000479764123278962,6.861604836776546e-05,1.9382928710659657e-05,9.211517735868504e-05,1.1069402873247586e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.432357910274716,-0.10648284065067593,-0.21122311396343818
227.227862069,11.6253090506,0.98,0.002501,0.001635,0.008229,0.007635,0.025749355359378737,0.0006753480230265738,0.984131238438123,0.0007842552103096759,0.0011969285733826251,0.0061602948264334306,0.007727282951751202,0.7116584879379589,0.11401087762871154,0.030089602843763545,0.14260020190468273,0.001640829684883311,0.025340744978808716,2.0194066102708153e-05,3.082013917582345e-05,0.00015862362060437677,0.00019897255468711076,0.00048061715289898137,7.699702081007497e-05,2.0320953794190484e-05,9.630476443951774e-05,1.1081310838092602e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.41506148893322,-0.11366603505222272,-0.2237809696021884
227.227862069,11.8797271577,0.98,0.002501,0.001635,0.008229,0.007635,0.02574974387037133,0.0006896830483274279,0.9837623673066886,0.0008741142340168568,0.0012469212943011386,0.006401173291798316,0.007715423873194979,0.6980795339149342,0.12440626762172806,0.03071438557562112,0.1451911080277969,0.001608704859919754,0.025331628987457395,2.250821763937989e-05,3.210790395476623e-05,0.00016482857273366835,0.00019867018858611902,0.00048145362092544183,8.58008938843912e-05,2.1183191071298354e-05,0.00010013584597464784,1.1094964716486038e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.398867962541624,-0.12079330334382554,-0.23596275216633522
227.227862069,12.1341452649,0.98,0.002501,0.001635,0.008229,0.007635,0.025750214282929663,0.0007039916356319261,0.9834138784242435,0.0009680072112027876,0.001292639542890761,0.006620368237229366,0.007705106584433507,0.6850576717882648,0.13494404748779493,0.03121326195284222,0.1472068833298799,0.001578135441218044,0.02532311809823121,2.492639311589293e-05,3.328574522002534e-05,0.0001704759007405575,0.0001984081456219751,0.00048227487086441973,9.499948070972505e-05,2.1973875335589163e-05,0.00010363241457168028,1.110994150511802e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.38370045720274,-0.12786833012074794,-0.24779423830900882
227.227862069,12.388563372,0.98,0.002501,0.001635,0.008229,0.007635,0.025750760144130434,0.0007182753962645359,0.9830843859012489,0.001065623847136196,0.0013343738644375196,0.006819558765485127,0.007696057621692286,0.672558612916182,0.14557454836656528,0.03160041907209275,0.14871744146801782,0.001548978177142286,0.025315170222782825,2.7440624091469697e-05,3.4361141325726985e-05,0.00017560882205880975,0.000198179333871605,0.00048308230420349727,0.00010456261641402553,2.2697803531132822e-05,0.00010682007920188843,1.112592913991994e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.369478219163502,-0.13489484606089341,-0.2593024888602464
227.227862069,12.6429814792,0.98,0.002501,0.001635,0.008229,0.007635,0.02575137497352577,0.0007325361007812826,0.9827724089580722,0.0011666474087787997,0.0013724314422240821,0.007000451487915364,0.007688060703009694,0.6605508320230937,0.15625098115352434,0.031889305402598905,0.1497877692652746,0.0015211121555084946,0.025307740816714535,3.004277488535507e-05,3.534199669416911e-05,0.00018027125124928494,0.00019797813398243078,0.0004838773308580291,0.0001144594844774524,2.3360067436243293e-05,0.0001097249484423107,1.1142695672472046e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.356119735363615,-0.14187650304914357,-0.27051476103971694
227.227862069,12.8973995863,0.98,0.002501,0.001635,0.008229,0.007635,0.025752052446237683,0.0007467755845465485,0.9824764458758605,0.0012707657519965283,0.0014071228312022798,0.00716472287042734,0.007680942670513364,0.6490053198890677,0.16693059458499473,0.03209241129495836,0.15047724030522414,0.001494433925755011,0.025300784961388358,3.272482629229727e-05,3.623630094741956e-05,0.00018450631912200345,0.00019780003848760507,0.00048466132713397827,0.00012465969234991235,2.3965829204300782e-05,0.0001123727290898852,1.1160067684718916e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.343545277228648,-0.1488167864776866,-0.28145765054318694
227.227862069,13.1518176934,0.98,0.002501,0.001635,0.008229,0.007635,0.02575278653197878,0.0007609956732415289,0.9821950284206087,0.001377679493252917,0.001438751729193686,0.007313976831592554,0.007674563525352164,0.6378953532848549,0.177575345963149,0.03222113944234716,0.15083930737697604,0.0014688539326728938,0.025294258899686766,3.547908589922707e-05,3.7051866154440334e-05,0.00018835528404384156,0.0001976413961945048,0.0004854356038306511,0.000135134069952324,2.452014770253816e-05,0.0001147880602686278,1.1177914873878761e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.331678781643383,-0.1557189550957414,-0.29215646888775737
227.227862069,13.4062358006,0.98,0.002501,0.001635,0.008229,0.007635,0.0257535715887459,0.0007751981285528168,0.9819267589817,0.0014871074827287531,0.0014676077361076504,0.007449716635612399,0.007668809163851149,0.627196282888897,0.1881521645939304,0.03228575262540405,0.15092150604256033,0.0014442938492082256,0.02528812108234045,3.829832901661465e-05,3.7796140896045674e-05,0.00019185681069111516,0.00019749922580167116,0.00048620138473075595,0.00014585520587637638,2.502785501413241e-05,0.00011699406904256539,1.1196138889865607e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.320449095975702,-0.16258600769864806,-0.3026348411321358
227.227862069,13.6606539077,0.98,0.002501,0.001635,0.008229,0.007635,0.025754402416308567,0.0007893846119910467,0.9816703334506476,0.001598789981271715,0.001493961737821447,0.007573328876273525,0.0076635859539858015,0.6168853394095714,0.1986329068386061,0.03229538142346735,0.15076568778445998,0.001420684543895213,0.025282332807839793,4.117588055683418e-05,3.847609179042122e-05,0.00019504655951059832,0.00019737107661092033,0.0004869597942927896,0.00015679776009344678,2.549347713406663e-05,0.00011901211395329922,1.1214665174443998e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.309790678867248,-0.16942067059653176,-0.3129144872986718
227.227862069,13.9150720148,0.98,0.002501,0.001635,0.008229,0.007635,0.025755274277460206,0.0008035566635985097,0.9814245530625231,0.0017124900376090841,0.0015180634092848793,0.007686076885403207,0.007658816605179821,0.6069414576647327,0.2089940994324687,0.03225807415953766,0.15040840423565766,0.0013979645076032578,0.025276858546759078,4.410565061604011e-05,3.909813947670839e-05,0.00019795701830120668,0.00019725492230717294,0.00048771185272068876,0.0001679386012517297,2.592119044575138e-05,0.00012086167548478102,1.1233436955588072e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.29964387425974,-0.17622540016446742,-0.3230151452749048
227.227862069,14.169490122,0.98,0.002501,0.001635,0.008229,0.007635,0.02575618289548977,0.0008177156920781631,0.9811883281915046,0.0018279935544575686,0.0015401403124640394,0.007789100968279268,0.007654436973294676,0.5973451178790751,0.21921655377275373,0.03218087344776025,0.1498813762809139,0.001376078619497106,0.025271666035820234,4.708213632038558e-05,3.966813557254057e-05,0.0002006175091304373,0.00019714907864617684,0.0004884584764759998,0.00017925681598327718,2.6314805203015056e-05,0.0001225603533351751,1.1252410806960394e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.289954875493269,-0.18300239408229757,-0.33295459348013523
227.227862069,14.4239082291,0.98,0.002501,0.001635,0.008229,0.007635,0.025757124435484894,0.0008318629731365524,0.9809606766325492,0.0019451084677010514,0.0015603981174260723,0.00788342322362099,0.007650393558702743,0.5880782031397116,0.22928491543668392,0.03206990689468641,0.14921199736120522,0.0013549771677129866,0.025266726214342027,5.010040084309133e-05,4.019136847943971e-05,0.0002030543129483973,0.00019705213887193866,0.0004892004825006019,0.00019073363145052287,2.667776809762626e-05,0.0001241239357525356,1.12715533526587e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.280675481351679,-0.18975360936700447,-0.3427487410527288
227.227862069,14.6783263362,0.98,0.002501,0.001635,0.008229,0.007635,0.025758095475664017,0.0008459996533689686,0.9807407183675554,0.002063663377412287,0.0015790215593025035,0.0079699551672985,0.0076466415284313985,0.5791238717166614,0.23918719504886604,0.031930482813817475,0.14842383535681025,0.0013346150638448644,0.025262013060582806,5.315603830501696e-05,4.067258808264576e-05,0.00020529086613603654,0.0001969629225575134,0.0004899385947299905,0.00020235228410163655,2.701317739239339e-05,0.00012556651326355435,1.1290838813937591e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.271762725397565,-0.19648074996920606,-0.35241172433144285
227.227862069,14.9327444434,0.98,0.002501,0.001635,0.008229,0.007635,0.02575909297342537,0.0008601267575904765,0.9805276683072977,0.002183505883855005,0.0015961758337363393,0.008049506834235639,0.007643143140875384,0.5704664428758497,0.24891431107556383,0.03176718473128426,0.14753711011071627,0.001314951206586013,0.025257503370943672,5.624513107024241e-05,4.111604170314912e-05,0.00020734799493329873,0.00019688043477500742,0.0004906734518249773,0.00021409785930329194,2.732380560069722e-05,0.0001269006161437995,1.1310247177105122e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.263178439313299,-0.20318541717311867,-0.3619561850783519
227.227862069,15.1871625505,0.98,0.002501,0.001635,0.008229,0.007635,0.025760114229447604,0.0008742451980831252,0.9803208280673174,0.002304500807345024,0.0016120082147402957,0.008122796427107367,0.007639866483490049,0.5620912947988473,0.258459663037752,0.03158396078915779,0.14656913341297226,0.0012959479612707806,0.02525317651252076,5.936420403906204e-05,4.152551575051792e-05,0.00020924416382483464,0.00019680383331243184,0.0004914056153622186,0.00022595711930893726,2.761212605636691e-05,0.00012813736107349593,1.1329762821065959e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.254888792948766,-0.2098689437781207,-0.3713932389789001
227.227862069,15.4415806577,0.98,0.002501,0.001635,0.008229,0.007635,0.025761156852071344,0.0008883557836970336,0.9801195774924084,0.002426528411378343,0.0016266497458292924,0.008190459894345982,0.007636784456038086,0.5539847685195712,0.26781874856961496,0.031384206073897684,0.1455347061224841,0.0012775707144318468,0.02524901416956783,6.2510179011525e-05,4.1904379245690384e-05,0.00021099572202884652,0.00019673240221745747,0.0004921355731944234,0.00023791833427431908,2.7880340982486578e-05,0.00012928659791255684,1.1349373332474824e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.246863844447367,-0.21653072172036403,-0.3807309359408926
230.6313448276,9.1851435415,0.98,0.002501,0.001635,0.008229,0.007635,0.02550038781029698,0.0005349531418137436,0.9822772959980562,1.776096798749243e-05,6.44279014390663e-05,0.0003507267458940936,0.01728978838662308,0.9794137874141149,0.00314022563231547,0.002039290497152024,0.010256994138900334,0.00514970231751733,0.025048451985200313,4.529115715673269e-07,1.6429364724997816e-06,8.943668035742872e-06,0.00044089630901685754,0.0005239404827128788,1.6798735680112103e-06,1.0909248585223864e-06,5.487011240169887e-06,2.754849434161412e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,13.114219523381719,-0.013553211372611784,-0.01923302066516186
230.6313448276,9.4348682424,0.98,0.002501,0.001635,0.008229,0.007635,0.025479688877323898,0.0005496224761668438,0.9889138375007004,4.181446276388787e-05,0.00014527339510968454,0.0007870258100367903,0.010112048831389369,0.9631404424140639,0.007152282926828774,0.0044526564224416365,0.02230468764843172,0.002949930588233885,0.025197216905998288,1.065419501796308e-06,3.701520909547309e-06,2.0053172778161237e-05,0.0002576518581361078,0.0005293636348560473,3.931055452489472e-06,2.4472800484225723e-06,1.225915765545906e-05,1.6213481544254221e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,13.0098647684755,-0.015683745639586633,-0.028369189792757155
230.6313448276,9.6845929434,0.98,0.002501,0.001635,0.008229,0.007635,0.02547554204709833,0.0005639497213917038,0.9894762215035456,7.35928625690608e-05,0.00024209532145118105,0.0013049915294541393,0.008903098782979967,0.9419396488841928,0.012250452133117594,0.007229470445481094,0.03603862785844498,0.002541800678763522,0.025207443085517558,1.874818064744437e-06,6.167509541035349e-06,3.3245366579716084e-05,0.0002268112673952761,0.0005312066025560398,6.90863906739407e-06,4.077057843538619e-06,2.032397414010934e-05,1.4334477846219316e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.968761585778793,-0.022107957956590596,-0.04316028584828402
