T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_oxygen,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_oxygen,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_oxygen,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_oxygen,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_oxygen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_argon,parachor_nitrogen,parachor_oxygen,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
287.6706896552,73.7125287179,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.01818919857491522,0.005099720627461417,0.9525808632824752,0.01061244313308705,0.013243393733622984,0.016047236344330154,0.007516063506484581,0.8107490234805099,0.06425893043294949,0.03964473149500998,0.06327739973475276,0.022069914856777895,0.017326682480909107,0.00019303183551271576,0.00024088671842665635,0.00029188636844561776,0.00013671117162112164,0.004134593518737757,0.0003277025930275207,0.0002021770549752717,0.00032269706067944025,0.00011255040004142742,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,79.62003613059782,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,1.1962615781681527,0.10781957615147864
287.6706896552,74.3683797131,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.01817415011660167,0.005147619255619552,0.9513732664627699,0.011063002990954534,0.013471051451835931,0.016451048960160763,0.007641630134278787,0.8073841913248538,0.06617524787684433,0.039973318318365744,0.06422338755288788,0.022243854927048015,0.01729040056161606,0.00020106067709802096,0.0002448249113141311,0.0002989838333775255,0.00013888013319592965,0.004156106409946639,0.0003406449802162408,0.0002057674230866293,0.00033059754642836276,0.00011450289594168022,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,79.62003613059782,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,1.17524170927061,0.10961427032730864
291.1775172414,60.4923282513,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017926299238473206,0.004280837685575453,0.9871708029032835,0.0018261389483207632,0.004371869553238556,0.004107799473553233,0.0025233891216039374,0.9447520028106574,0.01296708139406391,0.015044101523267624,0.018713675411912867,0.008523138860098095,0.017696319212328115,3.273591323862876e-05,7.837144184292452e-05,7.363764257455795e-05,4.5235028488980235e-05,0.004044329977154749,5.550997070363307e-05,6.440135674642713e-05,8.011020693894335e-05,3.648617403170053e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,1.434465337350221,0.03469817675013487
291.1775172414,61.0809501307,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.01790727121848445,0.004325915876168254,0.9858788275684001,0.0020444671785550157,0.004780166888722048,0.0045396324800014345,0.0027569058843214286,0.9397299392687439,0.014320715084560008,0.016283786750927204,0.020446628584695942,0.009218930311072815,0.017654399553828807,3.6610828263674345e-05,8.55997449459647e-05,8.129243005162689e-05,4.9368661394379544e-05,0.004065192663593288,6.195020874238033e-05,7.044229162997425e-05,8.845039520865181e-05,3.9880316993958634e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,1.408998569157203,0.0378620504033258
291.1775172414,61.6695720101,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017888265419133326,0.004371090415097274,0.9845915038464232,0.0022690040544918115,0.005181042133672526,0.004972627563133986,0.0029858224022782276,0.9348165326585534,0.015679499733389002,0.017473457133895448,0.022144933560832154,0.009885576913330066,0.01761263415022845,4.058854676383918e-05,9.267985683484698e-05,8.89516816798389e-05,5.3411183626347215e-05,0.00408616758577827,6.853651099813692e-05,7.637806099658347e-05,9.679750683071936e-05,4.321075049356394e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,1.3838578153415249,0.04095267531202618
291.1775172414,62.2581938896,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017869284742724895,0.004416358993875176,0.9833088414081073,0.002499861158156025,0.005574533450043009,0.005406583674170037,0.0032101803095237204,0.9300090579915581,0.017043588199285562,0.01861466526228525,0.023808644219545868,0.010524044327325323,0.017571025677160384,4.467073085236804e-05,9.961292552666312e-05,9.661178315911215e-05,5.73636260263681e-05,0.004107253867646398,7.527060403181961e-05,8.220904434906928e-05,0.00010514752003096562,4.647795781692422e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,1.359042450102079,0.04396972549415046
291.1775172414,62.846815769,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017850332024675217,0.0044617190771050474,0.9820308461816755,0.0027371481060308156,0.005960683791884467,0.005841298485958886,0.0034300234344503576,0.9253048535774339,0.01841311659812598,0.0197089305906137,0.025437825001026954,0.011135274232799447,0.017529576662815665,4.885900249336099e-05,0.00010640018477923781,0.00010426911742959876,6.122705715735569e-05,0.004128450317344329,8.215415359481827e-05,8.79357116054804e-05,0.00011349642908714168,4.968246547327756e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,1.334551812475361,0.046913620699944314
291.1775172414,63.4354376484,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.01783141005604626,0.004507168044848288,0.9807575210831018,0.0029809722940600677,0.006339540502463233,0.006276568563123435,0.0036453975572514822,0.9207013328489955,0.019788200288621882,0.02075773652385905,0.027032547438299658,0.011720182900223943,0.017488289523984225,5.315493934109798e-05,0.00011304294626633545,0.00011192006779394304,6.500257866066055e-05,0.00414975562626622,8.918874400593421e-05,9.355860674371769e-05,0.00012184023398474967,5.282483384766669e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,1.3103851525813996,0.049784116873945905
291.1775172414,64.0240595279,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017812521607668295,0.004552703519282273,0.9794888668012176,0.003231438745971454,0.006711154849562933,0.006712189469854352,0.003856350133393717,0.9161960126224795,0.021168924618591288,0.02176252393268299,0.028592881050390102,0.012279657775856101,0.017447166604367223,5.7560072486473066e-05,0.00011954259077024761,0.00011956101996654425,6.869132007781009e-05,0.004171168811018749,9.637583761048172e-05,9.907831929679055e-05,0.00013017491018453044,5.5905641171722006e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,1.286541505352129,0.05258162625758045
291.1775172414,64.6126814073,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017793669402108893,0.004598323015896134,0.9782248810827829,0.003488649669686072,0.00707558223071704,0.007147956607756199,0.0040629304090577835,0.9117864741684094,0.02255535491142597,0.02272470065745086,0.030118907253500474,0.012814563009213232,0.017406210134904326,6.207587888217036e-05,0.00012590057104081516,0.00012718837677903357,7.229444050254926e-05,0.0041926887297513826,0.00010371680762091594,0.0001044955140625063,0.00013849646443741224,5.8925500023916426e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,1.2630198364557181,0.05530595917267345
291.1775172414,65.2013032867,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017774856036232092,0.004644023758822886,0.9769655568807694,0.0037527044849639504,0.0074328825723050445,0.007583666420712897,0.0042651896412487485,0.9074703434044419,0.023947541982042242,0.023645645939819066,0.031610726556338155,0.013325742117358834,0.01736542212591299,6.670378196675672e-05,0.00013211841765694063,0.00013479857885497927,7.58131318404249e-05,0.004214313835197391,0.00011121295393001268,0.00010981094153723366,0.00014680096516128796,6.188506299696123e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,1.2398190871960317,0.05795887930361188
291.1775172414,65.7899251662,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.01775608415356379,0.004689803552667223,0.9757108869327367,0.004023699234645414,0.007783118673378672,0.008019115010176225,0.004463180149063083,0.9032453697226283,0.0253454972245689,0.024526692640647534,0.033068432148697334,0.013814008263457779,0.017324804617926036,7.144514221899417e-05,0.00013819771014168545,0.00014238808095779558,7.924860231927948e-05,0.004236043343855402,0.00011886540292790047,0.00011502537028128583,0.00015508445057209577,6.478498503053867e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,1.2169378897571625,0.06054001082443783
291.1775172414,66.3785470456,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.01773735617756128,0.004735659734892359,0.9744608570326527,0.004301727017803466,0.008126358176087832,0.008454101340504469,0.0046569564329515195,0.8991093239942769,0.026749223104987684,0.025369150507883385,0.03449214496575454,0.014280157427097411,0.017284359302279784,7.630126429341857e-05,0.00014414010939570713,0.00014995340663772605,8.260209495464638e-05,0.004257875822905986,0.00012667521879794255,0.00012013966456860739,0.00016334306208439398,6.762596653542928e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,1.1943748972494874,0.06304998413557938
291.1775172414,66.967168925,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.01771867454020017,0.004781589862908149,0.9732154519332855,0.004586876947322464,0.008462671632213337,0.008888425410014037,0.004846574077164557,0.8950600599800037,0.028158693438963302,0.026174292467095756,0.03588199316618878,0.014724960947748238,0.017244087850299707,8.127337978555361e-05,0.00014994732439177266,0.00015749111701488398,8.587486870824977e-05,0.004279810109494345,0.00013464332310048513,0.0001251547315294582,0.00017157297478438775,7.040872399947134e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,1.1721285997303317,0.06548855774051243
291.1775172414,67.5557908044,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.01770004155464752,0.0048275914947492555,0.9719746522680239,0.004879234446182454,0.008792133217793967,0.009321889914595689,0.005032090153403898,0.8910954908765909,0.02957386020537355,0.026943359955831348,0.03723812028184063,0.015149168680363548,0.017203991735208094,8.636265245229701e-05,0.00015562112330895004,0.0001649978388561933,8.90682048219816e-05,0.004301845012765243,0.00014277051599436482,0.00013007153536273908,0.00017977043275306355,7.313399787384487e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,1.1501973684079678,0.06785651984586627
291.1775172414,68.1444126839,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017681459354575733,0.00487366230301114,0.9707384332455626,0.005178881459166552,0.009114820842712361,0.009754301172005403,0.005213563280552913,0.8872135966240059,0.030994650885127553,0.02767756136578096,0.03856068281855872,0.01555350830652679,0.017164072151355944,9.157018202241925e-05,0.00016116333425465835,0.00017247027970510397,9.218340723760487e-05,0.004323979460585349,0.000151057461613837,0.00013489108746768418,0.00018793174623117897,7.580254711309024e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,1.1285793949977585,0.070154114885147
291.1775172414,68.7330345633,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017662930174916835,0.00491979979692655,0.9695067714346842,0.005485894319800737,0.009430814397772836,0.010185467198088268,0.005391052649653928,0.8834123967708557,0.032420975953100624,0.028378078404850154,0.03984985981988158,0.015938689051311954,0.01712433040795988,9.68969683176133e-05,0.00016657581620046198,0.0001799051959187389,9.522178652013773e-05,0.0043462121302356525,0.000159504710910225,0.0001396144643733475,0.00019605333224940487,7.841515915791997e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,1.1072729136349735,0.0723822283258877
291.1775172414,69.3216564427,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017644455943397152,0.004966001726836209,0.9682796351457906,0.0058003462801292024,0.009740197834740593,0.010615201554614932,0.005564619184724497,0.8796899836089681,0.03385271906705663,0.029046058506734005,0.04110584119314711,0.016305397624094116,0.01708476736321857,0.00010234395439618726,0.00017186049157505274,0.0001872994561606841,9.818467804665396e-05,0.004368541977682652,0.00016811266134510427,0.00014424277670222662,0.0002041316783482235,8.097263275800239e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,1.086275893354049,0.07454140597986414
291.1775172414,69.9102783222,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.01762603852354087,0.005012265844072996,0.9670569903350209,0.006122305675327164,0.010043057606299987,0.011043321706168518,0.005734324677183394,0.8760444984366182,0.03528974373927994,0.02968262042396215,0.042328835901548144,0.0166543014985914,0.01704538376610457,0.0001079119956862095,0.00017701932026278373,0.0001946500138207814,0.00010107342766652558,0.004390967917401921,0.00017688157719048168,0.00014877718451360898,0.00021216337840870053,8.347578655828339e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,1.0655862328572137,0.07663338564126643
291.1775172414,70.4989002016,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017607679649582215,0.005058589966021141,0.96583879916176,0.006451836175520488,0.01033948283005854,0.011469649950949018,0.0059002318817119705,0.8724741349772737,0.03673189228385117,0.03028885352114616,0.0435190705392727,0.016986048678456316,0.017006180168777446,0.00011360186453015044,0.00018205430141402648,0.00020195392202915666,0.00010388939283143605,0.004413488904809012,0.0001858115817400589,0.00015321889050435406,0.00022014513356053114,8.592545540718579e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,1.0452017173775567,0.07865822306576487
291.1775172414,71.087522081,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017589380920335768,0.005104971983014498,0.9646250199533228,0.006788996662755747,0.010629565120797836,0.011894013834834493,0.006062404428289006,0.8689771377408707,0.03817898630808735,0.030865818246819773,0.04467678958937406,0.017301268114848042,0.016967156921245487,0.00011941424836809914,0.000186967469927228,0.0002092083400126475,0.00010663394078230572,0.004436103942047275,0.00019490265544268006,0.0001575691373828326,0.00022807375914478834,8.832248899692131e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,1.025120021315914,0.08061066334445077
291.1775172414,71.6761439605,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017571143793484557,0.005151409865051035,0.9634156071791664,0.007133841126840722,0.01091339842036998,0.012316246539775777,0.006220906733847046,0.8655518004736743,0.039630827266511126,0.03141454658974614,0.04580225555941239,0.017600570110656067,0.016928314166632364,0.00012534974823959224,0.00019176089291990815,0.00021641053894640679,0.00010930844674628281,0.004458812083672771,0.00020415463454083896,0.00016182920520852362,0.0002359461911303456,9.066775049855605e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,1.005338711269993,0.08249688349066875
291.1775172414,72.2647658399,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017552969513991976,0.00519790175517895,0.9622105099176873,0.007486419078492273,0.011191079145533356,0.012736187767276854,0.006375804091010243,0.8621964715152433,0.04108719487180186,0.03193604107023114,0.04689574663423605,0.017884545908487707,0.016889651746627838,0.00013140888585374278,0.00019643667107021836,0.00022355791560348814,0.00011191429483668812,0.004481612552598181,0.00021356720233951844,0.00016600040393242147,0.0002437594837405229,9.296211256830676e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,0.9858551968406891,0.08432281088757054
291.1775172414,72.8533877193,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017534859361388173,0.005244445645038843,0.9610096776264649,0.007846773600286093,0.011462704792923014,0.0131536820778989,0.006527161902427054,0.8589095263248595,0.042547856170074054,0.032431280737137885,0.047957565612748346,0.018153771155180253,0.016851169542113048,0.00013759207152167017,0.0002009969164450152,0.00023064796532036938,0.00011445286598806927,0.004504504324816785,0.00022313991899688393,0.0001700840890249149,0.00025151084612444263,9.520646607581684e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,0.9666669354561229,0.08607856006294845
291.1775172414,73.4420095988,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017516814286581868,0.005291039852165506,0.9598130519135664,0.008214943981106632,0.01172837551189477,0.01356858203233059,0.006675046561101511,0.8556894034883924,0.04401255428508475,0.032901213610640995,0.0489880267644802,0.018408801851401736,0.016812866980207303,0.00014389964809171838,0.00020544377572515526,0.00023767833159258652,0.00011692555096510212,0.004527486734932813,0.0002328721787179811,0.00017408163239851165,0.00025919760188981513,9.740170422638472e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,0.947771148825766,0.08777389548808634
291.1775172414,74.0306314782,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017498835135751803,0.005337682726315736,0.9586205717813401,0.00859096400042854,0.011988192817895373,0.01398074665423002,0.0068195247461060645,0.8525345796943847,0.04548101682393659,0.03334676219266327,0.04998746375094926,0.018650177538066248,0.016774743343341798,0.00015033186270067782,0.00020977940969595498,0.00024464678077708475,0.0001193337392362897,0.004550559099621564,0.00024276323787640172,0.00017799443653433738,0.00026681722179577584,9.954873048765794e-05,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,0.9291650105731747,0.08939956791947312
291.1775172414,74.6192533576,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017480922592987756,0.005384372725957074,0.9574321724083473,0.008974862331048744,0.012242259683497892,0.014390042094348476,0.006960663482757431,0.8494435742215231,0.04695295489923586,0.033768822660946315,0.05095622724080226,0.01887842097749252,0.016736797693906427,0.00015688887369178474,0.00021400599389048144,0.0002515512119611411,0.00012167881953791921,0.0045737208132778625,0.0002528122097625381,0.00018182392772328053,0.0002743673201730466,0.00010164845502034661,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,0.9108456072377218,
291.1775172414,75.207875237,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017463077177713632,0.00543110842304414,0.9562477851884965,0.009366662560650022,0.01249068036439712,0.014796341830064919,0.007098530056391461,0.8464149478008599,0.048428064015388496,0.03416826527946274,0.051894684400165605,0.0190940385041233,0.01669902887376444,0.00016357075119423215,0.00021812571520561915,0.0002583896593262562,0.000123962178223084,0.0045969713523917165,0.0002630180663856973,0.00018557155336009672,0.00028184565755695677,0.00010370179334967319,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,0.8928099433341703,
291.1775172414,75.7964971165,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017445299242673438,0.005477888507374408,0.955067337780756,0.009766383234889561,0.012733560226633855,0.015199526830401959,0.00723319192731866,0.8434473015296066,0.04990602499731176,0.03454593480732435,0.05280321829593061,0.01929752036982685,0.01666143550448876,0.00017037747805127742,0.0002221407685782322,0.0002651602939034059,0.00012618519765176384,0.004620310279624989,0.00027337964078151403,0.0001892387792575476,0.0002892501426556604,0.00010570966505469805,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,0.8750549466608676,0.09391463875696782
291.1775172414,76.3851189959,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017427588972494742,0.005524711790521717,0.9538907541693156,0.010174037921603964,0.012971005575543735,0.015599485686361384,0.007364716647175294,0.8405392758328365,0.05138650495622839,0.03490265090740238,0.05368222721903992,0.019489341084492594,0.016624015988325858,0.00017730895108828855,0.0002260533537305138,0.0002718614247242212,0.00012834925462586059,0.0046437372475902575,0.00028389562980537765,0.00019282708698858947,0.0002965788336584957,0.00010767299247899555,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,0.8575774738255022,
291.1775172414,76.9737408753,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017409946382824698,0.005571577209337197,0.9527179547340523,0.010589635295490516,0.013203123486905086,0.01599611470667788,0.007493171776874309,0.8376895494694582,0.05286915828688006,0.0352392085557903,0.05453212393527839,0.01966995975259294,0.01658676850987426,0.00018436498270815786,0.00022986567199283103,0.00027849149937677557,0.00013045571887267699,0.004667252002323978,0.0002945645973880218,0.0001963379712645216,0.00030382993889454857,0.00010959269946612676,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,0.840374315955234,
291.1775172414,77.5623627548,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.01739237132002088,0.0056184838289715265,0.9515488563303769,0.011013179242688275,0.013430021640892137,0.016389317979607913,0.007618624806434755,0.8348968385762437,0.054353627691548126,0.0355563784534692,0.05535333487222885,0.019839820406510077,0.016549691038439118,0.00019154530280278087,0.00023357992321431216,0.0002850491039832352,0.00013250595158143547,0.004690854386400076,0.0003053849782309021,0.0001997729373576083,0.0003110018168592635,0.00011146971012367616,1.699727505744338,0.018112277335949962,0.003847120220588769,309.1473760575555,82.3795680252517,54.75673481805526,80.39943118808306,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,0.8234422045658675,
294.6843448276,66.0905200119,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017087939131625946,0.004907794875733845,0.9846684597014975,0.0023318152240076073,0.005101074861855348,0.004962463326615381,0.0029361868860241216,0.9451168003066609,0.01289261115372929,0.01493829038385066,0.01858904599750942,0.008463252158249725,0.016825954704211065,3.9845916614040714e-05,8.716685674525142e-05,8.479827126812963e-05,5.017338278745852e-05,0.004638439389514998,6.327429095510162e-05,7.331406499808643e-05,9.123122469135747e-05,4.1535905574301406e-05,1.2460401259497336,0.01734912861116658,0.004360678017351982,309.1473760575555,82.3795680252517,59.47141024469733,81.49443100540073,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,0.9742499850827488,0.038103768080486766
294.6843448276,66.6007913118,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.017067614991770355,0.004950807959834174,0.983503391049937,0.002545477434274059,0.005456410387584133,0.005355963115574984,0.0031387580126298422,0.9414162856241353,0.013905653100491341,0.01584188066211957,0.01986599316975024,0.008970187443503492,0.016786057221540886,4.344522881842907e-05,9.312791173238245e-05,9.141351636675665e-05,5.357111331190042e-05,0.004660771240385491,6.884421805660529e-05,7.843010888076464e-05,9.835271711481082e-05,4.4409675396501646e-05,1.2460401259497336,0.01734912861116658,0.004360678017351982,309.1473760575555,82.3795680252517,59.47141024469733,81.49443100540073,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,0.955059952257555,0.04054462734611364
294.6843448276,67.1110626118,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.01704727117741517,0.004993935501097852,0.9823407164649247,0.0027644294058476035,0.005806397818642252,0.005750424090544614,0.0033380322200408227,0.9377843054108079,0.014921832576255295,0.01671428737519721,0.021120572979358872,0.00945900165838067,0.01674622858219388,4.712597773230479e-05,9.898323817834636e-05,9.802903885665503e-05,5.690434045398508e-05,0.0046832343351634245,7.451866944399974e-05,8.3470073098549e-05,0.00010547477920514831,4.723764418673068e-05,1.2460401259497336,0.01734912861116658,0.004360678017351982,309.1473760575555,82.3795680252517,59.47141024469733,81.49443100540073,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,0.9361199707676752,0.042916047996699014
