temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_methane,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_methane,y_carbon dioxide,y_hydrogen,y_argon,y_methane,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_methane,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
285.81737931034485,61.63097170360358,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9326721465503177,0.6985262575496268,67.4855610629964,51.276710476192235,819.5444588599778,168.81873187468733,0.9700689186857493,0.007192723101739422,0.01940543113858281,0.0033329270739283906,0.8607709596062861,0.05938649564780307,0.07201486236188724,0.007827682384023545,1.9036782867573898,1.8016170551646171,1.0,1.0266363297591063,1.1569049992880218,1.0079314765217682,2.4606024948424454,841.6914858874279,141.30723597257926,309.1473760575555,48.108690242628086
285.81737931034485,62.14894507847987,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9326721465503177,0.704396974707921,67.4855610629964,51.276710476192235,818.8111673270917,169.71063091381583,0.9691233948920869,0.007582606557240125,0.019913242883292357,0.003380755667380739,0.8567723568329009,0.06199339286207675,0.07334333899494795,0.007890911310074404,1.8870027825027422,1.8082891226928026,1.0,1.0260828261990633,1.1557678513727991,1.0076056735508696,2.4606024948424454,841.6914858874279,141.30723597257926,309.1473760575555,48.108690242628086
285.81737931034485,62.666918453356146,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9326721465503177,0.710267691866215,67.4855610629964,51.276710476192235,818.0836327593235,170.5912721550489,0.9681896357308641,0.007979997102449428,0.020404414534269305,0.0034259526324170683,0.8528472016232239,0.06461160771358672,0.07459362241100688,0.00794756825218262,1.8706008376557797,1.8149277992797692,1.0,1.0255403755610313,1.1546495818205487,1.007290773825517,2.4606024948424454,841.6914858874279,141.30723597257926,309.1473760575555,48.108690242628086
285.81737931034485,63.18489182823244,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9326721465503177,0.7161384090245091,67.4855610629964,51.276710476192235,817.361628993391,171.4609521782656,0.9672672607857212,0.00838470890252766,0.020879341399540622,0.0034686889122106214,0.848993452894441,0.0672394178709702,0.0757689603571222,0.007998168877466606,1.854463662929245,1.8215385443368852,1.0,1.0250086564187344,1.1535496152704232,1.006985316988024,2.4606024948424454,841.6914858874279,141.30723597257926,309.1473760575555,48.108690242628086
285.81737931034485,63.70286520310872,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9326721465503177,0.7220091261828031,67.4855610629964,51.276710476192235,816.6449320937694,172.31998121104564,0.9663558870752448,0.008796551723083171,0.021338437957417522,0.0035091232442544195,0.8452091380251135,0.06987512134710555,0.07687255387799151,0.008043186749789388,1.8385832426392368,1.8281093827358994,1.0,1.0244873522615359,1.1524700929223244,1.0066893905104988,2.4606024948424454,841.6914858874279,141.30723597257926,309.1473760575555,48.108690242628086
285.81737931034485,64.220838577985,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9326721465503177,0.7278798433410971,67.4855610629964,51.276710476192235,815.9333226378499,173.1686838419381,0.9654551318825508,0.009215331703466282,0.021782133352623415,0.0035474030613594472,0.8414923590994694,0.07251703980640026,0.07790754417772099,0.008083056916409363,1.8229511199019524,1.8346506092074784,1.0,1.0239765900721922,1.1514090285334455,1.0064029036768873,2.4606024948424454,841.6914858874279,141.30723597257926,309.1473760575555,48.108690242628086
285.81737931034485,64.7388119528613,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9326721465503177,0.7337505604993914,67.4855610629964,51.276710476192235,815.226583903858,174.0073926200899,0.964564613084498,0.009640853097688952,0.02221086839514218,0.0035836654226708894,0.8378412826086454,0.07516353165479524,0.07887700638294767,0.008118179353611657,1.8075594779570259,1.8411715983965038,1.0,1.0234758787684677,1.1503644234440207,1.0061249564971302,2.4606024948424454,841.6914858874279,141.30723597257926,309.1473760575555,48.108690242628086
285.81737931034485,65.25678532773757,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9326721465503177,0.7396212776576853,67.4855610629964,51.276710476192235,814.5245045640484,174.83645143346916,0.9636839519805871,0.01007291877291714,0.02262509150338859,0.003618037743107115,0.8342541507293585,0.07781299012362614,0.0797839373515337,0.008148921795481663,1.7923999623273177,1.8476538531208377,1.0,1.0229845219689895,1.1493362738401445,1.0058555266844005,2.4606024948424454,841.6914858874279,141.30723597257926,309.1473760575555,48.108690242628086
285.81737931034485,65.77475870261387,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9326721465503177,0.7454919948159794,67.4855610629964,51.276710476192235,813.8268763472416,175.65620715520234,0.9628127731090292,0.010511331928182956,0.023025256376734252,0.0036506385860535337,0.8307292658188051,0.08046385777971404,0.08063125374165425,0.00817562265982653,1.777463992225939,1.8541121003630443,1.0,1.022502653990035,1.1483260812208678,1.0055946708037278,2.4606024948424454,841.6914858874279,141.30723597257926,309.1473760575555,48.108690242628086
285.81737931034485,66.29273207749014,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9326721465503177,0.7513627119742734,67.4855610629964,51.276710476192235,813.1334939553831,176.4670042600319,0.9619507052769223,0.010955897158627279,0.023411819239007203,0.003681578325443269,0.8272649815667975,0.08311463595277224,0.08142178885378085,0.008198593626649531,1.7627453966004276,1.860552571947826,1.0,1.0220297419436442,1.147330548642027,1.0053415979448004,2.4606024948424454,841.6914858874279,141.30723597257926,309.1473760575555,48.108690242628086
285.81737931034485,66.81070545236643,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9326721465503177,0.7572334291325675,67.4855610629964,51.276710476192235,812.444159544968,177.26919797587706,0.9610973849854635,0.011406420123241971,0.02378523523161094,0.0037109596596836517,0.8238597339747841,0.08576386687656275,0.08215827772517681,0.008218121423476481,1.7482355139657784,1.8669589962654976,1.0,1.0215654923405206,1.1463491864454352,1.005096006560695,2.4606024948424454,841.6914858874279,141.30723597257926,309.1473760575555,48.108690242628086
289.3931034482759,56.658614518494524,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.6421694947126206,70.99236170871987,56.09763813712329,804.2754746194732,169.3887811839685,0.989319424682454,0.0017074990196377577,0.00727102240217016,0.0017020538957382297,0.9543014729943571,0.014001646122988563,0.027552424905041232,0.004144455977613159,1.762573535216298,1.846817016238989,1.0,1.0249265831820542,1.140936863704648,1.0030888062174081,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,57.12840153825791,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.6474940670776143,70.99236170871987,56.09763813712329,803.3803095308309,170.49205392206315,0.9881909089785146,0.0019347773833546806,0.008035757879539512,0.0018385557585912158,0.9496600061318505,0.015693136362501376,0.03019986937227817,0.00444698813336993,1.7436954423353392,1.855124816008747,1.0,1.0243156241226117,1.1396164898269747,1.00278544995383,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,57.59818855802129,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.6528186394426079,70.99236170871987,56.09763813712329,802.4941324981992,171.58681727248083,0.9870755354661982,0.0021696085564378484,0.008787930917805126,0.001966925059558741,0.9451069556361599,0.017408809906845336,0.03275809463196536,0.004726139825029439,1.7251139420309822,1.8634139376856227,1.0,1.023716606901533,1.138318042643132,1.002494885501686,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,58.06797557778468,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.6581432118076015,70.99236170871987,56.09763813712329,801.6165822164751,172.6727894706635,0.9859731226176817,0.002412062215715731,0.009527073176332638,0.0020877419902699834,0.9406400250355039,0.019148450007165276,0.035227738992051984,0.004983785965278744,1.7068251017711307,1.8716841927918422,1.0,1.0231303260382343,1.1370415980277897,1.002216882009784,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,58.53776259754806,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.663467784172595,70.99236170871987,56.09763813712329,800.7473327494557,173.74971605730295,0.9848834983518346,0.0026621974472328734,0.010252767561736677,0.002201536639195821,0.9362569970323706,0.020911773460762447,0.03760959998962173,0.005221629517245135,,,,,,,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,59.00754961731145,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.6687923565375886,70.99236170871987,56.09763813712329,799.8860875241621,174.81736347893394,0.9838064958539646,0.002920062040304565,0.010964647806304044,0.0023087942994269033,0.9319557105704482,0.022698435439289667,0.03990463333832243,0.005441220651939689,1.6711118192412162,1.8881713909907845,1.0,1.021993537312768,1.1345500616733593,1.001697497823965,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,59.47733663707483,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.6741169289025821,70.99236170871987,56.09763813712329,799.0325768431442,175.87553922969224,0.98274195207271,0.0031856920017944395,0.011662396251694395,0.0024099596738012307,0.9277341018322824,0.02450801036031483,0.042113917535311164,0.005643970272091539,1.6536799203281956,1.8963899536751734,1.0,1.0214434800851144,1.1333346109568514,1.001455844947186,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,59.947123656838215,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.6794415012675757,70.99236170871987,56.09763813712329,798.1865508449703,176.92406473311863,0.981689702813637,0.0034591110032352163,0.012345744726679602,0.0025054414564482062,0.9235901345798903,0.026340017527256312,0.044238680125764956,0.00583116776708837,1.6365258802643259,1.904584931192906,1.0,1.0209043945579357,1.132139605789923,1.0012258102733367,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,60.416910676601596,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.6847660736325694,70.99236170871987,56.09763813712329,797.3477784496223,177.96280048788964,0.9806495824134918,0.0037403301778454953,0.013014471923140803,0.0025956154855221367,0.9195218544780869,0.02819389864918425,0.04628025644089032,0.0060039904318385596,1.619645891226649,1.9127556922865956,1.0,1.0203767825046834,1.130965060173209,1.0010074314534283,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,60.88669769636498,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.690090645997563,70.99236170871987,56.09763813712329,796.516042641852,178.99162978702918,0.9796214206836784,0.004029347872068547,0.013668403236113435,0.002680828208139734,0.9155273477944279,0.030069034843379406,0.04824010083899139,0.006163516523201347,1.6030352412726285,1.920901565899291,1.0,1.0198604440383345,1.12980809228274,1.0008004069861671,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,61.356484716128364,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.6954152183625565,70.99236170871987,56.09763813712329,795.6911397063292,180.01046931333727,0.9786050427086928,0.0043261494577114855,0.01430740851883994,0.0027613993147556745,0.9116047627664357,0.03196473878532729,0.050119764533362726,0.006310733914874407,1.586690289493577,1.9290289828797362,1.0,1.019354669169409,1.1286728274561044,1.0006046080460849,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,61.82627173589175,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.7007397907275501,70.99236170871987,56.09763813712329,794.8728708763653,181.019258163374,0.9776002642093331,0.004630708340899719,0.014931402867923042,0.0028376245818441934,0.9077522840102045,0.03388026844657423,0.05192089780858087,0.0064465497346404095,1.5706067258402308,1.937133386958834,1.0,1.0188601629933471,1.1275549346648572,1.0004199122834534,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,62.29605875565514,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.7060643630925437,70.99236170871987,56.09763813712329,794.061053089539,182.01796855918215,0.9766068979608445,0.004942983999493474,0.015540340517135414,0.002909777522526682,0.9039681542209176,0.03581481911174035,0.053645229354131,0.006571797313211232,1.554778509454199,1.9452126767596019,1.0,1.0183755785663857,1.1264553388037954,1.000246390484216,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,62.76584577541852,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.7113889354575373,70.99236170871987,56.09763813712329,793.2554982857582,183.00660094677448,0.9756247427411815,0.005262925833702261,0.016134219313929783,0.002978112111186629,0.9002506646566547,0.0377675332222946,0.0552945591313812,0.00668724298966944,1.539202178397815,1.9532689466965196,1.0,1.0179019857297327,1.125375093201002,1.0000838472716405,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,63.23563279518191,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.716713507822531,70.99236170871987,56.09763813712329,792.4560366333196,183.98518047854222,0.9746535964863225,0.005590468839237321,0.016713070970023055,0.0030428637044170983,0.8965981459759957,0.03973750559099063,0.05687075528659929,0.006793593146414255,1.5238731702015553,1.9612999224110121,1.0,1.0174378669407018,1.1243109455354459,1.0,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,63.70541981494529,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.7220380801875245,70.99236170871987,56.09763813712329,791.6624844992001,184.95376232126281,0.9736932396420922,0.00592554030872733,0.017276968439235853,0.003104251609944591,0.8930089834602984,0.04172378520659484,0.058375733087657845,0.0068914982454487605,1.5087859780749893,1.969312844484797,1.0,1.0169842663294235,1.1232657009001346,1.0,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,64.17520683470867,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.7273626525525181,70.99236170871987,56.09763813712329,790.8746767360398,185.91241674025545,0.9727434530724983,0.006268053702057719,0.017826013734500854,0.0031624794909430962,0.8894815845920101,0.04372539104613367,0.05981146463635119,0.006981559725504869,1.4939361896214611,1.9772989106930559,1.0,1.0165398492625002,1.1222369873931903,1.0,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,64.64499385447206,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.7326872249175117,70.99236170871987,56.09763813712329,790.0924417738547,186.8612508561203,0.9718040057047079,0.0066179144865164494,0.018360342531067192,0.0032177372777082757,0.8860144279378945,0.04574129724633743,0.06117994286426942,0.0070643319514986525,1.4793181145811385,1.9852581816541623,1.0,1.016105335926171,1.1212237839012371,1.0,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,65.11478087423544,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.7380117972825052,70.99236170871987,56.09763813712329,789.3156109757364,187.80039015287838,0.970874660156075,0.006975018706164773,0.018880119060249157,0.003270202077511049,0.882606026375623,0.04777045468722492,0.06248319120942046,0.007140327727731619,1.4649253389232242,1.9931908927274848,1.0,1.015679832913552,1.120228928496589,1.0,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,65.58456789399882,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.7433363696474988,70.99236170871987,56.09763813712329,788.5440138222109,188.72996868891084,0.9699551710160557,0.007339254689423582,0.0193855349670587,0.0033200393274620925,0.8792549116345664,0.04981180570414731,0.06372326056181274,0.007210022099473455,1.4507539238353633,2.0011063830783455,1.0,1.0152634637646953,1.119248413127689,1.0,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,66.05435491376221,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.7486609420124924,70.99236170871987,56.09763813712329,787.7774856843363,189.65015351890145,0.9690452899798794,0.007710502441619807,0.01987680418246183,0.003367403396039012,0.8759596839696677,0.05186426270752125,0.06490219916646164,0.007273854156349308,1.4367988939889127,2.0090027419623633,1.0,1.0148561082874892,1.1182835467304517,1.0,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,66.5241419335256,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.7539855143774861,70.99236170871987,56.09763813712329,787.0158561186794,190.56112132464523,0.9681447605016471,0.008088636812373562,0.02035416389592336,0.003412438790056089,0.8727189705468466,0.0539267369865701,0.06602206159170468,0.0073322308748786855,1.4230537143121573,2.016875497697762,1.0,1.0144569714015979,1.1173344567636518,1.0,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,66.99392895328899,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.7593100867424797,70.99236170871987,56.09763813712329,786.2589612105136,191.4630684556728,0.967253325111347,0.008473525768960672,0.020817868572299433,0.0034552805473929797,0.869531446052247,0.05599813067746798,0.0670848938192198,0.007385529451065305,1.409514482044922,2.0247241390538506,1.0,1.0140669275059604,1.1163986316222978,1.0,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,67.46371597305236,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.7646346591074732,70.99236170871987,56.09763813712329,785.5066353209012,192.3562038961006,0.9663707220099392,0.008865033038391685,0.02126818981149368,0.003496055140175377,0.8663958230168068,0.05807734833694935,0.06809272896815402,0.007434099678089797,1.3961731244767293,2.0325574539694493,1.0,1.0136847904046986,1.1154782626772168,1.0,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,67.93350299281575,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.7699592314724668,70.99236170871987,56.09763813712329,784.7587106056354,193.24074454494263,0.9654966857189282,0.009263019127365631,0.02170541406021499,0.0035348810934911924,0.863310845998612,0.060163305029624296,0.06904758277486069,0.007478266196902977,1.3830264256419371,2.0403715633169273,1.0,1.0133106255657642,1.1145713731077649,1.0,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,68.40329001257913,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.7752838038374604,70.99236170871987,56.09763813712329,784.0150223057168,194.11691920837825,0.9646309505903875,0.009667341011352783,0.02212983897889275,0.0035718694193668417,0.8602753008540301,0.06225492433147336,0.06995144447442496,0.007518330340071461,1.3700683997156622,2.0481642616365,1.0,1.0129447009147088,1.113676613278515,1.0,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,68.87307703234252,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.780608376202454,70.99236170871987,56.09763813712329,783.2754114087246,194.9849742057175,0.963773252861887,0.010077852308838085,0.02254177074029606,0.0036071240889788887,0.8572880263882583,0.06435113452221203,0.07080626737154667,0.007554571717982851,1.3572934225321507,2.0559379128278277,1.0,1.0125862165712327,1.1127969275012455,1.0,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,69.34286405210591,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.7859329485674477,70.99236170871987,56.09763813712329,782.539711454788,195.84514754228556,0.9629233248258329,0.010494407131051289,0.022941525244745457,0.003640742798370454,0.8543478720198994,0.06645089937398767,0.07161397816039858,0.007587250445714349,1.3446966862790852,2.063704531136924,1.0,1.0122350432288783,1.1119286906579702,1.0,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,69.81265107186928,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.7912575209324411,70.99236170871987,56.09763813712329,781.8077633740902,196.69769299959876,0.9620809029034021,0.01091685741006906,0.023329422607600552,0.003672817078928251,0.8514537409252967,0.0685531929197971,0.07237645813215443,0.007616608022751758,1.332272406644458,2.0714571779232345,1.0,1.0118916466191534,1.1110720756073462,1.0,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
289.3931034482759,70.28243809163267,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.9443403604120604,0.7965820932974348,70.99236170871987,56.09763813712329,781.079407587044,197.54286350839746,0.9612457243466407,0.011345055434673405,0.023705787344057972,0.0037034328746279265,0.8486045632030365,0.07065701934022887,0.07309554837952051,0.0076428690772141,1.3200156762344233,2.0791930112419057,1.0,1.0115552686862572,1.1102286679062772,1.0,1.9446577978696884,812.7359690208837,159.233327866976,309.1473760575555,52.47058934594803
292.96882758620694,61.91578053349245,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.956008574273803,0.7017542846366593,74.70360541582109,61.30275300345787,769.6265760708523,193.18808022925387,0.987575791143905,0.0021477973618091494,0.008401774676692935,0.001874636817592845,0.9546774165580095,0.013902830955236386,0.02731135544758794,0.004108397039166207,1.2789160546811396,2.0898336099285832,1.0,1.012575428061815,1.1019607556532691,1.0,1.4631407093486373,780.485839922044,180.34071512562915,309.1473760575555,57.12761666571967
292.96882758620694,62.33098014825695,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.956008574273803,0.7064601626233361,74.70360541582109,61.30275300345787,768.7315213388196,194.2695803274275,0.9865599745928445,0.0023723027457605923,0.009079589777500861,0.0019881328838940704,0.9511490201522698,0.015209715620538628,0.029308130481277516,0.004333133745914171,1.2642991931975491,2.0995107351076236,1.0,1.0121712632990425,1.1009254695494097,1.0,1.4631407093486373,780.485839922044,180.34071512562915,309.1473760575555,57.12761666571967
292.96882758620694,62.746179763021445,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.956008574273803,0.711166040610013,74.70360541582109,61.30275300345787,767.8426211206735,195.34485551775313,0.9855533526365953,0.002603226688922321,0.009747506676261295,0.002095913998221017,0.9476785090911067,0.01653248281804917,0.03124587611356351,0.004543131977280583,1.2498869727533153,2.109192941893344,1.0,1.0117760921578478,1.0999049165178476,1.0,1.4631407093486373,780.485839922044,180.34071512562915,309.1473760575555,57.12761666571967
292.96882758620694,63.16137937778594,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.956008574273803,0.7158719185966897,74.70360541582109,61.30275300345787,766.9596827492448,196.41371883442733,0.9845558197516436,0.0028406185181923203,0.010405237213930685,0.002198324516233382,0.944264640923921,0.017870968640752112,0.03312499982992855,0.004739390605398426,1.2356791028423864,2.1188801423706574,1.0,1.0113897798055813,1.0988984836352218,1.0,1.4631407093486373,780.485839922044,180.34071512562915,309.1473760575555,57.12761666571967
292.96882758620694,63.57657899255044,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.956008574273803,0.7205777965833666,74.70360541582109,61.30275300345787,766.0825315861778,197.47601272332966,0.9835672746425742,0.003084520670346172,0.01105252123189362,0.002295683455186034,0.9409062297537595,0.019224966721133288,0.03494597368981596,0.004922829835291423,1.221672498044221,2.128571502401097,1.0,1.0110121859464911,1.0979059225192784,1.0,1.4631407093486373,780.485839922044,180.34071512562915,309.1473760575555,57.12761666571967
292.96882758620694,63.99177860731494,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.956008574273803,0.7252836745700435,74.70360541582109,61.30275300345787,765.2110051801311,198.53158375534713,0.9825876165918955,0.0033349683617039504,0.011689127874354808,0.002388287172045641,0.9376020991045858,0.020594244754328018,0.036709355280810055,0.005094300860276194,1.2078647005665597,2.138266344363034,1.0,1.0106431790369774,1.0969276593273138,1.0,1.4631407093486373,780.485839922044,180.34071512562915,309.1473760575555,57.12761666571967
292.96882758620694,64.40697822207943,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.956008574273803,0.7299895525567203,74.70360541582109,61.30275300345787,764.3449532513255,199.5802980151017,0.9816167454089311,0.0035919893207669237,0.012314854196666324,0.002476411073635595,0.9343511062987453,0.021978534405121583,0.03841576878267647,0.0052545905134566365,1.1942526918154657,2.1479636916212574,1.0,1.01028267797851,1.0959624262319931,1.0,1.4631407093486373,780.485839922044,180.34071512562915,309.1473760575555,57.12761666571967
292.96882758620694,64.82217783684393,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.956008574273803,0.7346954305433971,74.70360541582109,61.30275300345787,763.4842346596113,200.6220310278763,0.9806545595764685,0.003855603568776912,0.012929525296001339,0.0025603115587533596,0.9311521234053317,0.02337753844385449,0.04006591032802917,0.005404427822784678,1.1808345211430797,2.15766278538078,1.0,1.009930761026742,1.0950116350307482,1.0,1.4631407093486373,780.485839922044,180.34071512562915,309.1473760575555,57.12761666571967
292.96882758620694,65.23737745160842,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.956008574273803,0.7394013085300739,74.70360541582109,61.30275300345787,762.6287202198524,201.65669084523594,0.9797009577151862,0.004125822957663767,0.013532992049959239,0.002640227277190823,0.9280040734959399,0.02479091557140502,0.041660523764383874,0.005544487168271216,1.1676074959615017,2.167363478009226,1.0,1.0095870135188374,1.0940730965261243,1.0,1.4631407093486373,780.485839922044,180.34071512562915,309.1473760575555,57.12761666571967
292.96882758620694,65.65257706637293,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.956008574273803,0.7441071865167508,74.70360541582109,61.30275300345787,761.7782804281142,202.68419212728878,0.978755832274104,0.004402652282854279,0.014125134229631544,0.002716381213410157,0.9249058864443108,0.026218299116568377,0.043200419463060594,0.005675394976060233,,,,,,,1.4631407093486373,780.485839922044,180.34071512562915,309.1473760575555,57.12761666571967
292.96882758620694,66.06777668113742,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.956008574273803,0.7488130645034276,74.70360541582109,61.30275300345787,760.932796455854,203.70446717512542,0.9778190748599513,0.0046860875796548565,0.014705856099380705,0.0027889814610130774,0.9218565159058527,0.027659290216997142,0.04468646087384068,0.005797733003309565,1.1417182987283157,2.1867721123790567,1.0,1.0089235493665836,1.092236540371978,1.0,1.4631407093486373,780.485839922044,180.34071512562915,309.1473760575555,57.12761666571967
292.96882758620694,66.48297629590192,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.956008574273803,0.7535189424901044,74.70360541582109,61.30275300345787,760.0921476274461,204.7174679699317,0.9768905703824179,0.004976117947022215,0.015275088883563232,0.002858222786996591,0.918854942151747,0.02911345812916989,0.04611955798187203,0.005912041737210964,1.1290493068826757,2.1964786144242963,1.0,1.0086039398829365,1.091338427664676,1.0,1.4631407093486373,780.485839922044,180.34071512562915,309.1473760575555,57.12761666571967
292.96882758620694,66.89817591066642,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.956008574273803,0.7582248204767814,74.70360541582109,61.30275300345787,759.2562294401386,205.72316194157355,0.9759702054151861,0.005272722534967099,0.015832784904504498,0.002924287145342274,0.915900163854503,0.030580343598626627,0.047500668162526516,0.006018824384343836,1.1165609372846326,2.2061855589316335,1.0,1.008291933294063,1.0904514732774697,1.0,1.4631407093486373,780.485839922044,180.34071512562915,309.1473760575555,57.12761666571967
292.96882758620694,67.31337552543091,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.956008574273803,0.7629306984634582,74.70360541582109,61.30275300345787,758.4249251505646,206.72152808943642,0.975057855135277,0.0055758750837350424,0.016378924264063524,0.0029873455169245017,0.9129911934958097,0.03205946458479673,0.04883079230066505,0.006118549618728628,1.1042486997789267,2.2158908853871075,1.0,1.0079875213382952,1.0895783038617182,1.0,1.4631407093486373,780.485839922044,180.34071512562915,309.1473760575555,57.12761666571967
