T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_methane,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_methane,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_methane,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_methane,rhoL6_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_methane,rhoV6_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
285.8173793103,62.9564385334,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.01902005387052218,0.004064847976066308,0.9811382399977677,0.013396947839014687,0.0012219759444421607,0.0040687502206897125,8.36252862127977e-05,9.046071187295996e-05,0.8581627529533803,0.11531712820143888,0.004634754300566818,0.021241084795143316,0.0001984485270340637,0.0004458312224366703,0.01866130217918686,0.00025481066959863507,2.3242048291772117e-05,7.738784838321734e-05,1.590557448705248e-06,1.720567612989484e-06,0.0034883011294780395,0.00046874659517539787,1.8839571638223648e-05,8.634178053899114e-05,8.066630934677539e-07,1.8122361421888674e-06,2.4606027590774975,0.019125200914061335,0.003210831193969928,309.1473760575555,82.3795680252517,48.108690242628086,2.1945010779500818,-0.13367327809735663,-0.17586116862033618
285.8173793103,63.4935600639,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.0190171667747334,0.0040954582261170346,0.980488221138254,0.013926598361055104,0.0012421588284349516,0.004166191715985281,8.433632200807147e-05,9.249363426267745e-05,0.854204649283477,0.11887247649279246,0.00467965214393278,0.02159164385716133,0.00019899024403739946,0.0004525879785989028,0.018646108022047858,0.00026484444363691375,2.362234160105493e-05,7.922916267840483e-05,1.603837900795114e-06,1.7589668683745325e-06,0.0034983594576954323,0.0004868372617113107,1.916531986823572e-05,8.842767545020071e-05,8.149562318600039e-07,1.8535551599945569e-06,2.4606027590774975,0.019125200914061335,0.003210831193969928,309.1473760575555,82.3795680252517,48.108690242628086,2.1857534683456623,-0.13768007366638235,-0.18117670871126323
285.8173793103,64.0306815944,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.019014316542062565,0.004126061979643544,0.9798393157440092,0.014458432814092013,0.001261556672393967,0.004261215870823136,8.500836079395936e-05,9.447053788773568e-05,0.8503099706146312,0.12238577348617193,0.004721060221112242,0.021924778433246504,0.00019943843537239796,0.0004589788094657125,0.01863097490991458,0.00027491721822928996,2.398763790465001e-05,8.10241074218919e-05,1.6163758808582043e-06,1.7962927112963207e-06,0.0035084316406648487,0.0005049712868305608,1.9479387081938765e-05,9.046299470552714e-05,8.228953454696473e-07,1.8937750151985347e-06,2.4606027590774975,0.019125200914061335,0.003210831193969928,309.1473760575555,82.3795680252517,48.108690242628086,2.1770437315033386,-0.14164088963425447,-0.18643465385364166
285.8173793103,64.5678031249,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.019011501352565966,0.004156660202199372,0.9791914543930899,0.014992388701701893,0.001280212842936825,0.004353906078600175,8.564438504319452e-05,9.639359862802864e-05,0.8464773327754489,0.12585735036008402,0.0047592088808595,0.022241284477926657,0.00019980161909366207,0.00046502188658726246,0.018615899659615263,0.00028502781808060026,2.4338768195065766e-05,8.277429130225241e-05,1.628228342088373e-06,1.8325870306954674e-06,0.0035185186412115825,0.0005231462393960241,1.9782414149022498e-05,9.244946203519238e-05,8.305074384216234e-07,1.932937969128944e-06,2.4606027590774975,0.019125200914061335,0.003210831193969928,309.1473760575555,82.3795680252517,48.108690242628086,2.1683703789789597,-0.1455557650520536,-0.1916352459556352
285.8173793103,65.1049246554,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.019008719504346922,0.004187253823837601,0.9785445722258931,0.01552840561713417,0.0012981676791155457,0.004444342500671419,8.624708447697506e-05,9.826489270878914e-05,0.8427053959469166,0.12928755128903832,0.004794311252276192,0.022541919662763574,0.0002000874408114536,0.00047073440819381414,0.01860087929594315,0.0002951751067258286,2.467650528191645e-05,8.448125997651077e-05,1.6394466368905324e-06,1.8678897826261178e-06,0.003528621391547306,0.0005413597935096257,2.007499812376112e-05,9.438873930454677e-05,8.378169016396387e-07,1.9710844507214783e-06,2.4606027590774975,0.019125200914061335,0.003210831193969928,309.1473760575555,82.3795680252517,48.108690242628086,2.15973201436351,-0.1494255562346427,-0.1967795302495392
285.8173793103,65.6420461859,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.019005969327783766,0.004217843668439606,0.9778986062871692,0.01606642710022446,0.0013154588067123738,0.004532602504737664,8.681889293845912e-05,0.00010008640821778864,0.8389928533359142,0.13267674100938603,0.004826564761317139,0.022827405460606742,0.0002003027755583249,0.00047613265721737773,0.01858591091677643,0.0003053580206739399,2.500156973233841e-05,8.614650418007991e-05,1.6500772162604965e-06,1.902239204715336e-06,0.003538740694308965,0.0005596097520156404,2.0357695618835213e-05,9.628242758892385e-05,8.448457936595602e-07,2.0082531135816422e-06,2.4606027590774975,0.019125200914061335,0.003210831193969928,309.1473760575555,82.3795680252517,48.108690242628086,2.1511273161158333,-0.1532510347365701,-0.20186845931845898
285.8173793103,66.1791677164,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.0190032492605233,0.0042484305555524765,0.9772534976870225,0.01660639854591517,0.001332121294365399,0.004618760414669541,8.736201586848714e-05,0.00010186004215876593,0.835338442676327,0.136025290849569,0.004856152357443276,0.023098428254377697,0.000200453819936035,0.0004812320423470738,0.01857099180726472,0.0003155755308876176,2.531463300207661e-05,8.777145543460325e-05,1.6601621634506532e-06,1.935671770830441e-06,0.0035488773640937285,0.0005778940019732216,2.0631026057780207e-05,9.813206838113486e-05,8.516141335934652e-07,2.0444809130182317e-06,2.4606027590774975,0.019125200914061335,0.003210831193969928,309.1473760575555,82.3795680252517,48.108690242628086,2.14255503367731,-0.15703304014570008,-0.2069030412708639
289.3931034483,55.3186207437,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.018433996109481706,0.0037910497711441575,0.9959686391319857,0.0024791162607672892,0.0004104977709953884,0.001076363153267612,4.0416640353456615e-05,2.496704263046366e-05,0.9710827725616564,0.02135284259677329,0.0016110781523294042,0.005726465020005907,0.00010109373988022735,0.00012574792935483913,0.018359682018924815,4.5700019505937047e-05,7.567114313479902e-06,1.9841674179724622e-05,7.450401910339406e-07,4.60242366715231e-07,0.0036814231226819016,8.09496890397746e-05,6.10767746068374e-06,2.1709313903558415e-05,3.832513994370429e-07,4.7671665880251453e-07,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.8925049582353886,-0.02691720511826312,-0.03457745678823776
289.3931034483,55.8028051625,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.01842871964807746,0.003820294430713379,0.9952975801392973,0.002917169750520778,0.0004674288630311493,0.00124437832627938,4.4649978913067244e-05,2.8792941958351412e-05,0.9664471683606342,0.02490617577673615,0.0018216768347639233,0.0065700293150408075,0.00011101733619265925,0.00014393237663243337,0.018342060070797018,5.3759703498199485e-05,8.614115472220648e-06,2.2932299311146553e-05,8.228419436814866e-07,5.306170551938245e-07,0.003692112734866846,9.514892461023358e-05,6.9593418664081924e-06,2.5099446401874035e-05,4.24118911169451e-07,5.498640568482258e-07,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.8839412283492258,-0.031265653827904805,-0.040166592426937875
289.3931034483,56.2869895812,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.018423538134144133,0.00384950305388739,0.9946299219991336,0.003359577526397143,0.0005213249095203791,0.001408238789851211,4.8430666877554964e-05,3.250610822030967e-05,0.9618874360589016,0.0284347394157652,0.002017637565649329,0.007379189662552899,0.0001197077032487621,0.00016128959388235685,0.01832460229731184,6.189530467219138e-05,9.604649350827945e-06,2.5944741046804772e-05,8.922642380806651e-07,5.988775243894913e-07,0.0037027886226046534,0.00010945961621748028,7.766901970605011e-06,2.8406213141211646e-05,4.6081516922995517e-07,6.208847842103896e-07,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.8754534375339966,-0.0355526404066453,-0.04567834749004818
289.3931034483,56.7711739999,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.01841844680355469,0.003878677927780142,0.9939654424459236,0.0038061845570322443,0.0005724025416479125,0.0015680343295643969,5.1826063555694536e-05,3.611006227630806e-05,0.9574016486966421,0.031937831012819835,0.0022001040833329326,0.008155207811131892,0.00012735264507882674,0.0001778557509943374,0.018307299626261944,7.010400778820977e-05,1.0542765763561573e-05,2.8880756885229386e-05,9.545555946382042e-07,6.65091261109227e-07,0.0037134526428199833,0.0001238765602105964,8.533495146842408e-06,3.163142453349747e-05,4.939598935116635e-07,6.898451757104975e-07,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.8670379143230897,-0.0397795723531007,-0.051114722719999506
289.3931034483,57.2553584186,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.01841344121324084,0.003907821150956503,0.9933039387094312,0.004256843860139277,0.0006208598804363502,0.0017238583478691501,5.4890889412064334e-05,3.960831271196384e-05,0.9529879566117995,0.03541483308909512,0.0023701166525380473,0.008899323275304107,0.0001341045552017387,0.00019366581606151183,0.018290143682306696,7.838314417261979e-05,1.1432166910074471e-05,3.1742164348443073e-05,1.0107301653315507e-06,7.29325337677406e-07,0.003724106493454408,0.00013839483380316013,9.261991985022406e-06,3.477696372443289e-05,5.240566172569685e-07,7.568113722224276e-07,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.8586912808235032,-0.04394789349769335,-0.05647770461755108
289.3931034483,57.7395428374,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.018408517203728315,0.003936934870210035,0.9926452248199357,0.004711415917816121,0.0006668782478589702,0.0018758066394078691,5.767004389203158e-05,4.3004331089187916e-05,0.9486446065784455,0.03886518540126875,0.0025286214826385897,0.009612744822953049,0.00014008829731171858,0.00020875341738242853,0.018273126698296546,8.673018097703749e-05,1.2276239698504047e-05,3.4530818792407556e-05,1.0616199951262303e-06,7.916459686901442e-07,0.003734752031075362,0.00015300970364343292,9.955018088562061e-06,3.7844750291914846e-05,5.515185025948556e-07,8.218486081683924e-07,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.850410340178547,-0.04805904714619946,-0.06176923453500005
289.3931034483,58.2237272561,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.01840367086051178,0.003966020961472073,0.9919891291918148,0.005169767993487506,0.0007106238351342766,0.002023976723913794,6.020071441924343e-05,4.630154123021848e-05,0.944369897723629,0.04228840836419355,0.0026764817129048568,0.01029665407013568,0.00014540716541115375,0.00022315096372584246,0.018256241430851857,9.514270857735248e-05,1.3078087167445814e-05,3.724860145624639e-05,1.1079141337394216e-06,8.521183251353567e-07,0.00374539080975515,0.00016771671399968256,1.061498257637734e-05,4.0836745875184844e-05,5.766878659688728e-07,8.850213997093853e-07,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.8421921651480146,-0.0521144926248589,-0.0669912316984762
289.3931034483,58.7079116748,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.018398898484810588,0.003995081324217007,0.9913354927751601,0.005631773920334963,0.0007522490882268968,0.0021684669597333973,6.251395382888156e-05,4.950330271566736e-05,0.9401622096202804,0.0456840715608689,0.002814484431958098,0.010952197596268164,0.00015014727152449126,0.0002368895190996754,0.01823948109595985,0.00010361843664964673,1.3840554609577998e-05,3.9897403459800624e-05,1.150187890381728e-06,9.10806241328412e-07,0.0037560244853885767,0.00018251158110702063,1.1244094191415309e-05,4.375492007598533e-05,5.99850560349635e-07,9.463928936578612e-07,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.8340339723357337,-0.05611478660086466,-0.07214467831736027
289.3931034483,59.1920960935,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.018394196573200402,0.004024117649775047,0.990684167591692,0.006097313526718759,0.0007918940395096879,0.002309376043193107,6.463589475278763e-05,5.2612904133516336e-05,0.9360199705252051,0.04905181040982691,0.0029433492282304285,0.011580489948440442,0.00015438098053494346,0.00024999890776209734,0.018222839320638992,0.00011215518357889865,1.4566254627886924e-05,4.2479116899933755e-05,1.188925353767468e-06,9.677721009188475e-07,0.003766654483932397,0.00019739025602360385,1.184438357877383e-05,4.660125399456171e-05,6.21247228560244e-07,1.0060250171499399e-06,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.825933189093513,-0.060062691329766604,-0.07723273213067405
289.3931034483,59.6762805123,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.01838956183021869,0.004053131796440578,0.9900350163107866,0.006566271924158734,0.0008296873767648275,0.0024468021636680506,6.65886767135265e-05,5.5633547908391794e-05,0.9319416952528727,0.05239128831231757,0.003063733359542895,0.012182606005002617,0.00015816947692298173,0.0002625075933413584,0.018206310146528782,0.0001207508635433461,1.5257587314768747e-05,4.499561967508649e-05,1.2245365876158393e-06,1.0230765690958047e-06,0.003777282517458154,0.00021234879651513998,1.2417715095379021e-05,4.937770776238403e-05,6.410817361429115e-07,1.0639778733789528e-06,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.8178873208108417,-0.06395772898698282,-0.08225528129802284
289.3931034483,60.160464931,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.018384991070613307,0.0040821252022539235,0.9893879090871365,0.007038540410389628,0.0008657476775691744,0.002580843274121916,6.839118976050153e-05,5.856836102227416e-05,0.9279259149365217,0.05570224643035056,0.0031762400439410065,0.01275959077537591,0.0001615648918275689,0.00027444292198311834,0.018189887873939773,0.00012940350259516424,1.591676332151348e-05,4.744878054938383e-05,1.2573714130554408e-06,1.076778794414967e-06,0.0037879097631869055,0.00022738354397549266,1.2965809531779692e-05,5.2086247074608686e-05,6.59528116728748e-07,1.1203103684074946e-06,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.809894111174281,-0.06780226778655574,-0.08721503872708491
289.3931034483,60.6446493497,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.0183804813386906,0.004111099495146629,0.9887427260765261,0.0075140140291276546,0.000900184098597023,0.002711595792430133,7.005963360211746e-05,6.142036971693653e-05,0.9239712419513784,0.05898444502676254,0.003281421467352564,0.013312448780629097,0.00016461183734023805,0.0002858309365370223,0.01817356722541566,0.00013811119464104022,1.65458170256486e-05,4.984043586083401e-05,1.287729788019221e-06,1.128935959397629e-06,0.0037985377063163156,0.0002424909221710276,1.3490250137796436e-05,5.472880146120964e-05,6.767356413846117e-07,1.1750794188946407e-06,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.8019513733863202,-0.07159677998738889,-0.09211279459058486
289.3931034483,61.1288337684,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.018376029741114658,0.004140056137080106,0.9880993527183356,0.007992594062875153,0.00093309745857861,0.0028391552529288817,7.160798928445045e-05,6.419251799732544e-05,0.9200763267583142,0.06223769313488264,0.0033797848279226127,0.013842150014348943,0.00016734873025222037,0.0002966965342793404,0.018157343092728276,0.00014687214620805026,1.714662665019904e-05,5.2172401367463036e-05,1.3158705407924813e-06,1.17960361987589e-06,0.00380916764317788,0.0002576675434207793,1.3992498918851244e-05,5.730727811728883e-05,6.928331377132682e-07,1.2283403075935814e-06,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.794057041618611,-0.07534267540206296,-0.09695025969685345
289.3931034483,61.6130181871,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.018371633536988948,0.004168996529423534,0.9874576816208734,0.00847418596650757,0.0009645808597295935,0.002963615519373438,7.304837941109131e-05,6.688765410483955e-05,0.9162398666283534,0.06546183609084323,0.0034717962756628893,0.014349628718436718,0.000169808812550176,0.0003070634741536153,0.018141210660023395,0.0001556846391009716,1.7720926071745835e-05,5.4446458266461976e-05,1.3420180570114982e-06,1.2288354693629867e-06,0.003819800824093087,0.0002729101674724177,1.4473906624104137e-05,5.9823552325678954e-05,7.079323501872152e-07,1.2801465580591552e-06,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.7862091679635437,-0.07904072363216152,-0.10172848483276264
289.3931034483,62.0972026059,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.018367290172271,0.0041979220910828875,0.9868176130792967,0.008958698322063788,0.0009947203243771885,0.003085068385596241,7.439136317323918e-05,6.950852549294466e-05,0.9124606112806893,0.06865674589219671,0.0035578845355100515,0.014835782915164712,0.00017202097855154516,0.00031695439788758094,0.018125165446535293,0.00016454701164718291,1.8270316838091356e-05,5.66643462395458e-05,1.3663677537136788e-06,1.2766832571756108e-06,0.003830438557338201,0.00028821567028271684,1.4935722089139823e-05,6.227946083808002e-05,7.22130665991227e-07,1.3305498687581513e-06,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.778405906612336,-0.08269090999840967,-0.10644771617242377
289.3931034483,62.5813870246,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.018362997144213102,0.004226834218392457,0.9861790513560418,0.009446045066638015,0.0010235955555027178,0.003203604044587121,7.564618480575897e-05,7.205779242453074e-05,0.9087373559356746,0.07182232298861518,0.003638444367746621,0.015301475380672336,0.00017401044999918383,0.00032639087729189345,0.018109203103733783,0.00017345769858278213,1.879628226252563e-05,5.882777192194285e-05,1.3890906755587685e-06,1.3231970365099584e-06,0.0038410821516003954,0.00030358105245271386,1.5379101155308728e-05,6.467679973091558e-05,7.355133244144199e-07,1.379600128708509e-06,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.7706454697971787,-0.0862959866291908,-0.11111095311126507
289.3931034483,63.0655714433,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.018358752067041528,0.0042557340075821196,0.9855419060620526,0.00993614381065824,0.0010512804304900186,0.0033193107035295105,7.682097006734507e-05,7.453802320227835e-05,0.905068908980046,0.07495851879936449,0.0037138405637247266,0.015747538750042235,0.00017579936042956293,0.00033539354639307496,0.018093319505072755,0.00018241520072234384,1.9300196776298934e-05,6.093840223957547e-05,1.4103371430160066e-06,1.368425087538017e-06,0.003851732535151628,0.0003190035176124391,1.580511758578127e-05,6.701733619427196e-05,7.481553166912774e-07,1.4273457213085805e-06,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.7629262460487156,-0.08985571847790497,-0.11571819384730886
289.3931034483,63.549755862,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.018354552669757246,0.0042846227530321905,0.9849060918886712,0.010428915746590035,0.0010778434585296485,0.0034322743283489317,7.79228864521623e-05,7.695169140784232e-05,0.9014541437015985,0.07806528907064361,0.003784409138847134,0.01617476893233731,0.00017740716599564036,0.00034398199057778466,0.018077510738335384,0.0001914180833592475,1.9783334529335745e-05,6.299785993673614e-05,1.4302397235657264e-06,1.412413872972148e-06,0.0038623909349190188,0.00033448031377411483,1.621476550308739e-05,6.930278299253063e-05,7.601227799758794e-07,1.4738330634628808e-06,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.755246627924378,-0.0933708746212083,-0.12027042528172416
289.3931034483,64.0339402808,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.01835039677443135,0.004313501628994548,0.9842715278427755,0.010924285664880594,0.0011033482762217678,0.0035425787525880837,7.895828200571105e-05,7.930118152822011e-05,0.8978919617357168,0.08114262067629635,0.0038504608202692926,0.016583930825451478,0.00017885105513298067,0.00035217488713323766,0.018061773069690683,0.00020046497642779148,2.0246878649054318e-05,6.50077257146614e-05,1.448915803432241e-06,1.4552081457240453e-06,0.003873058439608125,0.000350008826468091,1.6608969020611278e-05,7.153481263071785e-05,7.714743176635058e-07,1.5191069493401918e-06,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.7476051093697613,-0.09684284752077499,-0.12476924539676437
289.3931034483,64.5181246995,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.018346282294677583,0.004342371766780145,0.9836381370300172,0.011422181743366006,0.0011278540459888524,0.0036503055927245174,7.99327979949289e-05,8.158878990834902e-05,0.8943812995234727,0.08419052300237709,0.003912283041720127,0.016975758151091584,0.000180146258172668,0.0003599900231658534,0.018046102937763448,0.0002095545706849053,2.069192871490576e-05,6.696953686596438e-05,1.466469676618404e-06,1.4968509717397127e-06,0.003883736103786864,0.00036558655011597664,1.698858742401823e-05,7.3715052914988e-05,7.822620253800805e-07,1.563210512917932e-06,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.7400002570549125,-0.10027139990202394,-0.12921461052176242
289.3931034483,65.0023091182,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.018342207230762762,0.004371234256808638,0.9830058463703465,0.011922535390260738,0.0011514158260956405,0.0037555342223786732,8.085146403657304e-05,8.381672688193356e-05,0.8909211267386797,0.08720902620496856,0.003970141956190652,0.017350954451363285,0.0001813063129261546,0.00036744433587158345,0.01803049694317624,0.00021868561484426544,2.1119507691026137e-05,6.88847869690911e-05,1.4829943082693856e-06,1.5373837738726695e-06,0.003894424949314667,0.00038121108285008075,1.7354420523293833e-05,7.584508648612552e-05,7.925323660384737e-07,1.6061852684321646e-06,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.732430706074022,-0.10365832217687054,-0.13360849356238136
289.3931034483,65.4864935369,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.018338169665064446,0.004400090150536386,0.9823745863396551,0.01242528109533315,0.0011740849059709516,0.0038583417616594377,8.171877830766003e-05,8.598711907369082e-05,0.8875104448116297,0.09019817958925319,0.004024284252775111,0.01771019410608345,0.00018234328849467404,0.00037455395176399137,0.018014951838944096,0.0002278569128623371,2.1530568206886546e-05,7.075492585111441e-05,1.4985728214276575e-06,1.5768463785834416e-06,0.0039051259667138185,0.00039688012160698507,1.7707213503594448e-05,7.792645065026534e-05,8.0232690772183e-07,1.648071154001219e-06,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.7248951559815842,-0.10700388306090303,-0.13795133535420678
289.3931034483,65.9706779557,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.018334167757831074,0.0044289404622536175,0.9817442907343759,0.012930356288611949,0.001195909110413993,0.003958803079278458,8.25387754936645e-05,8.810201182592844e-05,0.8841482855412948,0.09315805010046545,0.0040749387986592925,0.01805412336010119,0.00018326797475055794,0.0003813342247288599,0.01799946452161693,0.00023706732136393745,2.1925998253448674e-05,7.258135977570948e-05,1.5132797564268013e-06,1.6152770646189893e-06,0.0039158401164660055,0.0004125914574746011,1.8047661326589287e-05,7.99606374600704e-05,8.116829488080204e-07,1.6889065775437618e-06,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.7173923671314415,-0.11030947871277363,-0.14224469447644372
289.3931034483,66.4548623744,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.018330199743230222,0.004457786170800224,0.9811148964564163,0.013437701206027261,0.001216933075869975,0.004056990805372719,8.331508460364237e-05,9.016337171002112e-05,0.8808337097907663,0.09608872091662277,0.00412231812478086,0.018383361351563897,0.00018409004345934326,0.0003877997728070865,0.017984032023104748,0.00024631574719632536,2.230662635484018e-05,7.436545181893038e-05,1.5271821424088895e-06,1.6527126129678002e-06,0.003926568330279935,0.00042834297127200316,1.8376412728287228e-05,8.194909400582485e-05,8.206340499150725e-07,1.7287284642588988e-06,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.7099211572813966,-0.1135742588366957,-0.1464878739731652
289.3931034483,66.9390467931,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.01832626392562925,0.004486628221168017,0.9804863433157557,0.013947258761830195,0.001237198501625385,0.004152975353327016,8.40509783701417e-05,9.217308909162047e-05,0.8775658062565413,0.09899029013807685,0.0041666197716545665,0.0186985011342197,0.0001848181858579535,0.00039396451364935527,0.017968651503079667,0.00025560114510834515,2.2673226269179853e-05,7.610852240170428e-05,1.540340412818572e-06,1.6891883575335751e-06,0.003937311512282663,0.00044413262935510565,1.869407385438202e-05,8.389322288233229e-05,8.292104884553699e-07,1.7675723050779298e-06,1.944657458807863,0.018467263787538924,0.003618153965831871,309.1473760575555,82.3795680252517,52.47058934594803,1.7024803984393988,-0.11680052935148888,-0.15068332459211908
