T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_oxygen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_oxygen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_oxygen,rhoL6_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_oxygen,rhoV6_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_argon,parachor_nitrogen,parachor_oxygen,parachor_carbon monoxide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
283.3371034483,63.2896446792,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.01919359802007967,0.004148658026904713,0.9660241811403175,0.008072332328230626,0.011626866156588807,0.00741054330444051,0.0026499033786447717,0.004216173691777819,0.8182017697747962,0.06936053887960246,0.04365246887238394,0.0384380030456382,0.009719268705323022,0.020627950722255994,0.01854147981048388,0.00015493710179255245,0.00022316139524283424,0.000142234989295824,5.086118024175872e-05,8.092354302281874e-05,0.0033944393398038504,0.0002877531563732992,0.00018109916538162378,0.00015946612987347472,4.032192212998214e-05,8.557831334248221e-05,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,78.93620195852029,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.977959011684049,0.09133782079333486
283.3371034483,63.8965324821,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.019184050247452893,0.00418816667450549,0.9650176926454734,0.00846287442982534,0.011859656905776554,0.007626821545410872,0.0027014310165037686,0.0043315234570099415,0.8139780816054636,0.07189031987504263,0.04413869336670061,0.03917846834156899,0.009822490391002263,0.0209919464202221,0.018512947905391815,0.0001623522082996536,0.00022751625399796912,0.0001463133277555185,5.182438836063604e-05,8.309616364729957e-05,0.0034090758751579124,0.0003010886419201932,0.000184860204614632,0.0001640859554663276,4.113822691624608e-05,8.791777043017902e-05,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,78.93620195852029,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.9548816331992704,0.09374120905728822
283.3371034483,64.5034202851,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.01917465994452541,0.004227627024386374,0.9640188989904536,0.008860948095431734,0.012084719379351086,0.007839615448176395,0.0027511900386071268,0.0044446280479801216,0.8098410201778298,0.07442567068560407,0.044589126472187934,0.03988765111638881,0.009917820415990925,0.02133871113199845,0.018484734568237737,0.00016990566651599358,0.00023172038462407324,0.00015032196031463052,5.275313343305739e-05,8.522423139991859e-05,0.0034237057823604243,0.00031464397669854054,0.0001885061960676036,0.00016863011179894067,4.192884561365415e-05,9.021211184721101e-05,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,78.93620195852029,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.9321356862530323,0.09610392729498818
283.3371034483,65.1103080881,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.01916542548837239,0.004267038722337509,0.9630276316711245,0.009266460032888698,0.012302300618137467,0.00804888106502152,0.0027992406474378322,0.004555485965389862,0.805788122516893,0.07696557500329332,0.04500562535314696,0.04056625593169962,0.010005682796766276,0.021668738398200698,0.01845683431803667,0.0001775956493013091,0.00023577882583247122,0.00015426023031644135,5.364863805249306e-05,8.730782683300558e-05,0.0034383291207792234,0.0003284150888260245,0.0001920407461048928,0.00017309778488081595,4.269463593722797e-05,9.246134580932403e-05,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,78.93620195852029,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.9097150903419475,0.09842552105509883
283.3371034483,65.7171958911,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.019156344927752287,0.004306401438245618,0.9620437144674682,0.009679312191542815,0.01251264509940016,0.008254585134519744,0.002845642060242516,0.004664101046826519,0.8018169946625512,0.07950902088667022,0.045389967850100625,0.04121500887540296,0.010086482192677354,0.021982525532597653,0.018429241229914854,0.00018542024300459209,0.00023969654548265876,0.00015812768007235673,5.451210084692529e-05,8.934712843089931e-05,0.0034529458590245895,0.00034239776189985753,0.0001954674228315957,0.00017748837349834123,4.3436441421384575e-05,9.466557956984955e-05,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,78.93620195852029,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.8876136978646172,0.100706401988222
283.3371034483,66.3240836941,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.019147416165983953,0.004345715089806429,0.9610669696569881,0.010099400149382055,0.012715993074153517,0.008456703442676461,0.0028904521662655377,0.004770481510534255,0.7979253408652259,0.08205498542412078,0.04574385050392416,0.04183464974897079,0.010160603655724555,0.022280569802033703,0.018401949231403425,0.0001933774176870187,0.00024347841135458702,0.0001619240202092354,5.534469053535609e-05,9.134239479433113e-05,0.0034675561943369507,0.00035658758835144824,0.00019878974140075264,0.0001818014686908691,4.4155088628224564e-05,9.68250083981833e-05,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,78.93620195852029,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.8658252793636714,0.10294857589572537
286.8094827586,53.2276450032,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.01884839205788907,0.0035892948853834274,0.9916912723542254,0.0012751303350773454,0.0034858303031740988,0.001716500911838423,0.0008088574520681394,0.0010224086436167298,0.9542712164591182,0.012250219580832035,0.014639569859571685,0.00993287739286479,0.0033228818895135624,0.005583234818099705,0.01869178590171929,2.4034156480445267e-05,6.570229620149573e-05,3.235328215405468e-05,1.5245662375525508e-05,1.927075895826271e-05,0.0034251607965053344,4.396965048630434e-05,5.254573322117403e-05,3.565202602335027e-05,1.1926802970764248e-05,2.003987617649994e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,2.112155481680528,0.02392733907898137
286.8094827586,53.7870742002,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.018834416145510256,0.0036280154852093957,0.9905396394889291,0.0014806027382207004,0.0039364331750138815,0.0019636622118444154,0.0009124992024017302,0.0011671631835903874,0.948345416176656,0.014038709652891765,0.016364901938423382,0.011236190967797509,0.003710974705166946,0.006303806559064614,0.018656235778758194,2.7886288117830657e-05,7.414042054720365e-05,3.6984431267090836e-05,1.718638971048038e-05,2.1982837109459944e-05,0.003440611855216257,5.0932656013049946e-05,5.937211764653329e-05,4.076507482593931e-05,1.3463473695566052e-05,2.2870307812050977e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,2.0847809331879326,0.027128549569557237
286.8094827586,54.3465033972,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.018820533775861518,0.003666757849747165,0.9893953004355102,0.0016924638844763981,0.004376178679786127,0.0022111243044870394,0.001013442242707362,0.001311490453032957,0.9425496817263943,0.015840088361273406,0.018011104581951293,0.012512235425274496,0.004080500498485234,0.007006389406621373,0.018620947669525174,3.1853073702213835e-05,8.236201865211987e-05,4.161453965522663e-05,1.9073523958758754e-05,2.4682950368026692e-05,0.0034561014442469483,5.808176833938797e-05,6.604235910848704e-05,4.587933746350982e-05,1.4962207233717952e-05,2.5690733355114302e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,2.0577416142427887,0.030280111682454702
286.8094827586,54.9059325941,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.01880674870306057,0.0037055186947829444,0.9882582793466351,0.0019108174592990094,0.004805173341832259,0.0024587116714673025,0.0011117259338903726,0.0014552922468760126,0.9368803618110384,0.017654549094353093,0.019580999737615644,0.013760884220726785,0.004432174331154601,0.0076910308051114625,0.0185859251133912,3.593626377445714e-05,9.036968751448506e-05,4.624037253856758e-05,2.0907950265351567e-05,2.7369315576509553e-05,0.003471627695465812,6.54192617170887e-05,7.25577605902747e-05,5.099121373664673e-05,1.6423504842630467e-05,2.8499258430492046e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,2.0310373025806,0.0333814973173312
286.8094827586,55.4653617911,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.0187930645443016,0.0037442945902781788,0.9871285936835101,0.002135762260752105,0.005223532302028743,0.0027062487621786605,0.0012073910124287387,0.001598471979101686,0.9313338977619394,0.01948224676642019,0.021077343828240842,0.01498202922580687,0.004766690965355105,0.008357791452237655,0.01855117137461987,4.013751801759781e-05,9.816617970127047e-05,5.085870766055987e-05,2.269057722678294e-05,3.00401870755155e-05,0.00348718847513272,7.294727117397166e-05,7.891978447351534e-05,5.609713098157824e-05,1.784789519510699e-05,3.129403332128666e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,2.004667670990869,0.0364330140815845
286.8094827586,56.0247909881,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.01877948479327661,0.0037830821101387502,0.986006254945499,0.0023673918237923997,0.005631378553935323,0.0029535603990621688,0.001300479412399123,0.0017409348653121164,0.9259068425593546,0.021323290412688715,0.022502821977130362,0.01617557789984399,0.005084723829416187,0.00900674332156621,0.018516689470824618,4.445839875463675e-05,0.00010575438791881243,5.5466342600211994e-05,2.4422333349118634e-05,3.269385982921395e-05,0.0035027816117413507,8.06677584895358e-05,8.513002324931897e-05,6.119353937405553e-05,1.9235927754060575e-05,3.4073249530428794e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.9786322082841463,0.03943416506648423
286.8094827586,56.584220185,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.018766012828447653,0.0038218780520311206,0.9848912692260927,0.0026057941300202214,0.006028842226078199,0.00320047220782449,0.0013910341007029635,0.0018825881092812337,0.9205958884659178,0.023177732194391346,0.023860040526588973,0.01734144853502219,0.005386923607777398,0.009637966670302119,0.018482482192922946,4.8900366072253066e-05,0.00011313733055527038,6.0060102509124566e-05,2.6104163778599958e-05,3.532867260945464e-05,0.0035184052209179806,8.858246596959939e-05,9.119016520914346e-05,6.627690154642854e-05,2.0588165104532737e-05,3.6835133283435126e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.952930100948326,0.04238552138540985
286.8094827586,57.143649382,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.018752651867685956,0.003860679092430709,0.9837836359061994,0.0028510510687185077,0.006416060812381267,0.0034468116187724687,0.0014790991355945792,0.0020233414583337795,0.9153978067360385,0.02504558537245878,0.025151543726980648,0.018479584526923633,0.00567392223509484,0.010251557402503511,0.018448552037275273,5.346476814867217e-05,0.00012031815477648824,6.463685834033519e-05,2.773703116760037e-05,3.794301797758937e-05,0.0035340571737227508,9.669296780514001e-05,9.710203900911094e-05,7.13437456199001e-05,2.1905192945108368e-05,3.9577973328698575e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.9275604264556068,0.04528687449284052
286.8094827586,57.7030785789,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.01873940496394855,0.003899482092626627,0.9826833478536446,0.003103238400501845,0.00679317848583843,0.003692408355626152,0.0015647195112195587,0.0021631073931693877,0.9103094894765945,0.02692680933121203,0.0263798021947603,0.0195899462476197,0.005946330561238899,0.010847622188574537,0.018414901206758167,5.8152841086680035e-05,0.00012730012263850916,6.919353546834582e-05,2.9321912575734946e-05,4.0535345421112236e-05,0.0035497355529620672,0.00010500061079863287,0.00010286756626550038,7.63906445881112e-05,2.3187609540389527e-05,4.230010847192567e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.9025219760498995,0.04813856841757014
286.8094827586,58.2625077759,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.018726274990978193,0.003938283903495066,0.9815903911642097,0.003362425243752488,0.007160345856060202,0.003937095145377796,0.0016479411100820795,0.002301801480517915,0.9053279143155278,0.028821320305119143,0.02754722246163382,0.020672519554262574,0.006204740728835231,0.011426282634621353,0.01838153159344284,6.296569975111597e-05,0.0001340866055310945,7.372712635798986e-05,3.085979839633489e-05,4.310416749881921e-05,0.0035654383523336035,0.00011350654183512623,0.0001084887828066502,8.141425100523929e-05,2.4436030537732036e-05,4.499994497671447e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.8778133746084409,0.050941452696367184
286.8094827586,58.8219369729,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.01871326470549337,0.003977081577239417,0.9805047473732544,0.0036286734100286692,0.007517718743993934,0.004180707742885023,0.001728810431706371,0.002439342298131672,0.9004501704930015,0.03072898111109402,0.028656140357791116,0.021727310901177625,0.006449724934853395,0.011987672202082465,0.018348444882588615,6.790432605165176e-05,0.00014068106083780761,7.823469064891315e-05,3.235168723413959e-05,4.5648058132244495e-05,0.0035811637842898085,0.00012221166466427005,0.00011396780789175801,8.64112879080267e-05,2.5651082216667138e-05,4.767595026888725e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.8534330036524804,0.0536934972459695
286.8094827586,59.3813661698,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.01870037657125062,0.004015872120142959,0.9794263881783354,0.0039020382537280052,0.007865459482452786,0.004423086779549433,0.0018073748950823518,0.0025756524108519986,0.8956734182485472,0.03264961574995554,0.029708831071589073,0.02275435643334973,0.006681837895859539,0.01253194060069884,0.01831564228275476,7.296958474013888e-05,0.0001470870542277811,8.271338838489458e-05,3.379859114346456e-05,4.8165669999581894e-05,0.0035969099090974845,0.00013111668162362692,0.00011930686642243143,9.137858561248477e-05,2.6833406517297017e-05,5.0326670869634075e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.8293790542372408,0.056396163906689
286.8094827586,59.9407953668,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.018687612918832534,0.004054652740457014,0.9783552806842551,0.0041825673239192784,0.008203734740795757,0.004664077037123175,0.0018836823562163657,0.0027106578576903085,0.8909949199089993,0.034582997184342004,0.03070750169433031,0.023753715768675878,0.006901615414121755,0.013059250029530792,0.018283124782523117,7.816219915636073e-05,0.00015330821932477005,8.716046629337322e-05,3.520152673500586e-05,5.0655724799908326e-05,0.0036126749937423017,0.00014022204430670952,0.0001245082558975048,9.631306873749864e-05,2.7983653852449143e-05,5.295072392055037e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.8056494883187815,0.0590490848490679
286.8094827586,60.5002245637,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.018674975853344433,0.004093420737862039,0.9772913847451336,0.004470300759927427,0.008532715953983333,0.00490352860722269,0.001957781215869207,0.002844288717863853,0.8864120196656519,0.036528854906066895,0.03165429625534175,0.02472547639468917,0.0071095757108623975,0.01356977706738795,0.018250893011796915,8.348275874883198e-05,0.00015934826440408556,9.157327833606741e-05,3.656151693248875e-05,5.311702312604745e-05,0.003628457343589553,0.0001495279722028477,0.0001295743527340446,0.00010121177782753898,2.9102484652244386e-05,5.554680685581056e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.7822420611757137,0.06165424691544019
286.8094827586,61.0596537607,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.01866246720667591,0.004132173547431134,0.9762346517660366,0.004765271582182682,0.008852579184876065,0.005141297641089101,0.0020297203989571946,0.0029764794268581723,0.8819221459373762,0.038486874646344614,0.032551295051933986,0.025669753016938225,0.007306219482640038,0.014063711864767032,0.018218947174604337,8.893172463338893e-05,0.00016521096873225134,9.594929862658556e-05,3.787959038425979e-05,5.554844969508615e-05,0.003644255362336126,0.0001590344453369232,0.00013450760034822756,0.00010607187438568267,3.019056687789115e-05,5.811369814628371e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.7591542824134958,0.0642101636569905
286.8094827586,61.6190829577,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.018650088758195096,0.004170908731387008,0.97518503159075,0.005067503529658791,0.009163502757831676,0.005377245225453411,0.0020995488371663867,0.003107168059139778,0.8775228056886584,0.04045669913984619,0.033400517134558154,0.026586688869789238,0.007492030662650934,0.014541258504497221,0.018187287394830776,9.450939061060338e-05,0.0001709001397695263,0.00010028610072928691,3.9156772165318416e-05,5.794896008958565e-05,0.0036600675322380504,0.00016874119968548175,0.00013931050854936998,0.00011089065274567372,3.1248576106669975e-05,6.0650262061763054e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.7363835550527815,0.06671848651776102
286.8094827586,62.1785121546,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.018637841888189923,0.004209623939353826,0.9741424622156626,0.005377014068759235,0.00946566974758288,0.005611240164241865,0.0021673160384824133,0.003236297765271093,0.8732115770230479,0.042437934496919,0.034203920796890004,0.027476456243672787,0.007667476707363303,0.015002634732107044,0.018155913187347546,0.0001002159380441074,0.00017641965612127234,0.00010458140697780074,4.039409364697337e-05,6.031760605222502e-05,0.003675892358757129,0.00017864774499495978,0.00014398564380635034,0.00011566554797197285,3.2277193501754404e-05,6.315545032165898e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.713927015692268,0.06917821585174955
286.8094827586,62.7379413516,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.01862572781863025,0.0042483170295054065,0.9731068773066548,0.0056938122806995325,0.009759265391563306,0.005843157599034409,0.0022330715212745384,0.003363815900773482,0.8689861212066409,0.04443014438639391,0.034963402014356236,0.028339253735900696,0.007833008446301032,0.01544807021040725,0.01812482383515097,0.00010605139779068382,0.0001817734208930361,0.00010883306304097592,4.159258235479414e-05,6.26535193997874e-05,0.0036917285371260216,0.00018875333902010127,0.00014853561618703324,0.00012039413424970165,3.327710317468036e-05,6.56282997478683e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.6917816144561668,0.07159061435337288
286.8094827586,63.2973705486,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.01861374751751923,0.00428698598462197,0.9720782034933354,0.006017899680924663,0.01004447746978976,0.006072879979746049,0.0022968649136665313,0.0034896744625375255,0.8648441688262702,0.046432857393222705,0.03568079757959345,0.02917530813586575,0.007989060951934215,0.015877807113113707,0.018094018247108625,0.00011201566524649121,0.00018696536756807698,0.00011303905464719024,4.275326358483742e-05,6.495591936400812e-05,0.0037075748306402575,0.00019905700887069635,0.00015296307914385062,0.0001250741370754838,3.4248992331232636e-05,6.806793656044948e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.6699441193837885,0.07395670130361354
286.8094827586,63.8567997455,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.018601901783511173,0.004325628942983378,0.9710563630732688,0.006349269490876053,0.010321495187972617,0.006300296727360955,0.002358745719102776,0.0036138298014187368,0.8607835207868204,0.04844556704205796,0.03635788559203709,0.02998487344806888,0.00813605382103764,0.016292099309977975,0.01806349509214251,0.00011810848746632032,0.0001919994397456498,0.00011719750092934535,4.387715619902727e-05,6.722410702831703e-05,0.0037234301111586043,0.00020955754695636754,0.00015727072222259398,0.00012970343643866055,3.5193549889950916e-05,7.047357631720025e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.6484111558285042,0.07627558882082996
286.8094827586,64.4162289425,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.018590191091562246,0.004364244194356042,0.9700412696164127,0.006687908271504623,0.010590509937200307,0.00652530547616398,0.002418763499952022,0.0037362431987664237,0.8568020460150116,0.05046773593051839,0.0369963855795038,0.030768229743577697,0.00827439136147617,0.016691211369912203,0.018033252568870766,0.0001243294927701107,0.00019687960348964257,0.00012130667573270596,4.4965275669404e-05,6.94574750296176e-05,0.003739293355033393,0.00022025352353705874,0.00016146126097750705,0.00013428006802902186,3.611146446115216e-05,7.284452231790889e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.6271791373107714,0.07854733363917199
286.8094827586,64.9756581394,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.01857861574975413,0.004402830189548036,0.9690328327822165,0.007033794571008369,0.010851713670483067,0.006747811170157188,0.002476967531511327,0.0038568802746235106,0.8528976796805354,0.05249879639230463,0.03759796008051565,0.03152568265365032,0.008404463102799822,0.01707541809019433,0.018003288649156547,0.00013067816659747118,0.00020160981851025892,0.00012536499088224918,4.6018627992565954e-05,7.165549661503638e-05,0.003755163652692932,0.00023114328567097432,0.0001655374337079162,0.00013880222733360248,3.700342387594962e-05,7.518016626666226e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.6062443540574314,0.08077415713221114
286.8094827586,65.5350873364,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.018567175794468198,0.004441385523178144,0.9680309553869022,0.007386900195611376,0.011105299300038679,0.006967726877409706,0.002533406905596665,0.003975711334441473,0.8490684195556539,0.05453815509507238,0.038164215332187196,0.032257562299869966,0.008526644094852018,0.017445003622364466,0.017973600923155614,0.00013715387450810793,0.00020619404435400277,0.00012937100982070697,4.703821137513298e-05,7.381773125463456e-05,0.003771040186802228,0.0002422249725000988,0.00016950199347982956,0.00014326827021165955,3.787011364416817e-05,7.747998654015982e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.5856029364617141,0.08295617675287348
286.8094827586,66.0945165334,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.01855587116210043,0.004479909009875983,0.9670355385675058,0.00774718871205469,0.011351459089341423,0.007184972735553703,0.002588130189140836,0.004092710706403512,0.8453123323220216,0.056585189854084963,0.03869670144734375,0.032964221087523,0.008641295094379378,0.01780026019464734,0.017944186862831037,0.00014375583560936558,0.0002106362123636733,0.0001333234283841388,4.8025010340439966e-05,7.59438125717726e-05,0.0037869223337287056,0.0002534965018528583,0.00017335770146643625,0.00014767671105353814,3.871221575030731e-05,7.974354602413744e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.565250914230583,0.08509289377729079
286.8094827586,66.6539457303,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.01854470139033424,0.004518399533892433,0.9660464732133504,0.00811461887343229,0.011590386428087013,0.007399477930384114,0.0026411858334071257,0.004207857721339143,0.8416275355579382,0.05863926365845893,0.03919691497318026,0.033646034436620086,0.008748763256726213,0.018141488117076377,0.01791504337492711,0.00015048318390417227,0.00021494025530745635,0.0001372211086633418,4.898000259691623e-05,7.803346493524666e-05,0.0038028094643760254,0.00026495562158217634,0.000177107322344839,0.00015202622631575293,3.9530407821326964e-05,8.197049145231301e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.5451841479951132,0.08718536391036236
286.8094827586,67.2133749273,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.01853366592844204,0.004556856197835899,0.9650636491411787,0.00848914175482422,0.011822273289796814,0.00761117865971802,0.002692621625576799,0.0043211355289055455,0.8380122122672239,0.06069971610734803,0.03966629824842667,0.03430339727353418,0.008849382131500506,0.018468993971966656,0.017886167272865808,0.0001573349173031003,0.0002191100636678376,0.00014106304260090103,4.9904149680138945e-05,8.008648232425708e-05,0.0038187011433320726,0.00027659987755064845,0.00018075361701855034,0.00015631564847273132,4.032536181294634e-05,8.416054964895011e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,79.46332319659021,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,1.5253984214367515,0.08923376907651126
