temperature,pressure,z_carbon dioxide,z_hydrogen,z_oxygen,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_oxygen,y_carbon dioxide,y_hydrogen,y_oxygen,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_oxygen,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
217.87862068965518,17.936655877384858,0.95,0.008117,0.041883,305.62,88.74,0.7129069455194529,0.20212593956935834,33.107231534548674,5.8213459526311535,1152.722766515399,31.818539861584682,0.9676988015110266,0.0021021054011728935,0.03019909308780054,0.3443442065514848,0.21394764669617392,0.44170814675234127,13.815554661471877,0.7656331135143092,1.0000000000995757,1.5491806362798957,2.568696666352955,15.771029217753151,1164.8945818900575,14.440206346923405,309.1473760575555,5.509352041061148
217.87862068965518,18.864124836248504,0.95,0.008117,0.041883,305.62,88.74,0.7129069455194529,0.2125774716728477,33.107231534548674,5.8213459526311535,1152.0358255187473,32.73432968853257,0.9660390115586328,0.0023800285132996625,0.031580959928067524,0.32994764734993376,0.2299026539607179,0.4401496986893483,13.71339004574207,0.7698269780055065,1.0000000000707279,1.5424187411799275,2.554202018944148,15.771029217753151,1164.8945818900575,14.440206346923405,309.1473760575555,5.509352041061148
217.87862068965518,19.79159379511215,0.95,0.008117,0.041883,305.62,88.74,0.7129069455194529,0.22302900377633705,33.107231534548674,5.8213459526311535,1151.3824813077313,33.59227295541938,0.964488095119997,0.0026751718822983534,0.032836732997704614,0.3168990333452881,0.24591407498817208,0.43718689166653996,13.616994913243834,0.7738467108333438,1.0000000000605103,1.5359724474635073,2.5407015893853444,15.771029217753151,1164.8945818900575,14.440206346923405,309.1473760575555,5.509352041061148
217.87862068965518,20.719062753975795,0.95,0.008117,0.041883,305.62,88.74,0.7129069455194529,0.23348053587982642,33.107231534548674,5.8213459526311535,1150.7609391850144,34.39554832548371,0.9630396955965213,0.0029864658290335785,0.03397383857444512,0.3050169283065113,0.2618888510776529,0.4330942206158358,13.525978920111669,0.7776894359832071,1.0000000000594251,1.5298537410362056,2.5281219646797632,15.771029217753151,1164.8945818900575,14.440206346923405,309.1473760575555,5.509352041061148
217.87862068965518,21.64653171283944,0.95,0.008117,0.041883,305.62,88.74,0.7129069455194529,0.24393206798331576,33.107231534548674,5.8213459526311535,1150.1690540671375,35.14794090222252,0.9616864551818372,0.003312688938896552,0.0350008558792663,0.2941511124027988,0.27773700162313514,0.42811188597406613,13.439920768529394,0.781354777752555,1.0000000000653957,1.5240685836758872,2.516385237950848,15.771029217753151,1164.8945818900575,14.440206346923405,309.1473760575555,5.509352041061148
217.87862068965518,22.574000671703086,0.95,0.008117,0.041883,305.62,88.74,0.7129069455194529,0.2543836000868051,33.107231534548674,5.8213459526311535,1149.60447891062,35.85358286685627,0.9604204802079208,0.0036525421278142,0.03592697766426503,0.2841762039544292,0.2933766260856392,0.4224471699599315,13.358385012580673,0.7848724584240863,1.000000000074357,1.5185288631923446,2.505412631130811,15.771029217753151,1164.8945818900575,14.440206346923405,309.1473760575555,5.509352041061148
217.87862068965518,23.50146963056673,0.95,0.008117,0.041883,305.62,88.74,0.7129069455194529,0.2648351321902945,33.107231534548674,5.8213459526311535,1149.0647952244567,36.51672540805274,0.9592337445329531,0.004004712442421057,0.03676154302462583,0.27498676069152794,0.3087370285596944,0.41627621074877763,13.280940379726157,0.7882599908634838,1.0000000000812495,1.5132122888434876,2.495127395489371,15.771029217753151,1164.8945818900575,14.440206346923405,309.1473760575555,5.509352041061148
217.87862068965518,24.428938589430377,0.95,0.008117,0.041883,305.62,88.74,0.7129069455194529,0.27528666429378384,33.107231534548674,5.8213459526311535,1148.5476166416706,37.14155815404547,0.9581184047475725,0.004367922513672127,0.03751367273875536,0.266493481814187,0.32376015635470207,0.4097463618311109,13.207173553997489,0.7915067902538659,1.0000000000836313,1.508134748309783,2.485456916912894,15.771029217753151,1164.8945818900575,14.440206346923405,309.1473760575555,5.509352041061148
217.87862068965518,25.356407548294023,0.95,0.008117,0.041883,305.62,88.74,0.7129069455194529,0.2857381963972732,33.107231534548674,5.8213459526311535,1148.0506632228603,37.73207998640418,0.9570670219133183,0.004740964984715785,0.03819201310196588,0.25862023579668775,0.3384007208429335,0.4029790433603788,13.136698378465798,0.7946653819830196,1.0000000000823204,1.503272245743011,2.4763340497034916,15.771029217753151,1164.8945818900575,14.440206346923405,309.1473760575555,5.509352041061148
217.87862068965518,26.283876507157668,0.95,0.008117,0.041883,305.62,88.74,0.7129069455194529,0.2961897285007626,33.107231534548674,5.8213459526311535,1147.5718089032023,38.292016876566436,0.9560726988959103,0.005122723477532405,0.03880457762655722,0.2513017148637592,0.35262541501144185,0.39607287012479886,13.069161060951217,0.7977073464433282,1.0000000000796734,1.4985680695926007,2.467697796311531,15.771029217753151,1164.8945818900575,14.440206346923405,309.1473760575555,5.509352041061148
217.87862068965518,27.211345466021314,0.95,0.008117,0.041883,305.62,88.74,0.7129069455194529,0.3066412606042519,33.107231534548674,5.8213459526311535,1147.10910694169,38.82477815732215,0.955129149484096,0.005512182754222201,0.03935866776168181,0.2444815697132801,0.36641160227728775,0.3891068280094321,13.004242245027807,0.8006645474365733,1.000000000077681,1.4940056897465324,2.459493487782509,15.771029217753151,1164.8945818900575,14.440206346923405,309.1473760575555,5.509352041061148
217.87862068965518,28.13881442488496,0.95,0.008117,0.041883,305.62,88.74,0.7129069455194529,0.31709279270774127,33.107231534548674,5.8213459526311535,1146.6607988978237,39.33344151573858,0.9542307171181921,0.0059084309522997895,0.039860851929508154,0.23811091534820125,0.37974576974140034,0.3821433149103984,12.941656842416458,0.8035383927942008,1.000000000076955,1.4895703063253567,2.4516726177262016,15.771029217753151,1164.8945818900575,14.440206346923405,309.1473760575555,5.509352041061148
217.87862068965518,29.066283383748605,0.95,0.008117,0.041883,305.62,88.74,0.7129069455194529,0.32754432481123064,33.107231534548674,5.8213459526311535,1146.2253122400436,39.82075776141271,0.9533723594054979,0.006310656484591691,0.04031698410991038,0.23214712581700733,0.39262194991242166,0.3752309242705709,12.881152406600807,0.8063372872278478,1.0000000000768974,1.4853085859742172,2.44419245965913,15.771029217753151,1164.8945818900575,14.440206346923405,309.1473760575555,5.509352041061148
217.87862068965518,29.99375234261225,0.95,0.008117,0.041883,305.62,88.74,0.7129069455194529,0.33799585691472,33.107231534548674,5.8213459526311535,1145.8012507687924,40.289168053330236,0.9525496115081712,0.00671814168572207,0.04073224680610669,0.2265528554226662,0.4050402370850522,0.36840690749228155,12.822506661346868,0.8090740581839029,1.000000000076662,1.4811465185142274,2.4370155673476823,15.771029217753151,1164.8945818900575,14.440206346923405,309.1473760575555,5.509352041061148
217.87862068965518,30.921221301475896,0.95,0.008117,0.041883,305.62,88.74,0.7129069455194529,0.3484473890182094,33.107231534548674,5.8213459526311535,1145.3873810059818,40.74082808183396,0.9517585381484376,0.007130254746456619,0.04111120710510578,0.22129523862709324,0.4170054652050491,0.36169929616785756,12.76552463262551,0.8117480844222421,1.0000000000757279,1.477074163538511,2.4301092286343247,15.771029217753151,1164.8945818900575,14.440206346923405,309.1473760575555,5.509352041061148
217.87862068965518,31.84869026033954,0.95,0.008117,0.041883,305.62,88.74,0.7129069455194529,0.3588989211216987,33.107231534548674,5.8213459526311535,1144.98261677033,41.17763533823409,0.9509956810089195,0.007546441000919631,0.04145787799016077,0.21634523187854887,0.4285260732072187,0.35512869491423243,12.710035680807543,0.8143716056433263,1.0000000000743696,1.4730828801040892,2.423444919125034,15.771029217753151,1164.8945818900575,14.440206346923405,309.1473760575555,5.509352041061148
217.87862068965518,32.77615921920319,0.95,0.008117,0.041883,305.62,88.74,0.7129069455194529,0.36935045322518806,33.107231534548674,5.8213459526311535,1144.5860034013638,41.601256687627355,0.9502580059370339,0.007966214258091648,0.0417757798048745,0.21167706663273786,0.43961316073031864,0.3487097726369434,12.655892689103403,0.8169464009255066,1.0000000000673788,1.4691651207736307,2.416997763456352,15.771029217753151,1164.8945818900575,14.440206346923405,309.1473760575555,5.509352041061148
221.45434482758623,6.826975862054135,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.07693234011780635,33.67333536442525,6.759382041637757,1152.231011953864,17.351504187892903,0.9986653198617969,3.619030010525903e-05,0.0012984898380977723,0.941168627562016,0.00958343729585896,0.049247935142125124,14.886939981956479,0.7148656878504476,1.0000000005599328,1.6183193305291574,2.689164330402611,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,7.741100901665406,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.08723350125834355,33.67333536442525,6.759382041637757,1151.2085311254345,18.83999189247093,0.995883985339087,0.00011836934987870267,0.003997645311034431,0.8381821473067496,0.027609415429334632,0.13420843726391576,14.724046573341045,0.7209575486937695,1.000000000522451,1.607131466775761,2.6648250439636243,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,8.655225941276676,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.09753466239888073,33.67333536442525,6.759382041637757,1150.1983595451425,20.3088015248303,0.9931523060754243,0.00020929424313519322,0.0066383996814405434,0.7565330731033645,0.043570019101909635,0.19989690779472588,14.564976130511488,0.7269564993900034,1.0000000005249428,1.5965379778441444,2.641179015609219,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,9.569350980887947,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.10783582353941794,33.67333536442525,6.759382041637757,1149.2023771231102,21.754143256178107,0.99047601389104,0.0003100096511683227,0.009213976457791628,0.6902463964253229,0.0582181261049759,0.2515354774697013,14.409935957382768,0.7328546240723142,1.000000000525051,1.5864674691922593,2.6182663176940397,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,10.483476020499218,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.11813698467995513,33.67333536442525,6.759382041637757,1148.2227125597024,23.17193569149603,0.9878614877711983,0.0004216338903538811,0.011716878338447772,0.6353814983793349,0.07206336601367444,0.2925551356069906,14.25915726542533,0.7386426182789777,1.0000000005451957,1.5767632986977003,2.5961276103875273,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,11.397601060110489,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.12843814582049234,33.67333536442525,6.759382041637757,1147.261687622408,24.557860429738426,0.9853155937076759,0.0005453432735583714,0.014139063018765847,0.5892358043299306,0.08546477649259457,0.3252994191774749,14.112899853856945,0.7443101311551451,1.0000000005526062,1.5675066540213343,2.5748030082930686,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,12.31172609972176,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.13873930696102954,33.67333536442525,6.759382041637757,1146.321752031048,25.907449868219878,0.9828454876225619,0.0006823447357413893,0.01647216764169676,0.5498947547865058,0.09868178630387807,0.3514234589096161,13.97142065991763,0.7498460044169626,1.000000000514548,1.5585407377309015,2.5543310250381164,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,13.225851139333031,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.14904046810156674,33.67333536442525,6.759382041637757,1145.4053991366611,27.216215328747314,0.9804583576898969,0.0008338358974540857,0.018707806412649127,0.5159644083628095,0.111903043634514,0.3721325480026765,13.83497379419924,0.7552386902321793,1.0000000004426672,1.5499979059435507,2.5347469468109978,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,14.139976178944302,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.15934162924210393,33.67333536442525,6.759382041637757,1144.515060645516,28.479819130396255,0.9781611034492795,0.0010009530484154467,0.020837943502305032,0.4864058864978532,0.1252628882675244,0.38833122523462243,13.703793317528293,0.7604859888117851,1.000000000364815,1.541765539318464,2.516080946712355,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,15.054101218555573,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.16964279038264113,33.67333536442525,6.759382041637757,1143.6529831358052,29.694282175519735,0.9759599629602028,0.001184709856161217,0.02285532718363594,0.4604291527934732,0.1388508983496797,0.4007199488568471,13.57807695967297,0.7655696219746532,1.0000000003009957,1.5338834952384361,2.4983559327787455,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,15.968226258166844,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.17994395152317832,33.67333536442525,6.759382041637757,1142.8210958278526,30.85620915248056,0.973860118703385,0.00138593242447356,0.024753948872141385,0.4374227592897736,0.15271779129480337,0.409859449415423,13.457969528520541,0.7704778966922916,1.0000000002580782,1.5263815099780922,2.4815853730304833,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,16.882351297778115,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.19024511266371552,33.67333536442525,6.759382041637757,1142.0208846425176,31.963003985794412,0.971865329009555,0.0016051988602967331,0.026529472130148196,0.4169061353384405,0.1668798173330926,0.41621404732846684,13.343548086966956,0.775203066614683,1.000000000238819,1.519181333946226,2.4657714233693064,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,17.796476337389386,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.20054627380425272,33.67333536442525,6.759382041637757,1141.253290568265,33.01304330684223,0.9699776396494698,0.0018427926668760745,0.028179567683654122,0.3984964222911116,0.18132303696027827,0.42018054074861,13.234811229213776,0.7797397572120183,1.0000000002473253,1.51236098337513,2.4509037090184282,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,18.710601377000657,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.2108474349447899,33.67333536442525,6.759382041637757,1140.5186491176864,34.00577901054874,0.9681972248936397,0.0020986781335096565,0.029704096972850674,0.3818849459574534,0.19600824563831995,0.42210680840422654,13.131668164148456,0.784097293494456,1.0,1.5058695679654428,2.4369591332181604,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,19.624726416611928,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.22114859608532714,33.67333536442525,6.759382041637757,1139.8166800364495,34.94174907014865,0.9665223844491038,0.002372502607607548,0.03110511294328861,0.36682014741392166,0.2108767864458509,0.4223030661402275,13.033964628946174,0.7882829590437048,1.0,1.4996638206206383,2.4239022659546268,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,20.5388514562232,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.23144975722586433,33.67333536442525,6.759382041637757,1139.1465308067288,35.822501715517916,0.9649497010635928,0.0026636248007688135,0.03238667413563841,0.3530951134896196,0.22585689262721242,0.421047993883168,12.94145899880344,0.7922841901391927,1.0,1.4937916417988066,2.411687608132051,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,21.45297649583447,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.24175091836640153,33.67333536442525,6.759382041637757,1138.5068613963344,36.650440772806185,0.9634743214548123,0.0029711644729489583,0.033554514072238896,0.34053816497876305,0.24087012033719957,0.4185917146840374,12.853857383236694,0.7961058363261935,1.0,1.4882081911626652,2.4002616703381254,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,22.36710153544574,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.2520520795069387,33.67333536442525,6.759382041637757,1137.8959572078077,37.42862553435035,0.9620903163001362,0.0032940645335890265,0.03461561916627478,0.3290057512629634,0.25583716813467094,0.4151570806023656,12.770825878665018,0.7997958087675926,1.0,1.482862953849061,2.389565826982362,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,23.281226575057012,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.26235324064747595,33.67333536442525,6.759382041637757,1137.3118514604316,38.1605541737845,0.9607910625267209,0.0036311564481972757,0.035577781025081814,0.31837697786717706,0.2706826235415817,0.4109403985912412,12.692008257042348,0.8033323213603921,1.000000000207674,1.4777469712823244,2.3795390305118342,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,24.195351614668283,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.27265440178801315,33.67333536442525,6.759382041637757,1136.7524416681879,38.84995822600171,0.9595696014900673,0.003981221067537937,0.03644917744239469,0.30854934801265643,0.285338375984867,0.4061122760024765,12.617041291356172,0.806719788604665,1.0000000002094465,1.472897856239313,2.3701202977857556,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,25.109476654279554,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.28295556292855034,33.67333536442525,6.759382041637757,1136.2155895630167,39.500626721979245,0.9584189417909441,0.004343039697748074,0.03723801851130782,0.2994354155229885,0.2997456840833393,0.4008189003936721,12.545568665677273,0.810006662412399,1.000000000216784,1.4682288325036548,2.3612505162767503,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,26.023601693890825,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.29325672406908754,33.67333536442525,6.759382041637757,1135.6991992368871,40.11626901130595,0.9573322922901369,0.004715433092297645,0.037952274617565396,0.29096013129178533,0.3138560676132598,0.39518380109495493,12.47724990350208,0.8131591876562183,1.0,1.4637231139423243,2.352873911453613,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,26.937726733502096,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.30355788520962473,33.67333536442525,6.759382041637757,1135.2012727996225,40.70041736244193,0.95630322459902,0.005097288359075477,0.03859948704190459,0.28305872372915597,0.32763129052381756,0.3893099857470265,12.411767459168756,0.8162257645579672,1.0,1.459364763854604,2.344938817898813,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,27.851851773113367,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.31385904635016193,33.67333536442525,6.759382041637757,1134.7199458299976,41.25636521574893,0.9553257731435995,0.005487575245190692,0.03918665161120986,0.27567499426810455,0.3410427208391017,0.3832822848927938,12.34882941744958,0.8191885940015403,1.0,1.4551986045205667,2.3373982164250293,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,28.765976812724638,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.3241602074906991,33.67333536442525,6.759382041637757,1134.2535063676414,41.78713441260466,0.9543944850500095,0.005885353936867008,0.03972016101312353,0.2687599380423489,0.35407032217889617,0.377169739778755,12.288171583364024,0.8220756216445402,1.0000000003098863,1.451149114571375,2.3302097490933975,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,29.68010185233591,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.3344613686312363,33.67333536442525,6.759382041637757,1133.8004015298347,42.29546416225406,0.9535044328178673,0.006289776608210811,0.04020579057392172,0.26227062101413373,0.3667014768079538,0.3710279021779125,12.229556598778405,0.8248824831618848,1.0000000003241871,1.4472045406701861,2.3233356822570204,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,30.59422689194718,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.3447625297717735,33.67333536442525,6.759382041637757,1133.359235489375,42.78381514418398,0.9526512014439613,0.006700084712876369,0.04064871384316227,0.25616926054585815,0.37892978137052674,0.36490095808361517,12.172773484304043,0.8276269511127282,1.0000000003344942,1.4433544608600803,2.3167425309390453,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,31.50835193155845,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.3550636909123107,33.67333536442525,6.759382041637757,1132.9287618886199,43.25438332440962,0.9518308594719814,0.007115603628720156,0.041053536899298367,0.25042246826103703,0.3907539049253798,0.35882362681358326,12.117635245407923,0.8303048139206056,1.0000000003438323,1.4396027473168354,2.310400777583474,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,32.42247697116972,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.3653648520528479,33.67333536442525,6.759382041637757,1132.507873035176,43.7091193576808,0.9510399211115497,0.0075357358627893695,0.04142434302566104,0.24500062305397102,0.4021765589639773,0.35282281798205173,12.063976838730595,0.8329358647206213,1.0000000003521183,1.4359643253837535,2.3042844689419524,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
221.45434482758623,33.33660201078099,0.95,0.008117,0.041883,305.62,88.74,0.7246068478096532,0.3756660131933851,33.67333536442525,6.759382041637757,1132.0955875549914,44.149750279717146,0.9502753044784821,0.00795995367051308,0.04176474185100481,0.23987734564626595,0.4132036043539873,0.3469190499997467,12.01165565255106,0.8355057653962319,1.0000000003402676,1.4323940516435196,2.298370800121839,14.96546100810303,1152.7196610855208,16.63986353386202,309.1473760575555,6.393539579069018
225.03006896551724,7.884562325250842,0.95,0.008117,0.041883,305.62,88.74,0.7363067500998536,0.08885015016059097,34.350489036075025,7.806497351733507,1139.6997344878412,19.9190521180586,0.9984787280506215,4.367370121976532e-05,0.001477598248158709,0.9413727498235721,0.009553725106788745,0.04907352506963915,14.082979806285005,0.7366107553433032,1.0,1.5654115833449,2.534994781827997,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,8.785335491473719,0.95,0.008117,0.041883,305.62,88.74,0.7363067500998536,0.09900085070400855,34.350489036075025,7.806497351733507,1138.69026326458,21.381861713100555,0.9957889882711691,0.00012789526687802645,0.0040831164619528765,0.8527887070889068,0.02507809107520783,0.12213320183588548,13.932975717040922,0.7424668841168085,1.0,1.5555234375242593,2.514020063913209,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,9.686108657696597,0.95,0.008117,0.041883,305.62,88.74,0.7363067500998536,0.10915155124742616,34.350489036075025,7.806497351733507,1137.6921464761713,22.82634298792188,0.9931449056868107,0.00022067578462740088,0.006634418528561809,0.7803245925736608,0.03917077117149171,0.18050463625484747,13.786309811743488,0.7482448183136867,1.0000000003838614,1.5461256805421175,2.4936155607523167,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,10.586881823919473,0.95,0.008117,0.041883,305.62,88.74,0.7363067500998536,0.11930225179084374,34.350489036075025,7.806497351733507,1136.7070617732425,24.249129714459723,0.9905515034442083,0.00032298878859988187,0.009125507767191884,0.7199749731424744,0.05232787964585016,0.2276971472116755,13.643152809578199,0.7539368177945576,1.0000000004325251,1.5371421660436357,2.4738108216918784,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,11.487654990142351,0.95,0.008117,0.041883,305.62,88.74,0.7363067500998536,0.12945295233426135,34.350489036075025,7.806497351733507,1135.7368938267477,25.646596658072355,0.9880143332879886,0.00043587462121075964,0.011549792090800584,0.6689555575519278,0.06490446443088753,0.26613997801718464,13.503705214298227,0.7595340219512849,1.000000000466791,1.528535679586379,2.454636795377308,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,12.388428156365228,0.95,0.008117,0.041883,305.62,88.74,0.7363067500998536,0.13960365287767892,34.350489036075025,7.806497351733507,1134.7836933678689,27.014906062205238,0.9855393578733351,0.0005604271090181164,0.013900215017646718,0.6252718522617183,0.07716247704219903,0.2975656706960826,13.368176357830242,0.7650266050444209,1.0000000004656229,1.5202173271129664,2.4361242250952846,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,13.289201322588106,0.95,0.008117,0.041883,305.62,88.74,0.7363067500998536,0.14975435342109653,34.350489036075025,7.806497351733507,1133.8496266197687,28.350077365949563,0.9831327996254224,0.0006977709552965943,0.016169429419280984,0.5874581455330693,0.0892988224535982,0.3232430320133326,13.236783023013722,0.7704040307245003,1.0,1.512270795537911,2.418302970958029,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,14.189974488810982,0.95,0.008117,0.041883,305.62,88.74,0.7363067500998536,0.15990505396451413,34.350489036075025,7.806497351733507,1132.9369100187844,29.6480890335777,0.9808009437820774,0.0008490290026887561,0.018350027215233797,0.5544133944201111,0.10146193113657168,0.34412467444331724,13.10973979324805,0.7756673456539467,1.0,1.504571288076863,2.401201073172672,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,15.090747655033859,0.95,0.008117,0.041883,305.62,88.74,0.7363067500998536,0.1700557545079317,34.350489036075025,7.806497351733507,1132.0477279686377,30.905014106180932,0.9785498912836372,0.0010152794983828367,0.020434829217979948,0.5252945546314756,0.11376151326827773,0.36094393210024667,12.987247363779792,0.7807945466273225,1.0,1.4972134063347924,2.384843081600022,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,15.991520821256737,0.95,0.008117,0.041883,305.62,88.74,0.7363067500998536,0.1802064550513493,34.350489036075025,7.806497351733507,1131.1841353270613,32.117185245990264,0.9763852685107435,0.0011975051523402853,0.02241722633691623,0.49944523629580545,0.1262742726754815,0.37428049102871297,12.869480902171075,0.7857737242777937,1.0,1.4901377353460812,2.3692487279178938,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,16.89229398747961,0.95,0.008117,0.041883,305.62,88.74,0.7363067500998536,0.19035715559476687,34.350489036075025,7.806497351733507,1130.347950670047,33.28137764457964,0.9743119134947872,0.0013965378716820937,0.024291548633530707,0.4763467805429483,0.13904739854717646,0.38460582090987516,12.756577096889833,0.7905951439632155,1.0,1.4833304940879095,2.3544312507800584,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,17.79306715370249,0.95,0.008117,0.041883,305.62,88.74,0.7363067500998536,0.2005078561381845,34.350489036075025,7.806497351733507,1129.5406505942312,34.394991004362005,0.9723335702611413,0.0016130050916437389,0.026053424647214857,0.4555839657829134,0.1521011159097006,0.39231491830738596,12.64862231809366,0.7952504971316315,1.0000000004067484,1.4768719998158975,2.340395901517156,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,18.693840319925368,0.95,0.008117,0.041883,305.62,88.74,0.7363067500998536,0.21065855668160208,34.350489036075025,7.806497351733507,1128.7632783351992,35.456207514962195,0.9704526309807568,0.0018472848579207674,0.027700084161322372,0.4368205071234401,0.1654311978711652,0.39774829500539466,12.545636632322093,0.7997386147817729,1.0,1.4706664635099707,2.3271390257549647,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,19.594613486148248,0.95,0.008117,0.041883,305.62,88.74,0.7363067500998536,0.2208092572250197,34.350489036075025,7.806497351733507,1128.0163788178145,36.464099594472714,0.9686699624078963,0.002099476781429491,0.029230560810674308,0.41978117664261594,0.1790120457836365,0.40120677757374745,12.447591068946542,0.8040744629746946,1.0,1.4647380957330247,2.314647063024852,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
