temperature,pressure,z_carbon dioxide,z_hydrogen,z_methane,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_methane,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_methane,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_methane,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
242.4953103448276,28.985243913785514,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.789938466169873,0.33590501696355907,33.905267362472586,14.443472467486144,1053.4527556687472,50.72143659738525,0.9747736584955049,0.004760919348786728,0.008786439427371291,0.011678982728337233,0.5470019217479608,0.2181316509301574,0.03894592838321203,0.1959204989386696,9.030423848698177,0.9394201721793949,1.0,1.2802626769604122,1.4985970705740084,2.452544024378776,10.406796923584483,1074.55515978378,35.59399693233159,309.1473760575555,13.945832808936983
242.4953103448276,29.63966831022299,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.789938466169873,0.3434890289746551,33.905267362472586,14.443472467486144,1052.9483763951418,51.20533991864669,0.9740964641279722,0.005061141379047874,0.008844983451591825,0.0119974110413881,0.5376060399306026,0.22678281006207238,0.03846847272370279,0.19714267728362225,8.99055722404924,0.9419764273502125,1.0,1.278047243054185,1.4956313415009834,2.443730744822289,10.406796923584483,1074.55515978378,35.59399693233159,309.1473760575555,13.945832808936983
242.4953103448276,30.294092706660468,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.789938466169873,0.35107304098575115,33.905267362472586,14.443472467486144,1052.456511295935,51.6773835050483,0.9734337782797723,0.005366963807262045,0.008898423290562134,0.012300834622403561,0.5286066112981401,0.23531317948367275,0.03799110583730135,0.19808910338088573,8.951630825184067,0.9444943357123726,1.0,1.275879441467086,1.4927585073106338,2.4351214311999207,10.406796923584483,1074.55515978378,35.59399693233159,309.1473760575555,13.945832808936983
242.4953103448276,30.948517103097945,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.789938466169873,0.3586570529968472,33.905267362472586,14.443472467486144,1051.9762879311777,52.13814095356151,0.9727846630092141,0.0056780997128091934,0.008947308936840941,0.01258992834113575,0.5199788936936358,0.2437185712346404,0.03751591014724762,0.19878662492447624,8.913592509629893,0.9469676398877205,1.0,1.2737566322271752,1.4899730177380348,2.426704715410061,10.406796923584483,1074.55515978378,35.59399693233159,309.1473760575555,13.945832808936983
242.4953103448276,31.602941499535422,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.789938466169873,0.36624106500794323,33.905267362472586,14.443472467486144,1051.5069030863003,52.58818048405838,0.9721482448851713,0.005994268805121871,0.008992119953918229,0.01286536635578875,0.5117002041239155,0.25199535725184524,0.037044536700761216,0.19925990192347823,8.876393049792478,0.9493830148723916,1.0,1.2716763597048582,1.487269633388288,2.4184698402254012,10.406796923584483,1074.55515978378,35.59399693233159,309.1473760575555,13.945832808936983
242.4953103448276,32.257365895972896,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.789938466169873,0.3738250770190392,33.905267362472586,14.443472467486144,1051.04761587108,53.02806016999358,0.9715237098453132,0.006315198874498799,0.009033275895535419,0.013127815384652462,0.5037497041313193,0.2601404764325151,0.03657828643910591,0.1995315329970597,8.839987505918515,0.951777291715058,1.0,1.2696497508704565,1.4846434026340571,2.4104066699886064,10.406796923584483,1074.55515978378,35.59399693233159,309.1473760575555,13.945832808936983
242.4953103448276,32.91179029241038,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.789938466169873,0.3814090890301353,33.905267362472586,14.443472467486144,1050.5977419165667,53.45832649019615,0.9709102988298054,0.006640626947235967,0.009071144958997393,0.013377929263961181,0.4961082382316315,0.26815140866672355,0.036118175576077084,0.19962217752556785,8.804324711700168,0.954121694480913,1.0,1.2676744005103515,1.4820897328482345,2.4025055456286677,10.406796923584483,1074.55515978378,35.59399693233159,309.1473760575555,13.945832808936983
242.4953103448276,33.56621468884786,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.789938466169873,0.38899310104123136,33.905267362472586,14.443472467486144,1050.156648342467,53.879507461633075,0.9703073039007925,0.006970300143659788,0.009106051232717982,0.013616344722829826,0.4887581242917307,0.27602619154764924,0.03566498835975907,0.19955069580086088,8.769366304610813,0.9564219988688195,1.0,1.2657341049163935,1.4796042299871874,2.394757508954373,10.406796923584483,1074.55515978378,35.59399693233159,309.1473760575555,13.945832808936983
246.03658620689654,16.411645466032713,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.19019174256614568,35.20833347341504,16.24915392676506,1057.852045669625,40.96515919395068,0.9977180832799625,0.00011909559046977846,0.0015364296756086953,0.0006263914539590532,0.961768946285549,0.00922749425450665,0.011375878282304153,0.017627681177640273,9.576160926109019,0.8956436448094983,1.0,1.3179493337696793,1.5251033774496658,2.5682564136650448,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,17.047666316813686,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.19756247904523913,35.20833347341504,16.24915392676506,1056.1938423806905,41.74837787056826,0.9959308082377917,0.00023494222303328634,0.0026344359531217465,0.001199813586053449,0.931145937725903,0.017491359361885724,0.01884529902111013,0.03251740389110122,9.496230534301208,0.9003087992881554,1.0,1.313510441184113,1.5179686450183862,2.551553114625903,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,17.683687167594655,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.20493321552433252,35.20833347341504,16.24915392676506,1054.7104643206312,42.52452792245692,0.9943024464784193,0.0003614132057588276,0.003546787852758929,0.0017893524630629386,0.9027742976470962,0.025898535890839913,0.02454798111866873,0.04677918534339523,9.420847014348581,0.9047714518587782,1.0,1.309301865275383,1.5113882652813735,2.5358033982898385,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,18.31970801837563,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.21230395200342597,35.20833347341504,16.24915392676506,1053.3716645314473,43.29184805974801,0.9928063443049011,0.0004981040501378134,0.004307763150539967,0.002387788494421094,0.876402710517787,0.03440856425928448,0.028884743105293507,0.060303982117634956,9.3493876922237,0.9090336552082633,1.0,1.3053046939676303,1.5052490731046044,2.5208504326038663,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,18.955728869156598,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.21967468848251936,35.20833347341504,16.24915392676506,1052.1521559907246,44.048865363592284,0.9914202082978082,0.0006446723815980346,0.0049460297853259035,0.0029890895352677237,0.8518169233739478,0.04299011861370798,0.03216886323729052,0.07302409477505377,9.281331796708844,0.9131413206071074,1.0,1.3015179952666114,1.4994883800108987,2.5065947411936174,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,19.59174971993757,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.2270454249616128,35.20833347341504,16.24915392676506,1051.0314113812353,44.79436051996347,0.9901259376711279,0.0008008423506934448,0.005484876833336126,0.0035883431448426946,0.8288334470045623,0.051619896234242846,0.03464137907893148,0.0849052776822633,9.216264189102962,0.9171209287080998,1.0,1.2978819477166608,1.4940555253293841,2.492955184551883,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,20.22777057071854,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.2344161614407062,35.20833347341504,16.24915392676506,1049.9930291216876,45.52733480963379,0.9889090679454745,0.000966395222744886,0.0059429282584190935,0.004181608573361456,0.8072942843766057,0.06028085367528238,0.03648637136973936,0.09593849057837248,9.15384754597748,0.9209530413447958,1.0,1.2944050015363424,1.4889100418510814,2.479866225358482,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,20.863791421499513,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.24178689791979965,35.20833347341504,16.24915392676506,1049.0239893506555,46.24697771097069,0.9877581140055791,0.0011411548509807634,0.0063349757797389146,0.004765755363701283,0.7870625071654279,0.06896047723835966,0.03784418968581851,0.10613282591039398,9.093813849161354,0.9246879917124006,1.0,1.2910761306997625,1.4840196403347659,2.467274850210764,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,21.499812272280487,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.2491576343988931,35.20833347341504,16.24915392676506,1048.1139604488915,46.95264257899843,0.9866639563667238,0.0013249727011112608,0.006672754208424681,0.0053383167237402674,0.7680187119860146,0.0776493057313255,0.03882205765725012,0.11550992462540982,9.035947835534797,0.9283007859015044,1.0,1.2878586380612445,1.4793584077385702,2.4551378472476584,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,22.135833123061456,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.25652837087798647,35.20833347341504,16.24915392676506,1047.254712047986,47.64382783069756,0.9856193209984112,0.0015177145787056742,0.006965596957751004,0.005897367465132071,0.750058165154322,0.08633978685520939,0.03950224527334809,0.12409980271712044,8.980074635159717,0.9318341240593314,1.0,1.2847621372370246,1.47490838031355,2.443419555826314,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,22.771853973842425,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.2638991073570799,35.20833347341504,16.24915392676506,1046.4396428511275,48.32016323731367,0.984618360651585,0.001719249812848891,0.007220963303386051,0.006441426232180037,0.7330885167684719,0.0950254378663875,0.03994823038633254,0.1319378149788081,8.926046809277803,0.9352721702061941,1.0,1.281786612191312,1.4706751506189462,2.432090089560651,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,23.4078748246234,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.2712698438361733,35.20833347341504,16.24915392676506,1045.6634101840523,48.981396146270214,0.9836563263189616,0.0019294429735904573,0.007444851837120343,0.006969378870327502,0.7170278971269807,0.10370028965403713,0.040209300940737734,0.1390625122782444,8.873748123419729,0.9386262716439128,1.0,1.278899801705204,1.466616821115977,2.4211239209148436,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,24.04389567540437,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.2786405803152668,35.20833347341504,16.24915392676506,1044.9216454172597,49.62738513598359,0.9827293151706619,0.002148147942478473,0.00764211962669667,0.007480417260163065,0.7018034611407841,0.11235848803928675,0.04032397077177231,0.14551408004815689,8.82307250898698,0.9418939117538977,1.0,1.2761005915384307,1.4627211721207258,2.4104989073812617,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,24.679916526185345,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.2860113167943602,35.20833347341504,16.24915392676506,1044.2107348951922,50.258089403690335,0.9818340767202293,0.0023752040129197743,0.007816728095924742,0.007973991170926195,0.687350105798569,0.12099409115003323,0.04032252863361353,0.15133327441778413,8.773927465580005,0.945086568029057,1.0,1.2734146999445692,1.4589775867619261,2.4001952458807114,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,25.315937376966314,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.2933820532734536,35.20833347341504,16.24915392676506,1043.5276532259934,50.87356087967981,0.9809678657920574,0.0026104337177729866,0.007971931700031324,0.008449768790138382,0.6736094456726986,0.12960096036882823,0.0402289396572271,0.15656065430124605,8.726231990444123,0.9481999281906915,1.0,1.270802503824756,1.4553766379302733,2.390195349226608,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,25.951958227747284,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.300752789752547,35.20833347341504,16.24915392676506,1042.8698360687783,51.47393586952012,0.9801283307991873,0.0028536420695802027,0.008110423219783943,0.008907603911448618,0.660528949372994,0.1381727355184493,0.0400622738277387,0.16123604128081784,8.679910939606927,0.9512607887385152,1.0,1.2682604128262738,1.451909856444741,2.380482950931346,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,26.587979078528257,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.30812352623164047,35.20833347341504,16.24915392676506,1042.235083092784,52.059426514166994,0.97931342903705,0.00310461692832306,0.008234446072556141,0.009347507962070874,0.6480612118993774,0.1467028650715998,0.03983778543781715,0.16539813759120578,8.634895041737506,0.9542387677014348,1.0,1.2658032739555385,1.4485695068827134,2.3710430168085135,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,27.22399992930923,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.3154942627107339,35.20833347341504,16.24915392676506,1041.6214838677668,52.630312050574624,0.9785213625191499,0.0033631302356109858,0.008345881586440822,0.009769625658798206,0.6361633370249928,0.1551846714772156,0.03956773431754731,0.16908425718024414,8.591119357256243,0.9571685107202845,1.0,1.2634243801097407,1.4453484434473967,2.361875335982681,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,27.8600207800902,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.3228649991898273,35.20833347341504,16.24915392676506,1041.0273611724226,53.1869299488845,0.9777505294040345,0.0036289398802838895,0.008446317229643681,0.010174213486037876,0.6247964095741142,0.16361143627834127,0.03926201499228403,0.17233013915526063,8.548522386726276,0.9600163445321102,1.0,1.2611047474710264,1.4422399996891264,2.3529608529314223,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,28.49604163087117,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.33023573566892067,35.20833347341504,16.24915392676506,1040.4512275314905,53.72966705973386,0.9769994872342769,0.0039017919878940217,0.00853710029966159,0.010561620478167538,0.6139250417918313,0.17197649342494725,0.038928642089113924,0.17516982269410766,8.50704550867759,0.9628209811183155,1.0,1.258841553439868,1.4392379108196443,2.3442779582564772,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,29.13206248165214,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.33760647214801415,35.20833347341504,16.24915392676506,1039.8917518567443,54.25895168790935,0.9762669251617612,0.004181423452589471,0.008619380443709081,0.010932270941940327,0.6035169910412785,0.18027331613059314,0.038574127242771365,0.177635565585357,8.466629663048211,0.9655573779754376,1.0,1.256652943183579,1.4363441755687705,2.335814719293066,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,29.768083332433115,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.34497720862710757,35.20833347341504,16.24915392676506,1039.3477334228173,54.77524231738765,0.9755516426091779,0.0044675645703749255,0.00869414364959987,0.011286649170847395,0.5935427815829661,0.18849562694424735,0.03820377485125135,0.17975781662153517,8.427227037541586,0.9682488230991936,1.0,1.2545235578584115,1.4335575209464686,2.32755975449725,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,30.404104183214088,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.352347945106201,35.20833347341504,16.24915392676506,1038.8180821985682,55.27902390836489,0.9748525335512325,0.004759941628655658,0.008762239413700152,0.01162528540641173,0.583975462321819,0.19663744022979396,0.037821913066461425,0.18156518438192568,8.388782464755357,0.9708962001642953,1.0,1.2524417319726706,1.4308596640524427,2.3195021914735445,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,31.040125033995057,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.3597186815852944,35.20833347341504,16.24915392676506,1038.3018029853638,55.77079792466815,0.9741685739887965,0.005058279386477595,0.008824402845278011,0.011948743779447877,0.574790311745295,0.20469314729721821,0.037432078535868246,0.18308446242161863,8.351246843142343,0.9734785393264737,1.0,1.250405086365554,1.4282456098756187,2.3116316755825053,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,31.676145884776027,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.36708941806438783,35.20833347341504,16.24915392676506,1037.7979831454795,56.25107634363949,0.9734988124946954,0.0053623033561701955,0.008881272602222929,0.01225761154691158,0.5659646180632933,0.2126575611543772,0.03703716277194083,0.1843406580103886,8.314572647561413,0.9760303038099053,1.0,1.2484263319484998,1.4257106120773975,2.303938326775788,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,32.312166735557,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.37446015454348125,35.20833347341504,16.24915392676506,1037.3057827731877,56.72037575298834,0.9728423627587451,0.005671741848427746,0.008933405602579178,0.012552489790247855,0.5574774780541362,0.2205259527456376,0.036639529595036885,0.1853570396051892,8.278714391806757,0.9785283389257033,1.0,1.246499191016209,1.4232501684818963,2.2964127383726725,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,32.94818758633797,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.38183089102257467,35.20833347341504,16.24915392676506,1036.8244267508744,57.179212195887395,0.9721983976362425,0.0059863277536274205,0.008981289157358002,0.012833985452772036,0.5493096193691656,0.22829407421799364,0.0362411097303547,0.18615519668248617,8.243628624978891,0.9809760329506417,1.0,1.2446098157982715,1.4208600132013254,2.2890459685715845,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,33.584208437118946,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.38920162750166815,35.20833347341504,16.24915392676506,1036.353198222001,57.6280966449118,0.9715661442842133,0.006305800051923903,0.009025351037213816,0.01310270462664898,0.5414432419722786,0.23595817129576988,0.03584347737762377,0.18675510935432785,8.209274321782189,0.98339928043591,1.0,1.242756238813064,1.418536107214949,2.2818295328981724,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,34.22022928789991,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.3965723639807615,35.20833347341504,16.24915392676506,1035.891433167921,58.06753116992862,0.9709448801139414,0.006629905042676631,0.00906596786959079,0.013359246973791096,0.5338618771649439,0.24351498542420644,0.035447912474025574,0.18717522493682415,8.175613330939955,0.9857799563121155,1.0,1.240939693745868,1.4162746289731918,2.2747553966303893,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
246.03658620689654,34.856250138680885,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.8014743182190909,0.40394310045985493,35.20833347341504,16.24915392676506,1035.4385157728173,58.498008030910725,0.9703339292906241,0.006958397334856882,0.00910347218247297,0.013604201192046078,0.5265502850451192,0.2509617301306249,0.035055451447636034,0.18743253337661994,8.142603132624899,0.9881253043498448,1.0,1.2391756505967704,1.4140720069454262,2.2678159453261384,9.674240715713564,1060.0109780278362,40.0618984346946,309.1473760575555,15.68302814882569
249.57786206896552,18.404141989077335,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.813010170268309,0.21328244279843936,36.67211755149935,18.221922761462707,1042.5565065368405,46.043893047464366,0.9974613453136351,0.000141408342758634,0.001678720375485217,0.0007185259681210804,0.9618355285812058,0.009223330315300222,0.011336242196757397,0.0176048989067366,8.84958968914579,0.930181445220375,1.0,1.2844728773964307,1.4498518852571376,2.41402694760956,8.953156712287152,1044.9586244431862,44.99747904093453,309.1473760575555,17.5761897083392
249.57786206896552,19.02142662310861,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.813010170268309,0.22043604847732773,36.67211755149935,18.221922761462707,1040.9795168264302,46.81817343150052,0.9957619346227985,0.0002591650692759246,0.0026989535761398884,0.0012799467317857343,0.9356289123805887,0.016324948638667285,0.017693841659937308,0.03035229732080681,8.777481098750249,0.9347620647826239,1.0,1.2806021400068304,1.4439108241795737,2.3997455934502474,8.953156712287152,1044.9586244431862,44.99747904093453,309.1473760575555,17.5761897083392
249.57786206896552,19.63871125713989,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.813010170268309,0.2275896541562161,36.67211755149935,18.221922761462707,1039.5541813483064,47.58548644273157,0.9942003054685198,0.00038705496562006276,0.0035572111207570305,0.001855428445103118,0.9111202538352102,0.02357689374540217,0.022664657019285557,0.04263819540010204,8.709126966755083,0.9391455565016159,1.0,1.2769289841312585,1.4383954597876292,2.3861771165584615,8.953156712287152,1044.9586244431862,44.99747904093453,309.1473760575555,17.5761897083392
249.57786206896552,20.255995891171164,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.813010170268309,0.23474325983510444,36.67211755149935,18.221922761462707,1038.2559805604612,48.344344249466296,0.9927548731388559,0.0005247432560224317,0.004281599170029642,0.0024387844350918474,0.8881394471260738,0.03094755111272979,0.026539917519478737,0.054373084241717676,8.644058410562423,0.9433574043825217,1.0,1.2734097564932614,1.43321994559223,2.373236640215819,8.953156712287152,1044.9586244431862,44.99747904093453,309.1473760575555,17.5761897083392
249.57786206896552,20.87328052520244,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.813010170268309,0.24189686551399278,36.67211755149935,18.221922761462707,1037.064161816093,49.09348931320211,0.9914073621759716,0.0006719429487907411,0.004895915621902549,0.003024779253335131,0.8665392399979376,0.03841147702721494,0.029552297115442445,0.0654969858594051,8.581869405584477,0.9474452049697447,1.0,1.2700720214667864,1.4283396054986608,2.360860186327941,8.953156712287152,1044.9586244431862,44.99747904093453,309.1473760575555,17.5761897083392
249.57786206896552,21.490565159233718,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.813010170268309,0.24905047119288118,36.67211755149935,18.221922761462707,1035.9616139131474,49.831864760487036,0.9901427014158651,0.0008284187849873199,0.005419796186557493,0.0036090836125900892,0.8461916745474954,0.04594880657974872,0.03188496491650938,0.07597455395624625,8.52223741676532,0.9513825685355131,1.0,1.2668596072218217,1.4237179489784908,2.3489981848674772,8.953156712287152,1044.9586244431862,44.99747904093453,309.1473760575555,17.5761897083392
249.57786206896552,22.107849793264993,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.813010170268309,0.2562040768717695,36.67211755149935,18.221922761462707,1034.9344373009826,50.55859318466427,0.9889486471788992,0.0009939807479980782,0.005869204601364636,0.004188167471738006,0.8269851273091713,0.05354416171236424,0.033681013577667576,0.08578969740079691,8.464893738164454,0.9552047380151032,1.0,1.2637618387891971,1.4193252730637353,2.3375834426740743,8.953156712287152,1044.9586244431862,44.99747904093453,309.1473760575555,17.5761897083392
249.57786206896552,22.72513442729627,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.813010170268309,0.26335768255065783,36.67211755149935,18.221922761462707,1033.9714172531076,51.27295188519801,0.9878153184518896,0.0011684732882711862,0.006257028119268388,0.00475918014057071,0.808821670530835,0.06118555016363779,0.03505195329316572,0.09494082601236138,8.409621551976443,0.9589230752395409,1.0,1.260803627843033,1.4151374861412924,2.3265759352068454,8.953156712287152,1044.9586244431862,44.99747904093453,309.1473760575555,17.5761897083392
249.57786206896552,23.342419061327547,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.813010170268309,0.27051128822954623,36.67211755149935,18.221922761462707,1033.063517113447,51.974354856022394,0.9867347488301389,0.0013517637378532407,0.0065936497915678825,0.005319837640439997,0.791614927997117,0.06886337526656755,0.03608476223685373,0.10343693449946179,8.356244157704305,0.9625453797618647,1.0,1.257937901381046,1.4111515774563805,2.3159425767605284,8.953156712287152,1044.9586244431862,44.99747904093453,309.1473760575555,17.5761897083392
249.57786206896552,23.959703695358822,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.813010170268309,0.2776648939084346,36.67211755149935,18.221922761462707,1032.2034363664054,52.66233849700692,0.9857004952814681,0.0015437316834009491,0.0068874468216090085,0.005868326213521905,0.7752883115417265,0.07656963631501998,0.03684749697918485,0.11129455516406855,8.304616182708212,0.9660794909232308,1.0,1.255159484392595,1.407347429458429,2.305655733692251,8.953156712287152,1044.9586244431862,44.99747904093453,309.1473760575555,17.5761897083392
249.57786206896552,24.576988329390097,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.813010170268309,0.2848184995873229,36.67211755149935,18.221922761462707,1031.385245483609,53.33655131506546,0.9847073147012109,0.001744260027708531,0.007145202280363884,0.006403222990716747,0.7597735926552903,0.08429731388352933,0.037393647463566465,0.11853544599761381,8.25461316224078,0.9695175960638487,1.0,1.2524977194556264,1.4036975154735878,2.2956920718525846,8.953156712287152,1044.9586244431862,44.99747904093453,309.1473760575555,17.5761897083392
249.57786206896552,25.194272963421376,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.813010170268309,0.2919721052662113,36.67211755149935,18.221922761462707,1030.604092112816,53.996742274630165,0.9837509035814448,0.0019532279202017907,0.007372435970933137,0.006923432527420326,0.7450096763753621,0.09203994888996149,0.03776547902638718,0.1251848957082892,8.206137598709992,0.9728801226731207,1.0,1.2499108404479569,1.4001907627401369,2.28603129552733,8.953156712287152,1044.9586244431862,44.99747904093453,309.1473760575555,17.5761897083392
249.57786206896552,25.81155759745265,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.813010170268309,0.29912571094509965,36.67211755149935,18.221922761462707,1029.8559707275735,54.64275706630756,0.9828276941535656,0.0021705055170682767,0.0075736653008631576,0.007428135028502924,0.7309416912841461,0.09979131394934311,0.03799657060251447,0.1312704241639963,8.159098359993632,0.9761659970850259,1.0,1.2473948041749094,1.3968174464254797,2.276655970350444,8.953156712287152,1044.9586244431862,44.99747904093453,309.1473760575555,17.5761897083392
249.57786206896552,26.428842231483927,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.813010170268309,0.306279316623988,36.67211755149935,18.221922761462707,1029.137541349813,55.27452905196137,0.9819346940725853,0.0023959503619243407,0.007752610383559094,0.00791674518193135,0.7175201453343295,0.10754523744954071,0.03811375326858344,0.13682086394754614,8.113417535295747,0.9793862391780592,1.0,1.244971221230083,1.393569239932795,2.267550391449511,8.953156712287152,1044.9586244431862,44.99747904093453,309.1473760575555,17.5761897083392
249.57786206896552,27.046126865515205,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.813010170268309,0.3134329223028764,36.67211755149935,18.221922761462707,1028.4459891950341,55.89207325105419,0.9810693626374952,0.0026294051959194304,0.007912354156352027,0.008388878010233426,0.7047002605588427,0.11529549220476953,0.03813858449150311,0.14186566274488466,8.069025188303538,0.9825329055894577,1.0,1.2426185798569587,1.390438712493526,2.2587004104807686,8.953156712287152,1044.9586244431862,44.99747904093453,309.1473760575555,17.5761897083392
249.57786206896552,27.66341149954648,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.813010170268309,0.32058652798176474,36.67211755149935,18.221922761462707,1027.7789157261911,56.49547976583263,0.9802295150505339,0.00287069696699,0.00805546766079826,0.00884432032167794,0.6924414051791489,0.12303575078288113,0.038088476323258284,0.14643436771471183,8.025857484851466,0.9856069812234821,1.0,1.2403258964921917,1.3874191671293028,2.250093051213386,8.953156712287152,1044.9586244431862,44.99747904093453,309.1473760575555,17.5761897083392
